"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2016,0,0.22,25000,0,0,"B",0.00415522379974129,-5.47922510864018
2016,0,0.132,25000,1,0,"AA",0.0010944214074229,-6.81643442968727
2016,0,0.22,7500,0,0,"D",0.00300147382015214,-5.80564585028893
2016,0,0.286,2200,0,0.98,"Missing",0.48929371472891,-0.0428316879685366
2016,0,0.308,2250,0,0.57,"Missing",0.119438347375805,-1.99775962880422
2016,0,0.209,3000,1,0.77,"D",0.87021798592052,1.90288751053851
2016,0,0.198,2750,1,0,"D",0.364638955862073,-0.555285708744437
2016,0,0.121,13000,1,0,"AA",0.000584141032884236,-7.44478379791668
2016,0,0.165,1000,1,0.73,"C",0.0154630572720223,-4.15371764443368
2016,0,0.187,10000,1,0.95,"D",0.00568949947825954,-5.16342725353551
2016,0,0.132,25000,0,0.17,"AA",5.58369517177836e-06,-12.0956541998647
2016,1,0.319,2500,1,0.89,"Missing",0.883703219508276,2.02797590537823
2016,0,0.132,25000,0,0.07,"AA",0.000118602514685257,-9.03961425899717
2016,0,0.187,1500,1,0.56,"C",0.114553006012175,-2.04505494497406
2016,1,0.253,4000,0,1.01,"Missing",0.806306936690819,1.42618972651314
2016,0,0.143,18000,0,0.53,"AA",1.70652345092064e-05,-10.9784501682041
2016,0,0.209,7000,0,0.62,"C",0.0390452697137308,-3.20320556612163
2016,0,0.22,9000,0,0.92,"C",0.0195488783566045,-3.91509488223187
2016,0,0.22,5000,0,0.81,"C",0.000404490878096885,-7.81247680007179
2016,0,0.253,8000,0,0.87,"D",0.000437932971550838,-7.73300666339533
2016,0,0.165,12000,0,0.45,"AA",0.128663408017904,-1.91282859116051
2016,0,0.099,2000,0,0.06,"AA",4.0497027688953e-06,-12.4168630202243
2016,1,0.187,3500,0,0.98,"Missing",0.669578995281703,0.706281536400936
2016,1,0.187,25000,1,0.02,"A",0.332869227718223,-0.695236383795801
2016,0,0.132,15000,0,0.55,"A",4.36805165181711e-05,-10.0385647200773
2016,0,0.187,6500,1,0,"D",0.0713529130981374,-2.56609061033682
2016,0,0.077,1000,1,0.99,"D",0.125541980307163,-1.94096408130385
2016,1,0.242,1100,1,0,"Missing",0.951491952090607,2.97630150811812
2016,0,0.187,1000,0,0.67,"D",0.000156908550125787,-8.75969048473894
2016,0,0.187,11000,0,0,"C",0.00304347038673973,-5.79170872891819
2016,0,0.099,5500,1,0.48,"A",4.98075512504696e-05,-9.90729414510134
2016,0,0.121,8000,1,0.17,"AA",0.00352531656852528,-5.6442534949367
2016,0,0.253,15000,0,0.06,"D",0.0216787679702132,-3.80950472719795
2016,0,0.319,2000,1,0,"Missing",0.809370306404358,1.44592377663437
2016,1,0.286,3675,0,0.85,"Missing",0.998567700453778,6.5470407257287
2016,0,0.165,25000,0,0.31,"B",0.00751656890455387,-4.88310054716167
2016,0,0.253,7500,1,0.81,"Missing",0.0201216587702848,-3.88563163667171
2016,1,0.22,5000,0,0.61,"C",0.996517413603996,5.65649137928617
2016,0,0.11,1425,0,0,"AA",0.00260795476977296,-5.94657761653858
2016,1,0.319,6700,0,0.39,"Missing",0.945446747110016,2.85248022219976
2016,0,0.143,13000,0,0.81,"B",0.00307395134886498,-5.78171277500339
2016,0,0.198,1230,0,0,"C",0.000157466647317269,-8.75613940614202
2016,0,0.187,1100,0,0.29,"D",0.000409868160859088,-7.79926505667756
2016,0,0.121,25000,1,0.09,"AA",0.0416220847037886,-3.13661127508872
2016,0,0.132,3500,0,0.31,"A",0.297413387499369,-0.859645637282014
2016,0,0.099,5000,0,0.02,"AA",0.161972150315642,-1.64362692462137
2016,1,0.319,20000,0,0.95,"Missing",0.569491409881599,0.279776421672941
2016,0,0.22,15000,0,0.61,"B",0.00041170088431937,-7.79480169556403
2016,0,0.253,1000,0,0.92,"Missing",0.758195723606871,1.14281293918837
2016,0,0.165,5000,0,0.83,"C",0.0447717175394217,-3.06037371600069
2016,0,0.154,4000,0,0.16,"B",0.00062249961719458,-7.38114485112354
2016,0,0.099,3500,0,0.67,"A",0.763278777352335,1.17074016157698
2016,1,0.319,4000,0,1,"Missing",0.985637210922666,4.22864757645349
2016,0,0.187,10000,0,0.05,"B",0.000158523418315623,-8.74944968995097
2016,0,0.231,13500,0,0.82,"C",0.00131980038292203,-6.62895410679207
2016,1,0.275,15000,0,0,"D",0.84561762986646,1.70063483528363
2016,1,0.253,8000,0,0,"D",0.0131664219953078,-4.31683161080808
2016,0,0.165,12000,0,0.43,"A",0.0843541891220256,-2.38460514922352
2016,1,0.286,25000,0,0.92,"C",0.544322051778618,0.177754772535814
2016,0,0.22,1500,0,0.53,"D",0.0155631036518683,-4.14716683651933
2016,0,0.253,5000,0,0,"D",0.0017963760791311,-6.32018594134544
2016,1,0.264,2500,1,1,"D",0.904359523369032,2.24663085799911
2016,1,0.275,4500,1,0.93,"Missing",0.99689891785759,5.77289824974627
2016,0,0.088,3000,0,0.46,"AA",0.000314126567648378,-8.06540039567315
2016,0,0.099,2500,0,0.28,"AA",0.0025857961455913,-5.95513268666
2016,0,0.231,5000,0,0.26,"D",0.0757445598385598,-2.50162185932974
2016,0,0.264,1500,0,0.99,"Missing",0.0284877812913204,-3.52937857717134
2016,0,0.176,5300,0,0.92,"C",0.00106224253387685,-6.84631020047395
2016,0,0.165,7500,0,0.72,"B",0.000631150024990317,-7.3673356168865
2016,0,0.275,9000,0,0.78,"D",0.00171907070781789,-6.36425087031087
2016,0,0.132,7500,1,0,"B",0.000811824323403841,-7.1154144376664
2016,0,0.176,25000,0,0.85,"A",2.74855785471299e-06,-12.8044314517466
2016,0,0.275,9500,0,0.64,"D",0.230423098084169,-1.20592370989971
2016,0,0.165,5000,0,0.17,"B",0.00132411028032657,-6.62568954394905
2016,0,0.154,8000,0,0.21,"B",8.29597145998778e-06,-11.6997322312507
2016,1,0.308,9900,0,0.33,"D",0.551520347412484,0.206815419914693
2016,0,0.231,6000,0,0.89,"C",0.000145695482971922,-8.83384614139784
2016,1,0.22,5000,1,0.43,"D",0.183966985816817,-1.48969849610169
2016,0,0.22,5000,0,0.97,"C",0.0399470070133025,-3.17943473287574
2016,0,0.176,25000,0,0.85,"A",0.00286881746975289,-5.85098242515008
2016,0,0.154,20200,0,0.86,"A",0.0183271601636868,-3.98087397433819
2016,0,0.154,4575,0,0.6,"C",0.0362463560179956,-3.28049685330893
2016,1,0.319,7000,1,1.02,"Missing",0.999594463849432,7.80989491938157
2016,0,0.132,4800,0,0.66,"B",0.0198821996132267,-3.89784792928066
2016,0,0.154,8000,0,0.21,"B",1.85800451880241e-05,-10.8934038122849
2016,0,0.165,1000,1,1.75,"Missing",0.527263445936665,0.109162055873373
2016,0,0.154,9000,0,0.14,"B",0.000339423643138706,-7.98792206475458
2016,0,0.165,5000,0,0,"C",0.0049746402189853,-5.2984151738473
2016,0,0.286,9500,0,0.86,"D",0.000599908058022096,-7.41813406304504
2016,0,0.176,25000,0,0.63,"A",5.26087949324919e-05,-9.85257463797905
2016,0,0.132,9000,0,0.05,"AA",0.000116056902257121,-9.06131388679501
2016,0,0.165,5000,0,0.7,"C",0.0522790315493996,-2.89746475757125
2016,0,0.11,7500,0,0.23,"AA",0.0033040492242281,-5.70929700541237
2016,0,0.055,1000,0,0.42,"D",0.000212068979936202,-8.4583868676886
2016,0,0.253,1800,0,0,"Missing",0.188526830666247,-1.45961098884562
2016,0,0.242,5000,0,0.86,"Missing",0.290287204428187,-0.893989581923958
2016,0,0.264,15000,1,0.81,"D",0.741442508229677,1.05347954963373
2016,0,0.099,1000,0,0.6,"A",7.02928097840051e-06,-11.8654191070995
2016,0,0.165,19500,0,0.59,"AA",6.38258647182178e-07,-14.2645215943895
2016,0,0.165,3000,0,0.91,"Missing",0.022581888316242,-3.76776633208896
2016,0,0.143,15000,0,0.45,"A",0.000272366248200736,-8.20809049330283
2016,0,0.242,10001,1,0.81,"D",0.534904694133871,0.139846245782972
2016,0,0.242,13000,0,0.82,"D",0.62879656909157,0.527057541202466
2016,0,0.231,10000,0,0.84,"D",0.0226672466622418,-3.7639061766705
2016,0,0.132,18950,0,0,"AA",0.00395327752990627,-5.52924917733109
2016,0,0.22,9000,0,0.65,"A",0.0244723891494095,-3.68543295542365
2016,0,0.088,1000,0,0.31,"AA",0.000602287021545344,-7.41417397783402
2016,0,0.187,5000,0,0.03,"C",0.406553721742031,-0.378230616054167
2016,0,0.121,14000,0,0.56,"AA",9.23539976828556e-06,-11.5924574214171
2016,0,0.231,10001,0,0.69,"D",0.00243112131696436,-6.01696859946257
2016,0,0.088,2300,0,0.18,"AA",0.000364837753835948,-7.91569290892083
2016,1,0.297,2800,0,0,"Missing",0.982352762215248,4.019371200488
2016,0,0.319,25000,1,0.93,"C",0.0265436920108031,-3.60206081202579
2016,0,0.231,5000,0,0.77,"C",0.00463265237168311,-5.36998229209267
2016,1,0.275,15000,1,1.04,"D",0.824435154719052,1.54669002745866
2016,0,0.253,10000,0,0.88,"C",0.00671913112088878,-4.99605462418321
2016,0,0.187,25000,0,0.34,"AA",0.001695644920032,-6.37799504256758
2016,0,0.275,25000,0,0.57,"D",0.0813977127164004,-2.42350608854892
2016,0,0.143,9900,0,0.86,"B",0.00445668293945098,-5.40888388165168
2016,0,0.176,3500,0,0,"C",0.00101766975197738,-6.88922163422288
2016,0,0.165,9999,0,0.54,"C",0.146787530179424,-1.76002243355444
2016,0,0.165,12000,0,0.43,"A",0.0320506267218175,-3.40786304789803
2016,0,0.22,7500,0,0.74,"C",0.000550757136003413,-7.50366570662415
2016,0,0.275,3500,1,0,"D",0.0583396992563508,-2.78136178520733
2016,0,0.176,11204,0,0.73,"B",5.5164785387097e-07,-14.4103553884813
2016,1,0.231,5000,0,0.77,"C",0.0694199273364109,-2.59563416204398
2016,1,0.319,3550,0,0,"Missing",0.988731218985511,4.47438636397443
2016,0,0.154,6000,0,0.03,"AA",0.000145476008561457,-8.83535388796927
2016,0,0.275,2550,0,0.86,"D",0.214581700938231,-1.29752588490433
2016,0,0.165,2500,0,0.56,"C",0.146352257541103,-1.76350219048918
2016,0,0.209,9000,1,0.98,"C",0.00102025594280691,-6.88668098208352
2016,0,0.187,5000,0,0.34,"D",0.0358326640732134,-3.29240498283412
2016,0,0.198,1600,0,0.94,"D",0.00211342492973355,-6.15732979663136
2016,0,0.154,16500,0,0.2,"AA",6.07187369236916e-05,-9.70919750616486
2016,0,0.121,2500,1,0,"B",0.0305434817275202,-3.45758432525772
2016,0,0.121,5000,0,0.18,"A",0.000320424832133832,-8.04554236605537
2016,0,0.121,18000,0,0.46,"AA",3.01552386075575e-05,-10.4091217426964
2016,0,0.187,6500,1,0.33,"C",0.0441504069852772,-3.07499842594426
2016,0,0.198,15000,0,0.65,"B",0.000576826396082592,-7.4573922172436
2016,0,0.099,3001,0,0.34,"AA",0.00052752048084927,-7.5467952074445
2016,0,0.22,2000,0,0.84,"Missing",0.93215432102658,2.62026268221649
2016,0,0.165,1500,0,0.8,"C",0.00538506586062681,-5.21872612047025
2016,0,0.187,2500,1,0.59,"C",0.159522585495375,-1.66178456693589
2016,0,0.209,10000,1,0.88,"D",0.0094283992547983,-4.65455581905256
2016,0,0.099,5000,0,0.54,"A",2.25317851416081e-05,-10.7005610406383
2016,0,0.22,2000,0,0.01,"D",0.00075012019849891,-7.19452669793029
2016,0,0.22,6500,0,0,"C",0.0241789350599157,-3.69779743247313
2016,0,0.154,5000,0,0.68,"B",0.00064925425650145,-7.33903668630117
2016,0,0.099,5000,0,0.01,"AA",9.09773568586645e-05,-9.30480892664309
2016,0,0.176,5000,0,0.35,"B",0.000209021817515029,-8.47286287775804
2016,0,0.242,9000,0,0.95,"D",0.102121276016727,-2.17387392037558
2016,0,0.165,5100,0,0.19,"C",0.000257490891700401,-8.26426868647519
2016,1,0.198,10000,0,0.87,"C",0.870052159410458,1.90142001948835
2016,0,0.319,3001,0,0,"Missing",0.159232444257855,-1.66395018321529
2016,0,0.253,5000,0,0.39,"D",0.0453269885772054,-3.04746625601661
2016,0,0.187,15000,0,0.96,"B",3.16680528396232e-05,-10.3601705135528
2016,0,0.077,1000,0,0,"AA",0.00116952423959839,-6.74998803702515
2016,0,0.121,12000,0,0.47,"A",3.1128180207086e-05,-10.3773659044062
2016,0,0.308,12839,0,0.45,"C",0.154224986905349,-1.70184089207934
2016,0,0.154,12000,1,0.37,"A",7.21409655433702e-05,-9.53681635471106
2016,0,0.099,5000,0,0.54,"A",6.27770181914926e-05,-9.67585872484305
2016,0,0.187,15000,0,0.96,"B",0.000106142758557072,-9.15061944271298
2016,0,0.088,1000,0,0.01,"AA",3.47560549306539e-05,-10.2671220018643
2016,0,0.165,5000,0,0.17,"B",0.000151005460358572,-8.79804354362528
2016,0,0.198,7500,0,0.9,"B",0.00034626013356102,-7.96797391419332
2016,0,0.165,15000,0,0.65,"B",0.001922039143747,-6.25244471385672
2016,0,0.319,3500,0,0.9,"Missing",0.687474591062258,0.788339095930982
2016,0,0.176,20000,0,0.15,"AA",6.39231688777048e-06,-11.9604073827081
2016,0,0.198,4500,1,0.71,"C",0.0507507347626064,-2.9287453291682
2016,0,0.297,14000,1,0.65,"D",0.501956733284776,0.00782697309653835
2016,0,0.242,6001,0,0.69,"D",0.0116735858224607,-4.43868435438591
2016,0,0.319,4000,1,0.94,"D",0.057769365484876,-2.79179145328914
2016,0,0.286,7300,0,0,"C",0.00537482851300958,-5.22063928516299
2016,0,0.165,1000,0,0,"D",0.111324628299939,-2.07728149530506
2016,0,0.242,25000,0,0.63,"AA",0.00108990573307039,-6.82057356979041
2016,1,0.187,1000,1,0.71,"Missing",0.998280552777888,6.36403149513591
2016,1,0.275,5000,1,0.92,"Missing",0.98273068842739,4.04140408481704
2016,0,0.264,1800,0,1.18,"Missing",0.921988838869153,2.46968121026123
2016,1,0.319,2550,0,0.63,"D",0.608196927162661,0.439739374531761
2016,0,0.22,6001,0,0,"A",0.00185983776946711,-6.28540444636246
2016,1,0.253,7500,1,0.81,"Missing",0.900458405635225,2.20232838262003
2016,0,0.165,1500,1,0.2,"C",0.0509268702698032,-2.92509516801571
2016,0,0.165,1000,0,0.27,"A",0.000983404944744596,-6.92350568598151
2016,0,0.121,1000,0,0.05,"C",0.0596989066562737,-2.7568864297773
2016,1,0.22,15000,0,0.59,"A",0.388233457730319,-0.45474388899718
2016,0,0.209,3000,0,0,"D",0.0275600837817896,-3.56343980465624
2016,0,0.11,8300,0,0.05,"AA",6.56988922373991e-06,-11.9330070166215
2016,0,0.088,3500,0,0,"AA",0.000737511763922775,-7.21149073493627
2016,1,0.297,2000,0,0,"Missing",0.735197499380375,1.02115490231179
2016,0,0.187,2400,0,0.86,"D",6.79606698721918e-06,-11.8991597012533
2016,0,0.198,3000,1,0.95,"D",0.115160789699506,-2.03907662209331
2016,0,0.132,17000,0,0.19,"AA",1.29622916126871e-05,-11.2534530983291
2016,1,0.319,5000,0,0.92,"Missing",0.989138508293748,4.51161070772454
2016,1,0.319,2550,0,0.99,"Missing",0.992461554402656,4.88017226912406
2016,0,0.088,3000,0,0.03,"AA",0.00398924364214427,-5.52015640752236
2016,0,0.22,3000,0,0,"D",0.002852195880795,-5.85680982574063
2016,0,0.22,15000,0,0.65,"B",0.00105952934904313,-6.84887038874955
2016,0,0.22,3000,0,0.62,"C",0.052658612994241,-2.88982970653147
2016,0,0.132,1000,1,0.45,"D",0.245514505042734,-1.12268002414805
2016,1,0.286,9000,1,0.83,"Missing",0.996912949168121,5.7774472415621
2016,0,0.22,3800,0,1,"Missing",0.236214637004684,-1.17354594067437
2016,0,0.088,3500,0,0,"AA",0.00534709739061499,-5.22583996483312
2016,0,0.209,7500,0,0.98,"D",0.00170597846222404,-6.37190901941387
2016,0,0.099,7000,0,0.17,"AA",0.000448098576554455,-7.71004911379924
2016,0,0.088,1000,0,0.33,"A",0.0174805285021218,-4.02903255742
2016,0,0.132,10000,0,0.85,"A",0.000300873171244947,-8.10852082155917
2016,0,0.11,6500,0,0.69,"AA",0.000192177961310943,-8.55689653696852
2016,0,0.099,1500,0,0.03,"AA",0.000328302038865501,-8.0212481671611
2016,0,0.165,3000,1,0,"C",0.000571353001523354,-7.46693180671129
2016,0,0.22,24900,0,0.87,"C",0.0180680521207915,-3.99537670395117
2016,1,0.286,2000,1,0,"Missing",0.844114985171183,1.68917007263224
2016,0,0.209,4700,0,0.74,"D",0.095725962008987,-2.24564290679726
2016,0,0.154,2400,1,0.22,"B",0.000711526649473504,-7.24738590589238
2016,0,0.198,19200,0,0,"AA",0.0572200012919561,-2.80192944585901
2016,0,0.132,25000,1,0,"AA",7.23573851645411e-05,-9.5338206745638
2016,0,0.187,3800,0,0.7,"C",0.000160092603441395,-8.73959803322573
2016,0,0.165,17500,0,0.55,"B",0.00153958682599795,-6.47470042015297
2016,0,0.143,2000,1,0.54,"A",0.000813228990507705,-7.11368426709384
2016,1,0.264,3500,0,0.8,"Missing",0.982246053290159,4.01323399934508
2016,0,0.165,7000,1,0,"B",0.000340062568253614,-7.98604081260648
2016,1,0.242,6500,1,0.97,"Missing",0.968516718385932,3.42630908231408
2016,0,0.154,7500,0,0.67,"B",0.00324374816021522,-5.72777675771276
2016,1,0.319,1000,1,1,"Missing",0.96178164433913,3.22547152908039
2016,0,0.176,10000,0,0.11,"B",0.00120672534904787,-6.71863745715908
2016,0,0.121,8000,0,0.06,"A",5.28676026335072e-06,-12.1502996395174
2016,0,0.198,2000,0,0,"D",0.00265209374868224,-5.92975024032186
2016,0,0.11,2000,0,0,"AA",9.39813113892815e-06,-11.574990305287
2016,1,0.187,6000,0,0.82,"C",0.49440886237562,-0.0223654827463777
2016,0,0.297,3200,1,0,"Missing",0.528788395314428,0.11528108300137
2016,0,0.187,12000,1,0.51,"A",0.00435488631512398,-5.43209237701458
2016,0,0.187,1675,0,0.95,"Missing",8.16966394921077e-05,-9.41241598925497
2016,1,0.319,2000,1,0,"Missing",0.517956652929148,0.0718575154647678
2016,0,0.165,7500,0,0.98,"C",0.000892067501995401,-7.02107628773373
2016,0,0.22,5000,0,0.96,"C",0.000665565364109656,-7.31420791995506
2016,0,0.11,3000,0,0.07,"AA",7.44416298327419e-06,-11.8080728806505
2016,0,0.154,22000,0,0.77,"B",0.00811460279968437,-4.80594232026112
2016,0,0.253,6500,0,0.75,"D",0.00536370841407646,-5.22272153008942
2016,1,0.319,3500,0,0.99,"Missing",0.979999460146892,3.89179275494884
2016,0,0.198,12000,0,0.57,"A",0.00202090309542499,-6.20218784265966
2016,0,0.187,3500,0,0.76,"Missing",0.0527130244801357,-2.88873951488371
2016,0,0.121,3000,0,0,"B",0.00054639401573769,-7.51162365858814
2016,1,0.319,2000,0,0,"Missing",0.972278507642912,3.55743428420691
2016,0,0.209,6001,0,0.05,"D",0.31291558460889,-0.786523703631134
2016,1,0.319,2100,0,0,"Missing",0.998322181158017,6.38858140948641
2016,0,0.275,4449,0,0.94,"D",0.00100328221997926,-6.90347464788493
2016,1,0.275,3000,0,0.97,"Missing",0.436471659138119,-0.255494180904256
2016,0,0.165,15000,0,0.63,"B",0.105241878763398,-2.14029211795516
2016,0,0.198,25000,0,0.6,"A",2.29616306614432e-05,-10.6816630053007
2016,1,0.264,6000,0,0,"Missing",0.0367504527355226,-3.26616196858092
2016,0,0.275,7900,0,0.68,"C",0.0251417332064991,-3.65776295007027
2016,1,0.264,4100,1,0.91,"Missing",0.997703577112654,6.07410356939048
2016,0,0.264,9999,0,0.89,"B",0.00151285964317171,-6.4922396105444
2016,0,0.121,12000,0,0.47,"A",0.00127526023792765,-6.6633289389462
2016,0,0.22,7500,0,0,"D",0.154537750497565,-1.69944511233441
2016,0,0.11,9000,0,0.22,"AA",0.000842939600837881,-7.0777719553342
2016,0,0.099,3500,0,0.14,"AA",0.0466183713026145,-3.01802057593193
2016,0,0.11,5000,1,0.06,"AA",0.00607208972120854,-5.09796186295181
2016,0,0.143,5500,0,0.34,"B",0.0254297738780068,-3.6460758926426
2016,0,0.165,17000,1,0.58,"A",0.00295437000362247,-5.82151110482808
2016,0,0.286,10848,0,0.68,"B",0.092365313469205,-2.28509045722233
2016,0,0.121,13000,0,0.82,"A",0.000290545922189699,-8.14345832619993
2016,0,0.308,5000,0,0.95,"C",0.00165808168439843,-6.40043449883283
2016,0,0.22,3300,0,0.55,"D",0.0327519609880793,-3.38549212840635
2016,0,0.253,8000,0,0.87,"D",0.0371202060691698,-3.25576712009334
2016,1,0.319,7000,0,0,"Missing",0.949825319505078,2.94076756663455
2016,0,0.165,5000,0,0,"C",0.000399001300707183,-7.82614680023907
2016,1,0.198,3001,0,1,"Missing",0.527079962765198,0.108425949304762
2016,1,0.275,9500,0,0.64,"D",0.240959354340775,-1.14742706247569
2016,1,0.319,3000,0,0.85,"Missing",0.739229095107528,1.04196561698341
2016,1,0.264,1025,1,0.59,"Missing",0.693878733456795,0.818315890244987
2016,1,0.319,11700,0,0.56,"Missing",0.985308875235888,4.20571161702989
2016,0,0.121,12000,0,0.47,"A",0.00369178034724045,-5.59794784657134
2016,0,0.253,8500,1,1.13,"Missing",0.0663335609054003,-2.64442327606663
2016,1,0.22,1990,1,1,"D",0.65285713707296,0.631621922031604
2016,0,0.253,10000,0,0.67,"D",0.000234210548722326,-8.35905582832178
2016,1,0.275,25000,0,0.71,"A",0.847217052063303,1.71293864840606
2016,0,0.319,25000,0,0.11,"C",0.00278255105424956,-5.8816006970994
2016,0,0.22,3500,0,0.51,"D",0.0177942722403542,-4.01092416388496
2016,1,0.187,1075,1,0.9,"Missing",0.979833280594867,3.88334874385447
2016,1,0.319,4000,0,1,"Missing",0.493086606083985,-0.0276553381370017
2016,1,0.165,2500,1,0.9,"C",0.952363062589677,2.99533787403212
2016,0,0.154,4500,0,0,"AA",0.00201426356027412,-6.20548533424192
2016,0,0.319,7000,0,0,"C",0.0140496642761803,-4.25100748332511
2016,0,0.187,1100,0,0.29,"D",0.402763208919808,-0.393964851388285
2016,0,0.187,1850,0,0.68,"D",0.00556181259738633,-5.18625388005751
2016,0,0.099,3500,0,0.14,"AA",0.000110003149383239,-9.11489155262482
2016,0,0.099,5000,0,0.28,"AA",7.27905916091829e-06,-11.8305016611593
2016,0,0.121,4500,1,0.97,"AA",0.0208072638650873,-3.85142634354196
2016,0,0.308,25000,1,0.75,"C",0.365923938110335,-0.549743426242773
2016,0,0.165,10500,0,0.84,"C",0.0687016972587783,-2.60680573277296
2016,0,0.165,3000,0,0.05,"AA",0.0605080087859567,-2.74256356139464
2016,1,0.22,9000,0,0.72,"D",0.49827718453314,-0.00689128913951231
2016,1,0.319,5000,0,0.83,"Missing",0.799442740755343,1.38281512264829
2016,0,0.198,12000,1,0.68,"C",0.0101396272871248,-4.58111265472444
2016,1,0.319,4000,0,0.95,"Missing",0.925678691104306,2.5221294826124
2016,1,0.22,3300,0,0.55,"D",0.0033066220310388,-5.70851604413546
2016,0,0.308,25000,0,0.73,"C",0.00172170007434822,-6.36271987709552
2016,0,0.165,4200,0,0.3,"C",0.000190556024315906,-8.5653737415542
2016,1,0.319,4669,1,0,"Missing",0.833143860913417,1.60807433086596
2016,0,0.264,23000,0,0.82,"B",0.000172460241215642,-8.665171358651
2016,0,0.121,1850,0,0.86,"C",0.000150790111974806,-8.79947087351715
2016,0,0.165,2500,1,0.9,"C",0.00399033722888156,-5.519881213268
2016,1,0.242,25000,0,0.7,"C",0.605075304929855,0.426657819909471
2016,0,0.099,5000,0,0.02,"AA",0.000439066551623201,-7.73042039517886
2016,0,0.121,6001,0,0.01,"A",0.00106093071954065,-6.84754722490002
2016,0,0.132,3000,0,0.98,"B",0.0183658269008437,-3.97872700229306
2016,0,0.319,22000,0,0.83,"D",0.00067208675670627,-7.30445081082437
2016,0,0.275,2000,0,0.19,"D",0.0121272519597341,-4.40009874370668
2016,0,0.143,25000,0,0.1,"AA",0.116662095764519,-2.02442611901841
2016,0,0.275,1000,1,0.98,"C",0.00148978929157145,-6.50762968394649
2016,1,0.319,2550,0,0.91,"Missing",0.865529280259634,1.8619947262552
2016,1,0.319,3500,0,0.9,"Missing",0.923943172797146,2.49716978121701
2016,0,0.165,5000,0,0.7,"C",0.0605124477605464,-2.74248547743801
2016,0,0.264,7500,1,0.82,"D",0.0231958537356416,-3.74031262312093
2016,0,0.154,14100,0,0.73,"B",0.000586397175894745,-7.44092665423434
2016,0,0.165,2500,1,0.9,"C",0.0240380708397087,-3.70378472012968
2017,0,0.088,1000,0,0,"AA",5.46399822179089e-05,-9.81469002666766
2017,1,0.264,3000,0,0,"Missing",0.489257740326214,-0.0429756518085194
2017,0,0.121,15200,0,0.83,"A",2.48859995856473e-05,-10.6011802919516
2017,0,0.154,22000,0,0.71,"A",3.97859458220908e-05,-10.1319570413461
2017,0,0.077,1000,0,0,"AA",0.029153646441619,-3.50558822319657
2017,0,0.165,4000,0,0,"C",5.95320525104558e-05,-9.72893615897885
2017,0,0.209,5000,0,0.42,"B",6.23860829823695e-06,-11.9847471909586
2017,1,0.121,1000,0,0.97,"Missing",0.703027496289123,0.861756449413741
2017,0,0.154,8000,0,0.21,"B",0.000173501904337238,-8.65914846567293
2017,0,0.099,1000,0,0.18,"AA",0.0137712912582682,-4.27130220219365
2017,0,0.099,3500,0,0.67,"A",0.000383140351509012,-7.86672596911647
2017,0,0.099,7000,0,0.17,"AA",0.00102943022224,-6.87771985164418
2017,0,0.22,7500,1,0.62,"C",9.9154462024523e-05,-9.21873254186415
2017,0,0.165,5000,0,0,"C",3.63312871143043e-05,-10.222794951997
2017,0,0.154,8000,0,0.92,"B",4.6887093455574e-05,-9.96772122503675
2017,0,0.077,1000,0,0,"AA",8.68439600372601e-05,-9.35131076472816
2017,0,0.121,7000,0,0,"AA",0.000146699633380874,-8.82697666153152
2017,0,0.143,4250,1,0.99,"B",0.00982903529697854,-4.61253682915456
2017,0,0.176,5000,0,0.94,"B",4.69157683540591e-06,-12.2697371281848
2017,0,0.319,16000,1,0,"D",0.330075987479824,-0.707841398760185
2017,0,0.319,2400,0,1.05,"Missing",0.0441361909780203,-3.07533534072525
2017,0,0.187,10000,0,0.76,"C",0.134171658562925,-1.86456665468613
2017,0,0.154,3000,0,0,"C",0.0134227501129712,-4.29729059242891
2017,0,0.165,3000,1,0.99,"C",0.00621175602046902,-5.07508052074072
