"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2017,0,0.319,3500,1,1,"Missing",0.95681250691132,3.09805651321826
2017,1,0.286,9000,1,0.83,"Missing",0.943534542590314,2.81600389734929
2017,0,0.209,4041,0,0.91,"D",0.00119253728558386,-6.73047882002958
2017,0,0.187,25000,0,0.78,"B",0.00728537258005488,-4.9145746566801
2017,1,0.187,1500,0,0.77,"Missing",0.973446974942385,3.60169967551927
2017,0,0.11,5000,1,0.06,"AA",0.00047005366944206,-7.66219351529783
2017,1,0.253,7500,1,0.81,"Missing",0.999504006914143,7.60845245500968
2017,0,0.22,7500,0,0,"D",0.1330180853881,-1.87453301749153
2017,0,0.22,2000,1,0,"D",0.0855395427717287,-2.36935546953772
2017,0,0.253,6000,0,0,"C",0.0781497271769211,-2.46775625062495
2017,1,0.187,1200,0,1.36,"Missing",0.959936475865087,3.1764008135145
2017,0,0.22,15000,0,0.84,"C",0.056160988281639,-2.82173325599798
2017,0,0.165,2500,0,0.24,"C",0.0247198273058449,-3.67511913977266
2017,0,0.176,3300,0,0.3,"C",0.00088307967712438,-7.03121165704058
2017,0,0.066,1000,0,0.04,"AA",0.000163676970565331,-8.71745207384146
2017,0,0.11,4500,0,0.15,"AA",0.136836265051977,-1.84181933525522
2017,0,0.077,3000,0,0.06,"AA",7.63940441538189e-05,-9.47952942397005
2017,0,0.264,10000,0,0.89,"D",0.000610850900479116,-7.40004661642825
2017,0,0.187,9000,0,0.94,"C",0.0071810644168099,-4.92910068707752
2017,0,0.22,10000,0,0.87,"C",0.00793323534140475,-4.82872946809412
2017,0,0.22,7500,0,0.38,"C",9.08739167338715e-06,-11.6086135481403
2017,0,0.22,7400,1,0.27,"D",0.00599002741634047,-5.11165125025126
2017,0,0.165,7500,0,0.98,"C",0.000128600711131117,-8.95866960740417
2017,0,0.132,6000,0,0.6,"A",0.0598784702201308,-2.75369214210799
2017,0,0.264,15000,1,0.81,"D",0.164071231345355,-1.62824273349733
2017,0,0.099,3500,0,0.14,"AA",0.00841603407984394,-4.76916492472497
2017,0,0.088,2300,0,0.18,"AA",0.000195500037818575,-8.53975446594303
2017,0,0.121,5000,0,0.12,"A",0.000120512947200986,-9.02363284494463
2017,0,0.198,5000,0,0.66,"C",0.00960940058068689,-4.63535756368574
2017,0,0.22,5000,1,0.95,"C",0.0682101989335202,-2.61451315576375
2017,0,0.253,8000,1,0.74,"D",0.0268439564547372,-3.59050373282621
2017,0,0.165,10000,0,0.64,"AA",0.000909519706256027,-7.00168395953914
2017,0,0.22,3000,0,0.27,"D",0.00191059715555344,-6.25842701422639
2017,0,0.165,5000,0,0.83,"C",0.000478654275646524,-7.64405321502444
2017,0,0.143,10000,0,0.12,"AA",8.7612130078413e-05,-9.34250348242518
2017,1,0.198,6800,1,0.89,"D",0.0301094431213395,-3.47234438965684
2017,0,0.187,1500,0,0.92,"D",0.00897404606796458,-4.70440408259239
2017,0,0.297,7000,0,0,"D",0.155956652509181,-1.68862575275735
2017,0,0.143,20000,0,0.79,"A",0.000442684418951071,-7.72221063191537
2017,1,0.187,3500,0,0.96,"Missing",0.961585624366632,3.22015185897855
2017,1,0.319,2100,0,1,"Missing",0.998751116216243,6.68425543531119
2017,1,0.187,1000,1,0.59,"D",0.777994464374827,1.2540170921437
2017,0,0.308,2550,0,0.94,"Missing",0.2602788554462,-1.04451970627249
2017,0,0.22,8500,0,0.48,"B",0.000423975287829108,-7.76541132266201
2017,0,0.209,13500,0,0.78,"B",0.00144731493858046,-6.53659684237449
2017,0,0.264,1550,0,1.09,"Missing",0.485469320639544,-0.0581390884956707
2017,1,0.297,2000,1,0,"Missing",0.988229687372927,4.4303346655593
2017,0,0.088,2000,0,0.05,"AA",0.0234004280919142,-3.73132239655561
2017,0,0.165,1000,1,1.75,"Missing",0.0294700895346996,-3.49446638686976
2017,0,0.253,10000,0,0.67,"D",0.08066200060366,-2.43338625309848
2017,1,0.264,4000,0,1,"Missing",0.762244377202147,1.1650238580721
2017,0,0.154,2400,0,0.94,"B",6.72320860864919e-05,-9.60729271851699
2017,0,0.242,6001,0,0.69,"D",0.0219644450431163,-3.7961210125351
2017,0,0.121,6000,0,0.1,"A",9.51185470335481e-05,-9.26029145771618
2017,1,0.308,2550,0,0.94,"Missing",0.86756782033061,1.87962302498687
2017,0,0.165,4000,0,0.72,"C",0.0132089434851745,-4.31356418457223
2017,0,0.22,10000,0,0.45,"A",1.60263405401094e-05,-11.0412608791383
2017,0,0.165,5000,0,0.27,"B",0.000704017436485546,-7.25800316900466
2017,0,0.176,15000,0,0,"B",0.000260144645821797,-8.25401257306981
2017,1,0.22,2000,0,0,"Missing",0.544325389477658,0.177768229078452
2017,0,0.121,1000,0,0.03,"AA",0.000512185187468602,-7.57631198764665
2017,0,0.231,13500,0,0.82,"C",6.40833642485893e-06,-11.9579044404611
2017,1,0.22,1100,0,0,"Missing",0.990119203768375,4.60723224496905
2017,0,0.187,11000,0,0,"C",1.43318217830249e-05,-11.1530138615736
2017,0,0.198,15000,0,0.58,"C",0.139398938190523,-1.8202911729054
2017,0,0.22,9000,0,1.01,"D",0.00755558567884464,-4.87788389053336
2017,0,0.22,2000,0,0,"D",0.236145721763678,-1.17392795610866
2017,0,0.143,1200,0,0.72,"D",8.67914749890983e-05,-9.35191536029104
2017,0,0.319,16000,1,0,"D",0.0805937197887733,-2.43430738589684
2017,0,0.264,10000,1,0.03,"A",0.0302370106624522,-3.46798500808211
2017,0,0.319,1500,0,0.95,"Missing",0.174701773081094,-1.55266444180911
2017,0,0.319,3000,0,0.91,"Missing",0.251835775712299,-1.08884531367145
2017,0,0.187,3500,0,0,"B",0.000372063107452512,-7.89607494204934
2017,0,0.099,2000,0,0.02,"AA",0.000206903522062487,-8.48305102540982
2017,0,0.209,7000,0,0.62,"C",0.0113194977434708,-4.46984452528318
2017,0,0.165,9999,0,0.57,"B",0.000878819213887564,-7.03605214831356
2017,0,0.319,3975,0,0.97,"Missing",0.307310537371523,-0.812723034159277
2017,0,0.077,1000,0,0.34,"AA",1.55634176712839e-05,-11.0705718551096
2017,0,0.165,3500,0,0.9,"C",2.84686274744615e-06,-12.7692901135014
2017,0,0.165,5600,0,0.07,"A",0.000225177125103256,-8.39839804029469
2017,0,0.165,2500,0,0.56,"C",0.0365589963256544,-3.27158396130309
2017,1,0.198,9999,0,0.97,"C",0.621324130224713,0.495172280295952
2017,0,0.165,1000,0,0,"Missing",0.477577702499476,-0.0897493854327933
2017,0,0.132,15000,0,0.09,"A",0.00470608364815719,-5.35418202192078
2017,0,0.275,25000,0,0.87,"A",0.00733852323325297,-4.90725206831741
2017,0,0.11,2000,0,0,"A",2.65791518377602e-05,-10.535356835474
2017,0,0.077,1000,1,0.08,"AA",2.4422712081392e-07,-15.2251669773653
2017,1,0.319,2500,0,0,"Missing",0.906700207829041,2.27399398355123
2017,0,0.132,7500,1,0,"B",0.00771167037584303,-4.8572789052428
2017,0,0.132,2000,0,0.01,"AA",0.00118260033897426,-6.73885628778029
2017,0,0.088,2000,0,0.06,"AA",4.38509312997467e-05,-10.0346707491722
2017,1,0.319,2100,0,0,"Missing",0.888723575504321,2.07776883207338
2017,1,0.319,5000,0,0.89,"Missing",0.786812502929688,1.30581793081341
2017,0,0.286,3672,0,0.94,"Missing",0.837474151265228,1.6395533408053
2017,0,0.308,23500,0,0.89,"D",0.0062322911210695,-5.07175946468073
2017,0,0.088,1000,0,0,"AA",0.000195720146770159,-8.53862900234255
2017,0,0.154,4575,0,0.6,"C",5.37129468663381e-06,-12.134436210986
2017,0,0.242,2000,1,0.84,"D",0.280145448286223,-0.943740253631741
2017,0,0.143,25000,0,0.05,"AA",5.24517524160687e-05,-9.8555643593782
2017,0,0.165,10200,0,0,"C",0.000183359474176714,-8.60387861586533
2017,1,0.165,2600,0,0.68,"C",0.314064604112957,-0.781184737871159
2017,0,0.187,6001,0,0.56,"B",0.000298671200975559,-8.11586853612279
2017,0,0.22,9999,0,0.9,"D",0.000216561290908904,-8.43742036695657
2017,0,0.077,1000,0,0.07,"AA",2.16668421686864e-05,-10.7397058095994
2017,0,0.22,3000,0,0.76,"C",0.0198604792521842,-3.89896313978547
2017,1,0.077,1000,1,0,"Missing",0.232023993587123,-1.19691770405683
2017,0,0.055,1000,1,0.48,"D",0.220644898863116,-1.26191216751953
2017,0,0.121,4999,0,0.28,"A",0.00956444455820565,-4.64009227039709
2017,0,0.11,4500,0,0.15,"AA",0.00275274600515513,-5.89239977641336
2017,0,0.11,3000,0,0.05,"AA",0.000813124957067583,-7.11381230577431
2017,0,0.154,6001,0,0.56,"B",0.00118028498372957,-6.74081837595997
2017,0,0.198,13000,0,0.95,"B",0.000296579973140018,-8.1228970280214
2017,0,0.165,7000,1,0,"B",0.00019968380879359,-8.51857569472974
2017,0,0.253,3890,0,0.97,"Missing",0.00562850124895523,-5.17426767931985
2017,0,0.187,2500,1,0.59,"C",0.00125085429242618,-6.68267688989796
2017,0,0.099,5000,0,0.01,"AA",0.0129787152774287,-4.33138087497764
2017,0,0.187,1775,0,0.9,"D",6.89258770977144e-05,-9.58240994748976
2017,0,0.22,1500,0,0.53,"D",0.0496416941610098,-2.9520079888245
2017,0,0.22,8000,1,0.52,"D",0.0330975369928943,-3.3746387562862
2017,0,0.165,3500,0,0.56,"C",0.0119654505412073,-4.41369429064542
2017,0,0.165,9999,0,0.54,"C",0.000284481368154111,-8.16455827449401
2017,0,0.11,2000,0,0,"AA",7.74315882761962e-06,-11.7686930931675
2017,0,0.198,9995,0,0.53,"C",0.0138313085284102,-4.26689267023919
2017,0,0.242,20000,0,0.92,"D",0.0116851803222432,-4.43767989057655
2017,0,0.253,5000,0,0,"D",0.0325853919449049,-3.39076307250421
2017,0,0.275,9000,0,0.79,"D",0.024621237971352,-3.67921646678671
2017,1,0.319,3000,0,0,"Missing",0.990071305890922,4.60234800693825
2017,0,0.319,4000,0,0.95,"Missing",0.304640273211842,-0.825297655723255
2017,0,0.143,4250,1,0.99,"B",0.0114687920857411,-4.45659059824334
2017,0,0.176,6500,0,0.67,"C",0.000100247941963426,-9.20776376806433
2017,1,0.253,1400,0,0,"Missing",0.991291776575049,4.73474111692889
2017,0,0.11,4999,0,0.06,"AA",0.0221605048605487,-3.78703389703178
2017,1,0.077,6500,0,0.75,"Missing",0.644433528443952,0.594659468201668
2017,0,0.165,4000,0,1,"D",0.00255675031194156,-5.96645821189124
2017,0,0.154,10000,0,0.44,"A",5.77806225894681e-06,-12.0614364027268
2017,0,0.297,5000,0,0.83,"Missing",0.00824576842556258,-4.7897751755152
2017,0,0.132,1800,0,0.39,"B",0.0393010163822943,-3.19641074676932
2017,0,0.165,5000,0,0.7,"C",5.2025604036134e-06,-12.1663544656746
2017,0,0.165,2700,0,0.51,"C",0.0258497825606268,-3.62926332976331
2017,0,0.22,7500,1,0.52,"D",0.0012367838045172,-6.69400342562996
2017,1,0.275,7000,0,0.14,"D",0.379236043775361,-0.492792088964382
2017,0,0.198,9995,0,0.53,"C",0.0503401298680419,-2.93730131952407
2017,0,0.319,9740,0,0.56,"D",0.0042313894129851,-5.46098450635506
2017,0,0.165,2500,1,0.9,"C",0.000756483620134671,-7.18607290724033
2017,1,0.209,10000,1,0.88,"D",0.0758596461988535,-2.49997908577924
2017,0,0.099,2000,0,0,"AA",0.00559132581207104,-5.18093182846654
2017,0,0.22,5000,0,0.97,"C",0.14522541123811,-1.77255069969752
2017,0,0.176,5000,0,0.94,"B",0.0549127625061256,-2.84553144830696
2017,0,0.231,10000,0,1.01,"D",0.00222029450576924,-6.10789266862596
2017,1,0.308,6000,0,0.98,"Missing",0.230388724879538,-1.20611755939899
2017,0,0.121,6000,0,0.4,"AA",1.65197198961705e-06,-13.3135391864735
2017,0,0.253,10000,1,0.64,"C",0.0304470730949141,-3.46084519729426
2017,0,0.209,12500,0,0.02,"AA",3.31231639769379e-05,-10.3152445785928
2017,0,0.176,5000,0,0,"C",9.59346694644342e-05,-9.2517471853003
2017,0,0.187,1500,0,0.61,"D",0.0100872342550163,-4.58634613457655
2017,0,0.121,2500,1,0,"B",0.00044154374342477,-7.7247918224709
2017,0,0.22,9999,0,0.94,"D",0.00210623130726056,-6.1607465862622
2017,0,0.209,10000,1,1.02,"C",0.000777600018893543,-7.15852037801418
2017,0,0.11,6000,0,0.02,"AA",0.000879292012139133,-7.03551382714526
2017,0,0.209,3900,1,0,"C",0.196910881254799,-1.40571444307047
2017,0,0.22,4000,0,0,"D",0.00723628781801745,-4.92138433964985
2017,0,0.121,11000,1,0.43,"AA",0.00411260049274958,-5.48957864677021
2017,0,0.319,2550,1,0.75,"D",0.00208790765517347,-6.16950274601615
2017,0,0.077,2550,1,0,"A",7.84578245745406e-05,-9.45287088321912
2017,0,0.209,2100,0,0.86,"D",0.0047743945838962,-5.33970227338734
2017,0,0.154,4000,0,0.18,"B",2.50471460558806e-05,-10.5947256193691
2017,0,0.154,1500,1,0.25,"AA",0.0269813768386731,-3.58525634063872
2017,0,0.154,7750,0,0.59,"C",0.000659436858493393,-7.32346467748863
2017,0,0.319,1890,1,0,"Missing",0.00335685118296966,-5.69338939428181
2017,0,0.264,3000,0,0,"Missing",0.57958940637632,0.321088095206057
2017,0,0.121,2500,1,0,"B",0.000418303289980038,-7.77888542362303
2017,0,0.253,13100,0,0.71,"D",0.0133086638284396,-4.30594202239325
2017,0,0.22,6000,0,1,"C",0.0931872809768903,-2.27532470263303
2017,0,0.099,5000,0,0.01,"AA",1.53891683424995e-05,-11.0818312611108
2017,0,0.264,15000,0,0.86,"B",0.000860177046191796,-7.05751177502893
2017,0,0.099,2500,0,0.09,"AA",0.00245978130724031,-6.00522002094603
2017,0,0.143,9000,0,0.86,"B",0.00218453692034299,-6.1241644821641
2017,0,0.088,1500,1,0.22,"AA",5.33214327182346e-05,-9.83911886997596
2017,0,0.231,4000,0,0,"D",0.00287939560191233,-5.84729131826891
2017,0,0.154,7000,0,0.55,"C",6.53125262360082e-05,-9.63626139944639
2017,1,0.253,8100,0,0.93,"C",0.659912931986581,0.66290623786653
2017,0,0.099,3500,0,0,"AA",0.0030595369241177,-5.78642747958166
2017,0,0.099,5000,0,0,"AA",3.45902681510006e-05,-10.2719035919094
2017,0,0.209,4700,0,0.74,"D",0.128372819358581,-1.91542310574102
2017,0,0.132,13000,0,0.36,"AA",0.000321229680249483,-8.04303289461148
2017,0,0.176,6001,1,0.77,"C",0.00369037778771796,-5.59832924064367
2017,1,0.165,1500,1,0.2,"C",0.698548321099206,0.840394620348376
2017,0,0.099,5000,0,0.08,"A",4.04559498177104e-05,-10.1152563778357
2017,0,0.165,10000,0,0.16,"A",0.00386478851080217,-5.55197604140378
2017,0,0.242,12800,0,0,"A",5.6341650710434e-06,-12.0866559556736
2017,0,0.154,3000,0,0.98,"C",0.00166837406684327,-6.39423597213809
2017,0,0.22,20000,1,0.05,"AA",0.327152855624065,-0.721090668037291
2017,0,0.176,3500,0,0.53,"B",0.0137110594584223,-4.27574658790546
2017,0,0.319,5000,0,0.72,"Missing",0.14105885954593,-1.80652315176753
2017,0,0.121,2400,0,0.25,"B",3.55614526970737e-05,-10.2442127340693
2017,0,0.22,24900,0,0.87,"C",0.0291723564332493,-3.50492738510321
2017,0,0.121,2500,1,0,"B",0.000331609723770079,-8.01122014662067
2017,1,0.319,6000,0,0.43,"D",0.175822752892671,-1.54490921074095
2017,1,0.319,4090,1,0.58,"Missing",0.993507217066408,5.03055008411668
2017,0,0.22,5000,0,0.16,"A",8.05809864048662e-05,-9.42616725273145
2017,0,0.22,7500,0,0.99,"D",0.0212955422414719,-3.82773194882224
2017,0,0.187,4990,0,0.9,"C",0.0723670884711082,-2.55088446814386
2017,1,0.264,1000,1,0.29,"Missing",0.97260269495341,3.56953101624836
2017,0,0.286,2600,0,0.73,"D",0.0767135371445773,-2.48786135946036
2017,0,0.077,1000,1,0,"Missing",0.00305798747713395,-5.78693559392529
2017,0,0.11,2750,0,0.37,"AA",0.00981660645847987,-4.61381468382538
2017,1,0.319,6000,0,0.94,"Missing",0.99363906755808,5.05119905263668
2017,0,0.165,2500,1,0.28,"B",0.000719770916733799,-7.23585753770824
2017,1,0.297,2800,0,0,"Missing",0.94259665569758,2.79853590179164
2017,0,0.198,8000,0,0.35,"C",0.0352671596289015,-3.30889900485915
2017,0,0.198,20000,0,0.53,"A",0.00414596580474831,-5.48146492862177
2017,0,0.165,10200,0,0,"C",0.00044407693412084,-7.71906855993002
2017,1,0.209,10000,1,0.88,"D",0.207436590666684,-1.34044680850675
2017,1,0.319,4531,0,0,"Missing",0.999801025277574,8.52213376976974
2017,0,0.187,3650,0,0.85,"D",0.00190969562722497,-6.25889988567542
2017,1,0.187,4800,0,0.88,"C",0.804840432403494,1.41682651784416
2017,0,0.187,5000,1,0.08,"C",0.000122845267000406,-9.00446213358138
2017,0,0.165,4000,0,0.95,"C",0.00149451165219759,-6.5044601500023
2017,0,0.264,7500,0,0,"C",0.00472131691594818,-5.35093501314587
2017,1,0.121,4000,0,0,"B",0.371552399446591,-0.525562749804696
2017,0,0.088,3500,0,0,"AA",1.17231764535777e-05,-11.3539310588296
2017,1,0.319,5000,0,0.89,"Missing",0.921614435347337,2.46448716709815
2017,0,0.154,2400,0,0.94,"B",0.00245407441604415,-6.00754851817454
2017,0,0.121,12000,0,0.41,"A",0.0193339644018712,-3.92636860616166
2017,0,0.154,4000,0,0.18,"B",0.000142210952422452,-8.85805680124083
2017,0,0.187,7000,0,0.51,"B",0.000393070274633759,-7.84112899867168
2017,0,0.165,1000,1,0.46,"D",0.00109583613175515,-6.81514117945753
2017,1,0.209,19250,0,0.88,"B",0.416267585825013,-0.33811439428854
2017,0,0.209,5000,0,0.28,"B",0.00939114834840406,-4.65855217519341
2017,0,0.121,7500,0,0,"AA",0.101096809544252,-2.18509677475922
2017,1,0.275,3000,0,0.97,"Missing",0.6690653693008,0.703960901775531
2017,0,0.231,10000,0,0.84,"D",0.000577811444998683,-7.45568498379622
2017,1,0.22,6000,0,0.02,"C",0.853571349340144,1.76289085131238
2017,0,0.242,6500,1,0,"B",0.810601697422102,1.45392458961382
2017,0,0.209,11000,0,0.93,"B",3.32389580179869e-05,-10.3117546961906
2017,1,0.253,3000,1,0.7,"D",0.19430513572526,-1.42227530255215
2017,1,0.286,3000,1,0,"Missing",0.899005743880203,2.18622577851635
2017,0,0.132,7500,0,0.81,"A",1.51136383741591e-06,-13.4024965998287
2017,0,0.11,4000,0,0.16,"A",0.000466854456112107,-7.6690260425515
2017,0,0.154,4575,0,0.6,"C",0.00126352905148327,-6.6725823105593
2017,0,0.253,4900,0,1,"D",0.222739347613943,-1.24977351102207
2017,0,0.099,2550,0,0.05,"A",7.12476962108606e-08,-16.4571032809554
2017,0,0.242,10000,0,0.93,"D",0.151137611068187,-1.72570633372834
2017,0,0.187,17000,1,0.59,"B",0.000246925236201401,-8.30617799887185
2017,0,0.143,5500,0,0.34,"B",0.00116896775994726,-6.75046452450941
2017,0,0.099,2500,1,0.24,"AA",0.511685547075092,0.0467507014102146
2017,0,0.209,25000,0,0.89,"B",0.0305049668442433,-3.45888583386341
2017,0,0.176,2000,1,0.41,"C",0.0308142625606503,-3.44847862007995
2017,0,0.253,4900,0,1,"D",0.0443202027150076,-3.07098230054484
2017,1,0.253,1500,1,1.11,"Missing",0.964888334053506,3.31347894023723
2017,0,0.165,4000,0,0.46,"B",0.000697485179241727,-7.26733156435827
2017,0,0.22,15000,0,0.84,"C",0.236755035096262,-1.17055303527098
2017,0,0.198,1230,0,0,"C",0.0154751205940119,-4.15292555749983
2017,0,0.077,1850,1,0.31,"AA",4.96192392704307e-06,-12.2137120419838
2017,0,0.176,5000,0,0,"C",0.000911225257055028,-6.99980878708656
2017,0,0.253,15900,0,0.74,"D",0.00135185941792429,-6.60492151358875
2017,0,0.143,4000,0,0.01,"A",0.000110078847220834,-9.11420357112219
2017,1,0.253,4000,0,0.51,"D",0.124388458211767,-1.95151315078555
2017,1,0.319,25000,0,0.6,"D",0.924583840193334,2.50632216068848
2017,0,0.231,25000,0,0.07,"A",0.00225384241493484,-6.09286239318408
2017,0,0.11,1000,0,0.56,"A",0.000384332175972717,-7.86361893166327
2017,0,0.319,3000,0,0.29,"Missing",0.155791386114615,-1.68988179309174
2017,1,0.308,3001,0,0,"Missing",0.969315364010457,3.45282793904118
2017,0,0.088,2500,0,0.47,"AA",4.01981450298606e-07,-14.7268594909463
2017,0,0.077,1000,1,0.99,"D",0.00104038003307807,-6.86712829455191
2017,0,0.077,1500,1,0.07,"AA",0.000492285285155228,-7.61595975514497
2017,0,0.264,10000,1,0.03,"A",0.497406987718763,-0.0103721421113523
2017,0,0.088,1000,0,0,"AA",0.00212294844057693,-6.15282417758135
2017,0,0.275,8000,1,0.85,"D",0.946795650299312,2.87894312922563
2017,0,0.242,4000,1,1,"D",0.0450042447989783,-3.05495008146735
2017,0,0.22,5000,0,0.45,"D",0.00324504762450191,-5.72737492845219
2017,0,0.176,3500,0,0.83,"C",0.10784252614073,-2.11297058541446
2017,0,0.22,19000,0,0.95,"C",0.018513367560874,-3.97057535208804
2017,1,0.165,15000,0,0.65,"B",0.269490471242307,-0.997209242711485
2017,0,0.242,4000,1,1,"D",0.0158633717075675,-4.12775195178982
2017,0,0.143,25000,0,0.27,"AA",0.00767143633907485,-4.86255040081236
2017,0,0.143,3500,1,0.71,"C",0.0278554793041952,-3.55247478681153
2017,0,0.154,6000,0,0.03,"AA",0.00618406375581392,-5.07957639367125
2017,0,0.088,2500,0,0.06,"AA",3.88885872581705e-05,-10.1547708477221
2017,0,0.132,11000,0,0.7,"A",0.000277871455982413,-8.18807402969125
2017,0,0.231,15500,0,0.66,"A",0.0011016973037509,-6.80980098035621
2017,0,0.121,18000,0,0.46,"AA",3.24054553963128e-06,-12.6397656253536
2017,0,0.165,25000,0,0.04,"A",1.43593980911251e-06,-13.4536895679357
2017,0,0.275,2550,0,0.53,"D",0.814837266690948,1.48175334260115
2017,1,0.187,1000,1,0.71,"Missing",0.343260126519186,-0.648799463218674
2017,0,0.121,13000,0,0.82,"A",0.0525126100935447,-2.89276029504814
2017,0,0.22,25000,0,0,"B",0.00285482606965074,-5.85588545018529
2017,0,0.121,6475,0,0.1,"AA",0.00573539048605906,-5.15534754148041
2017,0,0.22,2000,0,0,"D",0.0732582917371689,-2.53768345560976
2017,0,0.121,8000,0,0.62,"B",6.57115102106346e-05,-9.63017074068423
2017,0,0.11,7500,0,0,"AA",7.74608223335718e-06,-11.7683156145807
2017,0,0.22,1990,1,1,"D",0.0026439841414184,-5.93282086932058
2017,0,0.22,10000,0,0.79,"C",0.00530417718013779,-5.23394232738341
2017,0,0.165,11000,0,0.54,"B",0.117809398048374,-2.01334008691326
2017,0,0.22,1000,0,1,"Missing",0.189222340718198,-1.4550711307256
2017,0,0.11,1000,0,0.24,"A",6.24636270335838e-05,-9.6808636725154
2017,0,0.165,1600,0,0.82,"C",0.0392207742629477,-3.19853808658604
2017,0,0.187,1700,0,0.56,"Missing",0.167246550350867,-1.60526854645311
2017,0,0.154,3500,0,0.65,"B",2.27331809508928e-05,-10.691662251406
2017,0,0.176,9800,0,0,"C",0.00221726603481319,-6.10926063007791
2017,0,0.143,15000,1,0.07,"AA",0.00172796472318384,-6.35908156425654
2017,0,0.121,5000,1,0,"A",0.00106263252624119,-6.8459427368435
2017,0,0.308,15000,0,0.93,"B",0.00653557324127371,-5.02393819350747
2017,0,0.187,10000,0,0.62,"B",5.79313546227493e-05,-9.75619385630998
2017,0,0.11,2500,1,0,"B",0.00106939387414849,-6.83959329768929
2017,0,0.253,10000,1,0.64,"C",0.000624051964397192,-7.3786526700187
2017,0,0.319,3000,1,0,"Missing",0.295956669001501,-0.86662684887794
2017,0,0.165,20000,1,0.79,"B",0.00210795098244066,-6.15992872584676
2017,0,0.165,1600,0,0.82,"C",0.000887441057837224,-7.02628061745795
2017,1,0.319,4000,0,0.98,"Missing",0.697108803839628,0.83356784920548
2017,0,0.165,15000,0,0.62,"B",0.000290259088141378,-8.14444632522907
2017,0,0.275,7900,0,0.68,"C",0.00309556368362178,-5.77468489739717
2017,1,0.319,5300,0,0.96,"Missing",0.985737965955529,4.23578951999582
2017,0,0.22,3500,0,0.51,"D",0.00455097490358984,-5.38785244232892
2017,1,0.319,20000,0,1.05,"C",0.133163610117235,-1.87327172718546
2017,0,0.198,12000,1,0.68,"C",0.00481370083242462,-5.33146376286778
2017,0,0.187,4990,0,0.9,"C",0.0880927973203696,-2.3371474595775
2017,0,0.121,1000,1,0.97,"C",0.182323978644487,-1.50068098922252
2017,0,0.319,2550,1,0.75,"D",0.231339168006257,-1.20076492804112
2017,0,0.176,5000,0,0.94,"B",0.00178244797531287,-6.32798355403608
2017,1,0.319,3001,0,0.92,"Missing",0.574072450297347,0.298486347699606
2017,0,0.319,1500,0,0.95,"Missing",0.202708033021455,-1.36945426140319
2017,0,0.198,6000,0,0.58,"C",0.118939851669322,-2.00250797922615
2017,0,0.121,12000,0,0.41,"A",0.00232858303311513,-6.06016403829207
2017,0,0.165,2000,1,0,"C",0.00100832875755095,-6.89845217668076
2017,0,0.198,4100,0,0.5,"C",0.0499337305708945,-2.94583500171372
2017,1,0.275,2000,1,1.4,"Missing",0.962276990811669,3.23903210987748
2017,1,0.209,8500,0,0.79,"C",0.904493488445847,2.24818067676919
2017,0,0.209,16000,0,0.99,"C",0.193324342993787,-1.4285523634347
2017,0,0.187,9500,0,0.37,"C",0.0131360208530716,-4.31917407733821
2017,0,0.143,8500,0,0.21,"AA",0.000178979338694033,-8.62806118971856
2017,0,0.198,1230,0,0,"C",0.00705632920712006,-4.94674896219102
2017,0,0.22,2500,0,0,"Missing",0.546047948897012,0.184715212228619
2017,0,0.11,9000,0,0.22,"AA",7.96072500842085e-05,-9.43832577738279
2017,0,0.121,3000,0,0.89,"B",0.000449128756156434,-7.70775171964465
2017,0,0.121,6000,0,0,"A",0.316527625134402,-0.769775717198764
2017,1,0.165,3500,0,0.3,"C",0.991991713160368,4.8192378930747
2017,0,0.187,3500,0,0.12,"D",0.000116502051323677,-9.05748516834676
2017,0,0.165,25000,0,0.01,"A",0.00480913400792159,-5.33241751590478
2017,0,0.22,5200,1,0.77,"D",0.00065015344599951,-7.33765178727903
2017,0,0.11,3600,1,0.28,"A",0.0225636927978204,-3.76859102978302
2017,0,0.242,3200,0,0,"D",0.0276973642442476,-3.5583298546295
