"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2017,0,0.165,4500,1,0,"C",0.00146677980437509,-6.52321803377554
2017,0,0.077,1000,0,0.34,"AA",0.0523105340164695,-2.89682911504672
2017,0,0.22,10000,0,0.79,"C",0.0126910667282224,-4.35408465402916
2017,1,0.308,8000,0,0.92,"D",0.791623844994732,1.33474145183242
2017,0,0.154,9250,0,0.92,"B",0.0411254727081985,-3.1491325258535
2017,0,0.077,2550,1,0,"A",0.000253665038886362,-8.27924220857913
2017,0,0.319,4000,1,0,"Missing",0.425055409875484,-0.302054134549313
2017,0,0.187,4500,0,0.89,"D",0.0223630375045877,-3.77772891260384
2017,0,0.242,15000,0,0.95,"C",0.0370282440623352,-3.25834310764907
2017,0,0.121,8000,0,0.32,"A",0.00862466540161624,-4.74446703776342
2017,0,0.319,8500,1,0,"B",0.53864727324396,0.154898062731732
2017,0,0.132,3001,0,0.05,"AA",4.21622122025538e-05,-10.0739440204091
2017,0,0.176,10000,0,0.35,"AA",6.51691839136076e-05,-9.63845866881519
2017,0,0.099,3500,0,0.67,"A",0.00567408541217234,-5.16615564526519
2017,0,0.154,4500,1,0.76,"B",0.033766411136864,-3.35393906035689
2017,1,0.319,6000,1,0,"D",0.872080889524722,1.91948406807963
2017,0,0.121,18000,0,0.46,"AA",0.0026208426974066,-5.94163508957459
2017,0,0.264,7100,0,0.9,"D",0.0558531910869117,-2.82755501134759
2017,0,0.209,15000,0,0.37,"C",0.00110955277618897,-6.80268808039434
2017,0,0.22,3100,1,0.92,"C",0.00490208772914758,-5.31317995506081
2017,0,0.121,2500,1,0,"B",0.0141715287796226,-4.24224743883632
2017,1,0.319,1750,1,0.98,"Missing",0.621230480862058,0.494774266608329
2017,0,0.132,5250,1,0.39,"B",0.000585962574059052,-7.44166850290304
2017,0,0.143,9500,0,0.27,"A",0.0209238506004584,-3.84571973696614
2017,1,0.319,4000,0,1,"Missing",0.997868505273813,6.14879802639421
2017,0,0.143,12500,0,0,"AA",0.000659386336530515,-7.32354134477784
2017,0,0.187,2500,0,0.59,"C",0.0108863116958863,-4.50930308546994
2017,0,0.209,3000,0,0,"D",0.14911552974006,-1.74155498884467
2017,0,0.22,6500,0,0,"C",0.174810337803177,-1.55191165126198
2017,0,0.11,2000,0,0,"AA",0.000427464165944398,-7.75721253989824
2017,0,0.121,5000,0,0.46,"A",0.00020557145662861,-8.48951127105904
2017,0,0.143,5000,0,0,"B",0.00259148536530217,-5.95292921846627
2017,1,0.264,4500,0,1.46,"Missing",0.808577110823359,1.4407909895938
2017,0,0.121,1000,0,0.05,"C",0.00863525997082176,-4.74322870133322
2017,0,0.165,2000,0,0.98,"C",0.0582940395958077,-2.78219323055339
2017,0,0.319,4000,0,1,"Missing",0.0480454588007123,-2.98636966173092
2017,0,0.154,25000,0,0.58,"AA",9.19845991201225e-05,-9.29379740696659
2017,0,0.187,3500,0,0.98,"Missing",0.052025700684062,-2.9025895510539
2017,0,0.099,2500,0,0.09,"AA",0.000367535932636799,-7.90832186471817
2017,0,0.143,5500,0,0.34,"B",0.000513482183143332,-7.57378161203446
2017,0,0.187,6500,1,0,"D",0.21943652862842,-1.2689530307979
2017,0,0.275,25000,0,0.87,"A",0.00107530635025429,-6.83407379611308
2017,0,0.231,7000,0,0.52,"C",0.00216931340939313,-6.13117289291837
2017,0,0.121,1500,0,0.39,"B",1.72334281790592e-06,-13.2712429311624
2017,0,0.121,1000,0,0.01,"AA",6.95155653333514e-06,-11.8765380102516
2017,1,0.165,2500,1,0.28,"B",0.0510129521353968,-2.92331558640331
2017,0,0.22,7500,0,0.38,"C",0.000906107779030102,-7.00544577905193
2017,0,0.275,25000,0,0.73,"A",7.64311680613293e-05,-9.47904355197742
2017,0,0.154,4000,0,0.16,"B",0.00230430864512694,-6.07066761691198
2017,0,0.22,7500,1,0.38,"C",0.0226590369381778,-3.76427682681289
2017,0,0.187,25000,0,0.54,"A",0.000206660621421757,-8.48422593822745
2017,0,0.165,1500,0,0.77,"C",0.446189192542939,-0.216080065036766
2017,0,0.088,2300,0,0.18,"AA",1.32084309378234e-05,-11.2346420163297
2017,0,0.22,3000,1,0.47,"D",3.2021524014001e-05,-10.3490702338014
2017,0,0.132,25000,0,0.17,"AA",0.00752543123534228,-4.88191327280695
2017,0,0.165,3000,0,0.05,"AA",0.0123072802640662,-4.3851806582932
2017,0,0.264,1000,1,0.18,"C",0.000334845554731156,-8.00150626147176
2017,1,0.22,4200,1,0.97,"Missing",0.588583722947004,0.358113640106946
2017,0,0.132,6000,0,0.33,"AA",0.00488438338937727,-5.31681587578573
2017,1,0.308,6000,0,0.86,"Missing",0.992079674922959,4.8303711714573
2017,0,0.143,9900,0,0.86,"B",0.010485353856636,-4.54723515386378
2017,0,0.22,1500,0,0,"D",0.0082022389269573,-4.79511205974009
2017,0,0.22,5000,0,0.7,"D",0.178890403988333,-1.5238832413159
2017,1,0.253,6500,0,0.71,"Missing",0.997708552920931,6.0762776722699
2017,1,0.319,2550,1,1.26,"Missing",0.989417959851488,4.53795861238146
2017,0,0.11,1000,0,0.24,"A",2.4024286256808e-06,-12.9390280024652
2017,1,0.198,9999,0,0.92,"D",0.492863429023719,-0.0285482226496567
2017,0,0.165,15152,0,0.85,"B",0.00318473293579101,-5.74619702909815
2017,0,0.253,18000,0,0.58,"C",0.604973348525782,0.42623117032541
2017,0,0.242,8000,1,0.93,"D",0.00900553832011524,-4.70086918872059
2017,1,0.055,1000,0,0.42,"D",0.944108444879589,2.82682774004049
2017,0,0.143,5000,1,0.16,"A",0.00734598058717596,-4.90622887905388
2017,0,0.319,12500,0,0.96,"D",0.108828976784239,-2.10275872459985
2017,0,0.154,14500,0,0.48,"A",5.85056299259278e-06,-12.0489668127209
2017,1,0.143,2500,1,0.9,"C",0.898185948378625,2.17722899009514
2017,0,0.22,1000,1,0.42,"C",0.0429642623653368,-3.10347207180746
2017,0,0.143,9000,0,0.86,"B",0.0343718512435794,-3.33554086932446
2017,0,0.22,1000,0,1.07,"Missing",0.453900848909472,-0.18492177494508
2017,0,0.187,25000,0,0.67,"A",1.54095882334025e-07,-15.6856906616211
2017,0,0.209,25000,0,0.66,"A",0.000779638169805284,-7.15590068852783
2017,1,0.253,5000,0,0.97,"Missing",0.997385046385802,5.94389054140161
2017,0,0.143,16000,0,0.34,"A",0.000161281292575216,-8.73219926433432
2017,0,0.132,8000,0,0.72,"B",2.36665016173901e-05,-10.6514262767468
2017,1,0.253,1500,1,1.11,"Missing",0.995503364823369,5.39991912497806
2017,0,0.165,15000,0,0.05,"AA",0.0381888769800939,-3.22627379889151
2017,0,0.121,15000,0,0.01,"AA",2.28546090130852e-05,-10.686334898738
2017,0,0.132,2500,0,0,"C",0.000129802799601972,-8.94936437411995
2017,0,0.121,1600,0,0.9,"B",0.00190778134933627,-6.25990470582465
2017,0,0.176,20000,1,0.32,"A",0.00141076269017361,-6.56221304706434
2017,0,0.132,1000,1,0.45,"D",0.077237439993153,-2.48048763983888
2017,0,0.319,25000,0,0.98,"D",0.800308884572874,1.38822600903108
2017,0,0.165,6500,0,1.05,"C",0.000161523976804514,-8.73069542611208
2017,0,0.22,5000,0,0,"A",0.116197737415813,-2.0289399799933
2017,0,0.22,5500,0,0.8,"D",0.155380769261602,-1.69300723093862
2017,0,0.121,8000,0,0.06,"A",0.00317962420873161,-5.74780757257316
2017,0,0.143,15000,0,0,"B",0.0339680914135296,-3.34777526920663
2017,0,0.308,10500,0,0.94,"C",0.91222248876819,2.34107858578373
2017,0,0.187,15000,1,0.41,"B",0.000385131064522735,-7.86154164903041
2017,0,0.143,9000,0,0,"A",0.0511911651344745,-2.91964037863193
2017,0,0.088,2600,0,0,"A",0.000859848768176651,-7.05789381648752
2017,0,0.132,12000,1,0,"AA",0.00695748975757021,-4.9609547307661
2017,0,0.11,2500,1,0,"B",3.19617935155956e-05,-10.3509373588272
2017,0,0.121,8000,0,0.32,"A",0.000601815871478671,-7.41495702373634
2017,0,0.187,5600,0,0.84,"C",0.000198468616606567,-8.52468108476018
2017,0,0.132,25000,0,0.01,"AA",2.16824149890415e-05,-10.738987312463
2017,0,0.319,5000,0,0.88,"Missing",0.833546907947794,1.61097643857785
2017,1,0.319,2000,0,0.77,"Missing",0.649027103580558,0.614765475591494
2017,0,0.187,1000,1,0.71,"Missing",0.0262693427299017,-3.61273214923719
2017,1,0.275,4500,1,0.93,"Missing",0.89289536164728,2.12066311267257
2017,0,0.055,1000,1,0.48,"D",0.000110188934345185,-9.11320388557224
2017,0,0.308,9900,0,0.33,"D",0.0532246571529413,-2.87854006538815
2017,0,0.143,9500,0,0.27,"A",0.00266542915202906,-5.92472121393924
2017,1,0.22,3000,1,0,"D",0.164337436844739,-1.62630304329328
2017,0,0.165,16000,0,0.24,"C",0.0652116627097617,-2.66268179757899
2017,0,0.22,19900,0,0.98,"A",0.0243201490764399,-3.69182932414053
2017,0,0.319,5000,1,0.7,"C",0.104865274157438,-2.14429781560056
2017,0,0.242,2500,1,0.74,"D",0.0238037199688169,-3.71382180310874
2017,0,0.165,8500,0,0.55,"AA",2.9528915698759e-06,-12.732722721614
2017,0,0.165,15000,0,0.04,"AA",0.00153338188702271,-6.47874504048674
2017,0,0.22,3000,0,0.27,"D",0.0449842365280175,-3.05541571757412
2017,0,0.077,1000,0,0.12,"C",0.00522922486561188,-5.24824927602771
2017,0,0.231,5000,0,0,"D",0.0391091693605646,-3.2015038527681
2017,0,0.264,5000,0,0.95,"D",0.00231702971145254,-6.06514949219332
2017,0,0.11,4000,0,0.16,"A",3.78393301596661e-05,-10.1821236758028
2017,0,0.11,1500,0,0.16,"A",1.17539843370488e-05,-11.3513065282848
2017,0,0.297,15000,0,0.94,"D",0.000192558405373468,-8.55491846876966
2017,0,0.319,5500,0,0.41,"D",0.00349971898910658,-5.65156674520534
2017,0,0.11,5000,1,0.06,"AA",0.0181406518387356,-3.99129269029819
2017,0,0.143,25000,0,0.11,"AA",0.00918343483123187,-4.68112811718638
2017,0,0.165,1600,0,0.82,"C",0.000569757246622375,-7.46973025134833
2017,1,0.209,12500,0,0.02,"AA",0.0133989656501202,-4.2990882235095
2017,0,0.165,1500,1,0.85,"D",0.000109237424491779,-9.12187759484937
2017,0,0.165,4500,0,0.96,"A",0.000847753948426575,-7.07207200593784
2017,0,0.297,15000,0,0.94,"D",0.071029565384965,-2.57098070911264
2017,0,0.187,2500,0,0.59,"C",0.0359424538188741,-3.28923183358497
2017,0,0.154,1400,0,0.61,"C",0.221171149880565,-1.2588544814885
2017,0,0.132,6000,0,0.6,"A",0.023977587543235,-3.70636600806122
2017,0,0.187,1000,1,0.76,"D",0.00826428816509227,-4.78751305112935
2017,0,0.275,13000,0,0.93,"D",0.0785900531461728,-2.4616599066896
2017,0,0.121,10000,0,0.17,"AA",0.0147084474461495,-4.20451560488173
2017,0,0.088,3000,0,0.46,"AA",5.08917969078618e-05,-9.88575791524942
2017,0,0.165,9000,0,0.49,"B",0.0302403304184205,-3.46787179969436
2017,0,0.154,4000,0,0.18,"B",0.000925284621698387,-6.98448345568637
2017,1,0.319,10500,0,0.99,"Missing",0.993513707485401,5.03155675281242
2017,0,0.319,5001,1,0.3,"D",0.0160383944667981,-4.11660137568161
2017,0,0.209,7400,1,0.87,"C",0.0801277384320051,-2.44061272262601
2017,0,0.176,5000,1,0.69,"C",0.0559296291088104,-2.82610643133734
2017,1,0.319,4000,1,0,"Missing",0.853505085646106,1.76236078724781
2017,0,0.165,10000,1,0,"B",0.00486614023639641,-5.32057619694381
2017,0,0.22,2700,1,0.8,"D",0.0180211675220898,-3.99802271217023
2017,1,0.198,9800,1,0.72,"C",0.945130879441912,2.84637269146213
2017,0,0.143,10000,0,0.28,"AA",0.00832458327542222,-4.78018287525323
2017,0,0.121,10500,0,0.16,"AA",6.26266797674688e-05,-9.67825654764383
2017,0,0.187,2000,0,0.53,"A",2.70686481901251e-05,-10.5171073241351
2017,1,0.275,8500,0,0.86,"Missing",0.978015624850612,3.79519366568717
2017,1,0.319,6000,0,0.94,"Missing",0.978099120380098,3.79908421367298
2017,0,0.165,25000,0,0.16,"AA",7.03380860499808e-06,-11.8647752004297
2017,0,0.165,1000,0,0.27,"A",0.00271791231738487,-5.90516961120249
2017,0,0.077,2550,0,0.44,"AA",5.36010708223776e-05,-9.83388790955023
2017,0,0.132,20000,0,0,"AA",0.000446536936958384,-7.71354179885433
2017,0,0.209,6200,0,0,"C",6.59307495604258e-05,-9.62683968294639
2017,0,0.209,3000,0,0,"D",0.000281030040505225,-8.17676791909515
2017,0,0.165,2500,1,0.28,"B",8.22822385563953e-05,-9.40527300135792
2017,0,0.165,3200,0,0.7,"C",0.00272644008186824,-5.90202835645876
2017,0,0.176,6500,0,0.67,"C",0.000332955659026247,-8.00716822182616
2017,1,0.319,4000,0,1,"Missing",0.964565330213629,3.30398685148715
2017,1,0.22,5000,0,0.87,"Missing",0.602215026858837,0.414702978208425
2017,0,0.209,12200,1,0,"C",0.0368855594956307,-3.26235210935851
2017,0,0.165,7500,0,0.98,"C",1.83556940729856e-05,-10.9055523720305
2017,1,0.264,2350,0,1.37,"Missing",0.239216735292707,-1.15697853079455
2017,0,0.264,25000,0,0,"A",0.00364737749531469,-5.61009281866778
2017,1,0.22,6500,1,1.06,"Missing",0.639311971605451,0.572379156277482
2017,1,0.209,13000,0,0.82,"C",0.340354324530052,-0.661715629574042
2017,0,0.165,15000,0,0,"AA",1.21639065857931e-05,-11.3170253037613
2017,0,0.154,15000,0,0.59,"AA",0.00259871009153978,-5.95013798310083
2017,0,0.121,5000,1,0.45,"B",0.000210976640007375,-8.46355214258392
2017,0,0.198,15000,0,0.26,"B",1.29333087619822e-05,-11.2556915664593
2017,0,0.165,9999,0,0.83,"C",0.0161015799480985,-4.11260525947101
2017,0,0.099,6001,0,0.26,"AA",0.0407014793947221,-3.15993786910943
2017,0,0.165,6000,0,0.39,"B",0.0117166424147308,-4.4349591960843
2017,0,0.165,5000,0,0,"C",0.0162077754397239,-4.10592362834713
2017,0,0.165,6010,0,0.63,"B",0.000445497175685571,-7.71587405428527
2017,0,0.132,5250,1,0.39,"B",0.0560031112752123,-2.82471562261992
2017,0,0.165,4400,0,0.8,"Missing",0.582581785972702,0.333380950131659
2017,0,0.11,2500,1,0,"B",0.000138723369679651,-8.88289002100279
2017,0,0.099,5000,0,0.54,"A",0.00045927281976851,-7.68540676757825
2017,1,0.319,6000,1,0.72,"Missing",0.704630976623303,0.869448727073766
2017,0,0.275,7000,0,0.96,"D",0.830091929089325,1.58627892115816
2017,0,0.165,11000,0,0.42,"A",8.37490297548327e-05,-9.38760221980623
2017,0,0.099,5000,0,0,"A",0.000422469682658666,-7.76897031181449
2017,1,0.319,5000,0,0.75,"Missing",0.978568986188033,3.82125216989386
2017,0,0.22,9000,0,0.65,"A",0.000758263237749521,-7.18372140239176
2017,0,0.11,2300,0,0.62,"A",4.21196202355347e-07,-14.6801666517813
2017,0,0.308,6000,0,0,"D",0.16178958796942,-1.64497250599258
2017,0,0.176,2000,1,0.41,"C",0.0196961609317153,-3.90743882328743
2017,0,0.198,9750,0,0.92,"C",0.000557757024660582,-7.49102921746175
2017,0,0.275,2000,0,0,"D",0.0192911401845708,-3.92862970381518
2017,0,0.297,8500,0,0.96,"C",0.21620910005814,-1.28789628027431
2017,0,0.22,2700,1,0.8,"D",0.0425218674225526,-3.11428441155888
2017,0,0.132,15000,0,0.55,"A",0.000855832627231116,-7.06257953081536
2017,0,0.11,9000,0,0.22,"AA",0.000118640818120573,-9.03929131647776
2017,0,0.275,25000,0,0.73,"A",0.00381245884506759,-5.56566118705281
2017,0,0.121,7500,0,0,"AA",0.000350098699231864,-7.95694528543131
2017,1,0.165,5600,0,0.07,"A",0.638994023911607,0.571000589625457
2017,0,0.088,3000,0,0,"AA",0.000967864897659282,-6.93944971538076
2017,0,0.253,5000,0,0.78,"D",0.00145996818034612,-6.52787960281053
2017,0,0.319,25000,1,0.97,"D",0.00486809568358334,-5.32017246496724
2017,0,0.165,5000,0,0.67,"C",8.81057360750421e-06,-11.6395492008395
2017,0,0.187,4500,0,0.05,"D",0.0659550080134826,-2.6505517955603
2017,0,0.198,2700,1,0.74,"C",0.00185183055108276,-6.28972709473075
2017,0,0.154,18500,0,0.45,"A",0.00256540215705729,-5.96307132783209
2017,0,0.275,9000,0,0.43,"D",0.000120192293345367,-9.02629745366479
2017,0,0.187,12000,1,0.51,"A",0.00016777741412232,-8.6927045814864
2017,0,0.231,10000,0,1.01,"D",0.0413178942753759,-3.14426385319973
2017,0,0.11,9990,0,0.05,"AA",4.1945802378662e-05,-10.0790902458627
2017,0,0.209,10000,1,0.81,"C",0.0766911987222419,-2.48817678874213
2017,0,0.11,2000,0,0.06,"AA",1.84098444688682e-05,-10.9026066009285
2017,0,0.154,9500,0,0.77,"A",0.00908026863339816,-4.69252975608602
2017,1,0.319,3500,0,0.88,"Missing",0.650742814525416,0.622305930038025
2017,1,0.066,6000,1,0.81,"Missing",0.86076437555757,1.82165316540249
2017,0,0.165,2500,0,1.01,"D",0.000157359598591936,-8.7568195627959
2017,0,0.165,17500,0,0.55,"B",0.0139970674594069,-4.25481148828859
2017,1,0.253,3100,0,0.78,"Missing",0.890192574004361,2.09270965579917
2017,1,0.187,4990,0,0.9,"C",0.00327379194430767,-5.71852718738624
2017,0,0.253,5000,0,0.39,"D",4.54987929709318e-05,-9.99777926064256
2017,0,0.22,1100,0,0,"Missing",0.0876285836083495,-2.34293992036595
2017,0,0.253,8000,0,0,"D",0.00017101764098634,-8.67357281085364
2017,0,0.22,12000,0,0.95,"C",0.00795359101488743,-4.82614636277534
2017,0,0.099,5400,0,0.18,"AA",0.00145351020813303,-6.53231924727185
2017,0,0.187,10000,0,0.62,"B",0.0371683251621645,-3.25442167960233
2017,0,0.275,7000,0,1.02,"C",0.199426925892679,-1.38987993087267
2017,1,0.275,4500,1,0.93,"Missing",0.996000737260084,5.51763796869454
2017,1,0.187,4000,0,0.78,"C",0.542272882776974,0.169496155874503
2017,0,0.231,25000,0,0.07,"A",0.000610192100219371,-7.40112635363771
2017,0,0.165,25000,1,0.37,"AA",0.00633977479948741,-5.05455207523414
2017,1,0.231,5000,0,0,"C",0.695222769002356,0.824651205573467
2017,0,0.22,5000,0,0.77,"D",0.35048118078115,-0.616924798083687
2017,0,0.187,11300,0,0.27,"C",0.0012108677846978,-6.71520639750871
2017,0,0.11,15000,0,0.21,"AA",0.0010970244015157,-6.81405622750204
2017,0,0.242,9000,0,0.99,"C",0.000902814932760011,-7.00908974994582
2017,0,0.319,12000,0,0.6,"B",0.001192652704835,-6.73038192455
2017,0,0.154,25000,0,0.58,"AA",0.00028584704202502,-8.15976782040089
2017,0,0.275,15000,0,0.83,"C",0.00153341257673613,-6.47872499555345
2017,0,0.121,3500,0,0.1,"AA",0.00271433820580692,-5.90648908137507
2017,0,0.11,7500,1,1.02,"D",0.0162206987666769,-4.10511345621264
2017,0,0.165,9000,0,0.49,"B",1.08380517770457e-06,-13.7350313126584
2017,0,0.187,11000,0,0,"C",0.0262371004771026,-3.6139933865009
2017,0,0.11,1000,0,0.3,"AA",0.000830469283093128,-7.09268880132196
2017,0,0.11,5000,0,1.13,"A",0.000682770723840599,-7.28866844067008
2017,0,0.132,25000,0,0.06,"AA",0.285495831529227,-0.917361403070434
2017,0,0.11,2750,0,0.37,"AA",4.29250847160435e-05,-10.0560112515938
2017,0,0.099,2000,0,0.02,"AA",0.000391193824462333,-7.84591613570672
2017,0,0.165,4000,0,0,"C",0.0080823391645734,-4.80995876944801
2017,0,0.22,4000,1,0.98,"B",0.129626029574351,-1.90426936112057
2017,1,0.319,1000,0,0.95,"Missing",0.629005877625867,0.527954381229413
2017,0,0.187,4800,0,0.88,"C",0.00156611977513229,-6.45758685215689
2017,0,0.264,5500,0,0,"D",0.664325216514422,0.682629028532203
2017,0,0.132,2000,0,0.01,"AA",0.00265587136718191,-5.92832307512114
2017,0,0.187,6001,0,0.56,"B",0.0140078245474718,-4.25403234918572
2017,0,0.22,5000,0,0,"B",0.00164403512597285,-6.40895622837813
2017,0,0.187,1500,0,0.92,"D",0.138721518585317,-1.82594943154017
2017,0,0.11,7500,0,0.13,"AA",0.000928685429083099,-6.98081137196509
2017,0,0.154,9700,0,0.23,"AA",0.0006200214682297,-7.38513624058665
2017,0,0.22,5000,0,0.81,"C",1.93573042570074e-05,-10.8524213712426
2017,0,0.165,3600,0,0.28,"A",0.0076133458599255,-4.87021006219442
2017,0,0.143,18000,0,0.53,"AA",0.000198098939054294,-8.52654584131766
2017,0,0.154,7000,0,0.32,"A",2.350775455951e-05,-10.6581567019594
2017,0,0.077,1000,1,1.06,"Missing",0.0427908910274522,-3.1076966187822
2017,0,0.187,1500,1,0.56,"C",0.0125953395484842,-4.36175307730456
2017,0,0.198,2800,0,0.99,"C",0.00302444748491257,-5.79799782342848
2017,0,0.22,5300,0,1.26,"D",0.0071530554422636,-4.93303691777548
2017,1,0.286,5000,0,0.61,"D",0.824132401348085,1.54459976670287
2017,0,0.11,3900,0,0.53,"A",0.00766425796438238,-4.8634938003186
2017,0,0.099,3001,0,0.21,"AA",0.000109244408760056,-9.12181365331953
2017,0,0.165,5500,1,0,"C",0.00202805447036738,-6.19864822070085
2017,1,0.308,4000,0,0,"Missing",0.69558254729021,0.826349732880267
2017,1,0.22,9000,0,1.01,"D",0.101215994963878,-2.18378594687581
2017,0,0.22,20000,1,0.05,"AA",0.000242144894914303,-8.32573209744843
2017,0,0.209,7000,0,0.62,"C",0.00711634952975286,-4.93821860001291
2017,0,0.099,2000,0,0.02,"AA",0.000153031041486991,-8.7847167288625
2017,0,0.297,15000,0,0.94,"D",0.0556962530864337,-2.8305350050611
2017,0,0.154,2000,0,0,"C",0.456583262786718,-0.174105420185111
2017,0,0.165,1700,0,0.83,"D",0.0159579379802598,-4.12171225765081
2017,0,0.198,10000,0,0.96,"C",0.0149529849976692,-4.18777842569769
2017,0,0.22,1500,0,0.6,"Missing",0.449318141942909,-0.203426058802822
2017,0,0.099,5000,0,0,"AA",2.05599249099119e-07,-15.3973367500144
2017,0,0.22,10000,0,0.35,"C",0.0128320939937796,-4.34289076645032
2017,0,0.22,2300,0,0.86,"C",0.00331300024273118,-5.70658258201874
2017,1,0.319,5000,0,0.92,"Missing",0.747004557647575,1.08269981223475
2017,0,0.242,17500,0,0,"AA",0.0772802341672109,-2.47988735607411
2017,0,0.143,19000,0,0.08,"AA",0.000451550097042221,-7.70237258228186
2017,0,0.242,13000,0,0.82,"D",0.13701961171639,-1.84026789897976
2017,0,0.099,2500,0,0.1,"AA",9.10805145358465e-05,-9.3036755828484
2017,0,0.165,12000,0,0.33,"B",0.00127911999944023,-6.66030299915302
2017,0,0.165,6500,0,0.9,"C",0.21681614802555,-1.28431772268918
2017,1,0.319,3000,1,0.95,"Missing",0.999309431328354,7.27730433077787
2017,1,0.319,4000,0,0.8,"D",0.606021475080166,0.430619020334581
2017,0,0.165,10000,0,0.49,"A",0.00125096732546967,-6.68258641612948
2017,1,0.297,6500,0,0.67,"D",0.764098242951887,1.1752809364896
2017,0,0.22,7500,1,0.52,"D",0.0139581450473169,-4.25763559070507
2017,0,0.099,2550,0,0.17,"A",0.00165240080421757,-6.4038722482209
2017,0,0.165,7700,0,0.38,"C",0.00139792522398454,-6.57136722121886
2017,0,0.253,10000,0,0.88,"C",0.00720498387783787,-4.92575122204209
2017,1,0.297,15000,1,0.96,"Missing",0.82579942684556,1.55614456476995
2017,1,0.319,3000,1,0,"Missing",0.243466789436342,-1.13376588767812
2017,0,0.242,20000,1,0.77,"B",0.00990202660836137,-4.60506445714795
2017,0,0.165,10000,0,0.08,"B",0.000181182651643851,-8.61582371135155
2017,0,0.099,5000,0,0,"A",0.00014969054843876,-8.80679070346034
2017,0,0.154,9900,0,0.02,"AA",0.000896151792678455,-7.0165041942896
2017,1,0.275,2000,1,1.4,"Missing",0.922268326193642,2.47357339085154
2017,0,0.077,6500,0,0.75,"Missing",0.259049371966133,-1.0509153253574
2017,1,0.22,5000,0,0.95,"Missing",0.883103252654477,2.02215108384735
2017,0,0.11,2000,0,0.29,"A",0.00193955136527519,-6.24335715293258
2017,0,0.11,4500,0,0.69,"A",0.0354845591478972,-3.30252819311429
2017,0,0.165,25000,0,0.31,"B",0.000166547865014922,-8.70006125055478
2017,0,0.099,2500,0,0.09,"AA",0.0215509953991211,-3.81554666388982
2017,0,0.275,3000,0,0,"Missing",0.328892426931433,-0.713198714175235
2017,0,0.209,3900,1,0,"C",0.000711021303586688,-7.24809689156032
2017,0,0.154,3000,0,0.95,"C",0.00735407470530593,-4.90511948847224
2017,0,0.165,5000,0,0.85,"C",3.8216895657007e-06,-12.4748141167463
2017,0,0.22,13000,0,0.9,"C",0.139098339376862,-1.82279912208271
2017,0,0.055,1000,1,0.48,"D",0.146795455313383,-1.75995915587443
2017,1,0.132,17000,0,0.19,"AA",0.428218459597144,-0.289123511074737
2017,0,0.143,15000,0,0.45,"A",0.00141480715845856,-6.55934623200617
2017,0,0.187,6000,0,0.6,"C",0.0371919530390207,-3.25376164202385
2017,0,0.242,6001,0,0.01,"D",0.0183146186980162,-3.98157129447557
2017,0,0.176,15000,0,0,"B",0.000884332835164556,-7.0297923317336
2017,0,0.165,3500,1,0.89,"C",0.0310066831798028,-3.44205494718562
2017,0,0.099,4800,0,0.12,"AA",0.00171734617437972,-6.36525627905496
2017,1,0.187,6500,1,0.33,"C",0.0874198393313919,-2.3455536773659
2017,1,0.187,1000,1,0.14,"D",0.828639040147571,1.57601243626472
2017,0,0.176,25000,0,0.85,"A",0.355788002550037,-0.593692805503129
2017,0,0.231,3000,1,0.97,"D",0.00866056098487582,-4.74027749806303
2017,1,0.22,20000,1,0.05,"AA",0.876432236875564,1.95906969547525
2017,0,0.198,14500,1,0.66,"B",0.108651641546351,-2.10458851059524
2017,0,0.209,8750,0,0.73,"D",0.0387794464924374,-3.21031351011185
2017,0,0.22,6000,0,0.25,"A",0.00748010514101127,-4.88800020938589
2017,1,0.198,6800,1,0.89,"D",0.0847578604146893,-2.37939017347721
2017,1,0.264,2800,0,0,"Missing",0.995226280628809,5.33984438557344
2017,0,0.143,6000,0,0,"B",0.000159282977059728,-8.74466891198747
2017,0,0.143,10000,0,0.15,"A",0.000549173401952385,-7.50654699152134
2017,1,0.264,10000,0,0.89,"D",0.587294212936227,0.352790949697197
