"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2017,0,0.165,25000,1,0.37,"AA",0.00358901382180947,-5.62628234588156
2017,0,0.209,18000,0,0.76,"C",0.0133958710924561,-4.29932234173004
2017,0,0.319,3000,0,0.91,"Missing",0.876040264845181,1.95545525793537
2017,0,0.22,8000,1,0.52,"D",0.00140550679341087,-6.56595083873701
2017,0,0.132,5250,1,0.39,"B",7.29251140524029e-05,-9.52600455046999
2017,0,0.132,3000,0,0.56,"B",2.73122652925961e-05,-10.5081473659132
2017,0,0.209,3000,1,0,"D",0.0728036036557037,-2.54439995067511
2017,1,0.187,9000,0,0.9,"C",0.305786510630821,-0.819892353985416
2017,0,0.22,10000,0,0.87,"C",0.00711755173946789,-4.93804846716011
2017,0,0.121,15200,0,0.83,"A",4.5696489219683e-05,-9.99344338780818
2017,0,0.176,9000,0,0.05,"B",1.79492793048661e-05,-10.9279426445424
2017,0,0.121,7000,0,0,"AA",0.000817380995952447,-7.10858752125573
2017,0,0.11,1000,0,0.65,"A",2.99892655354667e-05,-10.4146410661026
2017,0,0.275,15000,1,0,"D",0.340743154318126,-0.659984228892145
2017,0,0.22,5000,0,0.97,"C",4.34962684353194e-05,-10.0427919094309
2017,0,0.121,5000,0,0.46,"A",0.0020773529499563,-6.17458130231056
2017,0,0.187,11000,0,0.61,"C",0.000316512726722707,-8.05783054354679
2017,0,0.22,3300,0,0.55,"D",0.00454475277443495,-5.38922683633532
2017,1,0.253,1000,0,0.92,"Missing",0.999121625590922,7.03655886079075
2017,0,0.066,1000,0,0.04,"AA",5.123419990283e-06,-12.1816832516182
2017,0,0.319,4000,0,1,"Missing",0.277218274510391,-0.958302084951647
2017,1,0.319,6000,0,1.12,"Missing",0.660469367942712,0.665386575911658
2017,0,0.165,1000,0,0.16,"A",0.00251019686146615,-5.9848807453631
2017,0,0.275,12000,0,0.43,"C",0.000105389125910366,-9.15774570223052
2017,0,0.11,6001,0,0.41,"AA",3.46756261123722e-06,-12.5720551607585
2017,0,0.154,8000,0,0.74,"B",0.00994940491005238,-4.60024330662723
2017,1,0.319,2500,0,0.95,"D",0.539706639961414,0.159161707180567
2017,1,0.132,8000,1,0.91,"A",0.507779417544433,0.0311201815035398
2017,0,0.165,1500,1,0.2,"C",0.00351319108986065,-5.64771113527584
2017,0,0.154,9999,0,0,"A",0.0116226409737415,-4.44310956326976
2017,0,0.077,5000,0,0.33,"AA",0.000146949250586053,-8.82527630485235
2017,0,0.198,7500,0,0,"C",0.879360221878558,1.98638555739315
2017,0,0.297,7000,0,0.71,"C",0.0130559730794893,-4.32536759121857
2017,0,0.319,3975,0,0.97,"Missing",0.0248407403701635,-3.67011573868565
2017,1,0.286,2000,1,0,"Missing",0.997156935332735,5.86002558658383
2017,0,0.11,7500,0,0.13,"AA",0.000231775902061336,-8.3695077897426
2017,0,0.077,1000,0,0,"AA",0.000907263956515094,-7.00416945290204
2017,0,0.253,5000,0,0.37,"D",0.0334408571466707,-3.36396406932422
2017,0,0.264,3000,0,0.91,"Missing",0.918379325473152,2.42052791967139
2017,0,0.319,6000,1,0,"D",0.0488513514116064,-2.96888831537242
2017,1,0.319,2000,0,0,"Missing",0.995149293885986,5.32376848513915
2017,1,0.319,4750,1,1.19,"Missing",0.975673733032918,3.69157152890711
2017,0,0.077,1000,0,0,"AA",0.0104439173856251,-4.55123670058501
2017,0,0.231,9975,0,0.62,"C",0.0490230766656477,-2.96519865695927
2017,0,0.11,2000,0,0.06,"AA",0.000183756251431965,-8.60171662591491
2017,0,0.187,3500,0,0,"B",2.63250127201368e-07,-15.1501609394862
2017,1,0.319,5300,0,0.83,"Missing",0.951846812803125,2.98401678178774
2017,0,0.11,3885,0,0.38,"A",0.000295151463866567,-8.12772670152259
2017,1,0.319,2000,0,0.4,"Missing",0.950575383127997,2.95661885038113
2017,0,0.154,4500,1,0.76,"B",0.000690843456126909,-7.27690622451341
2017,0,0.088,4000,0,0.13,"AA",0.000830771398904912,-7.09232477584325
2017,0,0.187,3500,0,0.96,"Missing",0.782622506765867,1.28101502598169
2017,0,0.088,3500,0,0.46,"AA",0.00219591395253036,-6.11895861132491
2017,0,0.176,10000,0,0.35,"AA",0.00978992036970021,-4.61656379959511
2017,1,0.242,1100,1,0,"Missing",0.999939063659185,9.70561989370814
2017,0,0.11,1500,0,0.16,"A",0.0727645653631425,-2.54497841092752
2017,0,0.176,6001,1,0.77,"C",0.00378677898721329,-5.57244552569422
2017,0,0.187,8000,0,0.8,"C",0.000459758628793549,-7.68434906185868
2017,0,0.253,8000,0,0.75,"C",7.85036917924021e-05,-9.45228639830581
2017,0,0.165,10000,0,0.08,"B",0.000951719398908485,-6.95628814309429
2017,0,0.121,25000,0,0.23,"AA",0.00084723234718328,-7.07268799167123
2017,0,0.165,11000,0,0.65,"B",5.5432298061835e-05,-9.80029270274752
2017,1,0.165,1000,0,0,"Missing",0.988895275177436,4.48921775896643
2017,1,0.308,2000,1,0.97,"Missing",0.986222517624477,4.27084645869259
2017,0,0.132,25000,0,0.17,"AA",0.00104994982907246,-6.85796239637753
2017,0,0.22,6000,0,1,"C",0.00312871392309944,-5.76399962747466
2017,0,0.121,25000,0,0.23,"AA",0.000383390648960007,-7.86607265326389
2017,0,0.187,1500,0,0.67,"C",0.00171790452635956,-6.36493064769754
2017,0,0.187,2800,0,0,"C",2.14662977527072e-05,-10.7490049325745
2017,0,0.099,4000,0,0.32,"A",0.000312615825535294,-8.0702228510455
2017,0,0.187,25000,0,0.11,"A",0.00287130640401953,-5.85011272322935
2017,0,0.132,17000,0,0.19,"AA",0.000432928241699479,-7.74450554527105
2017,0,0.165,7500,0,0.72,"B",1.30215099920531e-05,-11.2488949315016
2017,0,0.121,13000,1,0,"AA",0.00142117313000775,-6.55485041659416
2017,0,0.154,2000,0,0.5,"C",0.435349948204857,-0.260055975598268
2017,1,0.319,3500,0,0.99,"Missing",0.760851960983645,1.15735603643535
2017,0,0.286,7000,0,0.92,"C",0.311586792366122,-0.792711323544232
2017,1,0.253,3000,0,0.86,"Missing",0.956676414359421,3.09476801953223
2017,1,0.209,1100,1,1,"Missing",0.997138768240858,5.85363772894653
2017,1,0.319,5000,0,0,"Missing",0.978056887359264,3.7971145200032
2017,0,0.165,12000,0,0.45,"AA",0.00276158703241716,-5.88918434551489
2017,0,0.22,7500,0,0.99,"D",0.00322282681150994,-5.73426838147119
2017,1,0.319,7000,0,0.36,"Missing",0.984416866277579,4.14586029420314
2017,0,0.099,1500,0,0.76,"A",0.000423963155105337,-7.76543995179177
2017,0,0.264,5250,0,0.57,"Missing",0.135169379132959,-1.85600502147713
2017,0,0.088,3500,0,0,"AA",6.88262332313912e-05,-9.58385676013043
2017,0,0.165,10000,0,0.59,"B",0.000174810626430405,-8.65163247874705
2017,1,0.264,5000,1,0.47,"C",0.276372316897469,-0.962528079320541
2017,0,0.209,2500,0,0.82,"C",0.00497866614011132,-5.29760216618497
2017,0,0.099,5000,0,0.54,"A",0.000372356579479724,-7.89528618989402
2017,0,0.319,15000,0,0,"AA",0.0562786616602731,-2.81951547819105
2017,0,0.088,1000,0,0,"AA",0.000798719256685401,-7.13170200389315
2017,0,0.187,3800,0,0.7,"C",0.0112163157553196,-4.47910610388792
2017,0,0.176,10999,0,0.97,"B",7.04559009320271e-05,-9.56045310417608
2017,0,0.11,4500,0,0.4,"A",0.0985149907156976,-2.21383468726333
2017,1,0.319,3000,1,1.01,"Missing",0.762930575524985,1.16881400980394
2017,0,0.165,25000,0,0,"B",0.00253470351441448,-5.97514068430348
2017,0,0.077,6500,0,0.75,"Missing",0.1597560985928,-1.66004394012576
2017,0,0.11,8000,0,0.21,"A",0.000138773218306522,-8.88253069734306
2017,0,0.187,3500,0,0.12,"D",0.00197589149500982,-6.22475774645261
2017,0,0.077,2550,0,0.44,"AA",0.0138746441999639,-4.26372046616355
2017,1,0.253,6001,1,0.85,"Missing",0.768938128194442,1.20232499081202
2017,0,0.11,1500,0,0.89,"A",0.000371827332885861,-7.89670907387739
2017,0,0.297,6000,0,0.85,"Missing",0.110488595004193,-2.0857600258297
2017,0,0.143,13000,0,0.81,"B",0.000296291244305771,-8.12387131877279
2017,0,0.165,5000,0,0.73,"B",0.000215238487926183,-8.44354863677222
2017,1,0.319,3500,0,0,"Missing",0.82223619063695,1.5315719348524
2017,0,0.176,8500,0,0.56,"C",0.000806695837329506,-7.12175684476524
2017,0,0.165,20000,1,0.72,"B",0.00905581357410627,-4.69525127693493
2017,0,0.077,2000,1,0.07,"AA",6.56186708196113e-05,-9.63158466553329
2017,0,0.088,1000,0,0.78,"A",0.000383047778442236,-7.86696770751306
2017,1,0.319,15000,0,0.97,"D",0.985216491892461,4.19934916334636
2017,0,0.22,18000,0,0.71,"B",0.00383840493467368,-5.55885258975654
2017,0,0.11,6000,0,0,"AA",0.0797898664535485,-2.44520554039653
2017,0,0.198,9200,0,0.71,"C",0.0824536576172587,-2.4094666784
2017,0,0.154,3500,0,0.94,"C",0.018074593418672,-3.99500807109202
2017,0,0.165,3200,0,0.7,"C",0.0816182715688482,-2.42055997717701
2017,0,0.143,16000,0,0.34,"A",0.00453691200881841,-5.39096143759239
2017,0,0.077,1500,0,0.01,"AA",1.14794346667609e-05,-11.3749419338405
2017,0,0.121,1600,0,0.69,"B",0.000558390206627435,-7.48989399878006
2017,0,0.165,5000,0,0.67,"C",0.166356214475226,-1.6116748358432
2017,1,0.264,3000,0,0,"Missing",0.912976240791683,2.35052868130752
2017,0,0.165,11000,0,0.42,"A",0.136472519824152,-1.84490244686836
2017,1,0.253,3000,0,0.89,"Missing",0.762283757965992,1.16524117014807
2017,0,0.11,7000,0,0.17,"AA",5.97890964739579e-05,-9.7246274559599
2017,0,0.121,25000,0,0.23,"AA",0.000210226016068976,-8.46711709089512
2017,0,0.11,1500,0,0.16,"A",0.0451138081120543,-3.05240379636775
2017,0,0.132,3000,0,0.98,"B",0.00513460244599793,-5.26660502923229
2017,0,0.154,2000,0,0.5,"C",0.0086530153109694,-4.74115675789533
2017,0,0.242,15000,0,0,"C",0.0166502128270097,-4.07854189449632
2017,0,0.165,2600,0,0.68,"C",0.0159210824451634,-4.12406192371198
2017,0,0.099,4900,0,0,"AA",8.5405277991052e-05,-9.36801724698035
2017,0,0.11,5000,0,0.09,"AA",0.000100400720525797,-9.20624076841961
2017,0,0.165,4000,0,0.28,"B",0.000998740914619514,-6.90801591768794
2017,0,0.165,2650,1,0.42,"D",1.71054452288273e-05,-10.9760966051193
2017,0,0.154,5000,0,0.84,"C",0.00206388512771391,-6.18109907021537
2017,0,0.121,1000,0,0.05,"C",0.00122254041123741,-6.70560099261127
2017,0,0.099,5000,0,0.18,"AA",0.000133641532331532,-8.92021582396387
2017,0,0.165,4500,1,0,"C",0.0316104127143298,-3.42214788992242
2017,0,0.055,2000,0,0.1,"AA",0.000992841454839215,-6.91394623481857
2017,0,0.242,20000,1,0.89,"C",0.0057657833911016,-5.15003177736044
2017,1,0.165,1000,0,0,"D",0.0166549160542398,-4.07825467901057
2017,0,0.165,4000,0,0.95,"C",0.00276269985694064,-5.88878034519572
2017,0,0.209,21200,1,0.47,"B",0.00144469697640126,-6.53840994276425
2017,0,0.132,10000,1,0.08,"AA",0.0126196354851333,-4.35980136678561
2017,1,0.275,5000,1,1.1,"Missing",0.534487050120268,0.138167586525225
2017,0,0.176,3500,0,0.83,"C",0.0192494727319784,-3.93083445289458
2017,0,0.319,15000,0,0,"Missing",0.940914472069213,2.76786622482828
2017,0,0.231,4000,0,0,"D",0.00504462980430649,-5.28437360969485
2017,0,0.319,2501,0,1.22,"Missing",0.780923597144314,1.27105677763227
2017,0,0.165,5000,0,0.33,"B",2.06765390198595e-05,-10.7864902043849
2017,0,0.165,3800,0,0.2,"B",0.000322555458667223,-8.03891286416223
2017,0,0.308,12000,0,0.83,"D",0.396425788304624,-0.420380145210521
2017,1,0.165,25000,0,0,"B",0.00819043295612286,-4.79656435968756
2017,0,0.176,4000,0,0.8,"C",0.0231613786166245,-3.74183528400143
2017,0,0.22,1500,0,0.74,"Missing",0.115488092024015,-2.03586855116793
2017,0,0.187,2800,0,0,"C",0.00241642267677921,-6.0230477182755
2017,0,0.121,3000,0,0.89,"B",4.7498359316292e-05,-9.95476788874246
2017,0,0.077,1000,0,0.09,"AA",1.48894214599199e-05,-11.1148446767609
2017,0,0.187,6001,0,0.56,"B",0.00172632639047322,-6.3600317837454
2017,0,0.143,2000,1,0.54,"A",0.000916031813760031,-6.99454301108689
2017,0,0.132,2000,0,0.01,"AA",0.000129328354974922,-8.9530266634933
2017,0,0.154,3000,0,0,"C",0.00213895251804798,-6.14529780398508
2017,0,0.242,5000,1,0,"D",0.00424683438395066,-5.45732554662206
2017,1,0.198,9200,0,0.71,"C",0.326979859008456,-0.721876680622035
2017,0,0.209,7500,0,0.98,"D",0.145960654180523,-1.76664017164078
2017,0,0.132,25000,1,0,"AA",0.0027097175255893,-5.90819748816744
2017,0,0.198,20000,0,0.53,"A",5.31794792036732e-05,-9.84178478439032
2017,0,0.099,2000,0,0.02,"AA",7.58242712778379e-05,-9.48701628786885
2017,0,0.11,1000,0,0.56,"A",0.000702274678305551,-7.26048342944216
2017,0,0.165,5000,0,0.7,"C",0.0052974797058508,-5.23521253761684
2017,0,0.231,9800,0,0.7,"D",0.00434883949022579,-5.43348793013274
2017,0,0.308,4000,0,0,"Missing",0.141659369290225,-1.80157565815434
2017,1,0.22,8500,0,0.89,"D",0.208343610962722,-1.33493875297512
2017,0,0.088,1668,0,0.05,"AA",1.71812198752386e-05,-10.9716764570179
2017,0,0.11,2000,0,0,"AA",3.73850293863639e-05,-10.1942028317376
2017,0,0.198,5000,0,0.92,"B",0.0256674895358652,-3.63652743938633
2017,0,0.154,3000,0,0.95,"C",0.0239675805295157,-3.70679369662222
2017,0,0.187,1600,0,0.98,"C",0.00152744913519486,-6.48262754997951
2017,0,0.187,2000,1,0.97,"Missing",0.066441829765302,-2.64267645068248
2017,1,0.253,1000,0,0.92,"Missing",0.953772349364215,3.0268468978025
2017,0,0.132,4000,0,0.43,"B",0.00689972628030829,-4.96934989823494
2017,1,0.165,3000,0,0.91,"Missing",0.519169763782296,0.0767166589757688
2017,0,0.143,25000,0,0.1,"AA",0.000326909386958591,-8.02550056673614
2017,1,0.319,3000,0,0.91,"Missing",0.992479353297444,4.88255407767748
2017,0,0.154,4500,1,0.76,"B",0.0360110066995414,-3.28725524342667
2017,0,0.11,1000,0,0.24,"A",5.40598955088904e-05,-9.82536388863396
2017,1,0.231,2550,0,0.24,"Missing",0.625607838471695,0.513419910383631
2017,0,0.099,2500,0,0,"AA",0.000390583674464701,-7.84747767646835
2017,0,0.132,7500,0,0.81,"A",0.298301191470918,-0.855400578562879
2017,0,0.088,4000,0,0.13,"AA",7.49994568258756e-06,-11.8006072797961
2017,0,0.165,8942,0,0,"B",8.47975245367238e-05,-9.37515940625637
2017,0,0.132,25000,1,0,"AA",0.0414826336285302,-3.14011280772907
2017,0,0.121,5000,0,0.05,"A",0.0155707489992671,-4.14666794265053
2017,0,0.275,7000,0,0.62,"D",0.0224585907460503,-3.77336745108429
2017,0,0.165,18000,0,0.37,"B",5.43426726273459e-05,-9.82014642760072
2017,0,0.22,20000,1,0.2,"C",0.00208835827144442,-6.16928649580783
2017,0,0.242,9000,0,0.95,"D",0.0144568539547214,-4.22202428227297
2017,0,0.253,1750,1,0,"Missing",0.305603958713895,-0.820752451301834
2017,0,0.176,23000,1,0.13,"A",0.0823082461022104,-2.41139025584958
2017,0,0.198,8000,0,0.23,"C",0.130548731458634,-1.89611570864552
2017,1,0.209,7400,1,0.87,"C",0.216602572118196,-1.28557592848566
2017,0,0.165,3000,0,0.91,"Missing",0.119295250253812,-1.99912092409786
2017,0,0.242,7500,0,0.92,"D",0.0296415574715011,-3.48848818629918
2017,0,0.099,4500,0,0.07,"AA",0.00299779433813791,-5.80687618461797
2017,0,0.154,17500,0,0.79,"B",0.000266218318673973,-8.23092758515543
2017,1,0.319,25000,0,0.95,"C",0.701119286114145,0.852633494624436
2017,1,0.253,2000,0,1.13,"Missing",0.970353785624183,3.48832629219404
2017,0,0.099,3500,0,0.67,"A",0.00111084339435118,-6.801524276602
2017,1,0.319,2000,1,0,"Missing",0.675014677542929,0.730954415504797
2017,0,0.143,16000,0,0.34,"A",4.4863780613419e-06,-12.3144603632062
2017,0,0.121,6000,0,0.4,"AA",0.00202941688786189,-6.19797529560591
2017,0,0.264,10000,0,0.97,"B",0.0726093782230871,-2.5472807694095
2017,0,0.165,7000,0,0.33,"A",9.09497867335599e-06,-11.6077789958526
2017,1,0.286,3672,0,0.94,"Missing",0.68261169575558,0.765800211671474
2017,0,0.143,12500,0,0,"AA",9.68153547029379e-07,-13.8478741711309
2017,0,0.22,2000,1,0.98,"C",0.00214693708430141,-6.1415638194621
2017,0,0.286,10000,0,0.97,"D",0.000141709203269991,-8.86159174515512
2017,0,0.11,7500,1,1.02,"D",0.0122229208037313,-4.39214410045436
2017,0,0.319,25000,0,0.61,"A",0.00294424630123779,-5.82495383038906
2017,1,0.319,9000,1,0,"Missing",0.98304567007749,4.06013232510424
2017,0,0.286,7000,0,0.58,"D",0.00855281102928752,-4.75290567850078
2017,0,0.187,3000,0,1.12,"Missing",0.210093217455533,-1.32436361684808
2017,0,0.187,5000,1,0.08,"C",8.55260710928021e-05,-9.36660377371109
2017,0,0.121,6000,0,0,"A",0.00047524672053617,-7.65120111743603
2017,1,0.319,5000,0,0.75,"Missing",0.189947084551201,-1.45035404223789
2017,0,0.154,2000,0,0,"C",0.0124262928694019,-4.37543651367722
2017,0,0.132,25000,0,0.07,"AA",0.0841266417351561,-2.38755479674682
2017,0,0.198,9800,1,0.72,"C",0.00473208311371719,-5.34864645397048
2017,0,0.11,7500,0,0.2,"AA",9.51158897921245e-05,-9.26031939686581
2017,0,0.165,7500,1,0,"A",0.0443238870751483,-3.07089531827872
2017,0,0.187,6000,0,0.6,"C",0.000424364271727663,-7.76449388580159
2017,0,0.253,7200,0,1.12,"Missing",0.794383059921245,1.35155086456855
2017,0,0.132,6000,0,0.03,"AA",0.00392234396931167,-5.53713579599185
2017,0,0.099,4000,0,0.32,"A",0.000998790391236623,-6.90796633039794
2017,0,0.198,12000,0,0.57,"A",0.000209749767351801,-8.46938555001867
2017,0,0.198,5000,0,0.92,"B",0.0696884682651786,-2.59148465446781
2017,0,0.198,19200,0,0,"AA",0.043358518518925,-3.09392550421233
2017,0,0.121,1000,0,0.01,"AA",0.00046939779843477,-7.66359045672707
2017,0,0.132,4000,0,0.28,"AA",3.94671727154693e-06,-12.4426224483512
2017,0,0.187,15000,1,0,"A",0.00342103217388008,-5.67438607092881
2017,0,0.275,4449,0,0.94,"D",0.078521708513948,-2.46260409089429
2017,1,0.286,1000,1,0,"Missing",0.979742084375688,3.87874374561765
2017,0,0.187,1100,0,0.29,"D",0.110018621919934,-2.09055089735607
2017,0,0.198,15000,0,0.51,"B",0.0797340931502366,-2.44596539462755
2017,0,0.143,9500,0,0.27,"A",0.00696631275009308,-4.95967852060254
2017,0,0.165,9999,0,0.57,"B",3.82763490274881e-05,-10.1706400943039
2017,0,0.209,3725,0,0.78,"D",5.11059298761892e-05,-9.88155891570761
2017,0,0.055,1000,0,0.64,"D",0.0368968535232206,-3.26203423855434
2017,0,0.154,7500,0,0.67,"B",0.00228942746713117,-6.07716145481492
2017,0,0.121,5000,1,0,"A",0.0165435326344975,-4.08507812579797
2017,0,0.275,15000,0,0.65,"D",0.00421999114965817,-5.46369332773163
2017,0,0.231,15000,0,0.82,"C",0.0001716001254951,-8.67017202473677
2017,1,0.319,5200,0,0,"Missing",0.931335544396918,2.60738794558207
2017,0,0.165,25000,0,0.31,"B",6.28598400594895e-06,-11.9771818779808
2017,0,0.121,1500,0,0.07,"B",0.00533205249138778,-5.22867271350008
2017,0,0.099,2000,0,0,"A",0.000526369935590923,-7.54897978430644
2017,0,0.143,2550,0,0.27,"A",0.000771004100856344,-7.16704556405789
2017,0,0.099,2500,0,0.04,"A",1.00819094209558e-05,-11.5047578046177
2017,0,0.209,10000,1,0.81,"C",0.0259396852205991,-3.62569918263911
2017,0,0.22,11000,0,0.44,"C",0.368757143259139,-0.537552385454852
2017,0,0.242,4000,1,1,"D",0.00953865389441692,-4.64281846645842
2017,1,0.319,2500,0,0,"Missing",0.955480472926536,3.06628642341129
2017,1,0.253,3890,0,0.97,"Missing",0.982295585500429,4.01607825138808
2017,1,0.22,2000,1,0,"Missing",0.677658653870654,0.743032635591698
2017,1,0.253,15000,0,0.86,"C",0.989493144006127,4.54516484039224
2017,0,0.077,3000,1,0.09,"AA",0.000623776942746569,-7.37909374547481
2017,0,0.132,10000,0,0.81,"AA",0.360605075580758,-0.572738912510752
2017,1,0.297,5000,0,0.96,"Missing",0.986887385274824,4.32098121194206
2017,0,0.132,7000,0,0.2,"B",0.00030923124585738,-8.0811119134164
2017,1,0.198,5000,0,0.66,"C",0.451295222171013,-0.195438831606985
2017,0,0.099,1500,0,0.29,"A",0.000277290985577716,-8.1901657842668
2017,0,0.176,8500,0,0.56,"C",0.000136922352692457,-8.89595962975101
2017,0,0.154,4000,0,0.18,"B",0.0141733363200772,-4.24211806612815
2017,0,0.264,10000,0,0.68,"D",0.00425575263025924,-5.45521881710108
2017,1,0.099,1025,1,0.76,"D",0.70775769892478,0.8845185455826
2017,0,0.154,15000,0,0.59,"AA",0.000108928433476267,-9.1247105306196
2017,0,0.253,10000,0,0.69,"A",0.0221900246587062,-3.78567250371726
2017,0,0.22,4000,0,0,"D",0.00044531995782038,-7.71627210867912
2017,1,0.264,1550,0,1.09,"Missing",0.995785157410515,5.46491928346707
2017,0,0.209,16000,0,0,"A",0.00957452202802973,-4.63902901145367
2017,1,0.22,7400,1,0.27,"D",0.360248540093492,-0.574285574642829
2017,0,0.198,10000,0,0.66,"B",0.000127052913447568,-8.97077985597179
2017,0,0.198,7000,0,0.54,"B",2.25758614215578e-05,-10.6986067250644
2017,0,0.099,2500,0,0.09,"AA",0.00110630826711787,-6.80561977151035
2017,0,0.121,5000,0,0.18,"A",0.195161975850172,-1.41681118578214
2017,0,0.165,4500,1,0,"C",0.00146627909385383,-6.52355996070487
2017,0,0.11,3885,0,0.38,"A",0.0866639698458635,-2.355065638733
2017,0,0.242,5000,0,0.55,"C",0.0151196614675219,-4.17652416928239
2017,0,0.275,7000,0,0.14,"D",0.0132863709162112,-4.30764108788421
2017,0,0.176,15000,0,0,"B",0.00671767310995105,-4.99627310957264
2017,1,0.264,3500,0,0.8,"Missing",0.997749155010197,6.0941962002947
2017,1,0.319,3600,0,0.92,"Missing",0.851271093304318,1.74460540572471
2017,1,0.319,2000,0,0.77,"Missing",0.994092851128823,5.1256673233832
2017,0,0.099,5000,0,0.08,"A",2.20513359948569e-06,-13.024720256429
2017,0,0.187,5000,0,0.89,"D",0.000430883177610528,-7.74924257819422
2017,0,0.187,3000,0,0,"C",0.0154583976313498,-4.1540237628528
2017,0,0.319,25000,0,0.52,"D",0.109647457402342,-2.0943472132816
2017,0,0.209,3000,0,0.97,"C",0.00266993902651119,-5.92302613367267
2017,0,0.176,3000,1,0.96,"C",0.0463549256407824,-3.0239640058361
2017,0,0.176,6000,0,0.16,"A",0.00018050989690329,-8.61954442501456
2017,0,0.22,2000,0,0,"D",0.0632972615796182,-2.6945239164584
2017,0,0.22,5000,0,0.08,"D",0.0191441699355759,-3.93642725927935
2017,0,0.176,25000,0,0.78,"B",0.000116057817572924,-9.06130599912596
2017,1,0.275,2500,0,0,"Missing",0.729900176586807,0.994116173375147
2017,0,0.198,2800,0,0.38,"C",0.00523977120574176,-5.24622389767971
2017,0,0.077,1500,0,0.01,"AA",0.00108781764557212,-6.82249334001976
2017,0,0.187,4000,0,0.75,"B",0.000278393529327989,-8.18619643984248
2017,0,0.275,15000,0,0,"D",0.00154905584460042,-6.46855940929135
2017,0,0.077,3000,1,0.09,"AA",0.00336734306674281,-5.69025822774315
2017,0,0.22,3000,0,0.27,"D",0.00776841352653885,-4.84989056995153
2017,0,0.198,13000,0,0.73,"C",0.00461139662451443,-5.3746024505147
2017,0,0.165,10500,0,0.84,"C",0.000387830084891331,-7.85455533448577
2017,0,0.319,3000,1,0,"Missing",0.40612858543026,-0.379992999799286
2017,0,0.11,2100,0,0,"AA",0.000275480668363597,-8.19671758249229
2017,1,0.319,2500,0,1.21,"Missing",0.999224416272619,7.16111873085198
2017,0,0.264,5700,0,0.1,"A",0.00110192260070127,-6.80959627585255
2017,1,0.319,2400,0,0.87,"Missing",0.993777473180763,5.07333724626203
2017,0,0.22,7400,1,0.27,"D",0.00369745611003434,-5.59640592502577
2017,0,0.209,19250,0,0.88,"B",0.0019330540593925,-6.2467191877508
2017,1,0.297,2800,0,0,"Missing",0.987007502734465,4.33030558352373
2017,0,0.187,1000,0,0.35,"D",1.14132709201379e-05,-11.3807223504836
2017,0,0.143,7500,0,0.92,"B",0.00776979262162862,-4.84971166985141
2017,0,0.198,5000,0,0.66,"C",0.0143869611771711,-4.22694149943151
2017,0,0.286,7300,0,0,"C",0.000794065905308785,-7.13754971465192
2017,0,0.187,1275,0,0.91,"A",0.000418571866496909,-7.77824329927852
2017,0,0.143,19000,0,0.08,"AA",1.0359700363747e-05,-11.4775768842154
2017,0,0.099,6500,0,0.09,"AA",5.29284901748424e-05,-9.84651586755186
2017,0,0.088,1000,0,0,"AA",1.38619461927992e-05,-11.186349294067
2017,1,0.275,2800,0,0.97,"Missing",0.658810897693953,0.657999664106648
2017,0,0.209,7000,0,1,"C",0.0248020459276004,-3.67171433335903
2017,0,0.187,6000,0,0.82,"C",1.65339566352187e-05,-11.010077779808
2017,1,0.121,1200,0,0.87,"Missing",0.994418221927497,5.18265048795261
2017,1,0.319,6000,1,0,"Missing",0.978112638173542,3.79971545066497
2017,1,0.319,2500,1,1.01,"Missing",0.964607309213043,3.30521576118498
2017,0,0.11,2550,0,0.02,"AA",0.0053152865442398,-5.23183889333625
2017,1,0.22,5000,0,0,"C",0.792626713399853,1.34083189754516
2017,0,0.22,6500,0,0,"C",0.0018420539823131,-6.29503028256945
2017,0,0.198,3000,1,0.95,"D",0.000317037833263626,-8.05617235527322
2017,0,0.22,9000,0,0.65,"A",0.00345205391170371,-5.66532786235802
