"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2017,0,0.099,5400,0,0.18,"AA",0.000273168892895405,-8.20514709256277
2017,0,0.209,24000,1,0.18,"B",0.000726082773071516,-7.22712019064437
2017,0,0.209,19250,0,0.88,"B",0.00148119431048929,-6.51342425771854
2017,0,0.242,20000,1,0.89,"C",0.237661683472515,-1.16554227772865
2017,0,0.077,1500,0,0.01,"AA",2.98189538634936e-07,-15.0255362187487
2017,0,0.121,10121,0,0,"AA",0.000260695345771649,-8.25189736066448
2017,0,0.143,6000,0,0.92,"C",0.00121387767594267,-6.71272073756685
2017,0,0.154,2500,1,0.71,"B",0.00164997238656742,-6.40534539153321
2017,0,0.165,4999,0,0.89,"C",0.00084545607034423,-7.07478853432007
2017,0,0.11,7500,0,0.13,"AA",0.0125550371311462,-4.36499881133443
2017,0,0.11,7500,1,1.02,"D",0.00199197699824892,-6.21663370332712
2017,0,0.121,8000,0,0.06,"A",2.76751306794168e-05,-10.4949486819369
2017,0,0.121,6000,0,0.1,"A",0.112400606955375,-2.06645116983801
2017,0,0.319,4500,0,0.98,"Missing",0.318583902790875,-0.760287257302197
2017,0,0.242,25000,0,0.7,"C",0.0586309049812667,-2.77607335336119
2017,0,0.099,2500,0,0.1,"AA",0.00158212357140782,-6.44740392535936
2017,0,0.319,5500,1,0.72,"C",0.0315643654584872,-3.42365321280001
2017,0,0.231,6001,1,0,"D",0.149331122365653,-1.739856816843
2017,0,0.319,6000,1,0,"D",0.395187625263588,-0.425557632738371
2017,0,0.319,2550,1,0,"Missing",0.573330961741031,0.295454517983069
2017,1,0.319,4000,0,0.95,"Missing",0.59069930644571,0.366857022204002
2017,0,0.209,12500,0,0.02,"AA",5.61065904064141e-05,-9.78820116812079
2017,0,0.209,3000,0,0.97,"C",0.025055630535984,-3.66128183824103
2017,0,0.187,1000,0,0.35,"D",5.2521972059321e-05,-9.85422643715282
2017,0,0.319,6000,1,0,"Missing",0.325339638180598,-0.72933971935556
2017,0,0.198,10000,0,0.87,"C",0.856869393492952,1.78952796168267
2017,1,0.22,2000,1,0.88,"D",0.631046040047969,0.536706957027001
2017,0,0.121,3000,0,0.27,"B",0.000128705113503155,-8.95785799879552
2017,0,0.253,4000,1,1,"Missing",0.0204421247419773,-3.86950361204334
2017,0,0.187,3000,0,0.53,"C",0.0430303186984599,-3.10186675672258
2017,0,0.143,8000,0,0.57,"A",0.0894438921937469,-2.32044399450827
2017,0,0.121,10000,0,0.37,"AA",1.73708440507615e-05,-10.9607000154524
2017,0,0.22,5000,0,0.96,"C",0.000416849914377126,-7.78236738169174
2017,0,0.154,2400,0,0.94,"B",0.002061172450099,-6.18241700796242
2017,0,0.132,9000,0,0.43,"B",0.0011332088738189,-6.78156810783662
2017,0,0.165,16000,0,0.24,"C",0.00109226053415429,-6.81841298824037
2017,0,0.286,3000,0,1.17,"Missing",0.52810469205776,0.112537388687699
2017,0,0.099,3500,0,0,"AA",2.70677844055495e-05,-10.5171392363951
2017,0,0.319,2525,0,0,"D",0.00198875330224282,-6.21825658435421
2017,0,0.077,5000,0,0.33,"AA",0.000109165515461742,-9.12253616552686
2017,0,0.165,3010,0,0.34,"AA",0.000497654815390802,-7.60510608437234
2017,0,0.165,2500,0,0.24,"C",0.00110254025979982,-6.80903528598034
2017,0,0.165,2000,0,0.02,"B",0.000131632258583169,-8.93536680217674
2017,1,0.319,3001,0,0,"Missing",0.658074732848714,0.654726304551241
2017,0,0.275,2000,0,0,"D",0.00130126907376634,-6.64311316364927
2017,0,0.253,5000,1,0.98,"D",0.124247031777797,-1.95281227584155
2017,0,0.154,2100,0,0.92,"C",0.245733634423828,-1.12149741321761
2017,0,0.22,6000,0,0.02,"C",0.0989976267829128,-2.20841201362861
2017,0,0.121,15152,0,0.6,"A",0.0335582693435417,-3.36033769656012
2017,0,0.11,4500,0,0.69,"A",0.00013950261983369,-8.87728766435815
2017,0,0.154,6000,0,0.03,"AA",0.000245423919966989,-8.31227810301823
2017,0,0.319,7000,0,0.12,"D",6.97167502305017e-05,-9.57100023094371
2017,1,0.264,10000,0,0.89,"D",0.0299673071034776,-3.47722275072543
2017,0,0.132,25000,0,0.07,"AA",0.000111181460505118,-9.10423572448212
2017,1,0.209,12500,0,0.88,"C",0.872202956731444,1.92057873931047
2017,1,0.319,3300,0,0.91,"Missing",0.982855978496595,4.04881308475006
2017,1,0.22,4600,0,0.91,"Missing",0.918997776198999,2.42880709391862
2017,0,0.154,25000,0,0,"AA",0.0987346058461918,-2.21136426788121
2017,0,0.154,5000,0,0,"B",0.00561277176502288,-5.17708202314332
2017,0,0.055,1000,0,0.42,"D",0.00292546623257602,-5.83137166147499
2017,0,0.187,10000,1,0.95,"D",0.0338368241469126,-3.35178305780245
2017,0,0.099,5000,0,0.17,"AA",2.06577899268883e-07,-15.3925880529342
2017,0,0.11,7000,0,0.51,"AA",0.00381172874164304,-5.56585344289429
2017,1,0.154,25000,1,0.63,"AA",0.458848805802502,-0.164977954842304
2017,0,0.187,3000,0,0.53,"C",0.00155488165577157,-6.46479975012148
2017,0,0.154,7000,0,0.55,"C",0.00418601466093127,-5.47181135204453
2017,1,0.319,4000,0,2.68,"Missing",0.965714852816784,3.33815637355748
2017,0,0.099,1000,0,0.02,"AA",2.48470601733383e-05,-10.6027462679349
2017,1,0.275,3500,1,0.62,"Missing",0.977872948483754,3.78857884157651
2017,0,0.275,9000,0,0.56,"B",0.00517087808834716,-5.2595284685321
2017,0,0.176,10999,0,0.97,"B",0.00209532154046245,-6.16595073765265
2017,1,0.22,5000,0,0.87,"Missing",0.972015938379739,3.54773708158033
2017,0,0.077,1000,0,0,"AA",6.57569247204465e-06,-11.9321240907899
2017,0,0.154,10000,0,0.65,"C",0.000759131382628658,-7.18257627623739
2017,0,0.187,6500,1,0,"D",0.223040321285572,-1.24803588741949
2017,0,0.165,5000,1,0.84,"B",0.0012293406041947,-6.70004725063509
2017,0,0.198,5000,0,0,"B",0.00793401397765716,-4.82863053940822
2017,0,0.264,17500,0,0.15,"D",0.0132703691889506,-4.30886240234542
2017,0,0.132,8000,0,0.72,"B",0.000118368469954181,-9.0415897965654
2017,0,0.176,20000,0,0.15,"AA",0.00825378423168434,-4.78879545374793
2017,0,0.077,1000,0,0.34,"AA",0.000637395215120686,-7.35748306444199
2017,0,0.165,5000,0,0.33,"B",0.00337165162625686,-5.68897520941161
2017,1,0.319,6000,1,0.72,"Missing",0.998865519665228,6.78044546337778
2017,1,0.264,1000,1,0.18,"C",0.21677615301223,-1.28455327071402
2017,0,0.121,4000,0,0.11,"AA",0.459561961426843,-0.162106215240519
2017,0,0.176,25000,0,0,"AA",0.00935662572866788,-4.66226987863382
2017,0,0.165,1000,0,0,"Missing",0.778658305998364,1.25786468386405
2017,0,0.132,9000,0,0.43,"B",0.000338053074074713,-7.99196954069164
2017,0,0.242,6001,0,0.69,"D",0.00988416750439843,-4.60688770379708
2017,0,0.154,5000,0,0.84,"C",0.00471180153633306,-5.35296201522879
2017,0,0.099,5000,0,0,"A",0.000894642605074061,-7.01819120034344
2017,0,0.099,5000,0,0,"AA",0.0017790273504707,-6.32990788464755
2017,0,0.165,25000,0,0.09,"C",0.00610620783491502,-5.0923244204682
2017,1,0.319,3000,0,0.98,"Missing",0.80294155238452,1.40478155158984
2017,0,0.165,12000,0,0.45,"AA",0.250757256390748,-1.09457765610726
2017,0,0.198,15000,0,0.51,"B",0.00538107625071175,-5.21947127182425
2017,0,0.22,9000,0,0,"C",0.016300573485806,-4.10012009915794
2017,1,0.099,4900,0,0,"AA",0.0452646544863316,-3.04890770319048
2017,0,0.121,4999,0,0.28,"A",0.00716348384277842,-4.93156958133817
2017,0,0.11,3885,0,0.38,"A",0.00550655086564998,-5.19629506121438
2017,0,0.253,8500,0,0.86,"D",0.000461142481695788,-7.681342242956
2017,0,0.264,4000,0,0.89,"D",0.102699901223566,-2.16757920924765
2017,0,0.165,25000,0,0,"A",0.00129534918638508,-6.64767878930496
2017,0,0.055,1000,0,0.42,"D",0.00739800701432701,-4.89911912944695
2017,1,0.264,4500,1,0.71,"D",0.797465316986109,1.37052719801718
2017,0,0.154,8000,0,0.76,"AA",0.000409549361434907,-7.80004348794134
2017,0,0.143,25000,0,0.11,"AA",0.000304637885831656,-8.09608206197881
2017,0,0.264,5700,0,0.1,"A",0.00374467335655017,-5.5836691848334
2017,0,0.154,2500,1,0.71,"B",0.000197692529118815,-8.52859990540805
2017,0,0.11,7000,0,0.07,"AA",0.000373901046155297,-7.89114540706575
2017,0,0.143,4250,1,0.99,"B",0.00813090418250116,-4.80391900578049
2017,0,0.165,1000,1,0.73,"C",0.0390736831176881,-3.20244855831435
2017,0,0.11,5000,0,0.43,"A",0.0118108579915148,-4.42685484155725
2017,1,0.165,5000,0,0.85,"C",0.308950101313433,-0.805032254006876
2017,0,0.077,1100,1,0.18,"A",0.00212045021639678,-6.15400414506575
2017,1,0.275,1000,1,0.95,"D",0.907560165661862,2.28420186888828
2017,0,0.165,7500,0,0.65,"B",8.35329485917398e-06,-11.6928461496904
2017,0,0.231,5000,0,0,"C",0.00339977391564566,-5.68064077869008
2017,1,0.264,2350,0,1.37,"Missing",0.906080225395586,2.26668689491542
2017,1,0.319,4000,1,0.16,"Missing",0.882148192794341,2.01293209687424
2017,0,0.319,3950,0,0.78,"Missing",0.870589683865985,1.90618267787707
2017,0,0.176,6000,1,0.55,"C",0.0674154256884275,-2.62708598420514
2017,0,0.11,3000,0,0.14,"AA",0.00188659589440107,-6.2710928101824
2017,0,0.11,5200,0,0,"A",0.000130249559244701,-8.94592800321191
2017,0,0.187,20000,0,0.56,"B",0.000974198012774659,-6.9329213035954
2017,0,0.121,2500,1,0,"B",2.18203100588719e-05,-10.7326475472647
2017,0,0.176,3000,0,0.81,"B",0.0056900037758945,-5.16333811372485
2017,0,0.209,13000,0,0.82,"C",0.0506606558704228,-2.93061672443669
2017,1,0.253,9500,0,0.53,"D",0.272737145368825,-0.980779479006954
2017,0,0.187,5500,0,0.91,"C",5.55290125034093e-05,-9.79854939543345
2017,0,0.077,2550,0,0.01,"AA",0.00147842953862127,-6.51529535365451
2017,1,0.319,3100,0,1,"Missing",0.817141681242475,1.49710085773568
2017,0,0.231,8000,0,0.76,"D",0.0251142602531608,-3.65888445174251
2017,1,0.264,10000,0,0.97,"B",0.0389364830366333,-3.20610882307372
2017,1,0.22,20000,1,1,"C",0.0725737123639324,-2.54781054946676
2017,0,0.077,3000,1,0.01,"AA",0.000144921591500874,-8.83917277797696
2017,1,0.319,3000,1,0,"Missing",0.88023503759695,1.99465778450478
2017,0,0.187,1000,1,0.59,"D",0.0105653263391062,-4.53955620402882
2017,0,0.132,22000,0,0.37,"AA",0.00144165330223901,-6.5405220039484
2017,0,0.242,12500,0,0.96,"C",0.14401998693157,-1.78229493856969
2017,0,0.121,6000,0,0.4,"AA",1.9206351102406e-06,-13.1628527194018
2017,0,0.099,6000,0,0,"AA",0.00266108087670262,-5.92635826625277
2017,0,0.187,1700,0,0.28,"D",0.320162255165816,-0.753026244478308
2017,0,0.264,5000,1,0.47,"C",0.00287047424630899,-5.8504034182869
2017,0,0.165,15000,0,0.01,"AA",4.90966712818365e-05,-9.92167022225268
2017,0,0.132,22000,0,0.37,"AA",0.0624665014203651,-2.70862205324344
2017,1,0.253,3500,0,0.92,"Missing",0.994948493722467,5.28300449912417
2017,0,0.099,1500,0,0.76,"A",8.39579512146783e-05,-9.3851105037551
2017,0,0.253,3000,1,0.7,"D",0.0108049067151504,-4.51689121891622
2017,0,0.077,2500,1,0.06,"AA",1.75034336135865e-05,-10.9530959862033
2017,0,0.143,5000,0,0.32,"B",0.00427101452546827,-5.45162372481458
2017,0,0.132,5000,0,0.1,"AA",3.74834767119599e-05,-10.191572858925
2017,0,0.121,2500,0,0.33,"B",0.000211903255744804,-8.45916880256341
2017,1,0.187,2000,0,0.25,"Missing",0.143920731209742,-1.78310030528382
2017,0,0.176,3400,0,0.49,"C",0.927614041020268,2.55060339836165
2017,0,0.22,8000,0,0.84,"D",0.0171390103770116,-4.04911052185286
2017,0,0.286,7300,0,0,"C",0.00163233173556157,-6.41611210831686
2017,0,0.099,1000,0,0,"A",0.000701347172653719,-7.26180594686656
2017,0,0.055,1000,1,0.48,"D",0.0139042304604737,-4.26156033573027
2017,0,0.209,10000,1,1.02,"C",0.10733833074517,-2.11822182374174
2017,0,0.165,4999,0,0.89,"C",0.00044568490477527,-7.71545256291042
2017,0,0.121,3500,1,0.18,"A",0.132298743044804,-1.88078491112349
2017,0,0.165,12000,0,0.43,"A",0.142750161410364,-1.79263342379839
2017,1,0.319,7000,0,0,"Missing",0.457762116290285,-0.169355152549841
2017,0,0.253,7000,0,0.98,"C",0.000940607683050732,-6.96804336991018
2017,0,0.198,5600,0,0.33,"C",0.00460729058825829,-5.37549738277684
2017,0,0.11,10000,0,0.18,"AA",8.77200863854506e-05,-9.3412719256948
2017,0,0.22,17850,0,0.43,"C",0.00072746612442793,-7.22521539350671
2017,1,0.319,7000,0,0.12,"D",0.871035169712359,1.91014262082064
2017,0,0.088,2500,1,0.24,"AA",0.00064127668068791,-7.35140807264775
2017,0,0.176,8000,0,0.66,"B",0.000618622206727197,-7.38739698636249
2017,0,0.231,25000,1,0.01,"B",0.00614051399156765,-5.08668738386235
2017,0,0.143,10000,0,0.53,"A",0.000131014548395102,-8.94007116134673
2017,1,0.275,9000,0,0.99,"Missing",0.997352000340438,5.93129925765944
2017,0,0.165,25000,0,0.04,"A",0.0566099511955235,-2.81329503663885
2017,0,0.088,1500,1,0.22,"AA",1.60636774041883e-05,-11.0389338327608
2017,1,0.308,2250,0,0.57,"Missing",0.985851029760466,4.24386341090264
2017,0,0.187,1275,0,0.91,"A",0.000524311696824049,-7.55289976002764
2017,0,0.319,12000,0,0.92,"C",0.00243427851445938,-6.01566761812832
2017,1,0.319,2550,0,0.99,"Missing",0.969168218921541,3.4478921861805
2017,0,0.077,1500,1,0.91,"Missing",0.866318567751937,1.86879310382973
2017,0,0.11,5000,0,0.71,"AA",0.00591557988873504,-5.12423260313489
2017,0,0.297,3000,1,0.65,"Missing",0.0964455540546204,-2.23735772693004
2017,0,0.165,3000,0,0.91,"Missing",0.0466919915386638,-3.01636538766747
2017,0,0.22,3000,0,0.89,"D",0.00794940842991687,-4.82667659098469
2017,1,0.319,2550,0,0,"Missing",0.895719530264376,2.15054324609791
2017,0,0.165,15500,0,0.98,"B",0.000250948561604652,-8.29001159362585
2017,0,0.176,3000,0,0.81,"B",0.00216749607533271,-6.1320128115049
2017,1,0.22,10000,1,0.89,"D",0.579464231556898,0.320574400444648
2017,0,0.165,8500,0,0.22,"B",0.000669705984758492,-7.30800184027345
2017,0,0.088,2500,0,0.06,"AA",6.48824033296951e-05,-9.64286922164539
2017,0,0.132,1000,1,0.45,"D",0.00245175834498585,-6.00849505118603
2017,0,0.22,6000,0,0.02,"C",0.00895745271054267,-4.70627157623226
2017,1,0.308,6000,0,0.86,"Missing",0.996033126302473,5.52580221363018
2017,1,0.187,1500,0,0.77,"Missing",0.890961039054794,2.10059544107651
2017,0,0.198,7000,0,0.33,"C",0.0163585883602071,-4.0965083701694
2017,1,0.319,5000,0,0.92,"Missing",0.949021877529705,2.92403528207022
2017,0,0.165,7000,1,0,"B",0.000462877661550961,-7.67758478388196
2017,1,0.286,3675,0,0.85,"Missing",0.99210099885832,4.83308860175041
2017,0,0.198,6500,0,0.85,"C",0.546245811350689,0.185513461652999
2017,0,0.22,10000,0,0.35,"C",0.0127069260634785,-4.35281972529763
2017,1,0.165,4000,0,0.84,"Missing",0.404538930344153,-0.386588037452149
2017,0,0.187,4800,0,0.88,"C",0.000262005634444552,-8.24688250895694
2017,0,0.154,5000,0,0.84,"C",0.00178399566986554,-6.3271140831474
2017,1,0.143,5000,0,0.69,"A",0.0786361046182668,-2.46102412695608
2017,0,0.187,5000,1,0.98,"B",0.000832475739560188,-7.09027365576383
2017,0,0.11,6500,0,0.67,"A",8.89067945381253e-06,-11.6304981916397
2017,0,0.121,18000,0,0.46,"AA",3.23390956790052e-06,-12.6418155262105
2017,0,0.099,4800,0,0.12,"AA",7.25612280420305e-07,-14.1362492881719
2017,0,0.099,1500,0,0.29,"A",6.87380518287965e-05,-9.58513888768785
2017,0,0.132,15000,0,0,"AA",0.00406485357627771,-5.50130441967705
2017,0,0.198,4500,0,0.49,"B",4.41338513846284e-06,-12.3308641444751
2017,0,0.077,2000,1,0.07,"AA",0.000108891150085333,-9.12505290068254
2017,0,0.275,9000,0,0.42,"C",0.00133445472131552,-6.61789717312158
2017,1,0.264,3000,0,0.91,"Missing",0.878839197599158,1.98148333427329
2017,1,0.308,6000,0,0.98,"Missing",0.604408093390345,0.423866480074049
2017,0,0.121,6500,0,0.34,"A",0.000174807348859694,-8.65165123146568
2017,0,0.088,2000,0,0.15,"AA",0.000666921000627801,-7.31217181541022
2017,0,0.132,6000,0,0.6,"A",0.0117025157770045,-4.43617990745381
2017,0,0.187,1200,0,0.94,"D",0.00989114259951239,-4.60617522430262
2017,0,0.264,15000,0,0.86,"B",5.85698423803296e-05,-9.74523205744172
2017,0,0.154,7000,0,0.55,"C",9.37887647070334e-06,-11.5770412024425
2017,1,0.275,3500,1,0.62,"Missing",0.80107447543695,1.39302341457057
2017,0,0.22,10000,0,0.79,"C",0.00040998407338284,-7.7989821762883
2017,0,0.308,4750,1,0.14,"Missing",0.158584715706846,-1.66879640181648
2017,1,0.319,2500,1,0.87,"Missing",0.890370037642648,2.09452643262332
2017,0,0.187,7000,0,0.51,"B",0.00442871097389788,-5.41520816704873
2017,1,0.176,3000,1,0.96,"C",0.826394841523024,1.56028915916534
2017,0,0.187,1850,0,0.68,"D",0.011283731681961,-4.47304538878982
2017,0,0.165,20000,1,0.72,"B",0.000168848441671128,-8.68634017754949
2017,1,0.319,3000,1,0.92,"Missing",0.362071066826309,-0.566386377372752
2017,0,0.187,4000,0,0.78,"C",0.000228337424382863,-8.38445772802808
2017,1,0.11,5000,0,0.11,"AA",0.223274232152495,-1.24668659439485
2017,0,0.088,3001,0,0.32,"AA",3.29993309671188e-05,-10.3189902705515
2017,0,0.154,9999,0,0.54,"A",0.0787102725404294,-2.46000089126542
2017,0,0.121,14000,0,0.29,"AA",6.35386353613845e-05,-9.66379886554269
2017,1,0.22,1000,0,0.9,"Missing",0.939864977714693,2.7491438188672
2017,0,0.143,24250,0,0,"AA",6.19872839271952e-08,-16.596336508898
2017,0,0.165,7000,0,0.33,"A",0.000301516211345334,-8.10638521259312
2017,0,0.165,1500,1,0.64,"AA",0.00161427289749862,-6.42725506471341
2017,0,0.077,5000,0,0.33,"AA",3.392951543078e-05,-10.2911913306179
2017,1,0.187,7100,0,0.95,"D",0.986030106796517,4.25678235987737
2017,0,0.11,3000,0,0,"A",0.012409993734737,-4.37676554384646
2017,1,0.198,9999,0,0.92,"D",0.071367871107067,-2.56586489069165
2017,0,0.099,1000,0,0.18,"AA",4.24127965674448e-07,-14.6732301972847
2017,0,0.165,15000,0,0.01,"AA",0.000802613207069354,-7.12683470943656
2017,0,0.286,5000,0,0.64,"D",3.96360618377849e-05,-10.1357315647796
2017,0,0.253,3890,0,0.97,"Missing",0.0964970388112634,-2.23676706551045
2017,0,0.121,9000,0,0.33,"A",0.00509966715263515,-5.27346729073755
2017,0,0.198,19200,0,0,"AA",0.00289055760230633,-5.84341111016226
2017,0,0.22,9000,1,1.01,"D",0.0604563467845163,-2.7434727182309
2017,0,0.275,10000,1,0.71,"D",0.0153094683230811,-4.1638559291294
2017,0,0.11,4000,0,0.51,"AA",0.00153799776346971,-6.47573468038457
2017,0,0.264,1200,0,1.09,"Missing",0.0615541538458658,-2.7243078141141
2017,0,0.121,2593,0,1.01,"Missing",0.537679340541408,0.15100364275192
2017,1,0.264,3000,0,0,"Missing",0.899471644392542,2.19136769609855
2017,1,0.077,1000,1,0,"Missing",0.965151369451655,3.32127110773864
2017,0,0.143,7500,0,0.92,"B",0.000210109533787616,-8.46767144215258
2017,0,0.209,8750,0,0.73,"D",0.00152181927257994,-6.48632579155469
2017,1,0.319,5000,0,1.08,"Missing",0.486274025574676,-0.0549176959738267
2017,0,0.187,7100,0,0.95,"D",0.0513738238298759,-2.91588602885971
2017,0,0.088,2500,0,0.47,"AA",0.000613433569344443,-7.39582495930662
2017,1,0.297,1000,0,0,"Missing",0.99979631308321,8.4987227569658
2017,1,0.165,1000,0,0,"Missing",0.613902439129091,0.463745935696031
2017,0,0.143,4250,1,0.99,"B",0.00470295088693153,-5.35485107444099
2017,1,0.319,2600,1,0,"Missing",0.938171599073049,2.71957005289478
2017,0,0.176,25000,0,0,"AA",0.00483124704733064,-5.32780770154257
2017,0,0.143,10000,0,0.15,"A",0.164824019227922,-1.62276410346327
2017,0,0.209,15000,1,0.94,"B",5.03433210368059e-06,-12.1992246569568
2017,0,0.187,2550,0,0.25,"C",0.000142578382990175,-8.8554760648613
2017,0,0.319,4200,0,1,"Missing",0.938998618380727,2.73391749442106
2017,1,0.165,3000,0,0.91,"Missing",0.906699230422115,2.27398242964123
2017,0,0.132,7000,0,0.2,"B",0.00576013297961935,-5.15101793127388
2017,0,0.22,15000,0,0.65,"B",4.93020964251548e-05,-9.91749465067112
2017,0,0.121,6000,0,0.4,"AA",0.272688004283168,-0.981027240326523
2017,0,0.264,22000,0,0.93,"D",0.000352914413125262,-7.94893200946185
2017,0,0.121,5000,1,0.45,"B",0.0261509665107248,-3.61737014512669
2017,0,0.22,25000,1,0.87,"C",0.00210295735830013,-6.16230548739385
2017,0,0.22,5000,1,0,"C",0.0240471243992408,-3.70339888024762
2017,0,0.176,5000,0,0,"C",0.0831526141129488,-2.40026338713688
2017,0,0.275,2550,0,0.53,"D",0.524608793409355,0.0985147715240005
2017,0,0.121,5000,1,0.45,"B",0.000114670636572657,-9.07333189137336
2017,0,0.187,5000,0,0.61,"C",0.195429440313867,-1.41510927367863
2017,1,0.264,5000,0,0.95,"D",0.274385509450253,-0.972484782707997
2017,0,0.187,10000,0,0.79,"A",0.0734208498429725,-2.53529151819018
2017,0,0.165,1000,1,0.46,"D",0.00182280838151416,-6.30555242871332
2017,0,0.154,4500,0,0,"AA",0.000559945291210829,-7.48711137115473
2017,0,0.286,4000,0,0.99,"Missing",0.783129630046049,1.28399843634462
2017,0,0.198,2750,1,0,"D",0.0458962289285782,-3.0343894849682
2017,1,0.264,1000,0,0,"Missing",0.483919808578612,-0.0643429549036303
2017,0,0.319,5000,0,0.71,"Missing",0.468820094844511,-0.124881666523059
2017,0,0.275,3500,1,0.62,"Missing",0.909000902391127,2.30149649682483
2017,0,0.198,2750,1,0,"D",0.187160147318401,-1.46856945384945
2017,0,0.275,16000,1,0.67,"D",0.0354041844467559,-3.30487915174835
2017,0,0.187,9200,0,0.06,"A",0.0332594644117876,-3.36959076995063
2017,1,0.319,3000,0,0,"Missing",0.978398812431018,3.8131690773612
2017,0,0.11,3900,0,0.41,"AA",0.00394340012055496,-5.53176075723684
2017,0,0.154,8000,0,0.76,"AA",9.40838857524036e-06,-11.5738994565878
2017,0,0.187,25000,0,0.89,"B",0.0014952736442298,-6.50394965658908
2017,0,0.099,5000,0,0.28,"AA",5.61978926360363e-05,-9.78657509987531
2017,0,0.165,3000,0,0.08,"AA",0.0131902274771187,-4.31500107509104
2017,1,0.319,2500,0,1.21,"Missing",0.691309192105592,0.806247025462261
2017,1,0.319,2000,1,0.09,"Missing",0.984338999964312,4.14079680211731
2017,0,0.22,6500,0,0,"C",0.000279666733859098,-8.18163219405832
2017,1,0.253,1500,0,0.84,"Missing",0.473270075109503,-0.107021731830614
2017,1,0.264,10000,1,0.73,"D",0.930110560035517,2.5883888964825
2017,0,0.132,18950,0,0,"AA",0.00302303361379147,-5.79846683168809
2017,1,0.319,4669,1,0,"Missing",0.989759548741103,4.571116346677
2017,0,0.165,4000,0,1,"D",0.00260704219343724,-5.94692851304486
2017,0,0.176,3800,0,0,"B",0.0947588614474829,-2.25686599554621
2017,1,0.231,10001,0,0.69,"D",0.696886660377108,0.83251599315979
2017,0,0.088,3000,0,0.46,"AA",0.000489119413294353,-7.62241466026394
2017,0,0.176,9000,0,0.97,"C",0.111757107385026,-2.07291740107776
2017,0,0.077,2550,1,0,"A",0.00956958865797903,-4.63954938548593
2017,0,0.099,2500,0,0.1,"AA",0.00952603266910458,-4.64415525160178
2017,0,0.22,3000,1,0.47,"D",0.677354020015729,0.741638375991456
2017,0,0.165,18000,0,0.37,"B",0.00705370538207978,-4.94712351374993
2017,1,0.319,2600,0,0.98,"Missing",0.298032405302799,-0.856685018340146
2017,1,0.165,5100,0,0.19,"C",0.234085929374098,-1.18538171661193
2017,0,0.275,16000,1,0.67,"D",0.00130901977050943,-6.63716681136179
2017,0,0.198,6000,0,0.58,"C",0.0009753743284696,-6.93171338369637
2017,0,0.154,25000,0,0,"AA",0.00296775715975947,-5.81697660682905
2017,1,0.297,3750,0,0.88,"Missing",0.996889985778214,5.77001311951352
2017,0,0.22,2850,0,0.7,"C",0.0159879665864312,-4.1198017751249
2017,1,0.286,5000,0,0,"Missing",0.989026712633228,4.50125744279959
2017,0,0.121,4000,0,0.11,"AA",0.00326660819200789,-5.72073112733556
2017,1,0.286,4000,0,0.99,"Missing",0.622565396630831,0.500451360075826
2017,0,0.176,10000,1,0.83,"C",0.00214486728301627,-6.14253043043077
2017,1,0.264,9000,0,1.03,"D",0.240001637882613,-1.15267053033976
2017,0,0.11,4999,0,0.06,"AA",0.000886153995492444,-7.02773326578943
2017,0,0.11,5000,0,0.09,"AA",4.47163396024863e-05,-10.015126866593
2017,0,0.231,5000,0,0.85,"C",0.00795064248188502,-4.82652012087742
2017,0,0.121,5000,1,0,"A",0.00333137897879772,-5.70103201258507
2017,1,0.319,6000,1,0.72,"Missing",0.600709279651848,0.408421315800611
2017,0,0.077,2550,1,0,"A",0.0254552857820747,-3.64504698791796
2017,1,0.264,1000,1,0.9,"D",0.596419256036212,0.39056729283877
2017,1,0.132,4000,0,0.43,"B",0.0935662042337233,-2.27084874232276
2017,0,0.231,5000,0,0.97,"D",0.0269730840193035,-3.58557226407492
2017,0,0.154,25000,0,0.58,"AA",0.00215143772753694,-6.139465194453
2017,1,0.308,12000,0,0.83,"D",0.804059174094416,1.41186016108862
