"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2017,0,0.22,5000,0,0,"D",0.05195913708808,-2.90394002123382
2017,1,0.22,1100,0,0,"Missing",0.954744162126373,3.04911173592339
2017,0,0.275,15000,0,0,"C",2.06058199094368e-05,-10.7899163961622
2017,0,0.099,2500,0,0.09,"AA",2.8119057006658e-05,-10.4790349067456
2017,0,0.132,13000,0,0.36,"AA",0.0614216033173851,-2.72660476773297
2017,0,0.187,3000,1,0.59,"C",0.000271691259548065,-8.21057248337064
2017,0,0.11,5000,0,0.52,"AA",8.42268873902e-05,-9.38191212958097
2017,0,0.253,5000,0,0.39,"D",0.115469708098367,-2.03604853248261
2017,0,0.253,3250,0,0.93,"D",0.00668035320195436,-5.00188165165038
2017,0,0.088,1000,0,0.01,"AA",0.0437079985522731,-3.08553218867295
2017,0,0.143,8000,0,0.57,"A",0.000808903492441719,-7.11902170959854
2017,0,0.099,4900,0,0,"AA",0.000114669946548679,-9.07333790952421
2017,0,0.242,8000,1,0.93,"D",0.0913865303249076,-2.29682168088799
2017,0,0.176,10000,0,0.11,"B",0.00220190493380212,-6.11622808158295
2017,1,0.319,3000,0,1.15,"Missing",0.985214613306671,4.19922019157106
2017,0,0.154,2690,1,0.69,"C",0.00949391254624454,-4.64756520334849
2017,1,0.319,3000,1,0.8,"Missing",0.969833690564349,3.47039888371569
2017,0,0.319,4000,0,0.8,"D",0.613837486439492,0.463471912599455
2017,0,0.187,8000,0,0.8,"C",0.0359810504434684,-3.28811852833266
2017,0,0.121,23500,0,0.02,"AA",3.99012131324376e-05,-10.1290639281997
2017,0,0.143,19000,0,0.08,"AA",0.00161608512163573,-6.42613125359511
2017,0,0.176,7000,0,0.98,"C",0.00111396644854937,-6.79871366855903
2017,0,0.187,25000,0,0.54,"A",0.00697019025675795,-4.95911816255517
2017,0,0.22,3000,0,0.39,"D",0.0406361763760868,-3.16161166745503
2017,0,0.187,6000,0,0.6,"C",0.0148515944097344,-4.19468506825295
2017,0,0.22,1500,0,0.41,"Missing",0.303170558094335,-0.832245132524747
2017,0,0.187,3000,0,0.88,"D",0.0598477080820426,-2.7542387379179
2017,0,0.154,12000,1,0.37,"A",0.000115144180927932,-9.06921031687581
2017,0,0.187,7500,0,0.2,"C",0.000985038486166316,-6.92184432135001
2017,0,0.077,1000,0,0.02,"AA",1.62793926648657e-05,-11.0255942241585
2017,0,0.165,1000,0,0.87,"C",0.000348339226939301,-7.96198536302249
2017,0,0.22,5000,0,0.87,"D",0.39307798619691,-0.434392274378519
2017,0,0.275,16000,1,0.67,"D",0.0148732565369971,-4.19320556949534
2017,0,0.165,7500,1,0,"A",0.107597850178373,-2.11551620381594
2017,0,0.22,5300,0,1.26,"D",0.318229645893047,-0.761919597909063
2017,0,0.264,1000,1,0.9,"D",0.00397741577094129,-5.52313762763254
2017,0,0.275,16000,1,0.67,"D",0.0426114541234888,-3.11208621983345
2017,0,0.077,3000,0,0.06,"AA",2.39662657332369e-05,-10.6388393442864
2017,0,0.187,4000,0,0.73,"B",0.00111310172375064,-6.79949109318115
2017,0,0.165,2000,0,0,"C",0.00183187149300156,-6.30058360951053
2017,0,0.165,2700,0,0.51,"C",0.000377832484200328,-7.88068172018096
2017,1,0.319,2000,0,0.77,"Missing",0.802250942780288,1.40042261605929
2017,0,0.275,13000,0,0.93,"D",0.300415777552275,-0.845318750320158
2017,0,0.264,4000,0,0.63,"D",0.0542917578977126,-2.85756168216591
2017,0,0.275,10500,0,0.81,"D",0.0197542616380696,-3.90443404644885
2017,1,0.231,3000,0,0.04,"C",0.0295313375969209,-3.49232712099663
2017,1,0.121,5000,1,0,"Missing",0.979861077728268,3.88475643016794
2017,0,0.187,6500,0,0.81,"C",0.00127510331215224,-6.66345215756732
2017,0,0.22,6500,0,0.9,"D",0.00202806295721922,-6.19864402747972
2017,0,0.264,10000,1,0,"C",0.0155903015377036,-4.14539314600314
2017,0,0.154,1500,1,0.25,"AA",0.00034016227201326,-7.98574756344391
2017,0,0.121,10121,0,0,"AA",0.000442584924958467,-7.72243550822606
2017,0,0.198,5600,0,0.33,"C",0.000395506946255956,-7.83494662250486
2017,0,0.132,7500,0,0.81,"A",0.0198641889144091,-3.89877258625156
2017,0,0.11,6000,1,0.75,"A",0.00184249779454791,-6.29478893360896
2017,0,0.11,5000,0,0.52,"AA",0.000259445115535858,-8.25670589977575
2017,0,0.132,22000,0,0.37,"AA",0.00542224973735925,-5.21180746546916
2017,0,0.088,3001,0,0.32,"AA",0.00317553951546121,-5.74909714270312
2017,0,0.264,3000,0,0,"Missing",0.0158816622473347,-4.12658102589939
2017,0,0.187,1000,1,0.14,"D",0.00555441570663668,-5.1875921459131
2017,1,0.253,15000,0,0.18,"D",0.0131781519140092,-4.31592922447324
2017,0,0.209,24000,1,0.18,"B",0.00237051894091975,-6.04227305232135
2017,0,0.132,8000,0,0.61,"A",0.000195859447478111,-8.53791738204939
2017,0,0.22,9000,0,0.94,"D",0.0112331693050018,-4.4775875944767
2017,0,0.11,1000,0,0.24,"A",0.00557680019820002,-5.18354769964653
2017,0,0.121,1500,0,0.2,"B",3.15544270667755e-05,-10.3637651048222
2017,1,0.22,18000,0,0.71,"B",0.691710378619579,0.808127669705711
2017,0,0.154,7750,0,0.59,"C",0.0140795425285291,-4.24885282008231
2017,0,0.165,8575,0,0.9,"B",0.0121333944439927,-4.39958615145844
2017,0,0.143,20000,0,0.79,"A",6.11612314088821e-05,-9.70193587978448
2017,0,0.11,1000,0,0.24,"A",0.00232176224031931,-6.06310433358966
2017,0,0.264,1800,0,1.18,"Missing",0.0419453773178808,-3.12853656196218
2017,1,0.319,3000,0,0.91,"Missing",0.887201607299074,2.06247015783094
2017,0,0.077,1000,0,0,"AA",1.45628283737213e-05,-11.1370237146898
2017,1,0.264,4000,0,1,"Missing",0.994571919293481,5.21072680229891
2017,0,0.22,5000,0,0.87,"D",0.0718418168494615,-2.55873546034647
2017,0,0.165,20000,1,0.72,"B",0.0321471163930916,-3.40475734160383
2017,0,0.077,2550,1,0,"A",0.000244860305658397,-8.31457780073184
2017,1,0.187,3000,0,0,"Missing",0.587958018046076,0.355530305364152
2017,0,0.319,3000,0,0.92,"Missing",0.0742666655383758,-2.52292401323722
2017,1,0.286,1500,0,0,"Missing",0.927661466812332,2.55130991786167
2017,1,0.154,25000,0,0.23,"B",0.00201673476862253,-6.20425675549629
2017,0,0.165,3200,0,0.7,"C",0.000252896770929377,-8.28227624378686
2017,0,0.165,5000,0,0,"C",0.00066019244376804,-7.32231877351193
2017,0,0.099,5000,1,0,"AA",0.000531023924992681,-7.54017231628583
2017,0,0.187,4600,0,0.88,"B",1.01476012376945e-05,-11.498263064016
2017,0,0.176,3400,0,0.49,"C",0.00898786343511487,-4.70285162096828
2017,0,0.143,24250,0,0,"AA",0.0126114465323706,-4.36045877664642
2017,1,0.319,1890,1,0,"Missing",0.993906161572705,5.0943646305391
2017,1,0.077,1000,1,0,"Missing",0.575109859471297,0.302730439862069
2017,0,0.209,21200,1,0.47,"B",0.424338278901824,-0.30498923367826
2017,1,0.209,3000,1,0.77,"D",0.0710291658916918,-2.57098676349088
2017,0,0.132,12000,0,0,"AA",9.60668208197565e-05,-9.2503704869857
2017,0,0.253,3000,0,0.89,"Missing",0.0840626744786515,-2.38838529503684
2017,0,0.22,7500,0,0,"D",0.085242905184092,-2.3731536708322
2017,0,0.165,5000,1,0.6,"D",0.0743255099213108,-2.52206842069671
2017,0,0.121,25000,0,0.23,"AA",0.380862846428263,-0.485887493765457
2017,0,0.22,3000,0,0.76,"C",0.000771192705028945,-7.16680078373228
2017,1,0.319,6000,0,0,"Missing",0.999830041227591,8.67978469234863
2017,0,0.143,9500,0,0.27,"A",0.000176469819512482,-8.64218420508352
2017,0,0.319,5500,0,0.77,"Missing",0.370162172136723,-0.531521157474573
2017,0,0.242,4000,1,1,"D",0.0034709288207682,-5.65985608268083
2017,0,0.077,1000,0,0.09,"AA",1.52734808541774e-06,-13.3919760765789
2017,0,0.231,10000,0,1.01,"D",0.00215373948123147,-6.13839359195245
2017,0,0.264,25000,0,0.89,"B",0.000126972698096119,-8.97141148947755
2017,0,0.198,13000,0,0.73,"C",0.0385923949954155,-3.21534322955696
2017,1,0.319,6000,0,0,"Missing",0.874989083152362,1.94581034161254
2017,1,0.319,3001,0,0.92,"Missing",0.963014253855487,3.259535614117
2017,0,0.275,2000,0,0.19,"D",0.0769218490492569,-2.48492394247081
2017,0,0.275,9900,0,0.37,"B",0.000622686187766855,-7.38084499739439
2017,0,0.275,4500,0,0.87,"D",0.00323785543438358,-5.72960096266966
2017,0,0.132,25000,0,0.07,"AA",0.000675423826238444,-7.29949452138136
2017,0,0.242,5000,0,0.93,"D",0.00182071809408012,-6.30670192090785
2017,0,0.22,3500,0,0,"Missing",0.973820709346123,3.61625854489966
2017,0,0.187,15000,0,0.65,"B",0.00304353969853154,-5.79168588572076
2017,0,0.253,4000,0,1.01,"Missing",0.0569854551376473,-2.80628564429805
2017,0,0.22,1000,0,0,"Missing",0.125686166363202,-1.93965133184908
2017,0,0.198,4800,0,0.89,"C",0.0788525117678921,-2.4580409947496
2017,0,0.187,3500,0,0,"B",0.00186433972378985,-6.28298224430503
2017,0,0.264,23000,0,0.82,"B",0.0980303413129651,-2.21930384569051
2017,0,0.165,25000,0,0.01,"A",0.120619486368073,-1.98657684804416
2017,0,0.11,6000,0,0,"AA",2.17789820428906e-05,-10.7345434004918
2017,0,0.099,3500,0,0.14,"AA",0.000336578040323001,-7.99634388332246
2017,1,0.231,7000,0,0.78,"D",0.266828390917818,-1.01077407217207
2017,0,0.253,15000,0,0.96,"C",0.177591486539217,-1.53275135336208
2017,0,0.165,13000,0,0.26,"AA",7.63207825134289e-05,-9.48048895412316
2017,0,0.165,8500,0,0,"B",4.93336964565146e-05,-9.91685387737693
2017,0,0.099,2500,0,0,"AA",0.000246888826930574,-8.30632549674823
2017,1,0.319,5500,1,0.89,"Missing",0.92111387643678,2.45757833429079
2017,0,0.242,13000,0,0.82,"D",0.349926414733496,-0.619362675823855
2017,0,0.143,10800,1,0.68,"A",0.13027155701766,-1.89855985654836
2017,1,0.264,4000,0,0.7,"Missing",0.998805133874084,6.72852554784882
2017,0,0.11,4000,0,0.88,"A",0.00125976662548993,-6.67556823224032
2017,0,0.198,5000,0,0.5,"D",0.00424730516673218,-5.45721422498565
2017,1,0.319,7000,1,0,"Missing",0.860688860800233,1.82102322641901
2017,0,0.121,1000,0,0.98,"D",0.000237817190031666,-8.34377044307737
2017,0,0.187,4000,1,0.76,"D",0.0712024119788462,-2.56836413955232
2017,0,0.319,3600,1,0,"Missing",0.597465015708485,0.394913720400016
2017,1,0.121,1000,1,0.97,"Missing",0.86394270778328,1.84843039284168
2017,0,0.099,5000,0,0.02,"AA",7.73843669530331e-06,-11.7693031296472
2017,1,0.319,6000,1,0.79,"Missing",0.999000045590599,6.90680041592312
2017,1,0.22,1000,0,1,"Missing",0.999934417207718,9.63213162425945
2017,0,0.187,5000,0,0.78,"C",0.0112393072677779,-4.47703512183188
2017,1,0.154,6001,0,0.56,"B",0.310733012549809,-0.796694632956119
2017,0,0.165,7000,0,0,"A",0.000567572551645864,-7.47357423878829
2017,1,0.22,10000,1,0.85,"Missing",0.958937274073347,3.15072486685574
2017,0,0.275,9900,0,0.37,"B",0.0625976901164748,-2.70638417129675
2017,0,0.165,4000,0,0.84,"Missing",0.0430157001675526,-3.1022218164806
2017,1,0.187,3500,0,0.76,"Missing",0.50903517049038,0.036144616491721
2017,1,0.319,1500,1,1.29,"Missing",0.693071553485104,0.814518598462035
2017,1,0.275,2000,1,1.4,"Missing",0.987792590936919,4.39342967984874
2017,0,0.187,1775,0,0.9,"D",0.00335210186854314,-5.69480997369819
2017,0,0.176,8000,0,0.66,"B",0.00300627989231923,-5.80404107293981
2017,0,0.088,3500,0,0.46,"AA",0.00823338617096571,-4.79129043881601
2017,0,0.165,1100,0,0,"Missing",0.625048321519934,0.511031800898593
2017,0,0.253,15000,0,0.96,"C",0.0474400590111349,-2.99968603659324
2017,0,0.11,3900,0,0.53,"A",0.000398849674828764,-7.82652703764295
2017,1,0.242,6001,0,0,"D",0.948078578337801,2.90470593355749
2017,0,0.143,9900,0,0.86,"B",0.000982102443123922,-6.92483234912901
2017,0,0.165,9999,0,0.83,"C",0.101853615413837,-2.17679642732722
2017,0,0.077,1000,0,0,"AA",0.000118935273874706,-9.03681218750131
2017,1,0.319,4000,0,0.98,"Missing",0.87841194088939,1.97747689796477
2017,0,0.187,4990,0,0.9,"C",0.00929651625679611,-4.6687755464818
2017,0,0.209,8500,0,0.79,"C",0.000355741606496485,-7.94095011020086
2017,1,0.319,3500,0,0,"Missing",0.97447754688374,3.64234289892713
2017,0,0.165,14000,1,0.25,"A",0.0972205922603069,-2.22849569179807
2017,0,0.319,5000,1,0.7,"C",0.126844300509987,-1.92915353577473
2017,0,0.242,15000,0,0.94,"C",0.280271588515985,-0.943114842529063
2017,0,0.11,2000,0,0,"AA",0.000884805365625613,-7.0292576659534
2017,0,0.198,20000,0,0.67,"B",0.000610413399335242,-7.40076352672875
2017,0,0.154,14500,0,0.48,"A",0.0034758366048246,-5.65843818799193
2017,1,0.275,9000,0,0.99,"Missing",0.980935031053758,3.94065366563575
2017,0,0.22,15000,1,0.8,"B",0.000261119054431103,-8.25027295424756
2017,0,0.22,8000,0,0.91,"D",0.0115381150671006,-4.4504941747116
2017,0,0.209,7500,0,0.57,"C",0.0536416399456904,-2.87029568231222
2017,0,0.077,3000,1,0.09,"AA",0.000426712770450204,-7.75897263597541
2017,0,0.143,6001,0,0.94,"A",7.51731811038882e-05,-9.49564084886766
2017,1,0.165,1200,1,0,"Missing",0.994897943760576,5.27299652013908
2017,0,0.176,3300,0,0.3,"C",0.00164714956246289,-6.40706051528053
2017,0,0.209,5000,0,0.42,"B",0.0320845164594868,-3.40677121259359
2017,1,0.319,20000,0,0.89,"C",0.00355263214057101,-5.63650754445923
2017,0,0.187,25000,0,0.06,"AA",0.000174453648835775,-8.65367700545573
2017,0,0.275,8500,0,0.78,"D",0.0016518932300478,-6.40417997758361
2017,0,0.22,17850,0,0.43,"C",0.0156492952620575,-4.14155635601449
2017,0,0.165,3000,0,0.46,"B",0.000567214138252066,-7.47420628159552
2017,0,0.253,5300,0,0.45,"D",0.142623119447972,-1.79367196639538
2017,0,0.099,3500,0,0.1,"AA",7.40048063867926e-06,-11.8139582081825
2017,0,0.176,2000,1,0,"C",0.00255302744575225,-5.9679190984102
2017,0,0.132,22000,0,0.37,"AA",1.75268477318868e-06,-13.25436003685
2017,0,0.275,10000,0,0.93,"B",0.00319245664679947,-5.74376698644422
2017,0,0.11,4000,0,0.16,"A",0.00536843578125579,-5.22183580368669
2017,0,0.121,2500,1,0,"B",0.0165756615547656,-4.08310525587312
2017,0,0.22,9000,0,0.92,"C",0.0269150755612585,-3.58778479999146
2017,0,0.275,3001,1,0.84,"D",0.0140859743625131,-4.24838957945417
2017,0,0.187,5000,1,0.08,"C",0.0121898231304298,-4.39488911662506
2017,0,0.165,10500,0,0.84,"C",0.000283706026732151,-8.16728822676821
2017,0,0.121,6475,0,0.1,"AA",0.000192848884558155,-8.55341078983122
2017,1,0.187,7500,0,0.62,"D",0.968326446194513,3.4200872003494
2017,1,0.22,1000,0,1,"Missing",0.909976164704548,2.31334393465213
2017,0,0.154,8000,0,0.21,"B",0.0041664588437606,-5.47651363936533
2017,0,0.165,1700,0,0.83,"D",0.6374945674107,0.564506294651889
2017,0,0.187,10000,0,0.84,"C",0.000326654201256395,-8.02628172755069
2017,0,0.132,4000,0,0,"B",0.000130594183717433,-8.94328527449035
2017,0,0.22,10000,0,0.64,"D",0.00515056094193332,-5.2634857786714
2017,0,0.132,9000,0,0.12,"A",0.00368929711658629,-5.59862320302602
2017,0,0.209,13000,0,0.82,"C",0.000362795191932573,-7.92130923145964
2017,0,0.099,3001,0,0.34,"AA",0.00124683428433934,-6.68589990035423
2017,0,0.165,10000,0,0.16,"A",8.37040215165517e-05,-9.38813982730543
2017,0,0.132,2500,0,0,"C",0.264406570364552,-1.02318960294856
2017,1,0.154,15000,0,0.59,"AA",0.159997206217589,-1.65824886382196
2017,0,0.187,4990,0,0.9,"C",0.00325246650780319,-5.72508387772708
2017,1,0.154,25000,1,0.63,"AA",0.902134224807373,2.22116641801864
2017,0,0.165,2000,0,0.87,"D",0.181432006786468,-1.50667549861079
2017,0,0.275,4500,1,0.2,"D",0.0252815345860803,-3.65207440487936
2017,0,0.165,7500,1,0,"A",0.00400529405240929,-5.51612494310603
2017,0,0.319,2550,1,1.51,"D",0.0368922719726697,-3.26216317517424
2017,0,0.132,15000,0,0,"AA",0.000104879768247643,-9.16259104293342
2017,0,0.319,20000,0,0.89,"C",0.00477384621768736,-5.33981768663375
2017,0,0.22,25000,1,0.87,"C",0.0676776465350078,-2.62292268642745
2017,0,0.077,2000,1,0.81,"Missing",0.366597449407188,-0.546841782970164
2017,0,0.275,4000,0,0.45,"D",0.00853373553907579,-4.75515772743945
2017,0,0.165,3000,0,0.46,"B",4.54817233404053e-05,-9.99815451477292
2017,0,0.319,3600,0,0.3,"Missing",0.105501751980238,-2.13753538510685
2017,0,0.143,9000,0,0.26,"AA",0.0038299475326157,-5.56106687437722
2017,0,0.253,6001,0,0.24,"D",0.0105950351449054,-4.53671820799085
2017,0,0.187,1000,0,0.89,"Missing",0.337491393399983,-0.67449353992002
2017,0,0.319,15000,0,0,"AA",0.0032533825234814,-5.72480136113803
2017,0,0.132,4500,0,0.09,"AA",0.000697676840476981,-7.26705662133901
2017,0,0.264,1550,0,1.09,"Missing",0.57733734854199,0.311852408600578
2017,0,0.121,5000,1,0.45,"B",0.00626235325059916,-5.06691720184891
2017,1,0.297,2400,0,0,"Missing",0.867421790282317,1.8783526191522
2017,0,0.165,9500,0,0.37,"C",0.0466546621179838,-3.01720434673013
2017,0,0.088,3500,0,0.46,"AA",0.00462837616096858,-5.37091007331559
2017,0,0.187,1275,0,0.91,"A",3.92911412261097e-05,-10.1444721866794
2017,1,0.264,3000,0,0.4,"Missing",0.99908841431131,6.99941295839194
2017,0,0.121,15000,0,0.01,"AA",1.22290665604971e-06,-13.6142788050179
2017,1,0.165,2890,1,0,"D",0.852790029452767,1.75665342310422
2017,0,0.242,4500,1,0.68,"D",0.000999955165706039,-6.90679965882677
2017,1,0.22,3500,0,0.8,"D",0.462431107061406,-0.150559336545272
2017,1,0.319,2500,0,0,"Missing",0.942736232849597,2.80111844508132
2017,0,0.132,4000,0,0.43,"B",0.00154675205919009,-6.47005004273779
2017,0,0.319,12000,1,0.18,"C",0.0633899226660986,-2.69296215585154
2017,0,0.319,2501,0,1.22,"Missing",0.199902017150847,-1.3869068664744
2017,0,0.165,15000,0,0.65,"B",0.00106166346492556,-6.84685606697059
2017,0,0.165,9999,0,0.57,"B",0.00111111179314043,-6.80128241996264
2017,0,0.11,3000,0,0.04,"AA",0.0103096113494463,-4.56431555462549
2017,0,0.165,12000,0,0.94,"B",0.004801603409931,-5.33399220497092
2017,0,0.187,25000,0,0.11,"A",0.000303978907486865,-8.09824821711364
2017,0,0.22,8000,0,0.87,"D",0.12688947326272,-1.92874573521421
2017,0,0.165,3200,0,0.7,"C",0.0155765603195652,-4.14628888868034
2017,0,0.176,3800,0,0,"B",0.000143454870401939,-8.84934659903908
2017,1,0.198,1500,0,0.1,"C",0.563752364663239,0.256405032262231
2017,0,0.198,5000,0,0.12,"C",0.014295864915763,-4.23338591501714
2017,0,0.154,9500,0,0.77,"A",7.62195232989837e-05,-9.48181669438727
2017,0,0.209,8750,0,0.73,"D",0.000139168161491058,-8.87968838329977
2017,0,0.22,3500,0,0,"Missing",0.0215094946883188,-3.81751663241829
2017,0,0.22,7000,0,0.28,"C",0.0607918082164512,-2.73758212450947
2017,0,0.121,6000,0,0.4,"AA",2.8223905470084e-06,-12.7779234980193
2017,0,0.11,4999,0,0.06,"AA",0.00234589565379387,-6.05273935651086
2017,0,0.22,2550,0,0,"AA",3.42891320793268e-06,-12.5832637670738
2017,0,0.165,2890,1,0,"D",0.436907485820449,-0.253722468471846
2017,0,0.165,6000,0,0.39,"B",5.81228800594035e-06,-12.0555304475073
2017,0,0.066,9600,1,0.16,"C",0.00162593909199606,-6.4200424649896
2017,0,0.165,15000,1,0.72,"C",0.00798996533976406,-4.82154680100178
2017,0,0.088,2750,0,0.01,"AA",0.000125947073162901,-8.97952283851783
2017,1,0.319,1000,1,0.67,"Missing",0.379741382773059,-0.490646066249881
2017,0,0.264,4500,0,0.72,"D",0.004011195693284,-5.51464664211692
2017,0,0.165,7000,0,0.95,"C",0.0728733900358584,-2.54336658427339
2017,0,0.198,2500,0,0.87,"D",0.0137056866490115,-4.27614397172501
2017,0,0.154,16500,0,0.2,"AA",2.6869457321231e-07,-15.1296902492902
2017,0,0.308,12000,0,0,"Missing",0.0543982970649199,-2.85548859813624
2017,0,0.187,10000,1,0.6,"A",0.225372284473808,-1.23462891435002
2017,0,0.176,3500,1,0.51,"C",0.0001847295680457,-8.59643285006457
2017,0,0.165,8000,0,0.64,"B",0.0571741644060689,-2.8027794486058
2017,1,0.165,4000,0,0,"C",0.79366972070298,1.3471892233816
2017,0,0.099,5400,0,0.18,"AA",4.33583431754729e-05,-10.0459680531775
2017,0,0.11,6500,0,0.34,"A",8.26501907385103e-05,-9.40081077230748
2017,0,0.11,1000,0,0.24,"A",0.00554241684987459,-5.18976678583381
2017,0,0.22,15000,0,0.65,"B",0.0150216528091712,-4.18312697754378
2017,0,0.231,9800,0,0.7,"D",0.313895900927867,-0.78196795889787
2017,0,0.11,1000,0,0.56,"A",0.000938745015823153,-6.97002747836329
2017,0,0.242,4000,0,0.47,"B",0.00559336248204809,-5.18056559138263
2017,0,0.22,1000,1,0.42,"C",0.0124802272327656,-4.37105094910107
2017,1,0.308,3001,0,0,"Missing",0.979578693035214,3.87054375932241
2017,0,0.088,2000,0,0.06,"AA",0.00573340796922869,-5.15569525897996
2017,0,0.143,25000,0,0.1,"AA",7.60545083922765e-06,-11.7866377465806
2017,0,0.154,3500,0,0.65,"B",0.000122102264948917,-9.01052951734945
2017,0,0.319,1550,0,0,"Missing",0.288919824298899,-0.900635963093104
2017,0,0.187,2000,0,0.74,"B",0.00028317118473941,-8.16917573883772
2017,0,0.154,14100,0,0.73,"B",0.000141292018753093,-8.86454045227608
2017,0,0.121,1000,0,0.05,"C",1.19104051605397e-05,-11.3380862461824
2017,1,0.319,2500,0,0,"Missing",0.975844764654804,3.69880238007073
2017,1,0.264,14900,0,0.93,"D",0.377858268643795,-0.498648756068652
2017,0,0.165,5000,0,0.73,"B",0.00889381093601108,-4.71346604764761
2017,0,0.209,4000,0,0.9,"D",0.00167875416267126,-6.38802316565497
2017,0,0.198,7000,0,0.95,"C",0.00041663622608783,-7.78288035335099
2017,0,0.264,9000,0,0.64,"D",0.0146127685964469,-4.21113898433711
2018,1,0.308,9900,0,0.33,"D",0.450428885501196,-0.198937974445771
2018,0,0.154,6000,0,0.03,"AA",0.000289923068998409,-8.14560498438755
2018,0,0.286,10000,0,0.88,"D",0.00395597049233854,-5.52856550817184
2018,1,0.275,5100,0,1.02,"Missing",0.945619908991455,2.85584258800878
2018,0,0.209,6001,0,0.52,"C",0.000131269840338664,-8.9381242249747
2018,0,0.264,3500,0,0,"C",0.00873207416181098,-4.73198192510067
2018,1,0.319,2000,0,0,"Missing",0.153109394710177,-1.71041886679998
2018,0,0.176,15000,0,0.46,"AA",2.30752730603074e-05,-10.6767258685066
2018,1,0.253,13100,0,0.71,"D",0.097810431734078,-2.22179342705562
2018,1,0.286,4000,0,0.99,"Missing",0.453530088607592,-0.186417634289092
2018,1,0.319,3000,0,0.94,"Missing",0.996528325755631,5.65964059572277
2018,1,0.319,3500,1,0.95,"Missing",0.859194163426135,1.80861303489445
2018,0,0.088,1000,0,0.78,"A",4.79368837573492e-05,-9.94557739601367
2018,0,0.165,6000,0,0.72,"B",0.000140319470430434,-8.87144847404483
2018,1,0.308,5000,0,0.96,"Missing",0.93070721965124,2.59760402729145
2018,0,0.165,5000,0,0.17,"B",6.27018565415721e-06,-11.9796983236391
2018,0,0.22,2018,0,0,"Missing",0.00576802339043094,-5.14964110111832
2018,0,0.165,3500,0,0.32,"A",0.0256769193917937,-3.6361504433301
2018,0,0.22,2000,1,0.78,"D",0.00145034646056305,-6.53450141354049
2018,0,0.275,4500,1,0.2,"D",0.00404408388471259,-5.50644795172845
2018,1,0.165,1100,0,0,"Missing",0.997742847767073,6.09139163074411
2018,0,0.099,1000,1,0.05,"AA",1.28231990959905e-05,-11.2642417748514
2018,0,0.088,1000,0,0.05,"AA",1.50180734479544e-06,-13.4088397768226
2018,0,0.11,3500,1,0.21,"AA",0.000294336978882669,-8.13049088001578
2018,0,0.165,25000,0,0.04,"A",7.19992113712469e-05,-9.53878339038189
2018,1,0.154,6000,0,0.03,"AA",0.341419628609296,-0.656974262791885
2018,0,0.275,3000,0,0.73,"D",0.00811824697498961,-4.80548965851386
2018,0,0.143,5000,0,0.32,"B",0.000304999747182629,-8.09489456399755
2018,0,0.088,2300,0,0.18,"AA",6.12691004127925e-05,-9.7001736427009
2018,0,0.264,5500,0,0,"D",0.000616600927858315,-7.39067174661118
2018,0,0.077,1000,0,0.02,"AA",4.78127064994137e-05,-9.9481713135953
2018,1,0.209,8750,0,0.73,"D",0.889467389823021,2.08531225304554
2018,0,0.253,5300,0,0.45,"D",0.00108281669838459,-6.82710617548952
2018,1,0.231,4900,0,0,"D",0.318516371001081,-0.760598354827563
2018,1,0.319,2550,1,0.76,"Missing",0.848410253943341,1.72218647605874
2018,0,0.275,4000,0,0.46,"C",0.0656915780425333,-2.65483587076354
2018,0,0.319,16000,1,0,"D",0.0529974946796338,-2.88305709647697
2018,0,0.165,1000,0,0.27,"A",0.00893830355870553,-4.70843097649924
2018,1,0.242,6001,0,0,"D",0.990369231230139,4.63311478108803
2018,0,0.099,2500,0,0.28,"AA",0.0614088825316882,-2.72682544838926
2018,1,0.099,2500,0,0.1,"AA",0.992899111618074,4.94040915886982
2018,0,0.143,17500,0,0.08,"AA",3.51975917753437e-05,-10.2544976949626
2018,0,0.11,14000,0,0.26,"AA",2.77245513070789e-05,-10.4931644836173
2018,1,0.319,2000,1,0,"Missing",0.999927021337355,9.52527047074693
