"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2018,0,0.253,6500,0,0.75,"D",0.0216735055293985,-3.80975288200785
2018,0,0.22,9000,0,0.94,"D",0.53125991687927,0.125202966079538
2018,0,0.165,4000,0,0.46,"B",6.01680221191953e-06,-12.0209486169901
2018,0,0.253,9500,0,0.53,"D",0.00142674544879518,-6.55093157424384
2018,0,0.264,3000,0,0,"Missing",0.0346771691934356,-3.32638106299513
2018,0,0.264,10000,0,0.57,"D",3.13860162121053e-05,-10.3691167212997
2018,1,0.22,1000,0,0,"Missing",0.983058053344156,4.06087557835143
2018,0,0.264,3000,0,0.85,"Missing",0.00429753971036935,-5.44540577973147
2018,0,0.319,4000,1,0.94,"D",0.47834222223955,-0.0866853522919858
2018,0,0.099,5000,0,0.08,"A",0.00628038278272209,-5.06402416034642
2018,0,0.132,7500,0,0.81,"A",0.000454491815818986,-7.69587605637927
2018,0,0.165,9999,0,0.57,"B",0.00146943715420207,-6.52140532197408
2018,0,0.11,8000,0,0.45,"AA",0.000605544603485782,-7.40877660577387
2018,0,0.231,9500,0,0.73,"D",0.498430861059556,-0.00627657636738688
2018,1,0.319,3001,0,0.84,"Missing",0.989310555488065,4.52775153157509
2018,1,0.121,1000,1,0.97,"Missing",0.797262113767944,1.36926955631913
2018,0,0.22,25000,0,0.08,"B",0.00289283348333149,-5.8426217873066
2018,1,0.264,3000,0,0.4,"Missing",0.733287518449218,1.01136664382636
2018,1,0.264,3500,0,0.94,"Missing",0.965099371067427,3.31972622120019
2018,1,0.319,1800,0,0.85,"Missing",0.988165676350827,4.42484627932984
2018,0,0.154,7000,0,0.32,"A",0.010923841756725,-4.50582361628924
2018,0,0.253,15900,0,0.74,"D",0.000137709707394242,-8.89022493883398
2018,0,0.242,3200,0,0,"D",0.0213426747741313,-3.82547297706433
2018,0,0.154,7750,0,0.59,"C",0.00494192508435216,-5.30504615372686
2018,0,0.11,1000,0,0.2,"A",0.000712327823900494,-7.24625974403976
2018,1,0.319,12000,1,0.97,"D",0.278202306466012,-0.953396326636367
2018,1,0.22,6500,1,0.9,"C",0.313048300473068,-0.785906490139968
2018,0,0.308,9000,0,0.7,"D",0.0350061392682299,-3.31659828561176
2018,1,0.319,1000,1,1,"Missing",0.674334163574617,0.727853965689655
2018,0,0.22,8000,0,0.79,"C",3.28983836468811e-05,-10.3220541317492
2018,0,0.165,5500,1,0,"C",0.0139932097221703,-4.25509104916032
2018,0,0.253,8000,0,0.75,"C",0.000975297215929528,-6.93179252344122
2018,0,0.319,2000,0,0,"Missing",0.0814555002521117,-2.42273348981157
2018,0,0.165,9999,0,0.31,"A",0.000875100042273516,-7.04029686094957
2018,0,0.077,1325,0,0.02,"AA",0.000102880975262424,-9.18183493164059
2018,0,0.066,1000,0,0.04,"AA",1.83064829259138e-05,-10.9082369959544
2018,0,0.242,4000,0,0.47,"B",0.300109580029674,-0.846776105161633
2018,0,0.198,15000,1,0.02,"C",0.101700906970835,-2.17846685746677
2018,1,0.22,1500,0,0.53,"D",0.956522432029847,3.09105911456637
2018,0,0.165,4999,0,0.89,"C",0.0020755571086176,-6.17544796119227
2018,0,0.297,12000,1,0,"D",0.00579356718795436,-5.14519666746508
2018,0,0.22,10000,0,0.35,"C",0.00544730563351543,-5.20717197542065
2018,0,0.275,5100,0,1.02,"Missing",0.719967685420708,0.944301323920899
2018,0,0.275,8500,1,0.73,"D",0.0843485888762746,-2.38467765723686
2018,0,0.297,1800,1,0.1,"Missing",0.772008997822987,1.21969004112817
2018,0,0.198,25000,0,0.69,"B",1.47850594208886e-05,-11.121878600501
2018,0,0.143,10000,0,0.53,"A",0.000209373374356897,-8.47118202438463
2018,0,0.143,15000,0,0,"B",5.70390982128017e-06,-12.0743529807847
2018,0,0.264,4500,0,0.72,"D",0.00321697934399019,-5.73609028669159
2018,1,0.319,3000,1,0,"Missing",0.979264143915339,3.85493703627795
2018,0,0.198,5500,0,1.02,"C",0.000311370679692286,-8.07421504024703
2018,0,0.099,1400,1,0.9,"D",0.00452719424670767,-5.39311542993973
2018,0,0.209,10300,0,0.38,"B",0.000288517925421591,-8.15046478121449
2018,1,0.286,5500,0,0.99,"Missing",0.775228004235537,1.23807064884085
2018,0,0.154,5000,0,0,"B",0.00726199706106078,-4.9178119169724
2018,0,0.253,4000,1,1,"Missing",0.457360488630332,-0.170973320842206
2018,0,0.209,12500,0,0.02,"AA",1.03500679092053e-05,-11.4785071268771
2018,0,0.198,5000,1,0,"D",0.0178669658314945,-4.00677324828703
2018,0,0.165,2550,0,0.98,"Missing",0.127387582563845,-1.92425722068974
2018,0,0.121,8000,0,0,"A",0.00178674939018624,-6.32556894563118
2018,0,0.154,8000,0,0.92,"B",5.84979182500808e-08,-16.6542746103126
2018,0,0.165,5000,0,0.73,"B",2.75514375642897e-06,-12.8020381813812
2018,1,0.319,25000,1,0.96,"Missing",0.868872122008607,1.89102294416355
2018,0,0.132,13000,0,0.36,"AA",8.38950852030395e-05,-9.38585962682715
2018,0,0.198,3001,0,1,"Missing",4.7817174117597e-05,-9.94807787351596
2018,0,0.121,23500,0,0.02,"AA",0.000150292513729768,-8.80277676748758
2018,0,0.264,6000,0,0.52,"D",0.03829987123991,-3.22325615130772
2018,0,0.165,3000,0,0.46,"B",0.0238410629834834,-3.71221598902256
2018,1,0.198,5000,0,0.12,"C",0.458249477303209,-0.167391859163844
2018,0,0.297,2000,1,0,"Missing",0.00670251641388286,-4.99854715978606
2018,1,0.242,2500,1,0.63,"D",0.970819070225735,3.50462471148927
2018,0,0.121,2500,1,0,"B",0.00899559453967281,-4.70198401788743
2018,0,0.297,6500,0,0.67,"D",0.252324059628825,-1.08625543701052
2018,0,0.198,15000,0,0.26,"B",0.0258048029906955,-3.63105105413915
2018,1,0.275,2550,0,0,"Missing",0.925785831889134,2.52368784800298
2018,0,0.319,4000,0,0.77,"Missing",0.180748143031207,-1.51128696694579
2018,0,0.198,3002,1,0.8,"D",0.00346195486772081,-5.66245389748874
2018,0,0.099,3000,0,0.13,"A",0.000281062234891855,-8.17665333492907
2018,0,0.319,7000,1,0,"Missing",0.253673047103561,-1.07911755713307
2018,0,0.198,2550,0,0.28,"D",0.429540872282225,-0.283724624452211
2018,1,0.253,2000,0,0.9,"Missing",0.967312044614467,3.38751446368222
2018,0,0.187,25000,0,0.67,"A",0.00574050657374395,-5.15445077266848
2018,0,0.165,7700,0,0.38,"C",0.00289506676923772,-5.84184783900228
2018,1,0.319,10000,1,0.9,"Missing",0.998273036599398,6.35966221619263
2018,0,0.165,14000,1,0.25,"A",0.371116136995243,-0.527431550796149
2018,0,0.198,20000,1,0.43,"B",0.000366260934152656,-7.91179821571284
2018,0,0.209,6600,0,0.27,"C",0.0352374569819151,-3.30977236601226
2018,0,0.297,15000,0,0.94,"D",0.119395124886357,-1.99817065940614
2018,0,0.165,17500,0,0.55,"B",0.00350060393741562,-5.65131302643701
2018,0,0.165,18000,0,0.61,"B",0.00176558752177327,-6.33750462245257
2018,0,0.319,8500,1,0.93,"B",0.000143585737466485,-8.84843463149998
2018,0,0.231,25000,1,0.01,"B",0.0004168202981496,-7.782438461544
2018,0,0.11,7000,0,0.07,"AA",0.00828420131998074,-4.78508632746657
2018,0,0.132,15000,0,0,"A",0.000156448524714389,-8.7626270568876
2018,1,0.264,3000,0,0.92,"Missing",0.996150493413483,5.55595336323482
2018,0,0.165,10000,0,0.49,"A",0.000435569273761288,-7.73842104296985
2018,0,0.264,2500,1,0.96,"D",0.0985827303751875,-2.213072170799
2018,0,0.132,15000,0,0.55,"A",7.14321486196806e-05,-9.54669109447584
2018,0,0.121,15152,0,0.6,"A",0.177004306270263,-1.53677690676883
2018,1,0.286,1500,0,0,"Missing",0.99108160205338,4.710680546017
2018,0,0.121,10000,1,0.23,"AA",0.0896379442616545,-2.31806366843345
2018,0,0.22,8000,0,0.91,"D",0.484101867811507,-0.0636139724969467
2018,0,0.121,1500,0,0.07,"B",7.87286365192006e-05,-9.44942486762231
2018,1,0.319,5000,0,0.93,"Missing",0.980765557357468,3.93163088810768
2018,1,0.319,5300,0,0.83,"Missing",0.747410528509999,1.08484907531432
2018,0,0.165,1600,0,0.82,"C",8.66703720578408e-05,-9.3533117878891
2018,1,0.319,2700,0,0,"Missing",0.718967310012772,0.939344893738773
2018,0,0.165,6000,0,0.72,"B",0.00083197372186398,-7.09087738193588
2018,1,0.319,10000,1,0.72,"Missing",0.999929053257147,9.5535101137937
2018,0,0.132,12000,0,0,"AA",0.10173352878143,-2.17810983091392
2018,1,0.319,3000,1,0,"Missing",0.980919385115946,3.93981738782781
2018,0,0.275,8000,1,0.48,"D",0.00642704073402172,-5.04079329157772
2018,0,0.11,4500,0,0.69,"A",6.56483295259991e-05,-9.63113275220326
2018,0,0.242,24000,0,0.72,"B",5.64247673269786e-05,-9.78254593249027
2018,0,0.319,3000,1,1.01,"Missing",0.372262005342097,-0.522524951659652
2018,0,0.165,25000,0,0.16,"AA",1.718432037448e-05,-10.9714960115773
2018,1,0.264,3000,0,1.62,"Missing",0.900863694836796,2.20685824105633
2018,0,0.11,2500,1,0,"B",4.26566389176519e-05,-10.0622849781544
2018,0,0.121,1000,0,0.01,"AA",0.000317504291754609,-8.05470166767862
2018,1,0.319,3000,1,1.01,"Missing",0.998553471907277,6.53714143724153
2018,1,0.231,1000,0,0.42,"D",0.519813421978828,0.0792952107162872
2018,0,0.187,10000,0,0.85,"C",2.5024729851859e-05,-10.5956210029088
2018,0,0.132,6250,0,0.21,"AA",0.00714724027039276,-4.93385606880386
2018,0,0.077,1000,0,0.12,"C",0.000615806132539423,-7.39196236804998
2018,0,0.22,15000,1,0.8,"B",0.0195494056322077,-3.91506737264013
2018,0,0.297,4700,0,0,"D",0.0188500678900613,-3.95220876839866
2018,1,0.308,4000,0,0,"Missing",0.992922740750076,4.94376613597531
2018,1,0.319,2000,1,0,"Missing",0.917286339501473,2.40603491058238
2018,1,0.319,7600,0,0.94,"Missing",0.799217743515478,1.38141240889151
2018,0,0.132,2000,0,0.01,"AA",9.36365635286394e-05,-9.27599597382166
2018,0,0.165,4000,0,0.95,"C",0.000367774558957596,-7.90767257684212
2018,0,0.165,17500,0,0.55,"B",0.000181422258670533,-8.61450188418397
2018,0,0.165,3000,0,0.73,"D",0.043324595559469,-3.0947436530855
2018,1,0.253,19000,0,0.95,"C",0.868145539983577,1.88466063472744
2018,0,0.165,11000,0,0.42,"A",0.00187353952712342,-6.27805054514467
2018,0,0.275,3001,1,0.84,"D",0.0732664889103736,-2.53756272254098
2018,1,0.253,8000,0,0,"D",0.135090234751081,-1.85668222314063
2018,0,0.253,9600,0,0.94,"D",0.00613493274732735,-5.08760233423942
2018,0,0.176,3500,0,0.83,"C",5.97814189476519e-05,-9.72475588202413
2018,0,0.099,3001,0,0.34,"AA",1.14035938611186e-05,-11.3815705976108
2018,0,0.264,9500,0,0.86,"D",0.0024517509415304,-6.00849807826362
2018,0,0.209,4000,0,0.85,"C",0.507166221817539,0.0286668502823648
2018,1,0.264,15000,1,0.81,"D",0.6184407365932,0.482935187486964
2018,0,0.077,1000,0,0,"AA",0.0501008682896707,-2.94231746273858
2018,0,0.319,23250,0,0.92,"C",0.0584070420896099,-2.78013661077263
2018,1,0.319,10000,1,0.9,"Missing",0.996552363797611,5.6666128485
2018,1,0.253,10000,1,0.72,"D",0.958759203872056,3.14621198878821
2018,0,0.154,4000,0,0.18,"B",0.000493560921884594,-7.61337057534572
2018,0,0.121,1500,0,0.39,"B",0.000397098745929597,-7.83092840029357
2018,1,0.253,1600,0,0.74,"Missing",0.728054934501712,0.984776424011655
2018,0,0.187,6500,0,0.79,"C",0.0575563505635329,-2.79571165143067
2018,0,0.198,3100,0,0.98,"C",0.00656057336388559,-5.02009508829851
2018,0,0.319,12000,1,0.18,"C",0.131687971909334,-1.88611585431775
2018,0,0.165,15000,0,0.01,"AA",7.93284492990536e-05,-9.44183440671736
2018,0,0.253,3250,0,0.93,"D",0.0029569339860662,-5.82064104863951
2018,0,0.264,25000,0,0.85,"B",0.000488736966348588,-7.62319725790056
2018,0,0.099,5000,0,0.18,"AA",0.00754783773524382,-4.87891768261048
2018,0,0.165,5000,0,0.85,"C",4.85831312352026e-05,-9.9321855969233
2018,1,0.176,17000,0,0,"A",0.336963761856803,-0.676854253536814
2018,0,0.275,9000,0,0.78,"D",0.0039892997748396,-5.52014228025179
2018,0,0.253,6000,0,0,"C",0.00808735613285757,-4.80933317194822
2018,0,0.187,10000,0,0.84,"C",0.00133248471848474,-6.61937649702852
2018,0,0.264,17500,0,0.15,"D",0.214302095787868,-1.29918569064023
2018,1,0.264,3500,0,0.83,"Missing",0.564915477124921,0.261135804272778
2018,0,0.165,9990,0,0.2,"A",0.0124422135557072,-4.37414000293793
2018,0,0.275,8500,0,0.87,"C",0.0382016183216036,-3.22592696709028
2018,0,0.198,1000,1,0.61,"D",0.00630979845392637,-5.05932175431081
2018,0,0.11,3000,1,0.32,"A",0.00147581498605848,-6.51706800378582
2018,1,0.319,3000,1,0.95,"Missing",0.999989866454599,11.4996491770939
2018,0,0.143,10200,0,0.95,"A",7.42175987496727e-06,-11.8110869272056
2018,0,0.187,25000,0,0.34,"AA",0.00166871153799746,-6.39403337908444
2018,0,0.187,10000,0,0.76,"C",0.020805314344211,-3.8515220331215
2018,0,0.198,10000,0,0.96,"C",0.000369765247813082,-7.90227238542654
2018,0,0.319,22000,0,0,"D",0.175776418610995,-1.54522899108155
2018,1,0.264,3000,0,0,"Missing",0.967780152119025,3.40242228942558
2018,1,0.319,2550,1,0,"Missing",0.999489287977346,7.57919384058737
2018,0,0.22,12500,0,0.52,"A",0.000176879175074313,-8.63986679036489
2018,0,0.209,13500,0,0.78,"B",0.0647235968649175,-2.6707162569358
2018,0,0.165,18000,0,0.12,"B",0.00221451219387625,-6.11050616038514
2018,0,0.22,3000,0,0.27,"D",0.0606392194620578,-2.74025775365742
2018,0,0.286,7225,0,1.01,"Missing",0.554280667859618,0.217981725349633
2018,0,0.198,17000,0,0.23,"B",0.00106644953039432,-6.84235332522979
2018,0,0.187,2550,0,0.25,"C",0.00756889833788597,-4.87611006431451
2018,0,0.121,10000,0,0.43,"AA",0.0212280466833368,-3.83097541290374
2018,0,0.077,1500,1,0.91,"Missing",0.0420367147785242,-3.12626605501274
2018,1,0.319,2550,0,0.95,"Missing",0.978172857191084,3.80253212171148
2018,0,0.143,5500,0,0.34,"B",0.0143967715569338,-4.22624988437497
2018,1,0.308,11000,0,0.84,"Missing",0.994257414726229,5.15408663660652
2018,1,0.319,5000,1,0,"Missing",0.990447988195077,4.64140556159547
2018,0,0.154,8000,0,0.92,"B",0.00203891399623823,-6.19329697225123
2018,1,0.319,5000,0,0.6,"Missing",0.273848431466532,-0.975183981616586
2018,0,0.22,2500,0,0.78,"Missing",0.342387873582585,-0.652671056286011
2018,0,0.198,5000,1,0,"D",0.479590167130822,-0.0816847205752902
2018,1,0.275,5000,1,1.1,"Missing",0.805134432128014,1.41869933461542
2018,0,0.231,4000,1,0.91,"D",0.257619414722441,-1.05837867073211
2018,0,0.253,3000,1,0.7,"D",0.048930820335874,-2.96717933336633
2018,0,0.132,25000,1,0.22,"AA",0.00220167382152101,-6.11633327886799
2018,1,0.264,3500,0,0.8,"Missing",0.666832322692021,0.693892725336556
2018,0,0.143,21000,0,0.24,"A",0.00015720484421583,-8.75780364561944
2018,0,0.165,5000,0,0.41,"B",3.24178167387416e-08,-17.2445576335257
2018,1,0.242,2000,1,0.84,"D",0.722228101409091,0.955540750703602
2018,0,0.099,5000,1,0,"AA",0.000340590017692392,-7.98449045014177
2018,0,0.319,7500,1,0.09,"D",0.792399326820092,1.33944907131421
2018,0,0.198,15000,0,0.29,"C",0.00108143205552022,-6.82838712161899
2018,0,0.22,5000,1,0,"C",0.117715614264215,-2.01424276982792
2018,0,0.22,2300,0,0.86,"C",0.00716475501687999,-4.93139086479474
2018,0,0.176,25000,0,0.63,"A",0.008904821046631,-4.7122177523522
2018,1,0.264,7500,0,0,"C",0.581716177378374,0.329822457453417
2018,0,0.209,4400,0,0.98,"D",0.0910856552449269,-2.30045052931394
2018,0,0.198,12000,0,0.93,"B",3.21098291200727e-05,-10.3463162612367
2018,0,0.165,20000,0,0.37,"A",0.252089791300739,-1.08749759019108
2018,0,0.286,25000,1,0.09,"B",0.0350372441143631,-3.31567789238613
2018,1,0.22,1100,0,0,"Missing",0.890336216527024,2.09417999153554
2018,0,0.187,1850,0,0.68,"D",0.0831594581322391,-2.40017361904046
2018,1,0.286,1500,0,0,"Missing",0.94750954593528,2.89320568604524
2018,0,0.099,6001,0,0.22,"AA",0.000172620289159645,-8.66424360086191
2018,1,0.231,4000,0,0,"D",0.728288223492547,0.98595502195339
2018,0,0.22,2850,0,0.7,"C",0.49511515862654,-0.0195399871854365
2018,0,0.198,10000,0,0.87,"C",0.00672910989625573,-4.99456055073431
2018,1,0.319,3500,0,0.88,"Missing",0.930173873713033,2.58936328781371
2018,0,0.275,4000,1,0.47,"C",0.00225065526220482,-6.09428068572438
2018,1,0.319,4500,1,0.6,"Missing",0.940827624607567,2.76630513850513
2018,0,0.187,5000,1,0.28,"B",0.00325126350455121,-5.72545502721526
2018,1,0.187,7100,0,0.95,"D",0.80254144270846,1.4022547698512
2018,0,0.242,2500,1,0.74,"D",0.00250825423134931,-5.98565688801626
2018,0,0.165,5000,0,0.53,"A",0.0267300016030958,-3.59487494421242
2018,1,0.319,2550,1,0,"Missing",0.998371880471005,6.41870014698268
2018,1,0.253,8000,0,0,"D",0.654258823945118,0.637812579387012
2018,0,0.264,4800,1,0,"C",0.0209844906424798,-3.8427638604119
2018,0,0.242,25000,1,0.69,"AA",0.000405086868614368,-7.8110038545132
2018,0,0.253,8200,0,0.44,"C",0.0411598621436787,-3.14826080259797
2018,0,0.209,9750,0,0.78,"B",0.0142624071196654,-4.23576298324033
2018,0,0.176,8000,0,0.66,"B",0.000313259288831835,-8.06816600316852
2018,0,0.286,3000,1,0,"Missing",0.235521832888412,-1.17738984875732
2018,0,0.11,3000,0,0.2,"AA",0.0176687929663407,-4.0181285553003
2018,1,0.22,1500,0,0.88,"Missing",0.48323546031531,-0.0670833046109709
2018,0,0.165,3010,0,0.34,"AA",0.00189250114739876,-6.26796167217526
2018,0,0.22,5000,0,0,"C",0.00423860244525174,-5.45927406525638
2018,0,0.264,15000,0,0.85,"C",0.00168357804945898,-6.38514896215315
2018,1,0.319,4000,1,0.98,"Missing",0.999936307535465,9.66138060404996
2018,0,0.209,7000,0,1,"C",0.0537384299574347,-2.86839064470369
2018,0,0.253,8000,1,0.74,"D",0.00763294323533337,-4.86761953970064
2018,0,0.297,12000,1,0,"D",0.419180174900916,-0.326139757861498
2018,0,0.154,9500,0,0.77,"A",0.183885125694046,-1.49024387662977
2018,0,0.165,16000,0,0.24,"C",0.00439641709070661,-5.42255925759355
2018,0,0.165,20000,0,0.37,"A",9.43768392880388e-05,-9.26812048014715
2018,0,0.066,1000,0,0.04,"AA",1.80634728468864e-05,-10.9216006698708
2018,0,0.099,9000,0,0.37,"AA",0.00104508830000098,-6.86260826474093
2018,0,0.22,5000,0,0.61,"C",0.0410331497954787,-3.15147623562593
2018,1,0.319,2550,0,0.43,"Missing",0.413501187786524,-0.349510255901592
2018,1,0.319,4750,1,1.19,"Missing",0.791512380813173,1.33406586233687
2018,0,0.121,7000,0,0,"AA",0.000295291228102822,-8.12725313985662
2018,1,0.319,2600,0,0.98,"Missing",0.977993313873741,3.79415651146602
2018,0,0.275,3500,1,0,"D",0.0451813761774452,-3.05083642928679
2018,0,0.165,2500,0,0.24,"C",0.00161395926612734,-6.42744968419071
2018,0,0.253,6001,0,0.88,"D",0.217817322463886,-1.27843157510522
2018,0,0.253,6001,0,0.81,"D",0.292812008514453,-0.881765736881672
2018,1,0.22,2500,0,0.78,"Missing",0.643448627754403,0.590363860156524
2018,1,0.319,7200,0,1.15,"Missing",0.995536360323229,5.40731714326958
2018,0,0.275,25000,0,0.57,"D",0.604639290577253,0.424833529692479
2018,0,0.275,5500,0,0.49,"Missing",0.601056399587258,0.409868718489829
2018,0,0.319,6000,0,0,"Missing",0.498832012448241,-0.00467195870499637
2018,0,0.242,6001,0,0.69,"D",0.0107172757839745,-4.52512316082426
2018,1,0.253,1400,0,0,"Missing",0.915754369511619,2.38601146891089
2018,0,0.231,6000,0,0.89,"C",7.96929193774086e-05,-9.43725012095557
2018,0,0.253,8000,1,0.74,"D",0.439195932615376,-0.244425959261243
2018,0,0.275,15000,0,0,"C",0.000256362376785911,-8.26866218484576
2018,0,0.187,3000,0,0,"Missing",0.108530678445572,-2.10583814088103
2018,0,0.242,6001,1,0.22,"C",0.005855087287356,-5.1345720783558
2018,0,0.22,1000,1,0.42,"C",0.170307519958325,-1.58344938234408
2018,0,0.231,3000,0,0.04,"C",0.00219947952769493,-6.11733262299195
2018,0,0.187,9000,0,0.99,"C",0.176797957221864,-1.53819407006385
2018,0,0.121,14000,0,0.29,"AA",0.0277780815797032,-3.55533681219788
2018,1,0.319,5000,0,0.88,"Missing",0.998292807482416,6.37119640885372
2018,0,0.253,5000,0,0,"D",0.0512481662289301,-2.91846742505706
2018,1,0.154,6000,0,0.03,"AA",0.128875138638359,-1.91094130251513
2018,1,0.319,1800,0,1.11,"Missing",0.436040114547832,-0.257248878923334
2018,1,0.176,2000,1,0,"C",0.867444008321997,1.87854583114999
2018,0,0.121,15000,0,0.21,"A",0.00557984428387465,-5.18299893932668
2018,1,0.319,3500,0,0,"Missing",0.989504691374713,4.54627614646028
2018,1,0.319,8500,1,0.87,"Missing",0.973261922095812,3.59456454802307
2018,0,0.176,15000,0,0.46,"AA",0.00204386797144853,-6.19086524243173
2018,0,0.187,6500,0,0.45,"B",0.00211983437232945,-6.15429523520836
2018,0,0.209,15000,0,0.37,"C",0.00367483452289343,-5.60256557180006
2018,0,0.121,6001,0,0.28,"A",0.00290383396718983,-5.83881529921396
2018,0,0.121,5000,0,0.12,"A",2.18314268878815e-05,-10.7321381942507
2018,0,0.121,1200,0,0.87,"Missing",0.0728739600153361,-2.54335814801962
2018,1,0.187,3500,0,0.98,"Missing",0.946213166998455,2.86743918129541
2018,0,0.165,4000,0,1,"D",0.556525349770539,0.227072080155831
2018,1,0.275,9000,0,0.86,"Missing",0.990341666328322,4.63022886550353
2018,1,0.275,5100,0,1.02,"Missing",0.998257796537683,6.35086088639314
2018,0,0.187,3600,1,0.76,"D",0.642758918561669,0.587358869665458
2018,0,0.209,21200,1,0.47,"B",0.00186616279750126,-6.28200303000814
2018,0,0.132,5250,1,0.39,"B",0.016353195602821,-4.09684356603833
2018,1,0.165,1200,0,0.9,"D",0.412061796473058,-0.355448516791637
2018,0,0.099,1500,0,0.29,"A",0.000826729692031457,-7.09720569839738
2018,0,0.121,5000,1,0.45,"B",1.11714329521998e-05,-11.4021394958324
2018,0,0.143,25000,0,0.05,"AA",0.000244155170248193,-8.31746240617643
2018,1,0.308,2500,1,1.04,"Missing",0.984942844104433,4.1807302602175
2018,0,0.319,2600,0,0.98,"Missing",0.0948887073586797,-2.25535320806467
2018,0,0.154,20200,0,0.86,"A",3.27513754649212e-05,-10.3265328459242
2018,1,0.253,5000,0,0.97,"Missing",0.990903697913576,4.69074938612626
2018,0,0.253,2500,0,0.79,"D",0.060537332316714,-2.74204784387926
2018,0,0.242,12150,0,0,"D",0.00591339822875528,-5.1246036648036
2018,0,0.143,2600,1,0.1,"C",0.0040343722109981,-5.508862042994
2018,0,0.209,3000,0,0.97,"C",0.0102216894899275,-4.57296910603615
2018,0,0.099,5000,0,0,"AA",1.33672537316484e-05,-11.2226892258678
2018,0,0.22,17850,0,0.43,"C",0.0455292763496611,-3.04280141547645
2018,1,0.319,4000,0,0.8,"D",0.761101190658532,1.15872624926468
2018,1,0.22,9999,0,0.9,"D",0.265450275677415,-1.01783015395754
2018,0,0.132,1500,1,0.59,"D",0.0764474619485457,-2.49162395518668
2018,0,0.121,3000,1,0,"C",0.00523825460942887,-5.24651490357407
2018,0,0.11,6001,0,0.41,"AA",0.000545085077181381,-7.51402343687411
2018,0,0.209,8500,0,0.79,"C",0.0606128224310209,-2.7407212619392
2018,0,0.11,7500,1,1.02,"D",0.00101049226717767,-6.89630667046257
2018,1,0.22,2000,0,0,"Missing",0.876171431732616,1.95666367503673
2018,0,0.198,4500,1,0.71,"C",0.0294942586622578,-3.49362169566089
2018,0,0.22,5000,0,0.96,"C",0.00360773500480566,-5.62106086746504
2018,0,0.308,15000,0,0.93,"B",0.047082890804756,-3.00761823858533
2018,0,0.242,25000,0,0.63,"AA",0.000897329006140175,-7.01519024631321
2018,0,0.132,7500,0,0.81,"A",0.000613258834496574,-7.39611002194699
2018,0,0.187,5600,0,1.09,"B",0.0141856189877261,-4.24123937824019
2018,1,0.319,2000,0,1.26,"Missing",0.977003365746894,3.7491422286189
2018,0,0.121,2500,1,0,"B",0.00327089609562938,-5.71941503908334
2018,1,0.319,2550,1,1.51,"D",0.873420831805438,1.93154954421431
2018,0,0.132,1500,1,0.59,"D",0.000312126749414352,-8.07178902905719
2018,0,0.165,5000,0,0.7,"C",0.04218463085534,-3.12259907711312
2018,1,0.319,6000,1,0.77,"Missing",0.946233235514502,2.86783357205078
2018,1,0.319,2500,1,1.04,"Missing",0.975842355190765,3.6987001667928
2018,0,0.088,2300,0,0.18,"AA",0.00614853310328487,-5.08537423223249
2018,1,0.231,4900,0,0,"D",0.0902086137889871,-2.31109040824703
2018,1,0.319,1000,1,0.42,"Missing",0.986382037358271,4.28265403762636
2018,0,0.264,3000,0,0,"Missing",0.00723865558728856,-4.92105480041521
2018,1,0.319,4000,1,0,"Missing",0.89772665032597,2.17221649613968
2018,0,0.198,2550,1,0.99,"Missing",0.0139744614684988,-4.25645077246504
2018,0,0.209,4000,0,0.9,"D",0.373641516642541,-0.516626038217598
2018,0,0.099,3500,0,0.14,"AA",0.00121455948988988,-6.71215853002669
2018,0,0.176,4500,0,0.88,"D",0.000809155075761122,-7.11871048844814
2018,0,0.121,8000,0,0.62,"B",4.89619425847855e-06,-12.2270474403583
2018,0,0.165,3000,0,0.05,"AA",0.0367384571062639,-3.26650088273876
