"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2018,0,0.143,10000,0,0.28,"AA",0.0210921726645994,-3.83753548039264
2018,1,0.319,3500,0,0.88,"Missing",0.590744438255211,0.367043695054462
2018,0,0.143,5000,0,0,"B",1.86971156998841e-06,-13.1897245099287
2018,0,0.198,8000,0,0.35,"C",0.00178794015871638,-6.32490153063885
2018,0,0.187,10000,0,0.62,"B",0.00764194933431789,-4.86643126122889
2018,0,0.319,25000,0,0.52,"D",0.121481425435622,-1.97847567688257
2018,0,0.253,6001,1,0.92,"D",0.0507292861310136,-2.92919064062376
2018,0,0.11,2750,0,0.37,"AA",0.00119053436781049,-6.73216178045377
2018,0,0.077,1000,0,0.02,"AA",0.000148871736679394,-8.81227656757961
2018,0,0.11,8000,0,0.45,"AA",0.00017844851100143,-8.63103198769404
2018,0,0.286,7000,0,0.92,"C",0.000656051113626067,-7.32861558853333
2018,1,0.187,5500,0,0.91,"C",0.629209815011427,0.528828406738658
2018,1,0.275,3000,1,0.93,"Missing",0.899957635465573,2.19675394889147
2018,1,0.242,10000,0,0.93,"D",0.771393304795598,1.21619532765623
2018,0,0.165,3000,1,0.99,"C",0.00103717503607332,-6.87021685989079
2018,1,0.165,3000,0,0.91,"Missing",0.367448426082017,-0.543178785455847
2018,1,0.121,1200,0,1,"Missing",0.987926798305711,4.40462034378079
2018,1,0.286,1200,1,0,"Missing",0.998329299184094,6.39283999234577
2018,1,0.286,5000,1,0,"Missing",0.998406097816029,6.43997489183708
2018,0,0.121,12000,0,0.02,"AA",2.00887894329545e-06,-13.117931722261
2018,0,0.319,2000,0,1.23,"Missing",0.200705068378045,-1.38189349460452
2018,0,0.176,4500,0,0.88,"D",0.230600421697313,-1.20492400570277
2018,0,0.253,3500,1,0.96,"C",0.536418772453098,0.145933530046163
2018,0,0.253,15000,0,0.18,"D",2.6278205103525e-05,-10.5467443870826
2018,0,0.165,3500,0,0.32,"A",0.00069968447452445,-7.26418114585091
2018,1,0.308,1900,0,1.2,"Missing",0.703882557792452,0.865855381075636
2018,1,0.319,1500,0,0.84,"Missing",0.667684677678346,0.697731738484113
2018,0,0.209,13500,0,0.78,"B",3.36114764890938e-05,-10.3006093750974
2018,1,0.187,25000,0,0.54,"A",0.0959245795325457,-2.2433505338031
2018,0,0.187,11000,0,0.61,"C",0.0437445201572625,-3.08465876426837
2018,0,0.22,10000,0,0.87,"C",0.00457764509339403,-5.38198243024022
2018,0,0.209,7500,0,0.8,"D",0.273067367895103,-0.97911527404536
2018,0,0.176,25000,0,0.85,"A",0.00957345361820507,-4.63914168525969
2018,1,0.187,3000,0,0.91,"D",0.971486122928125,3.52843610097204
2018,0,0.099,5000,0,0,"AA",8.95198307066962e-05,-9.32096086124724
2018,0,0.143,15000,0,0.45,"A",0.000186047924761497,-8.58932019219784
2018,0,0.099,2000,0,0.06,"AA",3.22868463016749e-06,-12.6434325102249
2018,0,0.22,5500,0,0.95,"Missing",0.817165900984394,1.49726295651765
2018,0,0.11,5000,0,0.71,"AA",0.000139742620986888,-8.87556849646217
2018,0,0.187,2400,0,0.86,"D",0.016313848073027,-4.09929257272229
2018,1,0.286,1000,1,0,"Missing",0.999309738294089,7.27774924830791
2018,0,0.11,6500,0,0.69,"AA",0.00259371424093871,-5.95206727696101
2018,0,0.253,25000,0,0,"B",1.7238360873439e-05,-10.9683561356861
2018,0,0.209,15000,0,0.3,"AA",2.73724161286321e-07,-15.1111446745415
2018,0,0.209,10000,1,0.81,"C",0.000444092098448508,-7.71903439736783
2018,0,0.132,20000,0,0,"AA",0.001725281784825,-6.36063811652033
2018,0,0.132,1800,0,0.39,"B",3.38148475312759e-05,-10.2945767604363
2018,0,0.209,10300,0,0.38,"B",0.00995866838847773,-4.59930332463728
2018,0,0.253,18000,0,0.58,"C",9.3918761806515e-05,-9.27298646229005
2018,0,0.22,11000,0,0.44,"C",0.00540253972444994,-5.21546893041662
2018,0,0.297,3200,0,0.98,"Missing",0.048523573531109,-2.97596517925849
2018,1,0.319,2000,0,0,"Missing",0.997227491142088,5.88522628444683
2018,0,0.209,16000,0,0.99,"C",0.0500101469698871,-2.94422537928014
2018,0,0.154,25000,1,0.63,"AA",0.00272598058001312,-5.90219736688842
2018,0,0.275,15000,1,0,"D",0.287397741280375,-0.908056308390312
2018,0,0.319,6700,0,0.39,"Missing",0.120647204433496,-1.98631555638167
2018,0,0.165,9999,0,0.54,"C",0.168949540614252,-1.59309042020119
2018,1,0.319,1000,1,1,"Missing",0.998189346861333,6.31225535435058
2018,0,0.264,1000,0,0.81,"Missing",0.256507495332485,-1.06420079894979
2018,1,0.264,1000,1,0,"Missing",0.995978077227839,5.51196515671306
2018,0,0.121,8000,1,0.17,"AA",0.00473214091694515,-5.34863418079105
2018,0,0.143,20000,0,0.79,"A",0.00457507691129931,-5.38254619457658
2018,0,0.209,25000,0,0.85,"A",0.000826612492254942,-7.09734758885859
2018,0,0.165,15500,0,0.98,"B",0.000230715687821612,-8.37409365182914
2018,0,0.154,3500,0,0.94,"C",0.0705368624627433,-2.57847170301631
2018,0,0.297,2400,0,0,"Missing",0.87431418768251,1.93965455369698
2018,0,0.187,1275,0,0.91,"A",0.00490100669831969,-5.3134015903136
2018,0,0.11,5000,0,0.71,"AA",1.12806118449759e-05,-11.392413791114
2018,1,0.319,3000,0,0,"Missing",0.989307366549982,4.52745002677257
2018,1,0.319,2000,0,0.4,"Missing",0.944520713194917,2.83466787665652
2018,0,0.055,1000,0,0.42,"D",0.00661565704304268,-5.01167852261385
2018,0,0.132,25000,0,0.01,"AA",2.0377649206761e-06,-13.1036549400989
2018,0,0.22,5000,0,0.64,"D",0.575015614304149,0.302344767029886
2018,1,0.319,3001,0,0.84,"Missing",0.902427311736972,2.224490525064
2018,0,0.209,3001,0,0.48,"D",0.00034121180336789,-7.98266587922321
2018,0,0.264,3000,0,0.91,"Missing",0.238354430779999,-1.16172254435846
2018,1,0.297,2550,0,0.98,"Missing",0.866142547229121,1.86727405076953
2018,0,0.253,1600,1,1.46,"Missing",0.580906237725827,0.326494691779435
2018,0,0.121,1500,0,0.2,"B",0.000182269648139263,-8.60984109790494
2018,0,0.187,10000,0,0.28,"B",0.00412961510495779,-5.48543290576412
2018,1,0.297,2400,0,0,"Missing",0.890283916312435,2.0936444472115
2018,0,0.099,3001,0,0.21,"AA",0.00400534479753275,-5.5161122227245
2018,1,0.242,7500,0,0.92,"D",0.928697712622061,2.56685488784719
2018,0,0.187,20000,1,0.01,"AA",0.0360581359746449,-3.28589846165349
2018,0,0.187,18000,0,0.22,"B",0.0877940129977108,-2.34087251828829
2018,0,0.143,24250,0,0,"AA",0.0105489970653574,-4.54111945631473
2018,0,0.308,3500,1,0.94,"Missing",0.240086172084115,-1.15220713328137
2018,1,0.319,7000,0,0.36,"Missing",0.992885644909588,4.93850090960251
2018,0,0.319,2501,0,1.22,"Missing",0.528160355087135,0.112760747906113
2018,0,0.154,25000,0,0.23,"B",0.00511929108665885,-5.26960686960374
2018,0,0.264,7500,0,0,"C",0.00570420401299035,-5.16083129473818
2018,0,0.242,5000,0,0.86,"Missing",0.0645704228530051,-2.6732494092067
2018,0,0.165,5000,0,0.7,"C",0.000748921698278664,-7.19612691931571
2018,0,0.209,8500,0,0.79,"C",0.120732354684802,-1.9855131888714
2018,0,0.165,4000,0,1,"D",0.000220473085093805,-8.41951443620146
2018,1,0.286,2000,1,0,"Missing",0.993066508923977,4.96443419044073
2018,0,0.176,23000,1,0.13,"A",0.000570312147202021,-7.4687562455212
2018,0,0.165,2000,0,0.87,"D",0.11469002994349,-2.04370473487825
2018,0,0.165,4000,0,0.64,"B",3.18507742855106e-05,-10.354417014583
2018,1,0.165,2550,0,0.98,"Missing",0.415171222026529,-0.342628098827647
2018,1,0.22,2700,1,0.8,"D",0.462938380969473,-0.148518875953533
2018,0,0.176,4200,1,0.83,"C",0.0834660667004899,-2.39615892903224
2018,1,0.22,7500,0,0.99,"D",0.663467345303226,0.678784450174803
2018,1,0.319,10500,0,0.99,"Missing",0.869085083164043,1.89289340736285
2018,1,0.319,4000,0,1.21,"Missing",0.996878933423278,5.76645453680213
2018,1,0.319,5000,0,1.08,"Missing",0.963351217017887,3.26903783535395
2018,1,0.198,10000,0,0.66,"B",0.0750741958550556,-2.51123661996944
2018,0,0.165,25000,0,0.04,"A",0.00228769487743782,-6.07792025647157
2018,0,0.165,5000,0,0.17,"B",6.81953714398326e-05,-9.59306566517224
2018,0,0.165,6000,0,0.14,"C",0.239089844157784,-1.15767589196726
2018,0,0.22,1800,0,0.61,"Missing",0.371297137512283,-0.526656096618089
2018,0,0.319,25000,0,0.6,"D",0.316172350608671,-0.771418433075837
2018,0,0.209,5000,0,0.42,"B",6.77590066175635e-05,-9.59948540673308
2018,0,0.22,3100,1,0.92,"C",0.130908616135156,-1.89294878651517
2018,0,0.187,1275,0,0.91,"A",0.448543865306642,-0.206555816159129
2018,0,0.154,2500,1,0.71,"B",4.75716858620515e-05,-9.95322523572475
2018,0,0.088,6001,0,0.04,"AA",1.63019043312269e-06,-13.3268120896413
2018,0,0.154,4500,0,0,"AA",0.0624291587598319,-2.70925986493102
2018,0,0.099,6100,0,0.48,"A",0.00708368162579474,-4.94285261277374
2018,0,0.121,3000,0,0.27,"B",0.00311097464661634,-5.7697033869049
2018,0,0.165,4000,0,0,"C",0.00116273114889819,-6.75582019486129
2018,0,0.165,1600,0,0.82,"C",0.000439881329184826,-7.72856559572204
2018,0,0.154,7500,0,0.67,"B",0.00922411900814708,-4.67666666946123
2018,0,0.165,14000,0,0.69,"B",0.302510651327498,-0.835370755007498
2018,1,0.264,3000,0,0.91,"Missing",0.995338244585976,5.36369054820518
2018,1,0.319,3500,0,0.98,"Missing",0.995584246240176,5.41815120047496
2018,0,0.165,9999,0,0.54,"C",0.00497861001058113,-5.29761349666856
2018,0,0.165,6000,0,0.72,"B",2.32740191287766e-05,-10.6681496040941
2018,1,0.121,5000,1,0,"Missing",0.785115385142193,1.29572948543702
2018,1,0.319,1000,1,0.67,"Missing",0.987248900067783,4.34930464895174
2018,0,0.209,8750,0,0.73,"D",0.564975720181659,0.26138091188787
2018,0,0.055,1000,1,0.48,"D",3.16838580544055e-05,-10.3596715320525
2018,0,0.121,8000,0,0.06,"A",0.00131551621080585,-6.63220975237449
2018,0,0.22,4000,0,0,"D",0.538871251160976,0.155799390604043
2018,1,0.264,25000,1,0.46,"C",0.712954083661691,0.909774829344627
2018,1,0.319,4750,0,1,"Missing",0.999121877871867,7.03684636799768
2018,0,0.319,2550,1,1.51,"D",0.0231940091277227,-3.74039403786678
2018,0,0.165,5000,0,0.41,"B",2.98503552230648e-05,-10.4192839671255
2018,0,0.319,7600,0,0.94,"Missing",0.111802282489388,-2.07246239672358
2018,0,0.121,1527,0,0.03,"AA",0.000795398636769543,-7.135871423951
2018,0,0.165,25000,0,0.09,"C",1.65170635862236e-06,-13.3136999959749
2018,0,0.319,3000,1,0.4,"Missing",0.0236396784333018,-3.72090511042213
2018,0,0.088,3000,0,0.03,"AA",1.39877998397773e-06,-13.4799087425026
2018,0,0.198,9200,0,0.71,"C",0.000291341216264927,-8.14072402956095
2018,0,0.286,25000,1,0.09,"B",0.0153271455451751,-4.16268398357794
2018,0,0.165,1000,0,0,"D",0.603191073830918,0.418779148015095
2018,0,0.319,16000,1,0,"D",0.545975399281109,0.184422535289343
2018,0,0.297,8500,0,0.96,"C",0.093549597785799,-2.27104456194635
2018,1,0.11,3600,1,0.28,"A",0.059384798181939,-2.76249586045938
2018,0,0.22,5000,0,0.7,"D",0.0096639800055025,-4.62963872745327
2018,1,0.319,9000,0,0.85,"Missing",0.998748664371447,6.68229167606571
2018,0,0.187,17000,1,0.59,"B",3.1188534254781e-05,-10.3754288335038
2018,0,0.154,14100,0,0.73,"B",0.000353936643127725,-7.94603863577028
2018,1,0.231,10000,0,0.84,"D",0.632671639424347,0.543695386966939
2018,1,0.319,2000,0,0,"Missing",0.935258103667944,2.67041399832403
2018,0,0.264,25000,0,0.85,"B",0.00504525262511221,-5.28424952919395
2018,0,0.264,3500,0,0.8,"Missing",0.00447635050274846,-5.40446078510157
2018,0,0.22,5000,0,0,"C",0.000238753625625017,-8.33983961072298
2018,0,0.088,1000,0,0,"AA",0.00116068273828266,-6.75758552266456
2018,1,0.319,3000,0,0.85,"Missing",0.822635505071919,1.53430630836324
2018,0,0.209,8500,0,0.79,"C",0.0103671406111673,-4.55869277765384
2018,1,0.242,5000,0,0.93,"D",0.57153067052577,0.288098989520046
2018,0,0.22,1000,0,1.07,"Missing",0.020522216999293,-3.86551149977969
2018,0,0.22,6000,0,1,"C",0.0257506483010229,-3.63320747525103
2018,0,0.22,5200,1,0.77,"D",0.0534247000598307,-2.87457733672091
2018,0,0.099,5000,0,0.02,"AA",4.49686415089137e-06,-12.3121257625878
2018,0,0.099,9000,0,0.99,"Missing",0.86210262742126,1.83286458938352
2018,0,0.209,12500,0,0.88,"C",0.435911505469166,-0.257771890745639
2018,0,0.275,25000,0,0.18,"A",0.00634122564530701,-5.05432179314882
2018,1,0.297,1000,1,0.88,"Missing",0.999695701704446,8.09719775767602
2018,0,0.22,10000,0,0.85,"D",0.37553124046974,-0.508559638809453
2018,0,0.198,2550,0,0.28,"D",0.0025413206744685,-5.97252682718983
2018,1,0.319,1000,0,0.45,"Missing",0.638521708398839,0.568953685053246
2018,1,0.319,5500,1,0.89,"Missing",0.999947718346894,9.8588127664468
2018,0,0.319,25000,1,0.97,"D",0.00533109975750399,-5.22885236782077
2018,1,0.319,2500,1,0.89,"Missing",0.997409448904476,5.95329073533076
2018,0,0.132,5250,1,0.39,"B",5.00513214204082e-05,-9.90241159797138
2018,0,0.187,9000,0,0.94,"C",3.00581615564826e-05,-10.4123462760287
2018,1,0.187,1500,0,0,"Missing",0.998848906650013,6.76589129278767
2018,0,0.187,11300,0,0.27,"C",0.00015732743103381,-8.75702403655784
2018,0,0.165,10000,0,0.59,"B",0.00349739387849085,-5.65223366993135
2018,0,0.165,1500,1,0.85,"D",0.00161473458198979,-6.4269686416599
2018,0,0.286,5000,0,0.61,"D",0.000815036719474534,-7.11146202212587
2018,1,0.264,3000,0,0,"Missing",0.832515637657972,1.60356201789691
2018,0,0.099,1500,0,0.76,"A",0.00043076805609075,-7.74950990477517
2018,0,0.319,6000,0,0,"Missing",0.0927417090114767,-2.28060887786433
2018,1,0.286,2200,0,0.97,"Missing",0.504966710493928,0.0198674954537235
2018,0,0.198,10000,0,0.15,"B",0.000183784471130395,-8.60156303811552
2018,0,0.275,4500,1,0.2,"D",0.0407190184383888,-3.15948875949398
2018,0,0.099,3500,0,0.14,"AA",0.00147926718272018,-6.51472809826385
2018,0,0.22,5000,0,0.85,"D",0.00613137029097904,-5.08818677118876
2018,0,0.099,1000,0,0.6,"A",0.0291758465851435,-3.50480415821386
2018,1,0.187,2000,1,0.97,"Missing",0.943864059875875,2.82220590007937
2018,0,0.308,5000,0,0.95,"C",0.120429301347479,-1.98837107605883
2018,0,0.165,3800,0,0.2,"B",0.00147540810513326,-6.5173441484219
2018,0,0.209,15000,0,0.3,"AA",0.00490609294781562,-5.31235922025218
2018,0,0.099,2550,0,0.05,"A",0.000621436228159224,-7.38285563243731
2018,0,0.088,6001,0,0.04,"AA",0.000556620401924294,-7.49307027961851
2018,0,0.209,2100,0,0.86,"D",0.743216390017333,1.06275349483895
2018,0,0.187,3600,1,0.76,"D",0.000727000316069257,-7.22585638096364
2018,1,0.121,8000,0,0.06,"A",0.359487714075225,-0.577588301381548
2018,0,0.066,6000,1,0.81,"Missing",0.0413151837749548,-3.14433228379368
2018,0,0.165,10000,0,0.68,"B",0.000833645895019129,-7.08886783850482
2018,0,0.198,9900,0,0.55,"C",0.00131363549910188,-6.63364229627084
2018,0,0.143,15000,0,0.09,"AA",0.000276907691992976,-8.19154940317896
2018,0,0.099,6000,0,0,"AA",0.000177529123401025,-8.63619834212542
2018,0,0.22,18000,1,0.75,"B",0.330721615835571,-0.704923111668633
2018,0,0.176,10000,0,0.11,"B",0.00147777787349966,-6.51573688545229
2018,1,0.319,4500,0,0.91,"Missing",0.851288653833235,1.74474411179932
2018,0,0.198,10000,0,0.97,"C",0.00111246698163233,-6.8000621375636
2018,0,0.187,1000,0,0.89,"Missing",0.130633042372417,-1.89537312265794
2018,0,0.099,6100,0,0.48,"A",3.69332872105939e-05,-10.2063603871614
2018,1,0.319,4600,0,0.9,"Missing",0.991324102602331,4.73849275997867
2018,0,0.121,1500,0,0,"AA",5.41693098176182e-05,-9.82334187864313
2018,0,0.275,4800,0,0.85,"Missing",0.355277650105029,-0.595920162083525
2018,1,0.308,3200,0,0.99,"Missing",0.984063240165828,4.12306178338559
2018,0,0.176,3800,0,0,"B",0.000355700648714158,-7.94106529131867
2018,0,0.264,4592,0,0.6,"C",0.142677385011268,-1.79322826197876
2018,0,0.165,15152,0,0.85,"B",4.19491437907049e-05,-10.0790105854692
2018,0,0.22,2000,0,0,"Missing",0.00521929808930362,-5.25015938557459
2018,0,0.11,10000,0,0.12,"A",0.193185472345737,-1.42944308837712
2018,1,0.319,3000,1,0.53,"D",0.983640986709306,4.09648196252181
2018,0,0.088,2499,0,0.01,"AA",1.13781445352044e-05,-11.3838048104659
2018,1,0.22,2500,0,0,"Missing",0.939860359317798,2.74906210745807
2018,0,0.275,15000,0,0,"C",0.0179531357237413,-4.0018742387035
2018,0,0.308,3200,0,0.93,"D",0.00171585177003427,-6.36612833721658
2018,0,0.099,3500,0,0,"AA",0.254324666349401,-1.0756786311164
2018,0,0.154,2000,0,0.98,"B",0.000180124509839652,-8.62168208413739
2018,0,0.165,25000,0,0.31,"B",0.00168567323647379,-6.38390315252445
2018,0,0.165,8942,0,0,"B",2.5043728225974e-05,-10.59486208796
2018,0,0.099,6100,0,0.48,"A",0.000674971283868719,-7.30016521123387
2018,0,0.121,25000,0,0.35,"AA",0.0165557386974269,-4.08432817159897
2018,0,0.11,4000,0,0.16,"A",9.4635466931665e-07,-13.8706474770913
2018,0,0.121,8000,0,0.06,"A",4.6300455269203e-05,-9.98031246236512
2018,0,0.242,10000,0,0.8,"D",0.140037124275298,-1.81498165970178
2018,0,0.154,4500,1,0.76,"B",0.00586799730049343,-5.13235659709397
2018,1,0.286,3672,0,0.94,"Missing",0.902708216854115,2.22768483782185
2018,1,0.264,1000,1,0.98,"Missing",0.980207293644927,3.90245056949229
2018,1,0.319,2100,1,1.14,"Missing",0.982772646957392,4.04387939469391
2018,0,0.209,25000,0,0.85,"A",3.86327906904053e-05,-10.1613705088258
2018,0,0.165,5000,0,0.73,"B",0.0794653237197534,-2.44963392421857
2018,0,0.253,9500,0,0.53,"D",0.00602244818248195,-5.10622077123515
2018,0,0.176,25000,1,0.66,"AA",0.16284659199623,-1.63719873260733
2018,0,0.187,17000,0,0.7,"A",6.03249386586943e-06,-12.0183440237829
2018,0,0.077,1000,0,0.12,"C",0.00157672598072089,-6.45082677562518
2018,0,0.209,11500,0,0.38,"C",0.00161686330123072,-6.42564906863452
2018,1,0.319,4000,0,2.68,"Missing",0.999589952932437,7.79882847476198
2018,0,0.143,24250,0,0,"AA",0.0215845054723534,-3.81395870280941
2018,1,0.319,1800,0,0.98,"Missing",0.996806809038053,5.74353626052736
2018,0,0.165,4000,0,0.84,"Missing",0.377299911223069,-0.501024612771236
2018,0,0.165,2000,0,0,"C",0.0482957599957646,-2.98091054221984
2018,0,0.165,25000,0,0,"A",0.000107197942344843,-9.14072630036771
2018,0,0.165,9800,0,0.94,"B",0.00524565225859973,-5.24509622769894
2018,1,0.319,5000,0,1,"Missing",0.306953403807005,-0.814401278365931
2018,0,0.187,3000,0,0,"C",0.281359712991141,-0.937726968210438
2018,1,0.253,1000,1,0,"Missing",0.996603085551674,5.68148507753824
2018,0,0.165,5000,0,0.7,"C",0.00188625527210422,-6.27127371637549
2018,1,0.297,14000,1,0.65,"D",0.243439733180428,-1.13391278583212
2018,0,0.242,6001,0,0.69,"D",0.0180731662173807,-3.99508848941779
2018,0,0.11,8000,0,0.45,"AA",0.000474821234723254,-7.65209723871932
2018,0,0.143,10200,0,0.95,"A",0.00214244337416876,-6.14366359594525
2018,0,0.253,6001,0,0.42,"C",0.058156103786601,-2.78470870587995
2018,0,0.099,1500,0,0.76,"A",6.02723246818142e-05,-9.7165772459452
2018,0,0.165,2500,0,0.56,"C",0.00956979787517831,-4.6395273117702
2018,1,0.22,4000,0,0,"Missing",0.931354271127718,2.60768081813349
2018,1,0.319,3001,0,0.85,"Missing",0.974337834871692,3.63674036336143
2018,1,0.319,3000,1,0.98,"Missing",0.933497500123014,2.6416987459264
2018,0,0.099,6000,0,0,"AA",7.36065859056786e-06,-11.819353786127
2018,1,0.264,3000,0,0.67,"Missing",0.649356684740653,0.616212646067516
2018,1,0.275,5500,0,0.49,"Missing",0.194593109084013,-1.4204368458165
2018,0,0.319,2550,0,0.95,"Missing",0.0298151163003936,-3.48247113178562
2018,0,0.088,6001,0,0.04,"AA",0.000320878289603721,-8.04412773706459
2018,0,0.264,4000,0,0.7,"Missing",0.0855387883319133,-2.36936511436559
2018,0,0.121,13000,0,0.82,"A",3.27936374507568e-05,-10.3252432473754
2018,1,0.319,5100,0,0.66,"Missing",0.999623755003639,7.88489372490392
2018,0,0.22,12200,0,0.35,"C",0.00193820386989359,-6.24405349040516
2018,0,0.308,3200,0,0.93,"D",0.0183607756504998,-3.97900722114537
2018,1,0.242,13000,0,0.82,"D",0.142457495193844,-1.79502707022556
2018,0,0.154,2500,1,0.71,"B",0.0265215533282535,-3.60291794897021
2018,0,0.286,1000,1,0,"Missing",0.191859770723415,-1.43797085017889
2018,1,0.319,2550,1,0.93,"Missing",0.975331016487162,3.67723019114739
2018,0,0.132,15000,0,0,"AA",4.7772896036457e-06,-12.2516324235074
2018,0,0.275,4000,1,0.47,"C",0.0463788304001965,-3.02342338198153
2018,0,0.132,7500,0,0.81,"A",2.50542940105892e-05,-10.5944402729275
2018,0,0.099,3600,0,0.23,"AA",0.0231448782639133,-3.74256483738294
2018,0,0.22,4000,0,0,"D",0.138233076769305,-1.83004362085682
2018,0,0.121,3000,0,0.27,"B",0.000862814003763771,-7.05444822653655
2018,0,0.308,5000,0,0.87,"Missing",0.200603036115341,-1.38252963769285
2018,0,0.187,4900,0,0.13,"D",0.0659470878289095,-2.65068036683951
2018,0,0.121,8000,0,0.06,"A",0.000231452078375814,-8.370906231855
2018,0,0.231,9500,0,0.73,"D",0.0402047735484154,-3.17273422236856
2018,0,0.22,2000,1,0,"D",0.000769324874272382,-7.16922759342152
2018,1,0.275,2550,1,0.67,"Missing",0.997660701220664,6.05556202225882
2018,0,0.165,8500,0,0.55,"AA",0.0688325526863292,-2.60476233603446
2018,0,0.22,7500,0,0.38,"C",0.0443172699233859,-3.07105154432467
2018,0,0.187,6550,0,0.77,"C",0.000399491672885711,-7.82491806532476
2018,0,0.275,15000,0,0.45,"C",0.00300409091418762,-5.80477166890892
2018,0,0.165,25000,0,0.09,"C",5.88080621697204e-05,-9.74117279093728
2018,0,0.231,2500,1,0.38,"A",0.738566237195647,1.03852983517583
2018,1,0.319,5500,0,0.77,"Missing",0.910650816394247,2.32160742221354
2018,0,0.198,10000,0,0.97,"C",0.00477385581487481,-5.33981566662459
2018,1,0.319,4000,0,1,"Missing",0.994466457847053,5.19137822560344
2018,0,0.132,4500,0,0.09,"AA",0.000276112132373094,-8.19442734778271
2018,0,0.077,3000,0,0.87,"C",0.0107016995783208,-4.52659333641754
2018,0,0.099,1000,0,0,"A",0.00238391843770034,-6.03662297824297
2018,0,0.165,17500,0,0.55,"B",0.000302630161130685,-8.10269641234689
2018,0,0.165,5000,0,0.67,"C",0.0188203968571166,-3.95381430358001
2018,0,0.264,1000,0,0.92,"Missing",0.00599548193588084,-5.1107355770958
2018,0,0.22,2000,1,0.78,"D",0.250839958427314,-1.09413751441312
2018,1,0.264,4100,1,0.91,"Missing",0.967566627538039,3.39559638124958
2018,0,0.242,4500,1,0.68,"D",0.0016926929241874,-6.37974044482336
2018,0,0.242,25000,0,0.73,"C",0.00385426846937581,-5.55471233618167
2018,0,0.198,9750,0,0.92,"C",0.106657183188615,-2.12535060504767
2018,0,0.275,2750,1,0,"Missing",0.164057398107963,-1.62834359764804
2018,0,0.132,5000,0,0,"AA",0.000587543919369832,-7.43897184177496
2018,0,0.209,9750,0,0.78,"B",1.51383612073446e-05,-11.0982634199174
2018,1,0.264,1000,0,0.81,"Missing",0.233400328817258,-1.18920959535122
2018,1,0.319,4500,0,0.94,"Missing",0.993434491629934,5.01933818168575
2018,1,0.264,1000,0,0.92,"Missing",0.940271670032712,2.75636239752543
2018,0,0.198,25000,0,0.69,"B",0.0326267663783528,-3.38945138559653
2018,0,0.319,3600,0,0.92,"Missing",0.0160681538908373,-4.1147173386451
2018,0,0.319,23800,0,0.5,"C",0.179373694832399,-1.52059652521964
2018,1,0.209,1000,1,0,"Missing",0.590417998568456,0.36569362725946
2018,0,0.319,12000,0,0.6,"B",0.02989138920058,-3.47983758280772
2018,1,0.253,6001,1,0.52,"D",0.805586709423412,1.42158458667875
2018,0,0.198,3500,0,0.01,"C",0.00232449116006506,-6.0619269227977
2018,0,0.297,2000,1,0,"Missing",0.0249582527480621,-3.66527574880537
2018,0,0.22,7000,0,0.86,"D",0.00186783010426794,-6.28110831724365
2018,1,0.319,5000,0,0.93,"Missing",0.331686005222887,-0.700569361162958
2018,0,0.154,5000,0,0.34,"B",7.78292878793727e-07,-14.066162154423
2018,0,0.11,3000,0,0.14,"AA",0.00644753217270908,-5.03758942298494
2018,1,0.264,6000,0,0,"Missing",0.996527003824528,5.65925856541155
2018,1,0.275,5000,1,0.92,"Missing",0.983934412937568,4.11487970646568
2018,0,0.264,11520,0,0.6,"D",0.636161913634813,0.558744161128693
2018,0,0.253,10000,0,0.69,"A",0.00078134527903979,-7.15371175649054
2018,1,0.319,3000,0,0.91,"Missing",0.910744056929567,2.32275390293163
2018,0,0.121,25000,1,0.09,"AA",8.80344085609952e-05,-9.33769477525038
2018,1,0.253,1300,0,0.43,"D",0.15290918342481,-1.71196373759081
