"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2018,1,0.319,5000,1,0.42,"D",0.702845366983367,0.860884252799503
2018,0,0.143,18000,0,0.53,"AA",3.21057114403772e-05,-10.346444510937
2018,1,0.165,25000,0,0.01,"A",0.701843739026694,0.856093070513029
2018,0,0.231,7500,0,0.68,"C",0.0576184047629742,-2.79456823923564
2018,0,0.209,24000,1,0.18,"B",0.000129760037808643,-8.94969390776621
2018,1,0.319,9740,0,0.56,"D",0.998049768770248,6.23785519866956
2018,1,0.297,10000,1,0.79,"D",0.918587250652171,2.42330500604958
2018,0,0.308,5000,0,0.95,"C",0.000449004930695615,-7.70802758301401
2018,0,0.165,15000,0,0.16,"AA",1.45971144598274e-05,-11.1346720913001
2018,0,0.176,4500,0,0.88,"D",0.726699593739624,0.977941599141521
2018,0,0.143,25000,0,0.27,"AA",0.00739721688080346,-4.89922673473811
2018,0,0.22,12000,0,0.34,"C",0.135479953544813,-1.85335080829476
2018,0,0.209,10300,0,0.38,"B",0.0086181702299635,-4.74522696573183
2018,0,0.11,3000,0,0.14,"AA",0.0348795204476776,-3.32035309250981
2018,0,0.22,10000,0,0.87,"C",0.00490517606652344,-5.31254704536466
2018,0,0.176,9000,0,0.69,"C",0.0399693290851403,-3.17885284569941
2018,0,0.209,4700,0,0.74,"D",0.0124317643040852,-4.37499075919045
2018,1,0.242,2000,1,0.84,"D",0.219473571299468,-1.26873677946227
2018,0,0.099,9000,0,0.37,"AA",0.000159538647027143,-8.74306481260426
2018,0,0.187,8500,1,0.21,"B",0.000973137221767297,-6.93401184512923
2018,1,0.319,5100,0,0.66,"Missing",0.448150059592053,-0.208148031456111
2018,0,0.143,8500,0,0.21,"AA",7.83794314808923e-06,-11.7565262736089
2018,0,0.176,6000,0,0.16,"A",0.00830925353327786,-4.78204153385923
2018,1,0.319,5000,0,0,"Missing",0.758168417679264,1.14266400482042
2018,0,0.077,1850,1,0.31,"AA",0.0167151385925589,-4.07458405462099
2018,0,0.055,1000,0,0.42,"D",0.0975707298838592,-2.22451276636394
2018,1,0.22,15000,0,0.93,"D",0.30121128550813,-0.841536464579279
2018,0,0.209,9750,0,0.78,"B",0.00350470487453242,-5.65013810257548
2018,1,0.22,9000,1,1.01,"D",0.890045575944369,2.09120671717293
2018,0,0.132,7500,1,0,"B",7.32896448875758e-05,-9.52101793701283
2018,0,0.132,6000,0,0.53,"AA",5.07376680411858e-05,-9.88879122487737
2018,0,0.132,18950,0,0,"AA",0.0010930453348978,-6.81769395001216
2018,1,0.319,3600,0,0.3,"Missing",0.511444083376098,0.0457843296060152
2018,0,0.165,9800,0,0.94,"B",0.000151491656486598,-8.79482850409462
2018,0,0.319,2100,0,0,"Missing",0.137517272734711,-1.83606559323998
2018,1,0.198,2275,0,1.03,"D",0.757603520255405,1.1395854568656
2018,0,0.319,3000,0,0.61,"Missing",0.0191895490190801,-3.93401341177913
2018,0,0.286,2000,1,0,"Missing",0.191042251367891,-1.44325207410147
2018,1,0.198,2550,1,0.99,"Missing",0.499491115769216,-0.00203553762597575
2018,0,0.165,15000,0,0.05,"AA",0.0565949199325073,-2.81357652834727
2018,0,0.253,3250,0,0.93,"D",0.0139204472100498,-4.26037825214178
2018,0,0.165,25000,0,0.01,"A",0.000684710855167948,-7.2858289726824
2018,0,0.121,10000,0,0.37,"AA",0.00747318625765935,-4.88893257984266
2018,0,0.154,5000,0,0.84,"C",0.00639441162557631,-5.04591591011865
2018,0,0.319,3001,0,0.92,"Missing",0.126021966590121,-1.93659901216818
2018,1,0.187,1700,0,0.28,"D",0.714733090097202,0.918483904460114
2018,0,0.132,8000,0,0.72,"B",0.003468379771921,-5.66059331003988
2018,1,0.275,3500,1,0.62,"Missing",0.999205916515576,7.13752755919809
2018,0,0.264,1000,0,0,"Missing",0.000432885142519176,-7.744605146056
2018,1,0.198,8000,1,0,"C",0.728474580897609,0.986896972963621
2018,0,0.165,10500,0,0.84,"C",0.0877441934819014,-2.34149475133751
2018,0,0.165,4000,0,1,"D",0.000120391439713925,-9.02464172765139
2018,1,0.253,10000,1,0.72,"D",0.602451499298235,0.415690222039212
2018,0,0.165,3500,0,0.3,"C",0.273618409168314,-0.97634101549112
2018,0,0.22,5000,1,0.43,"D",0.0368348390772979,-3.26378079238123
2018,0,0.231,5000,0,0,"D",4.87565851988047e-05,-9.92862153086807
2018,0,0.209,7500,0,0.57,"C",0.0301200590092183,-3.4719809295954
2018,0,0.22,5000,0,0.7,"D",0.0114758620212448,-4.45596718630521
2018,1,0.319,5000,0,0.88,"Missing",0.976536774980402,3.72857810695435
2018,0,0.187,6000,0,0.6,"C",0.00324693394118017,-5.7267919139693
2018,1,0.319,7000,0,0.36,"Missing",0.503030041933712,0.0121203161076218
2018,0,0.132,4800,0,0.66,"B",0.00320558803499084,-5.73964899424397
2018,1,0.22,6500,1,0.92,"D",0.272174963276304,-0.983615578300598
2018,0,0.187,5000,1,0.08,"C",0.00284766208594623,-5.85840521767986
2018,0,0.154,9700,0,0.23,"AA",0.00187066343740785,-6.2795897163591
2018,0,0.319,1000,0,0.45,"Missing",0.369282361612568,-0.535296720604603
2018,0,0.165,25000,0,0.16,"AA",2.4630036689718e-06,-12.914126486185
2018,0,0.121,6001,0,0.01,"A",0.00673991928557389,-4.99294459444651
2018,0,0.11,5000,0,0.43,"A",0.000181239652718115,-8.61550909823227
2018,1,0.242,13000,0,0.82,"D",0.988096361560115,4.41893612029943
2018,0,0.319,2500,0,0,"Missing",0.114270912756828,-2.04783907639454
2018,0,0.198,3001,0,0.8,"D",0.122449463063722,-1.96943614718634
2018,0,0.198,25000,0,0.69,"B",1.73435490344531e-05,-10.962272590588
2018,0,0.165,7500,0,0.65,"B",1.12823536205912e-05,-11.3922593969346
2018,0,0.22,3000,0,0.27,"D",0.00355527825312404,-5.63576033459449
2018,0,0.099,4800,0,0.12,"AA",0.00689747527776195,-4.96967846329875
2018,0,0.165,10000,0,0.64,"AA",0.00026718054348628,-8.22731871900431
2018,0,0.319,5001,1,0.3,"D",0.00225872667092494,-6.09069276298156
2018,0,0.165,2500,0,0.7,"D",0.0882199462322507,-2.33556570667093
2018,0,0.319,6000,1,0,"Missing",0.28187162063583,-0.935196633098053
2018,0,0.154,2690,1,0.69,"C",0.00519062649952346,-5.25569673167211
2018,1,0.253,3890,0,0.97,"Missing",0.967448999110218,3.39185459193266
2018,1,0.319,2500,0,0,"Missing",0.912602363124514,2.34583201367363
2018,0,0.099,5000,0,0.18,"AA",5.21235880991105e-05,-9.8618408400932
2018,1,0.319,10000,1,0.9,"Missing",0.970895552868491,3.5073279110539
2018,0,0.088,6001,0,0.04,"AA",4.16550617311476e-05,-10.0860460106467
2018,0,0.264,4000,0,0.7,"Missing",0.0680537755281281,-2.61697690472088
2018,0,0.099,7000,0,0.17,"AA",0.0460751398535284,-3.03031136650069
2018,0,0.22,9000,0,0.65,"A",0.0848152373299302,-2.37865075915569
2018,0,0.22,5000,0,0.08,"D",0.0162780256656414,-4.10152723110942
2018,0,0.066,6000,1,0.81,"Missing",0.405643254042614,-0.382005632797038
2018,0,0.242,4000,1,1,"D",0.0101357617901343,-4.58149785922897
2018,0,0.187,4500,0,0.89,"D",0.0237066113812161,-3.71800917386267
2018,0,0.198,1500,0,0.1,"C",0.125306516776924,-1.94311065015618
2018,0,0.319,2000,0,0,"Missing",0.019012645640702,-3.94345525110438
2018,0,0.121,14000,0,0.29,"AA",0.00108795015168725,-6.82237140566287
2018,0,0.209,3725,0,0.78,"D",0.0186475556622812,-3.96321659170438
2018,0,0.187,18000,0,0.22,"B",0.00212445671388319,-6.15211245677509
2018,0,0.11,1000,0,0.24,"A",7.20803877396829e-06,-11.8403064503116
2018,1,0.22,1000,0,0.9,"Missing",0.947884627306755,2.90077282716764
2018,0,0.132,4700,0,0.09,"B",0.000633833448651773,-7.36309030291998
2018,0,0.165,3500,0,0.32,"C",0.177809611615637,-1.53125860407737
2018,0,0.165,3000,0,0.73,"D",0.0339783700314202,-3.34746207860949
2018,0,0.132,25000,1,0.22,"AA",0.00301018587274124,-5.80273872479184
2018,0,0.187,5000,1,0.08,"C",0.0878553257042141,-2.34010717609369
2018,1,0.319,3000,0,0.91,"Missing",0.998892034621084,6.80412135798443
2018,0,0.165,3000,0,0.91,"Missing",0.0454682700446388,-3.044206164071
2018,0,0.11,1425,0,0,"AA",1.35900067414058e-05,-11.2061622436459
2018,0,0.187,10000,0,0.28,"B",1.31179797499918e-05,-11.2415136507092
2018,1,0.319,5000,0,0.82,"Missing",0.995841452688787,5.47842225161423
2018,0,0.165,25000,1,0.37,"AA",0.110260906268262,-2.08807883413548
2018,0,0.187,1200,0,0.94,"D",6.44754911814403e-05,-9.64916091048716
2018,1,0.22,2000,1,0,"Missing",0.962578719633331,3.2473763130835
2018,0,0.077,1000,0,0,"AA",4.35471468805423e-07,-14.6468361209784
2018,0,0.165,3500,0,0.32,"C",0.0309661375241054,-3.44340528755857
2018,0,0.121,2000,0,0.75,"B",0.000961377492832018,-6.94618157369174
2018,0,0.319,2550,1,1.51,"D",0.0172464407102399,-4.04275259951165
2018,0,0.143,2600,1,0.1,"C",0.00015508391826995,-8.77138908341531
2018,0,0.165,17000,1,0.58,"A",0.00454436617645886,-5.38931229300429
2018,0,0.22,5000,0,0.87,"D",0.023279529593141,-3.73662608480055
2018,1,0.319,4000,0,1.07,"Missing",0.98036029412435,3.91036682413202
2018,0,0.11,3000,0,0.36,"A",0.00540797616503452,-5.21445769540044
2018,0,0.132,17000,0,0.19,"AA",0.00403109790444634,-5.50967726258093
2018,0,0.319,3000,1,0,"Missing",0.871627857575883,1.9154291555792
2018,0,0.121,13000,1,0,"AA",0.000809393207667729,-7.11841599642607
2018,1,0.253,15000,0,0.77,"C",0.58089098745591,0.32643205086446
2018,0,0.286,7000,0,0.58,"D",9.68843222378652e-05,-9.24189595635255
2018,1,0.319,4000,0,1,"Missing",0.997304363790342,5.91342175612788
2018,0,0.165,8000,0,0.84,"A",0.0108557816306139,-4.51214233616451
2018,0,0.22,3000,0,1,"C",0.0209374175278642,-3.84505769477248
2018,0,0.198,7000,0,0.95,"C",0.0202774849713513,-3.87775822782763
2018,0,0.099,2500,0,0.09,"AA",1.46724244835827e-06,-13.4321243370773
2018,0,0.198,25000,0,0.6,"A",7.18485413095892e-05,-9.54087839640742
2018,0,0.099,2000,0,0.85,"A",0.00571425641695438,-5.15906045572636
2018,0,0.264,1500,0,0.96,"Missing",0.220867919410024,-1.26061570983634
2018,0,0.209,2100,0,0.86,"D",0.00905366222723336,-4.69549104144118
2018,0,0.121,6000,0,0,"A",0.000102994670643727,-9.18073031242135
2018,0,0.154,14500,0,0.48,"A",0.00809022840395413,-4.80897518354946
2018,1,0.253,1600,1,1.46,"Missing",0.958227835660587,3.13285538116569
2018,0,0.198,3000,1,0.93,"C",0.0166000053035668,-4.08161293473032
2018,0,0.099,6001,0,0.26,"AA",1.16663097172371e-05,-11.3587937148987
2018,0,0.187,5233,0,0.38,"B",0.000117431990253447,-9.04953375942084
2018,1,0.264,9500,0,0.86,"D",0.421937379219265,-0.314825290705693
2018,1,0.319,2000,1,0.09,"Missing",0.913501152804593,2.35715355115349
2018,0,0.187,4500,0,0.05,"D",0.581278758727817,0.328025029836892
2018,0,0.154,8000,0,0.92,"B",0.000442007400337128,-7.72374182806815
2018,1,0.242,15000,0,0.83,"D",0.408230204426474,-0.37128645860661
2018,0,0.099,5000,0,0,"AA",4.64110787051603e-07,-14.5831420839117
2018,0,0.22,1000,0,0,"Missing",0.0197181555271623,-3.90630031502292
2018,1,0.231,9000,0,0,"D",0.822561304414432,1.53379784182807
2018,0,0.121,5000,0,0.05,"A",0.000626086811626786,-7.37539523687298
2018,0,0.209,9000,1,0.98,"C",0.0828943642388194,-2.40365558555771
2018,0,0.275,5000,0,0.2,"D",0.122350190590122,-1.9703603161101
2018,1,0.297,2000,0,0,"Missing",0.97155222985188,3.53082524986461
2018,1,0.253,12500,1,0.41,"D",0.924099719723073,2.49939961048886
2018,0,0.055,1000,0,0.42,"D",0.0321273418240858,-3.40539308934544
2018,0,0.231,13500,0,0.84,"D",0.0163945348892875,-4.09427682572374
2018,0,0.165,6010,0,0.63,"B",0.00666027153338153,-5.00491247436506
2018,0,0.11,2000,0,0,"AA",5.61262417665847e-07,-14.393076711855
2018,1,0.319,1000,1,1.09,"Missing",0.98271718499821,4.04060871744352
2018,0,0.11,1000,0,0.56,"A",0.00642813885576081,-5.04062134132664
2018,1,0.198,8000,0,0.23,"C",0.648058993446055,0.610518164941775
2018,1,0.319,3500,0,1.01,"Missing",0.873007186488227,1.92781328941496
2018,1,0.286,2550,0,0.88,"Missing",0.998122738418787,6.27606214391424
2018,0,0.132,15000,0,0,"AA",0.000179656672986271,-8.62428322791029
2018,1,0.319,4000,0,1,"Missing",0.94313077452244,2.80845061020574
2018,0,0.187,3600,1,0.76,"D",0.0236712586400952,-3.7195377582654
2018,0,0.319,4600,0,0.9,"Missing",0.047978277583103,-2.9878394940718
2018,0,0.121,1527,0,0.03,"AA",0.000790236258607493,-7.14238804702485
2018,0,0.165,1800,1,1.02,"D",0.0280287162796531,-3.54609669448437
2018,0,0.176,23000,1,0.13,"A",0.00104354335870561,-6.86408919285385
2018,1,0.165,4400,0,0.8,"Missing",0.963465665678698,3.27228436744456
2018,1,0.22,2000,1,0,"Missing",0.959544272171521,3.16625021909875
2018,0,0.22,8500,0,0.64,"C",0.389669476309516,-0.448701769386359
2018,0,0.187,1500,0,0.92,"D",0.061814213763143,-2.71981466155833
2018,0,0.165,25000,0,0.44,"AA",0.000140955190031143,-8.86692755416803
2018,0,0.198,3100,0,0.98,"C",0.00749289611680035,-4.88627878284765
2018,0,0.077,1100,1,0.18,"A",0.435664192892017,-0.258777730186101
2018,0,0.187,6500,0,0.45,"B",0.000818762516150932,-7.1068973863445
2018,0,0.187,8000,0,0.8,"C",0.0522622451347775,-2.89780361406276
2018,1,0.275,9000,0,0.86,"Missing",0.938002575718825,2.71665985464125
2018,0,0.275,10000,1,0.71,"D",0.0247776193467072,-3.67272472768789
2018,1,0.319,1000,0,0.95,"Missing",0.961139717794301,3.2081470802902
2018,0,0.242,4000,0,0.47,"B",0.000780110281019046,-7.15529484762744
2018,0,0.308,15000,0,0.93,"B",0.051389561245577,-2.91556315453408
2018,0,0.165,4000,0,0,"C",2.41955267740072e-05,-10.6293185901172
2018,0,0.143,5500,0,0.34,"B",0.0224763208267392,-3.77256016844422
2018,0,0.176,25000,0,0,"AA",1.96960460059297e-05,-10.8350729564843
2018,0,0.165,2000,0,0.87,"D",0.00285395596466489,-5.85619115312393
2018,0,0.209,13500,0,0.78,"B",0.00619062917434308,-5.0785086832057
2018,0,0.11,2000,1,0,"B",0.000308758797988802,-8.08264136844399
2018,0,0.121,1200,0,1,"Missing",0.270130613349803,-0.993960000561964
2018,0,0.132,13000,0,0.36,"AA",0.0458420930237823,-3.03562644799444
2018,0,0.077,1325,0,0.02,"AA",0.00085148111571092,-7.0676813919494
2018,1,0.319,2550,0,0,"Missing",0.970781849979765,3.50331168552465
2018,0,0.132,18950,0,0,"AA",1.53958314539252e-05,-11.0813983740465
2018,0,0.319,3600,1,0.69,"D",0.02775760364501,-3.55609534445126
2018,0,0.154,8000,0,0.44,"A",0.000153901880759007,-8.77904138281293
2018,0,0.275,9000,0,0.43,"D",0.515844462656532,0.0633990778426923
2018,1,0.319,4500,1,1.52,"Missing",0.96714056551614,3.38210494477036
2018,0,0.22,6500,0,0.74,"D",0.00350603706362138,-5.64975672344021
2018,0,0.11,7000,0,0.51,"AA",0.00429005566039727,-5.44715628732176
2018,0,0.154,7500,0,0.14,"A",0.00228628903388947,-6.07853637849679
2018,0,0.275,6000,0,1.02,"D",0.0630264274438252,-2.6991009558566
2018,0,0.319,2525,0,0,"D",0.666586951698534,0.692788484644579
2018,0,0.143,2500,0,0.57,"A",9.12495874167047e-08,-16.2096672747052
2018,0,0.143,18000,0,0.53,"AA",0.00040508031313792,-7.81102004409281
2018,1,0.308,1000,0,0,"Missing",0.981305024761643,3.9606285597926
2018,1,0.187,4500,0,0.89,"D",0.169949442437624,-1.58598561626816
2018,0,0.165,9999,0,0.54,"C",0.00300928008481819,-5.80304058623467
2018,1,0.319,5000,0,0.88,"Missing",0.982619702495795,4.03488493361449
2018,0,0.165,1500,0,0.8,"C",2.08565828512002e-05,-10.7778200784713
2018,0,0.231,7000,0,0.52,"C",8.74897205260641e-05,-9.34390175765614
2018,1,0.308,12000,0,0,"Missing",0.999170314823947,7.09363420553307
2018,0,0.165,6088,0,0.69,"B",0.00014888092688413,-8.81221482792606
2018,0,0.198,1230,0,0,"C",0.00239995845115114,-6.02990101083095
2018,0,0.198,15000,0,0.61,"A",0.00459818430411946,-5.37748498143125
2018,0,0.099,1000,0,0.18,"AA",2.11060619277064e-05,-10.765929157307
2018,0,0.231,10000,0,0.72,"A",0.134734313382844,-1.85973182165953
2018,0,0.077,1325,0,0.02,"AA",3.35550887579723e-05,-10.3022884735569
2018,1,0.264,2000,1,0.93,"Missing",0.961830826685419,3.22681037083074
2018,0,0.198,18000,0,0.15,"B",0.00176091647792207,-6.34015841065693
2018,0,0.319,3000,0,0,"Missing",0.790888627726228,1.3302901667933
2018,0,0.165,2000,0,0.36,"D",0.00146095822877354,-6.5272007109998
2018,1,0.253,5000,0,0.97,"Missing",0.88121035404412,2.00394211691897
2018,0,0.088,3001,0,0.32,"AA",4.51052240531928e-06,-12.3090930679602
2018,0,0.154,7500,0,0.67,"B",7.58516833722848e-06,-11.7893081667748
2018,0,0.165,2000,0,0.02,"B",0.000214716870038078,-8.44597554130855
2018,0,0.121,4999,0,0.28,"A",0.00570304086206273,-5.1610363965264
2018,0,0.231,15500,0,0.66,"A",0.000250045577501703,-8.29361726986756
2018,1,0.319,25000,0,0.52,"D",0.941369385912967,2.77607862383413
2018,0,0.22,5000,0,0.16,"A",7.05065213394366e-06,-11.8623833934725
2018,1,0.319,1000,1,0.42,"Missing",0.999790923304936,8.47260031273254
2018,0,0.22,2200,0,0.92,"Missing",0.167484386938919,-1.60356184149084
2018,0,0.154,8000,0,0.76,"AA",0.0532585631444001,-2.87786742007769
2018,1,0.264,2500,1,0.83,"D",0.623249747984293,0.503364811619617
2018,0,0.165,14500,1,0,"A",0.0434323357979798,-3.09214729968038
2018,0,0.308,9000,0,0.7,"D",0.0117351872828091,-4.43335890238874
2018,1,0.286,17850,0,0.94,"C",0.829313595506624,1.58077038426479
2018,0,0.253,15900,0,0.74,"D",0.0539441257856967,-2.86435282774671
2018,0,0.165,2000,0,0.98,"C",0.00373010561312496,-5.5875816514111
2018,0,0.198,13000,0,0.52,"B",0.0748560189419194,-2.51438285957899
2018,0,0.143,21000,0,0.24,"A",0.000306209710688833,-8.09093410509168
2018,1,0.275,10000,0,0.87,"Missing",0.986662546149441,4.30375192594625
2018,0,0.22,2500,0,0.78,"Missing",0.70209855245187,0.857311063398312
2018,0,0.22,2400,1,0,"D",0.573992087399802,0.298157690931043
2018,1,0.319,2600,0,0.98,"Missing",0.999648306649782,7.9523991709945
2018,1,0.308,3500,1,0.94,"Missing",0.32155941138312,-0.746614591652663
2018,0,0.187,9500,0,0.37,"C",0.00362898605131238,-5.61516640763575
2018,0,0.165,2000,1,0.49,"D",0.0184905096382854,-3.97183407497899
2018,1,0.264,3000,0,0.56,"Missing",0.926893311180837,2.53991860363885
2018,0,0.165,4000,0,0,"C",0.00725279739761763,-4.91908880978686
2018,1,0.253,7500,0,0.89,"D",0.14563617036383,-1.76924560534323
2018,1,0.297,7000,0,0.71,"C",0.813179937313698,1.47080648817963
2018,0,0.11,2000,0,0.29,"A",4.9258986522421e-05,-9.91836947933123
2018,0,0.209,5500,0,0.29,"B",7.84872873845165e-05,-9.45249540006889
2018,1,0.308,3500,0,0,"Missing",0.946678274817193,2.87661545448927
2018,1,0.308,3001,0,0.75,"Missing",0.94023107732128,2.75563983376575
2018,0,0.099,1000,0,0.6,"A",0.00102515753049877,-6.88188330654523
2018,0,0.319,2550,0,1.16,"Missing",0.0314904656050516,-3.4260735064849
2018,0,0.176,25000,0,0,"A",0.00316069092700783,-5.75379893103532
2018,0,0.198,2800,0,0.99,"C",0.00384185148819546,-5.55795161984333
2018,0,0.11,5000,0,0,"AA",0.000154649181639529,-8.7741966894001
2018,0,0.11,3000,0,0,"A",0.000256285340870797,-8.26896280324021
2018,0,0.319,3000,0,1.34,"Missing",0.0792007233727937,-2.45325663954217
2018,0,0.231,5000,1,0.94,"C",0.0202052162780636,-3.88140234271266
2018,0,0.165,15000,0,0.01,"AA",1.08916388502307e-05,-11.4275042493463
2018,1,0.077,1000,1,1.06,"Missing",0.998641743952125,6.60019454053207
2018,0,0.11,2000,0,0.29,"A",0.00317900959092531,-5.7480015067184
2018,0,0.088,2500,0,0.06,"AA",0.00535548259038301,-5.2242645849626
2018,0,0.154,5000,0,0.29,"B",0.000429627934564111,-7.75216127204196
2018,1,0.275,1500,1,0.97,"Missing",0.918183719478234,2.41792124855908
2018,1,0.253,2400,0,0.91,"Missing",0.991760788972097,4.7905773477605
2018,0,0.242,10000,0,0.65,"C",0.0599807800184704,-2.75187614396485
2018,0,0.253,3100,0,0.78,"Missing",0.849425912366824,1.73010548439248
2018,0,0.121,8000,0,0.06,"A",0.00299959246341249,-5.80627474481353
2018,1,0.308,12000,1,0.87,"D",0.542726343562394,0.171323199293464
2018,1,0.319,3950,0,0.78,"Missing",0.970478341809057,3.49266491589689
2018,0,0.11,6000,0,0.52,"A",0.000179036904323525,-8.627739551035
2018,0,0.077,1100,1,0.18,"A",0.000436779663481952,-7.7356448175005
2018,0,0.253,15000,0,0.96,"C",0.00636227609214967,-5.05098648790067
2018,1,0.297,3000,1,0.79,"D",0.54831903637177,0.19388120277115
2018,1,0.253,3150,0,0.88,"Missing",0.899051452283586,2.18672930714177
2018,0,0.209,8750,0,0.73,"D",0.348820236915137,-0.624229028831041
2018,0,0.231,6250,0,0,"C",0.00301449862243897,-5.80130270563797
2018,1,0.187,6550,0,0.77,"C",0.739217928472735,1.04190769037404
2018,0,0.11,7500,0,0.13,"AA",0.00734006107269356,-4.90704098399002
2018,0,0.165,12000,0,0.52,"C",0.130434646091418,-1.89712118851375
2018,0,0.165,10000,0,0.66,"B",0.0247428834576079,-3.67416323490527
2018,0,0.198,2500,0,0.87,"D",0.00401436053364181,-5.51385477388973
2018,0,0.308,5000,0,0.81,"D",0.0857990618759214,-2.36604231947946
2018,0,0.198,9999,0,0.92,"D",0.110985366116952,-2.08071534060234
2018,0,0.154,1500,1,0.25,"AA",0.043598193716796,-3.08816240322679
2018,0,0.099,2000,0,0,"AA",0.000328379575746488,-8.02101194203615
2018,0,0.187,3500,0,0,"B",0.000184574489164189,-8.59727284913047
2018,0,0.099,1000,0,0.02,"AA",0.000784835069548971,-7.14925182152804
2018,0,0.275,4000,0,0.45,"D",0.0625676981038648,-2.70689540372721
2018,0,0.242,2500,1,0.74,"D",0.401833599875133,-0.397830904054366
2018,1,0.319,4000,0,0,"Missing",0.873367853177792,1.93107043202256
2018,0,0.209,15000,0,0.3,"AA",5.35523938832575e-05,-9.83479650453955
2018,0,0.165,7700,0,0.38,"C",0.0117562635568979,-4.43154319689627
2018,0,0.231,10000,0,0.84,"D",0.142511953687423,-1.79458135706638
2018,0,0.099,1000,0,0.18,"AA",0.000341795920607478,-7.98095486803572
2018,0,0.198,9999,0,0.92,"D",0.133910877089307,-1.86681333423126
2018,0,0.253,12000,0,0.79,"D",0.0665731260377343,-2.64056164140956
2018,0,0.11,8300,0,0.05,"AA",0.000724799296796565,-7.22889071134859
2018,0,0.121,6500,0,0.34,"A",0.00387452865722934,-5.54944920633122
2018,0,0.319,6000,1,0,"D",0.0296224387952483,-3.48915309257016
2018,0,0.22,5000,0,0.81,"C",0.00149281745201966,-6.50559610432979
2018,0,0.319,2100,1,1.14,"Missing",0.912996954474068,2.35078942076745
2018,1,0.319,5000,0,0.77,"Missing",0.983052194547208,4.06052386230461
2018,0,0.187,10000,0,0.79,"A",0.277490056640272,-0.956946081709932
2018,0,0.121,1600,0,0.9,"B",0.000206588361298083,-8.48457572763398
2018,0,0.132,7000,0,0.2,"B",0.0110541418707342,-4.49383439840559
2018,0,0.187,25000,0,0.89,"B",0.000546912776621326,-7.51067416359973
2018,0,0.088,2500,0,0.47,"AA",2.88745859598957e-06,-12.7551309338076
2018,0,0.209,3000,0,0,"D",0.0403967986619868,-3.16776932628968
2018,0,0.121,1500,0,0,"AA",0.00133379119517689,-6.61839518760835
2018,0,0.187,10000,0,0.79,"A",0.0675898424084142,-2.62431508960197
2018,0,0.176,3300,0,0.3,"C",2.19250505151255e-05,-10.7278587904212
2018,0,0.264,25000,0,0,"A",0.000544300611837822,-7.51546441964558
2018,0,0.176,3500,0,0.53,"B",1.78112377556331e-07,-15.5408509731636
2018,0,0.209,3900,1,0,"C",0.000925022116849512,-6.98476746041628
2018,1,0.319,2550,0,0.99,"Missing",0.486522191205915,-0.0539242982685937
2018,0,0.066,1000,0,0.04,"AA",5.76262791802183e-05,-9.761474230599
2018,0,0.154,2000,0,0.98,"B",3.70377458169777e-05,-10.2035359696794
2018,1,0.319,13500,0,0.78,"D",0.911863618902312,2.33660503821326
2018,0,0.143,6000,1,0.22,"A",7.2849159567748e-06,-11.8296973699168
2018,1,0.319,2000,0,0,"Missing",0.983603192161304,4.0941358838198
2018,1,0.242,1500,1,1,"Missing",0.891760053803498,2.10884661162894
2018,0,0.088,2500,0,0.06,"AA",0.00435858137162962,-5.43124054036779
2018,0,0.275,6000,0,1.02,"D",0.0982459859519146,-2.21686737670816
2018,0,0.165,15000,0,0.16,"AA",0.000583470620513867,-7.44593281704708
2018,0,0.22,12000,0,0.34,"C",0.00185829973416104,-6.28623330222443
2018,0,0.319,3000,0,0.91,"Missing",0.0112534643556637,-4.47576199133115
2018,0,0.165,1500,1,0.64,"AA",0.000197791541772435,-8.52809909009935
2018,0,0.275,25000,0,0.47,"AA",0.000627515932653089,-7.37311378369528
2018,0,0.253,7500,1,0.81,"Missing",0.0176670605355116,-4.01822837401875
2018,0,0.165,12000,0,0.52,"C",0.00117225657868354,-6.74765174378735
2018,1,0.319,4000,0,1.21,"Missing",0.993435524457717,5.01949654488034
