"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2018,1,0.187,1800,0,0.96,"Missing",0.97507830895925,3.66677923425884
2018,0,0.11,3000,1,0.32,"A",0.0145723225664807,-4.21395172227802
2018,1,0.319,3001,0,0.84,"Missing",0.986894653123746,4.32154299388744
2018,0,0.099,5000,0,0.28,"AA",5.91943476457423e-07,-14.3398540936342
2018,0,0.187,1775,0,0.9,"D",0.0078403652422245,-4.84059859617754
2018,0,0.22,7500,1,0.62,"C",1.9245047524644e-05,-10.8582375565448
2018,1,0.319,4000,1,0.92,"Missing",0.998913957602478,6.82412838558779
2018,0,0.132,2500,0,0,"B",0.0001316390606708,-8.93531512177975
2018,1,0.275,13000,0,0.93,"D",0.799711916069153,1.38449480810802
2018,0,0.154,5000,0,0,"B",2.77471708153156e-05,-10.4923489280148
2018,0,0.319,4000,0,0.98,"Missing",0.276954951116346,-0.959616666881334
2018,0,0.165,15000,0,0.01,"AA",0.0003232421508215,-8.03678552827035
2018,1,0.286,6000,1,0,"Missing",0.975015254746211,3.66418766799081
2018,0,0.319,2560,0,1,"Missing",0.0578642840030984,-2.79004899873375
2018,0,0.11,5000,0,0.71,"AA",9.41281275492473e-06,-11.5734293249184
2018,1,0.319,6500,0,0.95,"Missing",0.919745667799167,2.43889643941584
2018,0,0.231,8000,0,0.76,"D",0.269567124353236,-0.996819909444474
2018,0,0.121,1500,0,0,"AA",0.000558273549336782,-7.49010305447892
2018,0,0.088,2499,0,0.01,"AA",1.78362847316597e-07,-15.5394457150775
2018,1,0.253,15000,0,0.18,"D",0.911364835650421,2.33041462760825
2018,0,0.165,2650,1,0.42,"D",0.000121264136280548,-9.01741817557234
2018,0,0.22,5000,0,0.97,"C",0.00316977077161617,-5.75092120036425
2018,1,0.319,9200,1,0.98,"Missing",0.972400518902476,3.56197080434048
2018,0,0.165,2000,0,0.98,"C",0.0450624488319202,-3.05359666734243
2018,0,0.099,3600,0,0.23,"AA",4.15911924125862e-05,-10.087580541907
2018,0,0.22,2500,0,1,"C",0.0026224264801843,-5.94102938127097
2018,0,0.231,3500,0,1.03,"D",0.0670964653671494,-2.63217043732699
2018,1,0.308,10000,0,0.87,"D",0.748981491659934,1.09318759765762
2018,0,0.165,5000,0,5.95,"B",0.0133241595307941,-4.30476266292907
2018,0,0.264,20000,1,0.88,"C",0.00679940744248481,-4.9840971826743
2018,0,0.165,25000,0,0,"B",0.00181566042439419,-6.3094886965267
2018,0,0.275,4000,1,0.99,"Missing",0.221793162006956,-1.25524710255095
2018,1,0.187,1000,1,0.59,"D",0.66641384391778,0.692009693754193
2018,1,0.253,1750,1,0,"Missing",0.999970432525913,10.4288060813239
2018,0,0.198,17000,0,0.23,"B",0.113477181289465,-2.05570509460798
2018,0,0.264,1500,1,0.88,"Missing",0.152474409667455,-1.71532425737415
2018,0,0.154,12000,1,0.37,"A",0.0230078694447142,-3.74864229012801
2018,1,0.319,3975,0,0.97,"Missing",0.974834139356985,3.65677900340278
2018,0,0.187,2000,0,0.74,"B",0.000156135884101799,-8.76462772985114
2018,0,0.198,4000,0,0.19,"D",0.0017891982345388,-6.32419687237676
2018,0,0.187,15000,1,0,"A",0.0298316090721077,-3.48190111684886
2018,1,0.11,3000,0,0.2,"AA",0.62661568233964,0.517725174418953
2018,0,0.22,3100,1,0.92,"C",0.0591230124040152,-2.76719217644823
2018,0,0.198,3001,0,0.8,"D",0.00978023017154337,-4.61756388952586
2018,0,0.187,25000,0,0.34,"AA",0.00239249929899784,-6.03302136173848
2018,0,0.275,8000,1,0.48,"D",0.348412829662784,-0.626023118237323
2018,0,0.231,5500,1,0,"C",0.1311615355371,-1.8907275620262
2018,0,0.319,10500,0,0.76,"D",0.00105819264524639,-6.85013412484113
2018,0,0.165,13000,0,0.26,"AA",0.076755725525,-2.48726586886498
2018,0,0.242,24000,0,0.72,"B",0.00666788016817858,-5.00376307563669
2018,0,0.088,2500,1,0.24,"AA",1.95431070613267e-05,-10.8428683703891
2018,1,0.297,6000,0,0.95,"Missing",0.840659475523017,1.66314309821821
2018,0,0.187,4500,0,0.05,"D",0.00135383742213948,-6.60345742928843
2018,0,0.143,10000,0,0.53,"A",0.000719155009285098,-7.23671421964969
2018,1,0.264,4000,0,0.99,"Missing",0.987686645783706,4.38468110523918
2018,0,0.297,3001,1,1.02,"Missing",0.0714776756219144,-2.56420925210897
2018,1,0.319,9000,0,0.85,"Missing",0.634741927973751,0.552614353254903
2018,1,0.22,10000,0,0.87,"C",0.92789297218046,2.55476488166696
2018,1,0.209,6001,0,0.2,"C",0.359567889273378,-0.577240118607201
2018,0,0.198,7500,0,0.58,"C",0.00683363371929056,-4.9790416336355
2018,1,0.319,3600,0,0.92,"Missing",0.999995163589851,12.2393329807274
2018,0,0.319,25000,1,0.93,"C",0.0196658355858693,-3.90901060163973
2018,0,0.176,5000,0,0,"C",0.000619608457087499,-7.38580299975129
2018,0,0.154,16500,0,0.2,"AA",0.000596400152095491,-7.42400214198169
2018,0,0.22,1000,0,0,"Missing",0.0341331397866862,-3.34275724523823
2018,0,0.231,6250,0,0,"C",0.0128102606288076,-4.34461579799719
2018,0,0.088,1000,0,0,"AA",0.000380827817825343,-7.87278230635208
2018,0,0.099,1000,1,0.05,"AA",0.000395988432473925,-7.83372949120427
2018,0,0.099,6001,0,0.26,"AA",0.0106247981135997,-4.53388292113275
2018,1,0.319,3000,1,0.74,"Missing",0.249450524292294,-1.10154497646386
2018,1,0.264,1000,0,0.92,"Missing",0.510963627274897,0.0438615396095365
2018,0,0.099,1500,0,0.76,"A",2.41440061579083e-05,-10.631450256592
2018,0,0.253,7000,0,0.98,"C",0.00343400376165454,-5.67058850760682
2018,0,0.22,7500,0,0,"D",0.403447826351548,-0.391119527386481
2018,0,0.165,5000,0,0.53,"A",0.000106582463850422,-9.1464849758381
2018,0,0.319,1890,1,0,"Missing",0.0386268272152941,-3.21441561010458
2018,0,0.319,5000,0,0.78,"Missing",0.447553384940985,-0.210560977838683
2018,0,0.154,4500,1,0.76,"B",4.18108583762038e-06,-12.3849353943017
2018,0,0.198,2800,0,0.99,"C",0.000543050033346599,-7.51776590229368
2018,0,0.198,1600,0,0.94,"D",0.49583692203469,-0.0166526966837117
2018,0,0.11,6000,0,0.02,"AA",0.00750011125462961,-4.88530904608314
2018,0,0.264,20000,1,0.88,"C",0.0208861048602621,-3.84756387536132
2018,0,0.099,3001,0,0.21,"AA",0.00390839704306253,-5.54071189766765
2018,0,0.319,3550,0,0,"Missing",0.666216319921044,0.691121303771794
2018,0,0.099,4800,0,0.12,"AA",0.00011183117977588,-9.09840830982028
2018,0,0.11,7500,0,0.2,"AA",1.24025044081301e-05,-11.2975997347672
2018,1,0.253,6001,0,0.81,"D",0.246025180377222,-1.11992508177354
2018,0,0.187,1000,0,0.67,"D",0.00040458114889447,-7.81225356325847
2018,0,0.132,1800,0,0.39,"B",2.62212630570916e-05,-10.5489136876683
2018,1,0.22,1000,0,0.98,"Missing",0.903688729075174,2.23889962318072
2018,0,0.242,12150,0,0,"D",0.0843365127174631,-2.38483402565838
2018,0,0.099,5000,0,0.01,"AA",5.32312395522948e-05,-9.8408118916708
2018,0,0.209,25000,0,0.85,"A",0.0149820789456166,-4.18580508509427
2018,0,0.11,3600,1,0.28,"A",0.00168184891222204,-6.38617828292326
2018,1,0.187,1700,0,0.56,"Missing",0.982122334942835,4.00616370635643
2018,0,0.154,9999,0,0,"A",0.0156381254050938,-4.14228171925609
2018,1,0.319,5300,0,0.96,"Missing",0.984970004070459,4.18256325504549
2018,0,0.22,25000,1,0.19,"C",0.000297882296952293,-8.11851419948016
2018,0,0.187,1700,0,0.56,"Missing",0.701560385236748,0.854739359236609
2018,1,0.286,3600,0,0.53,"Missing",0.542674695054834,0.17111508743302
2018,1,0.319,3100,0,1,"Missing",0.981903891373654,3.99379651113537
2018,0,0.165,19300,0,0.39,"A",0.000456901588920021,-7.69058552579081
2018,0,0.286,7300,0,0,"C",0.0149551897567108,-4.18762875225577
2018,0,0.253,2000,0,1.13,"Missing",0.216537512085088,-1.28595938465277
2018,0,0.319,20000,1,0.9,"C",0.0739618581293216,-2.52736589408377
2018,0,0.231,9975,0,0.62,"C",0.00145149889473322,-6.53370598262538
2018,0,0.154,22000,0,0.77,"B",1.49178670275344e-05,-11.1129360160512
2018,0,0.121,4000,0,0.11,"AA",0.000237194863308438,-8.34639132360608
2018,0,0.319,2800,0,0.99,"C",0.0319076459825308,-3.412481822725
2018,0,0.154,2000,0,0.98,"B",0.0273207462259506,-3.5724080325511
2018,0,0.22,8500,0,0.64,"C",0.0121197208627952,-4.4007275661898
2018,1,0.286,7225,0,1.01,"Missing",0.588993924722423,0.359807872951189
2018,0,0.198,15000,0,0.61,"A",0.000173906519228516,-8.65681872728839
2018,0,0.187,7000,0,0.51,"B",0.257096332846915,-1.06111553177104
2018,0,0.264,9000,0,1.03,"D",0.615315588005623,0.469711998381052
2018,0,0.209,2750,0,0,"C",0.00869760433170138,-4.73597200616086
2018,0,0.165,14500,1,0,"A",0.00425608525964403,-5.45514032616091
2018,0,0.198,9750,0,0.92,"C",0.0160901898229214,-4.1133244780215
2018,1,0.308,4500,0,0.47,"Missing",0.998899728683572,6.81109760123411
2018,1,0.22,2000,1,0,"D",0.546928660965762,0.188268780811024
2018,1,0.187,1550,0,0.95,"Missing",0.795685112252424,1.35954114879774
2018,0,0.176,3500,0,0,"C",4.44777552093281e-05,-10.0204768979673
2018,1,0.264,7500,1,0.94,"C",0.512634421375104,0.0505484459700245
2018,0,0.22,6001,0,0.77,"C",0.00404818590230461,-5.50543002158126
2018,0,0.198,2275,0,1.03,"D",0.00173584210936219,-6.35452526727949
2018,0,0.209,6001,0,0.2,"C",0.0622232332476523,-2.71278347726156
2018,1,0.264,3000,0,1,"Missing",0.873760447086329,1.93462493455172
2018,1,0.319,5000,0,1.01,"Missing",0.976664265987569,3.73415712097089
2018,0,0.198,4500,1,0.71,"C",0.00199124724191841,-6.21700084943113
2018,0,0.319,5000,0,0.72,"Missing",0.282112424731968,-0.934007315628655
2018,0,0.088,5000,0,0.13,"AA",0.0214932241018874,-3.81828998418393
2018,0,0.286,25000,0,0.69,"B",0.000420545379229892,-7.77353753322822
2018,0,0.253,8200,0,0.44,"C",0.00108255940196285,-6.82734407900809
2018,0,0.176,3500,0,0.53,"B",0.000798554898772349,-7.13190796638282
2018,1,0.275,4000,1,0.99,"Missing",0.977948793956479,3.792090014498
2018,0,0.198,3000,0,0.79,"B",0.00402447578808195,-5.51132801979539
2018,0,0.22,10000,0,0.03,"D",0.00969430112236349,-4.62647548251146
2018,0,0.176,3400,0,0.49,"C",0.00177561503998409,-6.3318312213601
2018,0,0.187,1100,0,0.29,"D",0.0116789344266645,-4.4382208674688
2018,0,0.121,25000,0,0.35,"AA",0.000374241564693208,-7.89023476253791
2018,0,0.143,20000,0,0.13,"AA",6.73326498660101e-05,-9.60579796487069
2018,0,0.11,1425,0,0,"AA",0.0308368068113679,-3.44772400888705
2018,1,0.308,5000,0,0.96,"Missing",0.987175054170418,4.34345521632187
2018,1,0.319,2500,0,1.21,"Missing",0.693277833910058,0.81548849219722
2018,1,0.319,1500,0,0.95,"Missing",0.943280097072029,2.81123809538009
2018,1,0.319,5000,0,0.32,"Missing",0.98433808625958,4.14073753289565
2018,0,0.121,12000,0,0.02,"AA",0.000881159382893676,-7.03339048921499
2018,0,0.077,1000,0,0,"AA",3.26824591385259e-06,-12.6312538665094
2018,0,0.319,10000,0,0.49,"D",0.143849714634246,-1.78367682152519
2018,0,0.198,3100,0,0.86,"D",0.000866720099728539,-7.04992737507162
2018,0,0.264,1000,1,0.29,"Missing",0.652811834866924,0.631422037270345
2018,1,0.319,25000,0,0.98,"Missing",0.69626234947968,0.829562191113356
2018,0,0.242,12500,0,0.96,"C",0.005210063888863,-5.25193947695573
2018,0,0.231,15000,0,0.24,"C",0.0452852014523406,-3.04843235525304
2018,0,0.275,1500,1,0,"Missing",0.0758516831211527,-2.5000926791874
2018,0,0.11,1500,0,0.89,"A",5.21152173563117e-06,-12.164633453535
2018,0,0.165,12000,1,0.53,"B",0.0149923077674141,-4.18511219645314
2018,1,0.264,1800,0,1.18,"Missing",0.984469740384563,4.14931280753467
2018,0,0.253,4900,0,1,"D",0.186929682422598,-1.4700850809808
2018,0,0.253,5000,0,0.37,"D",0.0497113990848543,-2.95053146424837
2018,1,0.22,3000,1,1.03,"Missing",0.964748404357194,3.30935655177564
2018,0,0.308,25000,1,0.75,"C",0.0175158520687167,-4.02697790578327
2018,0,0.22,1000,1,0.42,"C",0.000493319147662737,-7.61386079415576
2018,1,0.308,1900,0,1.2,"Missing",0.994829389192816,5.2595804282435
2018,0,0.187,10700,0,0.12,"C",0.00550667539427713,-5.19627232161889
2018,0,0.077,2500,1,0,"AA",0.000100530016365619,-9.20495366968373
2018,0,0.154,2000,0,0.5,"C",0.00062835638193165,-7.37177451142317
2018,0,0.165,25000,0,0.04,"A",0.0052513684291541,-5.24400137784316
2018,1,0.308,4000,0,0,"Missing",0.823956257262785,1.54338494021697
2018,1,0.22,5000,0,0,"D",0.43753453311089,-0.251174104489331
2018,0,0.319,5000,0,0.93,"Missing",0.358064609562946,-0.583774216920304
2018,1,0.275,1250,0,0.99,"Missing",0.75456845860729,1.12312795328235
2018,1,0.319,4000,0,0.98,"Missing",0.907955710748326,2.2889257345824
2018,1,0.319,4500,0,0.45,"Missing",0.977432200593688,3.76840484419961
2018,0,0.242,12800,0,0,"A",6.31702587446621e-06,-11.9722557330049
2018,0,0.22,7500,1,0.62,"C",0.022400125542366,-3.77603389658317
2018,0,0.242,25000,1,0.69,"AA",0.000982534359882396,-6.92439222557871
2018,0,0.099,1000,0,0.02,"AA",6.68259448749304e-05,-9.61335232831888
2018,1,0.077,6500,0,0.75,"Missing",0.551477969024015,0.206644088767994
2018,0,0.165,5000,0,0.74,"C",0.0888358833851691,-2.3279323704461
2018,0,0.121,23500,0,0.02,"AA",4.88707553200176e-05,-9.92628251915296
2018,0,0.198,5000,0,0.66,"C",0.00158306805347869,-6.44680618638259
2018,0,0.165,1250,0,0.74,"C",0.00173929361349282,-6.35253540949974
2018,0,0.165,7500,0,0.65,"B",0.00146633239552041,-6.52352355633417
2018,0,0.132,6000,0,0.33,"AA",1.61743518022375e-07,-15.6372538166751
2018,0,0.11,14000,0,0.26,"AA",0.000201514736418904,-8.50944651061585
2018,0,0.154,5000,0,0.29,"B",0.000824717880387794,-7.09964413513137
2018,0,0.187,1500,1,0.56,"C",0.0113644701153251,-4.46583390786204
2018,0,0.253,10000,0,0.67,"D",0.000266886242974835,-8.22842112476237
2018,0,0.121,25000,0,0.29,"AA",6.16409626587779e-05,-9.6941222873354
2018,0,0.165,12000,0,0.52,"C",0.00207489042087603,-6.17576988992207
2018,0,0.253,8000,0,0.75,"C",0.0459968145220351,-3.03209486594789
2018,0,0.165,1000,0,0,"D",9.53314729889121e-06,-11.5607261099066
2018,0,0.187,3800,0,1.1,"D",0.0303579591183496,-3.46386824581805
2018,0,0.11,2000,0,0,"AA",1.50691671970082e-05,-11.1028447398808
2018,0,0.286,2600,0,0.73,"D",0.00884695060641681,-4.71879612635592
2018,1,0.297,7500,0,0.69,"Missing",0.99919333611264,7.12179648349388
2018,1,0.286,9000,1,0.83,"Missing",0.991133331993939,4.71654998998077
2018,0,0.319,8500,1,0,"B",0.00190689807331555,-6.26036868398131
2018,0,0.165,8500,0,0.22,"B",0.0037242011885166,-5.58917174289145
2018,0,0.132,4000,0,0,"B",6.80252843878745e-05,-9.59556306506786
2018,0,0.242,25000,0,0.73,"C",0.00412650808910694,-5.48618868303217
2018,0,0.264,1000,1,0.98,"Missing",0.992077540438323,4.83009956166232
2018,0,0.209,6001,0,0.05,"D",0.00378590072007408,-5.57267836406429
2018,0,0.275,7500,0,0.54,"D",0.0713795489836236,-2.56568869932096
2018,0,0.187,3500,0,0.96,"Missing",0.00459636239672796,-5.37788311349037
2018,0,0.099,3001,0,0.21,"AA",7.93957167983482e-05,-9.44098673690263
2018,0,0.165,25000,0,0,"A",0.00142760470499508,-6.55032864591257
2018,0,0.11,1000,0,0.3,"AA",3.49785899260317e-05,-10.2607394208471
2018,1,0.319,5000,1,0,"Missing",0.882383176262774,2.01519431764961
2018,0,0.275,14000,0,0.8,"D",0.00616470941105177,-5.08273048905936
2018,1,0.231,15000,0,0.82,"C",0.831540247459235,1.5965828369636
2018,0,0.286,2550,0,0.88,"Missing",0.984631532756192,4.1599496640796
2018,0,0.165,3500,0,0.56,"C",0.00095854983706738,-6.9491299924367
2018,0,0.11,8300,0,0.05,"AA",0.000389227906901165,-7.85095620330683
2018,1,0.319,2700,0,0,"Missing",0.980952815619207,3.94160507104528
2018,0,0.198,12000,0,0.93,"B",0.00136590453655934,-6.59457156742963
2018,1,0.319,2550,0,0.43,"Missing",0.989532505274734,4.5489578997092
2018,1,0.297,2000,1,0,"Missing",0.650696416100999,0.622101786734389
2018,1,0.264,1000,1,0.29,"Missing",0.999297474514372,7.26012610656875
2018,1,0.264,9500,0,0.86,"D",0.811661441567659,1.4608421233522
2018,0,0.319,3950,0,0.78,"Missing",0.420622329977907,-0.320219192132431
2018,1,0.319,5000,1,1.02,"Missing",0.180845885057898,-1.51062703588681
2018,0,0.319,4000,1,0,"Missing",0.0800201887221484,-2.44207276367555
2018,0,0.176,8000,0,0.66,"B",3.06722329091647e-05,-10.3921221054431
2018,1,0.319,4000,1,0.16,"Missing",0.93393255852379,2.64872816762241
2018,0,0.143,9000,0,0.86,"B",0.00125680243225343,-6.6779269428791
2018,0,0.319,10500,0,0.76,"D",0.00368645518768459,-5.59939666948775
2018,1,0.264,2550,1,0.93,"Missing",0.0849535700587827,-2.376869934446
2018,0,0.22,7500,1,0.62,"C",0.0647358375384295,-2.67051406470184
2018,0,0.165,16000,0,0.77,"B",0.00751134482746499,-4.88380106062816
2018,1,0.319,5000,1,1.05,"Missing",0.998933351309632,6.84216639280159
2018,0,0.187,25000,0,0.91,"A",0.00408687034593968,-5.49588055400735
2018,1,0.319,6000,0,0,"Missing",0.92188050886611,2.46817602314534
2018,0,0.319,6000,1,0,"D",0.033659549391873,-3.35721940384188
2018,1,0.231,4000,1,0.91,"D",0.921255371807478,2.45952721253436
2018,1,0.319,4000,0,1,"Missing",0.643537722673478,0.590752226106429
2018,0,0.055,2000,0,0.1,"AA",0.0406299032918549,-3.16177259005783
2018,1,0.275,3500,1,0,"D",0.761281127378812,1.15971611360719
2018,1,0.253,2600,0,0.5,"Missing",0.985828034134448,4.2422161534037
2018,0,0.165,8000,0,0.54,"B",5.34785636002286e-05,-9.83617618473207
2018,1,0.22,1990,1,1,"D",0.173665187437229,-1.55987079806469
2018,0,0.143,19000,0,0.08,"AA",1.42533082278231e-05,-11.1585072684455
2018,0,0.165,2300,0,0.46,"C",0.0867301056510847,-2.35423038670317
2018,0,0.22,3000,1,0.07,"D",0.686265685344525,0.782718353100241
2018,0,0.187,6550,0,0.77,"C",2.35718097578696e-05,-10.6554354896162
2018,1,0.275,16000,1,0.67,"D",0.203956125401744,-1.36174940401449
2018,1,0.253,2600,0,0.5,"Missing",0.999653689484888,7.96782837235348
2018,0,0.132,7000,0,0.2,"B",1.61703947686487e-06,-13.334911946981
2018,0,0.209,15000,1,0.94,"B",2.62703644926434e-05,-10.5470428087908
2018,0,0.22,24900,0,0.87,"C",0.0079545759538201,-4.82602154185328
2018,0,0.165,25000,0,0.01,"A",1.28544100648421e-06,-13.5644074173459
2018,0,0.275,15000,0,0,"C",0.00233868759796887,-6.05582393592061
2018,0,0.11,3600,1,0.28,"A",5.51560383384392e-06,-12.107923906269
2018,0,0.187,4000,1,0.31,"D",0.00101703310421433,-6.88984806096229
2018,1,0.308,2500,1,1.04,"Missing",0.913931612227619,2.36261355924693
2018,1,0.319,5500,0,1.13,"Missing",0.996490891862297,5.64887808611446
2018,0,0.22,2400,1,0,"D",0.360025680629733,-0.57525268557617
2018,1,0.176,4200,1,0.83,"C",0.6239897182517,0.506517402981652
2018,1,0.077,2000,1,0.81,"Missing",0.793562128519989,1.3465323310843
2018,0,0.198,14500,1,0.66,"B",0.517145168055244,0.0686075708725591
2018,1,0.22,1500,0,0.53,"D",0.915949422616741,2.38854241831354
2018,0,0.165,6500,0,0.9,"C",0.000410136755547746,-7.79860968288031
2018,0,0.143,9999,0,0.61,"B",0.00019366434716674,-8.54919038351349
2018,0,0.132,9000,0,0.05,"AA",0.00120875202488375,-6.71695735285512
2018,0,0.187,1500,0,0.77,"Missing",0.10533518871932,-2.13930159640437
2018,1,0.165,2000,1,0,"Missing",0.995584784756171,5.41827370217309
2018,0,0.22,19900,0,0.98,"A",0.000991191492346431,-6.9156111278243
2018,1,0.198,8000,0,0.33,"C",0.140603784222016,-1.81028417417851
2018,0,0.165,8000,0,0.64,"B",0.00180369358207294,-6.31611340429942
2018,0,0.22,1000,0,0.91,"Missing",0.677141123852377,0.740664394123415
2018,0,0.187,1000,1,0.14,"D",0.0816116449871717,-2.42064838587426
2018,0,0.165,7000,0,0,"A",0.0382188574104935,-3.22545787898031
2018,1,0.319,7000,0,0.36,"Missing",0.145403871917466,-1.77111379835813
2018,0,0.121,15152,0,0.6,"A",0.000810924008507523,-7.11652495623099
2018,0,0.099,1000,1,0.05,"AA",0.000105413409939093,-9.15751528195997
2018,0,0.165,15500,0,0.98,"B",0.248343348731178,-1.10746737956624
2018,0,0.154,9500,0,0.77,"A",7.18260713621306e-05,-9.54119120827474
2018,0,0.176,3000,0,0.81,"B",0.000596136200978509,-7.42444507791427
2018,1,0.242,5000,0,0.47,"D",0.712152195810534,0.905859763952305
2018,0,0.165,5000,0,0,"C",0.00267508209639875,-5.92109654234022
2018,1,0.319,1000,1,0.67,"Missing",0.998663755198843,6.61655484788149
2018,0,0.264,3500,0,0.94,"Missing",0.221548000436288,-1.25666805951355
2018,0,0.165,5000,0,0.7,"C",0.00143649733924528,-6.54411000170427
2018,0,0.11,6500,0,0.34,"A",0.00220778278353738,-6.11355630889871
2018,0,0.319,25000,0,0.52,"D",0.0228897352011813,-3.75391094068825
2018,0,0.165,6500,0,1.05,"C",0.0118508500452546,-4.42343404906183
2018,1,0.22,2500,0,0.8,"Missing",0.914219135718139,2.36627434273088
2018,0,0.264,6000,0,0.52,"D",0.0167729562688184,-4.07107222023016
2018,1,0.319,2501,1,0,"Missing",0.940842283617809,2.76656848406518
2018,0,0.286,25000,1,0.09,"B",0.00164808597885825,-6.40649123165189
2018,0,0.132,3001,0,0.05,"AA",2.72176775937298e-06,-12.8142262554518
2018,1,0.121,3000,1,0,"C",0.434379574567038,-0.264004479148196
2018,0,0.187,5000,0,0.89,"D",0.0010663632191816,-6.84243434814554
2018,0,0.077,5000,0,0.33,"AA",2.93239463354562e-07,-15.0422759874086
2018,1,0.319,3000,0,0.65,"Missing",0.999622760063784,7.88225182626059
2018,0,0.187,1000,0,0.72,"C",0.00110518191956953,-6.80663953138492
2018,0,0.132,1500,1,0.59,"D",0.000278641207624376,-8.18530691788559
2018,0,0.165,4200,0,0.3,"C",0.0036477824077582,-5.6099814037552
2018,0,0.121,8000,0,0.62,"B",0.00574642277832862,-5.15341474629016
2018,0,0.176,23000,1,0.13,"A",0.0629052428175107,-2.70115489352578
2018,0,0.088,3001,0,0.14,"AA",0.000185865515768021,-8.59030129648022
2018,1,0.253,14000,0,1.04,"D",0.529025405979214,0.116232305077112
2018,1,0.286,3600,0,0.53,"Missing",0.717788467168453,0.933518005504162
2018,1,0.319,4000,1,0,"Missing",0.999208285937443,7.14051823582843
2018,1,0.22,1100,0,0,"Missing",0.406716452441274,-0.377556176886705
2018,1,0.264,4000,0,0.7,"Missing",0.50413051906838,0.0165224521372398
2018,0,0.165,2000,0,0.98,"C",0.00480196383666448,-5.33391678179408
2018,1,0.286,2000,1,0,"Missing",0.989371487219438,4.53352960531364
2018,0,0.121,3500,1,0.18,"A",3.87441647341864e-06,-12.4611116195793
2018,0,0.319,5000,0,0.97,"Missing",0.179885322673604,-1.51712462927779
2018,0,0.319,3000,0,0.98,"Missing",0.722149361444074,0.95514829137691
2018,0,0.099,1025,1,0.76,"D",0.000161696778488162,-8.72962600449641
2018,0,0.099,5000,0,0.08,"A",0.00108847941482331,-6.82188451673794
2018,1,0.275,5500,0,0.49,"Missing",0.986868179039893,4.31949810762709
2018,0,0.077,1000,0,0.07,"AA",0.00112427764150863,-6.78948963587902
2018,0,0.319,12000,1,0.18,"C",0.0142041331773692,-4.23991631046486
2018,0,0.187,12000,1,0.51,"A",0.00386877400495065,-5.55094133964772
2018,0,0.11,1000,0,0.65,"A",0.0043969953551867,-5.42242715457408
2018,0,0.165,8942,0,0,"B",1.30769537252056e-05,-11.2446460576469
2018,0,0.319,3600,0,0.3,"Missing",0.198627385034987,-1.39489539361171
2018,0,0.198,6000,0,0.58,"C",0.0104331724027689,-4.55227691539075
2018,0,0.165,5000,0,0.73,"B",6.04710990237887e-05,-9.71328453622213
2018,0,0.275,1500,0,0,"Missing",0.197618411257775,-1.40124633579321
2018,1,0.165,3500,0,0.32,"C",0.985442590779392,4.21499078220314
2018,0,0.264,25000,0,0.89,"B",0.000109710984164559,-9.11755134957196
2018,1,0.264,5600,0,0.62,"Missing",0.907069620993048,2.27836860683452
2018,0,0.121,3500,1,0.18,"A",0.00283288006823977,-5.86362449259959
2018,0,0.099,3000,0,0.13,"A",0.00196791800292609,-6.22880928950223
2018,1,0.319,3000,1,0.4,"Missing",0.99415516959802,5.13633572212001
2018,1,0.319,3500,0,0.71,"Missing",0.893765930189363,2.12979905246776
2018,1,0.286,9000,1,0.83,"Missing",0.96814543809247,3.41420171918683
2018,0,0.099,1500,0,0.76,"A",4.59030163959378e-05,-9.98893382229995
2018,0,0.099,1000,1,0.05,"AA",0.000799394591597642,-7.13085616300923
2018,1,0.308,4750,1,0.14,"Missing",0.702018092646109,0.856926405609133
2018,1,0.319,4000,1,0,"Missing",0.985669332298053,4.23091910012775
2018,1,0.165,10000,0,0.41,"C",0.01112740195508,-4.48715479353861
2018,0,0.253,25000,0,0.67,"D",0.0991480240554106,-2.20672702955555
2018,0,0.22,1000,0,0,"Missing",0.151195419392894,-1.72525581558744
