"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2018,0,0.22,7500,1,0.38,"C",0.0206232510475654,-3.86049726796151
2018,0,0.099,5000,0,0,"AA",6.62668864758784e-08,-16.5295754480902
2018,0,0.11,7000,0,0.51,"AA",3.02357318938732e-06,-12.7090682271062
2018,0,0.264,9500,0,0.86,"D",0.0459658639162245,-3.0328004206394
2018,1,0.297,5000,0,0.83,"Missing",0.975018484636123,3.66432026347623
2018,0,0.165,4500,1,0,"C",0.0199667397937618,-3.89351863116922
2018,0,0.319,20000,0,1.05,"C",0.027240316295353,-3.57543897414901
2018,0,0.319,25000,0,0.11,"C",0.679758810992409,0.75266361799433
2018,1,0.319,3000,0,0,"Missing",0.888837963830602,2.07892602882257
2018,0,0.165,9999,0,0.57,"B",0.000196075904806701,-8.53681260915106
2018,1,0.066,9600,1,0.16,"C",0.154984761716637,-1.69602786008522
2018,0,0.11,5000,0,0.11,"AA",0.000616379821077276,-7.39103062192677
2018,0,0.099,6000,0,0,"AA",2.67035072197253e-06,-12.8332980672803
2018,1,0.264,5250,0,0.57,"Missing",0.207056231840702,-1.34276190107573
2018,0,0.121,18800,0,0.63,"AA",9.06444702843818e-05,-9.30847497476915
2018,0,0.165,10000,1,0,"B",0.00369294022707966,-5.59763255274184
2018,0,0.253,5000,0,0,"D",0.120364059500651,-1.98898713871395
2018,0,0.22,9000,0,0.65,"A",0.00042279304354845,-7.76820487494909
2018,0,0.198,15000,0,0.61,"A",0.00117134605872541,-6.74842968130082
2018,0,0.319,6000,1,0.77,"Missing",0.246884181061585,-1.11529970190941
2018,0,0.198,5000,0,0.92,"B",0.0258996843345389,-3.62728351105986
2018,1,0.319,7000,1,0,"Missing",0.934590013706022,2.65943300267681
2018,0,0.143,2500,1,0.9,"C",0.0475778100875204,-2.99664193537114
2018,1,0.264,3000,0,0.97,"Missing",0.804453099687008,1.41436241731172
2018,0,0.319,9740,0,0.56,"D",0.0163657467070184,-4.09606359894363
2018,1,0.308,3001,0,0,"Missing",0.927854333563678,2.55418753215946
2018,1,0.319,5000,0,0.77,"Missing",0.990501129782834,4.64703813973104
2018,0,0.253,8000,0,0,"D",0.377050674597314,-0.502085582044084
2018,0,0.099,9000,0,0.99,"Missing",0.0138293579057587,-4.26703568767261
2018,0,0.231,5000,0,0.26,"D",0.0179244730931898,-4.00350122573377
2018,1,0.319,5000,0,0.83,"Missing",0.508110613977788,0.0324453018692128
2018,1,0.22,6500,1,0.9,"C",0.259963531487615,-1.04615810908889
2018,0,0.11,5000,0,0,"A",0.000351244807916313,-7.95367581264966
2018,0,0.154,3210,0,0.08,"B",0.0008089843607233,-7.11892166094268
2018,1,0.319,2550,0,0,"Missing",0.466927754277207,-0.132482416487056
2018,0,0.121,12000,0,0.47,"A",2.10603632060984e-05,-10.7680967445687
2018,0,0.187,11300,0,0.27,"C",0.00589122164799519,-5.12838324894838
2018,0,0.231,8000,0,0.76,"D",0.0299807722267432,-3.47675964334142
2018,0,0.264,4000,0,0.89,"D",0.0102613577347997,-4.5690557467493
2018,0,0.253,12500,1,0.41,"D",0.006611195588281,-5.01235761944662
2018,0,0.22,3000,0,1,"C",0.0001142522755851,-9.07698735199157
2018,0,0.11,4999,0,0.06,"AA",1.15864704067833e-05,-11.365660898266
2018,1,0.319,2550,1,0,"Missing",0.977797779297851,3.78511056351719
2018,0,0.319,15000,0,0,"AA",0.000781143455015811,-7.15397029508715
2018,0,0.319,25000,0,0.61,"A",0.000127756080413012,-8.96525996958325
2018,0,0.121,1000,1,0.97,"C",0.00288264776486312,-5.84615923379388
2018,0,0.143,8500,0,0.21,"AA",0.000359727310875229,-7.92980449130208
2018,1,0.264,2800,0,0,"Missing",0.953947004725126,3.03081531474544
2018,0,0.121,1000,0,0.01,"AA",9.72437811141453e-05,-9.23819227641323
2018,0,0.231,4500,0,0,"D",0.53170357294099,0.126984653769728
2018,0,0.077,1100,1,0.18,"A",0.124769484748853,-1.94801938485637
2018,0,0.187,10000,0,0.76,"C",0.241490596420948,-1.14452466219203
2018,0,0.187,6500,0,0.81,"C",0.349875665512456,-0.619585778446951
2018,0,0.319,18000,0,0.91,"C",0.0037160869897077,-5.5913610400087
2018,1,0.264,2000,0,0,"Missing",0.481081130276003,-0.0757116246738752
2018,0,0.231,12000,1,0.98,"C",0.00460430993802689,-5.37614752867251
2018,1,0.319,1000,1,1,"Missing",0.998392164117342,6.43125704661963
2018,0,0.264,3000,0,0.85,"Missing",0.0901121848383488,-2.31226591956891
2018,0,0.165,2000,1,0.49,"D",0.0425122352098362,-3.11452102089708
2018,1,0.319,1000,1,0.67,"Missing",0.990233392659744,4.61897151254535
2018,0,0.275,15000,0,0.65,"D",0.154433128264074,-1.70024608068898
2018,1,0.319,5000,0,1,"Missing",0.969510744623912,3.45941721846987
2018,0,0.253,8000,1,0.74,"D",0.0308425636912065,-3.44753139765618
2018,0,0.242,12500,0,0.96,"C",3.80199046908219e-05,-10.1773627070966
2018,0,0.253,5000,0,0.37,"D",0.00522495266453016,-5.24907089012826
2018,1,0.319,5000,1,0,"Missing",0.998228895509904,6.33437924655279
2018,0,0.165,9800,0,0.94,"B",0.000669139162334623,-7.30884914088453
2018,1,0.319,3000,0,0,"Missing",0.999642020026514,7.934675469049
2018,0,0.187,2000,0,0,"D",0.00469205547740679,-5.35718142670777
2018,1,0.319,4750,1,1.19,"Missing",0.999096154207109,7.00794754070016
2018,1,0.253,8500,0,1,"D",0.914546095558851,2.37045077054745
2018,0,0.11,6000,1,0.75,"A",0.0562683549379117,-2.81970955356895
2018,1,0.319,2000,1,0.09,"Missing",0.993651074584832,5.0531005407993
2018,0,0.22,8500,0,0.89,"D",0.0735819711130107,-2.53292552983903
2018,0,0.187,1700,0,0.28,"D",0.647416570613179,0.60770266343837
2018,0,0.143,10000,0,0.12,"AA",0.000158863109584291,-8.747308796852
2018,0,0.187,10000,0,0.72,"B",4.2297401757214e-05,-10.0707425996816
2018,0,0.286,5000,0,0,"Missing",0.224659138181402,-1.23871844225714
2018,0,0.22,2000,1,0.88,"D",0.746953106349512,1.08242758524168
2018,0,0.143,15000,0,0.09,"AA",0.00858341162232514,-4.7493033582741
2018,0,0.198,2800,0,0.99,"C",0.152449030227261,-1.71552066660808
2018,0,0.319,5300,0,0.96,"Missing",0.484004628606769,-0.064003325365142
2018,0,0.231,1500,0,0.01,"C",0.000113030556004768,-9.08773933173907
2018,0,0.165,1500,0,0.77,"C",9.71068512680972e-05,-9.23960151470097
2018,0,0.099,6100,0,0.48,"A",0.000602250481913845,-7.414234684373
2018,1,0.264,1500,0,0.96,"Missing",0.903023680095418,2.23128195287253
2018,0,0.088,6001,0,0.04,"AA",3.95596105742158e-06,-12.4402830322112
2018,1,0.242,5600,0,0.94,"D",0.897644424441072,2.17132123997317
2018,0,0.22,7500,0,0.38,"C",0.0144023862106963,-4.2258542697723
2018,0,0.132,25000,0,0.01,"AA",2.39622192579773e-05,-10.6390082030451
2018,0,0.121,5000,0,0.12,"A",4.94338992367057e-06,-12.2174542993366
2018,0,0.176,3300,0,0.3,"C",0.0245639139872024,-3.68160618382732
2018,1,0.286,12000,0,0.59,"D",0.761085321220044,1.15863897317553
2018,1,0.264,14900,0,0.93,"D",0.847915513506937,1.71834480191007
2018,0,0.264,4100,1,0.91,"Missing",0.618536630749599,0.483341586797371
2018,0,0.264,5000,0,0.7,"B",0.00307450153710503,-5.78153325509138
2018,0,0.22,1500,0,0.74,"Missing",0.0984151108915737,-2.21495984426185
2018,0,0.297,12000,1,0,"D",0.0150792308036847,-4.17924284700703
2018,1,0.22,3000,0,0,"D",0.405918012214242,-0.380866137563181
2018,0,0.176,5300,0,0.92,"C",0.00105628715355886,-6.85193835952655
2018,1,0.242,5000,0,0.47,"D",0.420437969997853,-0.32097574394403
2018,1,0.319,6000,1,0,"Missing",0.992409908901302,4.87329264275442
2018,0,0.176,8000,0,0.8,"C",0.00123659311931595,-6.69415780671921
2018,0,0.22,3000,0,0,"D",0.139915736385822,-1.81599000694782
2018,1,0.308,5000,0,0.95,"Missing",0.893386097368551,2.12580492540162
2018,0,0.319,3000,1,0,"Missing",0.422661183272135,-0.311858425291705
2018,0,0.22,7000,0,0.59,"C",0.0643432637535236,-2.67701642724681
2018,0,0.165,1000,0,0.16,"A",0.000619733992844796,-7.38560028968215
2018,0,0.319,4000,0,1.21,"Missing",0.83991108276959,1.65756663882705
2018,0,0.22,2400,1,0,"D",0.0209183152038642,-3.84598997525695
2018,0,0.143,20000,0,0.13,"AA",0.000194312693015656,-8.54584754524563
2018,1,0.275,3000,1,0.93,"Missing",0.884858375829378,2.03926471969236
2018,1,0.209,2750,0,0,"C",0.497769711062345,-0.0089212149186757
2018,0,0.132,10000,1,0.08,"AA",0.00444532989296244,-5.41144595637953
2018,0,0.154,3500,0,0.65,"B",0.149790455557583,-1.73624548749164
2018,0,0.121,2500,0,0.33,"B",5.114914550025e-06,-12.1833447495351
2018,1,0.275,1500,1,0.97,"Missing",0.994354108626544,5.17116529923089
2018,0,0.242,4000,0,0.47,"B",0.00489693927097014,-5.31423593904573
2018,0,0.165,19500,0,0.59,"AA",0.0574786921535349,-2.79714421897933
2018,0,0.198,12000,1,0.68,"C",0.00393665122535929,-5.53348043964794
2018,0,0.275,15000,0,0,"C",0.0339511152102562,-3.34829273623088
2018,0,0.165,1000,0,0,"D",0.00731448852849472,-4.91055679730578
2018,0,0.22,15000,0,0.84,"C",0.00541074455634773,-5.21394313399923
2018,0,0.066,9600,1,0.16,"C",0.000324678879703827,-8.03234919494047
2018,0,0.088,1000,0,0,"AA",1.1405569339924e-05,-11.3813973776357
2018,0,0.165,3000,0,0.46,"B",0.0499279626052049,-2.94595659189932
2018,0,0.11,3900,0,0.53,"A",1.13805853134374e-06,-13.6861856520054
2018,0,0.121,4000,0,0.11,"AA",2.26919284215689e-05,-10.6934785806656
2018,0,0.198,14500,1,0.66,"B",0.0168814191507764,-4.06451618591077
2018,1,0.165,18000,0,0.37,"B",0.085343056464217,-2.37186997761554
2018,0,0.187,4000,0,0.75,"B",5.99106481629703e-05,-9.7225963905395
2018,0,0.242,25000,0,0.83,"A",0.000618314024408124,-7.38789559419138
2018,0,0.165,1000,1,0.73,"C",0.0429316114387275,-3.1042664323442
2018,0,0.319,5000,0,0,"Missing",0.928388640451439,2.56219672441114
2018,0,0.154,3500,0,0.65,"B",0.000527494516401565,-7.54684445442478
2018,0,0.121,25000,0,0.35,"AA",0.0383653728037712,-3.22147927024118
2018,0,0.132,25000,0,0.01,"AA",0.000206416053956447,-8.48541030922421
2018,0,0.209,2500,0,0.82,"C",0.247925331778361,-1.10970799257659
2018,0,0.187,15000,0,0.52,"B",0.000137202271322499,-8.8939170762964
2018,0,0.275,5000,0,0.9,"D",0.0359543770353683,-3.288887790044
2018,1,0.319,5000,1,0.94,"Missing",0.83563654686705,1.62611361263637
2018,0,0.066,1000,0,0.04,"AA",0.000100383487559654,-9.20641244224374
2018,0,0.275,16000,1,0.67,"D",0.00162022891095009,-6.42356629376325
2018,1,0.165,5500,1,0,"C",0.616473051611394,0.474604721814633
2018,0,0.209,18000,0,0.76,"C",0.0268822315438996,-3.58903958034632
2018,1,0.242,12500,0,0.96,"C",0.984103368356056,4.12562370018658
2018,0,0.143,2550,0,0.27,"A",0.021594561230031,-3.81348265511996
2018,0,0.198,25000,0,0.69,"B",0.0398085291293043,-3.1830515243355
2018,0,0.319,20000,0,1.05,"C",0.0224897556446061,-3.77194887112003
2018,0,0.275,4500,1,0.93,"Missing",0.0135858338293721,-4.28504869355883
2018,0,0.275,2550,0,0.53,"D",0.000152764143911721,-8.78646259321894
2018,1,0.275,3000,0,0,"Missing",0.919805689916449,2.43970987535678
2018,0,0.319,3000,0,0,"Missing",0.138166573912933,-1.83060199620263
2018,0,0.198,2700,1,0.74,"C",3.04895017188452e-05,-10.3980976495763
2018,0,0.22,2000,1,0.87,"Missing",0.0122609138661149,-4.3890021118152
2018,0,0.22,12200,0,0.35,"C",0.000718099342754766,-7.2381842808047
2018,0,0.165,3010,0,0.34,"AA",0.014028709703345,-4.25252131392207
2018,0,0.22,15000,0,0.65,"B",0.000417156576866026,-7.78163167893992
2018,1,0.099,5000,0,0.28,"AA",0.0697787975983103,-2.59009220562223
2018,1,0.319,2550,1,0.75,"D",0.915155979171439,2.37827999813776
2018,0,0.22,4000,0,0.48,"D",0.694072681316135,0.819229130045509
2018,0,0.209,12500,0,0.02,"AA",0.00782071054842,-4.84312841288972
2018,0,0.198,19200,0,0,"AA",0.00942135494220125,-4.6553103473418
2018,0,0.187,5000,0,0.03,"C",0.0498931150607936,-2.94669147022359
2018,0,0.088,3000,0,0.46,"AA",0.00012298247317984,-9.00334571718186
2018,0,0.143,5000,0,0.32,"B",0.00482088800557551,-5.32996458839758
2018,1,0.319,5000,0,0.93,"Missing",0.998079938494223,6.25347615200975
2018,0,0.099,1000,0,0.18,"AA",0.0183323274904975,-3.98058680114014
2018,0,0.209,1100,1,1,"Missing",0.00742498976103917,-4.89545128106932
2018,0,0.22,9000,0,0.94,"D",0.0172146561475433,-4.0446296053025
2018,0,0.319,25000,0,0.11,"C",0.000186481916273011,-8.58698978795909
2018,0,0.099,3000,0,0,"AA",4.08900866870986e-07,-14.7097926806698
2018,0,0.176,9800,0,0,"C",0.0045646268621804,-5.38484343053641
2018,0,0.165,19500,0,0.59,"AA",0.000781966205906685,-7.15291676120489
2018,0,0.121,12000,0,0.41,"A",0.0044422146734323,-5.4121501159484
2018,1,0.187,1000,1,0.71,"Missing",0.921948709874399,2.46912341650495
2018,0,0.187,25000,0,0.67,"A",0.0116747857235563,-4.43858035788879
2018,1,0.275,4800,0,0.85,"Missing",0.840464728597052,1.66168995208155
2018,0,0.22,2000,0,0.01,"D",0.510129869206053,0.0405250220242217
2018,1,0.319,4000,0,0.98,"Missing",0.998124668687428,6.2770928431832
2018,1,0.319,8000,0,0.8,"Missing",0.974369767087095,3.6380182414192
2018,0,0.253,25000,0,0.04,"AA",0.00405020979067277,-5.5049281649345
2018,0,0.099,2500,0,0.1,"AA",0.0251719146477715,-3.65653225783728
2018,0,0.165,7000,0,0,"A",0.0034770625199382,-5.65808432356674
2018,0,0.11,2000,0,0,"B",0.000426613568903182,-7.75920524075181
2018,0,0.275,25000,0,0.18,"A",3.07310989866471e-05,-10.3902046882267
2018,0,0.132,15000,0,0,"AA",0.00236905574538426,-6.0428919564965
2018,1,0.319,6000,0,0.59,"Missing",0.994311987693564,5.16369017225109
2018,1,0.253,7800,1,1.03,"C",0.57434180231894,0.299588022167592
2018,0,0.286,10000,0,0.46,"D",0.0170828203980069,-4.0524515604868
2018,0,0.077,1000,0,0,"AA",0.00120227898095963,-6.7223333701972
2018,0,0.253,3550,0,0.66,"D",0.155308372648588,-1.69355898126359
2018,0,0.099,2500,0,0.1,"AA",7.97888539691773e-06,-11.7387038519124
2018,0,0.165,2000,1,0,"C",0.198946495784303,-1.39289181844301
2018,1,0.253,3000,0,0.89,"Missing",0.939296293301511,2.73912620868377
2018,0,0.132,10000,0,0.5,"B",0.000218456181615222,-8.42870662529995
2018,0,0.132,22000,0,0.37,"AA",0.0161914893900913,-4.10694551717095
2018,0,0.253,6000,0,0,"C",0.00897704776286361,-4.70406662340278
2018,0,0.132,3000,0,0.98,"B",0.000471086242024175,-7.65999817938606
2018,0,0.209,10000,1,0.88,"D",0.0880858558520419,-2.33723387191591
2018,0,0.132,9000,0,0.05,"AA",0.00476450087086453,-5.34178660910752
2018,0,0.143,15000,1,0.07,"AA",1.51705844001298e-05,-11.0961370712364
2018,0,0.253,14000,1,0.83,"C",0.307006649898048,-0.814150995073085
2018,1,0.319,6000,0,1.02,"Missing",0.880935998911109,2.00132380452718
2018,0,0.121,4500,1,0.97,"AA",0.000255686332055064,-8.27130341112062
2018,0,0.22,8500,0,0.64,"C",0.00175368894310384,-6.34427851374922
2018,0,0.242,6001,1,0.22,"C",0.394381884744561,-0.428929924082575
2018,1,0.275,4500,1,0.93,"Missing",0.99364913763487,5.05279355488166
2018,0,0.11,3000,1,0.32,"A",0.00737982086878614,-4.90159872672113
2018,1,0.209,10000,1,1.02,"C",0.809588860680866,1.4473409139248
2018,0,0.253,2400,0,0.91,"Missing",0.000175116834931344,-8.64988204645652
2018,1,0.319,4000,1,0,"Missing",0.999970051160481,10.4159900321583
2018,0,0.198,18000,0,0.15,"B",4.11060087008222e-06,-12.4019372324323
2018,0,0.187,18000,0,0.22,"B",4.1578071610456e-05,-10.0878960754888
2018,0,0.099,4800,0,0.12,"AA",0.0018566023930547,-6.28714880403912
2018,1,0.319,2000,0,0.77,"Missing",0.353983133723419,-0.601576345079427
2018,1,0.242,6001,1,0.22,"C",0.683723884934832,0.770938545213622
2018,1,0.286,5000,0,0,"Missing",0.845685165223844,1.70115224804497
2018,1,0.099,1000,0,0.02,"AA",0.852546808339992,1.75471733405653
2018,0,0.231,5000,0,0.73,"D",0.319539187778715,-0.755890313939413
2018,0,0.264,10000,1,0.73,"D",0.0598178740097977,-2.7547690947693
2018,0,0.165,2890,1,0,"D",0.0390991965238022,-3.20176926393652
2018,0,0.077,3000,0,0.06,"AA",8.55972101026297e-06,-11.6684344008431
2018,1,0.121,1000,1,0.97,"Missing",0.61256808200666,0.458119952682209
2018,0,0.22,6001,0,0.77,"C",0.000444053361457724,-7.71912166730781
2018,0,0.22,5000,0,0.16,"A",0.00982735461231493,-4.61270953296503
2018,0,0.286,3001,1,1.01,"Missing",0.576783695099269,0.309583910262637
2018,0,0.088,2750,0,0.01,"AA",7.35012438140917e-09,-18.728548593874
2018,0,0.319,3975,0,0.97,"Missing",0.514744242834996,0.0589940751484521
2018,0,0.154,5000,0,0.29,"B",0.000760117408191822,-7.18127724570856
2018,1,0.286,12000,0,0.59,"D",0.966998054775309,3.37762997791153
2018,0,0.187,3000,0,0.53,"C",0.0694439920140859,-2.59526170816895
2018,0,0.099,5000,0,0.28,"AA",0.000376355545107041,-7.88459983629761
2018,0,0.319,3500,1,0,"Missing",0.068737919918941,-2.60623973067089
2018,0,0.319,2550,1,0.93,"Missing",0.0425360020629011,-3.1139372955824
2018,0,0.319,20000,1,0.99,"Missing",0.363757155525874,-0.55909383155439
2018,0,0.099,5000,0,0.02,"AA",2.05087394564905e-06,-13.0972424898336
2018,0,0.22,7000,0,0.59,"C",0.0421096597996503,-3.12445614069541
2018,0,0.209,9000,0,0.76,"C",0.000748282803980109,-7.19698100834949
2018,0,0.099,9000,0,0.99,"Missing",0.119496602140184,-1.99720584994657
2018,0,0.319,7600,0,0.94,"Missing",0.671441779796905,0.714713257815264
2018,1,0.22,1800,0,0.61,"Missing",0.948662304998842,2.91662761459793
2018,0,0.099,2000,0,0.13,"AA",0.000288428841048212,-8.15077368347429
2018,0,0.187,10000,0,0.39,"A",0.000579512903016181,-7.45274294877257
2018,1,0.308,3500,0,0,"Missing",0.533757064817605,0.135233982228061
2018,0,0.198,9500,1,0.36,"A",2.65321561288137e-05,-10.5371265892627
2018,0,0.198,9999,0,0.97,"C",0.0899542329166229,-2.31419387390455
2018,0,0.143,2550,0,0.27,"A",0.025624199351368,-3.63825986937074
2018,0,0.165,1500,0,0.8,"C",0.00127912618452385,-6.66029815755078
2018,0,0.132,2000,0,0.01,"AA",0.0014774796328247,-6.51593902148712
2018,1,0.319,6700,0,0.39,"Missing",0.999196634190342,7.12589670532343
2018,0,0.187,3500,0,0,"B",0.000537581276628879,-7.52789287123584
2018,0,0.209,7000,0,0.83,"C",0.00440643828037154,-5.42027238677591
2018,0,0.121,8000,0,0.06,"A",4.38264776724111e-05,-10.0352285827195
2018,1,0.319,6500,0,0.95,"Missing",0.579988182916568,0.322724882256588
2018,0,0.264,9000,0,0.64,"D",0.487994303163607,-0.0480320196712483
2018,1,0.297,1800,1,0.1,"Missing",0.962239053213605,3.23798750110451
2018,1,0.22,5000,0,0.77,"D",0.921299674605856,2.46013807289552
2018,0,0.187,1800,0,0.96,"Missing",0.0921142780117672,-2.28808855532155
2018,0,0.165,9999,0,0.83,"C",0.124927915046569,-1.94656937443705
2018,0,0.187,1200,0,1.36,"Missing",0.0893674694619002,-2.32138270685684
2018,0,0.209,12200,1,0,"C",0.0308425835197441,-3.44753073430158
2018,0,0.319,5224,0,0.67,"Missing",0.31506933459353,-0.776524890328833
2018,1,0.275,4800,0,0.85,"Missing",0.650387863380419,0.620744538910418
2018,0,0.165,25000,0,0,"B",0.000387802211113082,-7.85462723606207
2018,0,0.099,2500,0,0.09,"AA",1.44064108003603e-05,-11.1478228494679
2018,1,0.308,4000,0,0,"Missing",0.997020523513206,5.81302374550696
2018,0,0.22,13000,0,1.01,"B",0.00104570336437879,-6.86201929352523
2018,0,0.187,3000,0,0,"C",0.261091772239998,-1.04030176558203
2018,1,0.319,2100,0,1,"Missing",0.960021412011938,3.17861157790113
2018,0,0.319,2800,0,0.99,"C",0.181515232549186,-1.50611521024109
2018,0,0.165,9500,0,0.37,"C",0.00232915891962334,-6.05991617964594
2018,0,0.22,5000,0,0,"B",0.00588157103285103,-5.13003243470832
2018,1,0.319,1800,0,0.85,"Missing",0.951473445967426,2.97590062485502
2018,0,0.165,12000,0,0.61,"B",2.33913427462711e-05,-10.6631211805474
2018,0,0.187,2400,0,0.77,"D",0.00451214883563379,-5.39645941940459
2018,0,0.187,3650,0,0.85,"D",0.0219391502849639,-3.79729916156014
2018,1,0.253,1750,1,0,"Missing",0.899603801321604,2.19283010087304
2018,0,0.154,15000,0,0.59,"AA",0.0456480932043682,-3.04007064220321
2018,0,0.319,25000,0,0.57,"B",0.00197344523138012,-6.22599902023066
2018,0,0.165,15000,0,0.01,"AA",0.000204012128529438,-8.49712707936984
2018,0,0.165,1000,0,0.16,"A",0.025051974800756,-3.66143150330387
2018,0,0.154,14500,0,0.48,"A",3.25443576160666e-05,-10.332874004577
2018,0,0.176,10000,1,0.83,"C",0.0542093464022605,-2.85916791172873
2018,0,0.209,15000,1,0.94,"B",0.00178764330057141,-6.32506787541591
2018,1,0.319,2500,1,0.87,"Missing",0.992829450132859,4.93057655551313
2018,0,0.176,8000,0,0.66,"B",7.35451856086809e-05,-9.51753702256294
2018,1,0.319,18000,0,0.93,"D",0.290000584242262,-0.895381209551617
2018,1,0.308,2550,0,0.94,"Missing",0.998236726795513,6.33881859229544
2018,0,0.198,6000,0,0.75,"C",7.90536363397257e-05,-9.445304938103
2018,0,0.209,11000,0,0.93,"B",3.8361281520901e-05,-10.1684235387499
2018,0,0.154,4500,1,0.76,"B",6.70826510281786e-05,-9.60951801649278
2018,1,0.308,1000,0,0,"Missing",0.822053003040561,1.53031913750298
2018,0,0.077,2550,1,0.63,"Missing",0.0196884189509985,-3.90783986860574
2018,1,0.319,2550,0,1,"Missing",0.984324572173935,4.13986131275864
2018,0,0.275,3001,1,0.89,"D",0.89121488432959,2.10321104991724
2018,0,0.176,4000,0,0.8,"C",0.0786656967573682,-2.46061576201644
2018,0,0.319,10000,0,0.04,"B",0.0200329065462323,-3.89014274419497
2018,0,0.165,16000,0,0.77,"B",0.00233421725874189,-6.05774171936531
2018,0,0.319,1500,0,0.84,"Missing",0.0139385964419589,-4.25905691346994
2018,0,0.165,6088,0,0.69,"B",0.000137410653312099,-8.89239922606414
2018,0,0.176,25000,0,0,"A",0.0021909137274795,-6.12124327771892
2018,0,0.231,4000,1,0.91,"D",0.0167743860986641,-4.0709855234969
2018,0,0.11,2550,0,0.58,"A",1.69707013437599e-06,-13.2866055470468
2018,1,0.308,2500,1,1.04,"Missing",0.955671072046164,3.07077632179566
2018,0,0.22,7500,1,0.9,"D",3.65649190916775e-05,-10.2163847063821
2018,0,0.319,3000,1,0.92,"Missing",0.406429719332549,-0.378744602469341
2018,0,0.231,9000,0,0,"D",0.203195799564433,-1.36643893383169
2018,0,0.187,15000,1,0.98,"B",5.516588166753e-06,-12.1077454578988
2018,0,0.308,25000,0,0.73,"C",0.00353888169001295,-5.64039935017709
2018,0,0.198,9200,0,0.71,"C",0.000114005903870617,-9.07914631016897
2018,1,0.264,3000,0,0.91,"Missing",0.933315228953429,2.63876640304595
2018,0,0.154,3000,0,0.98,"C",0.00127222366389801,-6.66571595949634
2018,0,0.22,8500,0,0.89,"D",0.117468971929496,-2.01661971744927
2018,0,0.121,8000,0,0.32,"A",3.62225393126137e-06,-12.5284104706764
2018,0,0.165,1500,0,0.77,"C",2.79048681241463e-06,-12.7892917021246
2018,0,0.286,1000,1,0.33,"Missing",0.601348168773563,0.411085650052265
2018,0,0.198,15000,0,0.51,"B",0.00431817349578847,-5.44059524429889
2018,0,0.319,3000,0,0,"Missing",0.00536734442668269,-5.22204021257795
2018,1,0.275,5000,0,0.76,"C",0.633787447747892,0.548499733615114
2018,0,0.22,1500,0,0.53,"D",0.00424472976743745,-5.45782335606274
2018,0,0.286,2500,1,0.91,"Missing",0.0163753409318858,-4.09546777867509
2018,0,0.253,8500,0,0.86,"D",0.464192841438592,-0.143474245097072
2018,1,0.286,3675,0,0.85,"Missing",0.939645843560617,2.74527322469482
2018,0,0.198,15000,0,0.51,"B",0.161066719580666,-1.65031249408816
2018,0,0.132,25000,1,0.22,"AA",0.0012366955097654,-6.69407490719374
2018,1,0.319,22000,0,0.83,"D",0.793554668663362,1.3464867951377
2018,0,0.099,3500,0,0.1,"AA",0.0728406416069858,-2.54385139517943
2018,0,0.165,3000,0,0.05,"AA",0.000131928243162389,-8.93312045864838
2018,0,0.198,5000,0,0.66,"C",0.00142374401625332,-6.55304048751607
2018,0,0.319,10000,0,0.47,"Missing",0.11969575385538,-1.995314443262
2018,1,0.319,2500,0,0,"Missing",0.947366399542287,2.89033121611847
2018,1,0.319,1000,1,1,"Missing",0.998985757990261,6.89259897720662
2018,1,0.187,2500,0,0.59,"C",0.108907080611746,-2.10195366144752
2018,0,0.275,6500,0,0.64,"D",0.0808823695297892,-2.43041824135997
2018,0,0.099,3000,0,0,"AA",0.0273269318834687,-3.57217528995089
2018,0,0.11,3000,0,0.05,"AA",3.17024868512485e-05,-10.3590837276025
2018,0,0.319,6000,1,0,"D",0.64281053262468,0.587583657332084
2018,0,0.198,6000,0,0.58,"C",0.000892598440078361,-7.0204807563429
2018,1,0.275,10000,0,0.87,"Missing",0.923681396128923,2.49345046891813
