"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2018,1,0.165,1500,1,0.85,"D",0.970984102786064,3.51046623657361
2018,1,0.319,2000,0,0.77,"Missing",0.336910648695605,-0.677091991491576
2018,0,0.165,10000,0,0.16,"A",0.000183291478746778,-8.60424958393593
2018,1,0.319,5000,0,0.51,"Missing",0.74778192724111,1.08681731295943
2018,1,0.187,4500,0,0.05,"D",0.806627759460587,1.42824525845093
2018,0,0.264,25000,0,0.85,"B",0.00315002759397955,-5.75718906681498
2018,1,0.308,5500,0,0.35,"D",0.983337238167174,4.07777573239592
2018,0,0.165,1250,0,0.74,"C",0.00152685716079896,-6.48301577549727
2018,0,0.198,8000,1,0,"C",0.0166646466600381,-4.07766070589072
2018,1,0.286,3000,0,1.17,"Missing",0.930453799089882,2.59368113013462
2018,1,0.319,1000,0,0,"Missing",0.864079526776336,1.84959485045681
2018,0,0.165,5000,0,0.7,"C",0.00177783170897189,-6.3305813843147
2018,0,0.11,7000,0,0.17,"AA",0.00149535751784575,-6.50389348167699
2019,0,0.209,3725,0,0.78,"D",0.00109978932924887,-6.81153624184324
2019,1,0.132,1000,1,0.45,"D",0.370458316727499,-0.530251134821466
2019,0,0.099,1000,0,0.6,"A",8.7247085607906e-07,-13.9519357137312
2019,1,0.319,2550,0,0,"Missing",0.999730171098323,8.21745263201715
2019,1,0.22,2000,0,0.01,"D",0.11757224006694,-2.0156239732772
2019,1,0.319,3001,0,0,"Missing",0.998359715586727,6.41124399830171
2019,1,0.319,4500,1,1.32,"Missing",0.996357904067905,5.61154721301383
2019,0,0.099,3000,0,0.13,"A",1.8300647271473e-05,-10.9085558279018
2019,0,0.165,2500,0,0.94,"D",0.0803656928048904,-2.4373887201299
2019,0,0.264,2500,1,0.96,"D",0.000182545562572466,-8.60832819594372
2019,1,0.154,1400,0,0.61,"C",0.896796825093432,2.16212971431735
2019,0,0.11,1000,0,0.28,"A",3.53448540053926e-06,-12.5529393074113
2019,0,0.22,15000,0,0.59,"A",0.000188682811830867,-8.5752544964006
2019,0,0.22,6001,0,0,"A",0.0615561686588256,-2.7242729353159
2019,1,0.297,2000,1,0,"Missing",0.983934826827008,4.11490588992947
2019,0,0.099,9000,0,0.37,"AA",0.0176681238845437,-4.01816710513026
2019,1,0.077,1000,1,1.06,"Missing",0.990650803466296,4.66307169700551
2019,1,0.275,4000,1,0.99,"Missing",0.996320671061889,5.60133878288628
2019,0,0.121,12000,0,0.41,"A",0.00351698150350115,-5.64662900405153
2019,0,0.319,25000,0,1.31,"Missing",0.977365090356143,3.76536687835101
2019,1,0.253,3500,1,0.96,"C",0.997043745656189,5.82087160366519
2019,1,0.319,4500,1,1.52,"Missing",0.999861617331434,8.88534935749955
2019,1,0.176,25000,1,0.66,"AA",0.0848276446860665,-2.37849092567182
2019,0,0.319,3500,1,0.74,"Missing",0.218412258491969,-1.27494304584039
2019,1,0.308,3900,0,1.08,"Missing",0.998551016128319,6.53544271169674
2019,0,0.319,4531,0,0,"Missing",0.328146811667648,-0.716578742121237
2019,0,0.121,3500,1,0.18,"A",0.000146258236051058,-8.82999048962607
2019,0,0.165,25000,0,0,"B",4.21922564986428e-05,-10.0732316559058
2019,1,0.319,7000,0,0,"Missing",0.992934928689549,4.94550202230973
2019,0,0.099,3000,0,0.71,"AA",0.00148385248145191,-6.51162859072695
2019,0,0.22,6500,0,0,"C",0.00364236402268387,-5.61147333777582
2019,0,0.055,1000,0,0.42,"D",0.000127063167805185,-8.97069913962644
2019,1,0.297,7500,0,0.69,"Missing",0.525842806133907,0.103463421073664
2019,0,0.099,1000,1,0.05,"AA",1.52106766620154e-05,-11.0934977539208
2019,0,0.22,12000,0,0.66,"C",0.00186821588270405,-6.28090141377912
2019,0,0.187,2000,0,0.53,"A",0.10370792742403,-2.15668777565281
2019,0,0.209,7500,0,0.57,"C",0.00600887319073211,-5.10849103795952
2019,1,0.319,25000,0,1.31,"Missing",0.86299344684184,1.84037833963668
2019,0,0.22,2500,0,0.8,"Missing",0.0453459615477819,-3.04702788961634
2019,1,0.319,3000,1,0,"Missing",0.998293815829644,6.37178823989113
2019,0,0.165,2000,0,0,"C",0.00847834944742298,-4.7617249936566
2019,1,0.198,9200,0,0.71,"C",0.858937882399121,1.80649626178995
2019,0,0.209,18000,0,0.76,"C",0.0746114499310884,-2.5179197236798
2019,0,0.253,5000,0,0.97,"Missing",0.552003741111856,0.208769941946668
2019,0,0.264,7100,0,0.9,"D",0.00939600057991675,-4.65803072900116
2019,1,0.319,1800,0,1.11,"Missing",0.839752764074233,1.65638967289231
2019,0,0.253,15000,0,0.06,"D",7.72949352524174e-05,-9.46780482726211
2019,0,0.132,1500,1,0.59,"D",0.00190195082949632,-6.2629714053583
2019,1,0.22,8000,1,0.92,"C",0.577220972412644,0.311375511840068
2019,0,0.264,5000,0,0.67,"D",0.00802163052227972,-4.81755959385339
2019,0,0.286,10848,0,0.68,"B",0.00296141837617892,-5.8191211322232
2019,1,0.231,5000,0,0.73,"D",0.964367254808569,3.29820716793724
2019,0,0.275,15000,0,0.11,"D",0.626097469032678,0.51551090924768
2019,1,0.286,3000,1,0,"Missing",0.9793581325413,3.85957597611487
2019,0,0.11,4500,0,0.04,"AA",0.00160360156010613,-6.43389831561372
2019,0,0.22,7500,1,0.62,"C",0.053286641377038,-2.87731069482603
2019,0,0.253,8000,0,0.87,"D",0.0465631727250467,-3.01926322551054
2019,0,0.22,3100,1,0.92,"C",0.00271444117238816,-5.90645104452509
2019,0,0.143,10000,0,0.53,"A",0.000527790048101274,-7.54628406012977
2019,1,0.209,23000,0,0.27,"A",0.280673056967884,-0.941125479857408
2019,1,0.275,9500,0,0.64,"D",0.634655875844608,0.552243208867643
2019,0,0.165,8500,0,0,"B",0.000656843436395777,-7.32740780939271
2019,1,0.319,3500,0,0.88,"Missing",0.992441085321835,4.87744003212594
2019,0,0.176,9000,0,0.05,"B",0.132258850944238,-1.88113246045843
2019,0,0.209,5500,0,0.29,"B",0.0117979676785867,-4.42795987698872
2019,1,0.264,3000,0,0,"Missing",0.324194762854406,-0.734560468686599
2019,0,0.22,11000,0,0.44,"C",8.08334329883735e-06,-11.7256969130278
2019,1,0.077,2000,1,0.81,"Missing",0.978237384597198,3.80555875721039
2019,1,0.253,1800,0,0,"Missing",0.999100890606006,7.01320633297378
2019,0,0.143,16000,0,0.34,"A",0.00108243904152813,-6.82745538704758
2019,0,0.264,3000,0,0.91,"Missing",0.522330490577436,0.0893814207753494
2019,0,0.275,3000,0,0.73,"D",0.00770102601824175,-4.85867087783471
2019,0,0.209,3000,0,0.97,"C",0.353047680020421,-0.605669479090197
2019,0,0.253,6001,1,0.92,"D",0.219192268435957,-1.27037965443742
2019,1,0.209,8500,0,0.79,"C",0.716588373789614,0.927601230164755
2019,0,0.187,1000,1,0.76,"D",0.0833833605669051,-2.39724054946638
2019,1,0.319,6700,0,0.39,"Missing",0.990578491880035,4.65529393426877
2019,0,0.165,16000,0,0.24,"C",0.00180356798982077,-6.31618316313507
2019,0,0.11,3000,0,0,"A",0.00147534515167344,-6.51738688088486
2019,0,0.198,3500,0,0.01,"C",0.000211816002153157,-8.45958073608158
2019,1,0.319,1000,0,0,"Missing",0.872713122186279,1.92516347091783
2019,0,0.231,6001,1,0,"D",0.00552275134753201,-5.19334105222367
2019,1,0.319,3300,0,0.91,"Missing",0.997453104259247,5.97032987336228
2019,0,0.176,25000,1,0.66,"AA",0.000146985728924159,-8.82502806151451
2019,0,0.154,9999,0,0.54,"A",0.0191402452528923,-3.93663628825013
2019,0,0.209,13000,0,0.82,"C",0.288514652397031,-0.902608950783603
2019,0,0.22,3000,1,0,"D",0.167185816960461,-1.60570467744164
2019,0,0.077,1500,1,0.91,"Missing",0.00124183598833645,-6.68992175096471
2019,1,0.319,6000,0,0.98,"Missing",0.573329280524054,0.295447645288821
2019,0,0.319,7000,1,0,"Missing",0.473069088763993,-0.107827998857715
2019,0,0.099,3500,0,0.1,"AA",0.000109499572628833,-9.11948040608023
2019,1,0.242,2500,1,1,"Missing",0.931805019106485,2.61475261762694
2019,0,0.143,10000,0,0.51,"A",0.000718980770368081,-7.23695670620778
2019,0,0.176,5000,0,0.94,"B",0.0302835556244067,-3.46639885685225
2019,0,0.187,6500,0,0.79,"C",0.000682134076541995,-7.28960195943679
2019,1,0.253,1500,0,0.84,"Missing",0.999886983530865,9.08786398245712
2019,0,0.165,8500,0,0,"B",0.00077743692538198,-7.15873030282614
2019,0,0.088,2600,0,0,"A",0.000290112673740977,-8.14495102553618
2019,1,0.319,4000,0,1.21,"Missing",0.598356238778618,0.398620763977043
2019,0,0.099,5000,0,0,"A",4.49638335744549e-05,-10.0096071248336
2019,0,0.143,2000,1,0.54,"A",7.43853866670015e-05,-9.50617666303004
2019,0,0.11,3600,1,0.28,"A",0.124909317346857,-1.94673950550269
2019,0,0.176,9800,0,0,"C",0.000516699116206101,-7.56753300047989
2019,0,0.132,4700,0,0.09,"B",0.0483658065000143,-2.9793876236455
2019,1,0.319,7200,0,1.15,"Missing",0.929712793448264,2.58228591556334
2019,0,0.22,3000,0,0.27,"D",0.168796153033999,-1.59418327616251
2019,0,0.165,6000,0,0.14,"C",0.129765259570013,-1.90303586923408
2019,1,0.297,25000,1,0,"C",0.945478973654491,2.85310521774596
2019,0,0.165,3000,0,0.08,"AA",0.00337969326251817,-5.68658490701309
2019,1,0.319,1000,0,0.45,"Missing",0.535197025368241,0.141021345489587
2019,0,0.319,1000,1,0.42,"Missing",0.793799215960405,1.34798017874277
2019,0,0.275,3001,1,0.89,"D",0.318416865319159,-0.76105680995492
2019,0,0.165,2000,0,0.54,"C",4.16530353311598e-05,-10.0860946610053
2019,0,0.143,18000,0,0.53,"AA",1.22610760745302e-06,-13.6116647270247
2019,0,0.22,5000,0,0.45,"D",0.039348528616045,-3.19515308838928
2019,0,0.11,2550,0,0.58,"A",5.86424407088062e-05,-9.74399323518174
2019,0,0.264,10000,1,0.73,"D",0.00755085995851481,-4.87851430839296
2019,0,0.231,7000,0,0.52,"C",0.0116989582455513,-4.4364875504711
2019,1,0.264,2550,1,0.93,"Missing",0.938225248383936,2.72049532596533
2019,1,0.319,2550,1,0,"Missing",0.600390651457328,0.407093087861806
2019,1,0.319,12000,1,0,"Missing",0.999259511044006,7.20745907536995
2019,0,0.165,10500,0,0.84,"C",0.00225838361224211,-6.09084499980237
2019,1,0.264,3000,0,1.62,"Missing",0.919548890110354,2.4362335435909
2019,0,0.253,4000,1,1,"Missing",0.044833111326385,-3.05893911921742
2019,0,0.22,8000,0,0.84,"D",0.0855153053914934,-2.36966536099242
2019,0,0.165,8500,0,0.55,"AA",0.000961233029086222,-6.9463319970373
2019,0,0.22,8000,0,0.84,"D",0.31894666068479,-0.758616747148516
2019,1,0.264,3000,0,0.4,"Missing",0.995206256200868,5.33563831573991
2019,0,0.187,1700,0,0.56,"Missing",0.00798052773332848,-4.82273819512216
2019,0,0.275,9000,0,0.78,"D",0.000427967576144089,-7.75603506274444
2019,1,0.319,2500,1,0.89,"Missing",0.737112168071795,1.03101262945937
2019,0,0.286,7300,0,0,"C",0.00228923852950191,-6.07724417373923
2019,1,0.242,3000,0,0.3,"Missing",0.986671727783553,4.30444987852798
2019,1,0.275,6000,1,1,"Missing",0.757663017050439,1.13990946919088
2019,1,0.242,6500,1,0.97,"Missing",0.757385052122328,1.13839616955962
2019,0,0.154,7500,0,0.67,"B",0.00620733991222705,-5.0757961447814
2019,0,0.209,13000,1,0.89,"C",0.000981155555565558,-6.92579790540131
2019,1,0.253,8500,0,0.86,"D",0.734164280270261,1.01585429566339
2019,0,0.187,2000,0,0.53,"A",0.00124888765999575,-6.68425232767236
2019,1,0.22,1000,0,0.98,"Missing",0.668658660646269,0.702124625934859
2019,1,0.209,3000,0,0,"D",0.203138568883576,-1.36679244907267
2019,0,0.176,9000,0,0.97,"C",0.00120357663376822,-6.72125332550198
2019,0,0.165,7000,1,0,"B",0.00357042289163006,-5.63149442110283
2019,0,0.187,6000,0,0.82,"C",0.0359189429071413,-3.28991056128444
2019,0,0.319,12000,1,0.97,"D",0.00360595787222075,-5.62155536194897
2019,0,0.187,4000,1,0.31,"D",0.723056098340328,0.959671845621235
2019,0,0.187,5000,0,0.46,"A",0.00758016098410419,-4.8746118051277
2019,0,0.154,18500,0,0.45,"A",0.0076536936303994,-4.8648837867089
2019,0,0.22,9000,1,1.01,"D",0.346907145858853,-0.632662162448946
2019,1,0.242,1100,1,0,"Missing",0.999947681925505,9.85811633452202
2019,0,0.22,24000,0,0.76,"C",0.00901152461330601,-4.70019863421682
2019,0,0.143,10000,0,0.53,"A",0.0033696691624749,-5.68956535152567
2019,1,0.231,25000,1,0.01,"B",0.317271079769875,-0.766341335394701
2019,0,0.11,5000,0,0,"A",0.00177895116752684,-6.32995078468961
2019,0,0.132,15000,0,0,"A",0.0029379799178594,-5.82709073231094
2019,0,0.319,1800,0,0.98,"Missing",0.272347087429519,-0.982746856505595
2019,1,0.22,15000,0,1.03,"D",0.167647730269534,-1.60239081801562
2019,0,0.143,4000,0,0.01,"A",0.00888945176426305,-4.71396070150168
2019,1,0.22,5000,1,0.43,"D",0.196516213190778,-1.40821206898288
2019,0,0.121,6000,0,0.4,"AA",9.39362490791431e-06,-11.5754699063875
2019,0,0.198,5000,0,0.66,"C",0.00667341207577785,-5.00292821541151
2019,1,0.308,5000,0,0.56,"Missing",0.99852941113945,6.52062070175875
2019,0,0.22,5000,0,0.16,"A",0.1939480953295,-1.42455756486985
2019,0,0.253,6001,0,1.2,"Missing",0.600872360855705,0.409101270697617
2019,0,0.165,4000,0,0.28,"B",0.00543391702984268,-5.20964630234304
2019,1,0.319,1000,0,0.92,"Missing",0.826521371953433,1.56117136479794
2019,0,0.143,9000,0,0,"A",0.0634458809882028,-2.69202003419197
2019,0,0.154,2500,1,0.71,"B",0.00577429509528114,-5.14854806065469
2019,0,0.187,1000,1,0.14,"D",0.0120490158024459,-4.4066501049257
2019,0,0.11,5000,0,0.52,"AA",0.000772140899217288,-7.16557107349974
2019,0,0.319,3000,0,0,"Missing",0.122895675451779,-1.96529011303627
2019,1,0.22,2000,0,0.77,"Missing",0.13735078520023,-1.83747000730012
2019,0,0.242,20000,0,0.92,"D",0.357225943216126,-0.587424797597972
2019,0,0.22,5000,1,0.72,"A",0.000950158250481599,-6.95793139785122
2019,1,0.319,5108,0,0,"Missing",0.998166388357866,6.29963238736698
2019,0,0.308,8000,0,0.92,"D",0.00763888780191981,-4.86683504852098
2019,0,0.22,15000,0,0.93,"D",0.00515099036955191,-5.26340197557359
2019,0,0.165,4500,0,0.96,"A",7.99335461697794e-05,-9.43423500462702
2019,0,0.187,3500,0,0,"B",0.000231419220936191,-8.37104823696904
2019,0,0.143,2500,1,0.77,"B",2.54756674323363e-05,-10.5777613037038
2019,0,0.121,10000,0,0.17,"AA",0.00148009519685263,-6.51416767945722
2019,1,0.308,2000,0,0.77,"Missing",0.999702614955312,8.12018538278985
2019,0,0.154,9999,0,0.54,"A",0.00401987710786347,-5.51247596846941
2019,0,0.121,6000,0,0,"A",2.14483330431334e-05,-10.7498421806539
2019,1,0.198,6000,0,0.58,"C",0.978948681641379,3.8395160339651
2019,1,0.319,5500,0,0.77,"Missing",0.424299562996482,-0.305147728495688
2019,1,0.209,16000,0,0.99,"C",0.942241612444867,2.79199315257806
2019,0,0.22,9500,1,0.65,"AA",0.000960522543934469,-6.94707212084921
2019,0,0.143,20000,0,0.52,"A",2.95256171584309e-06,-12.7328344336168
2019,1,0.209,10000,1,0.81,"C",0.725035020904403,0.969576217570023
2019,1,0.319,3500,0,1.01,"Missing",0.999375214194134,7.37747669651439
2019,0,0.231,9500,0,0.73,"D",0.245406750121859,-1.12326182368466
2019,0,0.099,2000,0,0.85,"A",5.20961798303421e-06,-12.1649988190496
2019,1,0.319,17000,1,0,"D",0.616592053381956,0.475108070468042
2019,1,0.319,7400,0,0,"Missing",0.924846824250358,2.51009975427793
2019,0,0.165,8500,0,0.22,"B",0.000483325345786623,-7.6343370951279
2019,0,0.242,3000,0,0.3,"Missing",0.142145283185208,-1.79758510183646
2019,0,0.11,6500,0,0.67,"A",0.000174250093705616,-8.6548447052814
2019,0,0.253,3500,0,0.92,"Missing",0.332767486568949,-0.695694573452157
2019,0,0.209,9750,0,0.78,"B",0.0441821483866939,-3.07424653826557
2019,1,0.308,12000,1,0.87,"D",0.975281207123158,3.67516204742149
2019,1,0.209,1000,1,0,"Missing",0.633971266447707,0.549291795056462
2019,1,0.319,20000,0,0.61,"D",0.919412469226901,2.43439091313655
2019,1,0.187,4990,0,0.9,"C",0.912281531874632,2.34181617950199
2019,0,0.264,15000,1,0.81,"D",0.00500942512323376,-5.29141210197663
2019,1,0.319,2500,1,1.04,"Missing",0.999860340197895,8.87616140797143
2019,0,0.319,3500,0,0,"Missing",0.103210670433301,-2.16204872997093
2019,1,0.319,20000,0,0.95,"Missing",0.972791638811671,3.57664559350838
2019,0,0.319,2000,0,0,"Missing",0.242904909008643,-1.13681881532247
2019,1,0.319,10000,0,0.93,"D",0.27865438444349,-0.951146129783209
2019,0,0.121,2000,0,0.75,"B",0.00125969957125291,-6.67562152830288
2019,0,0.319,2000,1,0,"Missing",0.342684504255273,-0.651353898623447
2019,0,0.198,6000,0,0.58,"C",0.00138079175807772,-6.58371646067065
2019,1,0.187,3000,0,0.88,"D",0.882529895334693,2.01660879113558
2019,0,0.187,10000,0,0.62,"B",5.67718865488e-06,-12.0790487256839
2019,0,0.11,6500,0,0.69,"AA",7.70002172556043e-06,-11.7742797075559
2019,0,0.187,5500,0,0.07,"C",0.0356227980432008,-3.29849667904928
2019,1,0.198,12000,1,0.68,"C",0.99108121359699,4.71063659826797
2019,0,0.143,13000,0,0.81,"B",0.000171654665315779,-8.66985418979473
2019,0,0.165,10000,0,0.49,"A",0.000140273401226222,-8.87177689057663
2019,0,0.187,20000,1,0.55,"B",0.000285699943610069,-8.16028270533858
2019,0,0.077,1000,0,0.34,"AA",9.19709459349422e-05,-9.29394586067161
2019,1,0.308,3001,0,0.75,"Missing",0.869076920335962,1.89282166466236
2019,0,0.187,25000,0,0.78,"B",0.00206072602607273,-6.18263406618836
2019,0,0.099,5000,0,0.28,"AA",0.0138776524667789,-4.26350062148512
2019,0,0.22,8000,0,0.92,"D",0.193865641194237,-1.42508507892279
2019,1,0.319,2500,0,0.85,"Missing",0.864544022512396,1.85355552819834
2019,0,0.253,2500,0,0.79,"D",0.0558198124486009,-2.82818815640368
2019,0,0.176,5000,0,0,"C",0.0111793364115062,-4.48244587312545
2019,0,0.165,5000,0,5.95,"B",0.163091559164912,-1.63540291904927
2019,1,0.319,3001,1,0,"Missing",0.580964001650009,0.326731964489941
2019,1,0.319,4000,1,0,"Missing",0.999311034961605,7.27963082828719
2019,0,0.11,6001,0,0.41,"AA",6.13715793595369e-06,-12.0011426626695
2019,0,0.242,3200,0,0,"D",0.64299076476067,0.588368710935573
2019,0,0.154,25000,0,0.58,"AA",0.000197848821849176,-8.52780947652193
2019,1,0.319,3000,1,0.4,"Missing",0.993653559835166,5.05349456280823
2019,0,0.088,1000,0,0,"AA",0.00028827381001487,-8.15131148489791
2019,0,0.187,25000,0,0.11,"A",0.158812047386802,-1.66709371096676
2019,1,0.165,10000,0,0.64,"AA",0.384200422730205,-0.471757198396256
2019,0,0.319,1000,1,1,"Missing",0.15915491078058,-1.66452943513934
2019,1,0.187,1550,0,0.95,"Missing",0.986689581877173,4.30580843715536
2019,0,0.187,25000,0,0.06,"AA",0.000462445914019079,-7.67851839763646
2019,0,0.308,3200,0,0.99,"Missing",0.121143920313393,-1.98164188954008
2019,0,0.275,16000,1,0.67,"D",0.000981797296879879,-6.92514340999746
2019,1,0.253,6500,0,0.71,"Missing",0.954347273095635,3.03996428283751
2019,0,0.165,2000,0,0.02,"B",8.34921692010022e-05,-9.39067421687433
2019,0,0.088,2500,1,0.24,"AA",5.22661278650339e-05,-9.85910977998013
2019,0,0.198,3100,0,0.98,"C",3.40259974226146e-05,-10.2883516688755
2019,0,0.11,3885,0,0.38,"A",3.55335843289051e-05,-10.2449967370447
2019,1,0.319,3000,1,0.61,"Missing",0.395902622053363,-0.42256712959643
2019,0,0.099,5000,0,0,"AA",0.000119194904416731,-9.03463135041985
2019,0,0.275,15000,0,0.9,"D",0.00429518858189098,-5.44595537779787
2019,0,0.165,3000,1,0,"C",0.0876054851605465,-2.34322886662847
2019,0,0.198,9900,0,0.55,"C",4.31763619272996e-05,-10.0501742127853
2019,1,0.319,6000,0,0,"Missing",0.877282831201477,1.96694717196346
2019,1,0.275,7500,1,0.76,"Missing",0.999203073930408,7.13395140055558
2019,1,0.319,1500,1,0.94,"Missing",0.454507277334531,-0.182475539289397
2019,0,0.264,1200,0,1.09,"Missing",0.84399410518258,1.68825171636397
2019,0,0.099,1000,0,0,"A",0.000632653357316402,-7.36495505102458
2019,0,0.22,2500,0,0.78,"Missing",0.158917128681885,-1.66630733105302
2019,0,0.143,6000,1,0.22,"A",0.00275861270324401,-5.89026494468556
2019,0,0.11,1000,0,0.24,"AA",0.0483046084565619,-2.98071804743859
2019,0,0.143,4950,0,0,"B",0.00165788247198598,-6.40055485191412
2019,1,0.319,5000,0,0.92,"Missing",0.993550486613027,5.03728019354233
2019,1,0.198,8000,0,0.35,"C",0.656388585768727,0.647241560834511
2019,0,0.22,10000,1,0.85,"Missing",0.0627891306333261,-2.7031263248617
2019,0,0.154,2400,0,0.94,"B",0.000129046973614921,-8.95520502803356
2019,0,0.319,6000,1,0.77,"Missing",0.000588502621231687,-7.43734050132747
2019,0,0.319,4000,0,0,"Missing",0.0408393378411807,-3.15641281210074
2019,0,0.154,3000,0,0.98,"C",1.67555279474026e-06,-13.2993657448693
2019,0,0.22,1500,0,0.8,"D",0.0470646981774893,-3.00802380029914
2019,0,0.22,5000,0,0.65,"B",3.56095503580093e-06,-12.5454782196331
2019,0,0.242,20000,0,0.92,"D",0.000484601096362586,-7.63169976862367
2019,1,0.264,1000,0,0.81,"Missing",0.990072588929928,4.60247853654687
2019,1,0.319,7000,1,0.27,"Missing",0.991144519740048,4.71782385014411
2019,0,0.077,1500,1,0.07,"AA",0.00125447884185872,-6.67977979173706
2019,0,0.176,15000,0,0.59,"A",0.0137067356941074,-4.27606637016692
2019,0,0.319,1550,0,0,"Missing",0.131199172492,-1.8903973323871
2019,0,0.231,5500,1,0,"C",0.004754494654848,-5.34389903199724
2019,0,0.264,4500,0,0.72,"D",0.144967217268501,-1.7746321815223
2019,0,0.187,17000,0,0.7,"A",0.0567540376918625,-2.81060027563254
2019,0,0.187,7500,0,0.62,"D",0.000168684661147386,-8.68731079750095
2019,0,0.154,7500,0,0.14,"A",0.000542799352231265,-7.51822787666696
2019,0,0.187,1700,0,0.56,"Missing",0.140317843682065,-1.81265257389738
2019,0,0.176,3000,0,0.81,"B",0.015480993366853,-4.15254016667898
2019,1,0.187,2550,0,0.25,"C",0.17291807303582,-1.56508583930707
2019,1,0.319,7900,1,0.99,"Missing",0.915167337219524,2.37842628782639
2019,0,0.275,14000,0,0.8,"D",0.00335624512330072,-5.69357056278064
2019,0,0.253,6001,0,0.81,"D",0.0986951259495008,-2.21180801060525
2019,1,0.319,6500,0,0.95,"Missing",0.990079195808191,4.60315094996134
2019,0,0.22,7500,0,0.38,"C",0.0330077071389876,-3.37744944140317
2019,0,0.319,4500,0,0.45,"Missing",0.18265609483084,-1.49845482125919
2019,0,0.264,9000,0,1.03,"D",0.00450932460184931,-5.39708837009558
2019,0,0.132,10000,0,0.85,"A",0.000115254578243563,-9.06825189119987
2019,0,0.121,6500,0,0.34,"A",2.43928784086274e-05,-10.62119494359
2019,0,0.198,2550,0,0.28,"D",0.0574647781920694,-2.79740108230784
2019,1,0.319,3000,0,0.91,"Missing",0.590303698217733,0.365220989343114
2019,0,0.275,2800,0,0.97,"Missing",0.807103487563842,1.43129805732441
2019,1,0.187,1000,0,0.89,"Missing",0.603029604749176,0.418104584541796
2019,0,0.132,15000,0,0,"AA",0.012250153049366,-4.38989104360553
2019,1,0.176,3300,0,0.3,"C",0.00670341877871783,-4.99841162964032
2019,0,0.253,7100,0,0.27,"A",0.0146398394275849,-4.20926067917946
2019,0,0.275,25000,0,0.18,"A",0.324193106630945,-0.734568028167279
2019,1,0.187,7000,0,0.51,"B",0.220734290551902,-1.26139240517265
2019,1,0.22,6000,0,0.85,"Missing",0.914620177384452,2.37139906867145
2019,0,0.22,3000,0,0.89,"D",0.395851706125715,-0.422780025820196
2019,0,0.165,5000,0,0.67,"C",0.0254258381307998,-3.64623471231329
2019,1,0.319,6000,0,0.92,"Missing",0.949934792653559,2.94306704023076
2019,1,0.319,4669,1,0,"Missing",0.994504211494392,5.19826226040358
2019,1,0.286,3000,0,1.17,"Missing",0.993255254756192,4.99222396583674
2019,0,0.22,3500,0,0.51,"D",0.640870153704654,0.579142856137852
2019,0,0.099,5000,0,0,"A",6.91959320618183e-05,-9.5784992839762
2019,0,0.154,24000,0,0.54,"A",0.000783541968828632,-7.15090208267346
2019,1,0.286,2864,0,0.71,"Missing",0.945279373901384,2.84923980245126
2019,1,0.297,1800,1,0.1,"Missing",0.977387443731707,3.76637779906256
2019,1,0.319,3000,0,1.34,"Missing",0.999094586835857,7.00621336018167
2019,0,0.121,5000,0,0.18,"A",0.000685703266749854,-7.28437964110709
2019,0,0.22,3500,0,0.51,"D",0.203788288254201,-1.36278346773199
2019,1,0.319,25000,0,0.6,"D",0.135105329727773,-1.85655303661549
2019,0,0.22,2000,0,0,"Missing",0.369854202609609,-0.532842336059975
2019,0,0.319,6000,1,0.77,"Missing",0.949733225346486,2.9388368145509
2019,0,0.187,10000,0,0.28,"B",3.36499576332069e-05,-10.2994651103934
2019,0,0.11,5000,1,0.06,"AA",0.000782757620656981,-7.15190439792149
2019,0,0.187,9000,0,1,"Missing",0.114549276396846,-2.0450917156098
2019,1,0.187,2000,0,0.25,"Missing",0.697811806810626,0.836899469109312
2019,0,0.198,5000,0,0.66,"C",0.00563357175745226,-5.17336212263517
