"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2019,0,0.209,6001,0,0.2,"C",0.000117370283536309,-9.05005942693548
2019,0,0.319,4000,0,0.8,"D",0.00661367095886662,-5.01198077665843
2019,1,0.264,4500,0,1.46,"Missing",0.978125271077552,3.80030571081822
2019,1,0.297,14000,1,0.65,"D",0.57723322545983,0.311425721843645
2019,0,0.22,9000,0,0.94,"D",0.238774710403251,-1.15940888512104
2019,0,0.132,10000,1,0.08,"AA",1.26268514381366e-05,-11.2796723180583
2019,0,0.121,4000,0,0.11,"AA",0.00271022189891058,-5.90801086472622
2019,0,0.088,2000,0,0.23,"AA",0.0596969444015362,-2.75692138634246
2019,0,0.275,9000,0,0.97,"D",0.0246890331118962,-3.67639721907702
2019,0,0.22,5000,0,0,"B",6.63040429957351e-05,-9.62119337606265
2019,0,0.187,5000,0,0.97,"D",0.00431956157653986,-5.44027245095267
2019,0,0.198,9999,0,0.92,"D",0.0392659383018975,-3.19734020668037
2019,0,0.22,5000,0,0.77,"D",0.0396560971484873,-3.1870467419535
2019,0,0.099,3000,0,0.71,"AA",2.77582874418942e-06,-12.7945584329645
2019,0,0.165,2300,0,0.46,"C",5.4005186266869e-05,-9.82637646738808
2019,0,0.253,10000,0,0.88,"C",0.0092466460575951,-4.67420471991566
2019,0,0.22,5000,0,0.87,"D",0.513658206198321,0.0546464196370775
2019,0,0.198,13000,0,0.95,"B",0.000660591291398853,-7.32171441838232
2019,0,0.099,1000,0,0.02,"AA",0.00101537415185146,-6.89148222190582
2019,1,0.264,1000,0,0.92,"Missing",0.968229153530753,3.41691969652299
2019,0,0.253,25000,0,0.04,"AA",0.00169877554052206,-6.37614733762446
2019,0,0.275,2500,0,1.01,"D",7.00454366542375e-05,-9.56629638353551
2019,0,0.165,12000,0,0.94,"B",1.06751310482182e-06,-13.7501777482256
2019,0,0.187,10000,0,0.79,"A",2.1341250581073e-05,-10.754847369655
2019,1,0.198,3000,1,0.93,"C",0.466888668962397,-0.132639445575526
2019,1,0.286,2000,1,0,"Missing",0.999391689641885,7.40421685335758
2019,0,0.121,9000,0,0.33,"A",0.00137321076519764,-6.58922950243105
2019,0,0.165,10000,0,0.49,"A",0.00018528179822419,-8.59344735922028
2019,0,0.22,4000,1,0.98,"B",0.000619153403786802,-7.38653814564424
2019,1,0.319,9200,1,0.98,"Missing",0.823731919997464,1.54183911916017
2019,1,0.286,10000,0,0.88,"D",0.984956485936698,4.18165052442604
2019,0,0.165,5000,0,0.85,"C",0.551363752130997,0.206182337518863
2019,1,0.253,6001,0,0.42,"C",0.215662101589744,-1.29112708204206
2019,0,0.099,9000,0,0.37,"AA",0.000712075913762377,-7.24661370222284
2019,1,0.319,6500,0,0.95,"Missing",0.961305671457345,3.2125993948222
2019,0,0.319,20000,0,0.95,"Missing",0.0135881442712376,-4.28487630317802
2019,0,0.22,8000,1,0.92,"C",0.0237166405252269,-3.71757593797904
2019,0,0.088,3500,0,0.46,"AA",0.0046911641868034,-5.35737229763198
2019,0,0.165,3000,0,0.91,"Missing",0.524586661544117,0.0984260292897184
2019,0,0.242,2500,1,0.63,"D",0.000717184762524793,-7.23945962017894
2019,0,0.198,9999,0,0.97,"C",0.000118995166179879,-9.03630868376826
2019,1,0.319,4000,0,1.12,"Missing",0.999433835250229,7.47605911970079
2019,0,0.11,3500,0,0.07,"AA",0.0274108685701091,-3.56902212526209
2019,0,0.099,3000,0,0,"AA",0.00736168047423312,-4.90407813563051
2019,1,0.319,6000,1,0,"Missing",0.999624201941937,7.88608276978613
2019,1,0.319,5224,0,0.67,"Missing",0.991337259367482,4.74002365592551
2019,0,0.165,1250,0,0.74,"C",0.643049802768021,0.588625906502529
2019,0,0.275,6000,0,1.02,"D",0.00916014871877753,-4.68369050389505
2019,1,0.253,5000,0,0.97,"Missing",0.971882139159177,3.54282954956742
2019,1,0.275,3000,0,0.62,"Missing",0.723410334084246,0.961441547433445
2019,1,0.319,5224,0,0.67,"Missing",0.975142099604727,3.66940757819592
2019,1,0.308,11000,0,0.84,"Missing",0.999035804963239,6.94325230335485
2019,1,0.319,4669,1,0,"Missing",0.996609561484778,5.68339981135654
2019,0,0.154,10000,0,0.65,"C",0.00925056734738667,-4.67377677492999
2019,1,0.319,2000,0,0.98,"Missing",0.888888606786688,2.07943868539822
2019,1,0.253,1300,0,0.43,"D",0.557741229049273,0.23199994218814
2019,1,0.319,3500,0,0.9,"Missing",0.908017384501408,2.28966392712303
2019,0,0.253,6300,0,0.76,"D",0.00976566015851213,-4.61906945542668
2019,0,0.22,8500,0,0.64,"C",0.000220638399222688,-8.41876473635675
2019,1,0.319,5000,1,1.05,"Missing",0.971536320076095,3.53024976776743
2019,0,0.088,6001,0,0.04,"AA",0.000109717738599415,-9.11748977899986
2019,0,0.187,5000,0,0.93,"C",0.0069015491073729,-4.96908390931771
2019,0,0.308,1900,0,1.2,"Missing",0.417664798378122,-0.332367036680048
2019,0,0.121,1500,0,0.2,"B",6.38809144317888e-05,-9.658426036928
2019,0,0.297,15000,1,0.75,"C",0.00151281411396752,-6.49226975139266
2019,0,0.165,1250,0,0.74,"C",6.22378887636628e-05,-9.68448435973615
2019,0,0.121,1000,0,0.97,"Missing",0.270618757029314,-0.991485532570218
2019,0,0.264,10000,0,0.89,"D",0.0904910111298358,-2.30765435997836
2019,1,0.275,1500,0,0,"Missing",0.996093058382165,5.54108581233454
2019,0,0.088,1000,0,0.05,"AA",0.0832670154050062,-2.39876374898126
2019,0,0.099,6001,0,0.22,"AA",0.00114431948754076,-6.77180017796696
2019,0,0.154,7750,0,0.59,"C",0.00067298569033603,-7.30311327880092
2019,0,0.099,2500,0,0.04,"A",0.00343291832462751,-5.67090573173375
2019,0,0.187,1500,1,0.56,"C",0.0243015188460326,-3.69261475309433
2019,0,0.187,15000,0,0.96,"B",0.565840478902627,0.264900172385421
2019,0,0.077,2500,1,0,"AA",6.04244227795e-06,-12.0166962346307
2019,0,0.22,5000,1,0.72,"A",0.00184634776435294,-6.29269771822207
2019,1,0.275,5000,1,1.1,"Missing",0.855737968247393,1.78033290647934
2019,0,0.11,6000,0,0.51,"AA",1.18278749323264e-05,-11.3450397019499
2019,0,0.165,7500,0,0.65,"B",0.00134561644703656,-6.60955652339105
2019,0,0.121,1500,0,0.07,"B",7.29565686654575e-07,-14.1308157000791
2019,0,0.209,5000,0,0.28,"B",0.00593514611990171,-5.12091080208785
2019,0,0.121,3000,0,0.32,"AA",4.42679529335876e-05,-10.0252052838448
2019,0,0.198,15000,0,0.61,"A",0.00168304046983628,-6.38546885944044
2019,0,0.319,2000,0,0,"Missing",0.862902591990248,1.83961013277017
2019,1,0.165,7700,0,0.38,"C",0.959218855973297,3.15789944316587
2019,1,0.286,2550,0,0.88,"Missing",0.999431400730054,7.47176588171393
2019,0,0.143,10000,0,0.15,"A",0.0346075617268151,-3.32846248525257
2019,1,0.319,2500,0,0,"Missing",0.938628369714814,2.72747194756428
2019,0,0.275,15000,0,0,"C",0.49627148340054,-0.0149143428509393
2019,0,0.187,10000,0,0.72,"B",0.0136216326150151,-4.28238085825324
2019,0,0.198,7500,0,0.9,"B",0.223203396440843,-1.24709509719813
2019,1,0.286,9000,1,0.83,"Missing",0.814009641322229,1.47627737300463
2019,0,0.22,3000,0,0.39,"D",0.0333115312890797,-3.36797265889006
2019,0,0.099,4800,0,0.12,"AA",4.0749841819222e-06,-12.4106396180234
2019,0,0.132,3000,0,0.98,"B",0.00821498374508485,-4.79354659351318
2019,0,0.22,25000,0,0.08,"B",0.0595946379969254,-2.7587454149524
2019,0,0.22,1500,0,0.53,"D",0.0106133805362727,-4.53496965500134
2019,1,0.22,5500,0,0.95,"Missing",0.99096617923315,4.69770500863785
2019,0,0.275,15000,0,0,"D",0.00612859047622751,-5.08864304672872
2019,1,0.275,15000,0,0.65,"D",0.800341360422625,1.38842923099677
2019,1,0.286,7300,0,0,"C",0.613230041027408,0.460910041351807
2019,1,0.319,25000,0,0.98,"Missing",0.89906033327635,2.18682716458244
2019,0,0.253,5000,0,0.78,"D",0.347681824531943,-0.629244677850177
2019,1,0.319,7000,1,0.64,"Missing",0.814198760416712,1.47752701565467
2019,1,0.165,3000,0,0.73,"D",0.44464949957108,-0.222313116317723
2019,1,0.319,3001,1,0,"Missing",0.599363746431211,0.402814752643927
2019,0,0.264,10000,0,0.54,"A",0.00565000352209362,-5.17043308527585
2019,0,0.165,3800,0,0.2,"B",0.000615793846613855,-7.39198233150583
2019,0,0.165,1700,0,0.83,"D",0.000129481971567436,-8.95183941185648
2019,0,0.253,1525,0,0.56,"D",0.22476464189191,-1.23811285243997
2019,0,0.143,1000,1,0.7,"C",0.00114687378275725,-6.76956795613222
2019,1,0.319,4000,0,1,"Missing",0.999917167763282,9.39861040433571
2019,0,0.231,13500,0,0.84,"D",0.00353899380417526,-5.64036755749112
2019,0,0.209,1000,1,0,"Missing",0.113718545919336,-2.05330806821973
2019,0,0.22,7000,0,0.28,"C",0.000823739928109465,-7.10083161971177
2019,1,0.319,5000,1,0.96,"Missing",0.985551966566178,4.22264354561909
2019,0,0.121,1850,0,0.86,"C",1.55936114204365e-05,-11.0686336581848
2019,0,0.187,25000,0,0.67,"A",0.0369109485087836,-3.26163766592207
2019,0,0.275,1500,0,0,"Missing",0.0255597491250965,-3.64084439014753
2019,0,0.121,3000,0,0.26,"A",0.0552053116811254,-2.83990846808996
2019,0,0.231,7500,0,0.68,"C",0.0159143645203336,-4.12449079086036
2019,0,0.077,3000,0,0.06,"AA",0.00088355125601856,-7.0306773113346
2019,0,0.22,4000,1,0.98,"B",0.198506779093657,-1.39565326285612
2019,0,0.154,25000,1,0.63,"AA",0.0168074667140371,-4.06898172898884
2019,0,0.165,10000,0,0.16,"A",0.000932345619724951,-6.97687419488259
2019,0,0.22,7500,0,0.74,"C",0.0152206943992311,-4.16976158531934
2019,1,0.099,1000,0,0.18,"AA",0.386116356966432,-0.463666636770277
2019,0,0.099,2000,0,0,"AA",0.000403067925174084,-7.81600231222239
2019,0,0.121,3500,0,0.1,"AA",1.03067831146577e-05,-11.4826980178234
2019,0,0.088,1000,0,0,"AA",0.000598896814410507,-7.41982216155071
2019,0,0.099,2550,0,0.58,"AA",2.81149239594676e-05,-10.4791819055296
2019,1,0.319,2700,0,0,"Missing",0.999807981326596,8.55772589624272
2019,0,0.121,5000,0,0.12,"A",8.70241651262153e-05,-9.34923768985449
2019,0,0.165,4000,0,0.64,"B",3.99658977966024e-05,-10.1274440558706
2019,1,0.286,2000,1,0,"Missing",0.578569514961179,0.31690386252697
2019,1,0.319,5000,0,0.83,"Missing",0.917478829340317,2.40857463089638
2019,0,0.132,22000,0,0.37,"AA",0.0520487440624481,-2.90212241781967
2019,0,0.264,14900,0,0.93,"D",0.0437697872300031,-3.08405490229956
2019,0,0.11,1500,0,0.16,"A",6.39767105145572e-05,-9.65692746028455
2019,0,0.22,5000,0,0.16,"A",0.000450104123554633,-7.70558141083766
2019,1,0.319,2550,0,1,"Missing",0.938957734017553,2.73320395730181
2019,1,0.319,3600,0,0.92,"Missing",0.675874890686541,0.734878404850074
2019,0,0.253,6300,0,0.76,"D",0.00430725986009691,-5.44313677754127
2019,0,0.121,2593,0,1.01,"Missing",0.25742338660655,-1.05940390028326
2019,1,0.319,3300,0,0.91,"Missing",0.928940963365845,2.57053415478631
2019,0,0.319,2000,1,0,"Missing",0.522083912426011,0.0883931586648901
2019,0,0.165,4500,1,0.49,"C",0.00392510030977905,-5.53643054770996
2019,0,0.165,1000,1,1.75,"Missing",0.426505174313317,-0.296124415292356
2019,0,0.242,7300,0,0.74,"D",0.0465190303093082,-3.02025798363225
2019,0,0.176,5000,0,0.89,"C",0.0221031999507984,-3.78968175084914
2019,1,0.319,2875,1,1,"Missing",0.833858396817959,1.61322314400577
2019,1,0.319,10000,0,0.93,"D",0.982431358000528,4.02391486832706
2019,0,0.165,5000,0,0,"C",0.00642679524443591,-5.04083173574852
2019,0,0.11,3000,1,0.32,"A",1.02820058250601e-06,-13.7876992625942
2019,0,0.165,12000,0,0.45,"AA",0.346042100304353,-0.636482530995209
2019,0,0.176,25000,0,0,"AA",0.000891917147487442,-7.02124499853868
2019,0,0.319,12000,0,0.6,"B",0.000106844455889894,-9.14402961423284
2019,0,0.187,25000,0,0.11,"A",9.04629563059854e-06,-11.613146160297
2019,0,0.253,21000,0,0,"B",0.350429016984072,-0.617153952186007
2019,0,0.132,2500,0,0,"C",0.0175215396517079,-4.02664745888272
2019,1,0.319,4000,1,1.14,"Missing",0.74518086311389,1.07307293180004
2019,1,0.22,10000,1,0.85,"Missing",0.999341395787902,7.3247289713226
2019,0,0.22,13000,0,0.9,"C",0.578509157014031,0.316656323020246
2019,0,0.209,3000,0,0.97,"C",0.00898161247302657,-4.70355365978299
2019,0,0.143,4000,0,0.01,"A",0.00609357043808929,-5.09440887821608
2019,0,0.077,1100,1,0.18,"A",0.00250581420497961,-5.98663260631673
2019,0,0.286,25000,0,0.92,"C",4.56388160447521e-06,-12.2973325035844
2019,0,0.198,15000,0,0.26,"B",0.00221403274331637,-6.11072316825509
2019,0,0.187,1500,0,0,"Missing",0.322945146708992,-0.740269809323041
2019,0,0.22,8000,0,0.92,"D",0.0691838965543604,-2.59929360513842
2019,1,0.121,15200,0,0.83,"A",0.0670832536354535,-2.63238152508665
2019,1,0.319,6000,1,0.77,"Missing",0.997225826444484,5.88462436526565
2019,0,0.121,8000,0,0.32,"A",0.684318319244772,0.773688821882724
2019,0,0.165,10000,0,0.66,"B",3.49163773312415e-06,-12.5651361756708
2019,0,0.165,20000,1,0.72,"B",0.000787416711177491,-7.14596522955543
2019,0,0.154,18500,0,0.45,"A",0.0146529980193017,-4.20834890792636
2019,0,0.11,6000,0,0.02,"AA",0.00654840298315715,-5.02196414059101
2019,0,0.319,6000,0,0.84,"Missing",0.159051521384241,-1.66530221245037
2019,1,0.319,2550,0,0.91,"Missing",0.990863859433217,4.68633910910676
2019,1,0.242,4000,1,1,"D",0.989474305008987,4.54335438726545
2019,1,0.209,15000,0,0.37,"C",0.115348022125897,-2.03724048457353
2019,1,0.088,1000,0,0.33,"A",0.528736142524384,0.115071377911663
2019,0,0.099,5000,0,0.01,"AA",0.000435049683352017,-7.73961517445032
2019,0,0.209,6000,0,0.49,"C",0.0236387393157633,-3.72094579939086
2019,0,0.264,6000,0,0.52,"D",0.241823240683591,-1.14270950128905
2019,1,0.165,10000,0,0.59,"B",0.976326635299347,3.71944663388695
2019,0,0.187,4000,0,0.75,"B",0.0123375215208796,-4.38269586930463
2019,0,0.154,5000,1,0.39,"B",2.48270862218914e-05,-10.6035504870339
2019,1,0.319,2550,0,0.63,"D",0.761895246297476,1.16309835574113
2019,0,0.154,7500,0,0.14,"A",0.00249337569546615,-5.9916212963146
2019,1,0.264,3000,0,0,"Missing",0.996805297189138,5.74306139565519
2019,1,0.319,1500,1,0.91,"Missing",0.98712981024271,4.33988778513274
2019,0,0.319,2000,0,0,"Missing",0.323281700859031,-0.738731002592957
2019,0,0.198,4100,0,0.5,"C",0.398846423439167,-0.410273997800473
2019,1,0.165,2500,0,0.44,"D",0.872998359218944,1.92773367045254
2019,1,0.22,1000,0,1,"Missing",0.999718350073778,8.17456396497523
2019,0,0.165,2500,0,0.7,"D",0.00159622212308345,-6.4385181173312
2019,0,0.187,5600,0,0.84,"C",0.142774290616933,-1.79243625943022
2019,0,0.11,7500,0,0,"AA",0.000235547342667606,-8.35336305918772
2019,0,0.077,1000,0,0.07,"AA",0.000617507147083866,-7.38920221742109
2019,0,0.22,2500,0,0,"Missing",0.0207530294658065,-3.85409164450981
2019,0,0.319,4000,1,0.94,"D",0.00788522804468512,-4.83484765680149
2019,0,0.22,1000,1,0.42,"C",0.11150632550389,-2.07544620799517
2019,0,0.319,7500,0,0.86,"Missing",0.231965188823141,-1.19724774694179
2019,0,0.099,2500,0,0.1,"AA",0.000302137417426945,-8.10432643641903
2019,0,0.253,10000,0,0.88,"C",0.0429352993743686,-3.10417668009199
2019,1,0.22,5500,0,0.95,"Missing",0.999951894305105,9.94206188402799
2019,0,0.187,1000,0,0.72,"C",0.578451810485582,0.316421142831756
2019,1,0.286,2600,0,0.36,"Missing",0.929157247666832,2.5738153250373
2019,0,0.187,1000,1,0.71,"Missing",0.390420522400103,-0.445544917670723
2019,1,0.242,2500,1,1,"Missing",0.992112675814559,4.83457974798315
2019,0,0.253,8000,0,0.87,"D",0.00845029985807647,-4.76506714601596
2019,1,0.319,20000,0,0.04,"C",0.742175919192515,1.05730880791118
2019,0,0.22,7500,1,0.62,"C",0.0939535128909397,-2.26629049877203
2019,0,0.22,3000,0,0.89,"D",0.00151539964274983,-6.49055953519136
2019,0,0.22,5000,1,0.43,"D",0.000636763727109462,-7.35847491970667
2019,0,0.319,7000,0,0.12,"D",0.340394491828002,-0.661536726327357
2019,1,0.187,1000,0,0.89,"Missing",0.976573210520594,3.73016950280734
2019,1,0.264,1500,1,0.88,"Missing",0.938437184293713,2.72415787461753
2019,0,0.319,1000,0,0,"Missing",0.97974894643072,3.87908954142244
2019,0,0.242,25000,1,0.69,"AA",0.0773329833609186,-2.47914784989214
2019,0,0.187,1500,1,0.56,"C",0.114175102543863,-2.04878604120563
2019,0,0.187,7100,0,0.95,"D",0.0584494760958455,-2.77936528526842
2019,0,0.088,1500,1,0.22,"AA",0.00639473209813683,-5.04586547124002
2019,1,0.264,1200,0,1.09,"Missing",0.887027534154809,2.06073189978158
2019,0,0.286,7300,0,0,"C",0.000358269164957941,-7.93386766328367
2019,0,0.22,3500,0,0.8,"D",0.00694806179159975,-4.96232022523988
2019,1,0.319,2550,0,1,"Missing",0.949723890840587,2.93864130386634
2019,0,0.319,17000,1,0,"D",0.495284501468289,-0.0188625533752415
2019,0,0.253,3250,0,0.93,"D",0.00193284520433809,-6.24682744693114
2019,1,0.176,4000,0,0.8,"C",0.0301330832672089,-3.47153518279919
2019,1,0.319,3000,0,0,"Missing",0.999657269912294,7.9782245480546
2019,0,0.165,2500,0,0.7,"D",0.208277897409087,-1.33533721645137
2019,0,0.165,15500,0,0.98,"B",0.00800385475214942,-4.8197959517895
2019,1,0.275,3000,0,0,"Missing",0.998691803958273,6.63779710570413
2019,1,0.22,8500,0,0.48,"B",0.681132493146414,0.758981166484578
2019,1,0.319,3000,0,0.92,"Missing",0.948696871936913,2.91733760297704
2019,1,0.22,6500,1,1.06,"Missing",0.998560498422561,6.54201781343348
2019,0,0.198,3100,0,0.98,"C",0.00301982490968203,-5.79953203242119
2019,0,0.11,4000,0,0.51,"AA",1.16320702314046e-07,-15.9669146690832
2019,0,0.319,6000,0,0.43,"D",0.0688385663685311,-2.60466851477808
2019,0,0.187,3600,1,0.76,"D",0.0267456814274541,-3.5942724054057
2019,1,0.319,2550,0,0.9,"Missing",0.985785011621039,4.23914136229275
2019,0,0.099,5500,1,0.48,"A",0.0072384746883678,-4.92107997362476
2019,0,0.099,1025,1,0.76,"D",0.00314159853491494,-5.75987697733506
2019,0,0.275,9000,0,0.97,"D",0.0123881150534917,-4.37855224200571
2019,0,0.231,15500,0,0.66,"A",0.128511555050806,-1.91418378319775
2019,0,0.319,25000,0,0.6,"D",0.167274246709195,-1.60506969886638
2019,0,0.319,5000,0,0.77,"D",0.0681736287959373,-2.61508868481364
2019,0,0.165,18000,0,0.12,"B",0.000484906591968184,-7.63106925525822
2019,0,0.275,15000,1,0,"D",0.0474554326897497,-2.9993458842965
2019,0,0.121,3000,0,0.89,"B",0.0531088703618276,-2.88084015872886
2019,1,0.297,7500,0,0.91,"Missing",0.931698130042235,2.61307172262292
2019,1,0.319,3000,1,0.67,"Missing",0.991119368273822,4.71496228461198
2019,1,0.286,2000,1,0,"Missing",0.977886901126427,3.78922387817522
2019,0,0.165,9500,0,0.94,"B",0.00185266509306053,-6.28927570230422
2019,0,0.165,2500,0,0.24,"C",0.000244407148584694,-8.31643064454551
2019,1,0.319,2000,1,0,"Missing",0.969736351589615,3.46707696222479
2019,0,0.297,1000,0,0,"Missing",0.000218914822723499,-8.42660890235106
2019,0,0.198,3001,0,1,"Missing",0.216742572277065,-1.28475106654013
2019,0,0.176,3400,0,0.49,"C",0.00118472523562217,-6.73705897237667
2019,0,0.143,5000,0,0,"B",0.00032699222856098,-8.02524710751582
2019,0,0.22,1000,0,0,"Missing",0.388072431471991,-0.455421922177319
2019,0,0.154,4575,0,0.6,"C",0.000912623246525753,-6.99827437700162
2019,0,0.11,2000,0,0,"B",0.000331142631650928,-8.01263016659925
2019,1,0.165,3000,1,0.99,"C",0.3650638766164,-0.55345205803668
2019,0,0.154,10000,0,0.65,"C",0.00029912236924544,-8.11435863949261
2019,0,0.198,15000,0,0.26,"B",2.78819512514712e-06,-12.790113291817
2019,0,0.319,3000,1,0.4,"Missing",0.118014490712313,-2.01136820692003
2019,0,0.231,10000,0,0.84,"D",0.0301478412362468,-3.47103032641377
2019,0,0.132,10000,0,0.12,"AA",2.68841070148297e-07,-15.1291451803974
2019,0,0.132,15000,0,0.09,"A",7.65971411104942e-05,-9.47687420415671
2019,0,0.187,3600,1,0.76,"D",0.0150523173993895,-4.18105656628337
2019,0,0.165,12000,0,0.52,"C",0.00958303548340753,-4.63813163263819
2019,1,0.319,25000,1,0.93,"C",0.780491894207657,1.26853519424508
2019,1,0.308,12000,1,0.87,"D",0.896950453781846,2.16379072124611
2019,0,0.242,15000,0,0,"C",0.0679965923686835,-2.61787887924048
2019,1,0.319,3600,0,0.92,"Missing",0.998948650492005,6.85662879176124
2019,0,0.264,4000,0,0.89,"D",0.00841167717530087,-4.76968714358111
2019,0,0.319,8500,1,0.93,"B",0.0145224807794998,-4.21742846740002
2019,0,0.231,6250,0,0,"C",0.089542440494219,-2.31923457743489
2019,0,0.132,19500,1,0,"AA",0.149166986511443,-1.74114949219592
2019,0,0.121,20000,0,0.01,"AA",0.00232023362794904,-6.06376446713092
2019,0,0.165,8000,0,0.84,"A",0.000538474739191156,-7.52623135227937
2019,1,0.22,10000,0,0.64,"D",0.690867860443431,0.80417975442852
2019,0,0.165,3000,0,0.46,"B",0.193510544706059,-1.42735881723874
2019,1,0.319,3000,1,0.61,"Missing",0.817837029043461,1.501761354534
2019,0,0.176,20000,0,0.15,"AA",1.29786535533629e-07,-15.857374640677
2019,0,0.121,1500,0,0.2,"B",0.00153084425995932,-6.48040387467135
2019,0,0.099,3030,0,0.04,"AA",0.151392366250024,-1.72372200976422
2019,0,0.121,13000,0,0.82,"A",0.000372977884352489,-7.89361838390054
2019,0,0.198,14000,0,0.28,"C",0.0522911568315926,-2.89722005628592
2019,0,0.165,3000,0,0.08,"AA",3.3298955917675e-06,-12.6125662783859
2019,0,0.099,5000,0,0,"AA",0.00325847241519876,-5.72323298492118
2019,0,0.121,25000,0,0.23,"AA",9.48716506827792e-07,-13.8681548625641
2019,1,0.319,9000,0,0.85,"Missing",0.997224446021758,5.88412550693828
2019,0,0.121,9000,0,0.33,"A",0.000367997988458078,-7.90706502024048
2019,0,0.319,3900,0,0,"Missing",0.177094829115641,-1.53615562350311
2019,0,0.22,10000,0,0.79,"C",0.0042879643090128,-5.44764599471292
2019,0,0.11,4000,0,0.88,"A",0.077133460437194,-2.48194745592211
2019,0,0.099,2500,0,0.04,"A",2.23277310274769e-05,-10.7096587802451
2019,0,0.176,24000,1,0.35,"A",1.86948061594167e-05,-10.887246123187
2019,0,0.231,5000,0,0.85,"C",0.00380738892951817,-5.56699698963428
2019,0,0.11,2000,0,0.06,"AA",0.0501716333866944,-2.94083150654341
2019,1,0.143,2500,0,0.57,"A",0.0556106015382485,-2.83216472123324
2019,1,0.242,15000,0,0,"C",0.911103993613247,2.32718982502061
2019,0,0.187,4000,1,0,"C",0.707043048024957,0.881065875702362
2019,0,0.198,25000,0,0,"A",0.00356290099913677,-5.63361091531327
2019,0,0.319,3000,1,0.74,"Missing",0.0733907620278849,-2.53573387291578
2019,0,0.099,6001,0,0.26,"AA",0.000569402056170294,-7.47035420778229
2019,1,0.286,5000,0,0,"Missing",0.979515817699567,3.86740539279228
2019,0,0.319,20000,0,0.89,"C",0.469572262621699,-0.12186153191026
2019,0,0.132,4000,0,0.43,"B",0.00138486386096059,-6.5807676158383
2019,0,0.121,4000,0,0.11,"AA",4.12417265466911e-05,-10.0960187912882
2019,1,0.319,5000,0,0.97,"Missing",0.992195744606295,4.84525126278552
2019,0,0.319,6500,1,0.85,"D",0.00160985804195902,-6.42999812131364
2019,1,0.165,3000,0,0.91,"Missing",0.978609359424298,3.82317907282117
2019,0,0.22,24900,0,0.87,"C",0.00792515066593825,-4.82975722633868
2019,0,0.154,20200,0,0.86,"A",0.00381440821624865,-5.56514804490361
2019,0,0.253,6001,0,0.42,"C",0.00175189882240507,-6.34530160271253
2019,1,0.319,5000,0,0.89,"Missing",0.999725224056689,8.19927973028178
2019,1,0.319,3000,0,1.15,"Missing",0.997169478702783,5.86445984552899
2019,1,0.275,3000,0,0.97,"Missing",0.998452108860605,6.4693127393148
2019,0,0.165,9900,0,0.72,"B",0.000313539751741153,-8.06727081720182
2019,1,0.319,25000,0,0.6,"D",0.779434761798072,1.26237547663718
2019,0,0.154,7500,0,0.67,"B",3.5754427230299e-05,-10.2388007028154
2019,1,0.165,1200,1,0,"Missing",0.348967427379807,-0.623581089146875
2019,1,0.275,5500,0,0.49,"Missing",0.990478249159923,4.64460916277617
2019,0,0.22,2550,0,0,"AA",0.10977188547187,-2.09307329422364
2019,0,0.319,23250,0,0.92,"C",0.821486709318217,1.52645270274396
2019,1,0.319,2000,0,1.26,"Missing",0.985185392283367,4.1972161370992
2019,0,0.253,21000,0,0,"B",0.00740578893835207,-4.89805994769238
2019,0,0.264,15000,0,0.86,"B",0.00463232427123777,-5.3700534476829
2019,0,0.165,8500,0,0.55,"AA",1.86913382585897e-05,-10.8874316446264
2019,0,0.165,6010,0,0.63,"B",0.000573684200434485,-7.46285763768457
2019,0,0.187,25000,0,0.89,"B",0.00048076010828722,-7.63966127192749
2019,0,0.11,1000,0,0.2,"A",0.000264820711884398,-8.23619266409104
2019,0,0.088,3001,0,0.14,"AA",4.11693080698104e-06,-12.4003985050384
2019,0,0.209,3000,0,0,"D",0.15522205870996,-1.69421707293611
