"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2019,0,0.11,6500,0,0.69,"AA",1.05953170766481e-06,-13.7576824731457
2019,1,0.319,4000,0,1.12,"Missing",0.989763124117458,4.57146916246457
2019,0,0.198,19200,0,0,"AA",0.0445357085579789,-3.0659060844932
2019,0,0.198,15000,1,0.02,"C",0.0416934705302791,-3.13482316038639
2019,0,0.099,4000,0,0.32,"A",0.000412050172745944,-7.79395330243083
2019,0,0.11,10000,0,0.18,"AA",0.088348763946125,-2.33396529208206
2019,0,0.099,7000,0,0.17,"AA",0.197627591850745,-1.4011884389651
2019,0,0.11,2000,0,0,"AA",1.18508192843341e-05,-11.3431017039651
2019,0,0.22,6000,0,1,"C",0.0979077681098641,-2.22069087370246
2019,0,0.088,1668,0,0.05,"AA",0.00183558712253785,-6.29855361698787
2019,0,0.165,5000,0,0.17,"B",0.318980767880268,-0.758459734558067
2019,1,0.319,7000,0,0,"Missing",0.995511253457362,5.40168293143764
2019,1,0.198,9999,0,0.97,"C",0.713588630522757,0.912877516381521
2019,0,0.319,5500,1,0.72,"C",0.0253063479713841,-3.65106794635697
2019,0,0.121,1000,1,0.97,"Missing",0.000489846489658772,-7.62092853585107
2019,0,0.286,1200,1,0,"Missing",0.0899209402909312,-2.31460063147552
2019,1,0.286,5000,0,0,"Missing",0.136797526086615,-1.84214735905642
2019,1,0.319,10000,1,0.9,"Missing",0.927443009456978,2.54805901774452
2019,0,0.165,14000,0,0.69,"B",0.0346577901040402,-3.32696013713492
2019,1,0.319,7900,1,0.99,"Missing",0.993399766944936,5.01402820828757
2019,1,0.319,5500,0,0.99,"Missing",0.999504571841323,7.60959265131684
2019,0,0.319,20000,0,0.89,"C",0.0809670784472417,-2.42927931181801
2019,1,0.275,2550,0,0,"Missing",0.954831297661609,3.05113025235406
2019,0,0.297,3000,1,0.79,"D",0.146552966481141,-1.76189657327294
2019,1,0.319,4200,0,1,"Missing",0.201483656929374,-1.37704716361279
2019,1,0.319,4000,1,0,"Missing",0.621921291580817,0.497711146590062
2019,0,0.242,15000,0,0.95,"C",0.00685538752075841,-4.97584144281807
2019,1,0.308,5000,0,1.19,"Missing",0.946428607243258,2.87168033126698
2019,1,0.319,7000,1,0.27,"Missing",0.994971201700409,5.28753274479819
2019,0,0.154,2000,0,0.5,"C",0.440615912693082,-0.238662784683457
2019,0,0.308,8000,0,0.92,"D",0.0465550350986787,-3.01944654108215
2019,0,0.319,3005,1,0.76,"Missing",0.29311038284585,-0.880325253879215
2019,0,0.132,6000,0,0.33,"AA",0.0113066703607559,-4.47099135330968
2019,0,0.165,9500,0,0.94,"B",0.0022114804421247,-6.11187917503363
2019,0,0.066,9600,1,0.16,"C",0.0119086313280924,-4.4185117129976
2019,1,0.242,1100,1,0,"Missing",0.911226377981174,2.32870180379977
2019,0,0.165,20000,0,0.75,"B",0.00035747243038272,-7.93609478027563
2019,0,0.154,25000,0,0,"AA",0.0718091065309263,-2.55922611588252
2019,1,0.286,2500,1,0.91,"Missing",0.920136337316439,2.44420088740935
2019,0,0.176,25000,0,0.78,"B",0.000581410047599849,-7.44947270912338
2019,0,0.275,3500,1,0,"D",0.00186584829690932,-6.28217188724983
2019,0,0.143,25000,0,0.1,"AA",0.0201377182302258,-3.88481744753193
2019,0,0.121,1000,0,0.98,"D",0.00241890076559929,-6.02202024006567
2019,1,0.231,4000,0,0,"D",0.153103453972657,-1.71046468289934
2019,0,0.297,15000,1,0.96,"Missing",0.475518822082494,-0.0980030764580899
2019,0,0.165,5000,0,0.7,"C",0.00683140277704837,-4.97937039822833
2019,0,0.275,14000,0,0.8,"D",0.00181781999275473,-6.30829782778277
2019,1,0.319,3000,0,0.79,"Missing",0.967803553967212,3.40317305175852
2019,1,0.253,2600,0,0.5,"Missing",0.928428217922497,2.56279217685755
2019,1,0.275,7900,0,0.68,"C",0.994795742545165,5.25306040029487
2019,0,0.088,1000,0,0.31,"AA",0.000164652979004452,-8.71150578981836
2019,0,0.176,8500,0,0.56,"C",9.02469835351187e-06,-11.6155364529984
2019,0,0.121,6000,0,0.4,"AA",0.00429597656492818,-5.44577114609595
2019,1,0.319,4500,1,1.32,"Missing",0.999581876520426,7.77931555246694
2019,0,0.132,4700,0,0.09,"B",9.5590166441981e-05,-9.25534500994761
2019,0,0.165,3500,1,0.89,"C",0.00616058425244954,-5.08340402080681
2019,1,0.319,4500,1,1.52,"Missing",0.998041023287697,6.23337212961692
2019,0,0.198,14000,0,0.91,"C",0.0215222720830737,-3.81690971533386
2019,0,0.154,3000,0,0.95,"C",7.3585298939704e-05,-9.51699170684126
2019,0,0.165,25000,0,0.04,"A",0.0201252959223662,-3.88544718309525
2019,1,0.319,2000,0,0.98,"Missing",0.768303928861403,1.19875892094752
2019,0,0.165,25000,0,0.01,"A",2.9039557357935e-05,-10.4468225706402
2019,0,0.308,5000,0,0.95,"C",0.00772135599498876,-4.85601396334461
2019,0,0.165,10000,0,0.49,"A",0.00122454772108393,-6.70395841234537
2019,0,0.253,4400,1,0,"Missing",0.321621175851262,-0.746331489141363
2019,0,0.22,6000,0,0.02,"C",0.0282749583100886,-3.53709633796597
2019,0,0.11,1000,0,0.28,"A",0.000395728688616219,-7.83438590426559
2019,1,0.22,1300,0,0,"Missing",0.955441374560439,3.06536765828998
2019,0,0.187,25000,0,0.89,"B",2.92138954368521e-05,-10.4408368764336
2019,0,0.187,4000,0,0.78,"C",0.352811149185248,-0.606705213163149
2019,1,0.264,12000,0,0.9,"D",0.998215913715454,6.32706320055511
2019,0,0.275,9000,0,0.56,"B",1.21213983882242e-05,-11.3205260839405
2019,0,0.297,6000,0,0.85,"Missing",0.30658339494125,-0.81614117399879
2019,0,0.253,5000,0,0,"D",0.13651568833679,-1.84453618821941
2019,0,0.165,16000,0,0.77,"B",5.51432571912296e-05,-9.80552093804021
2019,1,0.319,3999,0,0.94,"Missing",0.996333408810197,5.60481955005136
2019,0,0.209,1500,0,0.86,"D",0.0108605220213513,-4.51170096936503
2019,0,0.22,25000,0,0.08,"B",0.0135629851351137,-4.2867550753619
2019,1,0.253,4000,0,1.01,"Missing",0.207946926503504,-1.33734551545839
2019,1,0.088,1000,0,0.01,"AA",0.668743621502986,0.702508127270189
2019,1,0.275,1500,1,0,"Missing",0.5958494744106,0.388200678792999
2019,0,0.253,6001,0,0.61,"D",0.0194310520243584,-3.9212605561092
2019,0,0.286,2200,0,0.97,"Missing",0.0701113837225101,-2.58497963805693
2019,0,0.154,3500,0,0.94,"C",0.0010935859221901,-6.81719896121972
2019,0,0.121,2400,0,0.25,"B",0.00288740275141992,-5.84450630352297
2019,1,0.253,4000,0,1.01,"Missing",0.996683406904179,5.70549509370869
2019,0,0.319,5000,0,0.93,"Missing",0.0129447156486375,-4.33403840353194
2019,0,0.198,4000,0,0.19,"D",0.0911702513367139,-2.29942912905077
2019,0,0.319,7000,1,0.91,"D",0.0832102458061775,-2.39950768332638
2019,0,0.187,4000,0,0.73,"B",0.000993791277863038,-6.91298906997033
2019,1,0.319,3900,0,0,"Missing",0.95515632799729,3.0586925352422
2019,1,0.319,5000,0,0.89,"Missing",0.999320100933712,7.29288607243855
2019,0,0.11,7000,0,0.17,"AA",0.064044842782425,-2.68198405989283
2019,0,0.077,1500,0,0.01,"AA",0.00266226240586828,-5.92591317663231
2019,0,0.286,25000,0,0.92,"C",0.00159915807322172,-6.43667755437555
2019,0,0.066,1000,0,0.04,"AA",0.0190643584537578,-3.94068631019382
2019,0,0.121,4999,0,0.28,"A",0.00158639187057953,-6.44470545369486
2019,0,0.22,2000,1,0.98,"C",0.00346562851264481,-5.66138962614453
2019,1,0.319,1500,1,0.94,"Missing",0.975626695233365,3.68959156242541
2019,0,0.143,10000,0,0.51,"A",0.00517691064335427,-5.25835644425203
2019,0,0.275,4500,1,0.93,"Missing",0.128860756566929,-1.91106941531907
2019,0,0.275,7000,0,1.02,"C",0.00903234901377113,-4.69786942298303
2019,0,0.319,5000,1,0.75,"D",0.0296125132224622,-3.4894984466338
2019,0,0.198,8000,0,0.23,"C",0.00154202318366614,-6.47311675582602
2019,0,0.176,5000,0,0.35,"B",0.000570180504572663,-7.46898722945835
2019,1,0.22,4600,0,0.91,"Missing",0.988417483630317,4.4466084111593
2019,0,0.165,12000,0,0.94,"B",7.29513082365613e-06,-11.828296147661
2019,1,0.297,3500,1,1.09,"Missing",0.985234264812865,4.20057013867639
2019,1,0.319,9000,1,0.95,"D",0.401126628900759,-0.400773015012525
2019,0,0.143,25000,0,0.27,"AA",0.00232393375167569,-6.0621673082858
2019,0,0.319,15000,0,0.97,"D",0.0870617874157023,-2.35005013638853
2019,0,0.275,6500,0,0.64,"D",0.00364148876437452,-5.6117145446253
2019,0,0.154,5000,0,0.34,"B",0.0364613960737674,-3.27435849432364
2019,1,0.22,9000,0,0.88,"D",0.966938457234341,3.37576409351188
2019,0,0.176,5000,0,0.89,"C",0.000263326351582809,-8.24185305347141
2019,0,0.22,24900,0,0.87,"C",0.0405063593658328,-3.16494670446989
2019,0,0.099,9000,0,0.37,"AA",3.23833575247851e-05,-10.3378335398933
2019,0,0.209,10000,1,0.88,"D",0.464693304701986,-0.141462216681816
2019,0,0.132,10000,0,0.12,"AA",4.62447662525581e-05,-9.98151601668043
2019,0,0.209,3725,0,0.78,"D",0.143641890231149,-1.78536531241517
2019,0,0.22,3000,0,0.39,"D",0.990336619101488,4.6297013281432
2019,1,0.198,3002,1,0.8,"D",0.753971436723458,1.11990684488851
2019,1,0.297,5000,0,0.96,"Missing",0.951514818212908,2.97679703904747
2019,0,0.088,1000,0,0.33,"A",0.0866683243246663,-2.35501062677077
2019,0,0.11,7000,0,0.51,"AA",7.1428299022574e-05,-9.54674499143849
2019,1,0.209,6000,1,0.61,"D",0.394527469161847,-0.428320427700013
2019,1,0.319,4000,0,1,"Missing",0.994250372017554,5.15285390424551
2019,0,0.165,2000,0,0.62,"C",0.0989509509937856,-2.2089354116811
2019,0,0.231,4000,1,0.91,"D",0.0641484838013346,-2.68025637178039
2019,0,0.165,25000,0,0.09,"C",0.0238847125854105,-3.71034208828599
2019,0,0.11,1000,0,0.24,"A",0.00589989009244298,-5.12690419343929
2019,1,0.319,12000,1,0.97,"D",0.478154669826969,-0.0874369844303468
2019,1,0.187,1500,0,0.77,"Missing",0.31545829658712,-0.774723076968217
2019,0,0.165,3500,0,0.9,"C",0.45598238221389,-0.176527458695609
2019,0,0.11,1500,1,0.79,"A",0.00485633002927343,-5.32260410402296
2019,0,0.187,10000,0,0.79,"A",0.00118386663292003,-6.73778482202306
2019,0,0.176,20000,1,0.32,"A",0.00137534300777674,-6.58767582911231
2019,0,0.22,6000,0,0.85,"Missing",0.67324089365642,0.722879984085174
2019,0,0.121,1500,0,0.39,"B",4.85402144225506e-05,-9.93306939884277
2019,1,0.275,2500,0,1.01,"D",0.913040870981211,2.35134241830083
2019,0,0.253,6001,0,1.2,"Missing",0.642229583063159,0.585054358569976
2019,0,0.121,1550,0,0.95,"D",0.0432881465802574,-3.09562340601142
2019,0,0.209,9750,0,0.78,"B",0.45769805208262,-0.169613254027773
2019,1,0.319,6000,0,0,"Missing",0.708796245017551,0.889544890518665
2019,1,0.319,20000,0,0.03,"D",0.593172137009108,0.377094483584926
2019,0,0.165,1250,0,0.74,"C",0.0114210419957364,-4.460811072881
2019,0,0.165,10500,0,0.84,"C",0.000229388019680483,-8.37986616488339
2019,0,0.198,12000,0,0.54,"B",0.000290536378172457,-8.14349118485342
2019,1,0.286,6000,1,0,"Missing",0.916461709212798,2.39521518799639
2019,1,0.187,1200,0,0.94,"D",0.372113780794131,-0.523159300588094
2019,0,0.264,3500,0,0,"C",0.0562103414142378,-2.82080257112164
2019,0,0.187,2000,1,0.97,"Missing",0.554402452070732,0.218474685046718
2019,0,0.154,8000,0,0.76,"AA",2.34575741308404e-05,-10.6602936667188
2019,0,0.077,1000,0,0,"AA",0.0143919818262547,-4.2265874941883
2019,0,0.11,6000,0,0.02,"AA",2.10040879829278e-05,-10.7707724690235
2019,0,0.198,5500,0,1.02,"C",0.00190490279314978,-6.26141757949552
2019,0,0.231,3000,0,0.04,"C",0.0161051360860692,-4.11238081305379
2019,0,0.143,5000,1,0.16,"A",3.60446004104414e-05,-10.2307174407718
2019,0,0.198,10000,0,0.66,"B",0.00114683193498195,-6.76960448725592
2019,0,0.187,10000,1,0.6,"A",0.0246328892637223,-3.67873141202219
2019,0,0.176,4000,0,0.8,"C",0.000104103149330614,-9.17002422129675
2019,1,0.264,3000,0,0.56,"Missing",0.744662223563397,1.0703434422678
2019,0,0.165,12000,0,0.94,"B",0.00482689662314517,-5.32871295519868
2019,1,0.319,4531,0,0,"Missing",0.994719409670264,5.23842280071489
2019,1,0.22,2000,0,0.84,"Missing",0.998998208537245,6.9049631253916
2019,0,0.187,2400,0,0.86,"D",0.000446189095651235,-7.71432142585046
2019,0,0.319,3000,0,0,"Missing",0.0690577546203994,-2.60125406234229
2019,1,0.187,4000,0,0.78,"C",0.755406505705598,1.12765839693234
2019,0,0.275,9500,0,0.64,"D",0.151051427026868,-1.72637825566018
2019,0,0.231,1000,0,0.42,"D",0.145898012023844,-1.76714278068951
2019,0,0.121,4000,0,0.11,"AA",3.18866979924706e-05,-10.3532897387636
2019,0,0.143,6000,0,0,"B",0.000434878886331685,-7.74000801439469
2019,1,0.121,1000,1,0.97,"Missing",0.993933927698161,5.09895940492793
2019,1,0.165,4500,1,0.49,"C",0.89629183722488,2.15668524370782
2019,0,0.231,7500,1,1.02,"C",0.0207672308175088,-3.85339307352953
2019,0,0.319,5000,0,0,"Missing",0.00600002476716147,-5.10997358466013
2019,0,0.121,3000,0,0.89,"B",0.0950646109174308,-2.25330677252485
2019,0,0.297,7000,0,0,"D",0.339114195876933,-0.667244150982227
2019,0,0.22,15000,0,0.59,"A",7.58505737725253e-05,-9.48666943417921
2019,1,0.319,3000,0,0.61,"Missing",0.998699280827332,6.64353639189234
2019,0,0.165,10000,0,0.16,"A",9.06765663542765e-05,-9.30812091788822
2019,0,0.319,10000,0,0.04,"B",0.000693257646204517,-7.27341534596355
2019,1,0.143,25000,0,0.27,"AA",0.347220255815075,-0.631280452474337
2019,0,0.319,3000,0,0.29,"Missing",0.884465433667344,2.0354136719588
2019,0,0.319,4000,0,1,"Missing",0.161628878306958,-1.64615803591187
2019,0,0.308,12000,0,0,"Missing",0.211436601125776,-1.31628761229767
2019,0,0.099,5000,0,0,"AA",0.00306082770493825,-5.7860043861656
2019,0,0.319,3600,1,0.69,"D",0.0457254821944407,-3.03829564481496
2019,0,0.121,10121,0,0,"AA",0.000512870389876877,-7.57497439407447
2019,0,0.165,15000,1,0.72,"C",0.0790455927029181,-2.45538572273488
2019,1,0.319,5000,0,0.82,"Missing",0.833380250895415,1.60977575692631
2019,0,0.143,10000,0,0.15,"A",0.000273044599935645,-8.20560232451166
2019,0,0.264,4500,0,0.6,"D",0.0148945746627808,-4.19175163619093
2019,0,0.154,8000,0,0.76,"AA",0.00013195570193909,-8.93291231866296
2019,0,0.11,5000,0,0.43,"A",0.00162324677974747,-6.42170238473569
2019,0,0.143,9900,0,0.86,"B",0.0991368683244488,-2.20685193526131
2019,0,0.11,1000,0,0.2,"A",0.0333156801698317,-3.36784382690297
2019,0,0.165,14700,0,0.37,"AA",0.0975569611688629,-2.2246691488147
2019,0,0.275,15000,0,0.79,"D",0.0889736397738549,-2.32623168878032
2019,0,0.099,7000,0,0.17,"AA",0.000196880018499823,-8.5327191585146
2019,1,0.319,1750,1,0.98,"Missing",0.359234306738207,-0.578689016360188
2019,0,0.187,1000,0,0.72,"C",0.012451232180851,-4.37340629232624
2019,1,0.308,1250,0,0,"Missing",0.902598740900741,2.22643895476062
2019,1,0.319,3000,1,0.59,"D",0.905439076448331,2.25917567294806
2019,0,0.319,2500,0,0.08,"Missing",0.22179475362544,-1.25523788119758
2019,1,0.165,19500,0,0.59,"AA",0.649112545277645,0.615140584807888
2019,1,0.242,8500,0,0.93,"D",0.527032047170596,0.108233724069645
2019,0,0.22,1300,0,0,"Missing",0.00152206402536062,-6.48616473028889
2019,0,0.154,2000,0,0,"C",0.369141876600584,-0.535899933626138
2019,0,0.22,4500,0,0.39,"D",0.047049209570006,-3.00836919973326
2019,0,0.275,25000,0,0.18,"A",0.00248801526885379,-5.99377885160269
2019,1,0.253,1400,0,0,"Missing",0.985114175665407,4.19234817568014
2019,0,0.165,9999,0,0.54,"C",1.198095434534e-05,-11.3321803258761
2019,0,0.275,6000,0,1.02,"D",0.055440815839052,-2.83540227638959
2019,0,0.209,16000,0,0,"A",0.000192942475254972,-8.55292550806948
2019,1,0.264,2550,1,0.93,"Missing",0.175311117315646,-1.54844399459602
2019,0,0.209,7500,0,0.57,"C",9.07688657260738e-05,-9.30710344665062
2019,0,0.264,5700,0,0.1,"A",3.51986183102869e-07,-14.8596735626811
2019,1,0.209,4000,0,0.9,"D",0.443997318721359,-0.224954593184421
2019,0,0.11,5000,1,0.06,"AA",0.00338615782719655,-5.68466748082875
2019,0,0.132,8000,1,0.91,"A",0.00535686203449852,-5.22400565519522
2019,0,0.143,19000,0,0.08,"AA",0.000218012495135552,-8.43074014341888
2019,1,0.319,2501,1,0,"Missing",0.983819004017007,4.1076044749632
2019,0,0.231,8000,0,0.76,"D",0.354000454712257,-0.60150060226256
2019,0,0.143,16000,0,0.34,"A",0.0751839369723088,-2.50965726291056
2019,1,0.319,5000,0,1,"D",0.997205554693974,5.87732329439572
2019,0,0.22,5128,0,0,"Missing",0.657590967901453,0.652577085992441
2019,0,0.198,10000,0,0.97,"C",7.20292106370404e-05,-9.53836678612645
2019,0,0.154,6000,0,0.03,"AA",0.000844371180053498,-7.07607364539075
2019,0,0.176,8500,0,0.56,"C",0.00157221765751748,-6.45369468069043
2019,0,0.143,5000,0,0.69,"A",0.000383754489042048,-7.86512373316021
2019,0,0.22,18000,0,0.71,"B",0.00723548082999091,-4.9214966783528
2019,0,0.099,2500,0,0.04,"A",0.00148226212848247,-6.51270253116351
2019,0,0.165,15000,0,0.05,"AA",0.000133883700006199,-8.91840515260393
2019,0,0.22,5000,0,0.87,"D",0.0078047413776166,-4.84518850326116
2019,0,0.242,5000,0,0.55,"C",0.00738475612932926,-4.90092522754703
2019,1,0.319,3000,0,0,"Missing",0.960361972787398,3.18752132775133
2019,0,0.22,5500,0,0.95,"Missing",0.00593450984657714,-5.12101865223017
2019,0,0.11,4500,0,0.04,"AA",4.55994322697971e-06,-12.2981958247856
2019,0,0.121,5000,0,0.46,"A",1.13820556091966e-05,-11.3834611299609
2019,1,0.319,4669,1,0,"Missing",0.997739023335453,6.08969487006306
2019,0,0.099,3000,0,0.71,"AA",3.50219989624115e-05,-10.2594991295291
2019,0,0.22,3000,0,0.76,"C",0.000671730138879656,-7.30498192129306
2019,0,0.11,6500,0,0.67,"A",0.00420733665529972,-5.46670924252233
2019,0,0.187,10000,0,0.79,"A",0.00782456698638671,-4.84263154175304
2019,0,0.319,3500,0,0.71,"Missing",0.563556924319056,0.255610391613176
2019,0,0.319,4500,0,0.45,"Missing",0.0978499702348248,-2.22134544669774
2019,0,0.308,5000,0,0.56,"Missing",0.854100741348951,1.76713277663718
2019,0,0.154,2400,1,0.22,"B",0.0026247905000853,-5.9401259543124
2019,0,0.319,20000,0,0.61,"D",0.000564306354988026,-7.47934880569786
2019,1,0.187,1800,0,0.96,"Missing",0.978846416205629,3.83456541430629
2019,0,0.319,3000,0,0.98,"Missing",0.626522641241982,0.517327529322395
2019,0,0.143,20000,0,0.46,"A",0.00411868724652367,-5.48809360347815
2019,0,0.165,3000,1,0.99,"C",0.607240423540149,0.435727137616555
2019,1,0.308,5000,0,1.19,"Missing",0.999564672168058,7.73897575145533
2019,0,0.253,2000,0,0.9,"Missing",0.259371691451913,-1.04923675649588
2019,1,0.253,1500,0,0.84,"Missing",0.931204025597121,2.60533316834742
2019,0,0.143,10000,0,0.15,"A",3.8332726365059e-05,-10.1691682188884
2019,0,0.319,5500,0,0.41,"D",0.00983241520677092,-4.61218960485615
2019,0,0.275,15000,0,0.9,"D",0.146536052633973,-1.76203180916621
2019,0,0.088,4000,0,0.13,"AA",9.65998724047027e-07,-13.8501023575979
2019,1,0.319,6000,0,1.02,"Missing",0.878478107670281,1.9780965568586
2019,1,0.275,16000,1,0.67,"D",0.955783422602441,3.07343156897937
2019,0,0.308,25000,1,0.75,"C",0.0458273808208952,-3.03596285061027
2019,1,0.264,1500,0,0.96,"Missing",0.962680039661281,3.25019278961973
2019,0,0.11,4000,0,0.51,"AA",5.42182240008815e-07,-14.4276631136605
2019,0,0.143,19000,0,0.08,"AA",0.00105861939081592,-6.84973050116868
2019,1,0.319,6000,0,0,"Missing",0.440064463298435,-0.240900440392688
2019,1,0.319,1550,0,0,"Missing",0.999648628883644,7.9533161486406
2019,1,0.319,2700,0,0,"Missing",0.926701285861504,2.53708820987226
2019,1,0.286,7300,0,0,"C",0.98629965544981,4.27653923645703
2019,1,0.22,21000,0,0.34,"AA",0.196865362144385,-1.40600231426002
2019,1,0.264,2600,0,0.96,"Missing",0.924333924403148,2.5027434791153
2019,0,0.121,25000,1,0.09,"AA",0.00125210198875797,-6.68167866242926
2019,0,0.253,9600,0,0.94,"D",0.00934136658504787,-4.66391745134823
2019,0,0.198,2800,0,0.38,"C",0.0192882228788447,-3.92878391509553
2019,1,0.286,3672,0,0.94,"Missing",0.991136279652095,4.71688546187447
2019,0,0.297,2000,1,0,"Missing",0.203831792376766,-1.36251537308437
2019,0,0.121,6100,0,0.76,"B",0.00227518429509511,-6.08341644456785
2019,0,0.187,8000,0,0.8,"C",0.0012487421516709,-6.68436899048965
2019,0,0.165,20000,1,0.79,"B",0.00813785108293696,-4.80305798440691
2019,0,0.165,8500,0,0.55,"AA",0.00110322499426992,-6.80841374159216
2019,0,0.264,15000,1,0.81,"D",0.154451080289304,-1.7001086118101
2019,1,0.198,5000,0,0.5,"D",0.775738321982772,1.24100167390601
2019,1,0.319,5200,0,0,"Missing",0.999984465064169,11.0724036106536
2019,0,0.198,14000,0,0.28,"C",0.21417109991394,-1.29996385648935
2019,0,0.297,10000,1,0.79,"D",0.314097637539729,-0.781031403668238
2019,0,0.165,25000,0,0.9,"B",0.011217933450038,-4.47896025131732
2019,0,0.143,10800,1,0.68,"A",0.00101600638480961,-6.89085912271501
2019,0,0.275,7000,0,1.02,"C",0.0114827304105335,-4.45536190970766
2019,1,0.319,2500,0,0.83,"D",0.516425788728742,0.0657268064195038
2019,0,0.055,1000,0,0.42,"D",0.00205580909037073,-6.18502786541201
2019,0,0.198,25000,0,0,"A",1.08326681524834e-05,-11.4329333277642
2019,1,0.319,2000,1,0,"Missing",0.994577560730794,5.21177232104848
2019,0,0.099,2000,0,0,"AA",6.45920260482608e-06,-11.9499982243506
2019,0,0.253,25000,0,0.67,"D",0.0893522177719372,-2.32157013239727
2019,0,0.165,16000,0,0.77,"B",0.000292853342872622,-8.13554571429543
2019,0,0.121,25000,1,0.09,"AA",1.6546324803437e-05,-11.0093300005975
2019,0,0.198,5000,0,0.5,"D",0.000717296887880621,-7.23930317923091
2019,1,0.253,6001,0,0.61,"D",0.929425364537353,2.57789569870329
2019,0,0.143,9500,0,0.27,"A",0.00128746389417114,-6.65379267579397
2019,0,0.275,4000,1,0.99,"Missing",0.0941824494593519,-2.26360405391695
2019,0,0.165,3000,0,0,"C",0.0364412639637822,-3.27493168916008
2019,0,0.319,15000,0,0,"AA",0.217032435443663,-1.28304445609471
2019,0,0.165,19300,0,0.39,"A",0.011931727100107,-4.41655080235644
2019,0,0.187,2550,0,0.25,"C",0.00170740859687304,-6.37106963045372
2019,0,0.319,4500,0,0.94,"Missing",0.370350925223445,-0.530711637328905
2019,1,0.209,1500,0,0.86,"D",0.442439556179576,-0.231267057952623
2019,0,0.275,4449,0,0.94,"D",0.000372750683767032,-7.89422794976347
2019,0,0.198,19200,0,0,"AA",0.186444856304267,-1.47327819138694
2019,0,0.11,7500,0,0,"AA",0.00953228499450251,-4.64349281346436
2019,0,0.253,25000,0,0,"B",0.000595195668642896,-7.42602497874964
2019,1,0.319,3600,1,0,"Missing",0.997249555734836,5.89323859569606
2019,1,0.319,4000,0,1,"Missing",0.688642094580329,0.793778607930283
2019,0,0.143,4000,0,0.01,"A",1.98708780605202e-05,-10.8262354410387
2019,0,0.275,7000,0,0.96,"D",0.0678579490694081,-2.62006868230156
2019,0,0.121,1000,1,0.97,"C",0.354700113678021,-0.598442466508581
2019,1,0.319,3001,0,0,"Missing",0.99721789227768,5.88176048007459
2019,0,0.11,5000,0,0.43,"A",0.00371719373710707,-5.59106214745361
2019,0,0.264,25000,1,0.46,"C",0.0227657547214342,-3.75946896211107
2019,1,0.143,5000,0,0.69,"A",0.837764830927354,1.64169048621264
2019,0,0.264,11520,0,0.6,"D",0.641437028602681,0.581606719450183
2019,0,0.143,2550,0,0.53,"B",2.22151127586218e-07,-15.3199077096386
2019,0,0.121,5000,0,0.12,"A",0.000199806241257421,-8.51796262850789
2019,0,0.11,2750,0,0.37,"AA",0.000123005208316603,-9.00316084667684
2019,0,0.088,1000,0,0.78,"A",0.000572793907527032,-7.46441162065835
2019,0,0.088,3001,0,0.14,"AA",9.77604338780171e-06,-11.535565941258
2019,0,0.077,6500,0,0.75,"Missing",0.216059410004479,-1.28877982322927
2019,0,0.121,3000,0,0.27,"B",0.0117954424185889,-4.42817649725347
2019,0,0.22,2000,0,0,"D",0.018578025046683,-3.96702308168419
2019,0,0.319,20000,0,1.05,"C",0.212584946828656,-1.30941383762501
2019,0,0.11,3000,0,0,"A",0.000642824125294925,-7.34899636240721
2019,0,0.319,10500,0,0.99,"Missing",0.249522953379589,-1.10115815801566
2019,1,0.319,3001,0,0,"Missing",0.999598354431494,7.81953880237969
2019,1,0.319,3000,1,0,"Missing",0.997512487175793,5.99398132166009
2019,0,0.154,4500,0,0,"AA",0.126461833722873,-1.93261126918173
2019,0,0.253,13100,0,0.71,"D",0.520542883833504,0.0822178185076359
2019,0,0.275,4500,0,0.87,"D",0.000475447389459155,-7.65077876421726
2019,1,0.319,3000,0,0,"Missing",0.998916283283824,6.8262744376966
2019,0,0.275,9000,0,0.78,"D",0.0537820190028593,-2.86753377436909
