"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2019,0,0.286,6000,1,1.06,"Missing",0.091759601313855,-2.29233697188966
2019,1,0.264,1000,1,0.18,"C",0.578146183333521,0.315167901017186
2019,1,0.286,1000,1,0,"Missing",0.577157387304592,0.311114961802337
2019,1,0.154,2000,0,0,"C",0.816203789481874,1.49083647350724
2019,0,0.187,3000,0,0.53,"C",4.40718721382522e-05,-10.0296447261561
2019,0,0.253,6000,0,0,"C",2.05017978153227e-06,-13.0975810201689
2019,0,0.099,1000,0,0.18,"AA",0.00329055466897802,-5.71340315557061
2019,0,0.22,12200,0,0.35,"C",0.000247634911994319,-8.30330735992248
2019,0,0.187,15000,0,0.96,"B",0.0250032228486338,-3.66342943500174
2019,1,0.264,1000,0,0.81,"Missing",0.955500693038039,3.06676187383219
2019,0,0.231,5000,0,0.26,"D",0.0571236557330375,-2.80371682697158
2019,0,0.176,8000,0,0.8,"C",0.0147939855522863,-4.19863005445407
2019,1,0.319,2875,1,1,"Missing",0.998489727952349,6.49395406671743
2019,0,0.22,8000,0,0.92,"D",0.00111058228272309,-6.80175962273536
2019,0,0.077,1000,0,0.09,"AA",0.000257825212540366,-8.26297081494828
2019,1,0.319,2000,1,0.83,"Missing",0.996903229069695,5.77429376990793
2019,1,0.319,2550,1,0.76,"Missing",0.992244342169783,4.85154677000367
2019,0,0.275,2500,0,0.66,"D",6.84607016444863e-05,-9.58918221289957
2019,1,0.253,1500,1,1.11,"Missing",0.994606402097825,5.21713440656622
2019,0,0.22,5000,0,0.22,"D",0.051788854727385,-2.90740223812357
2019,0,0.275,9000,0,0.97,"D",0.0296486954911831,-3.48824004797541
2019,0,0.198,2500,0,0.82,"D",0.00260565203870746,-5.94746327967205
2019,0,0.319,3500,1,1,"Missing",0.0257451209828834,-3.63342781941474
2019,0,0.143,4250,1,0.99,"B",0.023026604867595,-3.7478091396849
2019,0,0.187,20000,0,0.56,"B",0.0426071891126624,-3.11219077038392
2019,1,0.319,5000,0,0.32,"Missing",0.971220770198605,3.5188998666858
2019,1,0.253,6500,0,0.71,"Missing",0.985744459306621,4.23625150022079
2019,0,0.099,5000,0,0.17,"AA",2.46566058120926e-05,-10.6104410522038
2019,0,0.297,25000,1,0,"C",0.0947927340816542,-2.256471178977
2019,0,0.308,12000,0,0,"Missing",0.385245337667553,-0.467342893147792
2019,0,0.121,1527,0,0.03,"AA",0.0106390455466773,-4.53252845852108
2019,1,0.22,7000,0,0.86,"D",0.113774963294748,-2.05274841883126
2019,0,0.275,7000,0,0.14,"D",0.0112372326391692,-4.47722182395424
2019,0,0.121,3000,0,0.27,"B",2.81887956319777e-05,-10.476557787794
2019,0,0.275,10000,1,0,"A",0.0948147243072558,-2.25621493037218
2019,0,0.286,7000,0,0.58,"D",0.0242794641892136,-3.69354531119336
2019,1,0.286,2500,0,0.65,"Missing",0.115725497534629,-2.03354655139419
2019,0,0.187,4000,0,0.75,"B",0.00292016168577402,-5.83319185871795
2019,1,0.253,4400,1,0,"Missing",0.561519590676764,0.247331529223801
2019,0,0.264,17500,0,0.15,"D",0.464120594899469,-0.143764724014608
2019,0,0.209,19250,0,0.88,"B",0.00123605312623612,-6.6945951208087
2019,0,0.275,6000,0,0.11,"D",0.0130699116266148,-4.32428643840742
2019,1,0.319,3001,1,0,"Missing",0.984090484834231,4.1248004806247
2019,0,0.22,13500,0,0.31,"C",1.79601989892894e-05,-10.9273344552095
2019,0,0.242,15000,0,0.04,"D",0.0800962646993375,-2.44103980900576
2019,0,0.121,6001,0,0.28,"A",0.000611019482730239,-7.39977050644097
2019,0,0.264,3000,0,0,"Missing",0.0438872484146077,-3.0812520381145
2019,1,0.231,15000,0,0.82,"C",0.268479479916783,-1.00235078599109
2019,0,0.088,2000,0,0.15,"AA",2.78355217132356e-06,-12.7917799028767
2019,0,0.198,7500,0,0.58,"C",0.000623278192842363,-7.37989412886589
2019,0,0.253,15000,0,0.18,"D",0.266162669881746,-1.01417972018506
2019,0,0.231,13500,0,0.84,"D",0.004800386801645,-5.33424683497439
2019,1,0.242,4000,0,0.47,"B",0.355576084882973,-0.594617514319852
2019,1,0.319,7000,0,0,"Missing",0.0723038747312845,-2.55182650780402
2019,0,0.198,2500,0,0.82,"D",0.00473578595632033,-5.3478605421344
2019,1,0.319,5000,0,1.08,"Missing",0.982991269464017,4.05687346541679
2019,0,0.121,7500,0,0,"AA",0.00193598201347231,-6.24520272228386
2019,1,0.22,2000,0,0.01,"D",0.718107483588531,0.935093405629885
2019,0,0.11,3000,0,0.04,"AA",9.60832392939878e-05,-9.25019957835504
2019,0,0.154,2100,0,0.92,"C",0.0464949350752371,-3.02080135340827
2019,0,0.165,15000,0,0.65,"B",4.37787300185233e-07,-14.6415322227477
2019,0,0.22,9000,1,1.01,"D",0.000423970450198089,-7.76542273773894
2019,0,0.187,2000,1,0.97,"Missing",0.519576580589292,0.0783463729498926
2019,1,0.319,2000,1,0,"Missing",0.999848584895677,8.79533403101353
2019,1,0.319,3000,1,0.95,"Missing",0.992419905762609,4.87462067787098
2019,0,0.286,2550,0,0.88,"Missing",0.191688608227514,-1.43907514685014
2019,0,0.165,3000,0,0.05,"AA",0.00752054366790466,-4.88256788182498
2019,0,0.231,1500,0,0.01,"C",0.0702805482250856,-2.58238781200611
2019,1,0.308,4000,0,0,"Missing",0.99636653981842,5.61392978943178
2019,1,0.319,3025,1,0,"Missing",0.318303321812474,-0.761580035181229
2019,0,0.187,2550,0,0.25,"C",0.00025826240433456,-8.261276123085
2019,0,0.176,10000,0,0.35,"AA",2.157696223945e-05,-10.7438627982506
2019,0,0.187,4000,0,0.75,"B",0.00128735166658493,-6.65387996146749
2019,0,0.209,24000,1,0.18,"B",6.41802376593299e-05,-9.65375103697981
2019,0,0.143,10000,0,0.12,"AA",0.000219213574011241,-8.42524484196912
2019,0,0.198,2550,0,0.28,"D",0.158390496147631,-1.67025265600761
2019,1,0.22,2500,0,0,"Missing",0.998935573665886,6.84425428512239
2019,0,0.11,6000,0,0.02,"AA",0.0394442937444116,-3.19262258610188
2019,0,0.132,9000,0,0.43,"B",0.00167014801100542,-6.39317148287321
2019,0,0.253,3500,1,0.95,"D",0.120780085841468,-1.98506363354435
2019,1,0.319,3000,0,0.65,"Missing",0.961986952310137,3.23107142643527
2019,1,0.319,2800,0,0.97,"Missing",0.890494925220482,2.0958065107145
2019,0,0.253,6001,0,0.81,"D",0.00967032441985351,-4.62897603532279
2019,0,0.264,10000,1,0.03,"A",0.000345803231438625,-7.96929477690396
2019,0,0.242,3600,0,0.57,"D",0.00607084775207245,-5.09816767077747
2019,0,0.165,12000,1,0.53,"B",0.00175248607629468,-6.34496586066359
2019,0,0.22,5000,1,0.43,"D",0.00108635612968787,-6.82383923669539
2019,0,0.165,7500,0,0.98,"C",4.13609713760369e-06,-12.3957537990473
2019,0,0.275,10000,0,0.93,"B",0.00924340345983687,-4.6745587325339
2019,0,0.132,2500,0,0,"C",0.12958054225063,-1.90467259511136
2019,0,0.22,8000,0,0.91,"D",0.0033938834891833,-5.68238078545049
2019,1,0.319,2550,0,0.95,"Missing",0.742215683588936,1.05751662722961
2019,1,0.319,2550,0,1,"Missing",0.952291143803604,2.99375376620461
2019,0,0.22,5000,0,0.43,"D",0.00383783017018545,-5.55900291839933
2019,0,0.319,3000,0,0.92,"Missing",0.106317115063458,-2.1289247178415
2019,0,0.121,11000,1,0.43,"AA",0.0026392715281604,-5.93460957565863
2019,0,0.242,4000,0,0.47,"B",0.00242242261179955,-6.02056179887876
2019,0,0.132,1800,0,0.39,"B",8.17774947761627e-05,-9.41142669635644
2019,1,0.319,6500,0,0.95,"Missing",0.993455450271335,5.02255661902628
2019,1,0.264,2800,0,0,"Missing",0.985046741993602,4.18775989090334
2019,0,0.275,6500,0,0.64,"D",0.000537133228082341,-7.52872711970297
2019,0,0.077,1100,1,0.18,"A",0.00413028763614474,-5.48526938804502
2019,0,0.11,2100,0,0,"AA",1.27285174666062e-05,-11.2716528833894
2019,1,0.319,4500,0,0.91,"Missing",0.995062147508511,5.30587467665522
2019,0,0.165,15000,1,0.72,"C",6.87117584582379e-05,-9.58552150266502
2019,0,0.121,10121,0,0,"AA",5.64860859133028e-06,-12.0840956615313
2019,0,0.319,6000,0,0,"Missing",0.569323242628543,0.279090535973952
2019,0,0.154,2400,0,0.94,"B",0.021147566101631,-3.8348560787738
2019,0,0.154,5000,0,0.34,"B",0.00747301330724112,-4.88895589715818
2019,0,0.187,10000,0,0.62,"B",0.000344570703179338,-7.97286662429435
2019,0,0.275,8000,1,0.48,"D",0.00128452799398112,-6.65607859426523
2019,0,0.22,2550,0,0,"AA",0.00239393207139606,-6.03242124466206
2019,1,0.231,4000,0,0,"D",0.477340349877949,-0.0907007294313305
2019,0,0.143,9000,0,0.86,"B",4.13794257787976e-05,-10.0926853822423
2019,0,0.253,6300,0,0.76,"D",0.0040845922679454,-5.4964404106598
2019,0,0.319,25000,0,0.52,"D",0.150978977469568,-1.72694334245794
2019,1,0.319,2550,0,0.95,"Missing",0.999399234507974,7.41670494984701
2019,0,0.231,3000,0,0.04,"C",0.00525051267002763,-5.24416521066138
2019,0,0.22,9000,0,0,"C",2.91363135890959e-05,-10.4434961353563
2019,0,0.143,6000,0,0,"B",0.00159086510767091,-6.44188518596282
2019,1,0.319,3000,0,0,"Missing",0.779686194893528,1.26383860761791
2019,0,0.099,2500,0,0.09,"AA",0.0128982710330719,-4.33767982904342
2019,0,0.132,15000,0,0.09,"A",0.000867124484105557,-7.04946051055315
2019,0,0.231,9975,0,0.62,"C",0.0232888923283555,-3.73621439224558
2019,0,0.11,9990,0,0.05,"AA",3.37794710353191e-05,-10.295623525774
2019,0,0.132,12000,0,0,"AA",1.14514331974023e-06,-13.6799796135684
2019,0,0.242,10000,0,0.8,"D",0.00028931609248704,-8.14770136397345
2019,0,0.242,7500,0,0.92,"D",0.0116179034403122,-4.44352205207133
2019,0,0.154,9700,0,0.23,"AA",0.000320796968766025,-8.04438128256515
2019,0,0.231,6000,0,0.89,"C",6.3646249564942e-05,-9.66210650920354
2019,0,0.319,11700,0,0.56,"Missing",0.946189278763768,2.86696990549961
2019,0,0.143,25000,0,0.1,"AA",0.000374412138321176,-7.88977891090869
2019,0,0.165,5500,1,0,"C",0.0231462187017517,-3.74250555176619
2019,0,0.231,4900,0,0,"D",0.0306227714531985,-3.45490993553842
2019,0,0.165,1000,0,0.87,"C",0.00397267699680849,-5.52433451598496
2019,0,0.209,9750,0,0.78,"B",4.02729070087979e-06,-12.4224126634503
2019,0,0.319,25000,0,0.61,"A",0.0012600992021753,-6.67530393543803
2019,0,0.209,3000,0,0,"D",0.451860419364323,-0.193156638278811
2019,0,0.319,5300,0,0.96,"Missing",0.128424384635896,-1.91496234109422
2019,0,0.121,20000,0,0.01,"AA",3.05869960340293e-05,-10.394905018074
2019,0,0.209,25000,0,0.72,"A",0.0336453986988546,-3.35765454221
2019,0,0.165,1200,0,0.9,"D",0.0220717452857924,-3.79113801145834
2019,0,0.22,10000,0,0.85,"D",0.0444348261504206,-3.0682794357754
2019,0,0.231,5000,0,0.26,"D",0.0329435482772477,-3.37946143359822
2019,0,0.319,10000,0,0.04,"B",0.019250774054807,-3.93076552527683
2019,0,0.165,8000,0,0.54,"B",0.000336747140139619,-7.99584143139035
2019,0,0.121,6100,0,0.76,"B",1.20981452296448e-05,-11.322446305699
2019,0,0.209,15000,1,0.94,"B",0.000954978242824134,-6.95286656560111
2019,0,0.319,5001,1,0.3,"D",0.0397284174132482,-3.1851494074936
2019,0,0.22,21000,0,0.34,"AA",0.00632203817949634,-5.0573715191675
2019,0,0.099,5000,0,0.18,"AA",0.0490320737669719,-2.96500568496991
2019,1,0.264,6001,0,0.74,"D",0.899449314547881,2.19112077010627
2019,1,0.198,9800,1,0.72,"C",0.418640249459621,-0.328357799266878
2019,0,0.198,12000,0,0.57,"A",0.000645193216702201,-7.34531532380585
2019,0,0.286,5000,0,0.64,"D",0.120955384889042,-1.9834138953873
2019,1,0.242,10001,1,0.81,"D",0.79793780529882,1.37345511161874
2019,0,0.198,18000,0,0.15,"B",0.00174016882242546,-6.35203146140481
2019,0,0.088,2500,1,0.24,"AA",0.000872775245229114,-7.04295932999044
2019,0,0.22,10000,0,0.45,"A",0.00120521218626143,-6.71989370031893
2019,0,0.132,19500,1,0,"AA",0.000601897508260024,-7.41482130048846
2019,0,0.242,7000,0,0.75,"C",0.000351078683410589,-7.95414905003368
2019,0,0.165,2550,0,0.98,"Missing",0.0776283742508561,-2.47501519923267
2019,0,0.165,3000,0,0.05,"AA",2.41256471122609e-06,-12.9348177682192
2019,0,0.077,1000,0,0.07,"AA",0.000139848738314451,-8.87480930154469
2019,0,0.132,4700,0,0.09,"B",8.94831543305132e-06,-11.6240363148084
2019,0,0.286,7000,0,0.92,"C",0.0196553054577457,-3.90955693922511
2019,0,0.154,8000,0,0.44,"A",1.77951925755071e-05,-10.9365644218212
2019,0,0.253,8500,0,0.86,"D",0.0487865724244826,-2.9702833419747
2019,0,0.319,3975,0,0.97,"Missing",0.966559581347533,3.36397763560408
2019,0,0.077,1850,1,0.31,"AA",0.0096396944861315,-4.63217940607
2019,1,0.319,3000,0,0.92,"Missing",0.995075153634118,5.30852518620421
2019,0,0.286,3001,1,1.01,"Missing",0.232944532274316,-1.1917587502007
2019,0,0.176,8000,0,0.8,"C",0.0180271600234507,-3.99768413925007
2019,0,0.187,6000,0,0.82,"C",0.00195974184300469,-6.23298086251771
2019,0,0.319,20000,0,0.61,"D",0.204847023762311,-1.35627104406007
2019,0,0.121,1600,0,0.9,"B",0.0225451962198326,-3.76943003893888
2019,0,0.165,7500,0,0.72,"B",3.91163124031594e-05,-10.1489318638862
2019,0,0.187,1500,0,0.61,"D",0.00162457630292422,-6.4208823365022
2019,0,0.231,10000,0,0.72,"A",0.00185258007489849,-6.2893216781882
2019,1,0.286,6000,1,1.06,"Missing",0.924264275787283,2.50174807611388
2019,0,0.209,6000,1,0.61,"D",0.00361170495254444,-5.61995708920017
2019,0,0.121,2500,1,0,"B",8.92274702941646e-06,-11.6268977730573
2019,1,0.253,2000,0,0.9,"Missing",0.997167137313847,5.8636306458856
2019,1,0.231,6000,0,0.76,"D",0.862293123506893,1.83446792062238
2019,0,0.176,6000,0,0.16,"A",0.00419759910584841,-5.46903612485023
2019,1,0.297,6000,0,0.95,"Missing",0.893286616482057,2.12476090676129
2019,0,0.22,3000,0,0.89,"D",0.101901533986003,-2.17627271868821
2019,0,0.11,6500,0,0.34,"A",0.000392690550196215,-7.84209589266799
2019,1,0.297,2400,0,0,"Missing",0.89858940501029,2.18164863323821
2019,0,0.154,20200,0,0.86,"A",0.0132987303893937,-4.30669875735924
2019,0,0.154,16500,0,0.2,"AA",0.00197583142628479,-6.22478820792407
2019,0,0.319,5000,0,0.89,"Missing",0.12141755734987,-1.97907425587877
2019,0,0.11,8000,0,0.21,"A",0.191567392861235,-1.43985765246031
2019,0,0.253,6001,0,0.61,"D",1.53785891827493e-05,-11.0825189500273
2019,0,0.286,5000,0,0.64,"D",0.00212697931414341,-6.15092322363151
2019,0,0.187,1850,0,0.68,"D",0.0138035050271523,-4.26893307232174
2019,0,0.319,2000,0,0,"Missing",0.364610780893023,-0.555407323690011
2019,1,0.22,5000,0,0.87,"Missing",0.981462401353884,3.96924267676533
2019,0,0.077,1000,0,0.34,"AA",0.00045042865713074,-7.7048603270759
2019,0,0.11,10000,0,0.18,"AA",0.000278140368619029,-8.18710646955755
2019,0,0.22,7500,1,0.38,"C",0.327071288132185,-0.721461244474246
2019,0,0.198,15000,0,0.26,"B",1.08178206301501e-07,-16.0394858031473
2019,0,0.297,3200,0,0.98,"Missing",0.148700437325138,-1.74483028472412
2019,1,0.264,25000,0,0.97,"C",0.901316541372225,2.21193917821634
2019,1,0.319,3500,1,1,"Missing",0.988217575493902,4.42929391911007
2019,0,0.187,1000,0,0.35,"D",4.41547423936456e-06,-12.3303908987084
2019,0,0.11,6000,0,0.02,"AA",0.00012899146942726,-8.95563528447049
2019,0,0.22,2018,0,0,"Missing",0.0274799009392691,-3.56643588017611
2019,0,0.198,20000,0,0.53,"A",2.1308425107152e-05,-10.7563867098673
2019,0,0.099,1000,1,0.05,"AA",2.31799275453538e-06,-12.9748066207959
2019,0,0.264,10000,0,0.89,"D",0.152058622333757,-1.71854538354988
2019,1,0.319,2200,0,1.06,"Missing",0.98498888383581,4.18383935141009
2019,0,0.176,5000,0,0.35,"B",6.96463771068402e-06,-11.8746580031184
2019,1,0.319,5200,0,0,"Missing",0.936195983674284,2.68600869864406
2019,0,0.077,2550,0,0.44,"AA",9.54130984769604e-06,-11.5598702399765
2019,0,0.275,2000,0,0,"D",0.0182820010010647,-3.98338707306259
2019,1,0.319,2400,0,1.05,"Missing",0.981124088083911,3.95081233558369
2019,0,0.143,10800,1,0.68,"A",0.00568504535075212,-5.16421490781655
2019,0,0.165,20000,0,0.37,"A",8.90331580457096e-06,-11.6290778849435
2019,0,0.121,9000,0,0.33,"A",0.0392525592067241,-3.19769492086023
2019,0,0.165,1000,0,0.87,"C",0.0148559846397254,-4.19438504886656
2019,0,0.319,15000,0,0,"AA",0.000539187345629976,-7.52490813466931
2019,1,0.253,4000,0,1.01,"Missing",0.99565805603397,5.43508171513599
2019,0,0.187,1500,1,0.56,"C",0.00304559236475066,-5.79100962025685
2019,1,0.286,3000,1,0,"Missing",0.947837380368813,2.89981680849725
2019,0,0.22,7500,1,0.38,"C",0.202800235597322,-1.36888385936874
2019,0,0.165,8500,0,0,"B",0.000149176235156679,-8.81023297730996
2019,0,0.22,6500,1,0.92,"D",0.00207074025309554,-6.17777623824101
2019,0,0.165,3500,0,0.9,"C",0.280272169941474,-0.943111960183345
2019,0,0.176,6001,1,0.77,"C",0.0144578296134256,-4.22195580695647
2019,1,0.319,2500,0,1.21,"Missing",0.992828186781947,4.93039911249849
2019,0,0.242,12150,0,0,"D",0.0513443560018715,-2.91649085279357
2019,0,0.22,6001,0,0.77,"C",0.192958616812766,-1.43089920198249
2019,0,0.077,1500,1,0.07,"AA",2.36199768530574e-06,-12.9560004581613
2019,0,0.198,25000,0,0.69,"B",0.00217226741802658,-6.12980913363752
2019,0,0.231,25000,0,0.07,"B",0.0135274946864107,-4.2894111963945
2019,0,0.099,2550,0,0.58,"AA",0.000323820613275723,-8.03499698517451
2019,1,0.22,2000,1,0.78,"D",0.162889505742711,-1.63688398196753
2019,0,0.319,6000,0,1.12,"Missing",0.0196348388235411,-3.910619636341
2019,1,0.264,3000,0,0,"Missing",0.963538639481963,3.27435950638628
2019,0,0.253,8000,0,0,"D",0.0179416652765245,-4.00252503348441
2019,0,0.132,25000,1,0.22,"AA",1.57973972900091e-05,-11.0556495624589
2019,1,0.308,2550,0,0.74,"Missing",0.999900619373671,9.21645398387713
2019,0,0.165,1500,0,0.8,"C",0.00265620318714393,-5.92819781195613
2019,1,0.319,7500,0,0.86,"Missing",0.918768195355368,2.42572700150376
2019,0,0.165,12000,0,0.43,"A",0.0152883198945324,-4.16525975650133
2019,1,0.319,5500,0,0.99,"Missing",0.865098973356174,1.85830254686017
2019,0,0.055,1000,0,0.42,"D",0.000240057534328668,-8.33439185062986
2019,1,0.319,17000,1,0,"D",0.817312197134165,1.49824244739792
2019,0,0.319,10000,0,0.04,"B",0.00132035771499247,-6.628531352735
2019,0,0.286,10848,0,0.68,"B",0.0128013737850599,-4.3453187694284
2019,0,0.11,3000,0,0.07,"AA",0.000232503343905309,-8.36637342027486
2019,0,0.143,3500,1,0.71,"C",0.383376100862735,-0.475242780314863
2019,0,0.154,5000,0,0.84,"C",8.79554967978825e-05,-9.33859163024542
2019,0,0.319,4000,0,0.98,"Missing",0.198644381299757,-1.39478861951879
2019,0,0.077,2000,0,0.39,"C",0.0256530174990677,-3.63710627908311
2019,0,0.187,1200,0,1.36,"Missing",0.00145040897571229,-6.53445824826654
2019,0,0.11,8000,0,0.21,"A",1.8006066107305e-05,-10.9247838446523
2019,0,0.275,4000,0,0.46,"C",0.0876648603161934,-2.34248626175528
2019,1,0.319,6000,1,0.79,"Missing",0.9791666869687,3.85014859694211
2019,0,0.253,10000,0,1.02,"D",0.0743820219853937,-2.52124732612541
2019,0,0.165,20000,0,0.66,"A",0.000240182398486544,-8.33387171833042
2019,0,0.121,10000,0,0.17,"AA",4.17957291144784e-05,-10.0826746013459
2019,0,0.231,13500,0,0.84,"D",0.182373504979154,-1.50034881547223
2019,0,0.242,6001,1,0.22,"C",0.00125679312548581,-6.67793435734086
2019,0,0.187,3500,0,0.12,"D",0.0906210932642361,-2.30607484298025
2019,0,0.187,1500,0,0.67,"C",0.0164667050808155,-4.08981102239197
2019,0,0.319,1000,0,0.95,"Missing",0.300094731116927,-0.846846800517433
2019,1,0.319,9200,1,0.98,"Missing",0.998131761181041,6.28088911378529
2019,0,0.187,7000,0,0.51,"B",0.161947634829881,-1.64380754561197
2019,1,0.165,5500,1,0,"C",0.366112738124809,-0.548929804605176
2019,0,0.22,3200,1,0,"D",0.122481940232069,-1.96913394362094
2019,0,0.077,1500,1,0.07,"AA",4.82370331994718e-05,-9.93933527008009
2019,0,0.165,3000,0,0.03,"AA",0.00356838407544761,-5.63206765964921
2019,1,0.319,3000,0,0.82,"Missing",0.996208243459805,5.57112693671294
2019,0,0.22,9500,0,0.72,"D",0.00937816193721031,-4.65994907690459
2019,0,0.198,10000,0,0.96,"C",0.00684204455825636,-4.97780312132432
2019,0,0.11,7500,1,1.02,"D",0.00199378580702896,-6.21572425591025
2019,0,0.099,3001,0,0.21,"AA",0.00505645715973713,-5.28201992267592
2019,0,0.319,2100,1,1.14,"Missing",0.980152174208418,3.89961337019056
2019,1,0.308,6000,0,0.53,"D",0.9981397689429,6.2851926112893
2019,0,0.264,5000,1,0.47,"C",0.0743206601657718,-2.52213891218605
2019,1,0.275,9000,0,0.42,"C",0.70805567559803,0.885959614220043
2019,0,0.143,2500,0,0.57,"A",0.000184662374947785,-8.59679672108297
2019,0,0.22,12000,0,0.95,"C",0.0444202035671782,-3.06862387170572
2019,0,0.11,3000,0,0.2,"AA",0.000283129821001651,-8.16932186414173
2019,0,0.121,14000,0,0.56,"AA",0.000287620358033548,-8.15358148696361
2019,1,0.319,12000,1,0,"Missing",0.989913321876934,4.5864018301481
2019,0,0.165,2500,1,0.28,"B",0.00147055091314099,-6.52064654432199
2019,0,0.154,4000,0,0.18,"B",0.000416742261659525,-7.78262577568639
2019,0,0.176,3000,0,0.81,"B",1.28445097723492e-06,-13.5651779015348
2019,1,0.286,9000,1,0.83,"Missing",0.723393397644533,0.961356904004224
2019,0,0.088,2000,0,0.05,"AA",4.41539756212586e-05,-10.0277834319713
2019,0,0.143,7500,0,0.92,"B",3.35300314590992e-06,-12.6056507992345
2019,1,0.077,1500,1,0.91,"Missing",0.815270301207959,1.48462604714001
2019,0,0.121,10000,0,0.37,"AA",0.00597867412028691,-5.11355983667011
2019,0,0.154,14500,0,0.48,"A",0.0199936410449277,-3.89214478512896
2019,0,0.165,5000,0,0.7,"C",5.85044362403232e-06,-12.048987215967
2019,0,0.319,5000,0,0.46,"Missing",0.275940597101418,-0.964687822563518
2019,0,0.187,1100,0,0.29,"D",0.000114926434824686,-9.07110339843183
2019,1,0.231,9500,0,0.73,"D",0.549919658311245,0.200346087844035
2019,0,0.198,15000,0,0.51,"B",0.132894480470272,-1.87560524246168
2019,0,0.275,14000,0,0.84,"B",5.20370537112561e-05,-9.86350248336329
2019,0,0.143,1000,1,0.7,"C",0.00192456805476498,-6.25112730114055
2019,0,0.187,10700,0,0.12,"C",5.26736883945596e-05,-9.85134182346923
2019,1,0.264,1000,0,0.97,"Missing",0.782411025778094,1.27977236711155
2019,0,0.187,5000,0,0.17,"C",7.27160913750719e-06,-11.8315256798657
2019,0,0.231,3000,1,0.65,"Missing",0.00384649670769307,-5.55673857748704
2019,0,0.198,15000,0,0.51,"B",2.99334602393804e-06,-12.7191157313538
2019,0,0.165,8000,0,0.54,"B",0.00543940249289755,-5.20863181010328
2019,0,0.253,18000,0,0.58,"C",0.0664671385396116,-2.64226849655682
2019,1,0.22,1500,0,0.6,"Missing",0.941481615459343,2.77811385052551
2019,0,0.253,12000,0,0.79,"D",0.237580849610499,-1.1659884856259
2019,1,0.319,2000,1,0.09,"Missing",0.938384997355881,2.72325491943541
2019,1,0.319,3999,0,0.96,"Missing",0.963465389178012,3.27227651224558
2019,0,0.264,3000,0,0.97,"Missing",0.720383063559388,0.946362520905177
2019,0,0.319,5000,0,1.01,"Missing",0.339230799471423,-0.666723911626794
2019,0,0.187,1600,0,0.98,"C",0.000940146040154286,-6.96853474464674
2019,0,0.275,5000,0,0.76,"C",0.0126696615973035,-4.35579438779924
2019,0,0.187,15000,0,0.96,"B",0.0205495281165833,-3.86415369343145
2019,1,0.275,2500,0,1.01,"D",0.772113664266466,1.22028479552897
2019,0,0.099,5000,1,0,"AA",0.00176121685845447,-6.33998754236333
2019,0,0.121,18800,0,0.63,"AA",5.33847045072693e-05,-9.83793289934635
2019,0,0.209,6001,0,0.2,"C",0.00180501949654596,-6.31537723533792
2019,1,0.319,3000,0,0,"Missing",0.61093991174465,0.451264810006555
2019,0,0.154,2000,0,0,"C",0.0022738731355876,-6.0839942119988
2019,1,0.264,1500,0,0.99,"Missing",0.469642665303169,-0.121578876822829
2019,0,0.319,5000,0,1,"D",0.296732811167955,-0.862904780865411
2019,1,0.319,2525,0,0,"D",0.860468303192198,1.81918498692407
2019,0,0.275,15000,0,0.45,"C",0.00362904213402632,-5.61515089736802
2019,0,0.231,5000,1,0.94,"C",0.444613010079835,-0.222460886355982
2019,0,0.308,3001,0,0,"Missing",0.00175019219620592,-6.34627794510185
2019,0,0.253,6500,0,0.75,"D",0.374845747861107,-0.511483820397423
2019,0,0.264,8000,1,0.93,"Missing",0.140527423034743,-1.81091626704405
2019,0,0.319,25000,0,0.52,"D",0.00555941874891345,-5.18668678791438
2019,0,0.121,13000,0,0.82,"A",0.00646194846963968,-5.03534146873854
2019,0,0.242,6000,0,0.71,"C",0.000205242686503573,-8.49111217865341
2019,0,0.121,10000,1,0.23,"AA",0.00146354966652208,-6.52542589389628
2019,0,0.187,5000,0,0.78,"C",0.00202433770728121,-6.20048630060327
