"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2019,0,0.308,1200,0,0.81,"Missing",0.154533537868411,-1.69947735487531
2019,0,0.275,10000,1,0.71,"D",0.531241550600359,0.125129212851815
2019,0,0.165,25000,0,0,"B",0.217002414890199,-1.28322112983029
2019,0,0.099,5000,0,0.28,"AA",6.50370370105739e-05,-9.64048861102842
2019,0,0.176,11204,0,0.73,"B",0.00431421793367238,-5.44151566349337
2019,1,0.319,1750,1,0.98,"Missing",0.748993319265833,1.09325050869081
2019,0,0.22,11000,0,0.44,"C",0.0897324992089837,-2.31690549975879
2019,0,0.121,1200,0,1,"Missing",0.00875259697855143,-4.72961369916035
2019,1,0.319,15000,0,0.97,"D",0.853165627773388,1.75964846753168
2019,0,0.198,5000,0,0.99,"D",0.25024192106485,-1.09732245885937
2019,1,0.308,5000,0,0.87,"Missing",0.850795361005946,1.74085285106318
2019,1,0.22,5000,0,0.43,"D",0.0329463441242015,-3.37937367829061
2019,0,0.143,18000,0,0.53,"AA",0.000165500879678626,-8.70636853330611
2019,0,0.187,15000,0,0.96,"B",0.00159956191038445,-6.43642465066244
2019,0,0.099,1500,0,0.76,"A",0.0301577672827577,-3.47069090027258
2019,1,0.22,1500,0,0.74,"Missing",0.996368048794485,5.61434669018459
2019,0,0.099,5000,1,0,"AA",0.000761450563601438,-7.17952356688384
2019,0,0.187,4990,0,0.9,"C",0.00678604994697982,-4.98607707246562
2019,0,0.11,7500,0,0.23,"AA",2.30363398298161e-06,-12.9810203856669
2019,1,0.319,3950,0,0.78,"Missing",0.956454579859894,3.08942876747138
2019,0,0.187,1850,0,0.68,"D",0.610196693118474,0.448139082356056
2019,1,0.297,2400,0,0,"Missing",0.984077314079733,4.12395958541462
2019,0,0.253,8000,0,0,"D",0.0158036117361841,-4.13158695389969
2019,0,0.176,3500,1,0.51,"C",0.00571398303140787,-5.15910857454347
2019,1,0.319,4500,1,0.6,"Missing",0.999895115462846,9.16254556897598
2019,0,0.264,4000,0,0.92,"D",0.00129765945089596,-6.64589455747074
2019,0,0.286,6500,0,0.53,"Missing",0.155807893363047,-1.68975628760698
2019,0,0.242,1500,1,1,"Missing",0.0054074141039351,-5.21456219779319
2019,0,0.187,15000,1,0.98,"B",0.0175242854532856,-4.02648796632359
2019,1,0.264,8000,1,0.93,"Missing",0.948171201958544,2.90658913720283
2019,0,0.22,4500,0,0.39,"D",0.00164640039475015,-6.40751619591756
2019,0,0.198,7000,0,0.54,"B",8.09588254442714e-06,-11.7241468574615
2019,0,0.165,15000,0,0,"AA",0.00313464743635388,-5.76209900097973
2019,0,0.253,4500,1,0,"D",0.0781922395226805,-2.46716629529442
2019,0,0.264,10000,1,0.03,"A",0.0641354942186073,-2.68047276458526
2019,0,0.297,7000,0,0,"D",0.0771517335116906,-2.48169078139468
2019,0,0.198,9995,0,0.53,"C",0.0239450849338887,-3.70775576943789
2019,0,0.22,10000,0,0.79,"C",0.0044552700996337,-5.40920236707961
2019,0,0.198,7000,0,0.95,"C",0.0123798400482553,-4.3792288233368
2019,0,0.165,8000,0,0.84,"A",3.0636985459896e-06,-12.6958846329965
2019,0,0.165,14500,1,0,"A",5.08089126387864e-05,-9.88738796291977
2019,0,0.088,2000,0,0.15,"AA",0.000413213352456812,-7.79113320773717
2019,0,0.154,9900,0,0.02,"AA",0.00148686054555916,-6.50960043129044
2019,0,0.121,4500,1,0.97,"AA",5.34120582691164e-05,-9.83742061372161
2019,0,0.132,7500,1,0,"B",0.000242117458104535,-8.32584543871703
2019,0,0.242,10000,0,0.8,"D",0.00776074037745387,-4.85088652822944
2019,0,0.242,4000,0,0.47,"B",0.00421863513405889,-5.46401607251555
2019,0,0.154,5000,0,0.29,"B",1.04471790588364e-05,-11.4691681152848
2019,1,0.187,2000,0,0.25,"Missing",0.404522122079959,-0.386657814415241
2019,0,0.11,1500,1,0.79,"A",0.00880202329671472,-4.72393267391524
2019,0,0.176,8200,0,0.87,"C",0.00436354472708179,-5.43009744836283
2019,0,0.11,7000,0,0.17,"AA",0.000387144484819595,-7.85632536937903
2019,0,0.275,15000,0,0,"C",0.140934923807512,-1.80754642663797
2019,1,0.297,7500,0,0.69,"Missing",0.918598295473043,2.42345270339572
2019,0,0.22,5000,0,0.96,"C",0.589312280576543,0.361123111946587
2019,0,0.132,9000,0,0.43,"B",0.00159339695707878,-6.440292422959
2019,0,0.165,5100,0,0.19,"C",3.60834568167702e-05,-10.229639973474
2019,1,0.275,2550,1,0.67,"Missing",0.9905807261064,4.65553335891896
2019,0,0.22,5000,0,0.08,"D",0.00017767576938722,-8.63537249739853
2019,1,0.319,2000,1,0,"Missing",0.999924928564941,9.4969953560295
2019,0,0.165,5000,1,0.6,"D",0.573569040732598,0.296427837832817
2019,1,0.264,4000,0,0.7,"Missing",0.993744937181925,5.06808938456968
2019,0,0.22,12000,0,0.95,"C",0.0221437677040059,-3.78780656835183
2019,0,0.11,6500,0,0.69,"AA",0.00293919099880829,-5.82667738706815
2019,0,0.209,10000,1,0.88,"D",0.832990180853044,1.60696924643052
2019,0,0.099,1000,0,0,"A",2.5780631551163e-05,-10.5658612820717
2019,0,0.319,25000,0,0.34,"C",0.0157279494341915,-4.13646298461126
2019,0,0.143,4950,0,0,"B",0.000125883957733119,-8.98002415385687
2019,0,0.165,9999,0,0.57,"B",0.000111567949477976,-9.10076516614823
2019,0,0.22,24000,0,0.76,"C",0.318706296921554,-0.759723515852227
2019,0,0.22,9000,0,0,"C",0.0311969010278856,-3.43574262715465
2019,0,0.165,10200,0,0,"C",0.0128217931828324,-4.34370426158802
2019,0,0.165,3800,0,0.2,"B",0.0266707307546779,-3.59715569345862
2019,0,0.275,25000,0,0.57,"D",0.00122663984744727,-6.7022492864166
2019,1,0.319,5000,0,0.93,"Missing",0.999872374678298,8.96628412733088
2019,0,0.132,15000,0,0.09,"A",0.000199474525877719,-8.51962452519983
2019,0,0.209,6500,0,0.7,"C",0.00130871870239033,-6.63739713436678
2019,1,0.319,6000,0,0.84,"Missing",0.975837345271808,3.69848766992616
2019,0,0.22,5000,0,0.85,"D",0.000443545836124981,-7.72026576642143
2019,0,0.099,1000,0,0.6,"A",4.35472424703341e-06,-12.3442449136372
2019,1,0.286,3001,1,1.01,"Missing",0.93481373585071,2.66309852226813
2019,0,0.132,5250,1,0.39,"B",8.89837878715824e-05,-9.32696737582416
2019,0,0.154,17500,0,0.79,"B",1.12877550257751e-05,-11.391780758012
2019,1,0.077,1500,1,0.91,"Missing",0.312656171196885,-0.787730553457724
2019,0,0.165,10000,0,0.64,"AA",4.29833109137068e-06,-12.3572794305477
2019,0,0.275,4500,1,0.2,"D",0.0255926239698783,-3.63952528295186
2019,0,0.165,1000,1,0.46,"D",0.0139366667122872,-4.25919732510935
2019,0,0.253,12500,1,0.41,"D",0.225442270420891,-1.23422807578291
2019,0,0.231,3001,1,0,"C",0.0788118189157185,-2.45860136609427
2019,1,0.319,3000,1,0,"Missing",0.890574071222419,2.09661840779159
2019,0,0.209,7500,0,0.98,"D",0.257997781471152,-1.05640124715835
2019,0,0.088,1668,0,0.05,"AA",1.13954342261366e-05,-11.3822863937681
2019,0,0.121,7000,0,0.83,"AA",0.000810519598589081,-7.11702418797117
2019,0,0.253,3100,0,0.78,"Missing",0.00669196597103775,-5.00013312331825
2019,0,0.121,4500,1,0.97,"AA",0.00275850772608636,-5.89030310500701
2019,0,0.22,3000,0,0.89,"D",0.03280448518448,-3.38383541253148
2019,0,0.198,2550,0,0.28,"D",0.0804959527726473,-2.43562753854255
2019,0,0.253,8200,0,0.44,"C",0.0233367316787819,-3.73411334764971
2019,1,0.297,15000,0,0.94,"D",0.985475905703983,4.21731573153169
2019,0,0.187,25000,0,0.67,"A",1.51455114758051e-05,-11.0977911965041
2019,0,0.231,3001,1,0,"C",0.00625355421178087,-5.0683321133973
2019,0,0.187,3000,0,1.12,"Missing",0.116184556452909,-2.0290683358684
2019,1,0.242,7500,0,0.92,"D",0.930179244622594,2.58944598318514
2019,0,0.264,15000,0,1.03,"D",0.00954930887093001,-4.64169130076373
2019,1,0.187,1000,0,0.35,"D",0.909066492735097,2.30228969078917
2019,0,0.209,19900,0,0.75,"C",0.00608040272699623,-5.09658538355239
2019,1,0.319,25000,0,0.95,"C",0.167301354525601,-1.60487510222613
2019,1,0.275,4500,1,0.93,"Missing",0.838784190829055,1.64920955443988
2019,0,0.319,2550,1,0.76,"Missing",0.149252185035154,-1.74047835274725
2019,1,0.286,5500,0,0.99,"Missing",0.999289790610283,7.24924025460607
2019,0,0.286,2000,1,0,"Missing",0.0801327336054689,-2.44054495413606
2019,0,0.176,5000,0,0,"C",6.683134194078e-05,-9.61327156315173
2019,0,0.132,1000,1,0.45,"D",0.00019137629364747,-8.56107754964921
2019,0,0.253,8000,1,0,"C",0.119880134419816,-1.99356574534871
2019,0,0.11,2000,0,0,"AA",2.7400278318303e-07,-15.1101272990048
2019,0,0.11,5000,0,0.52,"AA",7.3724903961099e-06,-11.8177476264042
2019,0,0.264,9999,0,0.89,"B",1.32153241259232e-05,-11.2341202676749
2019,1,0.319,6000,0,0,"Missing",0.98854565144135,4.45786537940367
2019,0,0.286,10000,0,0.88,"D",0.481550519398367,-0.0738314425712976
2019,0,0.143,10200,0,0.95,"A",0.0231644440539796,-3.74169980338605
2019,0,0.077,1850,1,0.31,"AA",0.00453143541595401,-5.39217478732427
2019,1,0.297,2000,0,0,"Missing",0.97213094459004,3.55197356384151
2019,0,0.165,6010,0,0.63,"B",0.00017366821971553,-8.65819017891742
2019,0,0.165,5000,0,0.46,"C",0.388497904019493,-0.453630607992507
2019,0,0.143,10200,0,0.95,"A",0.0144460768586996,-4.22278096159845
2019,0,0.187,6500,0,0.79,"C",0.00145969988828877,-6.52806365406997
2019,0,0.088,1668,0,0.05,"AA",0.00132480209798286,-6.6251665102881
2019,0,0.308,5000,0,0.56,"Missing",0.000163852195964644,-8.71638191500155
2019,0,0.077,6500,0,0.75,"Missing",0.0990565778000448,-2.20775128136158
2019,0,0.253,6001,0,0.24,"D",0.0513571028042534,-2.91622918579012
2019,1,0.319,16000,1,0,"D",0.703883376377727,0.865859308429942
2019,0,0.132,5000,0,0,"AA",0.00178874263500836,-6.3244520001524
2019,1,0.319,6000,0,0.92,"Missing",0.500865350026939,0.0034614035637639
2019,0,0.22,3000,0,0,"D",0.00127132647183262,-6.66642232228389
2019,0,0.165,9500,0,0.94,"B",1.49892922235472e-05,-11.1081594741345
2019,0,0.11,1000,0,0.24,"AA",0.000710169293471089,-7.24929675325986
2019,0,0.187,2400,0,0.77,"D",0.000307176473387645,-8.08778091998631
2019,1,0.319,25000,0,0.11,"C",0.962232164832116,3.23779793823149
2019,0,0.099,4900,0,0,"AA",0.000510747871160647,-7.57912361399325
2019,1,0.319,3000,1,0.8,"Missing",0.805199002687524,1.41911094430588
2019,0,0.319,5000,0,0.32,"Missing",0.717038322733493,0.929817815438784
2019,0,0.165,2890,1,0,"D",0.0152222374532558,-4.16965864486546
2019,0,0.264,1025,1,0.59,"Missing",0.343649072109346,-0.647074599501394
2019,0,0.297,4700,0,0,"D",0.00926443346677929,-4.67226495355014
2019,0,0.319,5001,1,0.3,"D",0.066527422475981,-2.64129735585041
2019,0,0.176,2000,0,0.89,"C",0.00420718559634874,-5.46674529856357
2019,0,0.165,5000,1,0.92,"C",0.000107946021795769,-9.13377130211973
2019,0,0.165,19300,0,0.39,"A",3.82108949545655e-06,-12.4749711466784
2019,0,0.165,5100,0,0.19,"C",0.0290106294010288,-3.51065322747111
2019,0,0.319,8000,0,0.8,"Missing",0.0765548170818952,-2.49010439252551
2019,1,0.187,3000,0,1.12,"Missing",0.931500701998619,2.60997344660241
2019,1,0.187,4990,0,0.9,"C",0.944494663643002,2.83417087029085
2019,0,0.165,6000,0,0.72,"B",0.00862069335414699,-4.74493169555115
2019,0,0.275,14000,0,0.84,"B",0.00761919380263282,-4.86943634691605
2019,0,0.165,3000,1,0,"C",0.0299364178051171,-3.47828589195805
2019,0,0.22,2400,1,0,"D",0.0535150888994136,-2.87279137909692
2019,0,0.22,8000,1,0.52,"D",0.00810028247884231,-4.80772307596484
2019,0,0.121,1000,0,0.05,"C",0.00107117192798634,-6.83793022402477
2019,1,0.297,6000,0,0.95,"Missing",0.928391990434575,2.56224711393547
2019,1,0.319,3000,0,0,"Missing",0.795721723714285,1.35976636765305
2019,0,0.209,1000,1,0,"Missing",0.145415089411348,-1.77102352802448
2019,0,0.088,2000,0,0.05,"AA",0.000600781493939183,-7.41667829831817
2019,1,0.264,3000,0,0,"Missing",0.407667841979549,-0.373614825236845
2019,0,0.099,6100,0,0.48,"A",0.00107031596197482,-6.83873049337391
2019,0,0.11,2000,0,0,"AA",0.000153467674040662,-8.78186712623232
2019,0,0.165,3000,0,0.27,"C",4.975310420349e-06,-12.2110178179274
2019,0,0.165,25000,0,0.09,"C",0.0063526048540007,-5.05251746845172
2019,0,0.165,18000,0,0.37,"B",7.66721161835521e-06,-11.7785498853333
2019,0,0.187,1000,1,0.14,"D",0.125192156753862,-1.94415444355387
2019,1,0.319,2000,1,0,"Missing",0.320618167500139,-0.750932409105527
2019,1,0.319,8500,1,0.87,"Missing",0.957741614978753,3.12077523247242
2019,0,0.275,5000,1,0.92,"Missing",0.000258663507631954,-8.25972384232
2019,0,0.143,2500,0,0.57,"A",0.00403040077303319,-5.50985091583747
2019,0,0.165,1500,1,0.85,"D",0.000199893031083049,-8.51752826606902
2019,0,0.187,4990,0,0.9,"C",0.000633071301635428,-7.36429422957345
2019,0,0.11,1000,0,0.56,"A",7.34020986306054e-05,-9.51948462626222
2019,0,0.187,15000,1,0,"A",0.000237047840076689,-8.34701150439548
2019,0,0.231,15500,0,0.66,"A",0.0609543389248087,-2.73473906370966
2019,0,0.286,10848,0,0.68,"B",0.00334945485296703,-5.6956026000107
2019,0,0.209,1500,0,0.86,"D",0.153442184109079,-1.70785465384971
2019,0,0.132,4800,0,0.66,"B",0.0634048617213654,-2.6927105641112
2019,1,0.319,5500,0,0.99,"Missing",0.915634253953823,2.38445553217358
2019,0,0.22,5000,0,0.85,"D",0.0185960431515643,-3.9660353311871
2019,0,0.319,2500,0,0.83,"D",0.00224121611147651,-6.09849292213147
2019,0,0.11,3900,0,0.41,"AA",0.000275028352430276,-8.198361299686
2019,1,0.319,3000,1,0,"Missing",0.997971671556635,6.19851286375701
2019,1,0.319,2500,1,0,"Missing",0.953044701661749,3.01046575886782
2019,1,0.319,6000,0,0.94,"Missing",0.510512166500479,0.0420548631321478
2019,1,0.253,5000,0,0.97,"Missing",0.141923294824081,-1.79940676110621
2019,1,0.297,1000,1,0,"Missing",0.987833471511075,4.39682551765824
2019,0,0.319,2100,0,0,"Missing",0.967696005220928,3.39972709380927
2019,1,0.319,4000,0,0.77,"Missing",0.989310049218389,4.52770365931158
2019,0,0.187,1500,0,0.61,"D",0.0286014305093284,-3.52528012290047
2019,0,0.22,5000,0,0.97,"C",0.0262534274800057,-3.61335452612108
2019,0,0.099,6000,0,0,"AA",0.000444790122414634,-7.71746313300523
2019,1,0.253,1600,1,1.46,"Missing",0.976268690515934,3.71694259461943
2019,0,0.22,10000,0,0.87,"C",0.0019934095908112,-6.2159133450836
2019,1,0.242,2500,1,1,"Missing",0.999410465093552,7.43558691733658
2019,0,0.22,3000,1,0.62,"D",0.0336574154808482,-3.35728501098664
2019,1,0.22,1000,0,0,"Missing",0.183231065470011,-1.49460822377834
2019,0,0.308,6000,0,0.68,"D",0.00182464890041014,-6.30454137819269
2019,0,0.187,10000,1,0.95,"D",0.0179308700623014,-4.0031378910174
2019,0,0.132,11000,0,0.7,"A",0.00331155943082563,-5.70701901862183
2019,0,0.143,6001,0,0.94,"A",1.73698447183914e-05,-10.9607575473992
2019,1,0.22,2000,0,0.01,"D",0.706918368705443,0.880464022395747
2019,1,0.121,5000,1,0,"Missing",0.996795112056459,5.73986811763837
2019,1,0.308,3500,0,1.01,"Missing",0.99967353951611,8.02687513222281
2019,0,0.176,25000,1,0.66,"AA",6.29723552495998e-07,-14.2779842897023
2019,0,0.22,4200,1,0.97,"Missing",0.00135200656318015,-6.60481252560128
2019,0,0.165,5000,0,0.53,"A",0.00020920528783058,-8.47198532248183
2019,0,0.319,5000,0,0.89,"Missing",0.01703966416846,-4.05502495642932
2019,1,0.165,6500,0,1.05,"C",0.882624666299693,2.01752326320783
2019,0,0.209,6001,0,0.2,"C",0.213947221859024,-1.30129458015949
2019,0,0.154,25000,0,0.58,"AA",0.000678328175467253,-7.29520079417426
2019,0,0.077,1325,0,0.02,"AA",0.000277860570325826,-8.18811321649952
2019,0,0.077,1850,1,0.31,"AA",2.81627223911206e-07,-15.082681259887
2019,1,0.253,1000,1,0,"Missing",0.988955552437146,4.49472157001155
2019,0,0.242,2500,1,0.74,"D",0.960550029461911,3.19247276727126
2019,1,0.187,3500,0,0.76,"Missing",0.435154256836797,-0.260852091273223
2019,0,0.176,5000,0,0.94,"B",5.23847992836427e-06,-12.1594739532287
2019,1,0.319,3500,0,0.99,"Missing",0.999756708039339,8.32100503006507
2019,0,0.209,25000,0,0.89,"B",0.00465959469025261,-5.36415632652524
2019,0,0.132,10000,1,0.08,"AA",0.000559636037838821,-7.48766412527086
2019,0,0.165,1800,1,1.02,"D",0.0258672786850627,-3.62856875979697
2019,0,0.132,3000,0,0.98,"B",0.00316604960611938,-5.75209957711208
2019,0,0.165,16000,0,0.77,"B",0.0472721166911273,-3.00340870340963
2019,0,0.264,11520,0,0.6,"D",0.0200798927071621,-3.88775209363042
2019,0,0.165,4999,0,0.89,"C",0.529180307468375,0.11685401734093
2019,1,0.154,1400,0,0.61,"C",0.726438776745303,0.976628760111812
2019,1,0.319,25000,0,0.98,"Missing",0.900853546091012,2.20674460902303
2019,0,0.275,3000,0,0.73,"D",0.00495494973996122,-5.30240098834382
2019,0,0.121,4500,1,0.97,"AA",0.464808591607267,-0.140998765715349
2019,1,0.209,13000,1,0.89,"C",0.913268682659733,2.35421508923818
2019,1,0.319,4000,0,1.21,"Missing",0.341087367559365,-0.65845229543203
2019,1,0.275,1000,1,0.95,"D",0.882899576498815,2.02017957706252
2019,1,0.264,3500,0,1,"Missing",0.568614112568428,0.276198998759726
2019,1,0.319,20000,1,0.99,"Missing",0.621253823625976,0.494873470731333
2019,0,0.264,10000,0,0.54,"A",0.0211853229004889,-3.83303370054757
2019,1,0.22,2000,1,0.87,"Missing",0.935203410337034,2.66951108347511
2019,0,0.319,3000,1,0,"Missing",0.104370530488227,-2.14957942836851
2019,1,0.187,1500,0,0,"Missing",0.917516444681128,2.40907155912263
2019,0,0.187,10000,0,0.79,"A",9.98989853219054e-05,-9.21125112532367
2019,0,0.22,6500,0,0.9,"D",0.0325355661184763,-3.39234483029544
2019,1,0.275,10000,1,0.71,"D",0.983163664561785,4.06723622668855
2019,0,0.176,2000,1,0.41,"C",0.0706367455143032,-2.57694919524989
2019,0,0.319,5224,0,0.67,"Missing",0.831584192847414,1.59689658357837
2019,0,0.099,2550,0,0.01,"AA",0.0027306839822739,-5.90046873910749
2019,1,0.319,3001,1,0,"Missing",0.997304633114759,5.91352194243416
2019,0,0.077,2000,1,0.81,"Missing",0.00057147134137572,-7.46672458761762
2019,0,0.176,4000,0,0.8,"C",0.115039506557361,-2.0402673991838
2019,0,0.165,7000,0,0,"A",0.000324458472670312,-8.03302849216971
2019,1,0.264,5250,0,0.57,"Missing",0.998395916160936,6.43359713040188
2019,1,0.253,5000,0,0.39,"D",0.438453542852435,-0.247440647734388
2019,1,0.187,1700,0,0.8,"Missing",0.957356112779614,3.11129149649561
2019,0,0.253,4400,1,0,"Missing",0.577441618938222,0.312279727258938
2019,0,0.132,3000,0,0.98,"B",4.83876479096026e-05,-9.93621759647357
2019,1,0.319,6000,0,0,"Missing",0.589920454008563,0.36363654860272
2019,0,0.165,2000,0,0.62,"C",0.0028458662095723,-5.85903786702203
2019,0,0.187,6550,0,0.77,"C",0.301334497578566,-0.840951155027612
2019,0,0.209,6000,0,0.5,"B",0.000584649376820974,-7.44391342592861
2019,1,0.198,15000,0,0.51,"B",0.715855327262214,0.923994570144064
2019,0,0.308,8000,0,0.92,"D",0.00592847691837777,-5.12204182230261
2019,1,0.319,4000,0,1.07,"Missing",0.999750342350911,8.29517029341847
2019,0,0.297,8500,0,0.96,"C",0.224105334590298,-1.24190058548643
2019,0,0.275,4000,0,0.46,"C",0.108357296277773,-2.10763143035915
2019,0,0.22,8000,0,0.79,"C",0.0576710970391069,-2.79359823737627
2019,0,0.165,15000,0,0.05,"AA",0.000342881828925561,-7.97778175161627
2019,0,0.176,20000,1,0.32,"A",1.31919165338929e-05,-11.2358931077479
2019,0,0.132,8000,0,0.72,"B",0.000793769836456281,-7.13792293222003
2019,0,0.253,4000,1,1,"Missing",0.0476281242364883,-2.99553215225759
2019,1,0.22,5000,0,0.72,"Missing",0.916354332108984,2.39381347774264
2019,0,0.198,4500,0,0.49,"B",6.53060852879355e-06,-11.9390038986799
2019,0,0.165,3010,0,0.34,"AA",0.000771742549162082,-7.16608750860377
2019,0,0.22,2000,1,0.88,"D",0.147190974575206,-1.75680474625195
2019,1,0.319,2000,0,0.28,"Missing",0.270768763681414,-0.99072569221971
2019,0,0.22,3000,0,1,"C",0.0677292380685434,-2.62210532596563
2019,0,0.099,2000,0,0.02,"AA",0.000132019233535238,-8.93243090944324
2019,1,0.308,3500,0,0,"Missing",0.999021408376886,6.92841706846104
2019,1,0.165,2000,1,0,"Missing",0.999037314679308,6.94482082035795
2019,0,0.11,7500,0,0.23,"AA",0.00427931160968168,-5.44967462711443
2019,0,0.319,12000,0,0.6,"B",0.0001745808320135,-8.65294810679463
2019,0,0.187,4000,0,0.73,"B",3.45551839818828e-06,-12.5755346135846
2019,0,0.165,9500,0,0.39,"B",0.031543830686605,-3.42432519653419
2019,1,0.242,3000,0,0.3,"Missing",0.983290206592214,4.0749093228583
2019,1,0.308,3500,0,1.01,"Missing",0.977534533398823,3.77305430707513
2019,0,0.121,1000,0,0.05,"C",0.0199062782700891,-3.89661302857733
2019,0,0.099,2500,0,0.09,"AA",3.5645087198329e-06,-12.5444807555776
2019,1,0.308,11000,0,0.84,"Missing",0.992001844704143,4.8205140397915
2019,0,0.154,3000,0,0,"C",0.0203589991096251,-3.87366314810012
2019,0,0.099,2000,0,0.06,"AA",0.00946891588996067,-4.65022682559953
2019,1,0.275,5500,0,0.49,"Missing",0.999991110320239,11.6306106417031
2019,1,0.231,3001,1,0,"C",0.980429951181899,3.913990925206
2019,1,0.154,9999,0,0.54,"A",0.916494491944927,2.395643462969
2019,0,0.132,17000,0,0.19,"AA",1.57307519391842e-05,-11.0598773082885
2019,0,0.165,5100,0,0.19,"C",0.000146016362736978,-8.8316458419706
2019,1,0.319,7000,1,0.64,"Missing",0.907023976644293,2.27782723834103
2019,0,0.165,6010,0,0.63,"B",0.000168992189375045,-8.68548905435477
2019,0,0.099,1000,0,0.6,"A",2.04956322193468e-06,-13.0978818004206
2019,0,0.264,17500,0,0.15,"D",0.486448458868947,-0.0542194432457204
2019,0,0.319,9740,0,0.56,"D",0.0420836362627232,-3.12510149338792
2019,0,0.176,20000,1,0.32,"A",0.000152411742716006,-8.78877244237922
2019,1,0.308,5000,0,0.95,"Missing",0.983835848216714,4.10866312484021
2019,0,0.143,2000,1,0.54,"A",0.293696046558756,-0.877500296496457
2019,0,0.143,2500,0,0.57,"A",0.195800313798893,-1.41275227151779
2019,1,0.319,4000,1,0,"Missing",0.994194707401032,5.14316305164612
2019,0,0.187,4600,0,0.88,"B",1.94690449949095e-07,-15.4518547811625
2019,1,0.264,2000,1,0.93,"Missing",0.915326758123835,2.38048147893985
2019,1,0.275,9000,0,0.97,"D",0.649053106979476,0.614879632209562
2019,0,0.319,3000,0,1.15,"Missing",0.195323981173763,-1.41578011351125
2019,1,0.319,2100,1,1.14,"Missing",0.983857636975501,4.11003414862825
2019,1,0.319,7000,0,0.36,"Missing",0.990866659226052,4.68664843414604
2019,0,0.121,6001,0,0.01,"A",9.87686049179859e-07,-13.8278999659977
2019,1,0.264,4500,0,0.6,"D",0.174717764368508,-1.5525535346615
2019,0,0.264,4000,0,0.63,"D",0.00105961088971822,-6.84879335074769
2019,0,0.22,5000,0,0.85,"D",0.0890342419278364,-2.32548427286542
2019,1,0.319,3000,0,0.36,"Missing",0.994211566164173,5.14608826691331
2019,1,0.319,3000,1,0.4,"Missing",0.998363548746266,6.41358745966625
2019,0,0.253,8100,0,0.93,"C",0.417419459375981,-0.333375829040769
2019,0,0.319,6000,1,0.77,"Missing",0.299992116843498,-0.84733539950953
2019,0,0.264,5000,0,0.7,"B",0.00137626855046173,-6.5870021745491
2019,1,0.253,8500,1,1.13,"Missing",0.916562425458317,2.39653143586669
2019,0,0.275,4000,0,0.45,"D",0.302870004613573,-0.833668214608221
2019,0,0.242,5600,0,0.94,"D",0.00360815503191131,-5.62094402864791
2019,0,0.099,6001,0,0.26,"AA",0.00313179863576471,-5.76301108248015
2019,0,0.319,6700,0,0.39,"Missing",0.182148420112415,-1.50185902759535
2019,0,0.187,6000,0,0.6,"C",0.00010967275155653,-9.11789993332231
2019,0,0.319,9000,1,0.95,"D",0.00733258353215683,-4.90806776606811
2019,0,0.165,11000,0,0.65,"B",8.28488872988368e-05,-9.39840939217219
2019,0,0.187,20000,1,0.01,"AA",0.0483641544465632,-2.97942351771195
2019,1,0.264,3000,0,1,"Missing",0.999551959515335,7.710178821191
2019,0,0.22,10000,0,0.03,"D",0.0288757833758457,-3.5154510882285
2019,0,0.253,7000,0,0.98,"C",4.33787364156591e-05,-10.0454978015822
2019,0,0.165,9500,0,0.36,"A",0.00149038862859729,-6.50722686810917
2019,1,0.319,4500,0,0.98,"Missing",0.987111166781052,4.33842136953363
2019,1,0.319,18000,0,0.93,"D",0.908750310390353,2.29847077948645
2019,1,0.198,10000,0,0.15,"B",0.105742836821103,-2.13498330965554
2019,0,0.11,7500,0,0.23,"AA",0.000772081210414015,-7.16564843921666
2019,0,0.275,2000,0,0,"D",0.566054566437218,0.265771683611384
2019,0,0.319,2800,0,0.99,"C",0.642778096675579,0.587442391796289
2019,1,0.319,3000,0,0.91,"Missing",0.820471436569954,1.51954477468703
