"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2019,0,0.253,16000,1,0,"A",7.89417282808085e-07,-14.0519699909394
2019,0,0.264,2350,0,1.37,"Missing",0.094855395906139,-2.25574113086564
2019,0,0.176,10000,1,0.83,"C",0.100468830219992,-2.19202617280158
2019,1,0.275,3000,0,0,"Missing",0.941223740490414,2.77344285663687
2019,1,0.275,10000,1,0.71,"D",0.691317218825004,0.806284639086176
2019,0,0.187,1700,0,0.8,"Missing",0.165748051207012,-1.61606658203766
2019,0,0.099,8000,0,0,"AA",2.14833179427289e-05,-10.7482123500961
2019,0,0.319,2500,1,1.04,"Missing",0.117221164064493,-2.01901225870694
2019,0,0.11,7000,0,0.51,"AA",0.000769024072120464,-7.1696189658782
2019,0,0.198,25000,0,0.6,"A",0.0520058896515114,-2.90299131482638
2019,0,0.165,3000,1,0.99,"C",0.000236467501689989,-8.34946327758284
2019,1,0.209,5000,0,0.42,"B",0.81182721258702,1.461926902421
2019,0,0.253,15000,0,0.18,"D",0.205232226713732,-1.35390781168092
2019,0,0.264,4500,0,0.72,"D",0.138566958964226,-1.82724366222662
2019,0,0.319,3700,0,0.58,"D",0.00456935202128327,-5.38380405036193
2019,1,0.253,3500,0,0.92,"Missing",0.985040374177208,4.18732766895637
2019,0,0.275,15000,0,0,"D",0.00625219299792418,-5.06855117730344
2019,0,0.11,6500,0,0.34,"A",5.75824870575852e-05,-9.76223449648737
2019,1,0.209,23000,0,0.27,"A",0.413506505631599,-0.349488328308737
2019,1,0.319,25000,0,0.47,"D",0.544392868422959,0.178040286202466
2019,0,0.165,2000,0,0,"C",0.0781963764727003,-2.46710890139292
2019,1,0.198,5000,0,0.99,"D",0.368629774729177,-0.538099598469281
2019,1,0.187,5000,0,0.61,"C",0.346637155790181,-0.633854059929809
2019,1,0.319,2600,1,0,"Missing",0.472672901305812,-0.109417427945167
2019,0,0.22,24000,0,0.76,"C",0.00571776433611721,-5.15844322699247
2019,1,0.297,10000,1,0.79,"D",0.803513594410227,1.40840085785981
2019,1,0.275,5100,0,1.02,"Missing",0.998894865712692,6.80668267902258
2019,0,0.198,3000,1,0.95,"D",0.000190744053885852,-8.56438729832684
2019,0,0.176,2000,1,0.41,"C",0.181317576537943,-1.50744618699352
2019,1,0.242,6500,1,0.97,"Missing",0.980893853303994,3.93845415134116
2019,0,0.187,7000,0,0.67,"B",0.000130899679601234,-8.94094842446425
2019,0,0.187,3500,0,0,"B",0.000830134407178807,-7.09309245476435
2019,0,0.308,5000,0,1.19,"Missing",0.915928093500176,2.38826539862853
2019,0,0.165,19300,0,0.39,"A",0.00188416469403356,-6.27238474746823
2019,1,0.308,4000,0,0,"Missing",0.839683138172161,1.65587236093385
2019,0,0.154,3000,0,0.95,"C",0.000259375006463656,-8.25697623340922
2019,0,0.286,12000,0,0.59,"D",0.0722624036820175,-2.5524449406955
2019,1,0.253,10000,1,0.72,"D",0.668357603977819,0.700766097601674
2019,0,0.286,6000,1,0,"Missing",0.938383232486179,2.72322439558553
2019,0,0.187,10000,1,0.6,"A",0.946385493445884,2.87083030827871
2019,0,0.165,6000,0,0.72,"B",8.23870749549133e-06,-11.7066588449481
2019,1,0.286,6500,0,0.53,"Missing",0.736481362169758,1.02775983235149
2019,0,0.275,10000,1,0.71,"D",0.598696665967503,0.400037483810929
2019,1,0.319,12000,0,0.63,"D",0.0654440678801995,-2.65887562521417
2019,0,0.165,1100,0,0,"Missing",0.226810314576442,-1.22641035757923
2019,0,0.121,8000,0,0.32,"A",5.41822883862072e-06,-12.1257361602166
2019,0,0.253,1000,1,0,"Missing",0.0399409754978009,-3.17959201465773
2019,0,0.198,12000,0,0.57,"A",0.000286022113691527,-8.15915536650794
2019,0,0.154,3210,0,0.08,"B",0.000191659252871289,-8.55959980963283
2019,0,0.11,7500,0,0.23,"AA",1.32372303127395e-06,-13.5350609894897
2019,1,0.231,3000,1,0.97,"D",0.351484679760916,-0.612519502609832
2019,0,0.319,5900,0,0.88,"Missing",0.152184430490185,-1.71756997954236
2019,0,0.198,10000,0,0.66,"B",0.000697265061464406,-7.26764742218644
2019,1,0.088,2500,1,0.24,"AA",0.515395729566928,0.0616023918882531
2019,0,0.198,2700,1,0.74,"C",0.00727201854339991,-4.91642278357734
2019,0,0.11,2750,0,0.37,"AA",0.00488731496192645,-5.31621291689829
2019,0,0.22,6000,0,1,"C",0.00826525047035169,-4.78739564618632
2019,0,0.176,25000,0,0.63,"A",0.00182397916333488,-6.30490916636668
2019,1,0.253,2600,0,0.5,"Missing",0.907143589843521,2.27924642735191
2019,0,0.275,16000,1,0.67,"D",0.665199971512283,0.686554280788904
2019,0,0.11,2000,0,0,"AA",3.652725568184e-06,-12.5200332852932
2019,0,0.165,12000,0,0.61,"B",0.0019292903284661,-6.24867189533732
2019,0,0.165,4500,0,0.96,"A",0.0819194202804039,-2.41654907962967
2019,0,0.187,1200,0,1.36,"Missing",0.00711401517239039,-4.9385490322733
2019,0,0.099,2000,0,0.06,"AA",0.0768738731632877,-2.48559980598038
2019,0,0.187,4000,1,0.76,"D",0.268836974181072,-1.00053130047477
2019,0,0.198,15000,0,0.58,"C",0.00435915784453698,-5.43110770852576
2019,0,0.198,8000,0,0.33,"C",0.759272835162239,1.14869698334298
2019,0,0.319,9740,0,0.56,"D",0.00768126372915358,-4.86126028071166
2019,0,0.099,8000,0,0,"AA",0.000155712165023209,-8.76734562671673
2019,0,0.121,7500,0,0,"AA",0.000445164067334607,-7.71662238992589
2019,0,0.209,6001,0,0.52,"C",0.000393577641543185,-7.83983854430849
2019,0,0.231,2500,1,0.38,"A",0.362864631121967,-0.562952295313087
2019,0,0.242,10000,0,0.8,"D",0.00650014889411056,-5.02940882869813
2019,0,0.198,2550,0,0.28,"D",0.000635526687305942,-7.36042074530934
2019,0,0.22,10000,0,0.87,"C",0.374887558809254,-0.511305401627332
2019,0,0.319,15000,0,0,"Missing",0.492062512509301,-0.0317526175189204
2019,1,0.22,8500,0,0.89,"D",0.0846953703094597,-2.38019599819122
2019,0,0.088,2000,0,0.23,"AA",1.8162258114324e-05,-10.9161466845959
2019,0,0.143,9500,0,0.27,"A",0.000622462816042228,-7.38120400804856
2019,0,0.088,3001,0,0.32,"AA",2.70170576435434e-06,-12.8216245181481
2019,0,0.077,5000,0,0.05,"AA",0.00978001864346215,-4.61758573150618
2019,0,0.22,7000,0,0.59,"C",0.573216375503611,0.294986113519735
2019,0,0.22,7500,0,0.74,"C",0.0278804191786037,-3.55155420154997
2019,0,0.099,1000,0,0.18,"AA",0.000186565028363716,-8.58654411966707
2019,0,0.132,19500,1,0,"AA",0.0149244493341063,-4.18971757635361
2019,1,0.319,5000,0,0.92,"Missing",0.938833269782223,2.73103448416636
2019,0,0.22,20000,1,0.05,"AA",7.45509478424198e-08,-16.4117830070815
2019,0,0.088,2499,0,0.01,"AA",0.136894241575133,-1.84132856258823
2019,0,0.165,2500,0,0.56,"C",0.167547629756097,-1.60310833970142
2019,0,0.275,15000,0,0.9,"D",0.00461101235687582,-5.37468617002549
2019,0,0.319,7000,0,0.36,"Missing",0.460529145071216,-0.158212617114547
2019,0,0.121,5000,0,0,"AA",0.000506679350191724,-7.5871253920767
2019,0,0.099,1000,0,0.02,"AA",0.000256821573144447,-8.26687212754762
2019,1,0.132,5900,1,0.31,"A",0.797247488006483,1.36917907253314
2019,1,0.187,9000,0,1,"Missing",0.945142563251215,2.84659801578094
2019,0,0.099,2000,0,0.06,"AA",0.012826614753802,-4.3433234030875
2019,0,0.253,15000,1,0.76,"B",2.32123719128564e-06,-12.9734079210793
2019,0,0.176,25000,0,0.76,"AA",0.0132081227223756,-4.31362715515168
2019,0,0.132,25000,1,0,"AA",0.00247953165965121,-5.99720297276471
2019,0,0.165,8000,0,0.84,"A",2.41627133634068e-05,-10.6306757201104
2019,1,0.077,2000,1,0.81,"Missing",0.0165823893193547,-4.08269261492003
2019,0,0.165,6500,0,0.9,"C",0.14673509664247,-1.76044115676008
2019,0,0.088,2000,0,0.15,"AA",0.000661221221623164,-7.32076065698885
2019,1,0.308,5500,0,0.35,"D",0.0794099121688616,-2.45039166539041
2019,0,0.275,15000,0,0,"C",2.79848518193377e-05,-10.4838192153947
2019,0,0.187,7500,0,0.62,"D",0.0938120033882688,-2.26795397057944
2019,0,0.308,11000,0,0.84,"Missing",0.194279828874664,-1.42243696333922
2019,1,0.319,3600,0,0.92,"Missing",0.947841489844215,2.89989992922284
2019,1,0.319,3000,1,0.8,"Missing",0.997912383250902,6.16964237623313
2019,1,0.132,10000,0,0.85,"A",0.848576354399152,1.7234785596613
2019,0,0.297,7000,0,0.71,"C",0.00214330479553535,-6.14326073920912
2019,0,0.22,5000,0,0.16,"A",1.68731216021988e-05,-10.9897717665997
2019,0,0.187,2400,0,0.77,"D",0.704911160313579,0.870795318650058
2019,0,0.22,5300,0,1.26,"D",0.0465942918286271,-3.01856248924566
2019,1,0.319,5000,0,0.46,"Missing",0.995691128616418,5.44276108779253
2019,0,0.165,3000,0,0,"C",8.29584730071959e-07,-14.0023397569896
2019,1,0.297,2000,1,0,"Missing",0.999849170168912,8.79920746186163
2019,0,0.22,7400,1,0.27,"D",0.01060866496661,-4.53541882408778
2019,0,0.077,3000,1,0.01,"AA",0.000225989439812078,-8.39479627129966
2019,0,0.165,4000,0,0.72,"C",0.168838364663188,-1.59388244781695
2019,0,0.099,2500,0,0.09,"AA",0.000188502681026508,-8.57620980777517
2019,0,0.176,10999,0,0.97,"B",0.00295236667771207,-5.82219143313133
2019,0,0.165,5000,0,0.92,"B",0.00068494011601221,-7.28549397060889
2019,1,0.308,8423,0,0.92,"Missing",0.926316217852718,2.53143294160979
2019,1,0.319,3800,0,0.73,"Missing",0.969383694140643,3.45512776444736
2019,0,0.198,8000,0,0.33,"C",0.000703241511563207,-7.2591066920629
2019,1,0.275,25000,0,0.18,"A",0.94332500451903,2.8120777561407
2019,0,0.132,25000,0,0.17,"AA",5.47771387275104e-05,-9.81218284891887
2019,0,0.11,5000,0,0,"A",0.00138349390812802,-6.58175871015992
2019,1,0.275,8000,1,0.48,"D",0.956883831642888,3.09978393338218
2019,1,0.319,3500,0,1.24,"Missing",0.999952663650999,9.95818474230725
2019,0,0.319,25000,0,0.52,"D",0.153991661059666,-1.7036307644768
2019,0,0.319,3000,0,0.98,"Missing",0.00105189061269572,-6.85611370616232
2019,0,0.132,9000,0,0.05,"AA",2.20075382941198e-07,-15.3292954794769
2019,0,0.209,13000,1,0.89,"C",0.0140341407811814,-4.25212874024804
2019,0,0.187,5000,0,0.03,"C",0.000183857763287356,-8.60116425023865
2019,0,0.319,20000,1,0.9,"C",0.000631698227034221,-7.36646686888901
2019,1,0.319,5000,1,1.05,"Missing",0.995109098047064,5.3154756424949
2019,1,0.319,7000,1,0.27,"Missing",0.98226544660379,4.01434667819951
2019,0,0.154,9000,1,0.54,"B",0.0156448215434558,-4.1418468152027
2019,0,0.231,3000,1,0.97,"D",0.00181172421550515,-6.31166291452062
2019,1,0.308,12000,0,0.83,"D",0.450092517186754,-0.200296895629075
2019,1,0.275,16000,1,0.67,"D",0.999918543987106,9.41536594317846
2019,1,0.264,25000,1,0.46,"C",0.747514578089102,1.08540029549267
2019,0,0.231,5000,0,0,"D",6.59551738388029e-05,-9.62646927359955
2019,0,0.22,2000,0,0.01,"D",0.0247124160204173,-3.67542659520646
2019,0,0.198,10000,0,0.66,"B",0.00664438933383544,-5.00731592807784
2019,0,0.121,9000,0,0.33,"A",1.54622783484617e-05,-11.0770916927307
2019,1,0.231,3000,1,0.65,"Missing",0.994518184075778,5.20082196366697
2019,1,0.165,1000,0,0,"Missing",0.643036215278832,0.588566711737838
2019,0,0.165,1500,1,0.64,"AA",0.0012777761913824,-6.66135546923328
2019,0,0.165,1250,0,0.74,"C",0.201263926323372,-1.37841345736625
2019,0,0.143,25000,1,0.11,"AA",0.000132222839679571,-8.93088964777844
2019,0,0.143,5000,0,0.32,"B",1.11624781777829e-05,-11.402941404181
2019,0,0.242,10000,0,0.8,"D",0.00694575107404658,-4.96265517752833
2019,0,0.121,10000,0,0.17,"AA",0.000211829714557531,-8.45951598712247
2019,0,0.165,9999,0,0.31,"A",0.000348306328369081,-7.96207984445084
2019,0,0.253,5000,0,0.78,"D",0.25355067098152,-1.07976404801693
2019,0,0.165,7000,0,0.33,"A",6.40405354329399e-06,-11.9585729978766
2019,1,0.22,4600,0,0.91,"Missing",0.862753613898806,1.83835140151435
2019,0,0.187,7500,0,0.62,"D",0.0929420754051365,-2.27822985801873
2019,0,0.165,5000,0,0.17,"B",0.00339472357285306,-5.68213244440581
2019,1,0.319,15000,0,0.98,"Missing",0.997726871576534,6.08432252026098
2019,1,0.275,2000,0,0.19,"D",0.830830992484292,1.59152813600927
2019,0,0.22,8000,0,0.79,"C",0.000364383561804105,-7.91693905393741
2019,0,0.121,10000,0,0.37,"AA",3.3857795816642e-05,-10.2933074219778
2019,0,0.165,11000,0,0.54,"B",0.000461113181887011,-7.68140581171927
2019,1,0.319,25000,0,0.98,"Missing",0.998486878293639,6.49206613935603
2019,0,0.176,8000,0,0.9,"B",0.114432876381987,-2.04623983879833
2019,0,0.275,3500,0,0.97,"Missing",0.127095466793799,-1.9268876838926
2019,1,0.264,3000,0,0.56,"Missing",0.994885601913348,5.27056804123699
2019,0,0.22,7500,0,0.38,"C",3.18984226020315e-05,-10.3529220986769
2019,0,0.176,5000,0,0.94,"B",0.000349119477498003,-7.95974717151259
2019,0,0.286,5050,1,0,"D",0.00646971539673483,-5.03413242486296
2019,1,0.176,10000,1,0.83,"C",0.512740437456971,0.0509727835230183
2019,0,0.231,25000,0,0.99,"C",0.0070014086056817,-4.95461788731424
2019,1,0.264,3000,0,1.99,"Missing",0.998852817581287,6.76929857269019
2019,0,0.176,8500,0,0.56,"C",0.050816901745931,-2.92737270731448
2019,1,0.275,16000,1,0.67,"D",0.998446578990672,6.46574104851345
2019,1,0.308,6500,1,0,"Missing",0.989349624550299,4.53145263732003
2019,0,0.319,10000,0,0.93,"D",0.00931093055803047,-4.66721169193015
2019,0,0.242,10000,0,0.8,"D",0.0626687574173554,-2.70517369708114
2019,0,0.165,4400,0,0.8,"Missing",0.285647891717558,-0.91661608514257
2019,1,0.275,6000,1,1,"Missing",0.980455257042092,3.91531066393591
2019,1,0.319,5000,0,0.73,"Missing",0.975537314974847,3.68583951516655
2019,0,0.165,12000,0,0.43,"A",0.0529662685498549,-2.88367944334218
2019,0,0.22,5000,1,0,"C",0.000931796121635393,-6.97746429030533
2019,0,0.165,4999,0,0.89,"C",0.00156501495785616,-6.45829365642715
2019,0,0.154,9500,0,0.77,"A",0.00101269376812942,-6.89412819447441
2019,0,0.165,3000,0,0.91,"Missing",0.63614342766312,0.558664295164802
2019,0,0.11,2000,0,0,"A",0.00122745897188802,-6.70158091006133
2019,0,0.154,6001,0,0.54,"A",7.7803341018568e-05,-9.46124837765073
2019,0,0.165,16000,0,0.24,"C",0.114070217816589,-2.04982349031245
2019,1,0.165,4500,1,0,"C",0.681541280205019,0.76086396343671
2019,1,0.319,4000,0,0.98,"Missing",0.834779021593917,1.61988320407366
2019,1,0.297,6000,0,0.85,"Missing",0.817879555055438,1.50204682894981
2019,0,0.077,1000,0,0,"AA",0.00730556942578866,-4.91178590089147
2019,0,0.319,2000,0,0.77,"Missing",0.044724444341489,-3.06147963339072
2019,0,0.22,3000,0,0,"D",0.0970711975820902,-2.23019899975071
2019,0,0.286,5050,1,0,"D",0.041345962798721,-3.14355547424822
2019,1,0.319,2700,0,0.47,"Missing",0.963552817536412,3.27476314796029
2019,0,0.209,3000,0,0.97,"C",9.36668257693046e-05,-9.27567280748262
2019,1,0.286,2200,0,0.97,"Missing",0.984062668583197,4.12302533751534
2019,0,0.077,1000,0,0,"AA",0.000927530428774311,-6.9820569958657
2019,1,0.154,8000,0,0.76,"AA",0.0659258247744062,-2.65102560884544
2019,1,0.198,13000,0,0.73,"C",0.985339791477599,4.20784962739291
2019,1,0.319,3000,0,0.36,"Missing",0.999518194731116,7.63748861063687
2019,0,0.066,9600,1,0.16,"C",0.00141242034724456,-6.56103706911193
2019,0,0.165,1500,1,0.42,"C",7.67947608221881e-05,-9.47429734088903
2019,1,0.187,5000,0,0.03,"C",0.61086712504474,0.450958598081248
2020,0,0.15,5250,1,0.39,"Missing",0.015291518951246,-4.1650472812457
2020,1,0.1375,4500,1,0.97,"Missing",0.146928771279656,-1.75889512755186
2020,0,0.2125,10000,1,0.6,"A",0.0252129265143558,-3.65486224106072
2020,0,0.3,7500,0,0,"Missing",0.000434675417862317,-7.74047620131302
2020,1,0.325,3000,1,0,"Missing",0.99983296389421,8.6971335165212
2020,0,0.3,4500,0,0.72,"Missing",0.000460064205127802,-7.68368433178909
2020,0,0.3125,15000,0,0.45,"Missing",0.728665233156234,0.987861052231806
2020,0,0.1875,11000,0,0.42,"A",0.00214527402159391,-6.14234040734833
2020,0,0.1125,3500,0,0,"Missing",3.71723729783947e-06,-12.5025261102161
2020,0,0.1875,3000,0,0.96,"Missing",0.0894433483208161,-2.3204506724286
2020,1,0.325,2200,0,0.97,"Missing",0.975459191380632,3.68257093583259
2020,0,0.2375,3000,1,0.77,"Missing",0.131624725252117,-1.8866690823075
2020,0,0.2875,19000,0,0.95,"Missing",0.00257099039430461,-5.96088978581047
2020,0,0.3125,16000,1,0.67,"Missing",0.365098161310669,-0.553304149678374
2020,1,0.325,5000,0,0.61,"Missing",0.860498570833184,1.8194371086616
2020,0,0.1875,18000,0,0.37,"Missing",0.0162114350569286,-4.10569413999587
2020,0,0.2875,10000,0,1.02,"Missing",0.000728994735301161,-7.22311478720963
2020,0,0.225,1600,0,0.94,"Missing",2.31130559986704e-05,-10.6750897920282
2020,0,0.3625,3001,0,0,"Missing",0.0200740865730541,-3.88804721218493
2020,0,0.2375,2100,0,0.86,"Missing",0.0867225415512522,-2.35432588714386
2020,1,0.325,9000,1,0.83,"Missing",0.995051776677022,5.30376618516525
2020,0,0.3625,5000,1,0,"Missing",0.0117505763507268,-4.43203282846037
2020,1,0.3375,2800,0,0,"Missing",0.992517678921854,4.88770177650152
2020,0,0.1875,5000,1,0.42,"Missing",0.000102261671956909,-9.18787335148726
2020,0,0.1875,19300,0,0.39,"Missing",0.172746898224425,-1.5662831890957
2020,1,0.3625,15000,0,0.97,"Missing",0.643346942001008,0.58992066345963
2020,0,0.3625,4000,1,0.94,"Missing",0.0385013500339412,-3.21779985444079
2020,1,0.3625,7900,1,0.99,"Missing",0.999995218380657,12.2507265125265
2020,1,0.25,8500,0,0.48,"Missing",0.019421315980908,-3.92177166651403
2020,0,0.2875,1000,1,0,"Missing",0.914703983006921,2.37247273778836
2020,0,0.125,8000,0,0.45,"Missing",0.00030601707155775,-8.09156360425932
2020,0,0.3,6000,0,0.52,"Missing",0.000459431283860486,-7.68506163595822
2020,1,0.3625,7000,1,0.91,"D",0.521147921409265,0.0846421829527579
2020,0,0.3125,3500,0,0.97,"Missing",0.0011110037650978,-6.8013797580162
2020,1,0.3125,15000,0,0.9,"Missing",0.825389562083723,1.55329804785133
2020,0,0.1375,8000,0,0.62,"Missing",5.76963670521173e-07,-14.3654859581583
2020,1,0.3375,6000,0,0.95,"Missing",0.99982776677936,8.66648881759105
2020,0,0.1875,5000,0,0.85,"Missing",0.201761553029899,-1.37532078894396
2020,0,0.125,6000,0,0.52,"Missing",0.207906780494461,-1.33758927774094
2020,0,0.3,25000,0,0.85,"Missing",0.0101797682974233,-4.57712109220554
2020,1,0.2625,5000,0,0.85,"Missing",0.871430329617579,1.91366497932589
2020,0,0.125,5000,1,0.06,"Missing",0.000397031641387746,-7.83109746874516
2020,0,0.2,20000,0,0.29,"Missing",0.0229073980243121,-3.75312151329357
2020,0,0.2875,6000,0,0,"Missing",1.62844721568286e-05,-11.0252822480011
2020,0,0.25,15000,0,0.84,"Missing",0.000546026823810163,-7.51229627961792
2020,0,0.2125,6500,0,0.81,"Missing",0.0638602355446701,-2.68506791059581
2020,0,0.25,3100,1,0.92,"Missing",0.00244288769358252,-6.01212858205003
2020,1,0.3125,2000,0,0,"Missing",0.999821050847307,8.62822989048043
2020,0,0.2875,3890,0,0.97,"Missing",0.588137004121406,0.35626916119228
2020,0,0.225,2275,0,1.03,"Missing",1.72566748110272e-05,-10.9672942869405
2020,0,0.1375,12000,0,0.41,"Missing",3.79414536788766e-05,-10.179428336813
2020,0,0.2125,1100,0,0.29,"Missing",0.0344462023803133,-3.33330306458607
2020,1,0.3625,2000,1,0,"Missing",0.999621854954623,7.8798545014563
2020,1,0.275,1100,1,0,"Missing",0.932439625052322,2.62478276239829
2020,0,0.3125,5000,1,0.92,"Missing",0.0773422040111607,-2.47901863038857
2020,0,0.3625,10000,0,0.93,"D",0.000240587800028516,-8.33218484541179
2020,0,0.3,6001,0,0.74,"Missing",0.0935068716087034,-2.27154852305717
2020,0,0.125,5000,0,0.52,"Missing",0.00178907914084833,-6.32426355650157
2020,0,0.1,2000,0,0.05,"Missing",1.13216970715332e-05,-11.3887782566847
2020,1,0.35,12000,0,0.83,"Missing",0.659127455860042,0.659408287220228
2020,1,0.3625,4850,0,0.89,"Missing",0.999979126239772,10.7769968052807
2020,0,0.325,2000,1,0,"Missing",0.00412287633186888,-5.48707282158377
2020,0,0.1875,15000,0,0,"Missing",3.35214382488808e-06,-12.6059071169293
2020,1,0.3625,4000,1,0,"Missing",0.999511879012112,7.624459016682
2020,1,0.3625,3000,0,0.29,"Missing",0.752398805785484,1.11144714625944
2020,0,0.175,9000,1,0.54,"Missing",0.00135706910603172,-6.60106998307334
2020,0,0.225,10000,0,0.66,"Missing",9.10895104641548e-07,-13.9088371785142
2020,0,0.1125,2500,1,0.24,"Missing",0.00121065954899239,-6.71537859307543
2020,0,0.125,3885,0,0.38,"Missing",0.0882631514603081,-2.33502869541357
2020,0,0.2125,10000,0,0.05,"Missing",4.86436110803989e-07,-14.5361597816518
2020,0,0.3625,2800,0,0.99,"Missing",0.639351835053606,0.572552034686745
2020,1,0.3625,3000,0,0.63,"Missing",0.836408805743787,1.63174689776775
2020,0,0.225,12000,0,0.54,"Missing",0.000149519549888945,-8.80793387446601
2020,0,0.25,2000,0,0,"Missing",0.0385703748230163,-3.21593687943987
2020,1,0.35,6215,1,0.91,"Missing",0.98573649240228,4.23568471046632
2020,1,0.3625,2975,0,0.96,"Missing",0.999758237048659,8.32731105960155
2020,0,0.25,3500,0,0.8,"Missing",0.172442326553552,-1.56841595908261
2020,1,0.25,2200,0,0.92,"Missing",0.551450141768307,0.206531587888767
2020,0,0.2,4000,0,0.8,"Missing",0.00652139005614717,-5.02612497974844
2020,1,0.225,1000,1,0.61,"Missing",0.699527170586064,0.845047304255386
2020,0,0.1875,9990,0,0.2,"Missing",0.000931056344736501,-6.9782592718094
2020,1,0.3,3000,0,0.91,"Missing",0.990398070393142,4.63614287462757
2020,0,0.1375,2500,1,0,"Missing",0.00424247231010326,-5.45835759053504
2020,0,0.2125,5600,0,1.09,"Missing",0.000242981008443237,-8.32228426169942
2020,1,0.3625,2975,0,0.96,"Missing",0.255160025681947,-1.07127849570963
2020,1,0.3625,1800,0,1.11,"Missing",0.98577054071083,4.23810919675826
2020,0,0.2125,2000,0,0.53,"Missing",0.029890587348975,-3.47986523523059
2020,0,0.325,2864,0,0.71,"Missing",0.0291073322397714,-3.50722581490298
2020,0,0.2125,5000,0,0,"Missing",0.164789010522192,-1.62301844341413
2020,0,0.15,4000,0,0.04,"Missing",5.96438743750648e-06,-12.0296982360726
2020,1,0.2875,4400,1,0,"Missing",0.911696371483386,2.3345258088181
2020,0,0.275,25000,0,0.83,"Missing",0.00814025908383392,-4.8027596990941
2020,1,0.3625,10500,0,0.99,"Missing",0.999831399006923,8.6878070070692
2020,0,0.1875,2500,0,1.01,"Missing",0.356664750054943,-0.589869707319917
2020,0,0.2125,6500,1,0.33,"Missing",0.00252144414483574,-5.98039883991635
2020,0,0.3625,2000,0,1.26,"Missing",0.00439602800952121,-5.42264815191624
2020,0,0.2,25000,0,0.78,"Missing",0.000147583706208193,-8.82096744883715
2020,1,0.25,6500,1,0.9,"Missing",0.95883595053241,3.1481547075049
2020,0,0.3375,2000,1,0,"Missing",0.321159595227523,-0.748447874443248
2020,0,0.1875,4000,0,0,"C",4.78694739800917e-08,-16.8547877742415
2020,0,0.2125,1500,0,0.67,"Missing",0.0980373576594129,-2.21922449609275
2020,0,0.275,9000,0,0.95,"Missing",0.353174397218409,-0.605114732642412
2020,0,0.2625,10000,0,0.21,"Missing",4.02130134533942e-05,-10.1212796831564
2020,0,0.125,3000,1,0.32,"Missing",1.15059335028871e-07,-15.977817769811
2020,1,0.3625,3001,0,0.92,"Missing",0.318014585947704,-0.762911021106305
2020,1,0.1875,5000,0,0.64,"C",0.995847882283163,5.47997601998799
2020,0,0.1875,2000,0,0,"Missing",0.0145738541210339,-4.21384507335971
2020,1,0.3625,6000,0,0.84,"Missing",0.886768426163404,2.0581488251763
2020,0,0.2375,13000,1,0.89,"Missing",0.00453252052165256,-5.3919342641411
2020,1,0.2,4200,1,0.83,"Missing",0.965823661785047,3.34144773325361
2020,0,0.125,5000,0,0.52,"Missing",0.0208531364133434,-3.84917728072744
2020,1,0.3125,15000,0,0.83,"Missing",0.927455310130966,2.54824182623007
2020,0,0.275,12000,1,0.92,"Missing",0.0371400369044986,-3.25521243429453
2020,0,0.275,12800,0,0,"A",0.000705020619567683,-7.2565782387025
2020,0,0.2375,15000,1,0.94,"Missing",0.00523430723516736,-5.24727272250496
2020,0,0.1875,2000,0,1.59,"Missing",0.146788464062674,-1.76001497688167
2020,0,0.225,4800,0,0.89,"Missing",0.000972543287195327,-6.93462295569317
2020,0,0.225,15000,0,0.29,"C",0.000279523207784299,-8.18214567331698
2020,0,0.125,3000,0,0.14,"Missing",0.00481267447375433,-5.33167803305581
2020,1,0.3625,4500,1,0.6,"Missing",0.999925712303907,9.50749092716887
2020,0,0.3625,3000,1,0.59,"D",0.00375446256845666,-5.58104860000136
