"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2020,1,0.35,2550,0,0.74,"Missing",0.981736013452689,3.98439127415124
2020,0,0.3125,25000,0,0.57,"Missing",0.0129691537788918,-4.33212753974457
2020,0,0.3625,23500,0,0.86,"C",0.620958674444279,0.493619295386774
2020,1,0.3625,5500,0,0.72,"Missing",0.224308685911756,-1.240731484615
2020,1,0.1875,1000,0,0,"Missing",0.999064882238565,6.9739025332907
2020,0,0.275,6001,0,0,"Missing",0.00875149848423021,-4.72974032018861
2020,0,0.3625,4531,0,0,"Missing",0.272358380706781,-0.982689870613757
2020,1,0.1875,7500,0,0.72,"B",0.798892223849218,1.379385083758
2020,1,0.3625,6000,0,0.92,"Missing",0.990290275145158,4.62487016173491
2020,0,0.2125,9200,0,0.06,"A",0.04398062650282,-3.07902894780979
2020,0,0.3625,2000,1,0,"Missing",0.819597710448241,1.51362432378529
2020,0,0.25,9900,0,0.96,"Missing",0.00235206467429845,-6.05010691662449
2020,0,0.225,13000,0,0.52,"Missing",0.00161142586186235,-6.42902313783236
2020,0,0.2,5000,0,0,"Missing",5.58093304309686e-07,-14.3987391184255
2020,0,0.3625,2500,0,0.85,"Missing",0.548520128676831,0.194693186644517
2020,0,0.3625,2500,1,0.89,"Missing",0.00073505959871096,-7.21482364546973
2020,0,0.3125,15000,1,0.82,"D",0.00278299536930045,-5.88144058526266
2020,1,0.3625,2400,0,1.05,"Missing",0.819368645917658,1.51207586313783
2020,0,0.2375,6000,0,0.5,"Missing",1.35084529629387e-06,-13.5147786652121
2020,0,0.225,13000,0,0.52,"Missing",0.00115454602053217,-6.76289285506914
2020,1,0.1875,3000,0,0.08,"Missing",0.556916105789342,0.228655481044619
2020,0,0.275,7000,0,0.07,"Missing",0.030958170633669,-3.44367081960382
2020,1,0.25,2500,0,0.8,"Missing",0.96038541930766,3.18813743254323
2020,0,0.1875,4000,0,0.95,"Missing",0.000210968166175585,-8.46359231665308
2020,0,0.3125,15000,1,1.04,"Missing",0.000458185415143246,-7.68777832880284
2020,0,0.25,13000,0,0.9,"Missing",0.00349637682313968,-5.6525255366248
2020,0,0.2875,10000,0,0.67,"Missing",0.0472428573242302,-3.00405856185878
2020,1,0.3625,5000,0,0.51,"Missing",0.844272810689835,1.69036998791706
2020,1,0.3625,6000,0,0.92,"Missing",0.990540301444224,4.65121003587478
2020,0,0.15,6000,0,0.33,"Missing",4.49503067741142e-05,-10.0099080209672
2020,1,0.3625,6000,1,0.79,"Missing",0.992442606494311,4.87764282731617
2020,0,0.1625,8500,0,0.21,"Missing",0.00179895173006121,-6.31875058412583
2020,0,0.25,9000,0,1.01,"Missing",0.112551931268922,-2.06493527911765
2020,1,0.3375,1000,1,0,"Missing",0.953042618575502,3.01041921095444
2020,0,0.1375,14000,0,0.56,"Missing",0.000313021853042388,-8.06892448097988
2020,1,0.2125,2000,1,0.97,"Missing",0.761308998038198,1.15986948092731
2020,1,0.2125,1000,1,0.71,"Missing",0.300619664726508,-0.844348814236592
2020,0,0.35,10000,0,0.24,"Missing",0.000537408441390391,-7.52821460117444
2020,1,0.3375,2000,1,0,"Missing",0.984509444427328,4.15191297083037
2020,0,0.225,2800,0,0.99,"Missing",0.0167676381744298,-4.07139474293636
2020,0,0.25,5000,0,0.61,"C",2.76160768160327e-05,-10.4970848450319
2020,1,0.3125,16000,1,0.67,"Missing",0.870209251588439,1.90281017578584
2020,1,0.2875,3000,0,0.86,"Missing",0.995253591152322,5.34560927012334
2020,1,0.2375,25000,0,0.66,"Missing",0.990867031126502,4.68668952929773
2020,0,0.225,2500,0,0.84,"Missing",0.000199055464342641,-8.52172798150551
2020,0,0.25,21000,0,0.34,"AA",4.33333611913268e-05,-10.0465444190001
2020,0,0.0875,2500,1,0,"AA",4.61187609843595e-06,-12.2868712090715
2020,0,0.3125,5100,0,1.02,"Missing",0.242776064658849,-1.13751955532115
2020,1,0.3625,4000,1,0.98,"Missing",0.999997184079614,12.7802185760186
2020,0,0.35,4000,0,0,"Missing",0.655789203365142,0.644585150355761
2020,1,0.3625,3001,1,0,"Missing",0.879239731434292,1.98525026370908
2020,0,0.0875,2000,0,0.39,"Missing",2.68842480220876e-05,-10.5239431336504
2020,0,0.3625,7000,1,0.91,"Missing",0.0863647747155401,-2.35885150210464
2020,1,0.275,1100,1,0,"Missing",0.999295522954426,7.25735008442857
2020,1,0.2875,1000,1,0,"Missing",0.814638865997766,1.48043890789154
2020,0,0.1875,2600,0,0.68,"Missing",5.1157193678187e-05,-9.88055627808337
2020,0,0.225,3000,0,0.79,"Missing",0.158209253195635,-1.67161292000779
2020,1,0.3625,12500,0,0.96,"Missing",0.678737325418634,0.747975108276496
2020,0,0.2875,8000,1,0.74,"Missing",0.0870937789938857,-2.34964770251507
2020,0,0.125,8300,0,0.05,"Missing",0.00131253133073305,-6.63448429929426
2020,0,0.1875,2000,0,0.36,"Missing",0.00246224159855095,-6.00421784712216
2020,0,0.35,4000,0,0,"Missing",0.725393639267198,0.971375801528033
2020,0,0.1875,1500,0,0.77,"Missing",0.000569890641778573,-7.46949601898014
2020,1,0.2375,3900,1,0,"Missing",0.955495697155009,3.06664438278749
2020,0,0.3,2000,1,0.93,"Missing",0.00658026829100172,-5.01707774706502
2020,0,0.325,1000,0,0,"Missing",0.0333420725942242,-3.36702464586677
2020,0,0.3,10000,1,0.73,"Missing",0.00084129974899969,-7.07972088791547
2020,0,0.2875,12500,1,0.41,"Missing",0.388997834887236,-0.451526724961021
2020,1,0.25,13500,0,0.31,"C",0.997546442571087,6.00775972344056
2020,1,0.2125,5000,0,0.97,"Missing",0.343731515659061,-0.646709105217129
2020,0,0.1625,9500,0,0.27,"Missing",0.000262088313873097,-8.24656691248395
2020,1,0.3625,3001,1,0,"Missing",0.99988849439991,9.1013242314819
2020,0,0.3625,4669,1,0,"Missing",0.012227813710592,-4.39173892122759
2020,1,0.3625,3300,0,0.91,"Missing",0.476200127088617,-0.0952714885119641
2020,1,0.3625,2975,0,0.96,"Missing",0.996763998519809,5.73017557371637
2020,1,0.25,12000,0,0.34,"Missing",0.516148881416127,0.0646180005765764
2020,0,0.1375,8000,0,0.32,"Missing",0.0041838640640655,-5.47232740130277
2020,0,0.275,5400,0,0.63,"Missing",2.8845023797975e-05,-10.4535442197865
2020,1,0.2125,4990,0,0.9,"Missing",0.439596091247072,-0.242801458495103
2020,1,0.3625,2000,0,0,"Missing",0.998620359287282,6.58455157352074
2020,0,0.3625,5000,0,0,"Missing",0.000262647761348329,-8.24443405166768
2020,0,0.2625,25000,0,0.07,"Missing",1.54505882913201e-06,-13.3804470261714
2020,0,0.225,20000,0,0.67,"Missing",0.000117587668815001,-9.04820879043014
2020,0,0.3125,15000,0,0.79,"D",0.00728751652707315,-4.91427825924903
2020,0,0.3,3500,0,0,"Missing",0.0078681435290744,-4.83703387579151
2020,1,0.35,9000,0,0.7,"Missing",0.999762461487449,8.34494322279733
2020,1,0.075,6000,1,0.81,"Missing",0.954451446313792,3.04235790270507
2020,0,0.1375,1500,0,0.07,"Missing",2.60681467403555e-08,-17.4625516732865
2020,0,0.3125,2000,0,0.19,"Missing",0.590850305880807,0.367481606408644
2020,0,0.1875,10000,0,0.41,"Missing",0.000733779738670892,-7.21656760885169
2020,0,0.2875,6000,0,0,"Missing",0.000543322082087675,-7.51726479112506
2020,0,0.3,5500,0,0,"D",0.337723910958932,-0.67345379171478
2020,1,0.3625,3000,1,0.8,"Missing",0.969102765892064,3.44570399099237
2020,0,0.3625,4000,0,0.8,"D",0.0306725337415037,-3.45323490953653
2020,1,0.3625,2100,0,0,"Missing",0.175780613405398,-1.54520003758919
2020,1,0.3125,3000,0,0,"Missing",0.739190290834408,1.04176432779229
2020,1,0.25,13500,0,0.31,"Missing",0.91550407345576,2.38277148691338
2020,0,0.3,4000,0,0.92,"Missing",0.26846433797599,-1.002427885513
2020,1,0.3125,25000,0,0.57,"Missing",0.5981186531125,0.397632262789401
2020,0,0.2875,6000,0,0,"C",0.135454477219006,-1.85356833927885
2020,1,0.3625,4000,0,0.98,"Missing",0.967520384604243,3.39412382008063
2020,0,0.25,3000,0,0.27,"Missing",0.00958710469901509,-4.63770298716999
2020,0,0.275,24000,0,0.72,"Missing",0.00625765140306788,-5.0676730269264
2020,0,0.1375,1500,0,0,"AA",0.00439781547867752,-5.42223982914931
2020,0,0.1125,6500,0,0.09,"Missing",0.0020441280063866,-6.1907377630803
2020,0,0.15,10000,1,0.08,"AA",0.000161369008195377,-8.73165545715279
2020,0,0.25,2000,1,0.98,"Missing",0.536079044872547,0.144567439589675
2020,1,0.3125,4500,0,0.87,"Missing",0.407310406597875,-0.375095246156674
2020,0,0.3625,5000,0,1,"D",0.00508377329010226,-5.2766047798399
2020,0,0.25,13000,0,0.9,"Missing",0.010207720176155,-4.57435078873774
2020,0,0.2125,1000,1,0.76,"D",0.141744034306499,-1.80087952760997
2020,0,0.25,15000,0,0.84,"Missing",0.0815790814770414,-2.42108292778565
2020,0,0.3625,4000,0,0.77,"Missing",0.240726784651866,-1.14869906339057
2020,0,0.125,1000,0,0.24,"Missing",2.85020982043468e-07,-15.0707027531615
2020,0,0.275,1100,1,0,"Missing",0.00863398135485352,-4.74337807124123
2020,1,0.3625,4000,1,0.98,"Missing",0.970352075080931,3.48826683251442
2020,0,0.1875,15000,0,0,"Missing",0.00196035583057324,-6.23266699616342
2020,1,0.3625,1800,0,0.73,"Missing",0.995358066362066,5.36797152637015
2020,1,0.3625,3000,0,1.15,"Missing",0.999969548198688,10.3993349568951
2020,0,0.275,15000,0,0.94,"Missing",0.00203274354848191,-6.19633408429391
2020,0,0.1875,5000,0,0.33,"Missing",0.0094568477206279,-4.65151432573541
2020,1,0.3625,5000,0,0.92,"Missing",0.946337478644223,2.86988441667195
2020,1,0.25,1500,0,0,"Missing",0.115058234271008,-2.04008345624782
2020,0,0.3625,13500,0,0.78,"Missing",0.000154082384152329,-8.77786904230764
2020,0,0.325,2550,1,0.51,"Missing",0.0853749948169004,-2.37146089368996
2020,0,0.1875,8500,0,0.22,"Missing",0.000303998453492269,-8.09818389909709
2020,0,0.225,12000,0,0.57,"A",7.68292109079376e-05,-9.47384880759932
2020,0,0.0875,5000,0,0.05,"Missing",5.6597978268929e-05,-9.77948069344333
2020,1,0.3625,12000,0,0.63,"D",0.943349669830557,2.81253920397001
2020,0,0.2875,7200,0,1.12,"Missing",0.198620906243743,-1.39493609654345
2020,1,0.2375,1500,0,0.86,"Missing",0.165398410173602,-1.61859730251814
2020,1,0.25,2500,0,0.78,"Missing",0.98035048742998,3.9098576155506
2020,0,0.2375,7500,0,0.57,"Missing",0.00059506443498383,-7.42624562263546
2020,1,0.1375,6001,0,0.01,"Missing",0.0292833387889841,-3.50101591241996
2020,0,0.3375,5000,0,0.96,"Missing",0.304340919091423,-0.826711196612675
2020,0,0.15,9000,0,0.12,"Missing",4.45230993162311e-05,-10.019457893622
2020,0,0.3625,15000,0,0.98,"Missing",0.05520037484534,-2.84000312420093
2020,1,0.3625,2500,0,0.96,"Missing",0.99271213444886,4.91423001539275
2020,1,0.3125,5000,1,0.92,"Missing",0.98409226560854,4.12491422785167
2020,0,0.1875,5000,0,0,"C",0.000520225571917795,-7.56072768736362
2020,1,0.2875,6001,1,0.85,"Missing",0.883533846132652,2.02632889412295
2020,0,0.2375,6001,0,0.52,"Missing",0.00356259548589045,-5.63369697404776
2020,1,0.1375,1200,0,0.87,"Missing",0.897762018931076,2.17260177739822
2020,0,0.3375,15000,0,0.94,"Missing",0.0446685258307308,-3.06278924013608
2020,0,0.2625,14000,0,0.85,"Missing",7.10105750446534e-05,-9.55261073462675
2020,1,0.2875,5000,0,0.97,"Missing",0.999742140860836,8.26283920198099
2020,1,0.3625,3000,1,0.98,"Missing",0.999997149104272,12.7678744716273
2020,1,0.3625,10500,0,0.99,"Missing",0.967135657182801,3.38195050717435
2020,1,0.3625,4600,0,0.9,"Missing",0.991928661755469,4.81133189305462
2020,0,0.2125,6300,0,0.41,"C",0.0171668190785269,-4.04746100437552
2020,0,0.175,22000,0,0.71,"A",0.01564930125068,-4.14155596725391
2020,0,0.15,25000,1,0,"Missing",0.585160010198249,0.34399245240006
2020,1,0.3,3000,0,0,"Missing",0.772327400051428,1.22149992162287
2020,1,0.2875,6001,1,0.85,"Missing",0.985018732074796,4.18586004261698
2020,1,0.275,13000,0,0.82,"Missing",0.838268741940242,1.64540268664302
2020,1,0.3625,4000,0,0,"Missing",0.99766678183738,6.05817083433262
2020,1,0.3625,15000,0,0,"Missing",0.987536031193724,4.37237099697491
2020,0,0.3625,2000,0,0,"Missing",0.000192884706215671,-8.5532250213702
2020,0,0.2125,1200,0,1.36,"Missing",0.0118989794495772,-4.41933230414151
2020,0,0.1875,2000,1,0,"Missing",0.00433773572978017,-5.43605561726208
2020,0,0.3,2000,0,1.02,"Missing",0.66822076220694,0.700148799949975
2020,1,0.3625,2501,0,1.07,"Missing",0.999994583986811,12.1261451711658
2020,0,0.1875,25000,0,0,"A",0.000191332248268097,-8.56130777084694
2020,1,0.25,8000,0,0.79,"Missing",0.169957085986504,-1.58593143327519
2020,0,0.2125,11000,0,0.61,"Missing",0.607959961928024,0.438745055192304
2020,0,0.3125,7500,0,0.54,"Missing",0.0618189243077149,-2.71973343866386
2020,1,0.3625,5224,0,0.67,"Missing",0.989565067787765,4.55210647681406
2020,0,0.1875,18000,0,0.37,"Missing",0.109711459467981,-2.09369178932567
2020,1,0.3625,3500,0,0.9,"Missing",0.999564758670895,7.73917456508263
2020,0,0.175,7500,1,0.54,"Missing",0.00539999178378878,-5.21594322249298
2020,0,0.2125,9000,0,0.99,"Missing",0.273718506408655,-0.975837442465588
2020,0,0.125,6000,0,0,"Missing",0.000371800430236767,-7.89678145593986
2020,1,0.2875,1000,1,0.93,"Missing",0.994674608719397,5.22992946843963
2020,0,0.3625,3000,0,0.79,"Missing",0.0760072271154772,-2.49787582066763
2020,0,0.2125,1275,0,0.91,"Missing",0.000878047335568961,-7.03693161978878
2020,1,0.275,2000,0,0,"Missing",0.960488823635126,3.19085876832298
2020,1,0.3625,5000,0,0.92,"Missing",0.999173091469596,7.09698922255679
2020,0,0.1875,6000,0,0.14,"Missing",4.79796235387917e-06,-12.2473144418148
2020,0,0.2875,6300,0,0.76,"Missing",0.00026044289027057,-8.25286647520114
2020,0,0.1875,25000,0,0,"Missing",0.000439262073316121,-7.72997498649134
2020,1,0.3625,5000,0,0.89,"Missing",0.945691452312337,2.85723472497329
2020,0,0.2125,9000,0,0.9,"Missing",0.000121184157988997,-9.01807801103267
2020,1,0.3375,4700,0,0,"Missing",0.972195713590534,3.55436693942077
2020,1,0.3625,8500,1,0,"B",0.28333985502047,-0.927954654112974
2020,1,0.3625,18000,0,0.93,"Missing",0.995435004470477,5.38476229728874
2020,0,0.1375,1000,1,0.97,"Missing",0.579846273471704,0.322142362817567
2020,1,0.3625,3500,0,0.98,"Missing",0.308563809659142,-0.806842209284046
2020,1,0.2375,4400,0,0.98,"Missing",0.932538572712304,2.62635452855102
2020,0,0.3,3000,0,0.56,"Missing",0.41339497100256,-0.349948247429074
2020,1,0.3625,5500,0,1.02,"Missing",0.935938431427856,2.68170506605968
2020,0,0.1625,10200,0,0.95,"Missing",0.00453736954522991,-5.39086013551621
2020,0,0.0875,1000,0,0.07,"Missing",1.16855136506609e-05,-11.3571489472352
2020,0,0.125,5000,0,1.13,"A",7.47972047156574e-05,-9.50065524379149
2020,0,0.35,15000,0,0.93,"Missing",0.0234216238831905,-3.73039531615568
2020,0,0.25,10000,0,0.03,"D",0.333018683551086,-0.694563439035795
2020,1,0.3375,2000,0,0,"Missing",0.99790429501738,6.16576737095131
2020,0,0.2125,1000,1,0.76,"Missing",0.0060770566806821,-5.09713920164754
2020,1,0.3625,6000,1,0.77,"Missing",0.955888148645849,3.0759124223435
2020,0,0.3625,6500,0,0.95,"Missing",0.0260360227355224,-3.62189324968671
2020,0,0.2125,25000,0,0.54,"A",0.00134923370126078,-6.60686833165306
2020,0,0.1875,7000,0,0.95,"Missing",0.0424108793364664,-3.11701387568544
2020,0,0.35,6500,1,0,"Missing",0.0118576944372545,-4.42284974488245
2020,0,0.25,9000,1,0.93,"Missing",0.0045782743183909,-5.38184435152111
2020,0,0.2125,9000,0,0.99,"Missing",0.00293701226574246,-5.82742111674177
2020,0,0.1625,10000,0,0.12,"AA",0.00895427780435931,-4.70662928563377
2020,0,0.25,12200,0,0.35,"C",3.30440362750481e-05,-10.3176364089022
2020,1,0.3375,3500,1,1.09,"Missing",0.985612616137859,4.22691169128265
2020,0,0.225,19200,0,0,"Missing",0.000394003444354659,-7.83875682560355
2020,1,0.3125,6000,0,1.02,"Missing",0.995505324873095,5.40035708144752
2020,1,0.3625,25000,1,0.93,"Missing",0.98023066165816,3.9036557441737
2020,0,0.1125,3001,0,0.21,"Missing",1.57487833221781e-05,-11.0587316961547
2020,0,0.2625,2500,1,0.38,"A",0.000672048744541021,-7.30450740888187
2020,1,0.325,25000,0,0.92,"Missing",0.825130002218897,1.55149812433092
2020,0,0.2375,11500,0,0.38,"C",0.0610072858755913,-2.73381442236791
2020,1,0.3625,4000,0,0,"Missing",0.995854798007251,5.48164994275918
2020,0,0.25,3500,0,1,"Missing",7.97380598261414e-05,-9.4366838063178
2020,0,0.2625,25000,0,0.07,"Missing",0.0101845596264839,-4.57664569059903
2020,0,0.0875,3000,0,0.06,"Missing",0.00256644460832763,-5.96266401519643
2020,1,0.25,9000,0,0.94,"Missing",0.978885712906005,3.8364649723077
2020,0,0.3625,5500,0,1.02,"Missing",9.21376458328965e-06,-11.5948028278625
2020,0,0.25,19900,0,0.98,"Missing",2.64264844480103e-05,-10.5411174250577
2020,0,0.3625,1000,0,0.92,"Missing",0.000259386441293718,-8.25693213685248
2020,0,0.2125,1850,0,0.68,"Missing",0.053773272309295,-2.86770566370086
2020,0,0.1875,2000,0,0,"Missing",0.000806812459695932,-7.121612170544
2020,1,0.15,20000,0,0,"Missing",0.860482364366349,1.81930210722234
2020,0,0.2125,2800,0,0,"Missing",0.0335371533032566,-3.36098897871638
2020,0,0.15,4700,0,0.09,"Missing",0.00219691222930953,-6.11850310764247
2020,0,0.225,8000,0,0.33,"Missing",0.000155794177685179,-8.76681898935279
2020,1,0.225,10000,0,0.87,"Missing",0.540076379516995,0.160650139837794
2020,1,0.175,15000,0,0.59,"AA",0.126800841273563,-1.92954598460723
2020,1,0.1625,6001,0,0.94,"Missing",0.633032550721272,0.545248693704853
2020,1,0.3625,2550,0,0.9,"Missing",0.451811401683444,-0.193354545406088
2020,1,0.2,4200,1,0.83,"C",0.987600728435722,4.37764076898329
2020,1,0.3,6000,0,0.52,"Missing",0.959777645707067,3.17227872056879
2020,0,0.2875,6001,0,0.61,"Missing",0.0234758374627676,-3.72802779490906
2020,0,0.275,4000,0,0.47,"Missing",3.85112604885941e-08,-17.0723151196822
2020,0,0.3625,10500,0,0.99,"Missing",0.0320621602016431,-3.40749134525496
2020,0,0.2875,5000,0,0.37,"Missing",0.667928438529957,0.698830547562699
2020,1,0.3625,5000,0,0.82,"Missing",0.996691778501933,5.70803083999751
2020,1,0.25,2000,0,0.84,"Missing",0.742573442020481,1.05938730990433
2020,0,0.2375,6000,0,0.49,"Missing",0.175618746486332,-1.54631767694737
2020,0,0.2625,1500,0,0.01,"C",0.0141604300836168,-4.2430421724276
2020,1,0.3625,4750,1,1.19,"Missing",0.995813065092011,5.47159061361983
2020,0,0.3625,3000,0,0.61,"Missing",0.22323977652518,-1.24688528517877
2020,0,0.3625,18000,0,0.93,"Missing",0.00171946330005423,-6.36402212842814
2020,0,0.2125,1075,1,0.9,"Missing",0.683446053111717,0.769654050270101
2020,0,0.1625,9000,0,0.86,"Missing",4.02586780989309e-06,-12.4227660395149
2020,1,0.3625,1300,0,0.55,"Missing",0.997282656255715,5.90537939800061
2020,0,0.2375,4000,0,0.9,"Missing",0.0651900613530658,-2.663036210373
2020,0,0.3,15000,1,0.81,"Missing",0.0873822250029435,-2.34602525889237
2020,1,0.3625,5000,0,0.9,"Missing",0.998398560904804,6.43524989671844
2020,0,0.2625,7000,0,0.78,"D",0.0364110257278901,-3.27579319506166
2020,1,0.3625,1000,0,0.92,"Missing",0.995974011348474,5.51095065580332
2020,0,0.25,2550,0,0,"Missing",2.92088600715589e-06,-12.7436206397103
2020,0,0.25,20000,1,0.2,"Missing",0.000533856686489089,-7.53484913314628
2020,0,0.2125,5000,0,0,"Missing",0.0144388121124187,-4.22329134643345
2020,0,0.3625,15000,0,0.49,"Missing",0.363792406314576,-0.558941522623091
2020,0,0.25,3500,0,1,"Missing",0.117974163868222,-2.01175569802094
2020,0,0.25,7500,0,0.36,"C",0.00248456583881508,-5.99516968995354
2020,0,0.25,12000,0,0.95,"C",0.000283502013497033,-8.1680077903316
2020,0,0.3625,6000,0,0.59,"Missing",0.0944128299755233,-2.26090656529867
2020,1,0.3625,10500,0,0.99,"Missing",0.398292440054008,-0.412585036983258
2020,0,0.125,1425,0,0,"Missing",7.52236162137803e-05,-9.49497010446875
2020,1,0.2,9000,0,0.69,"Missing",0.984178691655236,4.13044981691155
2020,1,0.3625,4000,1,0.16,"Missing",0.99711792331464,5.84635793551027
2020,0,0.225,9995,0,0.53,"Missing",3.74381719852365e-07,-14.7979895443338
2020,1,0.3625,3001,1,0,"Missing",0.974083158185106,3.62660365751213
2020,0,0.3625,3000,1,0,"Missing",0.123806037626565,-1.95687135640338
2020,0,0.1625,25000,0,0.27,"Missing",9.91290682666464e-06,-11.5216630171075
2020,0,0.2875,10000,0,1.02,"Missing",0.000382109398802585,-7.86942142363669
2020,1,0.25,3000,0,1,"Missing",0.245257860317269,-1.12406600591277
2020,0,0.225,5000,1,0,"Missing",0.648273344238571,0.61145810713905
2020,0,0.1875,10000,0,0.41,"C",0.507297671494643,0.0291927590161336
2020,0,0.3125,6500,0,0.64,"D",0.00270880144496945,-5.90853653626381
2020,0,0.3,6500,0,0.98,"Missing",0.000366094102913837,-7.91225398469232
2020,0,0.3,1025,1,0.59,"Missing",0.44380368922416,-0.22573898559668
2020,0,0.175,3500,0,0.65,"Missing",7.64856202468589e-06,-11.7809852498325
2020,0,0.2625,5000,0,0,"Missing",0.0040389768035318,-5.50771673003882
2020,0,0.3,7500,0,0,"Missing",0.0860632523674633,-2.36267884660005
2020,0,0.2,5200,0,0.86,"Missing",0.0381689981375177,-3.22681514246065
2020,0,0.2125,7000,0,0.51,"Missing",1.15838021049876e-09,-20.5762431767629
2020,0,0.2,5000,0,0.94,"Missing",0.000139684425318822,-8.87598509035696
2020,1,0.3625,2500,0,0.89,"Missing",0.928438441535266,2.5629460429264
2020,0,0.2,10999,0,0.97,"B",5.43528233899589e-06,-12.1225936551459
2020,0,0.1625,4250,1,0.99,"B",2.45481702967604e-05,-10.6148486876931
2020,1,0.3375,2800,0,0,"Missing",0.999174107103667,7.09821922417348
2020,0,0.1875,25000,0,0.31,"Missing",0.000467429355810061,-7.66779479258563
2020,0,0.2125,20000,1,0.55,"Missing",0.000560414771975494,-7.48627281228649
2020,0,0.3125,15000,0,0.45,"Missing",0.0342637519041419,-3.33880276226232
2020,0,0.2875,5000,0,0.39,"D",0.0571873285321222,-2.80253526653601
2020,0,0.175,2100,0,0.92,"C",0.000550257971699446,-7.50457294082966
2020,0,0.175,8000,0,0.44,"A",0.0222529383847145,-3.78277694625239
2020,1,0.3625,1890,1,0,"Missing",0.999998181715385,13.2176152024741
2020,1,0.2875,8000,1,0.74,"Missing",0.933053713287961,2.63457216270261
2020,0,0.25,3000,0,0,"Missing",0.0022965892877135,-6.07403094455064
2020,0,0.3,25000,0,0.85,"Missing",0.0107464517053484,-4.52237504094622
2020,0,0.225,8000,0,0.35,"Missing",0.0226088573672665,-3.76654517421895
2020,0,0.1375,25000,1,0.09,"Missing",0.00276929153393353,-5.88639062230329
2020,0,0.2375,4000,0,0.9,"D",0.00748833069670871,-4.88689286822036
2020,1,0.3375,2000,1,0,"Missing",0.992070519615736,4.82920668489413
2020,0,0.25,4600,0,0.91,"Missing",0.343403897385096,-0.648161771540781
2020,0,0.25,7500,0,0,"Missing",0.0195295311559118,-3.91610478847012
2020,0,0.1875,13000,0,0.26,"Missing",1.535131753062e-06,-13.3868928128619
2020,0,0.2875,7800,1,1.03,"Missing",0.200388516889915,-1.38386789697085
2020,0,0.25,1500,0,0.41,"Missing",0.109579141707332,-2.09504718192961
2020,0,0.1625,17500,0,0.08,"Missing",1.14179552496097e-06,-13.6829073709122
2020,1,0.325,2600,0,0.36,"Missing",0.999899966930816,9.20990969673045
2020,0,0.25,3500,0,1,"Missing",0.511141153077667,0.0445719899692851
2020,0,0.25,8000,0,0.92,"D",0.00234919957063734,-6.05132865381654
2020,0,0.2125,4000,1,0.31,"Missing",6.59056966120222e-06,-11.9298641793165
2020,1,0.3375,2000,1,0,"Missing",0.99559289897462,5.42012132861905
2020,0,0.1375,4000,0,0,"Missing",0.182602148525125,-1.49881620825513
2020,0,0.175,2690,1,0.69,"Missing",0.000140530927153199,-8.86994243052441
2020,0,0.3125,10500,0,0.81,"Missing",0.108451267008095,-2.10665917976703
2020,1,0.3,2350,0,1.37,"Missing",0.945815830793783,2.85965908334719
2020,1,0.225,13000,0,0.73,"Missing",0.165602155738509,-1.61712206049295
2020,1,0.3625,4000,0,0.95,"Missing",0.996191797081961,5.56678240358775
2020,1,0.1375,4000,0,0.64,"D",0.799687384593775,1.3843416587942
2020,1,0.3,3000,0,0.67,"Missing",0.999989584637692,11.4722182813245
2020,1,0.2875,5000,0,1,"Missing",0.988535442455403,4.45696417302445
2020,0,0.2875,12500,1,0.41,"Missing",0.373012787010226,-0.519313445884283
2020,1,0.3,1000,1,0.9,"Missing",0.978763186651249,3.83055356570916
2020,0,0.2875,6001,1,0.85,"Missing",0.662371201630814,0.673879064017108
