"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2020,1,0.3625,6000,1,0.77,"Missing",0.832072945053988,1.60039042295915
2020,1,0.1375,1000,1,0.97,"Missing",0.998012294750201,6.21878476307137
2020,1,0.2875,5300,0,0.45,"Missing",0.587716836742889,0.354534859008023
2020,0,0.1375,13000,0,0.82,"Missing",7.65105524702936e-07,-14.0832513067389
2020,0,0.2375,3000,0,0.97,"C",5.95056903341636e-07,-14.3346082050482
2020,1,0.3625,3600,0,0.3,"Missing",0.996033482984591,5.52589249094406
2020,0,0.3,2600,0,0.96,"Missing",0.265396835342089,-1.01810424365746
2020,0,0.2375,6001,0,0.05,"Missing",0.000143059699017575,-8.85210546924267
2020,1,0.275,10000,0,0.93,"Missing",0.769127564541433,1.20339150888147
2020,0,0.15,8000,1,0.91,"Missing",0.000907925622621126,-7.00343975809419
2020,0,0.3375,8500,0,0.96,"Missing",0.342226938343554,-0.653385901326612
2020,0,0.225,5000,0,0.5,"Missing",0.898388658574994,2.1794476222052
2020,1,0.275,12150,0,0,"D",0.946711975040045,2.87728326879157
2020,0,0.275,9000,0,0.99,"Missing",0.00368171597233531,-5.60068782848372
2020,0,0.1625,5000,0,0,"B",0.00197916298830415,-6.22310013271288
2020,0,0.275,3200,0,0,"Missing",0.00017183743032946,-8.66878984841508
2020,1,0.25,1300,0,0,"Missing",0.261965345602506,-1.0357785543561
2020,1,0.35,3000,0,0.98,"Missing",0.991755697971625,4.78995450624725
2020,1,0.1875,7500,0,0.65,"Missing",0.130840289028584,-1.89354948376649
2020,0,0.3625,3800,0,0.96,"Missing",0.559931429700172,0.240883772907187
2020,1,0.3625,5500,1,0.89,"Missing",0.927017660247685,2.54175512567319
2020,0,0.2375,9750,0,0.78,"Missing",0.0452348832546936,-3.04959681656571
2020,0,0.2,6500,1,0.93,"Missing",6.18296505972715e-07,-14.2962970931238
2020,1,0.3,1200,0,1.09,"Missing",0.992378007426914,4.86906626252911
2020,1,0.3625,1000,0,0,"Missing",0.923156716176226,2.4860309372459
2020,0,0.25,9000,0,0.72,"Missing",0.00228013607227418,-6.08123741743382
2020,0,0.3625,7500,0,0.35,"Missing",0.257227714423706,-1.06042777710699
2020,1,0.35,2550,0,0.94,"Missing",0.974459628548891,3.64162269583305
2020,0,0.2125,1000,0,1.02,"Missing",0.0393374142529469,-3.19544715726518
2020,0,0.2875,21000,0,0,"Missing",0.000596631773049643,-7.42361362060143
2020,0,0.25,2700,1,0.87,"Missing",0.129429346523291,-1.90601377460098
2020,0,0.15,6000,0,0.6,"Missing",0.000163197208383805,-8.72038801054546
2020,0,0.1875,9999,0,0.57,"B",0.000576374637372422,-7.45817615578468
2020,0,0.3,5250,0,0.57,"Missing",0.531606972165266,0.126596695642094
2020,1,0.2125,3000,0,0.88,"Missing",0.458860588710269,-0.164930501871878
2020,0,0.2125,8500,1,0.21,"B",0.00167614000393115,-6.3895841995477
2020,0,0.15,3001,0,0.05,"Missing",0.000871421272125076,-7.04451323196281
2020,1,0.3625,17000,1,0,"Missing",0.998670729829134,6.62179507663879
2020,0,0.175,8000,0,0.92,"Missing",0.00271944586601963,-5.9046039948808
2020,0,0.2625,5000,0,0,"Missing",0.00516410800300879,-5.26084540352089
2020,0,0.1875,5500,0,0.28,"C",0.00172352233493481,-6.36166020372593
2020,0,0.175,9900,0,0.02,"Missing",0.0253954878908677,-3.64746024394985
2020,0,0.3,3000,0,0,"Missing",0.0397939524495519,-3.18343294205527
2020,0,0.125,5000,0,0.11,"Missing",0.0179873800904097,-3.99993375358565
2020,1,0.3,3000,0,0.4,"Missing",0.89738569914665,2.16850844998176
2020,0,0.275,25000,0,0.63,"Missing",3.4211883813104e-06,-12.5855191661374
2020,1,0.3125,15000,0,0.65,"D",0.941405103556989,2.77672594882001
2020,0,0.2875,15000,1,0.76,"B",0.00232003403780719,-6.06385069245632
2020,1,0.2875,8500,1,1.13,"Missing",0.995861186669113,5.48319876535927
2020,0,0.3,5000,0,0.7,"Missing",0.365654336992834,-0.550905562958503
2020,1,0.0875,1500,1,0.07,"Missing",0.716739723191868,0.928346585587047
2020,0,0.1625,12500,0,0,"AA",0.000893881131032667,-7.01904347380083
2020,1,0.325,1000,1,0,"Missing",0.0548525988493063,-2.84669132875842
2020,0,0.325,1200,1,0,"Missing",0.955783653416833,3.07343703057259
2020,0,0.1875,20000,1,0.79,"Missing",0.181250748771913,-1.50789644753683
2020,1,0.3625,3000,1,0,"Missing",0.944312299536474,2.83069763219638
2020,0,0.15,9000,0,0.43,"Missing",1.97803864183915e-06,-13.1334028111005
2020,0,0.1875,5000,1,0.84,"Missing",0.00172844051834596,-6.35880577549581
2020,0,0.2625,25000,0,0.07,"Missing",3.63339820305273e-08,-17.1305123531596
2020,0,0.1625,20000,0,0.79,"Missing",0.00121231896425907,-6.71400719971037
2020,1,0.3625,15000,0,0.49,"Missing",0.907939702610868,2.28873420081237
2020,1,0.3625,4000,0,1,"Missing",0.808485481970611,1.44019910419862
2020,0,0.1,2000,0,0.23,"Missing",0.000218792654739989,-8.4271672420448
2020,0,0.25,2500,0,0,"Missing",0.00103782204842502,-6.86959258494694
2020,1,0.275,25000,0,0.7,"Missing",0.255524433358913,-1.06936199844846
2020,1,0.3625,2975,0,0.96,"Missing",0.869539897363753,1.89689676505793
2020,1,0.25,3500,0,1,"Missing",0.936373380180507,2.68898237398407
2020,1,0.225,7500,1,0.96,"Missing",0.704749193867018,0.870016800722834
2020,0,0.25,3000,0,0.62,"C",0.00110817445214697,-6.80393246633311
2020,0,0.3125,4000,1,0.99,"Missing",0.0955316634284523,-2.24788955090885
2020,0,0.275,6001,0,0.01,"D",0.000756207324414857,-7.18643848734389
2020,0,0.1125,5000,0,0,"Missing",0.00283389655674074,-5.86326471953296
2020,1,0.3,4000,0,0.63,"Missing",0.995231168936839,5.34087382602959
2020,0,0.3,7500,1,0.94,"Missing",0.00077643989873162,-7.16001457710362
2020,0,0.25,1000,0,0.91,"Missing",0.126018729548736,-1.93662840261952
2020,0,0.175,12000,1,0.37,"Missing",0.172848177090319,-1.565574640777
2020,1,0.3625,3000,1,0.75,"Missing",0.93448349893792,2.65769193357695
2020,0,0.2125,5000,1,0.98,"Missing",6.10669579020262e-05,-9.70347855644318
2020,0,0.275,6001,0,0.25,"Missing",0.658598496830712,0.657054874262074
2020,0,0.2125,6500,0,0.45,"Missing",0.000188427496045067,-8.57660881618271
2020,0,0.25,5000,0,0.45,"D",0.0168026824994038,-4.0692712836662
2020,0,0.35,2550,0,0.74,"Missing",0.0262898609315584,-3.61193031191593
2020,1,0.3625,3000,1,1.01,"Missing",0.989068252880123,4.50509220555601
2020,1,0.325,1000,1,0.33,"Missing",0.999994320827691,12.0786993768609
2020,0,0.275,12800,0,0,"Missing",0.00950632064524526,-4.64624657640061
2020,1,0.35,1500,1,1,"Missing",0.877167780696908,1.965878932683
2020,1,0.2125,10000,0,0.85,"Missing",0.559044280168275,0.237284221338344
2020,1,0.35,5000,0,1.19,"Missing",0.818839690050518,1.50850599644749
2020,0,0.3125,15000,0,0.65,"Missing",0.000865507538099399,-7.05132859154856
2020,1,0.3625,2550,1,1.51,"Missing",0.993244949654258,4.99068688552246
2020,1,0.1875,7500,1,0,"Missing",0.486925065447172,-0.0523116642313797
2020,0,0.325,2500,1,0.91,"Missing",0.00137316052812045,-6.58926613706746
2020,1,0.3625,4500,0,0.98,"Missing",0.999847626162925,8.78902121673842
2020,1,0.25,20000,1,0.2,"Missing",0.986961150933252,4.32669738705149
2020,1,0.25,6000,0,0.02,"Missing",0.507918132255463,0.0316751771093937
2020,1,0.325,2200,0,0.97,"Missing",0.830141086317261,1.58662749689675
2020,0,0.25,9000,0,0.88,"D",0.00283669300426311,-5.86227561636609
2020,1,0.3625,2550,1,0,"Missing",0.999849419329783,8.80086101064054
2020,0,0.25,25000,1,0.98,"Missing",0.00705981835500113,-4.94625109977464
2020,0,0.125,2750,0,0.37,"AA",0.134783664253586,-1.85930856871883
2020,0,0.225,25000,0,0.6,"Missing",0.000381328702353999,-7.87146741751632
2020,0,0.1375,15000,0,0.01,"AA",2.00707821788107e-06,-13.1188285092926
2020,0,0.3625,5000,0,0.93,"Missing",0.00375132879284175,-5.58188677433412
2020,0,0.325,5050,1,0,"Missing",0.297988753719289,-0.856893677644135
2020,0,0.175,9000,0,0.14,"Missing",0.000995114789465648,-6.91165685091782
2020,0,0.2375,2750,0,0,"Missing",0.00306281072359816,-5.78535473676371
2020,0,0.2625,4000,1,0.91,"Missing",0.627934434587697,0.523365667643908
2020,0,0.2,6500,1,0.93,"Missing",7.88932361358343e-05,-9.44733616448784
2020,1,0.3625,3001,0,0,"Missing",0.995218875952063,5.3382870134681
2020,1,0.3625,2000,1,0.98,"Missing",0.997381094375841,5.94237640821642
2020,1,0.3625,3800,0,1,"Missing",0.953236346797346,3.01475661562902
2020,0,0.1125,3600,0,0.23,"Missing",1.56811101129002e-05,-11.0630380662984
2020,0,0.1625,25000,0,0.27,"Missing",1.93882100200144e-05,-10.8508260191674
2020,0,0.15,10000,0,0.12,"Missing",0.000134297356705217,-8.91531983026963
2020,0,0.125,15000,0,0.21,"Missing",1.21347169888653e-07,-15.9246101055885
2020,0,0.15,4000,0,0.43,"Missing",2.04601921755148e-05,-10.7970089443408
2020,0,0.2875,15000,0,0.96,"Missing",0.30646552242991,-0.816695692777629
2020,0,0.2375,21200,1,0.47,"B",0.0534934483088828,-2.87321870775783
2020,0,0.25,5000,0,0.7,"Missing",0.0721037012343738,-2.55481460181419
2020,0,0.15,4000,0,0.04,"AA",5.27021696672462e-09,-19.0611942998139
2020,0,0.3375,2400,0,0,"Missing",0.121063497332268,-1.9823974776342
2020,0,0.1875,3800,0,0.2,"B",0.000328701040785672,-8.02003315585475
2020,1,0.3625,25000,1,0.97,"Missing",0.2489429500375,-1.10425786031018
2020,1,0.3,12000,0,0.9,"Missing",0.999186876875445,7.11381456127723
2020,0,0.25,2000,0,0,"Missing",0.284635172963848,-0.92158439478132
2020,1,0.3125,13000,0,0.93,"Missing",0.137020365781354,-1.84026152186696
2020,0,0.2375,23000,0,0.27,"Missing",0.00628537587845903,-5.06322442107087
2020,0,0.0875,3000,0,0.06,"Missing",5.61923364934098e-07,-14.3918997957545
2020,1,0.1875,12000,0,0.52,"C",0.913886133711875,2.36203553640014
2020,0,0.2625,12000,1,0.98,"C",0.101082985015016,-2.18524890877711
2020,1,0.3625,2000,0,0,"Missing",0.932317941563768,2.62285276644544
2020,0,0.1375,1000,0,0.03,"Missing",4.47296673645859e-05,-10.0148288463966
2020,0,0.225,4500,1,0.71,"Missing",0.000889494195260118,-7.02396768669556
2020,1,0.3625,4750,1,1.19,"Missing",0.999726318154126,8.20327055336923
2020,0,0.2875,5000,1,0.98,"D",0.0167832221388618,-4.07044991746847
2020,0,0.3625,4000,0,0.98,"Missing",0.101625721468308,-2.1792901055449
2020,0,0.25,1500,0,0.8,"Missing",0.0459297807043804,-3.03362355010665
2020,0,0.2125,5000,0,0.93,"Missing",0.00272005824978562,-5.90437821921092
2020,0,0.225,17000,0,0.23,"Missing",2.15307871133655e-05,-10.7460051573258
2020,1,0.3625,3000,0,0.61,"Missing",0.748680861575344,1.09158920737416
2020,1,0.3625,3600,0,0.3,"Missing",0.997241644152363,5.8903583170137
2020,0,0.3625,5000,0,0.92,"Missing",0.749561090415576,1.09627280557892
2020,1,0.1875,2000,0,0.36,"Missing",0.415971052108822,-0.339334878343416
2020,1,0.2875,4400,1,0,"Missing",0.980451577714646,3.91511867745981
2020,0,0.25,10000,0,0.85,"Missing",0.053935414702376,-2.8645235319796
2020,1,0.3625,3000,1,0.82,"Missing",0.987448187592079,4.36525895701285
2020,1,0.25,5000,0,0.72,"Missing",0.997377222776487,5.94089529091783
2020,0,0.175,4575,0,0.6,"C",0.0958020622434589,-2.24476408282493
2020,1,0.3625,2000,0,0,"Missing",0.999992967572448,11.8649715660392
2020,0,0.1875,10000,0,0.41,"C",0.0863093694160964,-2.35955387541433
2020,1,0.3,4000,0,1,"Missing",0.999551682435306,7.70956030881226
2020,0,0.35,25000,0,0.73,"Missing",0.0403501257762181,-3.16897399174554
2020,0,0.25,5000,0,0.64,"D",0.000106117993169995,-9.15085281619938
2020,0,0.175,8000,0,0.92,"Missing",0.0036224146216604,-5.61698546149402
2020,1,0.2625,5000,0,0.85,"Missing",0.676646133834168,0.738401154401182
2020,1,0.2875,10000,1,0.64,"Missing",0.618619269090129,0.483691839389275
2020,1,0.3625,2550,0,0.99,"Missing",0.993716530500028,5.06352968932715
2020,1,0.3625,8500,1,0.93,"B",0.958694154726813,3.14456808099095
2020,0,0.1125,1400,1,0.9,"D",0.0167055290946644,-4.07516889063206
2020,0,0.3,25000,0,0.42,"C",0.00583706380883748,-5.13767321498428
2020,1,0.3625,12500,0,0.96,"Missing",0.998729677563281,6.66721339357479
2020,0,0.1875,2000,0,0,"Missing",1.30916911970777e-05,-11.2435196969732
2020,1,0.3625,5000,0,0.32,"Missing",0.147139917531832,-1.75721155007569
2020,0,0.2125,10700,0,0.12,"Missing",0.123921258140903,-1.95580962595881
2020,0,0.1875,3010,0,0.34,"Missing",6.14037703162744e-06,-12.0006182714921
2020,0,0.3625,6700,0,0.39,"Missing",0.000900222682769138,-7.01196777181896
2020,1,0.3625,8500,1,0.87,"Missing",0.951984750418512,2.98703035612874
2020,0,0.1875,8500,0,0,"B",0.00151178233310494,-6.49295304494561
2020,1,0.1125,4900,0,0,"Missing",0.346675389569936,-0.633685246713053
2020,1,0.3625,5100,0,0.66,"Missing",0.797396820903977,1.37010316492988
2020,1,0.3375,1000,1,0,"Missing",0.994164598078732,5.13795964010146
2020,1,0.3625,4750,1,1.19,"Missing",0.981351515775596,3.96316585135698
2020,0,0.2875,6001,1,0.92,"Missing",0.88029641322658,1.99524010716348
2020,0,0.225,5500,0,1.02,"Missing",5.81703022413762e-05,-9.75207743223185
2020,0,0.175,9700,0,0.23,"Missing",0.00303754475653468,-5.79366356830331
2020,0,0.2375,10000,1,0.81,"Missing",0.000244890393817231,-8.31445489931054
2020,1,0.3625,9000,1,0,"Missing",0.619293546393019,0.486550771887013
2020,0,0.1875,2000,0,1.59,"Missing",0.00860994064170583,-4.74619063435834
2020,0,0.125,4000,0,0.16,"Missing",0.00117468304671477,-6.74558154172357
2020,0,0.25,4000,0,0.48,"Missing",0.0102297085691956,-4.57217679564992
2020,0,0.3125,5000,1,0.92,"Missing",0.00097041390018624,-6.93681699119841
2020,0,0.275,5000,0,0.93,"D",0.00518438304552286,-5.25690656411866
2020,0,0.175,20200,0,0.86,"Missing",0.00103696460055312,-6.87041998409717
2020,0,0.3625,12000,0,0.6,"Missing",0.0363485797124159,-3.27757450135106
2020,0,0.25,1750,0,0.96,"Missing",0.0427257776834979,-3.10928746319522
2020,0,0.325,7000,0,0.92,"Missing",0.0802661850184672,-2.43873587248877
2020,0,0.2125,2550,0,0.25,"Missing",0.000355170650053319,-7.94255694587656
2020,0,0.3125,3000,0,0.62,"Missing",5.63675365646361e-06,-12.0861966142275
2020,0,0.3625,4500,0,0.98,"Missing",0.508079212450103,0.0323196628271205
2020,1,0.175,8000,0,0.92,"Missing",0.0502745800675242,-2.93867332825265
2020,0,0.1875,5000,0,0.67,"Missing",2.38751590495901e-06,-12.945254715332
2020,0,0.3,6500,0,0.98,"Missing",1.59165832254271e-05,-11.048133105391
2020,1,0.2125,1500,0,0.77,"Missing",0.859519883048108,1.81130799542551
2020,1,0.3625,4000,0,0,"Missing",0.997264857647606,5.89883290636648
2020,0,0.325,7000,0,0.58,"Missing",0.00289018844011726,-5.84353920169103
2020,0,0.2125,8500,1,0.21,"Missing",0.000399306986441351,-7.82538066059482
2020,1,0.3625,12000,1,0,"Missing",0.97478358868061,3.65472046064969
2020,1,0.3625,3500,0,1.01,"Missing",0.987309763499163,4.35415091531874
2020,0,0.0625,2000,0,0.1,"Missing",2.58823861866742e-06,-12.8645303953759
2020,1,0.3,5000,0,0.95,"D",0.982887634818595,4.05069349297465
2020,0,0.2875,6001,0,0.81,"Missing",0.319465861350258,-0.756227569967608
2020,0,0.2875,5300,0,0.45,"Missing",0.0631711474171973,-2.69665294219102
2020,1,0.3625,2500,0,1.09,"Missing",0.997089319612367,5.8364534902893
2020,1,0.25,3500,0,0.51,"Missing",0.715765233672759,0.923551688584189
2020,1,0.3625,5000,0,0.72,"Missing",0.999903483943363,9.2457046527247
2020,0,0.2375,2500,0,0.82,"Missing",0.000826525843569186,-7.09745250490142
2020,1,0.3125,3500,0,0.97,"Missing",0.502062378539297,0.00824956094236917
2020,0,0.225,19200,0,0,"Missing",2.18150209121613e-05,-10.7328899775164
2020,0,0.2375,1100,1,1,"Missing",0.474587665859439,-0.101736997523501
2020,0,0.2875,6001,0,0.81,"Missing",0.000147247704455417,-8.82324706644453
2020,1,0.1375,2500,1,0,"B",0.498048152091102,-0.0078074312944878
2020,0,0.3625,25000,0,0.38,"Missing",1.79004576403734e-06,-13.2332675818898
2020,1,0.25,1000,0,0.9,"Missing",0.979228778139376,3.85319683646071
2020,0,0.1375,8000,0,0.32,"Missing",0.0315370426155026,-3.42454742372215
2020,0,0.25,15000,0,0.61,"Missing",0.00127438582313974,-6.66401572522807
2020,0,0.15,5000,0,0,"AA",0.0250893969489378,-3.6599004530409
2020,0,0.25,15000,0,0.59,"Missing",1.10700362064393e-05,-11.4112574704705
2020,1,0.0875,1500,1,0.91,"Missing",0.934744133731011,2.66195689140782
2020,1,0.2125,1075,1,0.9,"Missing",0.999936305537498,9.66134923357517
2020,0,0.2125,4000,0,0.73,"Missing",0.532233248122003,0.129112051320798
2020,0,0.0625,1000,0,0.64,"Missing",0.00372316839627893,-5.58945013713502
2020,0,0.3625,20000,0,0.03,"Missing",0.103622073562584,-2.1576117445381
2020,0,0.2125,4800,0,0.88,"Missing",2.56541723177865e-05,-10.5707786816129
2020,0,0.0875,1100,1,0.18,"Missing",0.0110368863511617,-4.49541406665248
2020,1,0.3625,6000,0,0.84,"Missing",0.905533346806907,2.26027720763879
2020,0,0.1875,10000,0,0.66,"Missing",0.00011364015865221,-9.0823599582683
2020,0,0.3,6001,0,0.74,"Missing",0.0196682551357981,-3.90888510795607
2020,0,0.275,15000,0,0.83,"Missing",0.00216781196650359,-6.13186676541144
2020,0,0.2,5300,0,0.92,"Missing",0.0216923419114327,-3.80886490843521
2020,0,0.1875,7000,0,0.33,"Missing",0.00013014808037822,-8.94670751938506
2020,0,0.325,2600,0,0.36,"Missing",0.734356892765167,1.01684143459954
2020,0,0.25,10000,1,0.89,"Missing",0.191734855210549,-1.4387766990084
2020,0,0.3625,25000,0,0.61,"Missing",0.0169868443439362,-4.05818332087861
2020,0,0.1,1500,1,0.22,"Missing",0.00442771248565994,-5.41543465337938
2020,0,0.25,13000,0,0.9,"Missing",0.00729304985166945,-4.91351368529949
2020,0,0.175,8000,0,0.92,"Missing",4.82825893104655e-07,-14.5436092352153
2020,0,0.125,4000,0,0.16,"Missing",0.00247584264548791,-5.99869556547029
2020,1,0.3625,4000,1,0,"Missing",0.979003590392362,3.84218385789038
2020,0,0.225,14000,0,0.91,"C",0.000354548489184447,-7.94431082808699
2020,1,0.3625,4000,0,0.77,"Missing",0.999461651316813,7.52646560407749
2020,1,0.3625,6000,0,0.94,"Missing",0.992153935954411,4.83986626203231
2020,0,0.1875,16000,0,0.24,"Missing",0.0460902812904655,-3.02996692271066
2020,0,0.1875,25000,0,0.44,"Missing",0.00402934660265076,-5.51011356321374
2020,0,0.3625,5000,0,0.93,"Missing",0.108130042364302,-2.10998573580024
2020,0,0.175,16500,0,0.2,"Missing",4.88574112316044e-07,-14.5317741743414
2020,0,0.325,3001,1,1.01,"Missing",0.440300086716357,-0.23994426125363
2020,0,0.1875,1500,1,0.42,"Missing",2.40245579602945e-06,-12.9390166929678
2020,1,0.3625,5000,0,0.88,"Missing",0.94692126742693,2.88143961928809
2020,0,0.2875,4000,0,1.01,"Missing",0.722156982897796,0.955186275582758
2020,0,0.2125,3650,0,0.85,"D",0.00632259101770354,-5.05728352043628
2020,0,0.175,25000,1,0.63,"AA",0.00013970832018706,-8.87581401786368
2020,1,0.25,1500,0,0.41,"Missing",0.991273460722178,4.7326215664296
2020,1,0.3625,3001,0,0.84,"Missing",0.969993788035902,3.47588524169324
2020,1,0.3625,3500,1,0.95,"Missing",0.996921404019232,5.7801982917221
2020,0,0.175,2690,1,0.69,"Missing",0.502270440082929,0.00908182275321945
2020,0,0.3625,4500,1,0.6,"Missing",0.00562880389045007,-5.17421360694685
2020,0,0.2125,5600,0,0.84,"Missing",3.0786473915401e-06,-12.6910171373759
2020,0,0.225,1000,1,0.61,"Missing",0.0961768284051154,-2.2404452749275
2020,0,0.3,9999,0,0.89,"Missing",0.0014988546911197,-6.50155402267457
2020,1,0.3625,5000,0,1.01,"Missing",0.841414005274297,1.6687868165586
2020,0,0.3125,9000,0,0.79,"Missing",3.75296576617265e-05,-10.1903415362203
2020,0,0.1125,7000,0,0.17,"AA",9.36731682962992e-06,-11.5782744929249
2020,0,0.0875,2550,0,0.44,"Missing",0.00521704844527505,-5.25059276418383
2020,1,0.3625,2550,0,1,"Missing",0.997911097411823,6.16902534094564
2020,1,0.35,3200,0,0.99,"Missing",0.808772247262118,1.44205221325666
2020,1,0.3625,5000,0,0.75,"Missing",0.968480871321581,3.42513411066605
2020,1,0.25,9000,0,0.72,"Missing",0.872114041535491,1.91978127964302
2020,0,0.2875,6500,0,0.71,"Missing",0.016579768907454,-4.0828533157844
2020,1,0.3125,4500,1,0.93,"Missing",0.280906618603627,-0.939968930088764
2020,0,0.175,8000,0,0.74,"Missing",0.00454568568626931,-5.38902064793384
2020,0,0.15,6000,0,0.03,"Missing",0.000906861691337642,-7.00461333659397
2020,1,0.3625,2500,1,0,"Missing",0.88613703774563,2.05187596896446
2020,0,0.2,20000,0,0.29,"Missing",3.1851805829979e-06,-12.6569983874032
2020,1,0.2875,8000,1,0,"Missing",0.522954178506501,0.0918812993224867
2020,0,0.3125,6000,0,0.11,"Missing",0.000416481852868572,-7.78325109924472
2020,0,0.3625,20000,0,1.03,"Missing",0.357137644702385,-0.58780936804981
2020,0,0.1375,1000,0,0.03,"Missing",0.00114131069100218,-6.77443598557659
2020,0,0.3625,10000,0,0.98,"Missing",1.67269628462355e-05,-10.9984718717193
2020,0,0.2,5000,0,0.94,"C",0.00120453624781794,-6.72045538041375
2020,0,0.3125,4000,0,0.45,"Missing",0.206304401393195,-1.3473472559041
2020,1,0.3625,2000,0,0.28,"Missing",0.679698620211252,0.752387129946737
2020,0,0.225,1600,0,0.94,"Missing",0.524243325797294,0.0970494038666745
2020,0,0.2125,25000,0,0.06,"Missing",0.0432354443660004,-3.09689670753072
2020,0,0.1375,3000,0,0.27,"Missing",0.673886237912136,0.725815026232929
2020,0,0.225,8000,1,0,"Missing",0.0256470506566283,-3.63734502813256
2020,1,0.3625,3500,0,0.71,"Missing",0.99993656180525,9.66538099685379
2020,0,0.3125,15000,0,0.79,"D",0.13646110553591,-1.84499930648691
2020,1,0.3625,5000,0,0.71,"Missing",0.967099212421339,3.38080449230516
2020,0,0.125,7500,0,0.2,"Missing",0.00182746698636239,-6.30299529258019
2020,0,0.2875,2600,0,0.5,"Missing",0.0237538339926844,-3.715970825158
2020,0,0.2875,15000,1,0.76,"Missing",0.37447705895194,-0.513057462294529
2020,0,0.125,7000,0,0.17,"Missing",0.0211033444101599,-3.83699454499032
2020,0,0.1875,3500,0,0.32,"Missing",3.56563672394699e-05,-10.2415471658562
2020,0,0.1875,8942,0,0,"Missing",2.65162902498194e-08,-17.4455065398965
2020,0,0.3125,9000,0,0.56,"Missing",0.064359447934279,-2.67674763283958
2020,0,0.125,6500,0,0.34,"Missing",0.0276163768450278,-3.56134143992228
2020,0,0.1375,20000,0,0.01,"Missing",1.14089166160362e-05,-11.3811039400079
2020,0,0.25,3000,0,1,"Missing",0.000498567546112403,-7.6032727871483
2020,1,0.25,3000,1,0.62,"D",0.923452872111305,2.49021316453026
2020,0,0.1875,3000,0,0.46,"Missing",0.000162847641802353,-8.72253264624008
2020,0,0.0625,2000,0,0.1,"Missing",3.08713710778584e-06,-12.688263311716
2020,0,0.2,9000,0,0.97,"Missing",0.031258325172865,-3.43371224066936
2020,1,0.3625,4000,0,0.95,"Missing",0.873707439527067,1.9341444582326
2020,0,0.35,6500,1,0,"Missing",0.04962931800843,-2.95227035207343
2020,1,0.3,3200,1,0.73,"Missing",0.99405050516474,5.11848170107442
2020,0,0.3,9500,0,0.86,"Missing",0.628190434103397,0.524461555953919
2020,0,0.2875,6000,0,0,"Missing",0.627905439908015,0.52324156596897
2020,0,0.1875,5000,0,0.53,"Missing",0.143216304724494,-1.78882938130905
2020,0,0.1375,8000,0,0,"Missing",0.000138713166678548,-8.88296358317149
2020,0,0.2875,6001,0,0.24,"Missing",0.303398320157877,-0.83116723924149
2020,0,0.1875,4000,0,0,"Missing",0.0028138557903393,-5.87038174669255
2020,0,0.1875,15000,1,0.72,"Missing",0.00585879030262916,-5.13393610935624
2020,0,0.2125,25000,0,0.34,"Missing",1.05289334836009e-07,-16.0665536012553
2020,0,0.1875,2000,0,0,"Missing",0.00108006257802416,-6.82965565064372
2020,1,0.25,5000,0,0.7,"D",0.339846900351082,-0.663976554172033
2020,0,0.35,15000,0,0.93,"Missing",4.24268538510929e-09,-19.2780694183939
2020,1,0.3625,3000,0,0,"Missing",0.999914425405796,9.36603653729477
2020,0,0.1875,13000,0,0.26,"AA",6.83464493939514e-07,-14.1960904460854
2020,0,0.1125,2000,0,0,"Missing",2.62654950839464e-05,-10.5472281883263
2020,1,0.2125,5000,0,0.89,"Missing",0.7184685258512,0.936877649174152
2020,1,0.3625,2400,0,0.87,"Missing",0.714986602654344,0.919727617577913
2020,0,0.35,5000,0,0.95,"Missing",0.31144875752313,-0.79335491929259
