"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2020,1,0.3625,5000,0,0.78,"Missing",0.991969992017518,4.81650733480432
2020,1,0.3375,5000,0,0.83,"Missing",0.837898251549826,1.6426724599844
2020,1,0.2875,7500,1,0.81,"Missing",0.807567697689446,1.43428247216427
2020,1,0.25,2000,0,0,"Missing",0.806047047893819,1.42452649814451
2020,1,0.3625,2550,0,1,"Missing",0.976396803547827,3.722486919053
2020,1,0.3625,2000,0,0,"Missing",0.287330238747498,-0.908385933252808
2020,1,0.3625,2400,0,1.05,"Missing",0.999346350517118,7.332285445876
2020,0,0.3625,12000,0,0.6,"B",0.101691300894918,-2.17857200967962
2020,1,0.3625,5200,0,0,"Missing",0.998733230003539,6.67001735506356
2020,0,0.0625,1000,0,0.42,"Missing",0.0514236454649557,-2.91486419125408
2020,0,0.3625,12000,0,0.91,"D",0.00757014822496248,-4.87594368391727
2020,0,0.1625,10000,0,0.15,"Missing",0.00510633435519388,-5.27215406327031
2020,0,0.125,7500,1,1.02,"D",5.37879558054837e-05,-9.83040719624324
2020,1,0.225,1000,1,0.61,"D",0.618584012161017,0.483542403609322
2020,1,0.3625,2400,0,0.87,"Missing",0.622597100252995,0.500586284127421
2020,1,0.3125,3000,0,0.97,"Missing",0.610177655454748,0.448059044683288
2020,0,0.2625,25000,0,0.07,"Missing",1.13104367885679e-05,-11.3897733384024
2020,1,0.3375,10000,0,0.45,"Missing",0.992345386595276,4.86476269314585
2020,0,0.175,6001,0,0.54,"Missing",0.00814666245208138,-4.80196692284437
2020,0,0.2,6001,1,0.77,"Missing",0.00416414612769756,-5.47707119540963
2020,0,0.3,3000,0,1.99,"Missing",0.0883531278603371,-2.33391111229231
2020,0,0.15,4000,0,0.04,"Missing",0.000301420065086319,-8.10670423553921
2020,0,0.1375,1600,0,0.69,"Missing",2.4582699828931e-07,-15.2186375615762
2020,1,0.2125,4000,1,0.76,"Missing",0.21975165410679,-1.26711419742054
2020,0,0.3625,2500,1,0,"Missing",0.0015700645322342,-6.45506725875756
2020,1,0.3625,20000,0,0.03,"Missing",0.450793229366621,-0.197466239090628
2020,0,0.2875,7000,0,0.52,"D",0.17483873714362,-1.55171479031879
2020,0,0.25,3000,0,0.89,"Missing",5.45668622179147e-05,-9.81602921019812
2020,0,0.2375,2100,0,0.86,"Missing",0.00137142056241934,-6.59053580766301
2020,0,0.25,5000,1,0.72,"Missing",7.34190968346728e-05,-9.51925305953196
2020,1,0.25,5000,0,0.43,"Missing",0.993287235507039,4.99700902043985
2020,1,0.35,6000,0,0.86,"Missing",0.98048831213425,3.91703706150813
2020,1,0.2375,6001,1,0.24,"Missing",0.93802542740327,2.7170528752291
2020,0,0.125,1425,0,0,"Missing",0.0215616159561386,-3.81504312023097
2020,1,0.2375,3000,0,0,"D",0.522756252621942,0.0910879380903236
2020,0,0.2125,11300,0,0.27,"Missing",0.000476911218558607,-7.64770318403747
2020,0,0.2625,25000,1,0.01,"Missing",5.677146691539e-05,-9.77641992841414
2020,0,0.25,12000,0,0.66,"Missing",6.09668431026889e-06,-12.0077593935557
2020,0,0.325,5050,1,0,"Missing",0.000253123592163317,-8.28137952630952
2020,0,0.3125,25000,0,0.47,"AA",9.03620923859618e-05,-9.31159534434881
2020,0,0.25,24000,0,0.76,"Missing",0.000629539906894755,-7.36989157374832
2020,0,0.3625,3000,0,0.92,"Missing",0.93205696279822,2.61872426578997
2020,0,0.2,15000,0,0.59,"A",0.0015133558674724,-6.49191116316049
2020,0,0.2125,3000,1,0.14,"Missing",0.00913694308941543,-4.68625046259926
2020,0,0.1875,16000,0,0.77,"Missing",0.00353453418124354,-5.64163296625113
2020,0,0.3,22000,0,0.93,"Missing",0.191781397194179,-1.43847640285672
2020,1,0.325,2200,0,0.97,"Missing",0.990962757462142,4.69732285398383
2020,0,0.1875,7000,0,0.33,"Missing",0.0444331203361941,-3.0683196107751
2020,0,0.25,8500,0,0.64,"Missing",0.0462726294228866,-3.02582722641359
2020,0,0.1875,1000,1,0.46,"D",0.00996157339980103,-4.5990087261352
2020,0,0.1875,3500,0,0.56,"Missing",0.00132945620065282,-6.62165495133733
2020,0,0.3125,5100,0,1.02,"Missing",0.311105084020804,-0.794957996811602
2020,0,0.2875,4900,0,1,"D",0.209769429107274,-1.3263157938777
2020,0,0.3125,3000,0,0.97,"Missing",0.370710886912112,-0.529168312097946
2020,0,0.2125,1500,0,0.67,"Missing",0.293985998938135,-0.876102925283706
2020,0,0.225,15000,0,0.16,"Missing",0.00413317392742033,-5.48456792262981
2020,1,0.225,5000,0,0.12,"Missing",0.99379649211041,5.07641752869129
2020,1,0.2375,12500,0,0.88,"Missing",0.718394388397884,0.936511154057653
2020,0,0.3625,3000,0,1.15,"Missing",0.00307103381608484,-5.78266526704222
2020,0,0.1875,9999,0,0.31,"Missing",0.0369175473941248,-3.26145205154999
2020,0,0.2,5300,0,0.92,"Missing",0.00789091031588028,-4.83412156657211
2020,0,0.1375,25000,0,0.29,"AA",0.000282718458264462,-8.17077624420127
2020,1,0.3125,10500,0,0.81,"D",0.977820553557558,3.78616014602834
2020,0,0.3375,8500,0,0.96,"C",9.76908893178086e-05,-9.23360455921127
2020,1,0.3125,3000,1,0.93,"Missing",0.998515499707382,6.51119146338978
2020,0,0.1875,10000,0,0.68,"Missing",0.0122947634309583,-4.38621087527493
2020,0,0.2875,8200,0,0.44,"Missing",0.00141857549253045,-6.55668250253606
2020,1,0.3,4100,1,0.91,"Missing",0.999972197562859,10.4903590713551
2020,1,0.3,2000,1,0.93,"Missing",0.902997822451024,2.23098671474349
2020,0,0.25,5000,0,0,"Missing",1.03808345177801e-08,-18.3833045553562
2020,0,0.3625,6000,0,0.94,"Missing",0.000406048380973541,-7.80863210966172
2020,1,0.3625,5300,0,0.83,"Missing",0.978218752728327,3.80468393586952
2020,0,0.25,5000,1,0,"Missing",9.26171715364877e-05,-9.28694337428378
2020,0,0.325,10000,0,0.97,"Missing",0.00483637469099671,-5.32674176190629
2020,0,0.25,20000,1,0.2,"Missing",0.000555544675971482,-7.49500582827925
2020,1,0.35,6000,0,0,"D",0.9612885078472,3.21213806939053
2020,0,0.1875,1200,0,0.9,"Missing",0.609141407469366,0.443704598289349
2020,0,0.3625,1300,0,0.55,"Missing",0.75209358087178,1.10980942612757
2020,0,0.25,3000,1,0,"Missing",2.89168774235748e-05,-10.4510562221131
2020,0,0.3,10000,0,0.89,"Missing",0.0007358648761019,-7.21372791258582
2020,0,0.15,10000,1,0.08,"AA",1.09676247760082e-05,-11.4205518593988
2020,1,0.15,1000,1,0.45,"D",0.551047449426572,0.20490371640921
2020,0,0.3125,10000,0,0.93,"Missing",8.24583054785255e-06,-11.7057946276439
2020,0,0.25,3000,0,1,"Missing",0.000722274668638829,-7.23238252830338
2020,0,0.125,3900,0,0.53,"A",1.75280011280396e-06,-13.2542942315071
2020,1,0.3625,2550,0,0.95,"Missing",0.999545406141332,7.6956514587288
2020,1,0.3625,5000,1,0.97,"Missing",0.997192787477711,5.87275211279684
2020,1,0.225,9995,0,0.53,"Missing",0.0644523088554162,-2.67520657100277
2020,1,0.3625,1500,1,0.94,"Missing",0.974703866483035,3.65148213954139
2020,0,0.25,6000,0,0.25,"A",0.001126471966413,-6.78753757705204
2020,0,0.3625,2600,1,0,"Missing",0.00452381529217167,-5.39386547128473
2020,0,0.1875,2650,1,0.42,"Missing",0.0760129015065848,-2.49779502632985
2020,0,0.2875,14000,1,0.83,"C",0.714139900522011,0.91557635377609
2020,0,0.25,5000,0,0.7,"Missing",0.0707208625189093,-2.57566855009107
2020,0,0.35,5000,0,0.81,"D",0.0340159608201114,-3.34631746113668
2020,1,0.3625,5000,0,0,"Missing",0.445286368476295,-0.219734401487909
2020,0,0.2625,15000,0,0.82,"Missing",0.00577701476721849,-5.14807443971349
2020,1,0.3625,3000,1,1.01,"Missing",0.683235309160559,0.76868012512043
2020,0,0.3125,5000,0,0.2,"Missing",0.0822664185586156,-2.41194414474636
2020,0,0.3625,6700,0,0.39,"Missing",0.498947126904855,-0.00421149860541581
2020,1,0.25,4000,0,0,"Missing",0.88059112874602,1.99803992236114
2020,0,0.175,3000,0,0.98,"Missing",0.692852407850797,0.813488612575789
2020,0,0.3375,7500,0,0.69,"Missing",0.000712377341824984,-7.24619018126274
2020,0,0.3625,5500,0,0.41,"D",0.416377573368524,-0.337661767091636
2020,0,0.1125,1000,0,0.02,"Missing",1.82523302469414e-07,-15.5163878047876
2020,1,0.3625,3000,1,0.98,"Missing",0.999713621216897,8.15790878716929
2020,0,0.2625,13500,0,0.84,"Missing",4.24695154866095e-07,-14.6718937833651
2020,0,0.25,4500,0,0.39,"D",0.290795891200698,-0.891521751489049
2020,1,0.1875,3500,1,0.89,"Missing",0.21459795251855,-1.29742945983777
2020,0,0.1125,3500,0,0.67,"Missing",7.55853853239512e-05,-9.49017202104541
2020,0,0.15,12000,1,0,"Missing",0.0057242666502922,-5.15730012070858
2020,1,0.3625,5000,1,0.94,"Missing",0.981970200006251,3.99753501748461
2020,1,0.3625,10000,0,1.13,"Missing",0.847809547304711,1.71752330534254
2020,1,0.2125,15000,0,0.65,"Missing",0.497878611771884,-0.00848560382959107
2020,0,0.275,25000,0,0.83,"Missing",0.152217819148298,-1.71731122482952
2020,1,0.3375,3001,1,1.02,"Missing",0.30973439813943,-0.801361303719506
2020,0,0.1875,8000,0,0.84,"Missing",1.46687365145711e-07,-15.7349621359787
2020,0,0.25,1000,0,0.33,"D",0.000923177278480991,-6.98676567054161
2020,0,0.1125,2550,0,0.58,"Missing",0.00598523524011992,-5.11245641724289
2020,0,0.1375,12000,0,0.02,"Missing",0.00895678931160708,-4.70634630948474
2020,0,0.275,7500,0,0.92,"Missing",0.0405700190824765,-3.16330999065562
2020,0,0.225,13000,0,0.73,"Missing",0.0326316167500462,-3.3892977203242
2020,0,0.0875,1000,1,0.08,"Missing",8.1171160000461e-05,-9.41886937183886
2020,0,0.2375,9900,0,0.36,"Missing",0.160608355259469,-1.65370857156631
2020,0,0.325,10000,0,0.88,"Missing",0.318252068016879,-0.76181625282076
2020,1,0.3625,2500,1,0.82,"Missing",0.449503421877889,-0.202677273683848
2020,0,0.1875,12000,0,0.94,"Missing",0.102420924201199,-2.17061019358728
2020,1,0.3625,2700,0,0,"Missing",0.999817633521402,8.60930989371798
2020,0,0.2625,5000,0,0.77,"Missing",0.0023201466695928,-6.06380203326981
2020,0,0.2125,1500,0,0.67,"Missing",0.0270706767339966,-3.58186033886631
2020,1,0.275,5600,0,0.94,"Missing",0.929182710497964,2.57420222096145
2020,0,0.2125,20000,1,0.55,"Missing",8.14632287628807e-05,-9.41527735380663
2020,0,0.225,25000,0,0,"Missing",4.81329929485261e-06,-12.2441229715884
2020,0,0.35,5000,0,0.95,"Missing",0.0105288753605894,-4.54304906576849
2020,0,0.3,1000,1,0.9,"Missing",0.00997504248936256,-4.59764393006551
2020,0,0.2125,5600,0,1.09,"Missing",0.000313997348919961,-8.06581196836531
2020,0,0.0875,1000,1,0.34,"Missing",0.00010649582447748,-9.14729827887206
2020,1,0.1875,3000,0,0.27,"C",0.693086089806212,0.814586933749044
2020,0,0.175,24000,0,0.54,"A",4.00193243713386e-05,-10.1261080911014
2020,1,0.3625,5200,0,0,"Missing",0.996385071630578,5.61906176037672
2020,1,0.3125,10000,0,0.87,"Missing",0.494163488652798,-0.0233471058486789
2020,1,0.3625,2500,1,1.84,"Missing",0.132732467272653,-1.87701192398437
2020,0,0.2375,21200,1,0.47,"Missing",0.00239232112823075,-6.03309601367148
2020,0,0.1125,5000,0,0.18,"Missing",0.00112131592440548,-6.7921304057938
2020,0,0.2125,2000,0,0,"D",0.209004836214448,-1.33093446221869
2020,0,0.3625,12000,1,0.97,"D",0.11859923902251,-2.00576234557442
2020,0,0.275,25000,1,0.69,"Missing",0.0319735810772255,-3.41034940870494
2020,0,0.3625,2550,1,1.32,"Missing",0.229412239280354,-1.2116329925555
2020,0,0.35,5000,0,0.95,"C",0.0781668324970556,-2.46751884016118
2020,0,0.2,3500,0,0,"Missing",0.00144071551169855,-6.5411736513356
2020,0,0.125,2550,0,0.58,"Missing",0.000183210702430103,-8.60469046056473
2020,0,0.2375,4000,0,0.85,"Missing",0.126002416830312,-1.93677652243916
2020,1,0.1875,15000,0,0,"Missing",0.651352717019013,0.62499054283393
2020,0,0.2,20000,0,0.15,"AA",1.11402536609707e-06,-13.7075295324078
2020,1,0.35,2000,0,0.77,"Missing",0.411638810029285,-0.357194737811207
2020,0,0.2875,7100,0,0.27,"Missing",7.91434013606571e-05,-9.44416999736439
2020,0,0.2625,9500,0,0.73,"Missing",0.00015792549996339,-8.75322921738499
2020,1,0.2875,4000,0,1.01,"Missing",0.809087200992842,1.44408992577347
2020,1,0.3625,9000,1,0,"Missing",0.996160229118316,5.55849541866327
2020,0,0.15,15000,0,0.09,"Missing",0.00363159969346121,-5.61444383091504
2020,0,0.2125,15000,1,0.98,"Missing",0.000562018511086613,-7.4834135942338
2020,0,0.1875,12000,0,0.61,"Missing",4.01948841992581e-07,-14.7269406132015
2020,1,0.3125,3001,1,0.89,"D",0.926680342382455,2.53677992261445
2020,0,0.15,3500,0,0.31,"Missing",0.00489858648895699,-5.31389796323226
2020,0,0.1,3000,0,0.03,"Missing",0.00516564756216329,-5.26054577356867
2020,0,0.2125,7000,0,0.67,"Missing",0.000273878533734582,-8.20255194135875
2020,0,0.35,10500,0,0.94,"Missing",0.00105886809556121,-6.84949534668327
2020,0,0.2375,1000,0,0.87,"Missing",0.197138503285691,-1.40427567270214
2020,0,0.2875,1300,0,0.43,"Missing",0.0771401303913643,-2.48185375930157
2020,0,0.1125,2000,1,0.01,"Missing",2.17115070844474e-05,-10.7376464458348
2020,0,0.25,7000,0,0.28,"Missing",0.0714066208083008,-2.56528035222444
2020,0,0.3625,3000,0,1.01,"Missing",0.0325866648192029,-3.39072269478993
2020,0,0.35,1250,0,0,"Missing",0.757056603074951,1.13660954178614
2020,0,0.2625,6000,0,0.76,"D",0.0647273928896885,-2.67065355014685
2020,1,0.2125,3500,0,0.98,"Missing",0.999822569788384,8.63675575440422
2020,0,0.3375,6000,0,0.85,"Missing",0.0851260032290522,-2.37465379758225
2020,0,0.2375,7500,0,0.98,"Missing",0.0211452043298996,-3.83497017835025
2020,0,0.3,15000,0,1.03,"Missing",1.20776449434484e-05,-11.3241422617585
2020,1,0.3625,2875,1,1,"Missing",0.963648759106883,3.27749852968408
2020,0,0.1125,5000,0,0.08,"Missing",2.75132767495456e-05,-10.50081436525
2020,0,0.1875,3000,1,0,"C",0.0013829160363662,-6.58217706622722
2020,0,0.1125,2000,0,0.02,"Missing",0.00276140496770085,-5.88925045782489
2020,0,0.1375,1253,0,0.73,"Missing",0.457094999217511,-0.172043107069008
2020,0,0.225,6800,1,0.89,"D",0.00414127654894797,-5.48260131813401
2020,1,0.2375,2100,0,0.86,"D",0.86294681027676,1.83998395903412
2020,0,0.3125,9000,0,0.43,"Missing",0.22391276602231,-1.24300839018064
2020,0,0.1875,5000,0,0.83,"Missing",0.0336680195449517,-3.35695902837125
2020,0,0.2375,4000,0,0.9,"D",3.66745901700541e-05,-10.2133897333756
2020,0,0.15,10000,1,0.08,"Missing",0.00654689073664595,-5.02219662310976
2020,0,0.1625,5000,0,0.32,"Missing",0.000110157733463289,-9.11348711490626
2020,1,0.3625,3800,0,0.73,"Missing",0.0942893961644962,-2.26235109776963
2020,1,0.3625,4500,0,0.45,"Missing",0.911920306666615,2.33731059248959
2020,1,0.225,5600,0,0.48,"Missing",0.987056673637931,4.33414714140779
2020,1,0.3625,4300,1,0.95,"Missing",0.999999930109811,16.4763404897062
2020,0,0.2125,5000,0,0.03,"C",5.88527469025812e-06,-12.0430512567098
2020,0,0.1625,6000,1,0.22,"Missing",5.79543717428373e-06,-12.0584338486531
2020,0,0.35,3500,0,0.93,"Missing",0.0362133838897947,-3.28144114631125
2020,0,0.2875,12500,1,0.41,"D",0.0808067107612301,-2.43143640979994
2020,1,0.3625,6700,0,0.39,"Missing",0.999005527918218,6.91230356578467
2020,0,0.275,25000,0,0.7,"Missing",0.150118408008953,-1.73367266682001
2020,0,0.25,2850,0,0.7,"Missing",0.00394524202239434,-5.53129193239709
2020,0,0.3625,25000,0,0.82,"Missing",1.25817649364493e-06,-13.5858458543344
2020,1,0.2875,5000,0,0,"Missing",0.378654525157959,-0.495263001185777
2020,0,0.1625,1000,1,0.7,"Missing",0.0552328559892039,-2.83938049526873
2020,1,0.3125,2000,0,0.19,"Missing",0.735607452247808,1.02326170144721
2020,0,0.25,8000,0,0.87,"D",0.0896225324907154,-2.31825254590969
2020,1,0.3125,3500,1,0,"Missing",0.937262723270272,2.70400783445839
2020,1,0.3625,2400,0,1.05,"Missing",0.999730338178094,8.2180721972853
2020,0,0.125,2000,0,0,"Missing",6.19529911106303e-07,-14.2943042348552
2020,0,0.1125,1000,0,0.6,"Missing",0.085687042926084,-2.36747129353578
2020,1,0.3,3000,0,0.56,"Missing",0.604639804882274,0.424835681141155
2020,0,0.3625,2000,0,1.23,"Missing",0.0235627569682231,-3.724243110041
2020,1,0.2125,1200,0,1.36,"Missing",0.991975649536612,4.81721783354681
2020,1,0.275,6001,0,0.25,"Missing",0.102943086434808,-2.16494303220928
2020,0,0.2625,5000,0,0.97,"Missing",6.51309959526601e-07,-14.2442795284357
2020,1,0.25,3500,0,0.8,"Missing",0.977950026712082,3.79214718083806
2020,0,0.2875,15000,0,0.18,"D",0.0111431670153054,-4.48572307546222
2020,0,0.3625,5000,1,0.7,"Missing",0.265597953714299,-1.01707291245547
2020,0,0.1875,2300,0,0.46,"Missing",0.00156556435780892,-6.45794211684218
2020,1,0.3625,5000,0,0.92,"Missing",0.980505982605804,3.91796112900532
2020,0,0.25,20000,1,0.05,"Missing",0.0407222828710339,-3.15940518997386
2020,1,0.3125,3000,1,0.93,"Missing",0.889810810381243,2.0888100734506
2020,1,0.2625,2500,1,0.38,"Missing",0.454032317098348,-0.1843914066244
2020,0,0.275,15000,0,0.95,"C",0.000293768735134275,-8.13242390346558
2020,0,0.2125,5000,0,0.78,"Missing",0.000467378999830769,-7.66790257837218
2020,0,0.2,25000,0,0.63,"Missing",0.0140684055884215,-4.24965543056793
2020,0,0.175,8000,0,0.21,"Missing",0.128190114914872,-1.91705694368201
2020,1,0.3,3500,0,0.8,"Missing",0.989334185275431,4.52998843537601
2020,1,0.3625,7200,0,1.15,"Missing",0.99143459436445,4.75142148911259
2020,1,0.35,3001,0,0.75,"Missing",0.793887819392913,1.34852157924495
2020,0,0.3,4000,0,0.89,"Missing",0.0140879213772241,-4.24824939052771
2020,1,0.3,4000,0,0.63,"D",0.831708156945226,1.59778197305914
2020,0,0.2875,10000,0,0.69,"Missing",0.0719811840297832,-2.55664725646764
2020,0,0.225,6000,0,0.58,"C",0.72618421510127,0.975348160054003
2020,1,0.3375,1000,1,0.88,"Missing",0.892831353645063,2.1199939815161
2020,0,0.275,7000,0,0.07,"Missing",9.9369484752858e-07,-13.821834678165
2020,0,0.2125,25000,1,0.02,"Missing",0.00564770214141436,-5.17084280646951
2020,0,0.25,1000,1,0.76,"Missing",0.00024472240544102,-8.31514127645491
2020,0,0.0875,3000,1,0.09,"AA",0.0621248167652264,-2.7144713382788
2020,0,0.3625,2000,0,0,"Missing",0.0759582065015224,-2.49857402710348
2020,0,0.2875,5000,0,0.39,"Missing",0.161419800981051,-1.6477017915389
2020,0,0.2125,9200,0,0.06,"Missing",0.07109864390066,-2.56993428679035
2020,0,0.1375,1000,0,0.05,"Missing",0.0300233787991039,-3.47529559787797
2020,0,0.225,10000,0,0.66,"Missing",0.0127809684209046,-4.34693470894504
2020,0,0.125,5000,0,1.13,"Missing",0.00470750598530888,-5.35387840480411
2020,0,0.225,20000,0,0.53,"Missing",0.000446469535919658,-7.71369281936567
2020,1,0.25,9000,0,0.92,"Missing",0.758902227079929,1.14667040303961
2020,1,0.2875,7500,0,0.89,"D",0.901524814935769,2.2142829803814
2020,0,0.275,7000,0,0.75,"Missing",0.394542517854097,-0.428257430073998
2020,0,0.2,9000,0,0.69,"Missing",0.0366528525751848,-3.26892257403544
2020,0,0.35,4750,1,0.14,"Missing",0.066905441181832,-2.63522624803888
2020,0,0.25,18000,1,0.75,"Missing",0.00182242178447146,-6.30576492720077
2020,0,0.1125,6001,0,0.22,"AA",0.00186611214364384,-6.28203022444693
2020,1,0.25,4000,0,0,"Missing",0.973458634830913,3.60215086697074
2020,1,0.1375,1000,0,0.97,"Missing",0.994805277824669,5.25490387345026
2020,1,0.3125,8500,1,0.73,"Missing",0.0773031899225496,-2.47956547588961
2020,0,0.1875,6000,0,0.39,"B",9.08158147194878e-05,-9.30658629666483
2020,0,0.25,21000,0,0.34,"Missing",2.65259720421083e-05,-10.5373597015495
2020,0,0.0875,3000,1,0.09,"Missing",0.00110576473656519,-6.80611173754673
2020,1,0.3125,10000,0,0.87,"Missing",0.998727812398017,6.66574434158358
2020,0,0.1875,10000,0,0.66,"Missing",0.0063010119614193,-5.06072408256483
2020,0,0.3625,3000,1,0.53,"Missing",0.647411041901452,0.607678443296273
2020,1,0.3625,7000,1,0.91,"Missing",0.933819943587697,2.6469044848595
2020,0,0.2625,7500,1,1.02,"Missing",0.00507524432507002,-5.27829244522186
2020,0,0.1375,6100,0,0.76,"Missing",0.0893729815685654,-2.32131497657026
2020,0,0.1875,8942,0,0,"Missing",2.34488197578529e-07,-15.265860345994
2020,0,0.2125,5000,0,0.78,"Missing",0.0354830866438109,-3.30257121768935
2020,1,0.3625,3000,1,0,"Missing",0.999995229904206,12.2531394004639
2020,0,0.3,4100,1,0.91,"Missing",0.0365193225982454,-3.27271092629624
2020,0,0.25,7500,0,0,"Missing",0.000926551966234926,-6.98311344357225
2020,0,0.1875,9990,0,0.2,"Missing",0.0087682262432409,-4.72781385248728
2020,1,0.275,6500,1,0.97,"Missing",0.829645893056075,1.58311972220974
2020,0,0.2625,9975,0,0.62,"C",0.00699622070425618,-4.95536436611005
2020,1,0.3625,2550,0,0,"Missing",0.992170814980413,4.84203686474046
2020,0,0.2125,4990,0,0.9,"Missing",0.00109352615177472,-6.81725367798522
2020,1,0.1875,7500,0,0.65,"Missing",0.995922796564873,5.49825842025827
2020,0,0.2375,5000,0,0.28,"Missing",0.0155820447120118,-4.14593128680981
2020,0,0.2125,5000,0,0.46,"Missing",0.0781589920203408,-2.46762765485904
2020,0,0.2875,18000,0,0.58,"Missing",0.494222538875377,-0.0231108730939833
2020,1,0.3125,4000,1,0.99,"Missing",0.999768129723746,8.36910059959594
2020,0,0.1875,10000,0,0.59,"B",0.000319041271637492,-8.04987099319798
2020,0,0.2125,20000,0,0.56,"Missing",1.72343905435444e-06,-13.2711870897324
2020,0,0.25,9000,0,0,"Missing",0.00280350982321174,-5.87407569147943
2020,1,0.3625,7200,0,1.15,"Missing",0.900847256815797,2.20667419535585
2020,0,0.1875,8000,0,0.54,"Missing",0.000279359808403945,-8.1827305723159
2020,0,0.2625,3001,1,0,"Missing",0.315008154096709,-0.776808409888663
2020,1,0.25,5000,0,0.72,"Missing",0.962596976390812,3.24788326946014
2020,1,0.3,3000,0,0.97,"Missing",0.863936950832723,1.84838141744166
2020,1,0.25,3000,0,0.76,"Missing",0.988950309519969,4.49424167049119
2020,1,0.3,4800,1,0,"Missing",0.0756576935911273,-2.50286332963933
2020,1,0.2125,4000,1,0,"Missing",0.746164137404694,1.07825775145287
2020,0,0.3625,25000,0,0.57,"Missing",0.0209913133884192,-3.84243181145763
2020,0,0.1375,15000,0,0.01,"Missing",0.000525374589597259,-7.55087353315365
2020,0,0.3,2500,1,0.96,"Missing",0.00575946968246829,-5.15113375814113
2020,0,0.1375,10500,0,0.16,"Missing",0.111968107093937,-2.07079358512802
2020,0,0.3,5000,0,0.7,"Missing",0.0378834442489721,-3.23462141370312
2020,0,0.1375,10000,1,0.23,"Missing",1.41842393104964e-07,-15.768549161618
2020,0,0.25,5000,0,0.77,"Missing",1.41368846675749e-06,-13.4693069216138
2020,0,0.15,4000,0,0,"Missing",0.0106872810645782,-4.52795612987911
2020,0,0.275,7300,0,0.74,"Missing",0.00365797879900437,-5.6071798392552
2020,0,0.2125,25000,0,0.91,"Missing",0.000161303810244961,-8.73205963418957
2020,1,0.225,7500,1,0.96,"Missing",0.732087357347695,1.00523888035804
2020,0,0.1125,2500,0,0.04,"Missing",0.00264725216097406,-5.93158233501581
2020,0,0.1875,7000,0,0.33,"Missing",0.17480321686328,-1.55196101674621
2020,0,0.1375,1500,0,0.39,"Missing",0.000106207690060355,-9.15000782733304
2020,1,0.175,1000,0,0.6,"Missing",0.916320885784852,2.39337720044385
2020,0,0.3625,4000,0,1,"Missing",0.00549675774018014,-5.19808494185108
2020,1,0.3625,3000,0,0.29,"Missing",0.962738480915258,3.25182067365502
2020,0,0.35,9900,0,0.33,"Missing",0.000270499945754558,-8.21496812367797
2020,1,0.2375,10000,1,0.81,"Missing",0.855307312249832,1.77684873539085
2020,0,0.3375,7500,0,0.91,"Missing",0.11146826864913,-2.07583039605993
2020,1,0.3,1500,0,0,"Missing",0.999987753648775,11.3102702780639
2020,0,0.225,7500,0,0.58,"C",0.696346440467581,0.82995985102648
2020,0,0.1625,15000,0,0.09,"Missing",4.98787102857954e-06,-12.2084963989366
2020,0,0.0875,1000,1,0.99,"Missing",0.00118757682026473,-6.73465205085018
2020,0,0.2,25000,0,0.92,"A",0.000931408402597976,-6.97788086355288
2020,0,0.3625,9200,1,0.98,"Missing",0.39606787023502,-0.421876237630937
2020,0,0.1125,1500,0,0.03,"AA",0.000721651634128214,-7.23324612457006
2020,0,0.3625,10000,0,0.49,"D",0.0288761385620397,-3.51543842206978
2020,1,0.3625,2550,0,0.94,"Missing",0.999855676615134,8.84330971422702
2020,0,0.2,9000,0,0.05,"Missing",1.34604425558029e-07,-15.8209254063403
2020,0,0.3625,25000,0,0.34,"Missing",0.78916704919655,1.31991190355743
