"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2020,0,0.325,3000,0,1.17,"Missing",0.00114638988385465,-6.76999045826981
2020,0,0.25,7500,0,0.74,"Missing",0.000457408124407397,-7.68947700161595
2020,0,0.125,2000,0,0,"AA",0.00758964353492034,-4.87335206233167
2020,1,0.3375,1700,0,0.95,"Missing",0.886425392581565,2.05473700739302
2020,0,0.1,3000,0,0.03,"Missing",0.000203570704737552,-8.49929357857027
2020,1,0.0875,3000,1,0.01,"Missing",0.191837442438447,-1.43811486393956
2020,0,0.175,25000,1,0.63,"AA",5.71151293392109e-06,-12.0730208957056
2020,0,0.2125,2000,0,0,"Missing",0.000368755413153834,-7.90500814725863
2020,0,0.2375,7000,0,0.62,"Missing",0.00256015193484063,-5.96512523797669
2020,1,0.0875,1500,1,0.91,"Missing",0.996854374780971,5.75859202770625
2020,0,0.275,12150,0,0,"D",0.0121575137242228,-4.39757586602768
2020,0,0.3625,12000,0,0.92,"Missing",0.445428543238332,-0.219158828231613
2020,0,0.1875,10000,0,0.08,"Missing",0.000327226875139512,-8.02452953944873
2020,1,0.3625,1000,1,1.09,"Missing",0.862458452154583,1.83586093871814
2020,0,0.2875,15000,0,0.86,"Missing",0.00448868685220859,-5.40169628928013
2020,0,0.3625,3000,1,0.98,"Missing",0.85230514258887,1.75279624015544
2020,0,0.175,2400,0,0.94,"Missing",7.55858194135501e-05,-9.49016627759164
2020,0,0.225,19200,0,0,"Missing",2.79334245196691e-06,-12.7882688743701
2020,0,0.1875,25000,0,0.31,"Missing",0.0438829261779801,-3.08135504861114
2020,0,0.3625,3500,0,1.01,"Missing",0.675320636164642,0.732349472095926
2020,0,0.2125,20000,1,0.55,"Missing",0.000133841573666477,-8.91871989300472
2020,0,0.1,2000,0,0.05,"Missing",0.0131595897640275,-4.31735758213805
2020,0,0.1375,3000,0,0.89,"B",2.37683440977101e-05,-10.6471321739299
2020,0,0.2625,4000,0,0,"Missing",0.168457894408931,-1.59659610171151
2020,0,0.25,5000,0,0,"B",0.163192017950279,-1.63466710032801
2020,0,0.125,2000,0,0,"Missing",0.0656269512752562,-2.65588931406759
2020,0,0.3,5000,0,0.7,"Missing",0.00156936533225948,-6.45551339024429
2020,1,0.3625,2500,1,0.89,"Missing",0.890795923123235,2.09889696207595
2020,1,0.3625,3000,1,0,"Missing",0.994296278358281,5.16091634762127
2020,1,0.3625,7500,1,0.09,"Missing",0.523713252370986,0.0949242223972604
2020,1,0.3625,3000,1,0.53,"Missing",0.999945959506055,9.82572286259734
2020,1,0.2375,7500,0,0.8,"Missing",0.913515434341227,2.35733430517938
2020,1,0.3625,7000,1,0.64,"Missing",0.999186704654538,7.11360260958492
2020,0,0.25,2700,1,0.8,"Missing",0.462570901352057,-0.149996996384929
2020,0,0.2125,2000,0,0.53,"Missing",3.16762356587301e-05,-10.3599121452445
2020,0,0.2375,7000,0,0.83,"Missing",2.09785861971075e-05,-10.771987366587
2020,1,0.3625,25000,0,0.11,"C",0.980220941587924,3.90315427482238
2020,1,0.3375,1000,1,0.88,"Missing",0.999916729248792,9.39332992219296
2020,0,0.2,7000,0,0.98,"C",0.004144529048361,-5.48181297465005
2020,1,0.3375,3200,1,0,"Missing",0.999996010075305,12.4317342108246
2020,1,0.3625,25000,0,0.95,"Missing",0.889784033487084,2.08853700136562
2020,0,0.3625,5000,0,0.77,"Missing",0.100272533396194,-2.19420008962088
2020,0,0.1375,8000,0,0.62,"B",0.000400941302873027,-7.82129449654576
2020,1,0.2875,1500,0,0.84,"Missing",0.972592916648106,3.56916411856284
2020,1,0.3625,5000,0,0.92,"Missing",0.958857707397631,3.14870607833917
2020,1,0.3,5250,0,0.57,"Missing",0.927213883980926,2.54465904301778
2020,1,0.3625,3442,0,0.26,"Missing",0.567703790178693,0.272488762368573
2020,0,0.1125,2550,0,0.58,"Missing",0.000108134971868307,-9.13202223077423
2020,1,0.3125,3500,1,0,"Missing",0.939685373930759,2.74597048128546
2020,0,0.25,8000,0,0.91,"Missing",0.000132288537105657,-8.93039283650141
2020,0,0.1875,2500,0,0.24,"C",0.00182816649769497,-6.3026118885743
2020,0,0.25,12000,0,0.95,"Missing",0.0180778302982374,-3.9948257061563
2020,1,0.3375,3500,1,1.09,"Missing",0.999938245928055,9.69228888622441
2020,0,0.2625,10001,0,0.69,"D",0.209422985918186,-1.32840701362745
2020,0,0.225,2800,0,0.38,"Missing",0.00531218639870039,-5.23242543107729
2020,0,0.1375,14000,0,0.56,"AA",0.000113581307959446,-9.08287802006755
2020,1,0.225,5000,0,0.66,"Missing",0.321939952046525,-0.744870806495209
2020,0,0.1875,20000,1,0.79,"Missing",0.0398033691958499,-3.18318652537311
2020,0,0.125,7500,0,0,"AA",2.5688611443076e-07,-15.1746327278888
2020,0,0.1375,25000,0,0.35,"Missing",5.21951827567925e-06,-12.1631002251489
2020,1,0.25,9000,0,1.01,"Missing",0.981453132055563,3.96873333040006
2020,0,0.25,2500,0,0.78,"Missing",0.00597418307786058,-5.11431581397851
2020,1,0.3125,3000,0,0.73,"Missing",0.780723704049368,1.26988875524241
2020,1,0.3125,5000,1,0.92,"Missing",0.919534683524546,2.43604152297133
2020,1,0.3125,8000,1,0.48,"Missing",0.603788439202263,0.421275557320396
2020,0,0.3625,5500,0,0.77,"Missing",0.113840115050268,-2.05210242696615
2020,0,0.125,6000,0,0.52,"Missing",0.000169806559570404,-8.68068083269818
2020,0,0.275,4000,0,0.47,"Missing",0.00139675769566822,-6.57220392587298
2020,0,0.2625,6001,1,0,"Missing",0.418566630965703,-0.328660289724195
2020,0,0.2375,10000,1,1.02,"Missing",0.00369979114607245,-5.59577225563081
2020,0,0.3625,2700,0,0,"Missing",0.507705259460368,0.0308234780245935
2020,0,0.1625,10000,0,0.28,"Missing",0.00439470138026233,-5.42295130902003
2020,0,0.2125,3800,0,0.7,"Missing",0.00174013282519694,-6.35205218373406
2020,1,0.3625,5000,0,1.08,"Missing",0.999997876486231,13.0624362796144
2020,1,0.3625,3000,1,1.01,"Missing",0.902379018199414,2.22394218158495
2020,1,0.225,2500,0,0.82,"D",0.350346784654455,-0.61751522841659
2020,1,0.0625,2000,0,0.1,"Missing",0.784386737101864,1.29141583247612
2020,0,0.15,22000,0,0.37,"AA",0.000490677733656655,-7.61923219443578
2020,0,0.1875,2000,0,0.62,"C",0.0244354077107509,-3.68698315631093
2020,1,0.3375,7500,0,0.91,"Missing",0.966697273868681,3.36824612998703
2020,1,0.3125,9000,0,0.42,"Missing",0.571272952625584,0.287046657825586
2020,0,0.3625,23500,0,0.86,"Missing",0.3349818825229,-0.685737836269813
2020,0,0.1125,1000,0,0.02,"Missing",0.00716587042385942,-4.9312340737452
2020,0,0.3625,2500,0,0.08,"Missing",0.0160995778701673,-4.11273164250654
2020,0,0.2875,15000,0,0.06,"D",0.0474040103038559,-3.00048404781835
2020,0,0.25,2700,1,0.87,"Missing",0.00034356743537514,-7.97578352068782
2020,0,0.25,7500,1,0.38,"Missing",0.00380745495625956,-5.56697958176752
2020,1,0.2875,7500,1,0.81,"Missing",0.941986890134908,2.78732234026353
2020,0,0.125,3500,0,0.07,"Missing",0.000836317288633848,-7.08566581782786
2020,1,0.3625,7000,1,0.27,"Missing",0.630078657271997,0.532554268588018
2020,1,0.3625,3600,1,0,"Missing",0.961485834046807,3.21745371128557
2020,0,0.2125,5000,1,0.08,"Missing",2.20568535991467e-05,-10.7218651264464
2020,0,0.125,2500,1,0,"B",8.28045588949677e-05,-9.39894463098341
2020,1,0.3625,3500,0,0.88,"Missing",0.202535706364216,-1.37052086205896
2020,0,0.1125,3500,0,0.14,"Missing",0.00131782991540811,-6.63045019970233
2020,1,0.2125,6300,0,0.41,"Missing",0.767489981244272,1.19419211010127
2020,0,0.1125,1500,0,0.76,"A",0.000603203591325265,-7.41265240190788
2020,0,0.3625,11000,0,0.98,"Missing",0.0581152669656086,-2.78545450317473
2020,0,0.25,3000,0,0.76,"Missing",2.47385112965775e-05,-10.6071246279391
2020,1,0.25,9500,1,0.65,"Missing",0.948684218244349,2.91707764969352
2020,0,0.1375,2700,1,0.12,"Missing",0.000125299838638456,-8.98467567617539
2020,1,0.3625,13531,0,0.82,"Missing",0.988973768362661,4.49639067964548
2020,0,0.1875,8000,0,0.64,"Missing",0.135456884792772,-1.85354778060405
2020,0,0.35,10000,0,0.87,"D",0.0399768607069185,-3.17865658320025
2020,1,0.35,5200,1,0.92,"Missing",0.970696179104242,3.50029561096375
2020,0,0.275,6001,0,0.98,"Missing",0.000204752049296772,-8.49350605349188
2020,0,0.1875,3010,0,0.34,"Missing",0.000342966649683708,-7.97753432129223
2020,0,0.15,7500,0,0.81,"Missing",0.0723780046707928,-2.55072186683972
2020,1,0.3625,10000,1,0.72,"Missing",0.929320584107083,2.57629938112826
2020,0,0.1375,2000,0,0.75,"Missing",7.57236047450443e-05,-9.48834490003709
2020,0,0.2,3300,0,0.3,"Missing",0.000330890697644587,-8.01339151026374
2020,1,0.3625,1000,1,1,"Missing",0.999947187035238,9.84870103829511
2020,0,0.25,5000,0,0.65,"Missing",2.85018334940891e-05,-10.4655136373933
2020,0,0.3625,3000,0,0.92,"Missing",0.410802022983621,-0.360650848601375
2020,0,0.125,2000,0,0.29,"Missing",0.000404358184879277,-7.81280503660189
2020,1,0.3375,2800,0,0,"Missing",0.998235615061101,6.33818718257421
2020,0,0.2625,7000,0,0.78,"Missing",0.0376284996983382,-3.24163881708749
2020,0,0.25,9000,0,0.88,"Missing",0.303696870503416,-0.829755028971298
2020,0,0.2125,25000,0,0.78,"Missing",4.10236016801521e-05,-10.1013219817047
2020,0,0.2125,7100,0,0.95,"Missing",0.00025580903400192,-8.27082351102329
2020,1,0.3625,6000,0,0,"Missing",0.848333319934555,1.72158840589585
2020,0,0.25,2500,0,1,"Missing",6.52145045469373e-05,-9.63776343476531
2020,1,0.35,1900,0,1.2,"Missing",0.992059465490457,4.82780245896357
2020,0,0.3125,1000,1,0.95,"Missing",0.450539777742779,-0.198490012219853
2020,1,0.3625,6700,0,0.39,"Missing",0.13596646161573,-1.8492033360679
2020,1,0.3625,5000,0,1,"Missing",0.997915370023822,6.17107710309843
2020,1,0.3625,1000,0,0,"Missing",0.971705940754653,3.53640136664753
2020,0,0.1125,2500,1,0.24,"Missing",0.0266178780651193,-3.59919363287788
2020,0,0.25,1000,0,1,"Missing",0.00674949141068973,-4.99151575125894
2020,1,0.3375,3750,0,0.88,"Missing",0.491521877180685,-0.0339157419463934
2020,0,0.2125,4000,0,0.75,"Missing",0.263312162884026,-1.02882398414735
2020,0,0.3625,5100,0,0.66,"Missing",0.151835927219415,-1.72027358747105
2020,0,0.3125,15000,0,0,"Missing",0.366985441703267,-0.545171241884408
2020,0,0.2,10000,0,0.11,"Missing",0.00031625403668772,-8.05864844971852
2020,0,0.175,8000,0,0.53,"Missing",3.59803771590127e-07,-14.8377066732182
2020,0,0.15,15000,0,0.55,"A",1.88770857624056e-05,-10.8775428877019
2020,0,0.1875,4000,0,0.84,"Missing",0.0423554738159371,-3.11837898625085
2020,1,0.3625,3000,0,0.82,"Missing",0.938902569552125,2.73224190359916
2020,0,0.3625,4200,0,1,"Missing",0.257418254028574,-1.05943075058173
2020,0,0.3625,2500,0,0,"Missing",0.0449865341201923,-3.05536223756396
2020,1,0.2125,5000,0,0,"C",0.887341317968553,2.06386697394821
2020,0,0.1875,5000,0,0.33,"Missing",0.000150195555741363,-8.80342220117477
2020,1,0.3625,4500,0,0.97,"Missing",0.699424464262211,0.844558713709688
2020,1,0.325,7225,0,1.01,"Missing",0.996004662462078,5.51862387301829
2020,1,0.2625,10000,0,0.84,"Missing",0.12842869597227,-1.91492382403441
2020,0,0.1375,1000,0,0.97,"Missing",0.00616639755243318,-5.08245498836114
2020,0,0.3625,3000,1,0,"Missing",0.0533637221863011,-2.87578378578126
2020,0,0.1875,1500,1,0.64,"Missing",0.00243154879014791,-6.01679235265213
2020,1,0.3625,3000,1,0.8,"Missing",0.999057767220048,6.96631552447892
2020,1,0.3,7500,1,0.82,"Missing",0.644370499574455,0.594384410799589
2020,1,0.325,3672,0,0.94,"Missing",0.946689612001458,2.87684007125808
2020,0,0.1125,5000,0,0.18,"Missing",2.21380569342942e-07,-15.3233823618213
2020,0,0.225,15000,0,0.65,"Missing",4.23268909689471e-08,-16.9778431902458
2020,1,0.3375,6000,0,0.85,"Missing",0.922574555838376,2.47785272947381
2020,0,0.1625,5000,0,0,"Missing",0.0230104049164286,-3.74852950081928
2020,0,0.2,3000,1,0.96,"Missing",4.51385608941761e-05,-10.0057285284477
2020,0,0.1875,3000,0,0.05,"Missing",0.0391844879050763,-3.19950146384085
2020,0,0.1625,4950,0,0,"Missing",4.76470290462965e-05,-9.95164263114427
2020,0,0.225,7500,0,0.9,"Missing",0.00514907681512089,-5.26377546058175
2020,0,0.225,6000,0,0.75,"Missing",2.04913987822656e-05,-10.7954848398528
2020,1,0.35,4000,0,0,"Missing",0.900616218914005,2.20409028451466
2020,0,0.325,2550,1,0.51,"Missing",0.444177913236859,-0.224223067547831
2020,1,0.2875,1800,0,0,"Missing",0.764112094824846,1.17535778526257
2020,1,0.3625,3001,0,0.84,"Missing",0.999997639637642,12.9566930488043
2020,0,0.3625,3000,0,0.91,"Missing",0.556910106851086,0.228631170311852
2020,1,0.35,12000,0,0.83,"Missing",0.0893603272266642,-2.32147047303369
2020,0,0.1875,3010,0,0.34,"Missing",0.0152594108165328,-4.16718182980407
2020,1,0.3625,7000,0,0.7,"D",0.999992956202514,11.8633560737834
2020,1,0.3625,12000,0,0.92,"Missing",0.65872616629382,0.65762273257918
2020,0,0.125,6500,0,0.34,"Missing",1.57084830926876e-05,-11.0612939585512
2020,0,0.25,7000,0,0.28,"Missing",0.025782369364365,-3.63194381839943
2020,0,0.325,1200,1,0,"Missing",0.0172435769929033,-4.04292157412831
2020,0,0.175,5000,0,0,"Missing",0.00892068579628063,-4.71042173901407
2020,0,0.1125,3000,0,0.13,"Missing",0.0323045645095967,-3.39970886868044
2020,1,0.3625,3500,0,1.01,"Missing",0.968046160486311,3.41098742641659
2020,1,0.2875,1400,0,0,"Missing",0.99052411990656,4.64948458457941
2020,0,0.0875,1325,0,0.02,"Missing",8.16626433089802e-08,-16.3206691002251
2020,1,0.3625,4000,1,0.98,"Missing",0.944195637834423,2.8284813468001
2020,0,0.225,8000,0,0.33,"Missing",0.0187179429232116,-3.95937735976448
2020,0,0.3625,7000,0,0.12,"Missing",0.465533021592618,-0.138086916113446
2020,0,0.275,7000,0,0.07,"Missing",0.000449650198055512,-7.70659086381688
2020,0,0.2,25000,0,0.76,"AA",0.000660888925860291,-7.3212636643693
2020,1,0.0625,1000,1,0.48,"Missing",0.962802160371311,3.25359726465352
2020,0,0.125,6000,0,0.52,"Missing",1.81098343694576e-05,-10.9190373219182
2020,1,0.2125,5000,1,0.08,"Missing",0.196558573242221,-1.40794381534562
2020,0,0.1875,18000,0,0.12,"B",0.000900779945191154,-7.01134837826675
2020,1,0.2375,16000,0,0,"Missing",0.550557817555684,0.202924758733532
2020,1,0.25,1000,1,0.42,"C",0.569820756106529,0.281119880308519
2020,1,0.3625,5000,0,1,"Missing",0.964814104423821,3.31129013643288
2020,1,0.3375,6000,0,0.85,"Missing",0.998433383776354,6.45726941247518
2020,1,0.225,3000,0,0.79,"Missing",0.714063030349394,0.915199835549315
2020,1,0.25,1500,0,0.74,"Missing",0.783115256529655,1.2839138074348
2020,1,0.1875,2000,0,0.54,"Missing",0.784020713843415,1.28925293505753
2020,0,0.1625,2500,0,0.57,"Missing",0.221954360809213,-1.25431340585985
2020,1,0.275,17500,0,0,"Missing",0.999480807986011,7.56271744722816
2020,1,0.3125,5500,0,0.49,"Missing",0.999990557944731,11.5703274402233
2020,0,0.15,9000,0,0.05,"AA",0.000795533135074215,-7.13570220817273
2020,0,0.3,6000,0,0.52,"Missing",0.0412332067331732,-3.14640394793108
2020,0,0.2125,4000,0,0.75,"Missing",0.000220636938839233,-8.41877135673916
2020,1,0.3,5000,0,0.7,"Missing",0.712561987288271,0.907859679029926
2020,0,0.25,4000,0,0,"Missing",0.15283289954828,-1.71255279552474
2020,0,0.3125,1000,1,0.95,"Missing",0.0122986178090106,-4.3858935245039
2020,0,0.275,2500,1,0.63,"D",0.000107772543256201,-9.13537985435735
2020,1,0.3625,7000,1,0.64,"Missing",0.990961369838681,4.69716792048535
2020,0,0.1875,6000,0,0.39,"Missing",0.00252755574639296,-5.97797179596295
2020,1,0.2875,4000,1,1.35,"Missing",0.817783338255102,1.50140100565846
2020,0,0.3125,14000,0,0.8,"D",0.0129232749813264,-4.33571782423321
2020,0,0.25,25000,1,0.98,"Missing",0.000138596810594241,-8.88380287664279
2020,0,0.2625,12000,1,0.98,"C",0.0200390658999888,-3.88982904435351
2020,0,0.1125,6500,0,0.09,"Missing",3.92178194464305e-07,-14.7515491305518
2020,0,0.2875,8500,0,0.86,"Missing",0.0984525059368616,-2.21453846596597
2020,0,0.1625,5000,0,0.69,"Missing",0.229325918455979,-1.21212134603003
2020,1,0.325,5500,0,0.99,"Missing",0.956873704160962,3.09953848882883
2020,0,0.1875,9500,0,0.94,"Missing",0.000501513231991113,-7.5973789270508
2020,0,0.1875,8000,0,0.12,"Missing",0.00155416521894625,-6.46526134000337
2020,0,0.15,25000,1,0.22,"Missing",4.31414590978876e-05,-10.0509829527959
2020,0,0.1875,14700,0,0.37,"Missing",0.00015745323091372,-8.75622462474753
2020,0,0.3,23000,0,0.82,"Missing",0.0559218646579458,-2.82625349074088
2020,0,0.35,5500,0,0.35,"Missing",6.87759121391107e-05,-9.58458821030908
2020,0,0.1125,3600,0,0.23,"Missing",0.006371239994365,-5.04956954377985
2020,0,0.3375,25000,1,0,"Missing",0.00754082272809179,-4.87985458930447
2020,0,0.35,23500,0,0.89,"Missing",0.00117215274809772,-6.74774042492185
2020,1,0.25,1500,0,0.74,"Missing",0.615905287294136,0.472204027472752
2020,1,0.3625,3000,0,0,"Missing",0.950235522391772,2.94940844370427
2020,1,0.3625,3500,0,0.71,"Missing",0.996433865450077,5.6327005205575
2020,1,0.3625,2000,1,0.83,"Missing",0.999718524860868,8.17518491521676
2020,0,0.2875,3500,0,0.92,"Missing",0.000225165970211804,-8.39844759097683
2020,1,0.2875,7200,0,1.12,"Missing",0.826167512451841,1.55870543227231
2020,1,0.35,4500,0,0.47,"Missing",0.95583463709494,3.07464408714789
2020,0,0.2125,6300,0,0.41,"Missing",0.0241870511124868,-3.69745350535483
2020,0,0.125,2100,0,0,"Missing",0.000243847835627811,-8.31872227411054
2020,0,0.3625,12000,1,0,"Missing",0.794138765377569,1.35005588998603
2020,1,0.3625,10000,0,0,"Missing",0.691983783330474,0.809410087737577
2020,0,0.125,4000,1,0.43,"Missing",0.00122074636117388,-6.70707134375988
2020,0,0.1375,2700,1,0.12,"Missing",0.229868524634031,-1.20905373404724
2020,0,0.2,3000,0,0.81,"Missing",0.0160249729156709,-4.1174522050753
2020,0,0.2875,10000,1,0,"Missing",0.970627610134691,3.49788777015977
2020,1,0.3625,2700,0,0,"Missing",0.989393675889789,4.5356418695238
2020,1,0.1875,20000,0,0.66,"Missing",0.992299204945076,4.85870110227993
2020,1,0.2,25000,0,0.78,"Missing",0.983163948933279,4.06725340641622
2020,0,0.1875,4000,0,0.95,"Missing",4.72063803354384e-05,-9.96093429041543
2020,0,0.1875,5000,0,0.92,"B",1.97658520363148e-05,-10.8315349877587
2020,0,0.3625,3001,1,0,"Missing",0.215533947188323,-1.29188487415523
2020,0,0.1875,25000,0,0.01,"Missing",0.00125664448105146,-6.67805278596105
2020,0,0.2625,10001,0,0.69,"Missing",0.000153380119563655,-8.78243788421865
2020,1,0.3625,2000,0,0,"Missing",0.999516903167079,7.63481022860599
2020,0,0.3,10000,0,0,"Missing",0.000625515380808091,-7.37630892764121
2020,0,0.2875,5000,0,0.37,"Missing",0.00430389958179244,-5.44392059974458
2020,0,0.25,8000,1,0.92,"Missing",0.00815223595256755,-4.80127739221228
2020,1,0.1875,3500,0,0.56,"Missing",0.972779839879738,3.57619990753429
2020,0,0.3625,12000,0,0.6,"Missing",0.1639752972284,-1.62894237159523
2020,1,0.3125,15000,0,0,"Missing",0.772166042012964,1.22058249802046
2020,0,0.225,3000,1,0.93,"Missing",0.140798586793783,-1.80867296184873
2020,0,0.2875,15000,0,0.18,"Missing",0.0160234203412628,-4.11755067230943
2020,1,0.35,3200,0,0.93,"Missing",0.973150765139845,3.59030169521863
2020,0,0.3625,20000,0,0.04,"Missing",0.000462731144099076,-7.67790151659352
2020,0,0.3625,25000,0,0.61,"A",0.00012577089807611,-8.98092279650016
2020,0,0.25,5000,0,0.65,"Missing",0.0240331102493183,-3.7039961880974
2020,0,0.125,6000,1,0.75,"Missing",0.177441467201338,-1.53377885231834
2020,0,0.25,5300,0,1.26,"D",0.021442181713582,-3.82071978372927
2020,0,0.3,4592,0,0.6,"Missing",5.4355071564577e-05,-9.8199182791459
2020,0,0.3125,1000,1,0.98,"Missing",0.0174076194853015,-4.03328635346868
2020,1,0.325,2200,0,0.97,"Missing",0.997701326788198,6.07312186771474
2020,1,0.25,1000,1,0.42,"C",0.680093402555121,0.754201075233401
2020,1,0.3125,15000,0,0.65,"Missing",0.806990210308719,1.43057062582074
2020,0,0.1625,4950,0,0,"Missing",0.241545997584771,-1.14422223297632
2020,1,0.3,3200,1,0.73,"Missing",0.947577365220923,2.89457012608015
2020,0,0.1375,9000,0,0.33,"Missing",0.00083868668554356,-7.08283432063194
2020,0,0.125,8000,0,0.45,"AA",0.0304850730059362,-3.4595587169823
2020,0,0.225,10000,0,0.66,"Missing",0.0155108378798333,-4.15058389186691
2020,1,0.3125,2550,1,0.67,"Missing",0.980903772608661,3.93898356686635
2020,0,0.25,3000,0,0.76,"Missing",0.00114611837764174,-6.7702275939792
2020,0,0.3125,3000,0,0.97,"Missing",0.020391150157349,-3.87205236826765
2020,0,0.3,4592,0,0.6,"C",0.0122811920648085,-4.38732905819734
2020,0,0.2875,1500,0,0.84,"Missing",0.251211663287085,-1.0921604852719
2020,0,0.2,25000,1,0.66,"Missing",0.000907381548646552,-7.00403973178328
2020,1,0.325,6000,1,0,"Missing",0.98208207447412,4.00387324597516
2020,0,0.1375,5000,0,0.46,"Missing",1.22745353574537e-05,-11.3079714631427
2020,1,0.35,2250,0,0.57,"Missing",0.454086272437102,-0.184173747750817
2020,0,0.1875,10200,0,0,"C",0.0858149723896822,-2.36583949353069
2020,0,0.3625,5000,0,0.82,"Missing",0.64735237710537,0.607421455615271
2020,0,0.2125,2000,0,0.74,"Missing",0.724132245126506,0.965052432840599
2020,0,0.25,3000,1,0.62,"Missing",0.0232913570039618,-3.73610604387733
2020,0,0.275,4500,1,0.68,"Missing",0.787736712655563,1.31133648747003
2020,0,0.275,20000,0,0.92,"D",0.0680333855739313,-2.61729844359766
2020,0,0.175,4000,0,0.18,"Missing",0.00608473206213802,-5.09586926654618
2020,1,0.3125,7000,0,1.02,"Missing",0.0132759932525202,-4.308432986297
2020,1,0.3625,7200,0,1.15,"Missing",0.843613725880229,1.68536565619729
2020,1,0.3625,10000,0,0,"Missing",0.955011366113183,3.0553133645255
2020,0,0.1375,8000,0,0.62,"B",0.000160667198544128,-8.73601474203973
2020,0,0.15,2500,0,0,"Missing",0.000309971542513645,-8.07872004344827
2020,0,0.2,2000,1,0.41,"Missing",0.000170921595988846,-8.67413467339071
2020,1,0.2,11204,0,0.73,"Missing",0.930541603162941,2.59503881895547
2020,0,0.2375,6000,1,0.61,"Missing",0.0104408407860057,-4.55153443596297
2020,1,0.3625,5000,1,1.02,"Missing",0.956484547466538,3.09014852779182
2020,0,0.1125,5000,0,0,"Missing",1.3285102787115e-07,-15.8340372948389
2020,0,0.125,3000,0,0.14,"Missing",1.97774545698474e-05,-10.8309481494658
2020,0,0.2125,5000,0,0.15,"Missing",0.000576144340442477,-7.45857602723974
2020,0,0.225,10000,0,0.96,"Missing",0.00216011563532544,-6.13543107179579
2020,0,0.2875,7000,0,0.98,"Missing",9.97770581816065e-06,-11.5151473942511
2020,0,0.2375,7500,0,0.98,"Missing",6.2143119327088e-05,-9.68600831183292
2020,1,0.3625,3000,0,0,"Missing",0.983931374336124,4.11468749884928
2020,0,0.2625,7500,1,1.02,"C",0.512770233976838,0.0510920472186647
2020,0,0.3625,5000,0,0.72,"Missing",0.505940989420887,0.0237650761213972
2020,0,0.175,3000,0,0,"Missing",2.04859505262168e-05,-10.795750760797
2020,1,0.3625,5000,0,1,"Missing",0.774325315748627,1.23289757781789
2020,0,0.2375,10000,1,1.02,"Missing",0.00614945915343516,-5.08522269860943
2020,0,0.1875,12000,1,0.53,"Missing",0.000239854969628537,-8.33523622675601
2020,1,0.35,3200,0,0.93,"D",0.986598946883487,4.29893032672578
2020,1,0.175,1400,0,0.61,"Missing",0.952494802552752,2.9982455253517
2020,1,0.3625,1000,1,0.42,"Missing",0.999935788721854,9.65326747729262
2020,1,0.3,2000,0,0,"Missing",0.853552336237939,1.76273873922156
2020,0,0.2125,10000,0,0.79,"Missing",0.000135160503468246,-8.90891240150703
2020,0,0.2,3500,1,0.51,"Missing",0.17378427526284,-1.55904117469524
2020,0,0.1875,8000,0,0.12,"Missing",0.0271150916234974,-3.58017533050457
2020,0,0.2,3000,0,0.81,"Missing",8.08374164828987e-05,-9.42298978365609
2020,1,0.325,4000,0,0.99,"Missing",0.885969448494521,2.05021605934655
2020,0,0.3,14900,0,0.93,"Missing",0.21201503760804,-1.31282180214701
2020,0,0.3,2350,0,1.37,"Missing",0.0870425601334238,-2.35029206783649
2020,1,0.3625,3000,1,0.92,"Missing",0.999561664596295,7.7320877472498
2020,1,0.3375,2000,1,0,"Missing",0.999892927037001,9.14189298000112
2020,0,0.2125,9500,0,0.37,"Missing",0.429253811600885,-0.284896227741585
