"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2020,0,0.175,9250,0,0.92,"Missing",0.000700898620495383,-7.26244615828552
2020,0,0.35,1000,0,0,"Missing",0.00107366337139339,-6.83560452632232
2020,0,0.1375,5000,0,0.46,"A",0.00271600506971698,-5.90587350257239
2020,0,0.3625,3500,0,0.83,"Missing",0.0843693750893076,-2.3844085540715
2020,0,0.175,8000,0,0.92,"Missing",1.12985627476017e-06,-13.6934189939502
2020,0,0.2,10000,0,0.35,"Missing",9.66694609445454e-05,-9.24411634361302
2020,1,0.3625,1000,0,0.92,"Missing",0.969088927113,3.44524191415566
2020,1,0.3625,1000,1,1,"Missing",0.996517459027481,5.65650446798515
2020,0,0.1125,4000,0,0.32,"Missing",9.75748924300042e-05,-9.23479276767902
2020,1,0.3625,2525,0,0,"Missing",0.969185147643244,3.44845887135398
2020,1,0.2375,10000,1,1.02,"Missing",0.413904571402156,-0.347847180359713
2020,0,0.35,5000,0,0.95,"Missing",0.00245903163634046,-6.0055255902797
2020,0,0.2125,7500,0,0.62,"Missing",0.000105752455284601,-9.15430376443866
2020,0,0.2125,4000,0,0.75,"Missing",1.11801903127087e-07,-16.0065371419647
2020,0,0.3625,18000,0,0.93,"Missing",0.104209006029549,-2.15130856429589
2020,1,0.3625,5000,0,1,"Missing",0.614250373638725,0.465214097046059
2020,0,0.2375,15000,1,0.41,"Missing",2.61140824421514e-05,-10.5530097175503
2020,0,0.0875,1000,0,0.09,"Missing",5.60323421023544e-05,-9.78952546248573
2020,1,0.35,2550,0,0.74,"Missing",0.947019683499705,2.88339942029654
2020,0,0.1,2300,0,0.18,"Missing",0.000171569651644017,-8.67034965740108
2020,0,0.35,4000,0,0,"Missing",0.32968368768871,-0.709616036275449
2020,1,0.3375,12000,1,0,"Missing",0.993049829228147,4.96201461251335
2020,0,0.3625,2550,0,0,"Missing",0.00242689207524612,-6.01871397985347
2020,0,0.25,6500,0,0,"Missing",0.000900122130279507,-7.01207957605239
2020,1,0.3625,4500,1,1.32,"Missing",0.739677977022477,1.04429551074123
2020,0,0.3,7500,1,0.82,"Missing",0.00170384842462342,-6.37316050559205
2020,0,0.3625,2000,0,0.28,"Missing",0.0550871415741748,-2.84217638627085
2020,1,0.3625,3000,0,0.98,"Missing",0.984686499898117,4.1635885173488
2020,0,0.25,24000,0,0.76,"Missing",0.0600779320337671,-2.750154378755
2020,0,0.35,4000,0,0,"Missing",0.54411833279344,0.176933472620502
2020,0,0.1625,9999,0,0.61,"Missing",3.6316819863041e-06,-12.5258110282071
2020,0,0.1625,2500,1,0.77,"Missing",0.00284947197668346,-5.85776803375501
2020,1,0.2125,5000,0,0.93,"Missing",0.998155556473178,6.29373151185488
2020,0,0.25,8000,0,0.87,"Missing",0.141332054702727,-1.80427016803521
2020,1,0.35,5000,0,0.95,"Missing",0.985536522863506,4.2215595324487
2020,1,0.3625,5500,0,1.02,"Missing",0.963774007253073,3.28107994196354
2020,0,0.1625,20000,0,0.46,"A",0.000135073186134073,-8.90955872459855
2020,1,0.2375,4700,0,0.74,"D",0.871076677256699,1.91051217626876
2020,0,0.2125,5000,0,0.15,"B",0.096125663308124,-2.24103401436882
2020,1,0.25,7500,1,0.9,"D",0.989273084942139,4.52421440674767
2020,0,0.3125,6000,0,1.02,"Missing",0.00287873376199458,-5.84752186220444
2020,0,0.2375,6600,0,0.27,"Missing",6.21400154054914e-06,-11.9886992850567
2020,1,0.225,15000,0,0.51,"Missing",0.853697950054329,1.76390412290504
2020,0,0.1875,10000,0,0.66,"B",0.0280842944437821,-3.54405857452481
2020,0,0.35,6000,0,0.53,"Missing",0.00589246485113678,-5.1281709942662
2020,1,0.15,5250,1,0.39,"Missing",0.805575863311223,1.42151533558164
2020,0,0.25,9500,0,0.72,"Missing",0.00300303427237842,-5.80512452490513
2020,0,0.1875,15000,0,0.01,"AA",0.0104058875226753,-4.55492311774596
2020,0,0.1125,1000,0,0.02,"Missing",1.71197081278423e-07,-15.5804502507943
2020,0,0.1875,5000,0,0.7,"Missing",0.0392715590211008,-3.19719122155522
2020,1,0.25,9000,0,0.94,"Missing",0.99303795897123,4.96029620725507
2020,1,0.3625,1800,0,1.11,"Missing",0.999939865878509,9.71887299632566
2020,0,0.35,1250,0,0,"Missing",0.0745971185589367,-2.51812730894458
2020,1,0.2125,1800,0,0.96,"Missing",0.99219258953979,4.84484388944639
2020,0,0.1875,12000,0,0.43,"A",0.00206644195929669,-6.17985843088683
2020,0,0.25,2500,0,0.8,"Missing",0.355705681509249,-0.594051986411526
2020,0,0.15,11000,0,0.7,"Missing",1.06729044611717e-06,-13.7503863472258
2020,0,0.125,6000,0,0.02,"Missing",0.00319047222176693,-5.74439076860954
2020,1,0.3625,10000,0,0.47,"Missing",0.614575937746316,0.46658830932557
2020,0,0.1875,1500,1,0.64,"Missing",0.000836335381675668,-7.08564416577003
2020,0,0.25,6500,1,0.92,"Missing",0.0390549294237843,-3.20294814676458
2020,1,0.3625,5000,0,0.88,"Missing",0.999856006918442,8.84560130083202
2020,1,0.2,25000,0,0.63,"Missing",0.588667648840261,0.358460232951811
2020,0,0.2,8000,0,0.66,"Missing",0.00363776913874324,-5.6127402572777
2020,0,0.3,25000,0,0.42,"Missing",0.000371663270796519,-7.89715056729555
2020,1,0.2875,4500,1,0,"Missing",0.930511430045644,2.59457208181722
2020,1,0.2625,7000,0,0.78,"D",0.999289751105108,7.24918459193184
2020,1,0.2875,10000,0,0.44,"Missing",0.254791165317163,-1.07322024402185
2020,0,0.325,7300,0,0,"Missing",0.000459733364272411,-7.68440404035102
2020,1,0.35,12000,0,0,"Missing",0.213414287015335,-1.30446641074404
2020,1,0.3625,2500,1,0.87,"Missing",0.999491859582434,7.58424446648373
2020,0,0.2125,6750,1,0.73,"Missing",0.0376513360464139,-3.24100838196682
2020,0,0.225,3100,0,0.98,"C",0.000799234939083466,-7.131056059516
2020,0,0.25,1500,0,0.88,"Missing",0.837037231837613,1.63634679344823
2020,1,0.3625,2500,1,1.01,"Missing",0.992073356811616,4.82956741229595
2020,0,0.25,5200,1,0.77,"D",0.234309890291343,-1.1841329746623
2020,0,0.225,5600,0,0.33,"C",0.000146772337547344,-8.82648111275655
2020,0,0.325,2550,0,0.88,"Missing",0.109563631377663,-2.09520615544015
2020,0,0.3625,5000,0,0.77,"Missing",0.741507731435763,1.05381980361569
2020,0,0.1875,2000,0,0.54,"Missing",0.0842801824128038,-2.38556368858793
2020,0,0.225,10000,0,0.97,"Missing",0.00564480448006983,-5.17135892133014
2020,1,0.3625,2000,0,0.98,"Missing",0.999343643883051,7.32815048349982
2020,0,0.2375,15000,0,0.37,"C",0.000498886220400301,-7.6026334927365
2020,1,0.3375,3750,0,0.88,"Missing",0.990132089287986,4.60855020736087
2020,0,0.2125,2550,0,0.25,"C",0.000840060419199512,-7.08119632762743
2020,0,0.2625,1500,0,0.01,"Missing",8.97413819276873e-06,-11.6211546771118
2020,1,0.3625,16900,0,0.04,"D",0.0261445481424121,-3.61762220117478
2020,0,0.1,1500,1,0.22,"Missing",0.0416574311986123,-3.13572552869443
2020,0,0.25,1500,0,0.74,"Missing",0.000138736139926198,-8.88279795698643
2020,0,0.2125,4800,0,0.88,"Missing",7.29617915639021e-05,-9.52550169261998
2020,0,0.2,7000,0,0.29,"Missing",4.22515044006957e-05,-10.0718283452809
2020,0,0.1,1000,0,0.01,"Missing",3.86638760692313e-05,-10.1605661641302
2020,1,0.25,2018,0,0,"Missing",0.983404405366342,4.08188315807016
2020,1,0.3625,5000,0,0.32,"Missing",0.991927810358127,4.81122555625513
2020,0,0.2125,10000,0,0.39,"Missing",0.00544410232011348,-5.20776342389475
2020,0,0.2875,9600,0,0.94,"D",7.731781652909e-05,-9.46750882262367
2020,0,0.3625,25000,0,1.31,"Missing",0.81074584278913,1.45486375871854
2020,0,0.275,4000,1,1,"D",0.096784825005732,-2.23347059853719
2020,0,0.1375,6475,0,0.1,"Missing",0.00021069694524126,-8.46487901625732
2020,0,0.1375,5000,0,0,"Missing",0.0002224386418631,-8.41063679791107
2020,0,0.2875,3500,1,0.95,"Missing",0.00113450625284455,-6.78042259192521
2020,0,0.15,8000,1,0.91,"A",0.000107259966130497,-9.14014781446077
2020,0,0.15,10000,0,0.81,"Missing",0.0766240916813336,-2.48912487943375
2020,1,0.3625,4000,1,0,"Missing",0.999245510018852,7.18871378388865
2020,0,0.3625,10000,1,0.9,"Missing",0.0556892340395106,-2.83066846969713
2020,1,0.0875,5000,0,0.05,"Missing",0.905866639421749,2.26417959172223
2020,1,0.3625,2500,0,0.89,"Missing",0.9998608048546,8.87949448084084
2020,0,0.3625,5000,0,0.97,"Missing",0.568456393491064,0.275556042371837
2020,0,0.175,4500,0,0,"Missing",3.38702213125709e-05,-10.2929404861841
2020,0,0.3125,9000,0,0.86,"Missing",0.287601732348442,-0.907060470411593
2020,0,0.1625,13000,0,0.81,"Missing",0.00222575571530475,-6.10543053731189
2020,0,0.2125,5600,0,1.09,"Missing",0.0102418084741586,-4.57098244948809
2020,0,0.175,9000,1,0.54,"Missing",3.86106204154184e-05,-10.161944567676
2020,1,0.3125,2550,0,0.53,"Missing",0.828934028998007,1.57809129551939
2020,1,0.25,3000,0,0.62,"Missing",0.946531293056604,2.87370746614387
2020,0,0.25,5000,0,0.97,"C",0.000719227977296548,-7.23661268823847
2020,0,0.325,25000,0,0.92,"Missing",1.99617394803594e-05,-10.8216731806248
2020,1,0.3125,2550,0,0.53,"Missing",0.786850682761759,1.30604556075417
2020,0,0.3125,8500,0,0.87,"Missing",0.447350707731332,-0.211380741096956
2020,0,0.25,5000,1,0.72,"Missing",0.00880655756073474,-4.72341309317987
2020,0,0.125,4000,0,0.88,"Missing",0.00013807285565227,-8.88759099022032
2020,0,0.3625,25000,0,0.95,"C",0.000272500601951578,-8.20759719712981
2020,0,0.175,1500,1,0.25,"AA",0.000195173108583327,-8.54142846472329
2020,0,0.3,10000,1,0,"Missing",2.17558762069773e-05,-10.7356049103704
2020,0,0.3625,3000,0,0.94,"Missing",0.159669166863507,-1.66069169579816
2020,0,0.3625,3900,0,0,"Missing",1.78870970948081e-05,-10.9314130504776
2020,1,0.175,3500,0,0.94,"Missing",0.56268350534285,0.252060135573079
2020,1,0.3625,4000,0,1.07,"Missing",0.88042599357565,1.99647039364403
2020,0,0.225,3100,0,0.86,"Missing",0.0241973755329652,-3.69701615870177
2020,0,0.2,11204,0,0.73,"Missing",0.00322776985477653,-5.73273083731318
2020,0,0.25,1000,1,0.76,"Missing",0.0478794460502591,-2.99000534799494
2020,0,0.2125,3800,0,0.7,"Missing",0.00493490555933699,-5.30647462077723
2020,0,0.175,2400,1,0.22,"Missing",0.000246892154610256,-8.30631201505662
2020,0,0.15,25000,0,0.07,"Missing",0.0674146225736288,-2.62709875837008
2020,0,0.25,25000,1,0.87,"Missing",0.296668624315624,-0.863212381557971
2020,0,0.0875,2550,1,0,"Missing",2.104963065967e-07,-15.3737975193405
2020,0,0.2125,25000,0,0.11,"Missing",5.42987099873358e-05,-9.82095578826168
2020,1,0.3625,5000,0,0,"Missing",0.999904208160495,9.25323726281121
2020,0,0.2125,5000,0,0.15,"Missing",0.00784476842304915,-4.84003271178828
2020,0,0.3625,9000,1,0,"Missing",0.206763568774424,-1.34454536437589
2020,0,0.2,25000,0,0.92,"Missing",0.00114544391940275,-6.77081691413631
2020,0,0.2,25000,0,0.85,"Missing",0.00964426287608317,-4.63170099107282
2020,0,0.125,3900,0,0.53,"Missing",0.465593135285999,-0.1378453152804
2020,0,0.3625,2550,1,1.26,"Missing",0.723323759805057,0.961008907848148
2020,0,0.3625,1500,1,0.94,"Missing",0.00677272225394001,-4.98805640620368
2020,0,0.25,12000,0,0.34,"Missing",0.00436503501931343,-5.42975447737168
2020,0,0.3625,15000,0,0.49,"Missing",0.000273675574987535,-8.20329347295818
2020,0,0.225,7500,0,0.9,"Missing",6.4212352184899e-05,-9.65325074972735
2020,0,0.3625,5000,0,0.97,"Missing",0.666388665594912,0.691896436355135
2020,0,0.3625,6000,0,0,"Missing",0.301228505154183,-0.84145465577676
2020,0,0.1625,9500,0,0.27,"Missing",3.98307904803475e-07,-14.7360401022921
2020,1,0.3,4000,0,0.7,"Missing",0.938269707310765,2.72126266428567
2020,0,0.1625,5500,0,0.34,"Missing",0.00943808943058194,-4.6535187997007
2020,0,0.3625,25000,0,0.98,"Missing",0.487718185425566,-0.0491371425449925
2020,1,0.3125,2550,0,0,"Missing",0.461212239956602,-0.155463399798582
2020,1,0.2125,11000,0,0,"Missing",0.996849699866206,5.75710227733836
2020,1,0.3625,2400,0,1.05,"Missing",0.999904160013896,9.25273472400546
2020,0,0.1875,8500,0,0.22,"Missing",1.79708370259994e-08,-17.8345155401887
2020,0,0.3625,25000,0,0.95,"Missing",0.00340782964324066,-5.67826600905595
2020,1,0.3125,9000,0,0.43,"Missing",0.993180996212149,4.9811995305294
2020,0,0.15,25000,0,0.01,"Missing",0.187887760368631,-1.46379379152917
2020,0,0.1,1000,0,0.78,"A",4.01565195027085e-05,-10.1226855947799
2020,0,0.1125,5000,0,0.18,"Missing",0.000435339931971639,-7.73894794452258
2020,0,0.2,6500,0,0.67,"C",0.0624839252556298,-2.70832457633967
2020,0,0.0875,1100,1,0.18,"Missing",0.000379138421971169,-7.8772299797734
2020,0,0.1875,3500,0,0.56,"Missing",0.0534436140572398,-2.87420338672047
2020,0,0.2125,3600,1,0.76,"Missing",0.000372973705456046,-7.89362959228379
2020,0,0.0875,1325,0,0.02,"Missing",7.55051152294721e-05,-9.4912346446547
2020,0,0.1875,4000,0,1,"Missing",0.474268761642985,-0.103015959769924
2020,0,0.2,25000,0,0,"Missing",0.00113659176373932,-6.77858393735565
2020,0,0.3,5000,0,0.7,"Missing",3.90559244417303e-05,-10.150476922242
2020,0,0.25,2000,0,0,"D",0.00246101833930493,-6.00471600400563
2020,1,0.1125,5000,0,0.08,"Missing",0.998178183377474,6.30609765331416
2020,1,0.275,2500,1,0.63,"Missing",0.408137662700553,-0.371669543422768
2020,0,0.275,18200,1,0.8,"Missing",0.0406901811603103,-3.16022727298199
2020,0,0.3125,2500,0,1.01,"Missing",0.0685091575544881,-2.60981893575724
2020,0,0.175,10000,0,0.65,"Missing",0.0203513685854208,-3.87404580601903
2020,0,0.3625,23800,0,0.5,"Missing",0.0158752937234349,-4.12698857617187
2020,1,0.25,2000,1,0.88,"Missing",0.72486351038101,0.96871607516296
2020,0,0.1125,2550,0,0.17,"Missing",2.90868617877112e-07,-15.0503938658147
2020,1,0.275,6001,0,0.25,"Missing",0.599500999273856,0.403386369872151
2020,1,0.25,8000,0,0.92,"Missing",0.640569761651058,0.577837926443651
2020,0,0.1375,18800,0,0.63,"Missing",0.000985798643476009,-6.92107215489552
2020,0,0.225,4500,1,0.71,"Missing",0.00393704740894214,-5.53337940721544
2020,1,0.3625,1000,0,0.92,"Missing",0.999945997871017,9.82643308297027
2020,0,0.125,1000,0,0.3,"AA",0.00139492524392877,-6.57351855466841
2020,0,0.25,3000,0,0,"Missing",0.0100779716121753,-4.58727416737965
2020,1,0.3625,12000,1,0.18,"Missing",0.556538013950362,0.227123392821568
2020,0,0.3625,9000,1,0,"Missing",1.93622839837113e-05,-10.8521641462376
2020,1,0.35,4750,1,0.14,"Missing",0.99995591489662,10.0293445383378
2020,0,0.1875,8000,0,0.12,"Missing",0.0162974381512836,-4.10031564998658
2020,1,0.3,1000,1,0.98,"Missing",0.522597067361057,0.0904498846140744
2020,0,0.1375,1600,0,0.69,"Missing",0.000100913594066962,-9.20114499287697
2020,0,0.15,6000,0,0.03,"Missing",0.211121835024752,-1.31817650789361
2020,0,0.3625,5000,0,0.32,"Missing",0.419564837142618,-0.324560030897861
2020,1,0.225,15000,0,0.51,"Missing",0.599752683047821,0.404434726895722
2020,0,0.3125,1000,1,0.95,"D",0.00970090771313804,-4.62578755111749
2020,0,0.3625,7000,0,0.12,"Missing",0.000598785055721249,-7.42000889837649
2020,0,0.1375,2400,0,0.25,"Missing",0.00136775051730562,-6.59321916006209
2020,0,0.1875,10000,0,0.59,"B",0.000637594593314467,-7.35717011232622
2020,1,0.225,9800,0,0.57,"Missing",0.943379724869607,2.81310174015105
2020,0,0.25,21000,0,0.34,"AA",0.0185545621471738,-3.96831072492981
2020,1,0.1375,1200,0,1,"Missing",0.482824575970037,-0.068728737494006
2020,0,0.25,6000,0,0.85,"Missing",2.12987698116685e-05,-10.7568399432409
2020,0,0.3625,2550,0,1.16,"Missing",0.357221408226273,-0.587444548012401
2020,0,0.3625,5500,0,0.77,"Missing",0.507063690520732,0.0282566420304602
2020,0,0.125,10000,0,0.15,"Missing",2.11079492474965e-05,-10.765839738672
2020,1,0.1875,1500,1,0.42,"Missing",0.973774992199359,3.61446681105272
2020,1,0.3625,2550,1,0,"Missing",0.899795351540848,2.19495277090849
2020,0,0.275,13000,0,0.82,"Missing",0.000119591760970984,-9.03130700811048
2020,0,0.3625,23250,0,0.92,"C",0.00176651994472612,-6.336975718615
2020,0,0.2125,5000,1,0.98,"Missing",0.12291177276908,-1.96514078505447
2020,0,0.1625,10000,0,0.28,"Missing",0.000179276311278417,-8.62640301149856
2020,1,0.3625,3000,1,0,"Missing",0.912117003434717,2.3397619297742
2020,0,0.275,20000,1,0.89,"Missing",0.000554811295601776,-7.49632754469803
2020,0,0.225,15000,0,0.61,"Missing",0.0119723510636086,-4.41311076882648
2020,1,0.3625,1000,1,1.09,"Missing",0.999982239152925,10.9384963648522
2020,1,0.325,3600,0,0.53,"Missing",0.808222492853175,1.43850149992121
2020,0,0.25,5000,0,0,"Missing",0.00664724683504488,-5.00688308163193
2020,1,0.3375,3000,1,0.79,"Missing",0.997479627823673,5.9808251456841
2020,1,0.2125,3000,0,0.91,"Missing",0.92827397846248,2.56047332043971
2020,1,0.3625,5000,0,0.46,"Missing",0.999924648295984,9.4932686639248
2020,1,0.3625,3800,0,0.96,"Missing",0.969618446383209,3.46306700454932
2020,1,0.275,6001,0,0.25,"Missing",0.483779413422065,-0.0649051220651586
2020,0,0.2125,2500,1,0.59,"Missing",8.61397081567592e-05,-9.35945392293634
2020,0,0.3625,3000,0,0.92,"Missing",0.0223473134127639,-3.77844837218477
2020,1,0.2375,12200,1,0,"C",0.0623999581675573,-2.70975885845581
2020,1,0.175,4575,0,0.6,"Missing",0.969016013874077,3.44281064350967
2020,1,0.275,6001,0,0.98,"Missing",0.755409229278693,1.12767313752849
2020,0,0.1375,8000,0,0.62,"Missing",3.17590014111527e-06,-12.6599162808828
2020,0,0.2375,16000,0,0,"A",0.00169598322241256,-6.37779521107667
2020,0,0.25,9500,1,0.65,"AA",1.2086809148676e-05,-11.3233837661304
2020,0,0.1125,4900,0,0,"Missing",6.21196094113338e-05,-9.6863867258122
2020,0,0.225,10000,0,0.87,"Missing",0.402752360793757,-0.394009949699758
2020,0,0.25,11000,0,0.44,"Missing",1.56990218847867e-05,-11.0618964487377
2020,0,0.3,2800,0,0,"Missing",0.31260691232088,-0.787959778523838
2020,0,0.175,16500,0,0.2,"Missing",0.00492013031422622,-5.30948798819323
2020,0,0.125,6001,0,0.41,"Missing",6.05496727596345e-05,-9.71198594093897
2020,0,0.25,5000,0,0,"B",0.00207992602070243,-6.17334086080059
2020,0,0.3125,15000,0,0.45,"Missing",0.00958726874837956,-4.63768571021842
2020,0,0.3125,1250,0,0.99,"Missing",0.0067933268567948,-4.98499798668349
2020,1,0.3625,4000,0,0,"Missing",0.89735922680435,2.16822100434075
2020,1,0.3625,5000,0,0.92,"Missing",0.893536931754213,2.12738951957609
2020,1,0.2875,1000,1,0,"Missing",0.99994478884578,9.80429034321545
2020,0,0.225,2500,0,0.87,"Missing",0.000453087546895752,-7.698972000676
2020,0,0.2,8200,0,0.87,"C",0.00984005317052705,-4.61140537797443
2020,1,0.3625,4000,0,1,"Missing",0.729213180057775,0.990634248288003
2020,1,0.3125,7500,1,0.76,"Missing",0.968615376496655,3.42954952918626
2020,1,0.3625,3500,0,1.01,"Missing",0.998332430974893,6.39471942569796
2020,0,0.125,6000,0,0.51,"Missing",0.00641329552326768,-5.04294806891529
2020,0,0.2125,5500,0,0.07,"Missing",2.4784513032915e-05,-10.6052667895178
2020,0,0.2,15000,0,0.46,"Missing",7.39601216527549e-05,-9.51191054374461
2020,0,0.3,3000,0,0,"Missing",0.465217118254452,-0.139356618421341
2020,1,0.3125,9500,0,0.64,"Missing",0.525375345901319,0.101588661951403
2020,0,0.3625,6000,0,0,"Missing",9.63027214952175e-06,-11.5505894416409
2020,0,0.15,4000,0,0.43,"Missing",0.00349235426503288,-5.65368072891323
2020,1,0.3,3500,0,0.8,"Missing",0.830014271473241,1.58572841150521
2020,0,0.2625,12000,1,0.98,"Missing",1.39954455626364e-05,-11.1767646026871
2020,0,0.3125,5000,0,0.2,"Missing",0.00972529326795148,-4.62325234104789
2020,1,0.3,2550,1,0.93,"Missing",0.848756266231069,1.72487939531358
2020,0,0.1625,2550,0,0.53,"Missing",0.000258550980540452,-8.26015908225894
2020,0,0.25,4000,1,0.98,"Missing",0.637250379128369,0.563449791587343
2020,0,0.1875,1200,0,0.49,"Missing",0.0016726064050787,-6.39169814083678
2020,1,0.2125,1500,0,0,"Missing",0.730744851603172,0.99840492150185
2020,0,0.3125,15000,0,0.11,"Missing",9.05147386706577e-07,-13.9151671431193
2020,0,0.1875,7000,1,0,"Missing",0.00163859615478069,-6.41227546678667
2020,0,0.3125,3001,1,0.89,"Missing",0.422900446407395,-0.310877988116956
2020,0,0.25,7400,1,0.27,"D",2.96878446944197e-05,-10.424743177192
2020,1,0.3625,5000,0,1,"Missing",0.822752776083901,1.535110258649
2020,1,0.3,3000,0,1,"Missing",0.90368672424343,2.23887658872726
2020,1,0.125,3600,1,0.28,"Missing",0.412249130441542,-0.354675314750411
2020,0,0.175,9700,0,0.23,"Missing",2.87902062241994e-07,-15.0606451884022
2020,0,0.2125,12000,0,0.91,"Missing",0.0183520139501864,-3.97949345721364
2020,0,0.0875,1325,0,0.02,"AA",0.240322169303353,-1.15091404116495
2020,0,0.1,2750,0,0.01,"Missing",1.64104690220891e-06,-13.3201745237364
2020,0,0.1875,5000,0,0.83,"Missing",5.75775422125308e-05,-9.76232037923383
2020,0,0.1625,9000,0,0.86,"B",0.0612465022830377,-2.7296461867904
2020,0,0.25,3500,0,0.8,"Missing",0.349754815633011,-0.620117116246449
2020,1,0.1875,3500,0,0.9,"C",0.112882281873738,-2.06163216603452
2020,0,0.25,18000,0,0.71,"Missing",0.0201829577361989,-3.88252729078192
2020,0,0.175,2690,1,0.69,"C",0.0113334063143621,-4.46860248478228
2020,1,0.3,4000,0,0.7,"Missing",0.987510105829446,4.37026687950686
2020,0,0.125,3900,0,0.53,"Missing",0.00309020713806683,-5.77642216365862
2020,1,0.3625,4850,0,0.89,"Missing",0.233423456519564,-1.18908034032764
2020,1,0.3,7500,1,0.82,"D",0.582442445334586,0.332807983989897
2020,0,0.25,6000,0,0.02,"Missing",0.000189923260800207,-8.56870051661625
2020,1,0.2875,3100,0,0.78,"Missing",0.92430389843811,2.50231425138593
2020,1,0.3,2500,1,0.83,"Missing",0.710275901770332,0.896724403883741
2020,0,0.2375,25000,0,0.85,"Missing",0.0697088368749209,-2.59117052161537
2020,1,0.3625,4000,1,0,"Missing",0.999916224747327,9.38728912949236
2020,0,0.1625,9000,0,0.86,"Missing",6.87521867489164e-07,-14.1901715131325
2020,1,0.3625,2550,0,1.16,"Missing",0.287213167364065,-0.908957719761978
2020,0,0.2,2000,1,0.41,"Missing",0.0232479090012686,-3.73801768214494
2020,0,0.15,8000,0,0.61,"Missing",0.000159939819433162,-8.7405529894161
2020,0,0.25,8000,0,0.91,"Missing",0.0569731365669616,-2.80651490098696
2020,0,0.1875,2650,1,0.42,"Missing",0.0272068515871073,-3.57670262985985
2020,1,0.25,3800,0,1,"Missing",0.578908216466375,0.318293121158814
2020,0,0.125,6500,0,0.34,"Missing",5.59729040745169e-08,-16.6983980631466
2020,1,0.3,3000,0,0.92,"Missing",0.967237809671416,3.38516927382502
2020,1,0.175,3000,0,0,"Missing",0.740466480867347,1.04839450473725
2020,1,0.3625,2500,1,0.89,"Missing",0.99999832567963,13.3001015498335
2020,0,0.325,10000,0,0.88,"Missing",0.192516069053957,-1.43374352929267
2020,1,0.3625,4000,0,0.95,"Missing",0.978279174502097,3.80752358310891
2020,0,0.1625,25000,0,0.11,"Missing",1.01868844299521e-06,-13.7969935795818
2020,1,0.35,5000,0,0.56,"Missing",0.269291803822413,-0.998218631383632
2020,0,0.275,6001,0,0,"Missing",0.0487378923682246,-2.97133283230337
2020,0,0.2625,7500,1,1.02,"Missing",0.0155897114164496,-4.14543159800433
2020,0,0.225,9800,0,0.57,"Missing",0.162010876022348,-1.64334165293162
2020,1,0.3625,2000,0,1.26,"Missing",0.999013535370513,6.92039613618789
2020,0,0.175,3000,0,0.85,"Missing",0.0773682897227628,-2.47865313794752
2020,0,0.2,8000,0,0.66,"B",0.0011896065823395,-6.73294231487008
2020,0,0.1375,3500,0,0,"Missing",0.259934323337722,-1.04630993794738
2020,0,0.1875,11000,0,0.65,"Missing",0.0421751700831683,-3.12283325025831
2020,0,0.3625,3001,0,0,"Missing",0.0387124054922166,-3.2121135260529
2020,0,0.2,25000,1,0.66,"Missing",7.74522380390443e-06,-11.768426442693
2020,1,0.25,2000,0,1.03,"Missing",0.984841357195194,4.17390971805794
2020,0,0.25,3000,1,0.62,"D",0.00102982249759592,-6.87733847089356
2020,0,0.1875,18000,0,0.37,"B",0.00150689196508564,-6.49619802216772
2020,0,0.325,10848,0,0.68,"Missing",0.0240507465994381,-3.70324455088909
2020,1,0.2875,14000,1,0.83,"Missing",0.777851702007814,1.25319072379591
2020,0,0.1375,3000,0,0.26,"Missing",1.80429776769052e-07,-15.5279240028135
2020,1,0.2625,9000,0,0,"D",0.993440010682327,5.0201847038183
