"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2020,1,0.3625,6000,0,0,"Missing",0.95521037282902,3.05995502565605
2020,0,0.25,3500,0,0,"Missing",0.421366042463473,-0.317168164505528
2020,0,0.3125,15000,0,0,"Missing",0.475119611060354,-0.0996038209493726
2020,0,0.1875,3000,0,0.96,"Missing",0.0258809792021339,-3.62802518895509
2020,1,0.2875,8500,1,1.13,"Missing",0.611845361934622,0.455075762069278
2020,0,0.3625,3000,1,0.67,"Missing",0.517024590141379,0.0681246954227146
2020,0,0.3125,3000,0,0,"Missing",0.226586968310765,-1.22768439162202
2020,0,0.1875,8000,0,0.64,"Missing",1.88364840264716e-07,-15.4848849266542
2020,0,0.225,15000,0,0.26,"Missing",0.00028236231899527,-8.17203709037706
2020,0,0.125,2100,0,0,"AA",1.32721156647208e-05,-11.2298320179676
2020,0,0.2875,21000,0,0,"Missing",0.0606427906290928,-2.74019506165015
2020,0,0.3125,8000,1,0.85,"Missing",0.00119469223626657,-6.72867126319175
2020,0,0.225,3000,1,0.93,"Missing",0.000123080783660192,-9.0025465520921
2020,0,0.2,3800,0,0,"Missing",0.000604173866392404,-7.41104418673416
2020,1,0.1875,2550,0,0.98,"Missing",0.776871634708819,1.24752789546696
2020,0,0.2125,6000,0,0.82,"Missing",0.093907762544174,-2.26682805720789
2020,1,0.3625,4000,1,0.92,"Missing",0.933405580603876,2.6402190311047
2020,1,0.35,5000,0,0.87,"Missing",0.989597458797245,4.55524813044767
2020,1,0.1875,9000,0,0.97,"Missing",0.972755510538468,3.57528149769123
2020,1,0.225,2500,0,0.87,"Missing",0.45922532030061,-0.163461720037511
2020,0,0.25,7500,0,0.74,"Missing",0.726030386203515,0.974574666538346
2020,1,0.3375,2550,0,0.98,"Missing",0.999829726539057,8.67793453157227
2020,0,0.225,2700,1,0.74,"Missing",0.00325852978684387,-5.72321532060251
2020,0,0.2625,12000,1,0.98,"Missing",0.0135010088051204,-4.29139789389406
2020,0,0.2,9800,0,0,"Missing",8.54311012080837e-05,-9.3677149059531
2020,0,0.2125,7100,0,0.95,"Missing",0.000493505651821875,-7.61348261916391
2020,1,0.225,2550,1,0.99,"Missing",0.953925849162176,3.03033386879469
2020,0,0.1125,5000,0,0,"Missing",8.97488353336371e-07,-13.9236647959634
2020,0,0.25,2500,0,0.8,"Missing",0.00790011151796699,-4.83294692067818
2020,1,0.3125,7500,0,0.54,"Missing",0.997200518819719,5.87551776467016
2020,1,0.275,3000,0,0.3,"Missing",0.377871342514657,-0.498593142216606
2020,0,0.25,9500,0,0.72,"Missing",0.073502845300598,-2.53408685765781
2020,0,0.1875,12000,0,0.61,"Missing",0.012112453942404,-4.4013346967652
2020,0,0.3625,9000,0,0.85,"Missing",0.650823382465294,0.622660441874744
2020,1,0.2875,8500,0,1,"Missing",0.993703132282511,5.06138618031479
2020,1,0.3125,5000,1,1.1,"Missing",0.998720400789937,6.65992794862396
2020,1,0.25,2000,1,0,"Missing",0.999737253551339,8.24405828336226
2020,0,0.3625,6000,0,0,"Missing",0.866995647792614,1.87465210587074
2020,1,0.3625,4600,0,0.9,"Missing",0.99801545100643,6.22037707710791
2020,0,0.2125,11300,0,0.27,"Missing",0.0144451562019276,-4.22284562835461
2020,0,0.1125,6500,0,0.09,"Missing",0.00118864671763068,-6.73375047733161
2020,0,0.3625,3500,0,1.24,"Missing",0.0945037285445629,-2.25984387043183
2020,0,0.1875,7000,0,0.95,"Missing",0.00215125165581906,-6.13955187181631
2020,0,0.0875,2550,0,0.01,"Missing",5.12236565835341e-05,-9.87925786501194
2020,1,0.3375,3000,1,0.79,"D",0.265752088571763,-1.01628284922675
2020,0,0.3625,4531,0,0,"Missing",0.111936677632025,-2.07110971629972
2020,0,0.1875,15000,0,0.05,"Missing",1.27232987097368e-05,-11.272062977767
2020,0,0.25,1000,1,0.76,"Missing",0.0172737694027453,-4.04114144600224
2020,1,0.25,10000,0,0.03,"Missing",0.896608597400776,2.16009760895961
2020,1,0.3625,20000,0,0.61,"Missing",0.962297084074828,3.23958578523725
2020,1,0.0875,1000,1,1.06,"Missing",0.523526683772809,0.0941762788763847
2020,0,0.2125,3000,0,0.88,"D",0.0972574793245834,-2.22807548731481
2020,0,0.1875,15500,0,0.98,"Missing",0.000592797343856321,-7.43006499154899
2020,1,0.3625,3000,0,0.61,"Missing",0.992645307314669,4.90503483711528
2020,1,0.2625,15000,0,0.24,"Missing",0.0558589081375667,-2.82744660277937
2020,1,0.3,2350,0,1.37,"Missing",0.999408892810068,7.43292190459821
2020,0,0.175,15000,0,0.59,"Missing",7.19036245870543e-07,-14.1453533499566
2020,0,0.3625,2000,0,0.28,"Missing",0.000654509751217838,-7.33096934996052
2020,0,0.2125,11000,0,0.61,"Missing",0.0436845665591216,-3.08609293818787
2020,0,0.2375,7000,0,0.83,"C",0.00525444299961785,-5.24341297850135
2020,0,0.1375,10000,1,0.23,"Missing",0.000506806495249554,-7.58687435843554
2020,0,0.2,23000,1,0.13,"Missing",1.47781196330015e-05,-11.1223480960572
2020,1,0.3375,1000,1,0.88,"Missing",0.975209528549251,3.67219298534048
2020,0,0.3125,3000,0,0,"Missing",0.0119582891577652,-4.4143002230277
2020,1,0.3625,3500,0,1.01,"Missing",0.147620913847071,-1.75338376981376
2020,1,0.3625,6000,0,1.12,"Missing",0.999006469909404,6.91325218499817
2020,1,0.3375,2000,1,0,"Missing",0.975142735086722,3.66943379479243
2020,1,0.3375,2000,1,0,"Missing",0.981573408773638,3.97536200665352
2020,0,0.15,15000,0,0,"Missing",1.92113374186447e-05,-10.8599907511251
2020,1,0.2625,13500,0,0.84,"Missing",0.374436980589073,-0.513228562622485
2020,0,0.1875,15000,0,0.65,"Missing",3.72050233423306e-05,-10.1990295640021
2020,0,0.2,5000,0,0,"Missing",0.00398155629574325,-5.52209300324289
2020,0,0.3625,3000,0,0.94,"Missing",0.672897851142688,0.721321032818899
2020,0,0.125,1000,0,0.28,"Missing",0.0518376718626498,-2.90640857883023
2020,1,0.2125,1000,1,0.14,"D",0.995466099512013,5.39162846530177
2020,0,0.3125,6000,0,0.11,"Missing",0.00391508214553274,-5.53899620136152
2020,0,0.15,12000,0,0,"Missing",0.00140623023651086,-6.56543552624087
2020,0,0.325,3675,0,0.85,"Missing",0.0076442672819077,-4.86612565253036
2020,1,0.35,4000,0,0.53,"Missing",0.99659953647361,5.68043726711831
2020,0,0.2625,7000,0,0.78,"Missing",0.0401109177298117,-3.1751691786402
2020,0,0.1375,3000,0,0,"Missing",1.12783201329716e-06,-13.695212212528
2020,0,0.1,4000,0,0.13,"Missing",0.00618888005952513,-5.07879302547149
2020,0,0.35,5000,0,1.19,"Missing",0.874643416403597,1.9426539342514
2020,0,0.25,8500,0,0.89,"Missing",0.00711343609458898,-4.93863101838671
2020,1,0.3125,5000,0,1,"Missing",0.848883477614298,1.7258707196078
2020,0,0.25,9000,0,0.94,"Missing",0.00644770379875522,-5.03756263172547
2020,0,0.3,2500,1,0.83,"Missing",0.0414755795277785,-3.140290231041
2020,0,0.1125,3030,0,0.04,"Missing",2.44856275935693e-07,-15.2225941825133
2020,0,0.3625,5300,0,0.96,"Missing",0.0176077631005157,-4.02165076513162
2020,1,0.3625,1800,0,0.73,"Missing",0.700814546250946,0.851179668273802
2020,0,0.2125,3500,0,0.96,"Missing",0.0267760604357168,-3.59310598842747
2020,0,0.2125,5000,0,0.46,"Missing",0.000288592986867537,-8.15020457781021
2020,1,0.1375,1500,0,0.2,"B",0.881822298959883,2.00980112791422
2020,0,0.2625,10001,0,0.69,"Missing",0.80538687130381,1.42030911493174
2020,1,0.3625,5000,0,0,"Missing",0.999536865856879,7.67703057845457
2020,1,0.3625,5000,0,0.89,"Missing",0.999996169727092,12.4725706716964
2020,0,0.15,4800,0,0.66,"Missing",0.00392077338992481,-5.53753787151955
2020,0,0.1875,7700,0,0.38,"Missing",0.000535503234108352,-7.53176798200951
2020,0,0.225,3001,0,0.8,"Missing",1.64920193233874e-05,-11.0126174792825
2020,1,0.35,4000,0,0,"Missing",0.984222966093002,4.13329713052818
2020,0,0.2125,7000,0,0.51,"Missing",1.10554107168795e-05,-11.4125795367357
2020,0,0.3625,25000,0,0.82,"Missing",3.05191770812571e-05,-10.3971247955303
2020,1,0.1875,9999,0,0.83,"Missing",0.295854282993395,-0.867118273197645
2020,1,0.2125,15000,1,0.41,"Missing",0.703139010672892,0.862290631654886
2020,0,0.1,3001,0,0.14,"Missing",0.000533415833929977,-7.53567570359809
2020,0,0.3625,2700,0,0.47,"Missing",0.00836312901461506,-4.7755243416804
2020,0,0.275,20000,1,0.77,"B",0.000100961658340905,-9.20066876682884
2020,0,0.3,1500,1,0.88,"Missing",0.0402519860039714,-3.17151142022487
2020,0,0.25,4100,1,0.8,"Missing",0.000268093403328053,-8.22390698894478
2020,0,0.1875,25000,0,0,"Missing",0.00084059613407387,-7.08055828477872
2020,0,0.2125,17000,1,0.59,"Missing",0.00122199416172904,-6.70604845447455
2020,0,0.2875,2000,0,1.13,"Missing",0.00367167153489646,-5.60342983283994
2020,1,0.3375,6000,0,0.85,"Missing",0.908853990480493,2.29972173384557
2020,0,0.125,1000,0,0.24,"Missing",0.0188199691393896,-3.9538374660464
2020,0,0.125,3000,0,0,"Missing",0.161785046396241,-1.64500599541174
2020,1,0.3,1000,1,0,"Missing",0.96303076174923,3.25999918673989
2020,0,0.2625,5000,0,0.77,"Missing",0.000101107634801922,-9.19922380471401
2020,0,0.2625,10000,0,0.84,"Missing",0.144109836227044,-1.78156629415399
2020,1,0.3625,3500,0,0.83,"Missing",0.937623922956164,2.71016711243708
2020,0,0.2875,3000,1,0.7,"D",0.692342731799489,0.811094712367788
2020,0,0.1875,20000,0,0.75,"B",0.00169530733283137,-6.37819449128856
2020,0,0.1875,10000,0,0.49,"Missing",0.00478024022358072,-5.33847277564881
2020,0,0.125,3000,1,0.32,"A",0.00484500809016697,-5.3249495806528
2020,0,0.125,3000,0,0.05,"Missing",0.0151512111330411,-4.17440764401187
2020,1,0.225,3000,1,0.93,"C",0.322693520574378,-0.74142085266097
2020,0,0.3625,5000,0,0,"Missing",0.107592951981415,-2.11556721680081
2020,1,0.35,1900,0,1.2,"Missing",0.936280864074031,2.68743057545517
2020,0,0.1375,8000,0,0.62,"B",8.90796532459584e-05,-9.32589052457546
2020,0,0.3125,4800,0,0.85,"Missing",0.0688504398739321,-2.6044832949512
2020,0,0.225,1230,0,0,"Missing",0.0427847214370273,-3.10784725454528
2020,0,0.2125,1700,0,0.8,"Missing",0.0507921349740803,-2.92788629122639
2020,0,0.3,4000,0,0.89,"Missing",0.154621282159074,-1.69880592756393
2020,1,0.3,1750,1,0.91,"Missing",0.88750483717227,2.06550374803644
2020,1,0.275,1100,1,0,"Missing",0.938446509944515,2.72431930534526
2020,0,0.1375,8000,0,0,"Missing",1.02084897972678e-05,-11.4922806422638
2020,0,0.325,10000,0,0.97,"Missing",0.00521206367196578,-5.2515537095197
2020,1,0.3625,7000,0,0.12,"Missing",0.00385598126691863,-5.55426632568077
2020,1,0.225,18000,0,0.15,"Missing",0.0498098227671625,-2.94844994221978
2020,1,0.3625,25000,0,0.61,"Missing",0.994302457193604,5.16200644796406
2020,0,0.2625,6001,1,0,"D",0.181712374478802,-1.50478881825622
2020,1,0.25,9000,0,1.01,"Missing",0.866935233996076,1.87412830058745
2020,1,0.35,4750,1,0.14,"Missing",0.995818819978924,5.47297182499592
2020,0,0.1,1668,0,0.05,"Missing",5.84629270170329e-08,-16.6548729513396
2020,0,0.1875,10000,0,0.66,"Missing",4.54605161549952e-06,-12.301246932489
2020,1,0.3625,3500,1,0,"Missing",0.999725766364749,8.20125586026118
2020,1,0.3625,1000,0,0,"Missing",0.998211373530666,6.32451706127785
2020,0,0.3125,10000,1,0.71,"D",0.546529889766965,0.186659640893796
2020,1,0.3625,3500,1,0,"Missing",0.999835420089103,8.71194973172769
2020,1,0.3125,4000,1,0.99,"Missing",0.70227363724381,0.858148305843553
2020,0,0.3625,3000,0,0.91,"Missing",0.00723865762686502,-4.92105451659903
2020,1,0.35,3500,0,1.01,"Missing",0.88259329949845,2.01722052514642
2020,1,0.3,3000,0,1,"Missing",0.975251197158302,3.6739179581135
2020,0,0.1125,4500,0,0.07,"Missing",3.16923637968028e-05,-10.3594031029244
2020,1,0.3,4500,0,1.46,"Missing",0.95393428921523,3.03052591736531
2020,0,0.2875,6500,0,0.71,"Missing",0.121007215681096,-1.98292651113871
2020,0,0.2,3800,0,0,"Missing",8.15409307066255e-06,-11.7169823853949
2020,0,0.125,1000,0,0.56,"Missing",8.88799531999313e-07,-13.9333932363746
2020,0,0.2875,14000,1,0.83,"Missing",0.0830370609857336,-2.40178002993247
2020,1,0.25,6500,1,1.06,"Missing",0.3341433024063,-0.689504528527934
2020,0,0.15,17000,0,0.19,"Missing",0.00157622323972684,-6.45114618121845
2020,0,0.3625,2500,0,1.21,"Missing",0.516037108443407,0.0641704450440659
2020,0,0.3125,2550,0,0.53,"Missing",0.122711368232751,-1.96700105278722
2020,1,0.3625,2550,1,1.32,"Missing",0.968805002565713,3.43580561258268
2020,0,0.3375,15000,0,0.94,"Missing",0.513592253650929,0.0543824133993751
2020,1,0.3625,12000,1,0,"Missing",0.99385407355154,5.08580089233408
2020,1,0.3625,2600,0,0.98,"Missing",0.999959276715498,10.1086698041985
2020,1,0.3,4000,0,0.92,"Missing",0.862701863251989,1.8379144238524
2020,1,0.3,2550,0,0,"Missing",0.926566033034034,2.53509872089258
2020,0,0.3,1000,1,0.29,"Missing",0.164744279149944,-1.62334348213175
2020,0,0.25,6500,0,0,"Missing",0.00257919691448927,-5.95769467318492
2020,1,0.2875,8000,0,0.87,"Missing",0.886538678497251,2.05586275599764
2020,1,0.3625,25000,0,0.98,"Missing",0.0659983752327251,-2.64984805376943
2020,1,0.3625,3600,0,0.3,"Missing",0.684376812997578,0.773959606267855
2020,1,0.3375,3200,1,0,"Missing",0.985493391754611,4.21853813442609
2020,0,0.1375,4000,0,0.64,"Missing",0.000470197218471868,-7.66188802970763
2020,1,0.2,2000,1,0.41,"Missing",0.97659501236783,3.73112289815024
2020,0,0.1375,20000,1,0.87,"Missing",0.00146547066731326,-6.5241122679745
2020,1,0.3625,20000,0,1.03,"Missing",0.0977785258219666,-2.22215504614744
2020,1,0.1875,2000,1,0,"Missing",0.902265315794639,2.22265211522239
2020,0,0.1875,25000,0,0.31,"Missing",0.000252568564403806,-8.28357520345126
2020,0,0.3,15000,1,0.81,"Missing",0.0266398456844981,-3.5983461089867
2020,1,0.25,4000,0,0.48,"Missing",0.907392197978662,2.28220137578383
2020,0,0.25,6500,1,0.9,"Missing",8.25139824538673e-06,-11.7051196362569
2020,0,0.1375,1500,0,0.39,"Missing",2.76406112359012e-06,-12.7988067740597
2020,1,0.275,19000,0,0.75,"C",0.00862511884941656,-4.74441400605508
2020,0,0.25,10000,0,0.03,"Missing",0.000564147566730202,-7.47963039079231
2020,0,0.2375,12200,1,0,"Missing",0.0459485308141699,-3.03319574620728
2020,0,0.125,3600,1,0.28,"Missing",0.00446326288212945,-5.40740193953216
2020,0,0.325,3600,0,0.53,"Missing",0.144306626019793,-1.7799717209142
2020,1,0.3,2000,1,0.93,"Missing",0.512497519130306,0.0500004908910641
2020,1,0.3625,1000,1,0.67,"Missing",0.542199852421657,0.16920193499756
2020,0,0.15,25000,0,0.07,"Missing",0.0119706984111759,-4.41325049012057
2020,0,0.2125,12000,1,0.51,"Missing",0.000750393799346627,-7.19416174795153
2020,0,0.15,9000,0,0.05,"Missing",0.000127482840248327,-8.96740129774409
2020,0,0.1875,11000,0,0.65,"Missing",0.0950418457271986,-2.25357142830226
2020,0,0.125,7000,0,0.51,"Missing",0.0149345746793904,-4.18902908746146
2020,0,0.1375,1000,0,0.01,"Missing",0.0232008614633167,-3.74009163084975
2020,0,0.35,8000,0,0.92,"Missing",0.437129879647632,-0.252818551064605
2020,1,0.2875,4400,1,0,"Missing",0.77178215573948,1.21840169844077
2020,1,0.3375,15000,1,0.96,"Missing",0.343635664119252,-0.647134044652842
2020,0,0.3625,5900,0,0.88,"Missing",0.745679784918783,1.07570210300334
2020,0,0.225,15000,0,0.26,"B",4.25200060739943e-05,-10.0654933407302
2020,0,0.2125,15000,1,0.89,"Missing",0.00556675352847604,-5.18536093878714
2020,0,0.3625,7500,0,0.35,"Missing",0.0232675402080696,-3.73715351089389
2020,0,0.1875,4000,0,0.28,"Missing",4.50296703109375e-05,-10.008143914536
2020,1,0.3,6500,0,0.98,"Missing",0.647828791643601,0.609509006289778
2020,1,0.3625,2550,0,1.16,"Missing",0.993671608553192,5.05636069034713
2020,1,0.3625,1500,1,1.29,"Missing",0.998304320846443,6.37797481939125
2020,0,0.35,25000,1,0.75,"Missing",0.0832473344516301,-2.39902160480492
2020,0,0.225,20000,0,0.67,"Missing",0.00339149041564662,-5.68308854901894
2020,0,0.1125,5500,1,0.48,"Missing",0.355265004309892,-0.595975370971383
2020,0,0.3625,3000,0,0,"Missing",0.000295616449107948,-8.12615206377755
2020,1,0.25,4000,0,0,"Missing",0.923661916611487,2.49317417282691
2020,0,0.2125,6000,0,0.6,"Missing",0.0643914013914103,-2.67621711971402
2020,0,0.2625,3000,0,0.04,"Missing",0.311588705145269,-0.792702406193166
2020,0,0.1125,2500,0,0.1,"AA",0.000314794839792766,-8.06327458917518
2020,0,0.15,15000,0,0.55,"Missing",0.0105190779025012,-4.5439899328962
2020,1,0.3625,3500,1,0.95,"Missing",0.999556721565833,7.72086908907908
2020,0,0.1625,20000,0,0.79,"Missing",0.000228959174255046,-8.38173786327635
2020,0,0.3625,2875,1,1,"Missing",0.795872101896113,1.36069174804282
2020,0,0.125,2750,0,0.37,"Missing",3.84854986714905e-07,-14.7703988466403
2020,1,0.25,2500,0,1,"Missing",0.983922019570517,4.11409598482631
2020,1,0.35,2000,1,0.97,"Missing",0.950262525466377,2.9499796252779
2020,0,0.2625,9800,0,0.7,"D",0.00143279207559451,-6.54669641844233
2020,0,0.25,2000,1,0,"D",0.000912790512377036,-6.99809094608894
2020,0,0.1875,25000,0,0.09,"Missing",0.00190320925491162,-6.26230871351237
2020,0,0.1875,2600,0,0.68,"C",0.00548978348008994,-5.19936155548267
2020,1,0.3,2550,0,0,"Missing",0.538164094994512,0.152953878921223
2020,0,0.25,5000,1,0,"Missing",0.0134867743522052,-4.29246720437802
2020,0,0.1875,2000,0,0.02,"Missing",0.000221920765455468,-8.41296820676962
2020,1,0.175,1400,0,0.61,"Missing",0.540262945716676,0.161401252633278
2020,1,0.25,13500,0,0.31,"C",0.966396033453608,3.35892961073848
2020,0,0.2,2000,1,0,"Missing",0.0339888436975183,-3.34714303888591
2020,1,0.3,4500,0,0.6,"D",0.86356326676618,1.84520614834046
2020,0,0.3,3500,0,1,"Missing",0.103417981555526,-2.15981092643667
2020,0,0.3625,18000,0,0.91,"Missing",0.215359300434102,-1.29291810734764
2020,0,0.1125,2500,0,0.28,"AA",8.13218452753882e-07,-14.0222652506988
2020,0,0.3625,4000,0,1,"Missing",0.000626435120746688,-7.37483871584293
2020,1,0.25,8000,1,0.92,"Missing",0.651601242099488,0.626085103137638
2020,0,0.175,5000,0,0.84,"Missing",7.5516979919475e-05,-9.49107750756825
2020,1,0.3625,6000,0,0,"Missing",0.999333948879212,7.31347785939819
2020,1,0.325,6000,1,1.06,"Missing",0.932037691277735,2.61841998714487
2020,0,0.2875,8000,1,0.74,"Missing",0.0518506203126282,-2.90614516514815
2020,0,0.125,1425,0,0,"Missing",0.00852130723596506,-4.7566276973057
2020,1,0.325,3675,0,0.85,"Missing",0.980491779312836,3.91721831098942
2020,0,0.1875,1500,1,0.85,"D",0.000573767869796058,-7.46271171892292
2020,1,0.175,7500,0,0.67,"Missing",0.991573329702373,4.76789119207367
2020,1,0.325,2550,1,0.51,"Missing",0.943046105189108,2.8068730959118
2020,0,0.2375,11500,0,0.38,"Missing",0.00312961127525218,-5.76371195660257
2020,0,0.1875,6010,0,0.63,"B",5.65047078925038e-05,-9.78113009144787
2020,0,0.25,10000,0,0.45,"Missing",0.0441062065531307,-3.07604630144274
2020,0,0.2125,5000,0,0.03,"Missing",2.54489421536241e-06,-12.8814189296011
2020,1,0.3625,1500,0,0.95,"Missing",0.998296836447769,6.37356322861215
2020,1,0.3625,1000,1,0.67,"Missing",0.915594635629706,2.38394277073148
2020,1,0.25,5000,0,0.95,"Missing",0.995519385708254,5.40350444093265
2020,1,0.3625,15000,0,0,"Missing",0.907161529845593,2.27945942373325
2020,0,0.1125,1500,0,0.29,"Missing",0.000626672007077018,-7.37446040046524
2020,1,0.2875,1800,0,0,"Missing",0.961899726722552,3.22868875631345
2020,1,0.3625,12000,0,0.63,"Missing",0.966551107268709,3.3637154921329
2020,0,0.25,5000,1,0.72,"Missing",0.00946145501384334,-4.65102260186013
2020,1,0.0875,1000,1,1.06,"Missing",0.898763668409442,2.18356241692646
2020,1,0.1875,3000,0,0.91,"Missing",0.942232273479228,2.79182156395832
2020,0,0.25,19900,0,0.98,"Missing",0.00294575348632712,-5.82444054110311
2020,0,0.2875,6300,0,0.76,"D",0.829585857553408,1.5826950029323
2020,0,0.1625,10000,0,0.28,"Missing",0.00297876376389011,-5.81326369975809
2020,0,0.2125,5000,0,0,"C",0.0147921950760622,-4.19875290644559
2020,1,0.3,1000,1,0.18,"Missing",0.966801250814189,3.37148074250921
2020,1,0.3625,6000,0,0,"Missing",0.981309145241603,3.96085318880225
2020,0,0.1875,2000,0,0.02,"B",1.167551162234e-08,-18.2657722006341
2020,1,0.325,2000,1,0,"Missing",0.506748645770472,0.0269962225240583
2020,0,0.125,7000,0,0.51,"Missing",2.082715097335e-08,-17.6870083453642
2020,0,0.3625,5000,0,0.97,"Missing",0.518244869501743,0.0730118946591913
2020,0,0.1375,10000,0,0.43,"Missing",4.68450445820572e-06,-12.2712457353472
2020,0,0.1875,15000,0,0.04,"Missing",0.000765406659193308,-7.1743375849994
2020,1,0.25,2000,0,0,"Missing",0.753749384516243,1.11871015200337
2020,1,0.25,4000,0,0.48,"Missing",0.94715525436411,2.88610473606118
2020,0,0.1875,2000,0,0.02,"Missing",2.52918178792611e-06,-12.887612182328
2020,1,0.3625,5000,0,1.08,"Missing",0.852629589306677,1.75537599048313
2020,0,0.1375,2500,0,0.33,"Missing",2.28814835990203e-05,-10.685159669195
2020,0,0.2875,6001,0,0.81,"Missing",0.398684940610022,-0.410947540009137
2020,0,0.2125,5000,0,0.15,"Missing",0.0127148362294007,-4.35218939875018
2020,0,0.225,1000,1,0.61,"Missing",0.857593389713446,1.79544366394461
2020,0,0.2625,10000,0,0.84,"Missing",0.072888820277719,-2.54313822305408
2020,0,0.25,5000,0,0.22,"Missing",0.000743966078087897,-7.20277087518031
2020,1,0.3625,2500,0,0,"Missing",0.993405771925728,5.01494448072689
2020,0,0.3125,16000,1,0.67,"D",0.0850934797524597,-2.3750714824036
2020,0,0.3125,25000,0,0.71,"Missing",0.000217443012728148,-8.43335628555468
2020,0,0.1,2300,0,0.18,"Missing",0.00014721330270067,-8.82348076000531
2020,0,0.125,2000,0,0,"Missing",0.00031956079028071,-8.04824342346515
2020,1,0.3,2000,0,0,"Missing",0.866861691452466,1.87349093684822
2020,0,0.2375,11500,0,0.38,"Missing",0.00195730138230883,-6.23422938082374
2020,0,0.1875,10000,0,0.16,"A",0.498356262709124,-0.00657497284988828
2020,1,0.3,5600,0,0.62,"Missing",0.994147058207396,5.13494073621895
2020,0,0.15,15000,0,0.09,"Missing",0.00111849826639634,-6.79464920271911
2020,1,0.3625,2550,0,0,"Missing",0.865118414255994,1.8584691417695
2020,0,0.2375,5000,0,0.42,"Missing",1.12101685240329e-08,-18.3064445553992
2020,0,0.1875,9999,0,0.31,"Missing",1.25114397442885e-06,-13.5914509944837
2020,0,0.1625,9500,0,0.27,"Missing",0.0062398466277955,-5.07054027994589
2020,0,0.1875,3000,0,0.03,"Missing",1.96887950453549e-05,-10.8354411744714
2020,1,0.3125,10000,1,0.71,"Missing",0.992513964191962,4.88720168937243
2020,1,0.3625,2500,0,1.21,"Missing",0.941391855251064,2.77648580137407
2020,0,0.2875,5000,0,0.78,"Missing",0.0584178369680556,-2.77994034177666
2020,0,0.125,2500,1,0,"Missing",0.000155748894856751,-8.76710973491969
2020,0,0.1875,12000,0,0.45,"AA",2.7726586089524e-05,-10.4930910914758
2020,0,0.125,6500,0,0.67,"Missing",0.000579305426241473,-7.45310123972348
2020,0,0.2375,4000,0,0.9,"Missing",0.362319764677874,-0.565309809387394
2020,1,0.225,9200,0,0.71,"Missing",0.947181667023991,2.8866325631253
2021,1,0.253,8500,0,1,"Missing",0.639504590203566,0.573214575030832
2021,0,0.187,5000,0,0.15,"Missing",0.000517234595291987,-7.56649665531399
2021,1,0.319,3000,1,0.98,"Missing",0.992147734155442,4.83906988899257
2021,0,0.231,5000,0,0.97,"Missing",0.1781656205475,-1.52882531970089
2021,1,0.319,3975,0,0.97,"Missing",0.994844870715645,5.26259461961122
2021,0,0.11,3000,0,0.07,"Missing",2.2744175558568e-05,-10.6911787203153
2021,0,0.099,5000,0,0.54,"Missing",4.5925056279759e-07,-14.5936694281302
2021,0,0.176,2000,1,0.41,"C",4.56761231699905e-05,-9.99388918836021
2021,0,0.099,3000,0,0,"Missing",1.52654541142982e-05,-11.0899029179236
2021,0,0.264,7500,1,0.82,"D",0.264294847729088,-1.02376410274152
2021,1,0.22,2000,0,0.84,"Missing",0.129029352784568,-1.90956835674375
2021,0,0.187,5000,1,0.98,"B",8.40953860165346e-06,-11.6861355389719
2021,0,0.297,5000,0,0.96,"Missing",0.0123654154307909,-4.38040927793697
2021,0,0.11,3885,0,0.38,"Missing",0.00246028575949073,-6.00501445615387
2021,1,0.319,5000,0,0.78,"Missing",0.996246525315826,5.58131274891879
