"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2021,0,0.319,6000,1,0,"Missing",0.500757409613799,0.00302964077254719
2021,1,0.286,10000,0,0.46,"Missing",0.994796588295022,5.25322377482387
2021,1,0.319,3000,1,0,"Missing",0.927071979124368,2.54255827062168
2021,0,0.154,2000,0,0.5,"C",0.0012883961514959,-6.65306790070566
2021,0,0.176,3500,0,0.83,"Missing",2.69306202432775e-05,-10.5222196887381
2021,1,0.297,1000,1,0,"Missing",0.988470668055027,4.45126457697357
2021,1,0.176,9000,0,0.97,"Missing",0.968440792802301,3.42382197291115
2021,1,0.22,8000,0,0.91,"Missing",0.308127530828312,-0.808887887124309
2021,0,0.264,5000,1,0.47,"Missing",0.137370011271951,-1.8373077517259
2021,0,0.176,6500,1,0.93,"Missing",0.0420139487469167,-3.12683154141837
2021,1,0.154,3500,0,0.94,"Missing",0.864112430766746,1.84987504152088
2021,1,0.286,3600,0,0.53,"Missing",0.284324044276388,-0.923112900024776
2021,1,0.22,5000,0,0.72,"Missing",0.999035911633741,6.94336304791252
2021,0,0.319,7900,1,0.99,"Missing",0.526333206539021,0.10543037757059
2021,0,0.11,2000,0,0.06,"AA",5.56985127022151e-05,-9.79550141325871
2021,0,0.308,12000,1,0.87,"Missing",0.00669458248881092,-4.9997395717026
2021,0,0.286,10848,0,0.68,"Missing",3.66823411962422e-06,-12.5157965097695
2021,1,0.165,2000,0,0.5,"Missing",0.175371599860293,-1.54802571037994
2021,0,0.319,9740,0,0.56,"D",0.056144585087341,-2.82204275226874
2021,0,0.077,1850,1,0.31,"Missing",9.57537826484754e-06,-11.5563059427867
2021,1,0.165,5000,0,0.46,"Missing",0.000739855997420082,-7.20831485895775
2021,0,0.22,6000,1,0.25,"Missing",0.117419861679135,-2.01709352034577
2021,0,0.253,15000,1,0.76,"Missing",0.00193352541953465,-6.24647490300871
2021,0,0.176,15000,0,0.46,"AA",0.040304486781887,-3.17015326312698
2021,0,0.088,1000,0,0.05,"Missing",0.000853751288640489,-7.06501652175001
2021,0,0.099,3500,0,0.1,"Missing",7.27324334749296e-06,-11.8313009650562
2021,0,0.187,5000,0,0.78,"Missing",8.76568233411618e-05,-9.34199344137273
2021,0,0.308,3500,0,0,"Missing",0.00119992488510186,-6.72429567452445
2021,0,0.132,3000,0,0.56,"B",1.38203053701976e-05,-11.1893578232164
2021,1,0.275,5000,0,0.9,"Missing",0.995336908064901,5.36340254741518
2021,0,0.11,14000,0,0.26,"AA",0.242054411941642,-1.14144905588423
2021,1,0.297,2000,0,0,"Missing",0.997904202100973,6.1657229422352
2021,1,0.319,2610,0,1.39,"Missing",0.640022258322619,0.575460753513303
2021,0,0.231,1000,0,0.42,"Missing",0.639216085524454,0.571963354968305
2021,0,0.176,3300,0,0.3,"Missing",0.0782372542782914,-2.46654193323057
2021,0,0.121,6000,0,0,"Missing",1.18684719497479e-05,-11.341613221206
2021,0,0.187,1850,0,0.68,"Missing",0.0118288015165234,-4.42531859652757
2021,0,0.319,2200,0,1.06,"Missing",0.00655579255113765,-5.02082888505511
2021,1,0.22,2500,0,0.8,"Missing",0.959918927908085,3.17594462558089
2021,0,0.198,7500,0,0,"C",6.59016599427182e-05,-9.62728102412938
2021,1,0.319,5000,0,0,"Missing",0.918010673003224,2.41561993670109
2021,0,0.132,6250,0,0.21,"Missing",8.82069710406234e-05,-9.3357363504715
2021,0,0.121,1000,0,0.03,"Missing",0.000142589062185552,-8.85540115646303
2021,0,0.176,25000,0,0,"Missing",6.51748462488978e-05,-9.63837178022755
2021,0,0.165,2000,0,0.5,"Missing",0.634630928829258,0.5521356188768
2021,0,0.143,10000,0,0.15,"Missing",0.000239161470029189,-8.33813243726192
2021,0,0.253,1500,0,0.84,"Missing",0.00209215329279516,-6.16746711484647
2021,0,0.319,2500,0,0.96,"Missing",0.258732779692802,-1.05256539103217
2021,0,0.242,12150,0,0,"Missing",0.00033135188894196,-8.01199823190287
2021,0,0.187,3000,0,0,"C",0.0915015883517719,-2.29543680834477
2021,0,0.22,5000,0,0.65,"Missing",0.00413167345547365,-5.48493252664703
2021,1,0.319,3000,1,0.74,"Missing",0.999826703240371,8.66033174768423
2021,1,0.319,1000,0,0,"Missing",0.958849687303427,3.14850279756434
2021,0,0.297,3001,1,1.02,"Missing",0.087242848445932,-2.34777426419057
2021,0,0.176,3300,0,0.3,"Missing",0.0322382425668477,-3.40183253343151
2021,0,0.297,7500,0,0.94,"Missing",0.0794556702338673,-2.44976589885049
2021,0,0.11,6000,0,0.02,"AA",5.9104199840818e-05,-9.73614946683412
2021,1,0.286,2000,1,0,"Missing",0.998630259189042,6.59176306635869
2021,0,0.22,8500,0,0.64,"Missing",0.000855758254554043,-7.06266650998804
2021,0,0.165,2500,1,0.28,"Missing",0.182429087998739,-1.49997610291573
2021,0,0.209,10000,1,1.02,"Missing",0.0153375321912079,-4.1619960012801
2021,1,0.264,3000,0,0.4,"Missing",0.996317689359248,5.60052572529789
2021,0,0.154,3000,0,0,"C",0.0386702138529399,-3.21324788406237
2021,0,0.275,9900,0,0.37,"Missing",0.000233963347635898,-8.36011209818826
2021,0,0.165,4000,0,0.28,"Missing",0.00869814763667951,-4.73590899399076
2021,0,0.165,10500,0,0.84,"Missing",0.00337297415685028,-5.68858170924381
2021,0,0.132,10000,0,0.12,"Missing",4.9671545372972e-07,-14.5152480057976
2021,0,0.264,6500,0,0.98,"Missing",0.339997228805643,-0.66330656678563
2021,0,0.176,9800,0,0,"Missing",0.0312767863157203,-3.43310275876304
2021,1,0.319,5000,0,0.72,"Missing",0.99987677992848,9.00141537428983
2021,0,0.198,8000,0,0.23,"C",0.0163474923183377,-4.09719818152789
2021,0,0.198,2500,0,0.82,"Missing",0.00288428344179997,-5.84559033259528
2021,1,0.253,8200,0,0.44,"Missing",0.404795406366334,-0.385523431287984
2021,0,0.319,16900,0,0.04,"Missing",0.0168045805202622,-4.06915640019051
2021,1,0.264,3000,0,1.99,"Missing",0.984993463382514,4.18414912431105
2021,0,0.165,2000,1,0.49,"Missing",0.383673524301719,-0.473984822319289
2021,0,0.319,5000,1,0,"Missing",0.016063538631862,-4.11500930071631
2021,0,0.099,5500,1,0.48,"Missing",0.00719256897074775,-4.92748831312614
2021,0,0.165,4000,0,0.84,"Missing",0.563984331501795,0.257348290461165
2021,0,0.319,25000,0,0.11,"Missing",0.00569187640546777,-5.16300717585194
2021,0,0.187,2000,0,0.53,"A",0.000222114573952745,-8.41209507109393
2021,0,0.165,12000,0,0.52,"C",9.39384906337661e-06,-11.5754460439387
2021,0,0.319,7900,1,0.99,"Missing",0.00143788798558649,-6.54314099595481
2021,0,0.319,25000,0,0.52,"D",0.0240860940331803,-3.7017397085324
2021,0,0.308,25000,0,0.73,"Missing",0.0156621924116652,-4.14071945702443
2021,1,0.231,25000,0,0.07,"Missing",0.615362803048255,0.46991147310449
2021,1,0.264,3500,0,0,"Missing",0.800282806172182,1.38806283791198
2021,0,0.187,25000,0,0.34,"Missing",2.83318575415275e-05,-10.4714953460094
2021,0,0.132,10000,0,0.5,"Missing",1.37231094030577e-06,-13.4990130491501
2021,0,0.176,10000,0,0.11,"Missing",6.47929420474419e-05,-9.64424908451791
2021,0,0.286,2600,0,0.73,"Missing",1.42734830674373e-05,-11.1570927994619
2021,1,0.319,4000,0,1.07,"Missing",0.999726146171579,8.20264217550789
2021,0,0.22,3000,0,0.62,"Missing",0.0421447235914054,-3.12358720317844
2021,0,0.264,3000,0,0,"Missing",0.000708022574253188,-7.25232630689985
2021,0,0.319,3500,0,0.88,"Missing",0.149875624935146,-1.73557687933777
2021,1,0.143,5000,1,0.16,"Missing",0.891261290724907,2.10368979824223
2021,0,0.253,1525,0,0.56,"D",0.21756464828756,-1.27991526151176
2021,1,0.154,6000,0,0.03,"Missing",0.725750546667607,0.973168250314698
2021,1,0.319,6000,0,0.94,"Missing",0.656705651176006,0.648647659580833
2021,1,0.319,5000,0,1,"Missing",0.999262633518869,7.21168789020498
2021,0,0.22,8500,0,0.48,"Missing",0.16285257583518,-1.63715484016516
2021,0,0.319,3000,0,0.91,"Missing",0.0428323860549278,-3.10668402133153
2021,0,0.176,25000,1,0.66,"Missing",1.01798733581178e-06,-13.7976820621889
2021,0,0.165,10000,1,0,"Missing",0.00127287846436765,-6.66520074652664
2021,1,0.143,5000,0,0.32,"B",0.998783167079039,6.71028618816255
2021,0,0.165,12000,0,0.61,"B",0.000784982085706106,-7.14906437085334
2021,0,0.22,5000,0,0.96,"Missing",0.108739492772124,-2.10368171386141
2021,1,0.253,2000,0,1.13,"Missing",0.210401498525514,-1.32250698718106
2021,1,0.319,3000,1,0.8,"Missing",0.185325375399009,-1.48067573374146
2021,1,0.209,6500,0,0.7,"Missing",0.772638801466383,1.22327173504678
2021,0,0.154,2400,1,0.22,"Missing",0.0988648468259811,-2.20990151603514
2021,0,0.319,25000,0,0.52,"Missing",0.0195417770868048,-3.91546544820715
2021,1,0.319,1800,0,0.98,"Missing",0.999130521702279,7.0467473274608
2021,0,0.253,13100,0,0.71,"D",0.122471206097374,-1.96923381827658
2021,0,0.165,5000,0,0.27,"B",0.000264584207118514,-8.23708637472007
2021,0,0.165,5000,0,0.46,"Missing",5.4563965320021e-05,-9.81608230346313
2021,0,0.22,3500,1,0.81,"Missing",2.84137542804894e-05,-10.4686088102263
2021,1,0.209,11500,0,0.38,"Missing",0.208046315233988,-1.33674218696534
2021,0,0.11,3000,0,0.14,"AA",6.16249799220719e-05,-9.69438162453082
2021,0,0.22,8000,1,0.92,"C",0.0037738538109861,-5.57587757584992
2021,1,0.319,2501,0,1.22,"Missing",0.735032571124073,1.02030790415549
2021,0,0.319,20000,1,0.9,"C",0.000192056811498581,-8.55752726122572
2021,0,0.11,3000,0,0.05,"AA",0.00017884222710052,-8.6288276954212
2021,0,0.187,5000,0,0.15,"Missing",0.00185576399535957,-6.28760132231733
2021,0,0.176,10000,0,0.11,"Missing",0.0651999143971364,-2.66287453823376
2021,0,0.143,20000,0,0.13,"Missing",3.27516100975393e-05,-10.3265256816614
2021,0,0.154,16500,0,0.2,"Missing",0.0042314968728365,-5.46095900288254
2021,0,0.198,12000,0,0.54,"Missing",0.205916633407788,-1.34971705675916
2021,1,0.319,2000,0,1.23,"Missing",0.749131324910842,1.09398470641217
2021,0,0.165,1000,1,0.73,"Missing",0.443544485268249,-0.226789128210359
2021,0,0.253,8000,0,0,"Missing",0.0496262699911123,-2.95233497680211
2021,0,0.319,5000,0,0.75,"Missing",0.942848963718258,2.80320858133698
2021,0,0.176,7000,0,0.29,"C",0.0477867513723024,-2.9920405772305
2021,1,0.264,10000,0,0.57,"Missing",0.882374738973247,2.0151130228461
2021,1,0.275,9000,0,0.97,"Missing",0.918399505746169,2.42079716841283
2021,0,0.319,3000,1,0,"Missing",0.239573072531845,-1.15502154739525
2021,0,0.187,5000,0,0.93,"C",0.112466282274338,-2.06579304882694
2021,0,0.187,17000,0,0.7,"Missing",0.000232268635637465,-8.36738364831666
2021,1,0.319,3000,0,0.79,"Missing",0.991915621983064,4.80970448560911
2021,0,0.198,6500,0,0.85,"Missing",0.000130542814407846,-8.94367875391844
2021,0,0.11,2000,0,0.29,"Missing",0.00285371441383803,-5.85627603614278
2021,0,0.264,18000,1,0.97,"Missing",0.00147878826763326,-6.51505238188668
2021,0,0.121,9000,0,0.33,"Missing",1.75172640454369e-05,-10.9523061290232
2021,0,0.319,3500,0,0.98,"Missing",0.279779298406036,-0.945556622648891
2021,1,0.319,4000,0,1.07,"Missing",0.999605238665194,7.83683435208322
2021,0,0.242,6001,1,0.22,"C",0.00311331621336516,-5.76894864167904
2021,0,0.275,9000,0,0.79,"Missing",0.00258781467287146,-5.95435034622775
2021,0,0.264,10000,0,0.68,"Missing",0.00371710350161778,-5.59108651348487
2021,0,0.286,3600,0,0.53,"Missing",0.109641134833902,-2.09441197881551
2021,0,0.22,8500,0,0.48,"Missing",3.46695004622927e-05,-10.2696155366258
2021,1,0.275,3000,1,0.93,"Missing",0.923610114482034,2.49243972967022
2021,0,0.319,9000,0,0.85,"Missing",0.859264483330372,1.80919441074829
2021,0,0.275,4000,0,0.45,"Missing",0.00937537266333016,-4.66024935905381
2021,0,0.187,1700,0,0.28,"Missing",0.00059298976757306,-7.42974024881729
2021,0,0.165,9500,0,0.94,"Missing",0.00010591149450281,-9.15280085304053
2021,1,0.253,7200,0,1.12,"Missing",0.91134682806356,2.33019172385879
2021,0,0.198,20000,0,0.53,"A",0.000169642817411514,-8.68164574810825
2021,0,0.319,18000,0,0.91,"Missing",0.0257659446643637,-3.63259793224896
2021,0,0.231,5500,1,0,"C",0.000458783433656276,-7.68647339263944
2021,1,0.231,3001,1,0,"C",0.193345570428255,-1.42841625222733
2021,0,0.22,15000,0,0.61,"Missing",0.0777897831380511,-2.47276309807538
2021,1,0.275,15000,1,0,"Missing",0.919163646719989,2.43103739575075
2021,0,0.209,15000,1,0.94,"Missing",0.000234990218645951,-8.35573164963638
2021,0,0.066,9600,1,0.16,"C",0.00627978107239728,-5.06412057835553
2021,1,0.319,23500,0,0.86,"Missing",0.999976689395143,10.6665788459881
2021,0,0.187,15000,0,0.52,"Missing",0.0108321540887848,-4.51434508857493
2021,0,0.22,24900,0,0.87,"Missing",1.03106523319946e-05,-11.482322679457
2021,0,0.275,5000,0,0.52,"C",0.0186484512317432,-3.96316765416543
2021,0,0.132,6000,0,0.53,"Missing",1.58013036230592e-06,-13.3580016264088
2021,1,0.22,10000,0,0.79,"C",0.612779156653338,0.45900941964288
2021,0,0.319,10000,0,0.98,"Missing",0.156508835193636,-1.68443696418892
2021,0,0.264,1000,1,0,"Missing",0.00188251818149425,-6.2732606478268
2021,1,0.132,1000,1,0.45,"Missing",0.968744863363393,3.43381754327276
2021,0,0.165,8500,0,0,"Missing",0.000221394538041338,-8.41534278903794
2021,1,0.319,2000,0,1.26,"Missing",0.999894363908828,9.15540483094724
2021,0,0.143,25000,0,0.05,"Missing",5.02639278095943e-07,-14.5033925624382
2021,1,0.319,9740,0,0.56,"D",0.843995969726084,1.68826587737347
2021,1,0.22,4200,1,0.97,"Missing",0.940092784997231,2.75318162917139
2021,0,0.077,3000,1,0.09,"Missing",0.00192579623560672,-6.25048811491128
2021,1,0.187,1000,0,0.67,"Missing",0.971134559075421,3.51581997272117
2021,0,0.165,2500,0,0.7,"Missing",0.0248757565797007,-3.668671194182
2021,0,0.319,3000,0,1.15,"Missing",0.27763406943888,-0.956227889902053
2021,0,0.121,4000,0,0,"Missing",0.00641310435592512,-5.04297806973423
2021,0,0.154,25000,0,0,"Missing",5.26629090744081e-08,-16.7593543891584
2021,1,0.286,6500,0,0.53,"Missing",0.623660458351488,0.505114310818643
2021,0,0.22,7500,1,0.52,"D",0.513385929514247,0.0535565157341011
2021,0,0.253,6001,1,0.92,"Missing",0.0399043808090666,-3.18054677024342
2021,0,0.176,4000,0,0.8,"Missing",0.0234919390149944,-3.72732566359309
2021,0,0.319,1300,0,0.55,"Missing",0.0066856730669282,-5.00108026804205
2021,0,0.077,2500,1,0.06,"Missing",0.00145473170167677,-6.53147800198385
2021,0,0.275,3000,0,0,"Missing",0.0201656697816384,-3.88340186374492
2021,0,0.099,1000,1,0.05,"Missing",6.80549600768231e-08,-16.5029501537386
2021,0,0.22,3300,0,0.55,"Missing",0.000238017895524455,-8.34292664961402
2021,0,0.165,4500,0,0.96,"Missing",0.00770769548733792,-4.85779848196971
2021,0,0.099,3000,0,0.71,"AA",0.699008230830701,0.842579597893202
2021,1,0.319,5000,0,1,"Missing",0.998945982486826,6.85409163970577
2021,1,0.319,5000,0,0.93,"Missing",0.454628312447897,-0.181987368327521
2021,0,0.209,25000,0,0.85,"Missing",0.00444076220392209,-5.41247859804405
2021,0,0.22,13000,0,0.8,"Missing",0.0754855189012107,-2.50532787918778
2021,1,0.319,3600,1,0.69,"Missing",0.9807914161974,3.93300256112732
2021,0,0.275,15000,0,0.9,"Missing",0.0735208200758336,-2.53382294127918
2021,0,0.187,6500,0,0.79,"Missing",0.000933396298894204,-6.97574685745921
2021,0,0.165,3000,0,0.08,"Missing",0.597617837145255,0.395549190439123
2021,0,0.286,10848,0,0.68,"B",0.0396803026701295,-3.1864113369126
2021,0,0.176,5300,0,0.92,"Missing",0.0435678229436362,-3.08889100693533
2021,0,0.319,11700,0,0.56,"Missing",0.000918591747549538,-6.99174975592717
2021,0,0.176,25000,0,0.85,"Missing",0.00170156841648711,-6.37450183758993
2021,1,0.165,10200,0,0,"Missing",0.440271600462301,-0.240059854997546
2021,0,0.165,5000,0,0.53,"Missing",0.000724341094664233,-7.22952354773994
2021,0,0.319,6000,0,0.59,"Missing",0.373332082909019,-0.517948436247262
2021,0,0.165,1200,0,0.49,"Missing",0.157266884023462,-1.67870605907929
2021,0,0.275,3500,1,0,"Missing",0.100618384829217,-2.19037244016214
2021,0,0.22,12000,0,0.26,"Missing",0.00210776778410297,-6.160015821462
2021,0,0.11,6500,0,0.67,"Missing",0.339113198381437,-0.667248601790234
2021,1,0.253,1600,0,0.74,"Missing",0.99569414659622,5.44346477497194
2021,0,0.242,17500,0,0,"AA",0.0042097270590485,-5.46613885206266
2021,1,0.308,4750,1,0.14,"Missing",0.999007243516435,6.91403190746698
2021,0,0.209,6000,0,0.49,"Missing",5.85254175287862e-05,-9.74599088328713
2021,0,0.275,16000,1,0.67,"Missing",0.0381556381256008,-3.22717911642148
2021,0,0.11,4000,1,0.43,"Missing",0.00172494931499242,-6.36083117279047
2021,0,0.242,18200,1,0.8,"Missing",6.18043436105778e-06,-11.9941158235503
2021,0,0.198,4500,1,0.71,"C",0.081630935915563,-2.42039103368511
2021,1,0.275,3000,0,0,"Missing",0.935195734646089,2.66938442469242
2021,0,0.132,5000,0,0,"Missing",0.00127346848843908,-6.66473672787281
2021,1,0.319,2000,0,0,"Missing",0.875447755880675,1.95001021711494
2021,0,0.121,7500,0,0,"Missing",0.00541410459572304,-5.21331895450976
2021,0,0.198,5000,0,0.5,"Missing",0.000353392702843673,-7.9475771915644
2021,0,0.275,2000,0,0.19,"Missing",0.00701261485689776,-4.95300731058616
2021,0,0.319,25000,0,0.98,"Missing",0.132286390659234,-1.88089251850877
2021,0,0.121,25000,0,0.23,"Missing",4.74911789051381e-06,-12.2575469152945
2021,0,0.154,4500,0,0,"Missing",0.00453543391291937,-5.39128876888613
2021,0,0.253,15000,0,0.18,"Missing",0.00112280102454279,-6.79080536914999
2021,1,0.187,5000,0,0.03,"C",0.978620717221307,3.8237217902278
2021,0,0.264,9999,0,0.89,"Missing",0.00231544532057894,-6.06583511673308
2021,1,0.154,9250,0,0.92,"B",0.857197397364774,1.79220495191319
2021,0,0.198,4500,0,0.49,"Missing",0.00239884440586149,-6.03036642890038
2021,1,0.209,1100,1,1,"Missing",0.847597571475748,1.71588138288869
2021,1,0.319,2000,1,0.83,"Missing",0.998426864429645,6.45311009851407
2021,0,0.11,6001,0,0.41,"Missing",5.57400794938889e-10,-21.3077365741692
2021,0,0.209,13500,0,0.78,"Missing",9.97279494535462e-07,-13.8182337734492
2021,1,0.319,5224,0,0.67,"Missing",0.997941183690571,6.18356312981856
2021,1,0.242,5400,0,0.63,"Missing",0.244753154106165,-1.12679447563651
2021,0,0.319,8000,0,0.8,"Missing",0.000613587688927349,-7.39557359577934
2021,1,0.319,3001,1,0,"Missing",0.990645960193211,4.66254890051179
2021,1,0.242,7500,0,0.92,"Missing",0.98070557597924,3.928456144769
2021,0,0.275,4000,0,0.46,"Missing",5.29090689523548e-05,-9.84688288755246
2021,0,0.165,2000,1,0,"Missing",0.009574465168553,-4.63903500750344
2021,1,0.319,5000,0,0.82,"Missing",0.522965915206504,0.0919283453262913
2021,0,0.088,1000,0,0,"Missing",0.00189098423368043,-6.26876505249569
2021,1,0.308,2550,0,0.74,"Missing",0.998446146072159,6.46546196657189
2021,0,0.231,9000,0,0,"Missing",0.00207528295468775,-6.17558033155294
2021,1,0.264,1500,0,0.99,"Missing",0.995287885081856,5.35289519259831
2021,1,0.308,8000,0,0.92,"Missing",0.96635849395849,3.3577742736561
2021,1,0.319,25000,0,0.61,"Missing",0.572480457290878,0.291978597837868
2021,0,0.253,1300,0,0.43,"Missing",0.0654596104197456,-2.65862152885553
2021,1,0.319,5000,0,0.93,"Missing",0.658345014038047,0.65592771646075
2021,1,0.165,10000,0,0.49,"Missing",0.7580650952302,1.14210055814927
2021,1,0.253,14000,0,1.04,"Missing",0.986464076172159,4.28877973389115
2021,0,0.143,20000,0,0.79,"Missing",0.00120046980597002,-6.72384110288419
2021,0,0.11,3000,0,0.07,"Missing",0.0105380743724411,-4.54216645659649
2021,0,0.099,3000,0,0.13,"A",2.11873033709364e-05,-10.7620872657666
2021,0,0.209,2750,0,0,"Missing",0.177161578972703,-1.53569766044368
2021,0,0.264,10000,1,0.03,"A",0.0493096479514747,-2.95906864633776
2021,1,0.275,10500,0,0.81,"D",0.999986191930135,11.1902435557412
2021,0,0.077,1000,0,0.34,"AA",0.000230697890423774,-8.37417081256135
2021,1,0.319,2501,0,1.07,"Missing",0.998825634385875,6.74585212433628
2021,0,0.264,25000,1,0.46,"Missing",0.24076123314354,-1.14851060021875
2021,0,0.253,3500,1,0.95,"Missing",0.336710479539096,-0.677988127367716
2021,0,0.209,1100,1,1,"Missing",0.0314149470810406,-3.42855249687468
2021,0,0.187,6001,0,0.56,"Missing",0.0037053473677398,-5.59426603898176
2021,0,0.319,20000,1,0.87,"Missing",0.0545089034774439,-2.85334041648236
2021,1,0.319,5500,0,0.41,"Missing",0.0662122727660709,-2.64638330465358
2021,0,0.242,4000,0,0.47,"B",0.000650640903992298,-7.33690182205471
2021,1,0.187,1675,0,0.95,"Missing",0.999745753481098,8.27695193592011
2021,1,0.319,2100,0,0,"Missing",0.805006974025085,1.41788714707325
2021,0,0.165,1500,1,0.64,"Missing",0.00899204229039957,-4.70238256802306
2021,1,0.319,3500,0,0.71,"Missing",0.992621347455006,4.90175822956286
2021,0,0.22,8500,0,0.64,"Missing",8.07771768253902e-07,-14.0289854755863
2021,0,0.121,2593,0,1.01,"Missing",0.000743722168187943,-7.20309902386167
2021,1,0.319,4600,0,0.9,"Missing",0.999999801682503,15.4333963705063
2021,1,0.319,3550,0,0,"Missing",0.988843368687691,4.48450188801002
2021,1,0.275,3000,0,0.62,"Missing",0.984354554968548,4.14180632992368
2021,1,0.319,2550,1,1.51,"Missing",0.42258138370115,-0.312185455915059
2021,0,0.297,1000,0,0,"Missing",0.454559351507507,-0.182265505856467
2021,0,0.22,2500,0,1,"C",0.0733199211613013,-2.53677604377651
2021,0,0.253,10000,0,0.69,"Missing",0.0959043995690501,-2.24358325002034
2021,0,0.264,25000,0,0.89,"Missing",9.03923038560626e-05,-9.31126103213638
2021,0,0.22,15000,0,0.93,"Missing",0.00931208776363287,-4.66708624693601
2021,1,0.187,3800,0,0.7,"Missing",0.940075047639622,2.75286672465897
2021,0,0.187,10000,0,0.79,"A",0.00428042385274613,-5.44941363218307
2021,0,0.132,8000,1,0.91,"Missing",0.00724394457721213,-4.92031908050028
2021,0,0.187,3800,0,1.1,"Missing",0.305115685352685,-0.823054377033869
2021,0,0.176,10999,0,0.97,"Missing",0.000225207860987636,-8.39826152238922
2021,1,0.22,2400,1,0,"Missing",0.99975693824397,8.32195191557019
2021,0,0.209,12200,1,0,"Missing",0.102495570589462,-2.16979847174324
2021,0,0.077,1500,1,0.91,"Missing",0.362452577161922,-0.564735018916935
2021,1,0.253,6001,0,0.42,"Missing",0.0943473125670688,-2.26167309758936
2021,0,0.264,4000,0,0.92,"Missing",7.36445848198986e-07,-14.1214293931677
2021,0,0.264,7500,1,0.94,"C",0.00870282117965399,-4.73536712047679
2021,0,0.319,5000,0,0.82,"Missing",0.371089231571932,-0.527546833988101
2021,0,0.22,6000,0,0.25,"Missing",2.60237092101113e-05,-10.5564765187199
2021,0,0.154,3000,0,0.98,"Missing",0.000160518546180008,-8.73694053811581
2021,0,0.165,3000,0,0,"Missing",0.000813589621560909,-7.11324054873964
2021,0,0.187,4600,0,0.88,"B",0.0825554449758615,-2.40812201968862
2021,1,0.242,3000,0,0.3,"Missing",0.587316036566746,0.352880989416821
2021,1,0.319,2550,0,0.91,"Missing",0.995683713699278,5.44103427069374
2021,0,0.121,9000,1,0.85,"Missing",0.163896597456153,-1.62951656703222
2021,0,0.275,6000,1,1,"Missing",0.0750319889440545,-2.51184461241532
2021,1,0.275,8500,0,0.78,"Missing",0.997367465513831,5.93717220818415
2021,1,0.319,3975,0,0.97,"Missing",0.996221167098474,5.57455408250715
2021,1,0.286,10000,0,0.88,"Missing",0.96595208166204,3.34534533279982
2021,1,0.319,2500,0,0.89,"Missing",0.998829504276286,6.74915674313552
2021,0,0.22,16950,0,0.55,"Missing",3.42387162692781e-05,-10.2821192602267
2021,0,0.165,9000,0,0.3,"Missing",0.000336210121756745,-7.99743796443432
2021,1,0.253,1000,0,0.92,"Missing",0.587774960908515,0.354774743481985
2021,0,0.176,3400,0,0.49,"C",0.000164141887388715,-8.71461518181682
2021,1,0.22,9000,1,0.93,"Missing",0.948139563297379,2.90594550921376
2021,0,0.121,1500,0,0,"Missing",2.69692959608436e-06,-12.8233939217435
2021,0,0.275,15000,0,0,"Missing",0.000402125836570692,-7.81834328532166
2021,0,0.319,1000,0,0,"Missing",0.561486669923097,0.247197823164181
2021,0,0.242,25000,0,0.73,"Missing",0.100424394254367,-2.19251795453246
2021,0,0.088,2000,0,0.15,"Missing",0.0204552754618984,-3.8688470789046
2021,0,0.143,1000,1,0.7,"Missing",0.000460974395162785,-7.68170697777985
2021,0,0.143,25000,1,0.11,"Missing",0.0032362749709444,-5.73009078788149
