"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2021,1,0.319,2000,0,1.23,"Missing",0.993371015465645,5.00965259491613
2021,0,0.132,12000,0,0,"Missing",3.01388479593378e-07,-15.0148654730775
2021,0,0.099,2500,0,0.28,"Missing",0.0791966310541819,-2.45331275539614
2021,0,0.242,6001,0,0.98,"Missing",2.79849905774563e-05,-10.4838142569386
2021,0,0.198,2000,0,0,"Missing",0.0206237204709951,-3.8604740270581
2021,1,0.253,4000,0,0.51,"Missing",0.348701716670317,-0.624750853061681
2021,0,0.22,9000,0,0.65,"Missing",0.109071664060243,-2.10025885855797
2021,0,0.319,4000,1,0.98,"Missing",0.0560584119691462,-2.82367006915275
2021,0,0.11,4500,0,0.4,"Missing",0.000181546531454017,-8.61381700245646
2021,0,0.11,5000,0,1.13,"A",0.0236022635215683,-3.72252740092111
2021,0,0.275,8000,1,0.85,"Missing",0.028978779553886,-3.51178449965771
2021,0,0.308,2000,1,0.97,"Missing",0.231331507188046,-1.20080801008141
2021,0,0.165,15000,0,0.63,"Missing",0.403634343606674,-0.390344618341617
2021,1,0.319,3000,1,0,"Missing",0.999814781829233,8.59379089094819
2021,1,0.319,20000,0,1.05,"Missing",0.148059553795934,-1.74990204222493
2021,0,0.187,4000,1,0.31,"Missing",7.63944600877043e-05,-9.47952397898367
2021,0,0.165,1000,1,0.55,"Missing",0.0208336901016228,-3.85013011261962
2021,1,0.319,3000,0,0.79,"Missing",0.945190775011633,2.84752826644795
2021,0,0.165,10000,1,0,"B",0.000301514303835466,-8.10639154091362
2021,0,0.187,8500,1,0.21,"Missing",0.00374378676410281,-5.58390686374718
2021,0,0.209,2100,0,0.86,"Missing",1.88348336560487e-05,-10.8797837134889
2021,1,0.286,2200,0,0.97,"Missing",0.981975776627356,3.99785004454423
2021,0,0.187,1500,0,0.61,"Missing",0.0345024821825385,-3.33161226221825
2021,1,0.22,1500,0,0.88,"Missing",0.957399042993673,3.11234355940884
2021,1,0.319,2000,0,1.23,"Missing",0.746506052506922,1.08006377781297
2021,0,0.209,15000,1,0.94,"Missing",0.000178489097357052,-8.63080453281376
2021,0,0.187,1000,0,0.35,"Missing",0.212479985293284,-1.31004098880394
2021,0,0.198,9900,0,0.55,"Missing",0.000117577185990722,-9.04829795389834
2021,0,0.319,5000,1,0.7,"Missing",0.107781733822636,-2.11360259661308
2021,0,0.187,2400,0,0.86,"Missing",0.0253809012196913,-3.64804975604372
2021,0,0.077,2500,1,0.06,"Missing",0.000274095047080227,-8.20176149195554
2021,0,0.209,1000,1,0,"Missing",4.85668563997159e-05,-9.93252065875138
2021,0,0.132,5000,0,0,"Missing",0.000438244665463483,-7.73229486587372
2021,1,0.319,2550,1,1.32,"Missing",0.999838567905405,8.73126452549988
2021,0,0.165,4200,0,0.3,"Missing",0.00347452389836491,-5.65881724294165
2021,1,0.319,5000,0,1,"D",0.999836998192476,8.72158625302133
2021,0,0.077,1000,0,0.02,"Missing",0.000206347664499155,-8.4857417510255
2021,0,0.121,10000,0,0.17,"Missing",1.52753642335198e-05,-11.0892539326351
2021,0,0.132,25000,0,0.17,"Missing",0.000415974134949351,-7.78447141456232
2021,0,0.319,12000,0,0.63,"D",0.0122224355899912,-4.39218428949711
2021,1,0.242,15000,0,0.83,"Missing",0.974247988125072,3.6331531240439
2021,1,0.121,1200,0,0.87,"Missing",0.990541459103486,4.65133359010657
2021,0,0.275,2000,0,0.19,"Missing",0.0118089844744713,-4.42701537671485
2021,1,0.297,3200,0,0.98,"Missing",0.996744157847721,5.72404315710771
2021,1,0.308,3500,0,0,"Missing",0.999817160451969,8.60671872017699
2021,0,0.231,3001,1,0,"C",0.0152125452813399,-4.17030540097941
2021,1,0.132,22000,0,0.37,"Missing",0.770776925700278,1.21270334758763
2021,0,0.099,1500,0,0.03,"Missing",0.000570352577134834,-7.46868531669588
2021,0,0.143,2550,0,0.27,"A",0.00167988515112194,-6.38734855259081
2021,1,0.319,10500,0,0.99,"Missing",0.996177126872504,5.56292281246968
2021,0,0.198,7500,1,0.96,"Missing",0.0421043437069281,-3.12458794246178
2021,0,0.165,19500,0,0.59,"Missing",0.00425952062082593,-5.45433003713316
2021,0,0.132,25000,1,0.22,"Missing",0.710318982933831,0.896933764430675
2021,1,0.253,3500,0,0.92,"Missing",0.99777993067326,6.10799431799029
2021,0,0.121,3000,0,0.32,"Missing",0.174385901393462,-1.55485680380876
2021,0,0.121,15000,0,0.01,"Missing",1.47286694637862e-07,-15.7308846985951
2021,1,0.319,2500,0,1.09,"Missing",0.94648451587445,2.87278357623004
2021,0,0.319,10000,0,0.98,"Missing",0.000231758039472096,-8.36958487894175
2021,0,0.319,5000,0,0.89,"Missing",0.727792260951217,0.983450130345793
2021,0,0.187,5000,0,0.97,"Missing",4.26353998074707e-05,-10.0627830320581
2021,0,0.11,3000,0,0.05,"Missing",0.000188601775209299,-8.57568415568389
2021,0,0.132,4500,0,0.09,"Missing",5.36600480416165e-07,-14.438011467058
2021,0,0.198,18000,0,0.15,"B",4.60312518376498e-05,-9.98614397206827
2021,1,0.286,2500,0,0.65,"Missing",0.979956309027778,3.88959354853789
2021,0,0.11,2100,0,0,"Missing",0.000246015112306977,-8.30987154639762
2021,0,0.132,15000,0,0,"Missing",3.27763197543266e-06,-12.6283860773781
2021,0,0.154,7500,0,0.67,"Missing",0.130667268686863,-1.89507178346114
2021,0,0.154,11500,1,0.36,"Missing",0.0330346886560955,-3.3766044415935
2021,1,0.209,6001,0,0.05,"D",0.995147468882866,5.3233904874701
2021,1,0.187,2000,0,0.25,"Missing",0.998676352156694,6.62603931158321
2021,0,0.319,3500,0,1.01,"Missing",0.301549203461245,-0.839931536198692
2021,1,0.319,3300,0,0.91,"Missing",0.999980035858933,10.8215528759896
2021,0,0.11,3000,0,0.04,"Missing",5.34034205474949e-05,-9.83758235400648
2021,0,0.308,3200,0,0.99,"Missing",0.688026753408202,0.790910286915355
2021,1,0.319,3000,0,1.02,"Missing",0.996701461844363,5.71097190147074
2021,0,0.22,5000,0,0.81,"Missing",0.0539908759546859,-2.86343714538739
2021,1,0.11,1000,0,0.24,"A",0.891016647778337,2.10116797301841
2021,0,0.253,10000,0,0.44,"Missing",0.0115975902327508,-4.44529257418439
2021,1,0.253,6001,1,0.85,"Missing",0.967456360963587,3.3920883906905
2021,0,0.132,5900,1,0.31,"Missing",0.490007945100617,-0.0399735415040894
2021,0,0.264,15000,0,0.86,"B",0.0247212794328085,-3.67505890915321
2021,0,0.275,3001,0,1.02,"D",0.0230092530906422,-3.74858073776243
2021,1,0.275,8500,0,0.86,"Missing",0.893028698884118,2.12205813335242
2021,0,0.121,8000,0,0.32,"Missing",0.232997672448995,-1.19146137195283
2021,0,0.22,1800,0,0.61,"Missing",0.928815790264506,2.56863941050993
2021,0,0.165,3600,0,0.28,"Missing",4.48162070217714e-05,-10.012895902874
2021,0,0.198,15000,1,0.02,"Missing",0.0109676161548573,-4.50178013029041
2021,0,0.275,9000,0,0.79,"Missing",0.00444507274811723,-5.41150406241142
2021,0,0.11,2550,0,0.58,"Missing",1.46211768696753e-07,-15.7382096494169
2021,0,0.11,6000,0,0,"Missing",1.45604487862305e-06,-13.4397853293887
2021,1,0.275,8000,1,0.85,"D",0.531299130692895,0.125360437620166
2021,0,0.22,15000,0,0.84,"Missing",0.000819782779048254,-7.10565103741411
2021,1,0.187,8000,0,0.8,"Missing",0.885570628299794,2.0462744233446
2021,1,0.231,2500,1,0.38,"Missing",0.852735092496434,1.75621588264449
2021,0,0.077,2550,1,0,"Missing",0.0698568036154803,-2.58889106471379
2021,0,0.308,6215,1,0.91,"Missing",0.693995642201915,0.818866338217939
2021,0,0.308,23500,0,0.89,"Missing",0.294324349557649,-0.874473324275433
2021,0,0.154,4575,0,0.6,"C",0.0722705185348319,-2.55232390301223
2021,0,0.143,1000,1,0.7,"Missing",0.0013184798024388,-6.62995652111678
2021,1,0.22,7500,0,0,"Missing",0.873566141591676,1.9328645339068
2021,0,0.22,3000,0,1,"Missing",0.000602068270856381,-7.4145374627606
2021,1,0.22,3100,1,0.92,"Missing",0.935806538838619,2.67950741139954
2021,0,0.22,10000,0,0.79,"Missing",0.0176766420761166,-4.01767642785745
2021,0,0.275,15000,0,0.45,"Missing",0.0415483967422251,-3.13846013471481
2021,1,0.253,4000,0,1.01,"Missing",0.912825353724386,2.34863103901594
2021,1,0.286,5500,0,0.99,"Missing",0.855180855283993,1.77582728711455
2021,1,0.22,1000,0,0.91,"Missing",0.999885705354466,9.07661653280109
2021,1,0.209,5000,0,0.97,"Missing",0.980572898931022,3.92146793806031
2021,1,0.264,1550,0,1.09,"Missing",0.960748686394902,3.19772795085935
2021,0,0.286,2200,0,0.97,"Missing",0.439756871073186,-0.242148839858579
2021,1,0.165,2000,0,0.54,"Missing",0.487509513939595,-0.0499723410346782
2021,0,0.154,2400,1,0.22,"Missing",0.00347427516900643,-5.65888908170237
2021,0,0.088,2300,0,0.18,"Missing",1.55980119600936e-05,-11.0683514921517
2021,0,0.176,2000,0,0.89,"Missing",0.0845868283139956,-2.38159695630834
2021,0,0.165,10000,0,0.64,"Missing",0.0064098545160658,-5.0434882188654
2021,1,0.319,1000,1,0.42,"Missing",0.250581426503993,-1.09551374693153
2021,0,0.121,1527,0,0.03,"Missing",0.000101897766075891,-9.1914386377275
2021,0,0.319,5500,0,0.41,"Missing",0.00399839899585777,-5.51785483505468
2021,0,0.286,5000,0,0.64,"D",0.0260209576774885,-3.62248750844362
2021,0,0.198,6500,0,0.85,"Missing",0.00144662478300513,-6.53707449964196
2021,1,0.165,5000,0,0.27,"Missing",0.626078426241417,0.515429565196213
2021,0,0.187,1500,0,0.92,"D",7.53358294202928e-06,-11.796132273394
2021,0,0.22,5000,0,0.64,"Missing",0.416815196213038,-0.335861174729384
2021,0,0.165,8500,0,0.22,"Missing",0.00618868963587447,-5.07882398623119
2021,0,0.099,2000,0,0.06,"Missing",0.000181022716492381,-8.61670698998775
2021,0,0.11,4000,0,0.88,"A",0.000720771973734521,-7.23446670273765
2021,0,0.275,25000,0,0.73,"Missing",0.00503830821212449,-5.28563388216649
2021,0,0.231,5000,0,0.73,"Missing",4.59026507733565e-05,-9.98894178780745
2021,1,0.319,2000,1,0,"Missing",0.629272599554729,0.52909752559303
2021,1,0.319,1000,0,0.45,"Missing",0.936820241655936,2.69650744879679
2021,1,0.209,10000,1,0.88,"D",0.997382104997065,5.94276339044725
2021,0,0.209,16000,0,0.99,"C",4.01750189761407e-05,-10.1222249981778
2021,1,0.165,12000,0,0.33,"Missing",0.390023287605897,-0.447214330884505
2021,0,0.231,3000,1,0.97,"Missing",0.00480413624674987,-5.33346230085891
2021,1,0.319,5000,0,0.83,"Missing",0.470981921999415,-0.116202894075579
2021,1,0.319,4600,0,0.9,"Missing",0.982443174592893,4.0245997181152
2021,1,0.22,5950,0,0.74,"Missing",0.853673619736013,1.76370933444686
2021,0,0.319,20000,1,0.99,"Missing",0.0504748770534832,-2.93448626062942
2021,0,0.154,3500,0,0.65,"B",0.0161108278767211,-4.11202167588877
2021,1,0.319,3500,0,0.88,"Missing",0.929089350201629,2.57278428211313
2021,1,0.275,7500,0,0.54,"D",0.950129027148659,2.94715866630866
2021,0,0.209,2500,0,0.82,"Missing",0.000463719735986525,-7.67576637821313
2021,0,0.22,9900,0,0.96,"Missing",2.54933403558223e-07,-15.1822632334802
2021,0,0.209,3000,0,0,"D",5.51992106357525e-05,-9.80450670412625
2021,1,0.165,3000,0,0.91,"Missing",0.999795960850745,8.49699461444946
2021,1,0.319,5000,1,0.65,"Missing",0.904848777977214,2.25230039680121
2021,1,0.231,3000,1,0.97,"Missing",0.86250110944621,1.83622058684477
2021,0,0.165,3000,0,0.91,"Missing",0.251478365178825,-1.09074314498491
2021,1,0.319,2550,1,0.75,"Missing",0.905829450942542,2.26374355433282
2021,0,0.22,9900,0,0.96,"Missing",0.00589750279123577,-5.12731131165375
2021,1,0.319,6000,0,1.02,"Missing",0.999039040077644,6.94661643202783
2021,0,0.198,17000,0,0.23,"Missing",0.00637381014929091,-5.04916363900125
2021,0,0.11,7500,0,0,"Missing",2.08878907789838e-06,-13.0789239596721
2021,0,0.319,8000,0,0.8,"Missing",0.00016548786636128,-8.70644717931143
2021,1,0.297,2000,1,0,"Missing",0.396868310192337,-0.418531050644209
2021,0,0.165,20000,0,0.66,"Missing",0.000567126342734008,-7.47436116514762
2021,1,0.319,1500,1,0.94,"Missing",0.945200784624632,2.84772149954361
2021,1,0.165,14500,1,0,"Missing",0.539240061260771,0.157283687326244
2021,0,0.319,2500,0,1.09,"Missing",0.160098109769164,-1.65749827430243
2021,0,0.275,9000,0,0.86,"Missing",0.0326724363065066,-3.38800538424428
2021,0,0.22,6000,0,1,"Missing",0.000371335888929002,-7.89803213910312
2021,1,0.319,3950,0,0.78,"Missing",0.999894868515376,9.16019361967747
2021,1,0.275,8500,0,0.78,"Missing",0.797844721207196,1.37287788456986
2021,1,0.165,5000,0,0,"Missing",0.878418956411435,1.9775425852982
2021,0,0.308,10000,0,0.87,"D",0.00983008358870671,-4.61242912358822
2021,0,0.22,7500,1,0.9,"Missing",0.000833624638619287,-7.08889335822016
2021,0,0.242,25000,1,0.69,"Missing",0.0170732791122065,-4.05301995464781
2021,1,0.209,23000,0,0.27,"A",0.753941246617436,1.11974410040949
2021,0,0.22,6000,0,0.02,"Missing",4.43985519057002e-05,-10.0222593042569
2021,0,0.319,25000,0,0.11,"Missing",0.00108810743790404,-6.82222668749351
2021,0,0.319,5000,0,1.08,"Missing",0.0872612675889467,-2.34754298163387
2021,1,0.286,6000,1,0,"Missing",0.990058836538431,4.60108030994316
2021,0,0.143,10000,0,0.28,"AA",3.01280604217671e-05,-10.4100234520351
2021,1,0.319,1890,1,0,"Missing",0.950697821027337,2.95922798509536
2021,0,0.275,15000,0,0.45,"Missing",7.57814180778921e-06,-11.7902349542833
2021,1,0.242,5600,0,0.94,"Missing",0.88408786138241,2.03172396999864
2021,0,0.198,6800,1,0.89,"Missing",0.0152528925351161,-4.16761570501597
2021,1,0.143,2500,0,0.57,"A",0.452449862289731,-0.190777077792996
2021,1,0.22,8500,0,0.48,"Missing",0.700906542150674,0.851618464782073
2021,0,0.198,7500,0,0.9,"Missing",0.0018909064966612,-6.26880624051498
2021,1,0.297,1700,0,0.95,"Missing",0.988000262689799,4.41079820489642
2021,1,0.297,2000,1,0,"Missing",0.996949760306057,5.78948020211618
2021,1,0.22,2018,0,0,"Missing",0.976226658401195,3.71512993941482
2021,1,0.22,6000,0,1,"Missing",0.944535112351791,2.83494269629346
2021,0,0.297,15000,1,0.75,"Missing",0.000829433936611148,-7.0939373158199
2021,0,0.319,10000,0,0.93,"D",0.0254125209631914,-3.64677227917201
2021,1,0.319,1300,0,0.55,"Missing",0.923517537378349,2.4911283218061
2021,1,0.132,4000,0,0.04,"Missing",0.2059522200196,-1.34949943549982
2021,0,0.209,7500,0,0.8,"Missing",0.00171820943925854,-6.36475286683105
2021,1,0.319,4000,0,1,"Missing",0.998186614062015,6.31074446517252
2021,0,0.242,20000,1,0.77,"B",1.57095353996934e-06,-13.3638262017129
2021,0,0.264,10000,0,0.68,"Missing",6.66571801211809e-05,-9.61588112899017
2021,1,0.22,5000,1,0.43,"Missing",0.419339046423583,-0.325487257128305
2021,0,0.264,3200,1,0.73,"Missing",0.0882488087952213,-2.33520693854051
2021,0,0.286,25000,0,0.92,"C",0.00516142352900226,-5.26136807013478
2021,0,0.319,2400,0,0.87,"Missing",0.376331992167717,-0.505146476351544
2021,0,0.165,4000,0,0,"Missing",1.13808959438729e-06,-13.6861583575789
2021,0,0.121,3000,0,0.26,"Missing",0.00177670728118332,-6.33121518228313
2021,0,0.165,5000,0,0,"Missing",0.00355371131534362,-5.63620273989859
2021,1,0.319,1000,1,1,"Missing",0.819501901532711,1.51297647562819
2021,0,0.187,5500,0,0.07,"Missing",0.00338650007976462,-5.68456606850559
2021,0,0.132,15000,0,0.09,"Missing",1.11560294963074e-06,-13.706114421607
2021,1,0.319,2400,0,1.05,"Missing",0.998372038095482,6.41879712337434
2021,1,0.319,3600,0,0.92,"Missing",0.942198952272214,2.79120955197151
2021,0,0.22,8500,0,0.64,"Missing",0.649069048994662,0.614949620617434
2021,1,0.143,25000,0,0.11,"Missing",0.347346445357462,-0.630723760813947
2021,1,0.275,3000,0,0,"Missing",0.999596768990824,7.81559762415672
2021,0,0.275,25000,0,0.57,"Missing",0.000428524071362977,-7.75473502971394
2021,0,0.121,4000,0,0,"Missing",0.0815056454030742,-2.42206347171019
2021,0,0.319,20000,0,0.61,"Missing",0.278943088714406,-0.949710290080251
2021,1,0.22,12000,0,0.26,"Missing",0.429263307717313,-0.284857467394279
2021,0,0.143,20000,0,0.79,"Missing",0.000246098019460765,-8.30953451999418
2021,0,0.176,9000,0,0.97,"Missing",0.0666301718811391,-2.63964400207966
2021,1,0.319,3300,0,0.91,"Missing",0.999664481033052,7.99949649450729
2021,0,0.22,25000,0,0.08,"Missing",0.00108702287675872,-6.8232250111737
2021,0,0.297,15000,0,0.94,"Missing",0.00353662355796603,-5.64103991197987
2021,0,0.231,25000,0,0.07,"Missing",0.000550957287672369,-7.5033021605316
2021,0,0.198,25000,0,0,"Missing",0.000113631185653267,-9.08243893011356
2021,0,0.11,3000,0,0.36,"Missing",2.691955808096e-05,-10.522630549414
2021,0,0.099,6001,0,0.26,"Missing",0.00320118273199281,-5.74102861623681
2021,1,0.077,2500,1,0.06,"Missing",0.950812574713565,2.96167895357983
2021,1,0.264,4500,0,1.46,"Missing",0.263006536466452,-1.03040013777822
2021,0,0.209,18000,0,0.76,"Missing",0.000263460769196974,-8.24134258908897
2021,0,0.275,15000,0,0.11,"Missing",7.09196166865074e-05,-9.55389255951285
2021,0,0.121,5000,0,0.18,"Missing",0.000215746503362212,-8.44119066524797
2021,1,0.297,1700,1,0,"Missing",0.675876811310343,0.734887172112127
2021,0,0.165,19500,0,0.59,"AA",0.0277899901487208,-3.55489595137645
2021,0,0.165,4500,1,0,"Missing",6.57760637869518e-05,-9.62918877982182
2021,0,0.264,5000,0,0.9,"C",0.00969952372380067,-4.62593162480372
2021,0,0.187,6500,0,0.45,"Missing",0.000133002741818982,-8.92500780318723
2021,1,0.286,3675,0,0.85,"Missing",0.825136396459375,1.55154244002337
2021,0,0.253,8100,0,0.93,"Missing",0.22239603566803,-1.2517576143129
2021,1,0.319,4000,0,1.12,"Missing",0.912962936331748,2.35036123718692
2021,0,0.187,3650,0,0.85,"Missing",0.0637923191579376,-2.68620453937777
2021,0,0.165,7500,0,0.72,"Missing",0.000157537428068356,-8.75568993956252
2021,1,0.319,7500,0,0.86,"Missing",0.979623209463005,3.87277148321129
2021,1,0.264,1750,1,0.91,"Missing",0.999135994487652,7.05306703016744
2021,0,0.121,12000,0,0.41,"Missing",6.99133231171204e-05,-9.56818440858579
2021,1,0.165,3000,0,0.91,"Missing",0.675162830281277,0.731629851298501
2021,1,0.253,1600,0,0.74,"Missing",0.353064118748431,-0.605597508016756
2021,1,0.319,17000,1,0,"Missing",0.462050895297737,-0.152088906765314
2021,0,0.132,20000,0,0,"Missing",0.122981641934531,-1.96449283328459
2021,1,0.319,3500,0,0.71,"Missing",0.99877592022503,6.70434109181415
2021,0,0.319,25000,0,0.11,"Missing",0.00632468424074305,-5.05695039823614
2021,0,0.165,9999,0,0.31,"Missing",1.05398916115389e-06,-13.7629273374435
2021,0,0.198,3002,1,0.8,"D",0.00743906384484575,-4.89354339368413
2021,0,0.242,3600,0,0.57,"Missing",0.00175711715774247,-6.34232212874223
2021,1,0.22,3000,1,0.07,"Missing",0.628348031488811,0.525136355392834
2021,0,0.165,4000,0,0.46,"Missing",0.00493909470370509,-5.30562189059164
2021,0,0.187,5000,0,0.46,"Missing",9.19667138305347e-06,-11.5966597488531
2021,0,0.209,6001,0,0.05,"Missing",0.0781104474809095,-2.46830160672563
2021,1,0.264,3500,0,0.8,"Missing",0.999963508582013,10.2183969565865
2021,1,0.11,6000,1,0.75,"A",0.986831827076436,4.3166968609948
2021,1,0.22,5000,0,0,"Missing",0.982516862676672,4.02888067176358
2021,1,0.132,4000,0,0,"Missing",0.462505244236703,-0.150261107456408
2021,0,0.209,25000,0,0.89,"Missing",0.00111287858244186,-6.79969180469662
2021,0,0.187,1675,0,0.95,"Missing",0.000822995201056947,-7.10173685429319
2021,0,0.077,2000,1,0.81,"Missing",9.55521330147007e-05,-9.255743007284
2021,0,0.165,12000,0,0.43,"Missing",0.0741206119953198,-2.52505031742728
2021,0,0.264,5500,0,0,"D",0.000875478861177393,-7.03986368907059
2021,1,0.275,7500,0,0.54,"Missing",0.989986304699358,4.59373742328868
2021,0,0.319,3500,0,0,"Missing",0.0603139442306835,-2.74598251164888
2021,0,0.165,1000,1,0.73,"Missing",0.0694816537709821,-2.59467904921053
2021,1,0.154,22000,0,0.71,"Missing",0.869071725534575,1.89277600978288
2021,1,0.165,15000,0,0.16,"Missing",0.69049354255397,0.802427664935004
2021,0,0.22,18000,0,0.71,"Missing",0.0577406960401879,-2.79231827739956
2021,1,0.286,25000,1,0.38,"Missing",0.606324016346367,0.431886329170967
2021,1,0.319,1000,1,0.42,"Missing",0.999533577023781,7.66995112945009
2021,0,0.308,2550,0,0.94,"Missing",0.0780113229369397,-2.46967896062627
2021,1,0.286,2200,0,0.97,"Missing",0.866309727048921,1.86871676843689
2021,0,0.165,12000,0,0.52,"Missing",0.0230022481410036,-3.74889239456121
2021,0,0.242,9000,0,0.95,"D",0.0416038742077067,-3.13706789205886
2021,0,0.275,4449,0,0.94,"Missing",0.00376490081648278,-5.5782617557465
2021,0,0.264,15000,1,0.81,"Missing",0.000481322976333985,-7.63849060587336
2021,0,0.11,7500,0,0.13,"Missing",1.96219926846658e-05,-10.8388399228508
2021,0,0.253,5000,0,0.97,"Missing",0.947276909021876,2.88853793845232
2021,0,0.319,1800,0,0.85,"Missing",0.1041342950116,-2.15210915459457
2021,0,0.253,9500,0,0.53,"Missing",0.00384584887004646,-5.55690766478495
2021,1,0.22,25000,1,0.98,"Missing",0.406897532310824,-0.376805789118131
2021,0,0.187,1000,0,0.35,"D",6.87287865506909e-06,-11.8879206483862
2021,1,0.286,2550,0,0.88,"Missing",0.995913346016268,5.49593371346429
2021,0,0.22,2000,0,0.01,"Missing",0.00024718496970734,-8.30512642085909
2021,1,0.22,5000,0,0.61,"C",0.996915498285794,5.77827588497183
2021,1,0.319,3000,0,0.36,"Missing",0.95244765446297,2.99720403396856
2021,0,0.187,5000,0,0.15,"Missing",7.1329696319384e-05,-9.54812648684683
2021,1,0.319,3001,0,0,"Missing",0.947779901270557,2.89865484973002
2021,0,0.132,13000,0,0.36,"Missing",0.000310934800616619,-8.07561632893217
2021,0,0.22,5000,0,0.08,"Missing",0.00679433165782976,-4.98484907593815
2021,0,0.121,1850,0,0.86,"Missing",0.0377037119673766,-3.23956384468375
2021,0,0.275,1500,0,0,"Missing",0.0387753746938365,-3.21042275057066
2021,0,0.165,20000,0,0.37,"Missing",0.00532629177308562,-5.22975948327599
2021,0,0.187,1000,0,0.67,"Missing",0.614261738869147,0.465262062624014
2021,0,0.187,2000,0,0.79,"Missing",0.000169140730234358,-8.68461031124651
2021,1,0.253,2400,0,0.91,"Missing",0.998455742140583,6.47166638247492
2021,0,0.143,2500,1,0.77,"Missing",0.320573611928546,-0.751136966837591
2021,0,0.242,4000,1,1,"Missing",0.0227873223043472,-3.75849997076048
2021,0,0.165,2000,1,0,"Missing",0.306064845084775,-0.818581527875801
2021,0,0.176,15000,0,0,"Missing",0.0013355703579088,-6.61706038095303
2021,0,0.121,2593,0,1.01,"Missing",0.298082217097902,-0.856446934039135
2021,0,0.176,10999,0,0.97,"B",2.5425290865473e-08,-17.4875214295153
2021,0,0.209,13000,0,0.82,"Missing",2.92475940673397e-06,-12.7422954100079
2021,1,0.308,5000,0,1.19,"Missing",0.998920563098992,6.83023574185932
2021,0,0.143,15000,0,0.09,"Missing",5.04954876084026e-05,-9.8935760832018
2021,1,0.308,6215,1,0.91,"Missing",0.810107323509206,1.45070768505701
2021,0,0.319,3000,1,0.8,"Missing",0.00328210840430972,-5.7159817505691
2021,1,0.187,3500,0,0.76,"Missing",0.708386704633707,0.887561543940368
2021,1,0.264,1000,0,0,"Missing",0.999956238237637,10.0367063645682
2021,0,0.275,7000,0,1.02,"Missing",0.00939794096579928,-4.65782227963449
2021,0,0.165,9500,0,0.36,"Missing",0.558665885506596,0.23574937628762
2021,0,0.22,21000,0,0.34,"Missing",0.00248075135222124,-5.99670996657012
2021,0,0.165,6010,0,0.63,"Missing",0.000754622392900187,-7.18853816841826
2021,0,0.242,5000,0,0.86,"Missing",2.28312444552579e-05,-10.6873577577553
2021,0,0.11,9000,0,0.22,"Missing",1.64322926084228e-06,-13.3188455474689
2021,1,0.319,4000,0,1,"Missing",0.999201071911206,7.13144037035598
2021,0,0.154,1000,0,0,"Missing",0.000139524541352299,-8.87713051422741
2021,0,0.319,3001,0,0,"Missing",0.145934657363382,-1.76684873526626
2021,0,0.165,15000,0,0.01,"Missing",0.317553694331117,-0.765036930913841
2021,0,0.209,4000,0,0.85,"C",0.00125388093777537,-6.68025711952749
2021,0,0.198,5000,0,0.12,"C",0.0049616478500042,-5.30104336790531
2021,0,0.308,12000,0,0.83,"Missing",0.000202322367160869,-8.50544591275054
2021,0,0.242,25000,0,0.73,"C",0.0343701854638692,-3.33559105905644
2021,1,0.319,2400,0,1.05,"Missing",0.881127031724679,2.00314637647178
2021,0,0.209,1500,0,0.86,"D",0.010830436520775,-4.51450539952178
