"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2021,0,0.308,3500,0,0,"Missing",0.0327776355539069,-3.38468198194886
2021,0,0.132,15000,0,0.09,"AA",0.00550189959692894,-5.19714477432185
2021,0,0.231,25000,0,0.99,"C",4.02226506586848e-06,-12.4236613425171
2021,0,0.165,2650,1,0.42,"D",0.00119489283310982,-6.72850316973937
2021,0,0.22,5000,0,0.87,"Missing",0.48897139959747,-0.0441215578803726
2021,0,0.319,6000,0,1.12,"Missing",0.00385798087432397,-5.553745879839
2021,1,0.286,2600,0,0.36,"Missing",0.990469033891422,4.64363251450724
2021,0,0.165,10000,0,0.68,"Missing",0.000242587424887753,-8.32390578070163
2021,1,0.319,5224,0,0.67,"Missing",0.999138008269163,7.05540251688433
2021,0,0.099,2000,0,0.02,"AA",8.2024767657235e-06,-11.7110662021895
2021,0,0.088,2499,0,0.01,"AA",2.07512533739506e-06,-13.0854869274145
2021,0,0.187,5000,0,0.34,"Missing",0.126316169063695,-1.93393051845493
2021,0,0.319,4200,0,1,"Missing",0.0900626618748658,-2.31287006681726
2021,0,0.308,12839,0,0.45,"C",0.000317814451388406,-8.05372496671329
2021,1,0.297,1000,1,0,"Missing",0.981939815896794,3.99582027728934
2021,0,0.264,2350,0,1.37,"Missing",0.184619032402314,-1.4853610314025
2021,0,0.22,5000,0,0.7,"Missing",0.019871721941753,-3.89838574588724
2021,1,0.319,2550,0,0,"Missing",0.991809079300927,4.79650431936402
2021,0,0.253,15000,0,0.77,"C",0.000959095495619438,-6.94856035398542
2021,0,0.319,25000,0,0.58,"Missing",4.57088745583543e-08,-16.9009733205412
2021,0,0.275,15000,0,0.45,"C",0.00651742843728115,-5.02673663269675
2021,1,0.198,9999,0,0.97,"Missing",0.662378013044018,0.673909521811425
2021,1,0.22,1000,0,0,"Missing",0.999282994610135,7.23970993758598
2021,0,0.099,2550,0,0.58,"Missing",0.000214640624657762,-8.44633077792996
2021,0,0.165,7000,0,0.33,"A",0.0230344425739884,-3.7474607990129
2021,0,0.22,9000,0,0.65,"Missing",7.97747821467955e-05,-9.43622333868493
2021,0,0.187,1000,1,0.59,"Missing",0.684550402043279,0.77476335908105
2021,1,0.319,5000,0,1,"Missing",0.7981667975771,1.37487596941023
2021,1,0.319,25000,0,1.31,"Missing",0.994138920565865,5.13354316560889
2021,0,0.165,18000,0,0.12,"Missing",0.143918035636235,-1.78312218376783
2021,0,0.275,10000,1,0,"Missing",0.0961609770274064,-2.24062764143248
2021,0,0.22,9000,0,0.94,"Missing",0.0147731326927953,-4.20006176437647
2021,0,0.198,15000,0,0.61,"Missing",0.0281254091906557,-3.54255336491549
2021,1,0.319,2500,0,0.89,"Missing",0.998776675130613,6.70495875062288
2021,1,0.319,3001,1,0,"Missing",0.135473124593059,-1.85340911428394
2021,0,0.165,12000,0,0.52,"Missing",0.00234054676951559,-6.05502742459055
2021,1,0.165,1000,1,0.73,"Missing",0.641861049333891,0.583450804755512
2021,1,0.22,3000,1,1.03,"Missing",0.962353332411349,3.2411372325733
2021,0,0.198,2750,1,0,"Missing",0.76536092131819,1.18229901699675
2021,0,0.154,2500,1,0.71,"Missing",6.02979215591942e-05,-9.71615262342403
2021,0,0.176,4200,1,0.83,"Missing",1.65104334269877e-08,-17.9192733104568
2021,0,0.209,6000,1,0.61,"Missing",0.000122745639485805,-9.0052735622845
2021,1,0.121,25000,1,0.09,"Missing",0.99908056207369,6.99082816342107
2021,0,0.231,5500,1,0,"Missing",0.00416611940212701,-5.47659545360154
2021,1,0.319,5000,0,0,"Missing",0.999900168621037,9.21192816923385
2021,0,0.11,9990,0,0.05,"Missing",0.0115775263578312,-4.44704437523902
2021,0,0.154,6001,0,0.56,"Missing",2.71386638029684e-06,-12.8171335173877
2021,0,0.253,18000,0,0.58,"C",0.00450490194997743,-5.39807407327111
2021,1,0.275,5000,0,0.9,"Missing",0.883309072198115,2.02414636771509
2021,1,0.319,10000,0,0.51,"Missing",0.595674043819575,0.387472236230696
2021,0,0.209,6000,0,0.49,"Missing",0.00612777228007577,-5.08877738366705
2021,0,0.176,23000,1,0.13,"Missing",0.114843517519391,-2.04219396121582
2021,0,0.121,1000,1,0.97,"Missing",0.00349862913143673,-5.65187930029772
2021,0,0.154,24000,0,0.54,"Missing",0.014110430307512,-4.24663008801272
2021,1,0.253,8000,1,0.74,"Missing",0.569425966662403,0.279509497686649
2021,0,0.11,5000,0,0.11,"Missing",7.87478002395092e-08,-16.3570154143496
2021,1,0.165,1000,1,1.75,"Missing",0.982114552115685,4.00572053854729
2021,1,0.275,4000,1,0.99,"Missing",0.109034892119751,-2.10063732388092
2021,0,0.165,2000,1,0.49,"Missing",1.28279785595369e-05,-11.263869119454
2021,0,0.275,5000,0,0.2,"Missing",0.00325248870522865,-5.72507703068296
2021,0,0.22,8500,0,0.89,"D",0.482388131930315,-0.0704766289852472
2021,0,0.22,9000,0,0.72,"Missing",0.00881365422973414,-4.72260041878087
2021,1,0.253,5000,0,0.78,"Missing",0.211383658553682,-1.31660517394893
2021,0,0.198,6000,0,0.58,"Missing",0.0742944172128897,-2.52252042848962
2021,0,0.143,8500,0,0.21,"Missing",3.13885862635492e-06,-12.6716481800522
2021,0,0.165,3010,0,0.34,"Missing",8.87186710551266e-05,-9.32995147151766
2021,0,0.319,5000,1,0.75,"Missing",0.055016245458752,-2.84353922278827
2021,1,0.319,2000,0,1.23,"Missing",0.625949893463077,0.514880562366904
2021,0,0.253,3150,0,0.88,"Missing",0.00742069785861069,-4.89603380698883
2021,0,0.165,5000,0,0.27,"Missing",0.00256226754276198,-5.96429709788386
2021,0,0.132,3001,0,0.05,"Missing",0.0164108503454355,-4.09326555652903
2021,1,0.154,12000,1,0.37,"Missing",0.975312208815521,3.67644879650389
2021,0,0.187,1200,0,0.94,"Missing",0.000119774520997893,-9.02977979269124
2021,0,0.22,3000,0,0.27,"D",0.020056874427676,-3.88892257563892
2021,1,0.297,7000,0,0,"D",0.602762015260323,0.416986892065278
2021,0,0.22,3200,1,0,"Missing",0.00151539977701274,-6.49055944645789
2021,1,0.319,16900,0,0.04,"Missing",0.95915985706722,3.15639225929365
2021,0,0.187,1000,1,0.71,"Missing",0.00562392195634379,-5.17508620571611
2021,1,0.275,4500,1,0.93,"Missing",0.987755263263569,4.3903387673214
2021,0,0.253,2600,0,0.5,"Missing",0.00248721071998596,-5.99410308020015
2021,0,0.165,1000,0,0.27,"Missing",1.09315965603067e-06,-13.7264371948857
2021,0,0.319,2500,1,0.89,"Missing",0.0120011465694211,-4.41067934457643
2021,1,0.319,3500,0,1.24,"Missing",0.768847338300666,1.20181406463434
2021,1,0.198,2750,1,0,"D",0.170935486010926,-1.57901176303912
2021,0,0.121,1850,0,0.86,"Missing",0.0034803524708229,-5.65713528261888
2021,0,0.22,15000,0,0.93,"Missing",0.00258435372480778,-5.95569211309333
2021,1,0.253,4000,1,1.35,"Missing",0.0896278088961769,-2.31818787813389
2021,0,0.154,1500,1,0.25,"AA",4.46520809084303e-05,-10.0165649937578
2021,0,0.187,7000,0,0.51,"B",8.63414068369885e-07,-13.9623705963924
2021,0,0.176,8000,0,0.9,"Missing",0.00196889439927483,-6.2283122771968
2021,0,0.231,20000,0,0.01,"B",1.96338130755408e-05,-10.8382376871806
2021,0,0.253,7500,0,0.89,"Missing",0.0108350796128225,-4.51407208970262
2021,0,0.165,10000,0,0.08,"Missing",1.49703785090623e-06,-13.412020671301
2021,0,0.22,7500,1,0.62,"Missing",0.00950501373023257,-4.64638538384158
2021,0,0.11,5000,0,0.71,"Missing",0.000376976860683902,-7.8829497019619
2021,0,0.132,12000,0,0,"Missing",7.25131283105426e-05,-9.53167041659375
2021,0,0.187,5000,0,0.03,"Missing",6.96330518168612e-07,-14.177440710576
2021,0,0.187,9000,0,0.9,"C",0.00134481997556357,-6.61014939699381
2021,1,0.297,5000,0,0.96,"Missing",0.11800279639651,-2.01148056302381
2021,0,0.154,20200,0,0.86,"Missing",0.249595524971975,-1.10077065366135
2021,0,0.165,5000,0,5.95,"Missing",7.52905541666601e-08,-16.4019110773924
2021,0,0.253,8800,1,0.61,"Missing",0.00454305398705078,-5.38960240368827
2021,0,0.22,18000,1,0.75,"Missing",4.24817361179051e-06,-12.3690171576116
2021,0,0.231,9000,0,0,"Missing",0.00315909005533142,-5.75430715951018
2021,0,0.165,19300,0,0.39,"Missing",0.00133136674524241,-6.6202169825935
2021,0,0.165,7500,0,0.65,"Missing",0.0117381455220505,-4.43310385795308
2021,0,0.176,5000,0,0.89,"Missing",0.0112101718019203,-4.47966023689393
2021,0,0.165,12000,1,0.53,"Missing",0.0032919191538551,-5.71298720539573
2021,0,0.132,1800,0,0.39,"Missing",0.0197617155587676,-3.90404918117131
2021,1,0.22,2000,0,1.03,"Missing",0.972971025716937,3.58344489122965
2021,0,0.165,8000,0,0.64,"Missing",0.108550294523648,-2.1056354105196
2021,1,0.319,15000,0,0.98,"Missing",0.999119509175035,7.03415017165337
2021,0,0.132,5000,0,0,"Missing",0.0162141388806662,-4.10552462054853
2021,0,0.176,5000,1,0.69,"C",0.0084010366879451,-4.7709636412248
2021,0,0.264,10000,1,0.73,"Missing",0.906912415858413,2.27650506586385
2021,0,0.22,10000,0,0.45,"Missing",0.151738773474499,-1.72102819169796
2021,0,0.198,15000,0,0.16,"Missing",0.000584435920691701,-7.44427880727297
2021,0,0.165,15000,1,0.45,"Missing",0.0195168532240839,-3.91676709688385
2021,0,0.22,20000,1,0.05,"Missing",0.00190355654540526,-6.26212590595329
2021,1,0.275,10000,1,0.71,"Missing",0.0885229839419777,-2.33180415443044
2021,1,0.319,2000,1,0.98,"Missing",0.972248893697617,3.55633612900636
2021,0,0.231,5000,0,0.26,"Missing",0.00246516510840633,-6.00302828400192
2021,1,0.319,2100,0,1,"Missing",0.665919433235173,0.689786510357322
2021,0,0.132,13000,0,0.36,"Missing",0.00976794166135505,-4.61883355365714
2021,0,0.132,12000,0,0,"Missing",0.000131716108968729,-8.93472991627873
2021,0,0.242,7000,0,0.07,"Missing",3.68372586262953e-06,-12.5115821715744
2021,0,0.22,9000,1,1.01,"D",5.82805124468694e-05,-9.75018450162246
2021,1,0.165,8400,0,0.48,"B",0.804848728698005,1.41687933700786
2021,0,0.198,5000,0,0.66,"Missing",0.0453760619401826,-3.04633278484033
2021,1,0.264,2000,0,1.02,"Missing",0.999999628404544,14.8054596869842
2021,0,0.132,6000,0,0.03,"AA",0.691831141172929,0.808694034506599
2021,0,0.308,3200,0,0.93,"Missing",0.421312791112153,-0.317386575573926
2021,0,0.319,7000,0,0.12,"D",0.0166730019499768,-4.07715095645153
2021,1,0.22,2500,0,0,"Missing",0.964832569060151,3.31183418582235
2021,0,0.22,24000,0,0.76,"C",0.0010501207403023,-6.85779945815614
2021,0,0.22,4000,1,0.98,"B",0.00693911725387509,-4.96361740451477
2021,0,0.253,6001,0,0.24,"Missing",0.00111102253359156,-6.80136284609305
2021,0,0.22,3800,0,1,"Missing",1.84604969780166e-05,-10.8998589466985
2021,0,0.22,1500,0,0.6,"Missing",0.440980697127562,-0.237182899833539
2021,0,0.165,4000,0,0.28,"Missing",2.53479723004702e-05,-10.5827864709799
2021,1,0.319,2000,1,0,"Missing",0.5261195300641,0.104573313626622
2021,0,0.319,2500,1,0,"Missing",1.17505202061269e-05,-11.351601294903
2021,1,0.308,1900,0,1.2,"Missing",0.801312522365592,1.39451791011978
2021,1,0.319,4000,0,1,"Missing",0.999262109097156,7.21097640913723
2021,0,0.253,25000,0,0.04,"Missing",1.32303231014272e-05,-11.2329859278484
2021,0,0.176,6001,1,0.77,"Missing",0.0151229425823514,-4.17630385152648
2021,1,0.308,3500,0,1.01,"Missing",0.932977268753644,2.63334900275765
2021,0,0.209,15000,0,0.3,"Missing",6.52197621632539e-06,-11.9403266052906
2021,0,0.187,2000,0,0.53,"Missing",0.00913002324714023,-4.68701508079784
2021,0,0.319,6000,0,0.84,"Missing",0.547768101102221,0.191656925288308
2021,0,0.165,7500,1,0,"A",0.127854889823751,-1.92005987324276
2021,0,0.264,3500,0,0,"Missing",0.419828930700961,-0.323475686669255
2021,0,0.165,18000,0,0.61,"Missing",0.000149441686867388,-8.80845484276889
2021,0,0.264,7500,1,0.94,"Missing",0.000256764646337474,-8.26709386803525
2021,0,0.319,3001,0,0.85,"Missing",0.0701777785053461,-2.58396169277802
2021,1,0.253,7500,0,0.89,"Missing",0.684608835584466,0.775033971977466
2021,0,0.132,1800,0,0.39,"Missing",1.64881888260219e-05,-11.0128497737866
2021,0,0.209,3001,0,0.48,"Missing",0.0167998535877077,-4.06944253581202
2021,0,0.275,2550,1,0.67,"Missing",0.177325562132232,-1.53457316551651
2021,0,0.165,3600,0,0.28,"Missing",0.016853031823771,-4.06622804800825
2021,1,0.319,3000,1,0,"Missing",0.638252145934254,0.567785984929698
2021,0,0.319,2500,1,1.04,"Missing",0.661521808495654,0.670083287852608
2021,1,0.319,3000,0,0.91,"Missing",0.829905004335828,1.58495416262769
2021,0,0.253,10000,0,0.67,"Missing",0.049069602098791,-2.96420113032002
2021,0,0.253,8000,1,0.74,"D",1.44003901539861e-05,-11.1482408572287
2021,1,0.231,13500,0,0.82,"Missing",0.820681921139468,1.52097440004734
2021,1,0.242,7300,0,0.74,"Missing",0.962311267924591,3.23997679582372
2021,1,0.319,3000,0,0.82,"Missing",0.925483256714596,2.51929219855903
2021,1,0.242,20000,1,0.89,"Missing",0.509737718392172,0.0389557992829053
2021,0,0.099,1000,0,0.18,"Missing",0.000687775026774958,-7.28136075781988
2021,0,0.198,13000,0,0.52,"Missing",3.01648012774464e-05,-10.4088046686889
2021,1,0.319,3000,0,0.85,"Missing",0.419793779589902,-0.323620003057341
2021,0,0.154,4575,0,0.6,"C",0.00340241726291925,-5.67986092164257
2021,1,0.319,2550,0,0,"Missing",0.972669569936631,3.57204368950532
2021,0,0.242,18200,1,0.8,"Missing",0.000145087493686814,-8.83802849476259
2021,0,0.176,8000,0,0.66,"Missing",0.00023744996592257,-8.34531614832165
2021,0,0.121,3500,0,0.1,"Missing",1.18101715288425e-07,-15.9517194717128
2021,0,0.319,1500,0,0,"Missing",0.0225312581587983,-3.77006271709668
2021,0,0.132,4700,0,0.09,"B",2.60349742162683e-05,-10.5560437263856
2021,0,0.22,5000,0,0.64,"Missing",0.0013734940913166,-6.58902291615658
2021,0,0.077,1325,0,0.02,"AA",0.000291816475960038,-8.1390936012128
2021,0,0.22,8000,0,0.92,"Missing",0.00336553400878665,-5.69079742328553
2021,1,0.319,4000,0,0,"Missing",0.975299918516456,3.6759384898734
2021,0,0.165,2000,1,0.49,"Missing",0.000320810292359078,-8.04433973731
2021,0,0.176,9000,0,0.97,"Missing",4.05245224892596e-06,-12.4161843140607
2021,0,0.231,5000,0,0.73,"Missing",0.63415195381029,0.550070527651869
2021,0,0.275,7500,1,0.76,"Missing",0.00340772944563528,-5.67829551220396
2021,0,0.319,10000,0,0.04,"Missing",0.0659849109079983,-2.6500665001609
2021,0,0.319,25000,0,0.38,"B",0.000155376256484416,-8.7695055330512
2021,1,0.319,6000,0,0,"Missing",0.999760329431259,8.3360055084944
2021,1,0.319,2100,0,0,"Missing",0.853308823185309,1.76079198663555
2021,1,0.077,5000,0,0.05,"Missing",0.61011655462643,0.447802175633038
2021,1,0.297,6000,0,0.85,"Missing",0.999592289727104,7.80454595785227
2021,1,0.187,3500,0,0.98,"Missing",0.995619299155129,5.42615623291964
2021,0,0.165,2650,1,0.42,"Missing",0.000128481109627738,-8.95960018185955
2021,0,0.187,6500,0,0.81,"Missing",0.190753595601666,-1.44512092986902
2021,0,0.22,12000,0,0.26,"Missing",0.0671595007083505,-2.63116383374037
2021,0,0.319,25000,0,0.82,"Missing",0.00117057995385268,-6.74908470031344
2021,0,0.319,2200,0,1.06,"Missing",0.159292549741562,-1.6635012929784
2021,0,0.154,9999,0,0.54,"A",1.90725497154868e-05,-10.8672413715957
2021,1,0.22,10000,0,0.85,"Missing",0.259457072399831,-1.0487923384847
2021,0,0.319,3000,0,0.29,"Missing",0.0095229618507756,-4.64448076459454
2021,0,0.209,3000,0,0.97,"Missing",0.000561644479968743,-7.48407970390415
2021,0,0.22,7500,0,0,"Missing",0.0660741042687176,-2.64862019020517
2021,0,0.154,8000,0,0.44,"Missing",0.000609388430682411,-7.40244510217755
2021,1,0.319,20000,0,0.03,"D",0.991128913128186,4.71604728747542
2021,0,0.187,3000,0,0.53,"C",0.00194008905604619,-6.24307942831557
2021,0,0.22,5000,0,0.08,"Missing",0.0849786946249045,-2.37654677596711
2021,0,0.22,7500,0,0,"Missing",0.00115202519057183,-6.76508116085002
2021,1,0.187,10700,0,0.12,"Missing",0.791806260242755,1.33584765366444
2021,0,0.319,2000,0,0,"Missing",0.16670030006387,-1.6091957715187
2021,0,0.198,15000,0,0.29,"Missing",0.000116139585371588,-9.0606016217708
2021,0,0.198,10000,0,0.66,"Missing",0.111876233338894,-2.07171790935821
2021,0,0.22,6500,0,0.9,"Missing",0.0914089000965627,-2.29655230892623
2021,0,0.275,6000,0,0.11,"Missing",1.35061252639487e-05,-11.2123537459492
2021,0,0.198,7500,1,0.96,"Missing",0.00437391987826927,-5.42771216117031
2021,1,0.319,6000,1,0.77,"Missing",0.999853195751998,8.82626368983153
2021,0,0.11,2100,0,0,"Missing",5.41054006559444e-07,-14.4297461947464
2021,0,0.209,7500,0,0.8,"Missing",0.00782066533323102,-4.84313423994618
2021,0,0.198,14500,1,0.66,"Missing",2.01421978507792e-05,-10.8126734055888
2021,0,0.165,11000,0,0.54,"Missing",0.145515634828192,-1.77021466863702
2021,1,0.264,6000,0,0.52,"Missing",0.358698260364625,-0.5810185441286
2021,0,0.319,3001,0,0.83,"Missing",0.477804920137245,-0.0888387019588892
2021,0,0.165,15000,1,0.45,"Missing",0.0442690126050524,-3.07219153694829
2021,0,0.319,5000,1,0.65,"D",0.00474251336838983,-5.34643424254323
2021,0,0.132,10000,0,0.5,"Missing",3.05177754851412e-05,-10.3971707230818
2021,0,0.099,3000,0,0.71,"AA",0.00032225220818767,-8.03985375962037
2021,0,0.198,19200,0,0,"Missing",7.59672187907993e-06,-11.7877861386715
2021,0,0.209,2750,0,0,"Missing",0.0561392289363143,-2.82214383080637
2021,0,0.198,4500,0,0.49,"Missing",0.00383327860196686,-5.56019416568679
2021,1,0.319,2700,0,0,"Missing",0.999762240927669,8.34401491080464
2021,0,0.099,2500,0,0.09,"Missing",9.30473144600351e-05,-9.28230938490589
2021,1,0.319,3100,0,1,"Missing",0.611390435803201,0.453160617652919
2021,0,0.132,7000,0,0.2,"Missing",0.0887861037703028,-2.32854751380899
2021,1,0.319,3000,0,0,"Missing",0.992577492839328,4.89578819556052
2021,1,0.319,4000,0,1.12,"Missing",0.773992011501894,1.23099120649514
2021,0,0.198,5000,0,0.66,"Missing",9.02413829159766e-05,-9.31293220001027
2021,1,0.297,1000,1,0,"Missing",0.816171294755918,1.49061987873229
2021,0,0.275,4000,0,0.45,"Missing",0.00816305053954343,-4.7999407885668
2021,0,0.121,1500,0,0,"Missing",0.00381400285537453,-5.56525472843711
2021,0,0.187,3800,0,1.1,"Missing",0.00189543993921516,-6.2664070709364
2021,0,0.165,6010,0,0.63,"Missing",0.00552079325900644,-5.19369763351506
2021,1,0.209,3001,0,0.48,"Missing",0.980325275587576,3.90854964324534
2021,0,0.231,5000,0,0.26,"Missing",0.0212338615784329,-3.83069558427211
2021,0,0.132,12000,1,0,"Missing",0.0293163010670432,-3.49985695574361
2021,0,0.22,24000,0,0.76,"Missing",0.0488031669378456,-2.96992580893706
2021,0,0.154,6001,0,0.54,"Missing",0.000207889344356925,-8.47829670715192
2021,0,0.319,11700,0,0.56,"Missing",0.686173944705139,0.78229229090977
2021,0,0.121,23500,0,0.02,"AA",0.00063512411617459,-7.36105479373552
2021,1,0.319,3500,0,0.9,"Missing",0.995519829447736,5.40360392698544
2021,0,0.11,4000,0,0.16,"A",2.04265053559181e-07,-15.4038472000209
2021,0,0.319,1500,1,1.29,"Missing",0.00196821454078363,-6.22865831764759
2021,1,0.165,7500,0,0.72,"Missing",0.467470301986504,-0.130302845397427
2021,0,0.11,4000,0,0.88,"Missing",0.00217857117289714,-6.12690509463139
2021,1,0.22,2000,0,1.44,"Missing",0.957965801494539,3.12632854242846
2021,0,0.165,1000,1,0.73,"Missing",0.522277922424987,0.0891707289073969
2021,0,0.165,2300,0,0.46,"Missing",5.40358521225155e-06,-12.1284424929023
2021,0,0.143,4950,0,0,"B",2.55202981298122e-06,-12.8786189583142
2021,0,0.253,8000,1,0,"Missing",0.00073063971798934,-7.22085917479323
2021,1,0.231,7000,0,0.78,"Missing",0.0243323318068601,-3.69131603151695
2021,0,0.187,1600,0,0.98,"Missing",0.000602636949172967,-7.41359279828884
2021,1,0.319,12000,1,0.97,"Missing",0.637102885397659,0.562811794824667
2021,0,0.319,2700,0,0.47,"Missing",0.210077584590761,-1.32445781937592
2021,0,0.319,2700,0,0,"Missing",0.672938336624981,0.72150497468649
2021,0,0.187,25000,0,0.34,"Missing",2.01992880783944e-05,-10.8098429983299
2021,0,0.319,3000,0,0.91,"Missing",0.000188099331438592,-8.57835225892639
2021,0,0.319,22000,0,0,"D",0.467641915847667,-0.129613487456488
2021,0,0.154,8000,0,0.21,"Missing",7.47037796356162e-06,-11.804557492162
2021,1,0.319,3001,1,0,"Missing",0.999999934359064,16.5390662476837
2021,0,0.253,7500,0,0.89,"Missing",0.611693214412614,0.454435161487628
2021,1,0.198,20000,0,0.53,"Missing",0.329605216775965,-0.709971142043492
2021,0,0.187,5600,0,1.09,"Missing",3.9468700498209e-06,-12.4425837387327
2021,0,0.264,3500,0,1,"Missing",0.979736608951687,3.87846790782911
2021,0,0.187,1000,0,0.67,"D",1.39378998360334e-05,-11.1808848833713
2021,1,0.297,2800,0,0,"Missing",0.986888595815737,4.32107476163247
2021,0,0.198,25000,0,0,"Missing",2.27651833549033e-05,-10.6902554695218
2021,0,0.187,20000,0,0.56,"Missing",0.147041550141337,-1.75799563484351
2021,0,0.132,6000,0,0.33,"Missing",0.355919178409604,-0.593120539455736
2021,1,0.22,2500,0,0.78,"Missing",0.902610753482511,2.22657560202913
2021,0,0.22,10000,0,0.64,"D",0.0322381655231828,-3.40183500286663
2021,0,0.187,10000,1,0.6,"Missing",8.36286805757889e-06,-11.691700757711
2021,1,0.319,7500,1,0.09,"Missing",0.904568085616313,2.24904452148107
2021,0,0.165,6088,0,0.69,"Missing",0.000193785209980249,-8.54856637332244
2021,0,0.176,9000,0,0.97,"Missing",5.15471395866821e-05,-9.87296228870684
2021,0,0.319,15000,0,0,"Missing",0.133596798450751,-1.86952409378881
2021,0,0.121,6475,0,0.1,"AA",0.0275747789327185,-3.56289163087047
2021,1,0.319,4500,0,0.98,"Missing",0.894931302462519,2.14213255982077
2021,0,0.198,7000,0,0.33,"Missing",0.000373700280171469,-7.89168270162664
2021,1,0.275,1500,0,0,"Missing",0.99501135351051,5.29558951927799
2021,1,0.319,25000,0,0.38,"Missing",0.879042651605812,1.98339542853488
2021,1,0.319,3000,0,0.63,"Missing",0.900134944478824,2.1987248605152
2021,0,0.264,3000,0,1,"Missing",0.198794092784959,-1.39384839730423
2021,0,0.319,3100,0,1,"Missing",0.328941382377727,-0.712976925931914
2021,1,0.319,2550,1,0.91,"Missing",0.16039394033377,-1.6552998889946
2021,0,0.264,3000,0,1.62,"Missing",0.306819628112126,-0.815030197874147
2021,0,0.319,3000,0,0,"Missing",0.0137516279830977,-4.27275100560403
2021,1,0.22,17850,0,0.43,"Missing",0.477096350613489,-0.0916787569077293
2021,1,0.242,5400,0,0.63,"Missing",0.349793758847027,-0.619945886279827
2021,1,0.264,6000,0,0,"Missing",0.602845091274706,0.417333864118252
2021,0,0.165,3500,0,0.3,"Missing",6.99734481602853e-06,-11.8699727954926
2021,0,0.319,10000,0,1.13,"Missing",0.00693730239324791,-4.96388080682507
2021,0,0.187,7100,0,0.95,"D",0.0033080213380601,-5.70809154646288
2021,1,0.198,3000,1,0.95,"Missing",0.213720461038298,-1.30264347244125
2021,1,0.319,3300,0,0.91,"Missing",0.997253674393155,5.89474130002637
2021,0,0.198,20000,0,0.53,"Missing",4.90602582733874e-09,-19.1328016217787
2021,0,0.275,3000,0,0,"Missing",0.00414340457310929,-5.48208545618494
2021,0,0.297,2400,0,0,"Missing",0.363027022718293,-0.56224995857833
2021,0,0.319,25000,1,0.97,"Missing",0.028188804839802,-3.54023663430465
2021,0,0.308,25000,0,0.73,"Missing",0.000101126243302375,-9.19903975659602
2021,1,0.198,12000,1,0.68,"Missing",0.116241231478334,-2.02851652563044
2021,0,0.088,3000,0,0.03,"AA",0.00398980549632005,-5.52001501105358
2021,1,0.242,5600,0,0.94,"Missing",0.975606714732647,3.68875164852245
2021,1,0.319,7000,0,0.7,"Missing",0.999017194500638,6.92411603295703
2021,1,0.209,15000,0,0.37,"Missing",0.997762890299224,6.10033094266925
2021,0,0.077,6500,0,0.75,"Missing",0.0602690764916236,-2.74677443817529
2021,0,0.165,2000,1,0.49,"Missing",0.0243147807113137,-3.69205558801495
2021,1,0.264,25000,0,0,"Missing",0.615057300194244,0.468620942976028
2021,0,0.275,15000,0,0.11,"Missing",8.06450800461997e-05,-9.42537211068872
2021,1,0.242,6001,0,0.69,"Missing",0.751518347124228,1.10672661157413
2021,0,0.11,1500,1,0.79,"Missing",0.55038328119236,0.202219426569004
2021,0,0.319,16000,1,0,"Missing",0.0831479372289939,-2.4003247343364
2021,1,0.297,2000,0,0,"Missing",0.803048826904545,1.40545967199762
2021,0,0.176,10999,0,0.97,"Missing",0.000652145891620122,-7.33458990228338
