"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2021,0,0.165,25000,0,0.31,"Missing",0.746372993946646,1.07936075949505
2021,0,0.132,25000,0,0.17,"Missing",4.97266775240817e-06,-12.2115491180774
2021,1,0.319,7000,1,0.64,"Missing",0.602156822215542,0.4144600114345
2021,1,0.319,6000,1,0,"Missing",0.349048183522622,-0.623225650499474
2021,1,0.308,3500,0,0,"Missing",0.77595770694152,1.24226317500416
2021,1,0.275,8000,1,0.85,"D",0.17852727689234,-1.52635733189484
2021,1,0.319,15000,0,0.98,"Missing",0.996672640399029,5.70224329456065
2021,1,0.319,4300,1,0.95,"Missing",0.835199160341164,1.62293249930962
2021,0,0.319,25000,1,0.42,"Missing",0.0513596645582721,-2.91617660538767
2021,0,0.099,1000,1,0.05,"Missing",9.07670394333755e-07,-13.9123836184105
2021,0,0.319,3000,1,1.01,"Missing",0.387654930600226,-0.457180372713293
2021,1,0.165,3500,0,0.32,"Missing",0.096127811415271,-2.24100929119637
2021,0,0.121,7000,0,0.83,"AA",0.00364854452570398,-5.60977173429641
2021,1,0.319,5500,0,0.77,"Missing",0.999828443345557,8.67042542793441
2021,0,0.319,4000,0,0.77,"Missing",0.660555700887476,0.665771585680346
2021,0,0.209,20000,1,0.82,"Missing",7.90394019597787e-05,-9.44548502832589
2021,1,0.319,3000,1,0.61,"Missing",0.999689122508557,8.07580071575735
2021,1,0.286,4500,0,0.96,"Missing",0.993657182092438,5.05406912531933
2021,1,0.319,5000,1,0.7,"Missing",0.999826486393973,8.65908101208466
2021,1,0.286,5500,0,0.99,"Missing",0.999898827443122,9.19858183730462
2021,0,0.242,6001,0,0.69,"Missing",0.170801592229818,-1.57995685686016
2021,1,0.275,4000,1,0.99,"Missing",0.956072511787457,3.08029348001407
2021,0,0.154,3000,0,0.95,"Missing",0.00600381963821897,-5.1093374909048
2021,1,0.198,3002,1,0.8,"Missing",0.069419647779675,-2.59563848950203
2021,1,0.308,2550,0,0.94,"Missing",0.996440508472426,5.63457173206182
2021,0,0.264,15000,0,0.85,"Missing",5.5236744664906e-05,-9.8038269236478
2021,0,0.11,3000,0,0.14,"Missing",5.74893318505522e-05,-9.7638536694238
2021,1,0.187,10700,0,0.12,"Missing",0.109555419001621,-2.09529033638453
2021,1,0.253,5000,0,0,"Missing",0.0310284585167465,-3.44133044247036
2021,0,0.231,7000,0,0.78,"Missing",0.000271265740541335,-8.21214032260804
2021,0,0.264,25000,0,0.97,"Missing",0.153886725479542,-1.70443646194469
2021,0,0.077,1000,0,0,"AA",0.000610718559462201,-7.40026342259941
2021,0,0.154,10000,0,0.44,"Missing",2.62568451585162e-06,-12.8501663022833
2021,0,0.121,11000,1,0.43,"Missing",1.5444010901473e-05,-11.0782738295613
2021,0,0.231,5000,0,0.73,"Missing",0.0418025800474575,-3.13209577059807
2021,1,0.319,2500,0,0.96,"Missing",0.950870591102216,2.96292016191464
2021,0,0.231,15000,0,0.82,"Missing",0.000931327169230779,-6.97796816429181
2021,0,0.121,6000,0,0.1,"Missing",1.41992412641416e-05,-11.1623078275452
2021,0,0.099,2500,0,0.28,"Missing",0.0252529580854721,-3.65323469238665
2021,0,0.22,19000,0,0.95,"Missing",0.000156019993221748,-8.76537036508327
2021,0,0.11,3000,0,0.05,"Missing",0.00845442225646878,-4.76457526694571
2021,1,0.286,17850,0,0.94,"Missing",0.590344484427857,0.365389637818584
2021,0,0.11,3000,0,0.07,"Missing",0.000770420409323384,-7.16780348864284
2021,1,0.253,6300,0,0.76,"D",0.881039744938096,2.00231329210806
2021,0,0.143,9000,0,0.26,"Missing",0.00318934039876707,-5.74474671792728
2021,0,0.165,8500,0,0.55,"Missing",0.000184266172803427,-8.59894497118568
2021,0,0.22,5000,0,0.65,"Missing",0.000272476542653525,-8.20768551590052
2021,1,0.297,2550,0,0.98,"Missing",0.978221857134044,3.80482964608723
2021,0,0.231,3000,1,0.97,"D",0.189847462110868,-1.45100162959479
2021,0,0.165,3010,0,0.34,"Missing",2.59228945767903e-05,-10.5603580959974
2021,1,0.319,3500,0,1.24,"Missing",0.936688640692529,2.69428616821326
2021,0,0.176,25000,0,0.76,"Missing",0.34606266235661,-0.636391669128726
2021,1,0.319,13200,0,0.98,"Missing",0.999000521476599,6.90727691326273
2021,1,0.286,1000,1,0,"Missing",0.994977607495622,5.28881381720971
2021,1,0.319,20000,0,1.05,"C",0.808153940496086,1.43805928377188
2021,0,0.319,5001,1,0.3,"Missing",0.000425554653338427,-7.7616915279931
2021,1,0.319,25000,0,0.52,"Missing",0.26926354279257,-0.998362258109625
2021,0,0.154,2400,1,0.22,"Missing",0.000606024301997515,-7.40798426238396
2021,0,0.319,1000,0,0,"Missing",0.00115220302406199,-6.764926628751
2021,1,0.242,15000,0,0.94,"Missing",0.984557745712546,4.1550850142093
2021,0,0.275,4500,0,0.87,"Missing",2.14877580765507e-06,-13.050610121
2021,0,0.165,3000,0,0,"C",6.85891607359014e-05,-9.58730745096902
2021,0,0.319,8500,1,0,"B",0.0412768773583752,-3.14529984561407
2021,0,0.099,1000,0,0,"A",0.000507327518282482,-7.58584631401649
2021,0,0.132,10000,0,0.85,"Missing",8.95347699251298e-06,-11.6234596568199
2021,0,0.165,9000,0,0.49,"Missing",0.000258930208090059,-8.25869303567489
2021,0,0.264,4500,0,0.72,"Missing",0.00660028375765081,-5.01402047533868
2021,0,0.176,3000,0,0.81,"Missing",0.000672050058906559,-7.3045054518093
2021,0,0.319,12000,1,0.18,"C",0.835466376401101,1.62487515544421
2021,1,0.319,5000,0,1,"Missing",0.973031661378414,3.58575308733901
2021,0,0.253,5000,0,0,"Missing",1.71605011745475e-05,-10.9728830977066
2021,0,0.165,2000,0,0.98,"Missing",0.055801963010642,-2.8285268809194
2021,0,0.319,2500,1,0.82,"Missing",0.27971825866274,-0.945859565352824
2021,0,0.319,2000,0,1.23,"Missing",0.460995764022673,-0.156334575550756
2021,0,0.264,7100,0,0.9,"Missing",0.00836625157608665,-4.77514789007505
2021,0,0.187,9000,0,1,"Missing",0.690179024182373,0.800956385974491
2021,1,0.253,3550,0,0.66,"Missing",0.73518437886843,1.02108750884554
2021,0,0.209,4041,0,0.91,"Missing",0.00109124559994756,-6.81934364149801
2021,1,0.319,5000,0,0,"Missing",0.999447183861639,7.49993212308898
2021,1,0.198,9995,0,0.53,"Missing",0.688821295971132,0.794614511952587
2021,0,0.154,25000,0,0.23,"Missing",2.00654888431619e-05,-10.8164891258736
2021,0,0.319,6000,0,0,"Missing",0.00255524944670207,-5.96704690962031
2021,1,0.121,5000,1,0,"Missing",0.815278901471703,1.48468315307477
2021,0,0.22,3000,0,0.27,"Missing",0.0992803049573137,-2.20524689234328
2021,1,0.264,4500,0,0.6,"Missing",0.828455614705687,1.57472122285227
2021,0,0.187,1000,0,0.89,"Missing",0.00184699823346189,-6.29234482816404
2021,0,0.11,6000,0,0,"Missing",0.10875939986805,-2.10347632303464
2021,1,0.121,1200,0,1,"Missing",0.902042428572318,2.22012711697736
2021,0,0.297,12000,1,0,"Missing",8.8646879158535e-05,-9.33076107933265
2021,0,0.209,4400,0,0.98,"Missing",0.00993154518935027,-4.60205801286777
2021,1,0.286,10000,0,0.88,"Missing",0.0128936994843682,-4.33803895426681
2021,0,0.308,5000,0,0.95,"C",0.0577327837319219,-2.79246371566431
2021,0,0.165,5500,0,0.28,"Missing",2.93795865366252e-06,-12.7377926153022
2021,0,0.154,2000,0,0.98,"B",0.000115998995193186,-9.06181302329954
2021,1,0.319,1500,0,0.84,"Missing",0.986808133849782,4.31487518835251
2021,0,0.253,16000,1,0,"Missing",0.00019954872485751,-8.51925254794275
2021,0,0.077,3000,0,0.06,"Missing",0.0289338617779056,-3.51338198244097
2021,0,0.209,5000,0,0.28,"Missing",0.00322222342984789,-5.73445622558097
2021,1,0.165,3500,0,0.56,"Missing",0.967018126528665,3.37825911859041
2021,1,0.22,1000,1,0.76,"Missing",0.813581592674082,1.47345257081385
2021,1,0.319,3000,1,0.53,"Missing",0.990706995167645,4.66915687621294
2021,0,0.297,1700,1,0,"Missing",0.497166571400818,-0.0113338357199444
2021,0,0.165,4200,0,0.3,"Missing",0.000298109667512328,-8.11775097326123
2021,1,0.264,6001,0,0.74,"Missing",0.982802810283107,4.04566251819155
2021,1,0.319,4000,0,0,"Missing",0.965055107309648,3.31841287962
2021,0,0.132,7500,0,0.81,"Missing",1.31832736064493e-05,-11.2365484995527
2021,0,0.165,14000,1,0.25,"A",0.0313007941975369,-3.43231067562545
2021,0,0.165,1800,1,1.02,"D",2.68242906597864e-05,-10.5261758883979
2021,0,0.121,1550,0,0.95,"Missing",2.20636843941379e-06,-13.0241604277479
2021,1,0.132,10000,1,0.08,"AA",0.135886209467501,-1.84988662171787
2021,1,0.308,4750,1,0.14,"Missing",0.999618701556382,7.87154680173196
2021,1,0.319,4750,0,1,"Missing",0.994516129885705,5.20044524031676
2021,0,0.319,2800,0,0.97,"Missing",0.193358457433272,-1.4283336257488
2021,0,0.264,3500,0,1,"Missing",0.0958143752294248,-2.24462194814234
2021,1,0.319,3000,0,1.15,"Missing",0.999054615451339,6.96297295173747
2021,1,0.319,3000,1,0,"Missing",0.987032632069749,4.33226705824267
2021,0,0.209,9900,0,0.36,"Missing",0.00103111064766551,-6.87608711637472
2021,0,0.143,5000,0,0.69,"Missing",0.000178314602335719,-8.631782808382
2021,0,0.319,25000,0,0.82,"B",3.99542046082387e-05,-10.1277366895228
2021,0,0.143,2550,0,0.53,"Missing",0.000205844530294725,-8.48818351569759
2021,1,0.319,3005,1,0.76,"Missing",0.999435167594483,7.47841650623984
2021,0,0.187,3000,0,0,"Missing",5.92001661747031e-07,-14.3397558030594
2021,0,0.099,1000,0,0,"Missing",1.33395952706294e-07,-15.8299439100622
2021,0,0.253,15000,0,0.96,"C",0.0149482606555757,-4.18809921808626
2021,1,0.275,2550,0,0.86,"Missing",0.363872773106916,-0.558594303511766
2021,0,0.22,15000,0,0.61,"Missing",0.706655517051153,0.87919567298101
2021,0,0.165,5000,0,0.27,"Missing",3.13771047188418e-05,-10.369400702493
2021,0,0.121,3000,0,0,"Missing",0.0012115814159798,-6.71461650136689
2021,0,0.165,7000,0,0,"Missing",0.00645260094740291,-5.03679847283142
2021,0,0.132,15000,0,0.55,"A",0.00138453616654481,-6.58100459771286
2021,0,0.297,6500,0,0.67,"Missing",0.438012272437318,-0.249233083330984
2021,0,0.253,3550,0,0.66,"Missing",0.582466712405594,0.332907765844512
2021,1,0.132,8000,0,0.72,"Missing",0.95446910212367,3.04276410220121
2021,0,0.099,2500,0,0.09,"Missing",3.00482870442736e-06,-12.715286990287
2021,0,0.121,10000,0,0.37,"Missing",0.00821808601597414,-4.79316590115777
2021,1,0.297,2800,0,0,"Missing",0.894066617623584,2.13296986035862
2021,1,0.165,5000,0,0.83,"Missing",0.738504023414101,1.03820765256427
2021,0,0.286,12000,0,0.59,"Missing",0.324369215183715,-0.733764330496308
2021,0,0.121,6001,0,0.01,"Missing",3.77548297757215e-05,-10.1843593938318
2021,0,0.176,10000,0,0.11,"Missing",0.000501554876447107,-7.5972958512312
2021,1,0.319,4000,0,0.95,"Missing",0.936500741970637,2.69112209291086
2021,1,0.187,1700,0,0.8,"Missing",0.478740572146942,-0.0850890123002191
2021,0,0.165,8500,0,0.55,"Missing",0.126222484804793,-1.93477968171423
2021,0,0.198,9999,0,0.97,"Missing",0.502824935882057,0.011299863763762
2021,0,0.165,4000,0,0.95,"Missing",2.96672762934455e-05,-10.4254362601777
2021,0,0.319,4000,1,0.16,"Missing",0.31229199743811,-0.789425693599958
2021,0,0.319,3600,0,0.92,"Missing",0.0794122441515214,-2.45035976628674
2021,0,0.165,25000,0,0,"Missing",0.00159650601712786,-6.43833999507616
2021,0,0.275,12000,0,0.43,"Missing",0.00683461738579969,-4.97889670869051
2021,0,0.275,8000,1,0.48,"Missing",0.14600251819089,-1.76630437564055
2021,0,0.165,8000,0,0.64,"Missing",0.000609102676312067,-7.40291441799718
2021,0,0.121,3000,0,0.26,"A",0.0214290492808927,-3.8213458493173
2021,0,0.165,5000,0,0.7,"Missing",0.000463440179912451,-7.6763696953636
2021,0,0.297,10000,0,0.45,"Missing",0.161428822113777,-1.64763514925654
2021,1,0.253,1000,0,0.92,"Missing",0.444588480682003,-0.222560223440136
2021,1,0.319,25000,0,0.95,"Missing",0.981110398528479,3.9500734059945
2021,0,0.242,10000,0,0.8,"Missing",0.00318088195191886,-5.74741082556126
2021,0,0.319,3000,1,0,"Missing",0.370947094626535,-0.528155913101065
2021,1,0.231,7000,0,0.52,"Missing",0.98300712400468,4.05782217020052
2021,0,0.253,25000,0,0.04,"AA",1.10642594815467e-06,-13.7143744976653
2021,0,0.165,2700,0,0.51,"Missing",1.77290973090842e-08,-17.8480586136205
2021,0,0.165,5500,1,0,"Missing",0.0017608901154242,-6.34017340807423
2021,0,0.319,25000,0,0.98,"Missing",0.00765807262223083,-4.86430739655617
2021,1,0.319,7000,0,0.7,"Missing",0.95105870661276,2.96695430640999
2021,1,0.253,7000,0,0.98,"C",0.963087001878886,3.26158001072267
2021,0,0.165,10000,1,0,"Missing",0.35052735129529,-0.61672198540545
2021,1,0.297,6000,0,0.85,"Missing",0.806415411354891,1.42688444086961
2021,0,0.165,5000,0,0.67,"Missing",0.00156519019835255,-6.45818151349267
2021,0,0.143,2500,0,0.57,"Missing",0.265206531331866,-1.01908057876034
2021,0,0.253,15000,0,0.06,"Missing",2.86844166303735e-06,-12.7617387817625
2021,0,0.22,25000,1,0.19,"Missing",0.60720364046595,0.435572913112039
2021,0,0.11,3000,0,0.14,"Missing",5.6355217735068e-06,-12.0864151841006
2021,0,0.11,6000,0,0.02,"AA",0.000218747300529876,-8.42737460200834
2021,0,0.242,2500,1,0.74,"Missing",6.12871458077753e-05,-9.6998791411716
2021,0,0.165,9500,0,0.37,"Missing",0.000838795523365996,-7.08270444839199
2021,0,0.143,10000,0,0.53,"Missing",6.96420220310643e-05,-9.57207276355525
2021,0,0.319,5000,0,1,"Missing",0.023823952933105,-3.71295144590913
2021,0,0.143,6000,0,0,"Missing",0.0552497819413669,-2.83905617941303
2021,0,0.099,1500,0,0.29,"Missing",0.000307241830219823,-8.0875681108417
2021,1,0.165,4000,0,0.95,"Missing",0.896380341947844,2.15763775032273
2021,1,0.22,7000,0,0.28,"Missing",0.093842788122391,-2.26759189868029
2021,0,0.187,1500,0,0,"Missing",0.00848100274700556,-4.76140941660961
2021,0,0.231,4000,1,0.91,"Missing",0.0607740108830011,-2.73789387523204
2021,0,0.22,8000,0,0.84,"D",2.20955135058304e-05,-10.720113883078
2021,0,0.154,9700,0,0.23,"Missing",0.000779670643860595,-7.15585900416957
2021,0,0.11,4999,0,0.06,"AA",0.000178381970074532,-8.63140500964835
2021,0,0.11,2000,0,0,"Missing",3.06214958369821e-05,-10.3937776953309
2021,0,0.132,10000,0,0.81,"AA",0.0330427622203905,-3.37635172547422
2021,0,0.165,3500,0,0.3,"Missing",0.000108636439248163,-9.12739502804847
2021,1,0.286,6000,1,0,"Missing",0.999795878852035,8.49659273583057
2021,0,0.264,2600,0,0.96,"Missing",0.370198722560919,-0.531364387529245
2021,0,0.319,3000,0,0,"Missing",0.170018361939026,-1.58549713510434
2021,1,0.286,2600,0,0.73,"Missing",0.34925194105715,-0.622329005161407
2021,0,0.231,9000,0,0,"Missing",0.221053308613124,-1.25953872354591
2021,0,0.198,9999,0,0.97,"Missing",0.0615103585677757,-2.72506622597413
2021,0,0.198,3000,1,0.93,"Missing",0.0746961646780985,-2.5166934063727
2021,0,0.297,7500,0,0.73,"C",0.0106500018421038,-4.53148809485361
2021,0,0.275,25000,0,0.87,"Missing",0.0400944416718925,-3.17559718984948
2021,0,0.319,5000,0,0.32,"Missing",0.179517001619454,-1.51962326928206
2021,0,0.264,3200,1,0.73,"Missing",0.479479321045522,-0.0821288489696408
2021,1,0.319,2500,0,0.83,"Missing",0.269014538408406,-0.999628146899107
2021,1,0.275,10000,0,0.87,"Missing",0.986726527053557,4.30862539789242
2021,0,0.22,6500,1,0.92,"Missing",0.111693211971125,-2.07356123129085
2021,1,0.319,5000,0,0.92,"Missing",0.30634513464957,-0.817262167258065
2021,0,0.143,24250,0,0,"Missing",0.587795410150286,0.354859142030559
2021,1,0.319,5200,0,0,"Missing",0.981682557755981,3.98141426115573
2021,0,0.275,3001,1,0.89,"Missing",0.000425759516158822,-7.76121003697571
2021,1,0.319,7000,0,0.7,"Missing",0.463567290050346,-0.145989577495176
2021,0,0.165,4000,0,1,"Missing",0.0860977525961805,-2.36224030656859
2021,0,0.319,25000,0,0.38,"Missing",6.78274323451292e-05,-9.59847600825617
2021,0,0.187,1000,0,0.89,"Missing",0.162867559615199,-1.6370449373748
2021,0,0.275,25000,0,0.18,"Missing",0.0442064842670638,-3.07367042079705
2021,1,0.319,6000,0,0,"Missing",0.885243431675957,2.04304958362622
2021,0,0.319,3442,0,0.26,"Missing",0.174120036159175,-1.55670451638187
2021,0,0.264,7500,0,0,"C",0.00168451957479214,-6.38458893467639
2021,1,0.275,2550,0,0,"Missing",0.692272459206019,0.810764821638356
2021,1,0.319,3300,0,0.91,"Missing",0.997412175842905,5.95434667177093
2021,0,0.198,2750,1,0,"D",0.000420859399456511,-7.7727908001128
2021,1,0.22,1990,1,1,"Missing",0.829249769839513,1.58031955388611
2021,0,0.308,10000,0,0.87,"Missing",0.0126520499288884,-4.35720325854905
2021,0,0.231,10000,0,1.01,"Missing",0.00317160450971647,-5.7503410199541
2021,0,0.209,6001,0,0.52,"C",0.0219496462837109,-3.79681013037289
2021,0,0.198,5000,0,0.92,"Missing",0.00450771956230047,-5.39744598366954
2021,1,0.319,6000,0,0,"Missing",0.893285232359548,2.12474638690447
2021,0,0.275,25000,0,0.71,"Missing",0.00071645461812771,-7.24047893958017
2021,1,0.319,6000,0,0,"Missing",0.951646124616183,2.97964687644381
2021,0,0.165,20000,0,0.66,"Missing",0.0184914366133218,-3.97178299932064
2021,1,0.319,2000,1,0,"Missing",0.992664781465719,4.907705820937
2021,0,0.187,3650,0,0.85,"Missing",0.00115051447241656,-6.76639489250489
2021,0,0.253,7200,0,1.12,"Missing",0.00713125276976264,-4.93611155426693
2021,0,0.143,5000,0,0.69,"A",0.000165860251101735,-8.70419911099706
2021,0,0.121,3000,0,0.32,"Missing",5.65618837095389e-05,-9.78011866882305
2021,1,0.319,5000,0,0.88,"Missing",0.999984788692632,11.0934562894886
2021,1,0.22,10000,1,0.89,"Missing",0.75332350890777,1.11641703675107
2021,0,0.242,3600,0,0.57,"D",1.38178196124039e-05,-11.1895377046051
2021,0,0.066,1000,0,0.04,"Missing",0.00142592395508409,-6.5515083442904
2021,1,0.11,3900,0,0.41,"Missing",0.205745664415163,-1.3507629646164
2021,1,0.319,3000,1,0.8,"Missing",0.999225402558538,7.16239219633638
2021,0,0.22,17850,0,0.43,"Missing",0.000464476895248832,-7.67413415727145
2021,1,0.319,2600,1,0,"Missing",0.104993408794258,-2.14293350792425
2021,0,0.154,9999,0,0,"Missing",4.60359021786628e-05,-9.98604294678628
2021,1,0.066,9600,1,0.16,"Missing",0.182144263322631,-1.50188693130911
2021,0,0.165,10000,1,0,"Missing",0.00495756101369613,-5.30187149980876
2021,0,0.088,3000,0,0.46,"Missing",7.07426511881943e-10,-21.0693873612301
2021,0,0.253,1300,0,0.43,"D",0.859742347511187,1.81315164232813
2021,1,0.275,6000,0,0.11,"D",0.665414054080498,0.687515699573358
2021,1,0.319,3001,0,0,"Missing",0.997801725663588,6.11788192486659
2021,0,0.187,25000,0,0.67,"Missing",0.153515822672605,-1.7072878685077
2021,1,0.187,5000,0,0.93,"Missing",0.681432564313132,0.760363112786973
2021,1,0.319,10000,0,0.49,"Missing",0.769355739280393,1.20467693576084
2021,0,0.165,4000,0,0.46,"Missing",4.9637647859082e-05,-9.91071134385371
2021,0,0.154,5000,0,0.34,"Missing",0.0654156865601498,-2.6593397605132
2021,0,0.319,3000,1,0.92,"Missing",0.0376189237379474,-3.24190328670748
2021,1,0.319,2610,0,1.39,"Missing",0.757579024054352,1.13945206924579
2021,0,0.264,4500,0,0.6,"D",0.000830175160379349,-7.09304332289048
2021,1,0.286,6500,0,0.53,"Missing",0.212765667259742,-1.30833455214626
2021,0,0.231,10000,0,1.01,"Missing",0.00274881095796242,-5.89383424385272
2021,0,0.319,25000,0,0.95,"Missing",0.105000962119769,-2.14285313011916
2021,0,0.264,17500,0,0.15,"Missing",0.000315539876319923,-8.06090990342877
2021,1,0.275,1250,0,0.99,"Missing",0.990646035661256,4.66255704468774
2021,1,0.187,1200,0,0.94,"Missing",0.383557224235584,-0.474476671737843
2021,0,0.319,3000,0,0.91,"Missing",0.0274933486835194,-3.56593280550482
2021,0,0.154,4575,0,0.6,"Missing",0.0121978860983234,-4.39421972201714
2021,0,0.209,3725,0,0.78,"Missing",0.0379967237131244,-3.2315179184298
2021,1,0.187,3800,0,0.7,"Missing",0.688037667031501,0.790961132170747
2021,0,0.253,15000,1,0.76,"Missing",0.00102302752140446,-6.88396533855964
2021,0,0.077,3000,0,0.87,"Missing",0.0227935943093279,-3.75821834936924
2021,1,0.319,3500,1,0,"Missing",0.981012348388908,3.94479619436423
2021,0,0.187,5000,0,0.03,"Missing",1.3413629964013e-05,-11.2192257927522
2021,0,0.077,2550,0,0.01,"Missing",2.39387689243798e-07,-15.245181229133
2021,1,0.286,1500,0,0,"Missing",0.999864235445467,8.90445261541558
2021,1,0.22,3000,1,0.47,"Missing",0.58614495387238,0.348051338156218
2021,0,0.176,8200,0,0.87,"C",0.245100205513478,-1.1249178888842
2021,1,0.11,1000,0,0.2,"A",0.999632072725994,7.90725726933353
2021,0,0.264,17500,0,0.15,"Missing",1.28188872560262e-05,-11.2645780887713
2021,1,0.275,5000,1,0.96,"Missing",0.498684096036543,-0.00526362800653768
2021,0,0.319,6000,1,0.72,"Missing",6.34523089545578e-07,-14.270391525788
2021,0,0.077,2550,0,0.01,"Missing",2.71504228845758e-07,-15.1192878503303
2021,0,0.22,13500,0,0.31,"Missing",0.000755781680296909,-7.18700193873928
2021,0,0.264,2600,0,0.96,"Missing",0.0107835955223011,-4.5188870728286
2021,0,0.176,6500,0,0.67,"Missing",2.93498200951524e-05,-10.4361947910952
2021,0,0.319,10000,0,0.49,"Missing",0.00182739864681867,-6.3030327575188
2021,1,0.286,2550,0,0.88,"Missing",0.900528094969913,2.20310612064325
2021,0,0.187,2000,0,0.53,"Missing",0.00255259764447273,-5.9680878931349
2021,0,0.253,10000,0,0.67,"Missing",0.022694251056957,-3.76268791479321
2021,1,0.308,3500,1,0.94,"Missing",0.742065608722216,1.05673240550732
2021,0,0.165,3000,0,0.08,"Missing",0.0714357050822206,-2.56484180887149
2021,0,0.319,22000,0,0.83,"Missing",1.96687198110805e-07,-15.441651000303
2021,1,0.319,4500,1,1.52,"Missing",0.999839502030256,8.73706875419176
2021,1,0.165,9500,0,0.94,"Missing",0.643678485769538,0.591365902603765
2021,0,0.187,10000,0,0.28,"Missing",0.439444031291179,-0.243418729800402
2021,1,0.319,4000,1,0.94,"Missing",0.0927585767589989,-2.28040842346267
2021,1,0.319,4500,1,1.32,"Missing",0.618755308911723,0.484268491095132
2021,0,0.22,2300,0,0.86,"Missing",1.25512678008245e-05,-11.2856763261561
2021,1,0.319,2550,0,0.98,"Missing",0.858185378652285,1.80029941393731
2021,0,0.264,10000,0,0.68,"D",0.00177486492295745,-6.33225451683089
2021,0,0.198,15000,0,0.58,"C",0.000299228297965908,-8.11400446449749
2021,1,0.099,4900,0,0,"AA",0.956472255286058,3.08985323766657
2021,0,0.319,5000,1,0,"Missing",0.0548396649587784,-2.84694083456828
2021,0,0.253,1000,1,0,"Missing",0.0027515723692909,-5.89282739514789
2021,1,0.319,3000,1,0,"Missing",0.569125013525547,0.278282123974313
2021,0,0.143,9000,0,0,"Missing",0.76166147687807,1.16181017178457
2021,0,0.319,25000,0,0.82,"Missing",0.030719522643023,-3.45165565113026
2021,1,0.319,5000,1,0.97,"Missing",0.952443103846436,2.99710356372891
2021,0,0.242,18200,1,0.8,"Missing",0.0144933294876061,-4.2194673869875
2021,0,0.11,4500,0,0.4,"Missing",0.00394030475379219,-5.53254912177791
2021,0,0.22,15000,0,0.59,"A",3.93870738527535e-05,-10.1420334824424
2021,1,0.286,3000,0,1.17,"Missing",0.999975139263159,10.6021959716552
2021,0,0.275,1000,1,0.98,"Missing",0.473485018438139,-0.106159514098069
2021,0,0.154,11500,1,0.36,"Missing",0.000790231922903882,-7.14239353797062
2021,0,0.143,15000,0,0.09,"Missing",0.00040416884975328,-7.81327357183592
2021,0,0.22,5000,0,0,"Missing",0.000513125285726715,-7.57447726394171
2021,1,0.297,6000,0,0.85,"Missing",0.381027275195596,-0.485190247388689
2021,0,0.319,5900,0,0.88,"Missing",0.136588359706231,-1.84391983589871
2021,1,0.242,10000,0,0.8,"Missing",0.7213758070769,0.951296336774285
2021,0,0.165,9000,0,0.97,"Missing",0.00161859152923811,-6.4245790314407
2021,1,0.264,1000,1,0.18,"Missing",0.998673965611179,6.62423553894998
2021,1,0.308,5500,0,0.35,"Missing",0.992274340076663,4.85545237544359
2021,0,0.099,1000,0,0.02,"Missing",0.000134308385680221,-8.91523769906622
2021,1,0.165,3000,1,0,"C",0.871561951628507,1.91484027439904
2021,1,0.319,7100,1,1.12,"Missing",0.988421004584151,4.44691600825764
2021,0,0.165,25000,0,0.01,"Missing",0.144010136320917,-1.78237484635909
2021,0,0.088,1668,0,0.05,"AA",0.00642196449786918,-5.04158853751145
2021,0,0.132,7500,0,0.81,"A",0.0504745525546417,-2.9344930313165
