"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2021,0,0.154,5000,0,0.29,"Missing",2.25839591145964e-05,-10.6982480931709
2021,0,0.319,25000,0,0.57,"Missing",9.06210919944905e-07,-13.9139928483154
2021,0,0.165,12000,0,0.33,"Missing",1.38574831503124e-07,-15.7918552189919
2021,0,0.319,25000,1,0.93,"Missing",0.02465150907789,-3.67795671490976
2021,0,0.165,14500,1,0,"Missing",0.00284493364662034,-5.85936654631857
2021,0,0.154,3000,0,0.85,"Missing",3.78923552780849e-05,-10.1807232808507
2021,0,0.11,9000,0,0.22,"AA",0.0011790620171758,-6.74185629964647
2021,1,0.308,2250,0,0.57,"Missing",0.796834328187375,1.36662502440412
2021,0,0.319,13531,0,0.82,"Missing",0.0024345464399359,-6.01555729199742
2021,1,0.253,8200,0,0.44,"Missing",0.998970894768744,6.87803592668079
2021,0,0.176,25000,0,0.85,"Missing",0.000238846819463007,-8.33944925891257
2021,0,0.286,25000,0,0.92,"C",0.0189034282246319,-3.94932760373345
2021,0,0.275,15000,1,0,"Missing",0.0946562700574795,-2.25806256355517
2021,1,0.319,25000,0,0.6,"Missing",0.79516341507759,1.35633513255975
2021,0,0.275,10000,0,0.87,"Missing",0.0531079465879535,-2.8808585284316
2021,1,0.297,12000,1,0,"Missing",0.999949115821525,9.88590763271237
2021,1,0.22,2850,0,0.7,"Missing",0.123070061774509,-1.96367330005243
2021,0,0.275,3000,1,0.93,"Missing",0.944265754931618,2.82981287584971
2021,0,0.077,1500,1,0.07,"Missing",2.92731699000259e-07,-15.0440090577806
2021,0,0.121,10500,0,0.16,"AA",4.28253139209779e-06,-12.3609619939139
2021,0,0.253,1300,0,0.43,"Missing",0.119787951184659,-1.99443973680298
2021,1,0.22,1750,0,0.96,"Missing",0.680926915985193,0.758034801680321
2021,0,0.209,3900,1,0,"Missing",6.12587753268618e-05,-9.70034218750733
2021,1,0.319,5000,0,0,"Missing",0.999983553195783,11.0153629252234
2021,0,0.121,10000,0,0.43,"Missing",2.10137427452381e-06,-13.0729169094556
2021,0,0.22,12000,0,0.34,"Missing",0.0302247818805637,-3.46840213079462
2021,1,0.264,3500,0,0,"C",0.995565427393779,5.4138796017579
2021,0,0.187,25000,0,0.67,"Missing",0.000346649944110402,-7.96684838376244
2021,0,0.253,8000,0,0,"Missing",0.706971755681858,0.880721714206536
2021,1,0.143,12500,0,0,"Missing",0.553536664430235,0.214970709261599
2021,1,0.319,3005,1,0.76,"Missing",0.999954421516372,9.99602922354376
2021,0,0.253,25000,0,0,"Missing",0.000924765580823582,-6.98504508526603
2021,0,0.198,1600,0,0.94,"Missing",0.00741011604068494,-4.8974714724471
2021,0,0.308,3500,0,0.93,"Missing",0.290318650008243,-0.893836953583657
2021,0,0.187,3000,1,0.59,"C",0.00156074727957434,-6.46102858053417
2021,0,0.242,7300,0,0.74,"Missing",0.171578918085366,-1.5744782536268
2021,0,0.308,5500,0,0.35,"Missing",0.0181200071018884,-3.99245240151067
2021,1,0.319,2550,1,0.93,"Missing",0.982175299758264,4.00918465598897
2021,0,0.154,20200,0,0.86,"Missing",5.15452807512479e-07,-14.4782195692446
2021,1,0.319,2000,0,0,"Missing",0.507585736675222,0.030345275070915
2021,1,0.253,8000,1,0.74,"Missing",0.989392997440915,4.53557721940006
2021,0,0.165,12000,0,0.61,"Missing",0.244306650761729,-1.12921146955018
2021,0,0.176,25000,0,0,"A",0.00011850585165182,-9.04042970470625
2021,0,0.198,2500,0,0.84,"A",4.87556210192097e-06,-12.2312702816292
2021,0,0.264,15000,0,0.85,"Missing",0.267911316988649,-1.00524563928753
2021,0,0.286,25000,0,0.69,"Missing",0.00869485835998256,-4.73629054194045
2021,0,0.11,5000,0,0.52,"Missing",5.57029407245332e-05,-9.7954219121599
2021,0,0.275,7500,0,0.54,"D",0.0172060380103822,-4.04513912761442
2021,0,0.264,10000,1,0.03,"Missing",0.014076273950759,-4.24908831313336
2021,1,0.253,5000,0,0.97,"Missing",0.994858295184075,5.26521560939125
2021,0,0.121,14000,0,0.56,"Missing",1.0557521014531e-08,-18.3664273280813
2021,0,0.264,3000,0,0,"Missing",0.477905064302175,-0.0884373379800389
2021,0,0.198,9800,1,0.72,"Missing",0.00192400490791661,-6.25142051766679
2021,0,0.319,5000,0,0.77,"Missing",0.988767399733291,4.47763882823022
2021,1,0.198,5000,1,0,"D",0.979113362413935,3.84753782536634
2021,0,0.308,3500,0,0,"Missing",0.787295225585192,1.30869813722059
2021,1,0.308,5000,0,0.81,"D",0.609674411199153,0.44594382862331
2021,1,0.319,12000,0,0.91,"Missing",0.999649060977416,7.95454707380734
2021,0,0.132,17500,0,0.13,"Missing",0.000666657195547936,-7.31256771435905
2021,1,0.319,3500,0,0,"Missing",0.99925535379755,7.20185642483422
2021,0,0.22,8000,0,0.91,"Missing",0.0225315189641694,-3.77005087507768
2021,0,0.154,7000,0,0.32,"A",0.00016919546869491,-8.68428668212984
2021,0,0.319,1500,0,0,"Missing",0.000350993699932741,-7.95439122825642
2021,0,0.319,3500,1,0.74,"Missing",0.0480330016061896,-2.98664206051046
2021,0,0.198,13000,0,0.52,"Missing",0.000108652355255163,-9.12724851578641
2021,1,0.231,9800,0,0.7,"D",0.960273999304875,3.18521275701232
2021,1,0.319,4500,0,0.91,"Missing",0.999099099061374,7.011213945438
2021,0,0.22,10000,0,0.64,"Missing",7.14950971990893e-05,-9.5458101836044
2021,1,0.297,3001,1,1.02,"Missing",0.163389741112887,-1.63321992496002
2021,1,0.253,7000,0,0.98,"Missing",0.931641257574617,2.61217836209443
2021,1,0.275,7500,0,0.54,"D",0.871226607810257,1.91184790276462
2021,0,0.11,5200,0,0,"Missing",0.00010861069094398,-9.12763209540542
2021,0,0.22,2000,0,1.03,"Missing",0.144163463256446,-1.78113157888759
2021,0,0.165,5000,0,5.95,"Missing",0.0696496835255943,-2.59208304316699
2021,0,0.22,5000,0,0.61,"Missing",0.000622635015628905,-7.38092723163334
2021,0,0.22,4500,0,0.39,"Missing",0.000445648105582424,-7.71553517086933
2021,0,0.088,1000,0,0.01,"Missing",2.74138012237208e-08,-17.4122192286536
2021,1,0.198,1000,1,0,"Missing",0.627939701520425,0.523388211346503
2021,0,0.165,7500,0,0.65,"B",0.00375678789029942,-5.58042710884249
2021,0,0.198,6800,1,0.89,"D",0.0470693147640984,-3.00792087028165
2021,0,0.242,6001,0,0.01,"Missing",0.626456290618724,0.51704398015267
2021,0,0.275,10500,0,0.81,"Missing",0.0508951214228044,-2.92575223468473
2021,0,0.319,20000,1,0.9,"Missing",0.818853470582316,1.50859889670147
2021,1,0.297,2000,1,0,"Missing",0.998182406028288,6.30842239826277
2021,0,0.165,10000,0,0.59,"Missing",3.46196811997499e-08,-17.1788434611783
2021,0,0.165,2000,0,0.02,"Missing",0.000974146662522062,-6.9329740666676
2021,0,0.22,12000,0,0.95,"Missing",0.00192988299679747,-6.24836415370364
2021,1,0.286,9000,1,0.83,"Missing",0.381349178952006,-0.483825576215705
2021,0,0.165,3000,0,0,"Missing",0.000463498902676014,-7.67624293408321
2021,0,0.165,11000,0,0.54,"Missing",6.19155888057649e-06,-11.9923174728535
2021,1,0.187,1550,0,0.95,"Missing",0.95246045378612,2.99748667127148
2021,0,0.242,5000,1,0,"Missing",3.61197308598915e-05,-10.2286351603366
2021,1,0.286,6000,1,0,"Missing",0.999866604793726,8.92206095600345
2021,0,0.143,20000,0,0.13,"Missing",0.00119387919121104,-6.7293528565883
2021,0,0.209,5000,0,0.39,"Missing",0.00793506527910275,-4.82849698285601
2021,0,0.275,3000,0,0.73,"Missing",0.0691004796172138,-2.60058967323912
2021,0,0.22,15000,0,0.93,"Missing",2.84945973537027e-06,-12.7683782987267
2021,0,0.319,6500,1,0.85,"Missing",0.000897887873256922,-7.0145670689849
2021,0,0.264,1500,0,0.96,"Missing",0.00514837796954183,-5.26391189475545
2021,0,0.187,1800,0,0.96,"Missing",0.040883822912258,-3.15527775454814
2021,1,0.253,6500,0,0.71,"Missing",0.930863450464789,2.60002906900262
2021,1,0.319,2500,0,0.08,"Missing",0.986101827580967,4.26200227183182
2021,0,0.099,2000,0,0.02,"AA",0.000202599357329357,-8.50407751838708
2021,0,0.319,20000,1,0.99,"Missing",0.127965157634009,-1.91907135907192
2021,0,0.275,2550,0,0,"Missing",0.0429593444664247,-3.10359168189909
2021,0,0.22,5000,0,0.43,"Missing",0.00752638646746202,-4.88178538451547
2021,0,0.264,11520,0,0.6,"D",0.139366880292443,-1.82055842157636
2021,0,0.209,5000,0,0.42,"B",0.0302225603208465,-3.46847792555744
2021,0,0.231,3500,0,1.03,"Missing",0.00907739469544567,-4.69284921007942
2021,0,0.154,2690,1,0.69,"Missing",0.465317057025514,-0.138954924963627
2021,0,0.121,10000,1,0.23,"AA",2.46112491173426e-07,-15.2174768782299
2021,0,0.187,1500,0,0.77,"Missing",0.00685484650013281,-4.97592090973078
2021,0,0.176,5000,0,0.35,"B",0.00122700178798447,-6.70195390088336
2021,0,0.187,2500,1,0.59,"Missing",0.00177265139359859,-6.33350466633867
2021,0,0.209,4700,0,0.74,"Missing",0.010611800088518,-4.53512017436237
2021,1,0.319,1800,0,1.11,"Missing",0.508700452205483,0.0348053220238835
2021,0,0.231,13500,0,0.84,"D",0.000225290969351184,-8.3978924777515
2021,0,0.22,8500,0,0.64,"C",0.0654307598063343,-2.65909323613475
2021,0,0.187,10000,0,0.39,"Missing",0.0228115398151588,-3.75741299008961
2021,1,0.319,5000,0,0.92,"Missing",0.999686152331071,8.06628892364024
2021,0,0.187,10000,0,0.28,"B",7.4949701693277e-05,-9.49861836098938
2021,0,0.11,6500,0,0.69,"AA",0.0057282473925808,-5.15660094348553
2021,0,0.187,3500,0,0.76,"Missing",0.00100781862284483,-6.89895873636411
2021,1,0.319,2501,1,0,"Missing",0.723234699700161,0.960563933010189
2021,0,0.22,3000,0,0.98,"Missing",0.703665379413942,0.864813639057068
2021,1,0.22,5128,0,0,"Missing",0.671851777568994,0.716572343135795
2021,1,0.099,5500,1,0.48,"Missing",0.597143265867754,0.3935760606198
2021,1,0.22,5000,1,0.43,"Missing",0.999683163860515,8.05680894153163
2021,0,0.209,10000,1,1.02,"Missing",4.85545896226575e-05,-9.93277327798922
2021,0,0.319,7200,0,1.15,"Missing",0.00440052430210245,-5.42162135048005
2021,1,0.319,3000,0,0.94,"Missing",0.998151228976872,6.29138369035792
2021,0,0.165,5000,1,0.92,"Missing",0.00385825844893457,-5.55367365562126
2021,1,0.319,2550,0,0,"Missing",0.996771555510577,5.73252117280751
2021,0,0.176,5000,0,0.94,"Missing",0.020936521618582,-3.84510140062164
2021,0,0.077,2550,0,0.44,"AA",3.48549732235153e-07,-14.8694845646896
2021,0,0.176,5000,0,0.35,"Missing",0.0983995767977153,-2.21513492890301
2021,0,0.22,5128,0,0,"Missing",0.940432160444533,2.75922369110917
2021,0,0.275,7000,0,0.96,"Missing",0.0388787480455478,-3.20765279510133
2021,0,0.275,14000,0,0.8,"Missing",0.072722840779132,-2.54559699228874
2021,0,0.198,3000,0,0.79,"Missing",0.00163475746262847,-6.41462473139988
2021,0,0.319,5000,0,0,"Missing",0.490446311098107,-0.0382194072589885
2021,0,0.176,8000,0,0.9,"Missing",9.94845278284211e-05,-9.21540893562609
2021,1,0.264,6001,0,0.74,"Missing",0.960688012240661,3.19612020278054
2021,0,0.275,10000,0,0.87,"Missing",0.0428502982768019,-3.1062472013805
2021,1,0.319,3000,0,0,"Missing",0.999985033996162,11.1097143737291
2021,0,0.22,13000,0,0.9,"Missing",0.0684005816682933,-2.61152158511965
2021,0,0.143,5000,1,0.16,"Missing",3.44491965222118e-06,-12.5786065318578
2021,0,0.187,6000,0,0.82,"C",0.113983826577669,-2.05067863866149
2021,0,0.132,25000,1,0.22,"AA",0.00237553211582268,-6.04015545965455
2021,1,0.319,5300,0,0.83,"Missing",0.875168276849572,1.94744956872218
2021,0,0.22,18000,1,0.75,"Missing",0.00288430406237468,-5.84558316265202
2021,1,0.187,4000,0,0.75,"Missing",0.961712684919415,3.22359709934392
2021,1,0.319,2500,0,0.85,"Missing",0.997671478475395,6.06019051485909
2021,0,0.11,2000,0,0,"Missing",1.80812243269919e-06,-13.2232197729621
2021,0,0.187,4000,1,0.76,"Missing",0.272654576558197,-0.981195793400221
2021,0,0.275,10000,0,0.93,"B",0.0798642466135216,-2.44419294123841
2021,1,0.319,2500,0,0,"Missing",0.812739459424634,1.4679096778043
2021,0,0.121,5000,0,0.18,"Missing",0.00881514772264452,-4.72242947418347
2021,0,0.165,11000,0,0.65,"Missing",0.165312021891306,-1.61922324620621
2021,0,0.165,4999,0,0.89,"Missing",0.0108467973944494,-4.51297936080739
2021,1,0.231,6001,1,0,"D",0.998726548391308,6.66474999980112
2021,0,0.099,4000,0,0.32,"Missing",0.000177793315819857,-8.63471102028229
2021,0,0.121,2500,1,0,"Missing",4.00123673945153e-06,-12.4289030585245
2021,1,0.319,3500,0,0.88,"Missing",0.305556852611796,-0.820974439404778
2021,0,0.22,2000,0,1.03,"Missing",0.00093884569112451,-6.96992013877815
2021,0,0.231,5000,0,0,"Missing",0.0399617962436122,-3.1790491754382
2021,0,0.242,10001,1,0.81,"Missing",0.0524950658777479,-2.89311296256003
2021,1,0.264,1000,0,0.92,"Missing",0.968596146212257,3.4289171337647
2021,0,0.165,8942,0,0,"Missing",0.0032451748017941,-5.72733561043443
2021,1,0.286,2500,0,0.65,"Missing",0.997283914228115,5.90584370853599
2021,1,0.308,4500,0,0.47,"Missing",0.991514142613332,4.76083227079435
2021,1,0.275,2550,1,0.67,"Missing",0.666537788996545,0.692567287079638
2021,0,0.319,3800,0,0.73,"Missing",0.0733438578334653,-2.53642379728012
2021,0,0.286,2200,0,0.97,"Missing",0.86107943953422,1.8242845021214
2021,0,0.121,23500,0,0.02,"Missing",8.56802215789741e-06,-11.6674650706408
2021,1,0.319,6700,0,0.39,"Missing",0.802500673834042,1.40199752215498
2021,1,0.231,4900,0,0,"Missing",0.817160101454026,1.4972241396892
2021,0,0.275,4449,0,0.94,"Missing",0.0114474477830557,-4.45847500068492
2021,1,0.286,2000,1,0,"Missing",0.974139444885456,3.62883562136898
2021,0,0.187,5233,0,0.38,"B",0.0756585259067724,-2.50285142818769
2021,1,0.264,3000,0,1,"Missing",0.793215813809532,1.34441966255893
2021,0,0.275,7000,0,0.62,"D",0.000157983922520297,-8.75285928991218
2021,0,0.165,2500,1,0.28,"Missing",0.0026217786974644,-5.94127707781199
2021,0,0.099,1000,0,0.18,"Missing",0.043388875468164,-3.09319387778848
2021,0,0.242,15000,0,0.04,"Missing",0.00152382602890677,-6.48500599426182
2021,1,0.264,18000,1,0.97,"Missing",0.995196681664179,5.33363338861362
2021,0,0.099,3500,0,0,"Missing",0.0141581047519422,-4.24320875799257
2021,0,0.165,9800,0,0.94,"Missing",0.000102637907794128,-9.18420057861237
2021,0,0.275,4000,0,0.02,"Missing",0.0515175575361384,-2.91294060575865
2021,0,0.253,13100,0,0.71,"Missing",0.55139360947387,0.206303041411898
2021,0,0.319,8000,0,0.8,"Missing",4.25414228659839e-07,-14.6702020616059
2021,0,0.264,7100,0,0.9,"Missing",0.000554252619832902,-7.49733557639721
2021,0,0.132,25000,0,0.17,"Missing",9.92413990469896e-05,-9.2178560553045
2021,0,0.176,3500,1,0,"Missing",0.0922843911203783,-2.28605610654269
2021,0,0.176,5300,0,0.92,"C",0.000769157577505908,-7.16944524368796
2021,0,0.275,2000,1,1.4,"Missing",0.194676665502808,-1.41990379781084
2021,0,0.319,3000,1,0,"Missing",0.141504087747742,-1.80285331348356
2021,0,0.275,10000,1,0,"Missing",0.00311714481101189,-5.76771580759207
2021,0,0.099,3001,0,0.34,"AA",0.000750130863028497,-7.19451247026453
2021,0,0.209,9750,0,0.78,"Missing",0.00869713000889419,-4.73602702101215
2021,1,0.319,3000,1,0,"Missing",0.953788641708055,3.02721647898386
2021,0,0.088,1000,0,0.33,"Missing",0.000623124641045484,-7.38014067443984
2021,0,0.121,15000,0,0.21,"Missing",5.35698107495064e-06,-12.1371046168464
2021,0,0.121,2000,0,0.75,"Missing",0.000219893569114197,-8.42214698767404
2021,1,0.264,20000,1,0.88,"Missing",0.978283102922969,3.80770847475073
2021,0,0.22,6500,0,0.74,"Missing",0.0024431309582792,-6.01202876235321
2021,0,0.22,15000,1,0.8,"Missing",0.00301883020402732,-5.79986247623117
2021,0,0.11,2500,1,0,"Missing",0.0018137507367248,-6.31054295000304
2021,0,0.143,24250,0,0,"AA",0.00168817904173348,-6.38241521543372
2021,0,0.319,20000,1,0.9,"C",0.0246849705951498,-3.67656594538494
2021,0,0.242,15000,0,0.04,"Missing",4.09655187177944e-05,-10.1027388856299
2021,0,0.22,4600,0,0.91,"Missing",0.00444175866573991,-5.41225323249167
2021,1,0.319,9200,1,0.98,"Missing",0.960038499300005,3.17905687896515
2021,1,0.319,5500,0,1.13,"Missing",0.999749569956156,8.29208048112537
2021,1,0.264,3500,0,0.94,"Missing",0.993997999361988,5.1096423406222
2021,0,0.209,3000,0,0.97,"Missing",0.000377015358680226,-7.8828475456944
2021,1,0.319,5000,1,0.94,"Missing",0.993815861830488,5.07956428572808
2021,1,0.319,2550,0,0.43,"Missing",0.923297886897383,2.48802266191116
2021,0,0.319,5224,0,0.67,"Missing",0.986264049022355,4.27390756225537
2021,0,0.132,20000,0,0,"Missing",0.00091561021177472,-6.99500378721319
2021,1,0.319,3000,1,1.01,"Missing",0.994578395111232,5.21192704729632
2021,1,0.22,12000,0,0.66,"Missing",0.0919471723022631,-2.29008835917359
2021,1,0.319,3500,1,0,"Missing",0.887576988889223,2.06622662394027
2021,1,0.253,1500,1,1.11,"Missing",0.999858227598689,8.86114581144974
2021,0,0.253,10000,0,0.67,"Missing",0.0570972242922483,-2.80420767212972
2021,0,0.187,20000,1,0.55,"Missing",0.312480800162774,-0.788546728376891
2021,0,0.154,2000,0,0,"C",0.000277024605663609,-8.19112716362744
2021,0,0.099,9000,0,0.99,"Missing",4.97043481560917e-06,-12.2119982631853
2021,0,0.319,5500,0,0.41,"Missing",0.05769583385632,-2.79314314907546
2021,1,0.22,2700,1,0.8,"Missing",0.590380686654017,0.36553933610704
2021,1,0.198,9800,1,0.72,"C",0.183635333886275,-1.49190923985243
2021,0,0.165,2000,0,0.98,"Missing",0.000103201548326763,-9.17872349498908
2021,0,0.187,2500,1,0.59,"Missing",0.340591483654188,-0.660659481884982
2021,0,0.165,11000,0,0.65,"Missing",0.000157481130340022,-8.75604742070921
2021,0,0.286,12000,0,0.59,"Missing",0.0252884446848171,-3.65179402695166
2021,0,0.264,4592,0,0.6,"Missing",0.0167447290188921,-4.07278524876368
2021,0,0.231,9800,0,0.7,"Missing",0.145983689723038,-1.76645539104909
2021,1,0.242,19000,0,0.75,"C",0.158034664934353,-1.6729244363577
2021,1,0.264,1800,0,1.18,"Missing",0.99999041942992,11.5557638798215
2021,0,0.099,3600,0,0.23,"Missing",9.43404413753261e-06,-11.5711762604648
2021,1,0.242,6001,0,0.25,"Missing",0.999038860270803,6.94642915785437
2021,0,0.319,5500,0,0.99,"Missing",0.780648488650223,1.26944945225368
2021,0,0.231,4000,1,0.91,"Missing",2.8257110002954e-05,-10.4741371930086
2021,1,0.286,5500,0,0.99,"Missing",0.931818009365849,2.61495706366771
2021,0,0.319,3000,0,0,"Missing",0.00404327613978059,-5.50664851766235
2021,0,0.143,6000,0,0,"Missing",9.71141595440829e-05,-9.23952625007601
2021,0,0.22,7500,0,0.99,"D",0.0165333259669438,-4.08570565266947
2021,0,0.11,4000,0,0.88,"Missing",0.106378868289254,-2.12827494443772
2021,0,0.22,7400,1,0.27,"Missing",0.0554343806954795,-2.83552516826721
2021,1,0.308,11000,0,0.84,"Missing",0.994709313867515,5.23650260646581
2021,0,0.099,7000,0,0.17,"Missing",8.36784884101224e-09,-18.5988689853517
2021,0,0.22,3000,1,0,"Missing",0.0314218532316121,-3.42832555441202
2021,1,0.198,15000,0,0.58,"Missing",0.954517540843468,3.04387928140937
2021,1,0.22,3000,0,1,"Missing",0.925591239986607,2.52085903466535
2021,1,0.319,3500,0,0.99,"Missing",0.985175865116882,4.19656358059023
2021,0,0.231,25000,0,0.07,"Missing",0.000381636672250544,-7.87065981220802
2021,0,0.11,6000,0,0,"Missing",5.87586266380347e-06,-12.0446517964415
2021,0,0.286,17850,0,0.94,"Missing",0.121314927685513,-1.98003668141986
2021,0,0.209,8500,0,0.79,"C",1.85319168667794e-05,-10.8959975442595
2021,0,0.088,2000,0,0.05,"Missing",0.00146115292424822,-6.5270672592987
2021,0,0.319,3000,1,0.4,"Missing",0.155686258582958,-1.69068133784174
2021,0,0.176,6000,0,0.16,"Missing",2.24973238102167e-05,-10.7020917000193
2021,0,0.165,3500,0,0.56,"Missing",7.36715669479121e-06,-11.8184713534823
2021,1,0.286,2500,1,0.91,"Missing",0.98899562038669,4.49839656306442
2021,0,0.165,5000,0,0.35,"B",5.14196224844883e-05,-9.87543927701199
2021,0,0.242,25000,1,0.69,"Missing",0.00396806812390888,-5.52549995958818
2021,1,0.308,1900,0,1.2,"Missing",0.995728489264913,5.45150705248698
2021,0,0.187,4000,1,0.76,"Missing",0.442909552681693,-0.229362030540959
2021,0,0.11,9000,0,0.22,"Missing",1.86963918196408e-05,-10.8871613069759
2021,1,0.209,7400,1,0.87,"C",0.718643633751081,0.93774352020603
2021,0,0.187,15000,1,0.98,"Missing",0.00175348054779219,-6.34439756211186
2021,1,0.319,3000,1,0.74,"Missing",0.994938542771223,5.2810265374768
2021,0,0.088,3500,0,0,"Missing",0.000539779482424292,-7.52380994247513
2021,0,0.319,3025,1,0,"Missing",0.0290134824973792,-3.51055194737738
2021,1,0.275,4000,0,0.46,"Missing",0.850123185210565,1.73556754079989
2021,0,0.198,10000,0,0.87,"C",0.000344962435844604,-7.97173000652172
2021,1,0.209,5000,0,0.97,"Missing",0.986939217072505,4.32499438346606
2021,1,0.253,15000,0,0.18,"Missing",0.786080132148425,1.30145724092448
2021,0,0.165,2000,0,0.36,"Missing",0.295040471350036,-0.871027857047144
2021,0,0.264,3000,0,1.99,"Missing",0.886118302823785,2.05169030082625
2021,1,0.319,3000,0,0.91,"Missing",0.917739082875853,2.4120170149444
2021,0,0.165,8500,0,0.55,"Missing",0.573552127869949,0.296358689695804
2021,0,0.242,8000,1,0.93,"Missing",1.43983779360744e-05,-11.1483806025736
2021,1,0.308,3500,0,0,"Missing",0.999918807374859,9.41860494238506
2021,1,0.319,13531,0,0.82,"Missing",0.895109941965511,2.14403381565314
2021,0,0.22,3000,0,0,"Missing",0.0180844301711606,-3.99445397034769
2021,1,0.319,4000,0,0.98,"Missing",0.997363341902986,5.93560289585823
2021,1,0.22,5000,0,0.97,"Missing",0.698756103262216,0.841381534166541
2021,1,0.319,2550,0,1,"Missing",0.760357274761255,1.154639251818
2021,0,0.143,10000,0,0.15,"Missing",0.0185295659090084,-3.96968427644114
2021,1,0.319,3001,0,0.83,"Missing",0.629418878102437,0.529724604728403
2021,0,0.22,2500,0,0.8,"Missing",0.0684878653116212,-2.61015263615742
2021,0,0.143,10000,0,0.15,"Missing",1.69992963354079e-07,-15.5875086227947
2021,1,0.264,3000,0,0,"Missing",0.999994117293463,12.0434877237653
2021,1,0.275,2000,1,1.4,"Missing",0.989732264091866,4.56842792345713
2021,1,0.253,8800,1,0.61,"Missing",0.982756932920571,4.04295166463809
2021,0,0.286,2864,0,0.71,"Missing",0.66263246734151,0.675047551137828
2021,1,0.319,2000,1,0,"Missing",0.983123817845961,4.06483178348885
2021,1,0.264,1000,1,0.98,"Missing",0.999539287580743,7.682275710444
2021,0,0.319,2100,0,0,"Missing",0.151558236914212,-1.72243149402135
2021,1,0.253,3100,0,0.78,"Missing",0.97923089339955,3.85330083787017
2021,1,0.275,3001,0,1.02,"D",0.99447086098738,5.19217868820894
2021,0,0.165,4000,0,0.72,"C",0.00032603570214016,-8.02817757796328
2021,0,0.187,5600,0,0.84,"Missing",0.00431315736392581,-5.44176259016626
2021,1,0.077,2550,1,0.63,"Missing",0.843161083900587,1.68193875732076
2021,0,0.242,6001,0,0.69,"Missing",4.92629282214072e-05,-9.9182894586946
2021,0,0.22,5000,1,0.43,"D",0.900813042102181,2.20629120279233
2021,0,0.198,3000,0,0.79,"Missing",0.00188598571516605,-6.27141690251718
2021,0,0.198,10000,0,0.87,"Missing",5.45467047992758e-05,-9.81639870629661
2021,1,0.198,25000,0,0,"Missing",0.294839061618921,-0.871996404514626
2021,0,0.121,14000,0,0.56,"Missing",3.00582120711623e-05,-10.4123445954151
2021,0,0.132,25000,0,0.07,"AA",0.169779131934042,-1.58719340308453
2021,1,0.319,2700,0,0.47,"Missing",0.99742910742339,5.96092793130172
2021,1,0.319,5000,0,0.83,"Missing",0.9859241286665,4.24911732445286
2021,0,0.165,10000,0,0.68,"Missing",3.87827150333717e-05,-10.1574971159582
2021,0,0.319,1000,1,0.67,"Missing",0.00364531562416074,-5.61066035030155
2021,1,0.319,4750,0,1,"Missing",0.957505485091973,3.1149564429803
2021,1,0.275,2550,0,0,"Missing",0.843241633751452,1.68254800117413
2021,0,0.165,20000,0,0.75,"Missing",0.0819708350705874,-2.41586564606361
2021,1,0.297,3000,0,0.98,"Missing",0.996702802347548,5.71137972212113
2021,1,0.319,7000,0,0.7,"Missing",0.977713038827381,3.78121440396541
2021,0,0.264,4000,0,0.99,"Missing",0.423773803922063,-0.307300453568745
2021,1,0.319,2500,0,0.08,"Missing",0.982118512783668,4.00594604225486
2021,1,0.22,4200,1,0.97,"Missing",0.967168204784868,3.38297501312249
