"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2021,0,0.11,3600,1,0.28,"Missing",0.262430620155035,-1.03337341522943
2021,0,0.132,17000,0,0.19,"Missing",0.0723790925561839,-2.55070566357634
2021,1,0.319,5224,0,0.67,"Missing",0.998582189534317,6.55722270642471
2021,0,0.198,9999,0,0.97,"Missing",0.225649194243529,-1.23304345287766
2021,1,0.286,1000,0,0,"Missing",0.995990079843248,5.51496596745251
2021,0,0.308,6000,0,0,"Missing",0.00133822529701379,-6.61507182651248
2021,0,0.11,4000,1,0.43,"A",0.000134466347177673,-8.9140621216982
2021,0,0.132,18950,0,0,"AA",5.32616163635285e-06,-12.1428743963118
2021,0,0.132,10000,0,0.58,"A",4.495376564115e-07,-14.6150457630092
2021,0,0.209,12200,1,0,"Missing",0.00234865812160839,-6.05155970545182
2021,0,0.308,1500,1,1,"Missing",0.308034228928496,-0.809325580941295
2021,0,0.154,7000,0,0.55,"Missing",0.345677436193957,-0.638094371801829
2021,0,0.165,4400,0,0.8,"Missing",0.112228299033611,-2.06817943559416
2021,0,0.264,3000,0,0.85,"Missing",0.00125393004384095,-6.68021790786631
2021,0,0.253,6500,0,0.71,"Missing",0.00111544560322595,-6.797385241582
2021,1,0.319,7100,1,1.12,"Missing",0.999982441155561,10.9499352193519
2021,1,0.319,2500,1,1.84,"Missing",0.956622521724983,3.09346850182425
2021,0,0.099,2550,0,0.58,"Missing",8.70666151453397e-05,-9.34874997057033
2021,1,0.165,1000,1,0.55,"B",0.989310108835183,4.5277092964889
2021,0,0.099,1000,1,0.05,"Missing",0.0093483384166654,-4.66316435254378
2021,0,0.154,9000,1,0.54,"Missing",0.0050516824371476,-5.28296944998768
2021,1,0.165,7500,0,0.65,"B",0.290513972765793,-0.892889128428556
2021,0,0.176,25000,0,0.85,"Missing",0.176102019713537,-1.54298322734744
2021,0,0.165,7500,0,0.72,"Missing",0.0014676513159809,-6.52262317080557
2021,1,0.242,2000,0,0,"Missing",0.999912200196895,9.34036349620201
2021,1,0.22,10000,1,0.89,"D",0.860972889892766,1.82339406630784
2021,0,0.319,3000,1,0.8,"Missing",0.000261112702809662,-8.25029728551541
2021,0,0.308,5500,0,0.35,"Missing",0.0265414132118813,-3.60214900750954
2021,1,0.165,4000,0,0.84,"Missing",0.991799129679332,4.79528031123346
2021,0,0.242,25000,0,0.73,"Missing",0.0625759691959056,-2.70675439500606
2021,1,0.319,5000,0,0.9,"Missing",0.999714742953239,8.16183456798104
2021,1,0.242,6001,0,0.25,"Missing",0.999997642952576,12.9580984566137
2021,0,0.319,5000,1,0.42,"Missing",0.00335824443488782,-5.69297303517485
2021,0,0.121,14000,0,0.56,"AA",0.0153317796684262,-4.16237697556575
2021,0,0.099,7000,0,0.17,"Missing",2.91512351023913e-05,-10.4429841238259
2021,0,0.11,1000,0,0.65,"Missing",0.000163432049576651,-8.71894980752565
2021,0,0.22,5950,0,0.74,"Missing",0.00011460021424874,-9.07394627736878
2021,0,0.319,4000,1,0.94,"Missing",0.0266501607769702,-3.59794838105568
2021,0,0.253,15000,0,0.77,"Missing",0.326365847332833,-0.724668180127432
2021,0,0.187,2000,0,0.53,"A",0.00449544626835217,-5.4001847537571
2021,0,0.242,25000,0,0.7,"C",0.000963581139674367,-6.94388981450732
2021,0,0.22,5000,0,0.81,"C",0.000378011139441976,-7.88020881075202
2021,0,0.297,1700,1,0,"Missing",0.235513932269936,-1.17743372908591
2021,1,0.242,10000,0,0.8,"Missing",0.993196196441195,4.98344642133755
2021,0,0.143,6000,0,0,"B",0.000253045749823977,-8.28168717846932
2021,1,0.198,14000,0,0.28,"Missing",0.988435501461794,4.44818345713148
2021,0,0.165,12000,0,0.33,"Missing",0.0125104270723991,-4.36860347528162
2021,1,0.231,5500,1,0,"Missing",0.984844839362118,4.17414299515782
2021,0,0.22,9000,1,1.01,"Missing",0.0316044002927628,-3.42234432050474
2021,1,0.176,2000,0,0.89,"C",0.980320756177869,3.90831535312153
2021,1,0.198,15000,0,0.61,"Missing",0.980296796420735,3.90707413854449
2021,1,0.319,9200,1,0.98,"Missing",0.235868933183312,-1.17546304499347
2021,0,0.099,3600,0,0.23,"Missing",1.1120925320068e-08,-18.3144373282287
2021,0,0.11,3600,1,0.28,"Missing",6.94740806631755e-06,-11.877134960613
2021,1,0.308,3001,0,0.75,"Missing",0.424019298618686,-0.306295185782008
2021,1,0.319,2100,0,0,"Missing",0.253137788382806,-1.08194675386161
2021,0,0.319,7400,0,0,"Missing",0.0654423115842724,-2.65890434145115
2021,1,0.253,1000,1,0.93,"Missing",0.847349713255646,1.71396389641569
2021,1,0.308,2500,1,1.04,"Missing",0.99998384217694,11.0330900676374
2021,0,0.132,10000,0,0.85,"Missing",2.66355380600499e-05,-10.5332375806657
2021,1,0.066,9600,1,0.16,"Missing",0.972886076532951,3.58021961355835
2021,0,0.143,20000,0,0.79,"Missing",4.18335847832678e-07,-14.6869808449754
2021,0,0.121,5000,0,0.12,"Missing",6.1730319206806e-06,-11.9953142704991
2021,0,0.22,3200,1,0,"Missing",0.145198392386496,-1.77276837352181
2021,0,0.154,22000,0,0.71,"Missing",0.0057337877347286,-5.15562864191176
2021,1,0.297,1000,1,0,"Missing",0.99990355317771,9.24642231439362
2021,0,0.121,7000,0,0.83,"Missing",9.85159373252906e-05,-9.22519370182738
2021,0,0.099,1000,0,0.6,"Missing",0.00171334660187302,-6.36759192787043
2021,0,0.165,14000,1,0.25,"Missing",1.52849970098865e-06,-13.3912223627387
2021,0,0.165,25000,0,0.09,"Missing",0.00183902890927153,-6.29667689138035
2021,1,0.319,5000,1,1.05,"Missing",0.931102278968198,2.60374602948884
2021,0,0.165,9000,0,0.97,"Missing",0.0167805886892942,-4.0706095178316
2021,0,0.11,1500,0,0.16,"Missing",0.0004030040495758,-7.81616086221536
2021,1,0.319,5100,0,0.66,"Missing",0.998208309504004,6.32280239614111
2021,0,0.22,6500,0,0,"C",0.00858448332960451,-4.74917742712013
2021,0,0.242,12150,0,0,"Missing",0.0258018005249815,-3.63117049587947
2021,0,0.165,15000,0,0.62,"Missing",0.00261215379703526,-5.94496461693008
2021,0,0.319,2600,0,0.98,"Missing",0.11988994399221,-1.99347277473802
2021,0,0.22,1000,0,0.33,"Missing",0.0292680778374485,-3.50155291740043
2021,0,0.231,9800,0,0.7,"Missing",0.00457532372024933,-5.38249200168372
2021,0,0.319,3600,0,0.92,"Missing",0.965624394768147,3.33542777073204
2021,0,0.264,4592,0,0.6,"Missing",0.0112520368310007,-4.47589029516661
2021,0,0.264,3000,0,0.92,"Missing",0.00118383594996791,-6.73781077065313
2021,0,0.275,3000,1,0.93,"Missing",0.093611798062176,-2.27031127001913
2021,0,0.187,2800,0,0,"Missing",7.87448566897323e-07,-14.0544669928071
2021,0,0.099,1500,0,0.03,"Missing",0.000108398154342713,-9.12959109143257
2021,0,0.066,1000,0,0.04,"Missing",0.0393017416773989,-3.19639153710439
2021,0,0.253,5000,0,0.37,"Missing",0.000306627590481153,-8.08956993244195
2021,0,0.308,10000,0,0.87,"Missing",0.0145241830603253,-4.21730952995679
2021,0,0.231,4500,0,0,"Missing",0.00033548254807952,-7.9996050817173
2021,1,0.319,25000,0,0.95,"Missing",0.9130242232079,2.35113275947711
2021,0,0.22,5000,0,0.22,"Missing",3.10638318315968e-06,-12.6820483657663
2021,1,0.22,5300,0,1.26,"Missing",0.846136112379741,1.70461187103347
2021,1,0.275,15000,0,0.83,"Missing",0.345058444127685,-0.640832198025471
2021,0,0.319,5000,0,0.82,"Missing",0.711750503979339,0.903901023505574
2021,1,0.253,3500,0,0.92,"Missing",0.961795407947906,3.22584603522104
2021,0,0.11,6000,1,0.75,"Missing",0.248490481881746,-1.10667933208978
2021,0,0.176,8000,0,0.8,"Missing",0.00304372018724793,-5.79162640420106
2021,1,0.319,4090,1,0.58,"Missing",0.999618444993444,7.87087390487166
2021,0,0.253,6000,0,0,"Missing",0.0737944464663532,-2.52981271242869
2021,0,0.154,3000,0,0.98,"Missing",0.0231567606905723,-3.74203941173711
2021,0,0.253,5000,1,0.98,"Missing",0.37305206371452,-0.51914551005055
2021,0,0.253,21000,0,0,"Missing",0.000488209053859031,-7.62427852652143
2021,0,0.253,6001,0,0.42,"Missing",0.0014841385240354,-6.51143555260748
2021,0,0.275,10000,0,0.93,"Missing",0.0339685191711463,-3.3477622335625
2021,0,0.154,8000,0,0.74,"Missing",0.000135230102272775,-8.90839752994499
2021,0,0.231,2500,1,0.38,"Missing",4.35068736987055e-07,-14.6477613672099
2021,0,0.253,8100,0,0.93,"Missing",0.0233647753649074,-3.73288365768268
2021,0,0.264,15000,1,0.81,"Missing",0.00536927301813843,-5.2216790186283
2021,0,0.154,22000,0,0.71,"Missing",0.110223983088739,-2.08845525923652
2021,0,0.187,4990,0,0.9,"Missing",0.000644689743696316,-7.34609647677415
2021,1,0.319,2700,0,0.47,"Missing",0.943435544691589,2.81414725751163
2021,0,0.209,21200,1,0.47,"B",0.000667087172285691,-7.31192251773232
2021,0,0.165,12000,1,0.53,"Missing",8.93292047242396e-05,-9.32309274976813
2021,1,0.319,6000,0,1.02,"Missing",0.990766518805593,4.67564276673098
2021,0,0.286,5000,0,0,"Missing",0.00445410890615607,-5.40946420112797
2021,0,0.286,7000,0,0.58,"Missing",0.000201206971525541,-8.51097524339329
2021,0,0.143,9500,0,0.27,"Missing",0.0649247003384139,-2.66739891840905
2021,0,0.121,3000,0,0.32,"AA",0.00108813697430636,-6.82219951354523
2021,0,0.187,4500,0,0.05,"Missing",0.0186134899988071,-3.96507979130115
2021,0,0.165,2600,0,0.68,"Missing",0.00392825852779324,-5.53562307960679
2021,0,0.22,9000,0,0.94,"Missing",0.00987602141320897,-4.60772042649641
2021,1,0.275,2550,0,0,"Missing",0.992155596751995,4.84007963107104
2021,0,0.176,2000,1,0.41,"Missing",0.00220394699040518,-6.11529906026506
2021,0,0.187,2500,0,0.59,"C",0.120644568757827,-1.98634040004578
2021,0,0.22,3100,1,0.92,"Missing",0.285411872000335,-0.917773030024489
2021,1,0.297,3000,1,0.65,"Missing",0.757451091624284,1.13875559572096
2021,1,0.253,7000,0,0.52,"Missing",0.916732390453618,2.39875596552423
2021,1,0.297,10000,0,0.45,"Missing",0.99999426202589,12.0683986144775
2021,0,0.253,10000,0,1.02,"D",0.000432022823161254,-7.74660002355199
2021,0,0.264,10000,0,0,"Missing",0.0606311569876865,-2.74039930348021
2021,0,0.308,7500,1,0,"C",0.000232388255210413,-8.36686865596237
2021,0,0.253,19000,0,0.95,"Missing",0.340870947309495,-0.659415394409414
2021,0,0.132,5000,0,0,"AA",0.0377711383314262,-3.23770704953626
2021,1,0.176,5200,0,0.86,"C",0.37876583896212,-0.49478990678348
2021,0,0.308,10000,0,0.24,"Missing",0.00798469656305261,-4.82221175394277
2021,0,0.143,10200,0,0.95,"Missing",8.16123871180823e-05,-9.41344788887984
2021,1,0.187,1075,1,0.9,"Missing",0.993059423869112,4.96340571797199
2021,1,0.308,3900,0,1.08,"Missing",0.999976725065453,10.6681102717759
2021,0,0.264,3000,0,0.67,"Missing",0.00840915247390146,-4.76998987719856
2021,0,0.319,6000,0,0.43,"D",0.0211678990329196,-3.83387428971486
2021,1,0.319,2501,0,1.07,"Missing",0.999996287025721,12.503673597064
2021,1,0.253,7500,1,0.81,"Missing",0.999624941695093,7.88805393567085
2021,0,0.264,10000,0,0.89,"Missing",0.000135578138929377,-8.90582682545939
2021,0,0.165,6000,0,0.39,"B",0.0312366101063031,-3.434429594636
2021,1,0.22,2000,0,1.03,"Missing",0.902154330532188,2.22139416755929
2021,1,0.231,5000,0,0.95,"Missing",0.731480951781365,1.00214932565894
2021,1,0.275,7500,1,0.76,"Missing",0.0590266317112525,-2.76892611068648
2021,1,0.319,5500,0,0.77,"Missing",0.999990748992607,11.5907688539772
2021,0,0.088,2000,0,0.15,"Missing",0.000451386009646087,-7.70273619939807
2021,0,0.121,3000,0,0.27,"Missing",2.28731413205959e-07,-15.290717161105
2021,0,0.231,2500,1,0.38,"Missing",0.481864034146861,-0.0725757027345999
2021,0,0.209,9000,1,0.98,"Missing",0.0549109792143613,-2.84556581073593
2021,1,0.308,2550,0,0.94,"Missing",0.999217861296242,7.15269601787906
2021,1,0.264,25000,0,0.85,"Missing",0.945640944089587,2.85625172352754
2021,1,0.319,3500,0,0.94,"Missing",0.99836509604741,6.41453497908495
2021,1,0.319,4000,0,0.8,"Missing",0.999973294495013,10.5306141286728
2021,0,0.198,6000,0,0.58,"C",0.00850373949734326,-4.7587091687826
2021,0,0.176,25000,0,0.85,"Missing",4.67121535103826e-08,-16.8792614129426
2021,1,0.275,9000,0,0.99,"Missing",0.980782811941185,3.93254595053098
2021,0,0.165,10500,0,0.84,"C",0.00489596151389106,-5.31443660853075
2021,0,0.319,23250,0,0.92,"C",0.000234054148253148,-8.35972398504164
2021,1,0.275,9000,0,0.99,"Missing",0.413995145866544,-0.347473824250357
2021,0,0.176,6000,1,0.55,"Missing",0.551887953661134,0.20830173859611
2021,1,0.264,17500,0,0.15,"Missing",0.96485670702483,3.31254581165089
2021,1,0.319,9200,1,0.98,"Missing",0.993919916688523,5.09663823826937
2021,1,0.165,10200,0,0,"Missing",0.420350017686575,-0.32133670294677
2021,0,0.319,23250,0,0.92,"Missing",0.00828606918270292,-4.78485899653522
2021,1,0.319,4200,0,1,"Missing",0.915475651009882,2.38240412079223
2021,0,0.22,12200,0,0.35,"Missing",6.49878966202051e-07,-14.246479047359
2021,1,0.22,2500,0,0,"Missing",0.909915719502851,2.31260629718798
2021,0,0.099,6000,0,0,"Missing",6.01747446512081e-08,-16.626013036548
2021,1,0.198,20000,0,0.53,"Missing",0.99964617975733,7.9463676800143
2021,0,0.22,7400,1,0.27,"Missing",2.5849478224951e-08,-17.4709753950676
2021,0,0.121,10121,0,0,"Missing",6.2756119118225e-08,-16.5840096851045
2021,1,0.319,6000,0,0.92,"Missing",0.999987023853067,11.2523847609522
2021,1,0.198,6000,0,0.75,"Missing",0.415583987309002,-0.340928350335388
2021,0,0.11,2000,0,0,"Missing",0.0109302724088974,-4.50522860733868
2021,1,0.165,7500,0,0.98,"Missing",0.911954074956729,2.33773107855905
2021,0,0.088,2499,0,0.01,"AA",0.0124364683563323,-4.37460767772756
2021,0,0.121,1600,0,0.69,"Missing",3.13027799299182e-08,-17.2795588963891
2021,0,0.11,3600,1,0.28,"Missing",0.00173902127011796,-6.35269227732668
2021,1,0.319,6000,0,0.98,"Missing",0.995331128476035,5.36215807544407
2021,1,0.319,3000,0,0.63,"Missing",0.994496526540006,5.19685717453536
2021,0,0.253,7500,0,0.89,"Missing",0.00205122479896341,-6.1872648698909
2021,1,0.187,1000,1,0.59,"Missing",0.863412159351378,1.84392423723616
2021,1,0.319,5000,0,0.89,"Missing",0.823278179712904,1.53871729104603
2021,0,0.209,11000,0,0.93,"Missing",0.0025938811140657,-5.95200277420922
2021,0,0.319,2550,0,0,"Missing",0.503462515522766,0.0138502834955494
2021,0,0.198,10000,0,0.66,"Missing",1.68215414340145e-05,-10.9928334430096
2021,0,0.165,25000,0,0.9,"B",0.00613550857428277,-5.08750789890909
2021,1,0.319,2100,0,0,"Missing",0.994572145996151,5.21076879590454
2021,0,0.22,18000,1,0.75,"Missing",0.000114906489814754,-9.07127697932575
2021,0,0.319,23500,0,0.86,"C",0.000974552759430762,-6.93255687253667
2021,1,0.231,6001,1,0,"D",0.997951224402778,6.18846205670739
2021,0,0.231,5500,1,0,"C",0.0333281993200511,-3.36745517328142
2021,0,0.253,6001,0,0.42,"Missing",0.0933703000466992,-2.27316078966612
2021,1,0.319,2500,0,0.89,"Missing",0.743745378353986,1.06552717688096
2021,1,0.319,9000,0,0.85,"Missing",0.973059829209652,3.58682705910102
2021,0,0.176,3000,1,0.96,"C",0.110438419807828,-2.08627065602127
2021,0,0.077,1000,0,0,"Missing",1.32081368932567e-06,-13.5372612591598
2021,0,0.242,20000,0,0.92,"D",0.000147904668688436,-8.8187947066172
2021,1,0.198,4500,0,0.49,"B",0.215119527716739,-1.29433762506444
2021,0,0.264,3500,0,0,"C",0.0152814531696946,-4.16571597913717
2021,1,0.264,3200,1,0.73,"Missing",0.998763993990285,6.69463328723463
2021,0,0.209,16000,0,0.99,"Missing",0.0342942460412374,-3.33788159908473
2021,0,0.121,12000,0,0.47,"Missing",0.0462443327367563,-3.0264686036368
2021,0,0.165,5000,1,0.92,"Missing",0.497682691121645,-0.00926930188101949
2021,0,0.187,8000,0,0.8,"Missing",0.00247473993373583,-5.99914215859689
2021,1,0.22,6000,0,1,"Missing",0.955027139708336,3.0556805554198
2021,1,0.319,25000,0,0.34,"Missing",0.978939869365917,3.8390885105459
2021,1,0.22,1300,0,0,"Missing",0.986941841638526,4.32519801308373
2021,1,0.297,1800,1,0.1,"Missing",0.999896006888717,9.17108190016307
2021,0,0.187,1000,1,0.71,"Missing",0.00824525030332175,-4.78983853484437
2021,1,0.319,3000,0,0.91,"Missing",0.70047159484797,0.849544560162198
2021,0,0.253,25000,0,0.04,"Missing",2.57981311605791e-05,-10.5651827058328
2021,1,0.308,2000,1,0.97,"Missing",0.93200178285692,2.6178532412721
2021,0,0.165,15000,1,0.72,"C",0.315655441283173,-0.773810288593107
2021,0,0.308,1250,0,0,"Missing",0.00252047813299024,-5.9807830002572
2021,0,0.187,5600,0,1.09,"Missing",0.356743879385111,-0.589524866642444
2021,0,0.121,6001,0,0.01,"A",6.1590943826333e-05,-9.69493412119834
2021,0,0.077,1000,0,0.34,"Missing",3.22053480762569e-05,-10.3433458240138
2021,0,0.286,9000,1,0.83,"Missing",0.00023286280642435,-8.36482820152362
2021,0,0.165,10200,0,0,"Missing",0.000211359922732437,-8.46173670050119
2021,1,0.165,3500,0,0.9,"Missing",0.904293853651829,2.24587184536089
2021,0,0.22,7000,0,0.59,"Missing",0.140852915372196,-1.80822394253915
2021,0,0.165,14000,1,0.25,"Missing",0.334185785577925,-0.689313591724845
2021,1,0.253,1000,1,0,"Missing",0.554765823020358,0.219945700046626
2021,1,0.319,2000,1,0.98,"Missing",0.999975366435333,10.6113759937899
2021,0,0.11,3000,1,0.32,"Missing",0.000864094985343043,-7.05296338993257
2021,0,0.176,10999,0,0.97,"Missing",6.18618214248797e-06,-11.9931862536258
2021,0,0.165,2500,0,0.7,"D",7.60724819210112e-06,-11.7864014483998
2021,0,0.319,12000,0,0.92,"Missing",2.77231317601765e-05,-10.4932156881467
2021,0,0.22,9999,0,0.94,"Missing",0.00424363218412788,-5.45808306730487
2021,0,0.319,3000,0,0.94,"Missing",0.231670227421904,-1.19890410541825
2021,0,0.22,13000,0,0.9,"Missing",0.0482268114853729,-2.98241163775996
2021,0,0.165,7000,0,0.95,"Missing",0.0360146014719741,-3.28715169507284
2021,0,0.165,9999,0,0.31,"Missing",0.233804190976598,-1.18695378807629
2021,0,0.187,6500,1,0.33,"Missing",0.000173632078829268,-8.65839833977133
2021,0,0.077,1000,0,0,"Missing",0.000861109721372795,-7.05642714615473
2021,0,0.187,6000,0,0.6,"Missing",0.172941114086022,-1.56492474118849
2021,1,0.22,1000,0,0.98,"Missing",0.955814531533609,3.07416792225912
2021,1,0.209,18000,0,0.76,"Missing",0.742676772825345,1.05992793227194
2021,0,0.264,4000,0,0.92,"Missing",0.0105740861204305,-4.53871858763399
2021,0,0.275,15000,0,0,"Missing",0.000400492726042823,-7.82241438086633
2021,0,0.22,5500,0,0.95,"Missing",0.000554632287696245,-7.49665042233594
2021,1,0.176,5000,0,0.35,"B",0.00927205975531266,-4.67143441538697
2021,1,0.319,7200,0,1.15,"Missing",0.996808733691347,5.74414110973523
2021,0,0.242,9000,0,0.95,"Missing",0.000407594593577064,-7.80482984306141
2021,0,0.11,9990,0,0.05,"Missing",0.00598821015385257,-5.11195650582315
2021,0,0.319,3600,0,0.3,"Missing",0.109831025922746,-2.09246824645596
2021,0,0.187,1000,0,0.72,"Missing",4.39933775074218e-05,-10.0314274522237
2021,0,0.22,2018,0,0,"Missing",0.0490096899216033,-2.96548584123938
2021,1,0.231,13500,0,0.82,"C",0.999575516711403,7.76421334684306
2021,0,0.165,3500,1,0.89,"Missing",0.0780865024558931,-2.46863418066243
2021,0,0.143,25000,0,0.11,"Missing",2.76323563668577e-06,-12.799105469508
2021,1,0.253,5000,0,0.78,"Missing",0.196489156100922,-1.40838343636657
2021,0,0.275,14000,0,0.84,"Missing",0.000201717339413006,-8.50844141266087
2021,0,0.22,2000,1,0.78,"Missing",0.00527727220817689,-5.23905469580717
2021,0,0.132,15000,0,0.55,"Missing",0.00388385381632147,-5.54703595110368
2021,1,0.319,10000,0,1.13,"Missing",0.976058893226471,3.70792599581041
2021,1,0.275,3000,0,0.71,"Missing",0.726138793352072,0.975119738998965
2021,0,0.22,3000,0,0,"Missing",0.00245958917095684,-6.00529832773122
2021,0,0.198,13000,0,0.52,"Missing",5.34497443203715e-07,-14.4419383555242
2021,0,0.264,22000,0,0.93,"Missing",0.00780837284530201,-4.84471966149009
2021,0,0.308,9000,0,0.7,"Missing",0.15480709644441,-1.69738508676582
2021,1,0.319,4000,1,1.14,"Missing",0.999980266759418,10.8331862715284
2021,0,0.275,15000,1,0.82,"Missing",0.00480098011693728,-5.33412264904195
2021,0,0.209,15000,1,0.41,"A",3.78676013722179e-05,-10.1813767882061
2021,0,0.242,25000,0,0.63,"Missing",9.37395038826847e-07,-13.8801601065589
2021,0,0.264,6000,0,0,"Missing",0.00307717202287193,-5.78066236191745
2021,0,0.242,5000,0,0.47,"Missing",0.488346554425029,-0.0466222254277149
2021,0,0.275,15000,0,0.11,"Missing",2.11579753048584e-05,-10.7634724823787
2021,0,0.209,5500,0,0.29,"Missing",4.46870914434684e-06,-12.3184065043505
2021,0,0.187,10000,0,0.05,"Missing",0.000118403581858575,-9.04129317319593
2021,0,0.11,1500,1,0.79,"Missing",0.000302635510601407,-8.10267873055727
2021,1,0.275,9000,0,0.79,"D",0.977134540111829,3.75499687984226
2021,0,0.198,2275,0,1.03,"Missing",0.0795458428217881,-2.44853370260968
2021,0,0.165,7500,1,0,"A",2.0881705414951e-05,-10.7766162394005
2021,1,0.319,3100,0,1,"Missing",0.9432546582149,2.81076272739491
2021,0,0.165,1000,1,0.46,"D",4.06853441603833e-05,-10.1096019385329
2021,0,0.231,15000,0,0.82,"Missing",0.00011850798361758,-9.040411712352
2021,1,0.319,1300,0,0.55,"Missing",0.976562599648774,3.72970580236459
2021,1,0.319,8500,1,0.87,"Missing",0.756376004212063,1.13291257674483
2021,0,0.275,5000,0,0.52,"C",0.0130871653663499,-4.32294971517407
2021,0,0.22,5000,0,0.77,"Missing",0.0100683265793863,-4.58824140988847
2021,0,0.176,8000,0,0.9,"Missing",6.76404666452366e-09,-18.811644500216
2021,0,0.187,1200,0,1.36,"Missing",0.94936871922488,2.93122767520844
2021,0,0.132,6000,0,0.6,"A",1.51977113285937e-05,-11.0943505141094
2021,0,0.231,10001,0,0.69,"Missing",0.00119544466258822,-6.72804090045084
2021,1,0.187,1600,0,0.98,"Missing",0.357723491486576,-0.585258591765002
2021,1,0.319,5824,0,0,"Missing",0.950198472784211,2.94862523095023
2021,0,0.121,1500,0,0.39,"Missing",2.0157496510711e-05,-10.8119141457889
2021,0,0.154,9500,0,0.77,"Missing",1.45977349481757e-05,-11.1346295839799
2021,0,0.099,5000,0,0.08,"A",4.3497408702173e-07,-14.6479789427229
2021,0,0.132,4000,0,0.04,"Missing",9.76716642869908e-06,-11.5364743945304
2021,0,0.077,1000,1,0.99,"Missing",0.000734398507916287,-7.21572408205386
2021,0,0.187,5000,0,0.78,"Missing",2.76645932425404e-06,-12.7979395112158
2021,0,0.275,15000,0,0.65,"Missing",0.0213735791469869,-3.82399443715629
2021,0,0.22,9000,0,0.92,"Missing",0.000177290492631393,-8.63754366317182
2021,0,0.099,3000,0,0.13,"A",0.00997764932436208,-4.59737999537511
2021,0,0.22,7500,0,0.36,"Missing",0.0471795641952662,-3.00546562909715
2021,0,0.198,13000,0,0.95,"Missing",0.000283496917353785,-8.16802577127701
2021,0,0.319,5000,0,1.08,"Missing",0.000194469353494523,-8.54504148463628
2021,1,0.319,2610,0,1.39,"Missing",0.368330435854083,-0.539385957082986
2021,0,0.132,8000,0,0.61,"A",0.00169455501768991,-6.37863910665237
2021,0,0.187,15000,0,0.96,"Missing",2.00532415691254e-06,-13.1197028306769
2021,0,0.209,10300,0,0.38,"Missing",0.00143596628773374,-6.54448028686484
2021,0,0.275,15000,0,0.79,"Missing",0.00987145423963985,-4.60818759693411
2021,0,0.11,6000,0,0.51,"Missing",0.000853598385981697,-7.06519578590679
2021,0,0.187,5000,0,0.97,"Missing",0.0041608274891569,-5.47787180100889
2021,0,0.077,1500,1,0.07,"Missing",2.05665944071112e-05,-10.7918218623519
2021,0,0.209,5000,0,0.39,"Missing",0.000230362141832445,-8.3756275689278
2021,0,0.077,2000,1,0.07,"Missing",0.00595476090285558,-5.11759166644386
2021,0,0.176,6000,1,0.55,"Missing",0.000508595047645043,-7.58334971782725
2021,0,0.187,1000,0,0.35,"D",0.00116190352967637,-6.7565330658685
2021,0,0.165,5500,0,0.28,"Missing",0.00983403680082053,-4.61202305748846
2021,0,0.198,2700,1,0.74,"Missing",0.000306277282097052,-8.09071339148002
2021,1,0.209,8750,0,0.73,"Missing",0.642040364350854,0.584230944073596
2021,0,0.275,10500,0,0.81,"Missing",0.0185606255495055,-3.9679778125804
2021,0,0.22,7500,0,0.36,"Missing",0.000247761093379756,-8.30279781745779
2021,0,0.165,5000,0,0.7,"Missing",0.0137421050828837,-4.27345339369345
2021,0,0.253,8500,0,1,"Missing",0.0100437980939092,-4.59070536271739
