"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2021,0,0.319,10000,0,0.47,"Missing",0.000867701261213682,-7.0487949937205
2021,0,0.22,5000,0,0.97,"C",0.00636816215047286,-5.05005584204417
2021,0,0.286,2550,1,0.51,"Missing",0.514651442290493,0.0586225519338157
2021,0,0.231,6001,1,0,"Missing",0.408169679896561,-0.371537002304751
2021,0,0.121,2700,1,0.12,"Missing",0.00873854859790511,-4.73123421380436
2021,1,0.22,5000,0,0.72,"Missing",0.989097761325496,4.50782502426932
2021,1,0.275,1250,0,0.99,"Missing",0.835187490033826,1.62284771402515
2021,0,0.22,1500,0,0,"Missing",0.0015807682614807,-6.44826228968296
2021,0,0.187,11300,0,0.27,"Missing",0.00536745998993969,-5.22201856581584
2021,0,0.198,2500,0,0.84,"Missing",0.00453286943401306,-5.39185693683873
2021,0,0.22,20000,1,0.05,"Missing",0.155754437985106,-1.69016275098475
2021,0,0.11,1000,0,0.56,"Missing",0.000693778287046083,-7.27266410055182
2021,0,0.253,5000,0,0.97,"Missing",0.423354328655276,-0.309018505284787
2021,1,0.308,5000,0,0.56,"Missing",0.996755336444182,5.72749367610624
2021,0,0.319,1000,1,0.42,"Missing",0.127757135378997,-1.9209368178419
2021,0,0.286,3675,0,0.85,"Missing",0.722887722050694,0.958831155945492
2021,1,0.22,1500,0,0.6,"Missing",0.99491539428305,5.27644021463393
2021,1,0.319,2550,0,0.98,"Missing",0.994679284878389,5.23081264276955
2021,0,0.198,13000,0,0.95,"Missing",3.44482407680541e-07,-14.8812224695535
2021,0,0.242,6001,0,0.69,"Missing",0.00135623854454488,-6.60168302806126
2021,1,0.319,3700,0,0.58,"Missing",0.747795284279777,1.08688813470665
2021,1,0.308,5500,0,0.35,"Missing",0.96343270370356,3.27134834260599
2021,0,0.088,2500,0,0.47,"Missing",0.000263425323512858,-8.24147717235104
2021,0,0.319,13200,0,0.98,"Missing",0.00654005290234319,-5.02324849174999
2021,0,0.154,2500,1,0.71,"Missing",0.0575882807217148,-2.79512316107828
2021,0,0.319,2000,0,0.28,"Missing",0.0941103644493713,-2.26444930010498
2021,0,0.132,6250,0,0.21,"AA",0.0011128867728085,-6.79968443690136
2021,0,0.253,1525,0,0.56,"Missing",0.0133549410160101,-4.30242392880186
2021,0,0.286,9500,0,0.86,"D",0.00248076749444895,-5.99670344341752
2021,0,0.319,25000,0,0.58,"Missing",0.000788414862636884,-7.14469740539335
2021,0,0.176,4500,0,0.88,"Missing",0.104896815752953,-2.14396184142144
2021,0,0.132,5900,1,0.31,"Missing",0.00036233901941801,-7.92256786198826
2021,0,0.143,2500,1,0.9,"Missing",0.00355387363384075,-5.6361569022753
2021,0,0.22,4600,0,0.91,"Missing",0.652791843046925,0.631333832200631
2021,0,0.242,10000,0,0.65,"Missing",0.0109463041428495,-4.50374674514149
2021,0,0.319,10000,1,0.72,"Missing",0.308888059652891,-0.80532286348756
2021,0,0.187,1500,0,0.77,"Missing",0.312815606852618,-0.786988758168854
2021,0,0.187,25000,0,0.78,"B",0.00138929074861154,-6.57757165815247
2021,1,0.297,6000,0,0.85,"Missing",0.998347435885395,6.40377325733547
2021,1,0.319,5000,0,1,"Missing",0.9906314507695,4.66098431592283
2021,1,0.319,2600,0,0.98,"Missing",0.923981073518989,2.49770924629961
2021,1,0.308,1250,0,0,"Missing",0.983764524112783,4.10418784610082
2021,1,0.319,7000,1,0,"Missing",0.203179797483131,-1.36653777158665
2021,0,0.165,5000,1,0.92,"Missing",0.300096406610739,-0.846838823427238
2021,0,0.319,5000,0,0.32,"Missing",0.587150748825883,0.352199082102012
2021,1,0.297,15000,1,0.96,"Missing",0.138272614828036,-1.8297117558911
2021,0,0.319,5224,0,0.67,"Missing",0.0105955189145922,-4.53667206004692
2021,0,0.165,2500,0,0.24,"Missing",0.41783453564697,-0.331669203915236
2021,0,0.209,11000,0,0.93,"Missing",6.10627297961768e-06,-12.0061878515762
2021,0,0.319,25000,1,0.93,"Missing",0.038025289955883,-3.23073669786717
2021,0,0.11,3000,0,0.36,"Missing",1.78833264966606e-06,-13.2342250645085
2021,0,0.165,1500,1,0.85,"Missing",0.000128146623518949,-8.96220729854809
2021,1,0.319,11000,0,0.98,"Missing",0.136903298525284,-1.84125191108157
2021,0,0.121,12000,0,0.02,"Missing",5.66392694298797e-06,-12.0813874361968
2021,1,0.165,9000,0,0.97,"Missing",0.162572761612498,-1.63920871506493
2021,0,0.187,3600,1,0.76,"Missing",0.096342976455468,-2.23853539362
2021,1,0.22,12000,0,0.66,"C",0.944272314949422,2.82993753171186
2021,0,0.275,1500,0,0,"Missing",0.00554697243294762,-5.1889405936305
2021,0,0.11,3500,1,0.21,"Missing",0.44661007758267,-0.214376952610586
2021,0,0.088,1668,0,0.05,"AA",0.00252663855522651,-5.97833565806442
2021,0,0.187,20000,1,0.01,"Missing",0.217164546149161,-1.28226718218926
2021,0,0.264,10000,0,0.97,"Missing",0.00052705606439974,-7.5476764360138
2021,0,0.099,3500,0,0,"Missing",0.152628441097722,-1.71413279658011
2021,0,0.319,20000,0,0.04,"C",0.000209745911329735,-8.46940393796031
2021,0,0.319,15000,0,0.98,"Missing",0.518164160805626,0.0726886313505262
2021,1,0.121,14000,0,0.29,"Missing",0.929841483898561,2.58425692656587
2021,0,0.165,10000,0,0.41,"Missing",0.0159168909782489,-4.12432948284003
2021,0,0.176,17000,0,0,"Missing",0.000321185311942931,-8.04317106873
2021,1,0.319,3000,1,0,"Missing",0.999542869608384,7.69008465203585
2021,0,0.165,2000,0,0.36,"Missing",0.00062330919541787,-7.37984435792874
2021,0,0.253,18000,0,0.58,"Missing",0.000323892831357543,-8.03477391900657
2021,0,0.154,25000,0,0,"Missing",3.07058151673287e-06,-12.6936405245852
2021,1,0.242,6500,1,0.97,"Missing",0.98235711876925,4.01962253466147
2021,0,0.132,9000,0,0.05,"Missing",0.29855030960314,-0.854210719773557
2021,0,0.165,10000,1,0,"B",7.30264877247179e-06,-11.8272661274029
2021,0,0.11,3000,1,0.32,"Missing",8.80060039019848e-05,-9.33801750977779
2021,0,0.165,2300,0,0.46,"Missing",0.00277193693040308,-5.88543316443128
2021,0,0.187,3800,0,1.1,"Missing",0.00569684109487195,-5.16213032165889
2021,0,0.22,9000,1,1.01,"D",0.224783794762723,-1.23800293688023
2021,1,0.209,3000,1,0.77,"Missing",0.869065535341948,1.89272160884601
2021,0,0.319,3000,1,0.82,"Missing",0.00251396026694932,-5.98337884808171
2021,0,0.121,3000,0,0.89,"Missing",0.0128705785777115,-4.33985718076759
2021,0,0.242,5000,0,0.86,"Missing",0.0681558840067925,-2.61536804970509
2021,0,0.319,2500,0,0.95,"Missing",0.0564164926595388,-2.81692333013881
2021,0,0.11,2550,0,0.02,"Missing",8.55175639631763e-07,-13.9719581074609
2021,0,0.209,15000,0,0.37,"Missing",0.052059270003551,-2.90190910194537
2021,1,0.319,4750,0,1,"Missing",0.985407970822566,4.21258030611795
2021,0,0.275,7500,0,0.54,"Missing",0.00119725026072737,-6.72652983343232
2021,0,0.165,3000,0,0.46,"Missing",0.0997342015825074,-2.20018138819624
2021,1,0.308,5000,0,0.56,"Missing",0.746994515547238,1.08264667696283
2021,0,0.165,10000,0,0.16,"Missing",0.000378008412529978,-7.8802160273463
2021,1,0.319,3500,0,0.88,"Missing",0.99908435449868,6.99496521052903
2021,0,0.176,9000,0,0.69,"Missing",0.186149093513441,-1.47522925701163
2021,0,0.165,4999,0,0.89,"Missing",0.0127840542331926,-4.34669017425379
2021,0,0.275,15000,0,0,"Missing",0.00320506098279325,-5.73981395320617
2021,1,0.319,7000,1,0.91,"Missing",0.999503262087934,7.60695114953985
2021,1,0.275,25000,0,0.18,"Missing",0.918292718175108,2.41937307819044
2021,0,0.198,6000,0,0.75,"Missing",0.00106616829818621,-6.84261735041657
2021,1,0.264,1500,1,0.88,"Missing",0.949852664924775,2.94134150909635
2021,0,0.187,9200,0,0.06,"Missing",0.00855269002005504,-4.75291994912893
2021,0,0.143,2550,0,0.53,"B",0.00654937078065484,-5.02181538595625
2021,0,0.132,9000,0,0.05,"Missing",2.82890688494349e-05,-10.4730067982009
2021,1,0.319,3800,0,0.73,"Missing",0.977144714066703,3.75545233946005
2021,0,0.209,23000,0,0.27,"Missing",2.95437848426886e-07,-15.0348070535967
2021,0,0.165,9000,0,0.3,"Missing",0.202829323683478,-1.36870394895176
2021,0,0.198,15000,0,0.58,"Missing",4.37963253716749e-05,-10.0359168424407
2021,0,0.308,6000,0,0.68,"Missing",0.0607638749000673,-2.73807146246696
2021,0,0.22,7000,0,0.28,"Missing",3.23711145961354e-08,-17.2459993042322
2021,1,0.308,3001,0,0.75,"Missing",0.999993923328645,12.0110474096657
2021,1,0.319,7000,0,0.36,"Missing",0.999999971907238,17.3877538500839
2021,0,0.165,1000,0,0.27,"Missing",4.79333137014544e-05,-9.9456518764493
2021,1,0.319,2550,0,1.7,"Missing",0.989553673822583,4.55100365232077
2021,1,0.319,5000,0,1.01,"Missing",0.999507325482011,7.61516901295196
2021,0,0.121,14000,0,0.56,"AA",6.19080982575646e-06,-11.9924384609255
2021,0,0.154,5000,0,0.29,"Missing",0.00239499567039143,-6.03197598763065
2021,0,0.22,10000,0,0.87,"Missing",0.000325020710492789,-8.03129657953049
2021,0,0.198,20000,0,0.67,"Missing",0.00404336489372463,-5.5066264777916
2021,0,0.22,1000,0,0.9,"Missing",3.57669912547727e-05,-10.2384493542493
2021,0,0.286,1200,1,0,"Missing",0.00573181515556691,-5.15597471229418
2021,0,0.154,5000,0,0.34,"Missing",2.14382471021394e-05,-10.7503125449229
2021,0,0.319,5000,0,0.51,"Missing",0.275832873858418,-0.965227050147399
2021,1,0.121,1000,1,0.97,"Missing",0.707247057208387,0.882050994618288
2021,0,0.22,7500,1,0.9,"Missing",0.00459813510339881,-5.37749573094881
2021,0,0.132,4700,0,0.09,"Missing",0.022464173254303,-3.77311320224517
2021,0,0.143,5000,0,0.69,"Missing",1.54652885550961e-05,-11.0768970280031
2021,0,0.253,14000,1,0.83,"Missing",0.220165078891027,-1.26470463411126
2021,0,0.308,7500,1,0,"Missing",0.0119429664212255,-4.41559790127998
2022,0,0.132,8000,0,0.62,"B",0.0682721112989247,-2.61353945047023
2022,1,0.348,3000,0,1.01,"Missing",0.958378976393843,3.13663787621438
2022,0,0.288,1500,0,0.99,"Missing",0.0135828564891283,-4.28527088626859
2022,0,0.348,2000,1,1.08,"Missing",0.717065213059003,0.929950352874581
2022,0,0.18,1000,0,0,"Missing",0.0103343499944935,-4.56189386127749
2022,0,0.24,12200,0,0.35,"C",0.00226048283473974,-6.08991380324356
2022,0,0.24,1500,0,0,"D",4.3482028988086e-06,-12.3457435767223
2022,0,0.204,25000,1,0.02,"A",2.67809943920057e-06,-12.830400501392
2022,1,0.348,20000,0,0.04,"C",0.971271968957593,3.52073318320145
2022,1,0.24,4600,0,0.91,"Missing",0.740278666322356,1.04741742873595
2022,0,0.3,25000,0,0.87,"A",1.14597061296319e-05,-11.3766620303733
2022,0,0.168,5000,1,0.39,"B",0.000645294892177085,-7.34515764529297
2022,0,0.288,4000,0,0.7,"Missing",0.0268230186892558,-3.59130553286791
2022,0,0.276,6001,1,0.52,"D",0.000447191598691396,-7.71207613114944
2022,0,0.348,22000,0,0,"D",0.0644253366355847,-2.67565397195833
2022,0,0.18,20000,0,0.75,"B",2.32588915630767e-05,-10.6687998070571
2022,0,0.18,10200,0,0,"C",1.10656488847322e-05,-11.4116538774763
2022,0,0.228,6000,1,0.61,"D",3.90808270412836e-09,-19.3602189363058
2022,1,0.168,9700,0,0.23,"AA",0.992296184071736,4.85830585417183
2022,1,0.348,6000,1,0,"D",0.0872911709416036,-2.34716758999468
2022,0,0.156,2500,1,0.9,"C",0.00124144107066697,-6.69024020808246
2022,1,0.348,4300,1,0.95,"Missing",0.990989708888098,4.70033676873772
2022,0,0.132,1500,0,0,"AA",0.00274813612717583,-5.8940804498452
2022,1,0.288,2600,0,0.96,"Missing",0.999602006363428,7.82867646846376
2022,0,0.216,20000,0,0.53,"A",2.72137658043103e-06,-12.8143699885526
2022,0,0.264,5600,0,0.94,"D",0.000346189138606032,-7.96817903981568
2022,1,0.276,1750,1,0,"Missing",0.970676936826352,3.49961935569022
2022,0,0.144,18950,0,0,"AA",0.187521726722469,-1.46619445871431
2022,0,0.24,2600,0,0,"Missing",0.00182127232657954,-6.30639700873868
2022,0,0.24,2500,0,0.8,"Missing",0.0324131645278757,-3.39624052043796
2022,1,0.348,2500,0,0,"Missing",0.408689989270585,-0.369383536525107
2022,0,0.216,3002,1,0.8,"D",0.0406579965300284,-3.16105210315334
2022,0,0.108,2000,1,0.01,"AA",0.00810406545343429,-4.80725235349485
2022,1,0.324,10095,0,0.9,"Missing",0.999989292309473,11.4445376261006
2022,0,0.276,15000,0,0.86,"C",0.0100460128078234,-4.5904826442201
2022,0,0.264,17500,0,0,"AA",0.000516880566747872,-7.56718170804078
2022,0,0.24,2600,0,0,"Missing",0.0589459703394208,-2.77037928783199
2022,0,0.336,3500,0,0.93,"D",0.0111461908432135,-4.4854486927419
2022,0,0.132,4000,0,0.11,"AA",0.000178721596494635,-8.62950255217643
2022,0,0.144,4000,0,0,"B",1.51934548788806e-05,-11.0946306293502
2022,0,0.18,15000,0,0.05,"AA",0.0049202846983373,-5.30945645548477
2022,0,0.192,25000,0,0.78,"B",0.0975799092281563,-2.22440852004864
2022,0,0.12,2550,0,0.58,"A",2.11912314376603e-06,-13.0645060471469
2022,0,0.168,9000,0,0.14,"B",0.109492463622569,-2.09593584425585
2022,0,0.348,5000,1,0,"Missing",0.0504890985991576,-2.93418956773339
2022,0,0.204,13000,1,0.88,"B",0.704218971098897,0.86746993295309
2022,0,0.156,9000,0,0.26,"AA",1.77416407209659e-05,-10.939578356472
2022,1,0.132,10000,0,0.17,"AA",0.0180526609791152,-3.99624458408598
2022,0,0.12,7000,0,0.07,"AA",0.000206949533019168,-8.48282862531314
2022,1,0.348,3800,0,0.73,"Missing",0.999935577364651,9.64998108132259
2022,1,0.096,2750,0,0.01,"AA",0.710735072044824,0.898956773286338
2022,0,0.168,8000,0,0.53,"B",0.0651291567055892,-2.66403605962305
2022,1,0.312,5000,0,0.61,"D",0.9930713459025,4.96513692989377
2022,0,0.108,1000,0,0.18,"AA",0.000586901236191002,-7.44006693056605
2022,0,0.204,7100,0,0.95,"D",1.45453387229249e-05,-11.1382254329149
2022,0,0.228,4700,0,0.74,"D",0.00688691691779479,-4.97122102494331
2022,1,0.348,1000,0,0,"Missing",0.997857214372261,6.1435035165363
2022,0,0.108,2550,0,0.05,"A",1.34995840415926e-08,-18.120606950211
2022,0,0.348,1500,1,0.94,"Missing",0.973666144692402,3.61021309221816
2022,0,0.192,3000,1,0.96,"C",0.000230350774698976,-8.37567692613989
2022,1,0.18,2500,0,1.01,"D",0.902578436787492,2.22620802263388
2022,0,0.204,20000,0,0.56,"B",0.962763889532812,3.25252919760021
2022,1,0.084,2500,1,0.06,"AA",0.87189060922926,1.9177794535679
2022,0,0.132,1000,0,0.97,"Missing",0.00529798096266025,-5.235117416415
2022,0,0.132,10500,0,0.16,"AA",3.20964094405862e-07,-14.951936254542
2022,0,0.132,1000,0,0.98,"D",0.0884961586337594,-2.33213666264112
2022,1,0.348,5000,1,0,"Missing",0.997360350934596,5.93446616134917
2022,0,0.24,9000,0,0.72,"D",3.11836573796425e-05,-10.3755852181719
2022,0,0.288,15000,0,0.86,"B",0.000826426957504033,-7.09757225164773
2022,0,0.348,2000,0,0,"Missing",0.610294257465013,0.44854928212196
2022,1,0.348,2550,1,0.75,"D",0.994058845802605,5.11989298208821
2022,0,0.348,7400,0,0,"Missing",0.00669380681647346,-4.99985622499315
2022,0,0.144,25000,1,0,"AA",9.21799113516349e-07,-13.8969375965486
2022,0,0.348,5500,0,0.72,"D",0.000194895950943011,-8.54284981176962
2022,0,0.204,2500,0,0.59,"C",0.0717045013547822,-2.56079658132749
2022,1,0.348,3999,0,0.96,"Missing",0.974556726217638,3.64553131123494
2022,0,0.348,20000,0,0.04,"C",0.0299075940545713,-3.47927890091441
2022,0,0.12,6000,0,0.51,"AA",2.52595966749678e-05,-10.5862791481988
2022,1,0.348,2600,1,0,"Missing",0.99990008657396,9.21110656812525
2022,0,0.18,16000,0,0.77,"B",0.0123757755742343,-4.37956130659406
2022,0,0.348,3700,0,0.58,"D",0.00156047716901277,-6.46120193093778
2022,0,0.228,12500,0,0.02,"AA",0.000516578492444535,-7.56776659910282
2022,0,0.24,2018,0,0,"Missing",0.000121685568221331,-9.01394845689994
2022,0,0.288,1500,0,0,"Missing",0.0192825950002085,-3.92908147419611
2022,1,0.348,2500,1,0.87,"Missing",0.0559043116564919,-2.82658601699161
2022,1,0.18,5000,1,0.84,"B",0.678195321439123,0.745490557995408
2022,1,0.276,4500,1,0,"D",0.995156908576637,5.32534718112112
2022,1,0.348,13500,0,0.78,"D",0.999864368205545,8.9054310965664
2022,0,0.348,1000,0,0.95,"Missing",0.140075002423056,-1.8146671625749
2022,0,0.12,1425,0,0,"AA",2.87030828365276e-05,-10.4584773215657
2022,1,0.24,1500,0,0.74,"Missing",0.978562087696705,3.82092327918799
2022,1,0.216,7000,0,0.33,"C",0.565328847017096,0.262817816906448
2022,1,0.276,6001,1,0.85,"Missing",0.17230629719156,-1.5693694711034
2022,0,0.252,7000,0,0.78,"D",0.118397612641678,-2.00769258763128
2022,0,0.24,10000,0,0.35,"C",0.00465989113110153,-5.36409241127075
2022,0,0.18,4000,0,1,"D",0.000181422702051797,-8.61449943982472
2022,0,0.24,12000,0,0.95,"C",2.1224886494145e-06,-13.0629191440278
2022,0,0.18,10000,0,0.68,"B",0.00375459235705277,-5.58101390116676
2022,1,0.24,15000,0,1.03,"D",0.448489300650576,-0.206776413594899
2022,0,0.156,10000,0,0.15,"A",0.00133256353193793,-6.61931727212394
2022,0,0.156,20000,0,0.79,"A",0.00806434586178447,-4.81220564038555
2022,0,0.06,2000,0,0.1,"AA",2.10884443153621e-06,-13.0693683144307
2022,0,0.18,6010,0,0.63,"B",0.00719297774796612,-4.92743106973177
2022,0,0.324,7500,0,0.73,"C",0.00586967214237656,-5.13206953341401
2022,0,0.18,10000,0,0.64,"AA",0.000187118088826159,-8.58358351376968
2022,0,0.3,5000,0,0.76,"C",0.544156011394237,0.177085370668012
2022,0,0.12,1000,0,0.28,"A",7.40739255700625e-05,-9.51037289256351
2022,0,0.12,3000,0,0,"A",5.04851181768601e-05,-9.893781468287
2022,0,0.156,9900,0,0.86,"B",0.068184622209333,-2.61491564394017
2022,1,0.324,2800,0,0,"Missing",0.99999803681337,13.1409396102217
2022,0,0.144,12000,0,0,"AA",1.97760981990464e-05,-10.8310167348409
2022,1,0.348,3600,0,0.3,"Missing",0.999901301957629,9.22334674294277
2022,0,0.348,5000,1,0.96,"Missing",0.00121334756612019,-6.7131580714833
2022,1,0.348,2550,0,0.99,"Missing",0.999613531589117,7.85807388138853
2022,0,0.12,1500,0,0.16,"A",9.26827566007326e-05,-9.28623542858018
2022,0,0.216,5000,0,0.66,"C",0.0715243580568291,-2.56350608286929
2022,0,0.108,1500,0,0.76,"A",3.7210893756397e-05,-10.1988717850553
2022,0,0.18,5500,1,0,"C",2.33147325607702e-05,-10.6664017834594
2022,0,0.156,9000,0,0.26,"AA",6.79391874368282e-07,-14.2020670619107
2022,0,0.204,25000,0,0.91,"A",8.48644141280062e-05,-9.37437083493549
2022,0,0.084,2000,0,0.39,"C",0.0015830559058977,-6.44681387202093
2022,0,0.216,12000,0,0.54,"B",1.58798496740326e-05,-11.0504436885851
2022,0,0.348,5000,0,0,"Missing",0.848424835885626,1.72229986137024
2022,0,0.204,1000,0,0.67,"D",0.206302323555836,-1.34735994558508
2022,0,0.204,9500,0,0.95,"AA",8.84714284717224e-05,-9.33274242486026
2022,1,0.204,9000,0,1,"Missing",0.507642151892784,0.0305709882817236
2022,0,0.18,5000,0,0.64,"C",0.0697197791937469,-2.59100179985306
2022,0,0.084,1000,1,0,"Missing",0.146655239080513,-1.76107912056986
2022,1,0.204,7500,0,0.2,"C",0.829901326706835,1.58492811043617
2022,1,0.288,3500,0,0.8,"Missing",0.975397896505234,3.6800135395278
2022,0,0.348,3000,0,0.36,"Missing",0.00026948245193773,-8.21873776436993
2022,0,0.108,1000,0,0.6,"A",9.38489494415524e-05,-9.27373013565737
2022,1,0.336,5000,0,0.96,"Missing",0.419994593541583,-0.322795586302526
2022,0,0.348,25000,0,0.58,"D",0.00188234047079004,-6.27335523085343
2022,0,0.132,8000,0,0,"A",0.0138654945568309,-4.26438941268081
2022,0,0.192,2000,1,0.41,"C",0.0498643380628094,-2.94729869725796
2022,0,0.348,3700,0,0.58,"D",3.04720889926256e-05,-10.3986689357669
2022,0,0.168,14500,0,0.48,"A",2.16534164377126e-05,-10.7403256591869
2022,0,0.24,8000,0,0.84,"D",0.00328527866383713,-5.7150131144288
2022,0,0.216,9999,0,0.97,"C",0.0305320825715844,-3.45796936390123
2022,1,0.276,6500,0,0.71,"Missing",0.855688862404678,1.77993518515413
2022,1,0.348,25000,0,0.47,"D",0.140146583504992,-1.8140730288874
2022,0,0.276,5000,0,0,"D",0.111489212135631,-2.07561895510782
2022,0,0.264,7000,0,0.75,"C",0.286911054930281,-0.910433905685611
2022,1,0.168,2400,0,0.94,"B",0.675738022853392,0.734253700257473
2022,0,0.264,3000,0,0.3,"Missing",0.00251372426745393,-5.98347296466941
2022,0,0.336,10000,0,0.87,"D",0.842365287333614,1.67593334189583
2022,0,0.156,20000,0,0.52,"A",0.0139641805575334,-4.25719716260275
2022,0,0.3,5100,0,1.02,"Missing",0.000368439998388964,-7.90586417832774
2022,0,0.276,6001,0,0.88,"D",0.689261989751718,0.796671298737727
2022,1,0.204,1675,0,0.95,"Missing",0.993847850005127,5.08478251314761
2022,0,0.264,10000,0,0.65,"C",0.0769944375378314,-2.48390208151174
2022,0,0.348,25000,0,0.57,"B",0.0118836701643463,-4.42063523094911
2022,0,0.3,25000,0,0.71,"A",0.00224171370795415,-6.09827042731203
2022,0,0.348,2500,0,1.21,"Missing",0.0174136759376009,-4.03293233059447
2022,1,0.24,7000,0,0.59,"C",0.986108125707484,4.26246192362224
2022,0,0.18,7000,1,0,"B",0.955627918530728,3.06975815480695
2022,0,0.132,1000,0,0.01,"AA",5.89970013947777e-05,-9.73796494042567
2022,0,0.24,3000,0,0.39,"D",0.0175844994668543,-4.02299653361961
2022,0,0.348,5000,0,0.46,"Missing",0.0172822257847322,-4.04064341025948
2022,0,0.132,23500,0,0.02,"AA",0.000421763697214816,-7.77064350730603
2022,1,0.348,2000,0,0,"Missing",0.986419180650439,4.28542294143528
2022,0,0.204,4000,0,0.75,"B",0.00302805417224925,-5.79680240512377
2022,0,0.132,6475,0,0.1,"AA",0.000143966344570208,-8.84578702725837
2022,0,0.18,10000,0,0.59,"B",0.00140512934922266,-6.56621979946114
2022,0,0.204,7000,0,0.51,"B",0.00359659116328895,-5.62416570675152
2022,0,0.18,25000,0,0.44,"AA",1.06263390374986e-05,-11.4521641976403
2022,0,0.144,25000,1,0,"AA",0.00347423143317558,-5.65890171414628
2022,0,0.108,5000,0,0.08,"A",0.000395878280076027,-7.83400781084354
2022,0,0.168,5000,0,0,"B",1.15583186836161e-08,-18.2758604153154
2022,0,0.18,1500,1,0.85,"D",1.2935808839749e-05,-11.255498277291
2022,0,0.264,3200,0,0,"D",0.202090428780657,-1.37328000729559
2022,1,0.348,3500,0,1.01,"Missing",0.999912937834256,9.34880107974553
2022,0,0.228,25000,0,0.72,"C",0.0247482680691462,-3.67394011470717
2022,0,0.096,5000,0,0.13,"AA",3.5436351676406e-07,-14.852942212819
2022,0,0.276,8000,1,0,"C",0.0261193533615596,-3.61861220909532
2022,0,0.204,10000,0,0.79,"A",0.0121627917318031,-4.39713648181733
2022,0,0.192,6500,0,0.67,"C",0.156786783936246,-1.68233303312101
2022,0,0.3,5000,0,0.52,"C",0.55444098095323,0.218630648256233
2022,0,0.204,5000,0,0.34,"D",0.194765967457979,-1.41933428791676
2022,0,0.132,8000,0,0,"A",0.0495266922313729,-2.95444831799262
2022,0,0.348,2500,0,0,"Missing",0.000727292004889224,-7.22545494711926
2022,1,0.348,5000,0,0,"Missing",0.999782391078965,8.43259341382004
2022,0,0.156,6000,0,0.92,"C",0.0540119254402246,-2.8630250991308
2022,0,0.144,12000,0,0,"AA",1.29298400633528e-06,-13.5585565346898
2022,0,0.24,5000,0,0.87,"D",8.45622383271544e-06,-11.6805993832038
2022,0,0.216,10000,0,0.97,"C",0.00156157495908792,-6.46049758236609
2022,0,0.18,4000,0,0.84,"Missing",2.15358774725151e-05,-10.7457687578351
2022,0,0.168,3000,0,0,"C",0.0452306682225087,-3.04969441664133
2022,0,0.156,20000,0,0.46,"A",0.000812493078469732,-7.11459033927328
2022,0,0.264,15000,0,0.83,"D",0.000361130316897366,-7.9259104805966
2022,0,0.12,6000,0,0.52,"A",1.42862572509228e-08,-18.0639677788851
2022,0,0.312,5050,1,0,"D",0.0700150864678363,-2.58645762421016
2022,0,0.156,13000,0,0.81,"B",0.128923967661447,-1.91050643357318
2022,0,0.12,2000,1,0,"B",0.0003856872474373,-7.86009799507697
2022,1,0.324,1000,0,0,"Missing",0.995778491363739,5.46333227371579
2022,1,0.348,9000,1,0,"Missing",0.998586855319898,6.56052364426471
2022,0,0.18,3000,0,0,"C",3.99992167388689e-05,-10.1266106855536
2022,0,0.24,2000,1,0,"D",0.000113451939069201,-9.08401779666968
2022,0,0.24,2000,0,1.44,"Missing",0.363305852825424,-0.561044345273279
2022,1,0.348,1000,0,0,"Missing",0.942624037910238,2.79904207918362
2022,0,0.18,5000,0,0.53,"A",1.44928684473121e-05,-11.1418393677728
2022,0,0.276,7800,1,1.03,"C",0.0041800412601385,-5.47324535959287
2022,0,0.24,3000,0,0.98,"D",0.0296182223862035,-3.4892997861634
2022,0,0.348,17000,1,0,"D",0.000164654574350592,-8.71149609912741
2022,1,0.336,3500,1,0.94,"Missing",0.998567540278244,6.54692874054517
