"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2022,1,0.312,2600,0,0.36,"Missing",0.998728176449278,6.66603090866743
2022,0,0.132,6475,0,0.1,"AA",0.00584771637058602,-5.13583917673919
2022,0,0.132,1000,0,0.98,"D",0.0580629417368766,-2.78641083071362
2022,0,0.336,23500,0,0.89,"D",0.075463534787173,-2.50564293659186
2022,0,0.192,3500,0,0.83,"C",2.25848456324553e-05,-10.6982088387392
2022,0,0.24,3500,1,0.81,"C",0.522076665866144,0.0883641157872583
2022,1,0.348,5500,0,0.72,"D",0.511231030577249,0.0449316799986961
2022,0,0.24,10000,0,0.64,"D",0.000165271112102696,-8.70775804405806
2022,0,0.18,6000,0,0.39,"B",5.18687621456912e-08,-16.774549061551
2022,0,0.348,2550,0,0.63,"D",0.0151260798069864,-4.17609323960932
2022,0,0.3,1500,0,0,"Missing",0.00460722030898916,-5.37551270742363
2022,1,0.3,10700,0,0,"Missing",0.999536216099831,7.67562795513777
2022,0,0.24,2000,1,0,"Missing",0.00105326611747893,-6.8548055334155
2022,1,0.348,2000,1,0.98,"Missing",0.998402645476282,6.43780780916999
2022,0,0.348,3800,0,1,"Missing",0.0043481027605495,-5.43365809277066
2022,0,0.228,6200,0,0,"C",3.39642458986628e-05,-10.2901682130512
2022,0,0.288,6001,0,0.74,"D",0.000530054062855194,-7.54200135664197
2022,0,0.276,8800,1,0.61,"C",0.0583787105761701,-2.78065188708593
2022,1,0.216,10000,0,0.27,"C",0.905509011389758,2.25999275778145
2022,0,0.3,9900,0,0.37,"B",0.000140937177745721,-8.86705536766443
2022,0,0.24,12000,0,0.34,"C",0.272382461966521,-0.982568361482887
2022,1,0.324,1800,1,0.1,"Missing",0.219711901043548,-1.26734606168091
2022,0,0.18,2000,0,0.02,"B",8.88868611586225e-07,-13.9333155169773
2022,0,0.24,2000,0,0,"D",0.115523793505965,-2.035519099596
2022,1,0.24,2600,0,0,"Missing",0.755697067840731,1.12923161148095
2022,1,0.336,4750,1,0.14,"Missing",0.965079451520216,3.3191349935312
2022,0,0.348,6000,0,0.43,"D",4.51330533299177e-05,-10.0058505560177
2022,1,0.288,10000,1,0.73,"D",0.999960628363124,10.1424255047225
2022,0,0.24,1990,1,1,"D",0.00246030658176725,-6.00500597195913
2022,0,0.228,13500,0,0.78,"B",3.98311160565694e-05,-10.1308223087526
2022,0,0.24,10000,1,0.89,"D",0.0578935222399718,-2.78951280199551
2022,0,0.348,7000,1,0.91,"D",0.806840262686129,1.42960820794328
2022,0,0.204,6000,0,0.6,"C",0.00378028006811238,-5.5741697366167
2022,0,0.168,2400,0,0.94,"B",0.000526025314668004,-7.54963505592484
2022,0,0.192,25000,1,0.66,"AA",0.00506456289254199,-5.28041001334435
2022,0,0.18,3000,0,0.91,"Missing",0.244891625774956,-1.12604551206161
2022,1,0.348,1000,1,0.67,"Missing",0.941885192180548,2.78546289129345
2022,0,0.24,7500,0,0.38,"C",0.000755479023339982,-7.18740277736357
2022,1,0.3,3001,1,0.84,"D",0.996770440424455,5.73217471950673
2022,0,0.348,2000,0,0,"Missing",0.0485895094797133,-2.97453795706122
2022,0,0.156,9500,0,0.27,"A",0.00357041077447204,-5.63149782702906
2022,0,0.348,6000,0,1.12,"Missing",7.87969612800084e-08,-16.3563913244656
2022,1,0.24,5000,0,0.77,"D",0.419856614656632,-0.323362029782211
2022,0,0.084,6500,0,0.75,"Missing",0.00598327794404294,-5.11278546054868
2022,1,0.336,5000,0,0.95,"C",0.985697300618204,4.23290102271549
2022,0,0.348,20000,0,1.03,"C",0.938815787889083,2.73073009673685
2022,0,0.276,13100,0,0.71,"D",0.000125113626238144,-8.98616310220253
2022,0,0.24,9000,0,0.88,"D",0.0181481836079457,-3.99086991815787
2022,1,0.324,7500,0,0.73,"C",0.457948126239639,-0.168605788690756
2022,1,0.348,3000,1,1.01,"Missing",0.566320625196836,0.266854900086825
2022,0,0.3,6000,0,0.11,"D",9.60530649307241e-05,-9.25051370183844
2022,0,0.276,19000,0,0.95,"C",0.0741272904276371,-2.5249530061623
2022,0,0.276,4900,0,1,"D",5.83251787506455e-05,-9.74941834844715
2022,0,0.228,16000,0,0.99,"C",0.00761517745534358,-4.86996766854395
2022,0,0.084,2500,1,0,"AA",0.00211856011325176,-6.15489780547953
2022,1,0.336,1000,0,0,"Missing",0.917493614889154,2.40876993502688
2022,0,0.324,6500,0,0.67,"D",0.00645925500607432,-5.03576108571298
2022,0,0.24,6000,0,1,"C",0.00609427278029467,-5.0942929186564
2022,1,0.084,1000,1,1.06,"Missing",0.642473862891568,0.586117665363085
2022,0,0.084,2500,1,0.06,"AA",0.025127355438326,-3.65834973072961
2022,0,0.168,9000,1,0.54,"B",0.421334865304184,-0.31729603709477
2022,0,0.192,3000,1,0.96,"C",0.00273192394112864,-5.90001351520219
2022,0,0.312,5000,1,0,"Missing",0.212805544606243,-1.30809648965167
2022,0,0.252,5000,0,0,"D",0.0418321383264999,-3.1313580799797
2022,0,0.18,4000,0,0.46,"B",5.42005887354499e-05,-9.82276458524235
2022,0,0.096,1000,0,0.31,"AA",0.0348211532278503,-3.32208836412089
2022,1,0.348,6000,0,0.43,"D",0.750021666787121,1.09872784820462
2022,0,0.216,3001,0,0.8,"D",1.61051032859858e-05,-11.0363582566818
2022,1,0.3,8000,1,0.85,"D",0.179191711772907,-1.52183332390414
2022,1,0.228,1000,1,0,"Missing",0.887188944211116,2.06234362794542
2022,0,0.24,2000,1,0.98,"C",0.0325088636937881,-3.39319348222984
2022,0,0.18,5000,0,0.83,"C",9.68159448152472e-07,-13.8478680759089
2022,0,0.144,8000,1,0.91,"A",0.00014180722701484,-8.86090016162821
2022,0,0.252,10000,0,0.72,"A",6.0488352221129e-06,-12.015638780874
2022,1,0.24,7500,1,0.9,"D",0.99654875982892,5.66556443321578
2022,0,0.24,8000,0,0.92,"D",0.428412051414572,-0.288332892785304
2022,1,0.192,8200,0,0.87,"C",0.831623052927839,1.59717407820645
2022,0,0.24,7000,0,0.59,"C",0.19945317615494,-1.38971552118227
2022,0,0.24,1000,0,0.9,"Missing",0.0753693196926687,-2.50699410167285
2022,1,0.156,2500,0,0.57,"A",0.995910109124639,5.49513871277069
2022,0,0.18,5100,0,0.19,"C",7.46620302166074e-06,-11.8051165187818
2022,0,0.348,2700,0,0.47,"Missing",0.199172460366913,-1.39147453313808
2022,0,0.24,9000,1,0.93,"D",0.254539845329018,-1.0745442980696
2022,1,0.348,2500,0,1.21,"Missing",0.778808263469467,1.25873497246378
2022,0,0.096,2500,1,0.24,"AA",0.0314911436612139,-3.42605127450397
2022,1,0.204,9000,0,0.99,"C",0.9887799967126,4.47877366354776
2022,1,0.24,10000,0,0.45,"A",0.857143983525938,1.79176866805344
2022,0,0.24,5000,0,0.97,"C",0.121566532599207,-1.97767846412505
2022,1,0.288,15000,0,1.03,"D",0.998049444562766,6.23768864711032
2022,0,0.264,25000,0,0.83,"A",0.00662400913290024,-5.01040843789412
2022,0,0.348,5000,0,0.77,"D",5.01324275337342e-06,-12.2034225828297
2022,0,0.132,1200,0,0.87,"Missing",0.0639029222503599,-2.68435409468864
2022,0,0.168,3000,0,0.95,"C",0.00201404209573093,-6.20559551034376
2022,0,0.348,10000,0,1.13,"Missing",0.185242500090788,-1.4812247448248
2022,1,0.312,1200,1,0,"Missing",0.9892867141365,4.52549955195937
2022,0,0.228,7500,0,0.57,"C",0.0549350625518596,-2.84510183520477
2022,0,0.204,5000,0,0.15,"B",9.72949542511272e-06,-11.5403387912134
2022,0,0.168,22000,0,0.77,"B",5.92774945587456e-09,-18.9436212084466
2022,0,0.18,25000,0,0.01,"A",0.0474469725562132,-2.99953305710731
2022,0,0.288,17500,0,0.15,"D",0.0075168051344104,-4.88306888175242
2022,1,0.276,2600,0,0.5,"Missing",0.874931581227623,1.94528475267783
2022,0,0.18,3000,1,0,"C",2.66135779997432e-05,-10.5340624073622
2022,0,0.168,2100,0,0.92,"C",0.00219643829566536,-6.11871933305566
2022,1,0.348,1000,1,1,"Missing",0.997409477018508,5.95330161610612
2022,1,0.168,9999,0,0,"A",0.109903348422291,-2.09172872526208
2022,0,0.348,7500,1,0.09,"D",0.200933118444101,-1.38047254021288
2022,1,0.348,5000,0,1,"D",0.664399709092206,0.682963098467041
2022,1,0.3,3500,0,0.97,"Missing",0.999992092129201,11.7476440829253
2022,0,0.264,6001,0,0.98,"C",0.00557533726351551,-5.18381153030029
2022,1,0.348,10000,0,0.04,"B",0.211896703998561,-1.31353025692341
2022,1,0.276,6300,0,0.76,"D",0.668464347780634,0.701247711436774
2022,0,0.348,12000,0,0.63,"D",2.99203174431279e-05,-10.416942874419
2022,0,0.18,1800,1,1.02,"D",0.345513404732214,-0.638819663743653
2022,0,0.192,25000,0,0.76,"AA",6.57613725997444e-07,-14.2346474629412
2022,1,0.192,8500,0,0.56,"C",0.864379208007131,1.85214887364014
2022,0,0.168,25000,0,0,"AA",0.000143148197827449,-8.85148695745448
2022,0,0.276,10000,0,0.44,"C",0.0199986487505543,-3.89188924169037
2022,0,0.348,2550,0,0.99,"Missing",0.0427679014610782,-3.10825803389688
2022,0,0.216,3500,0,0.01,"C",0.0305711037597961,-3.45665189011301
2022,0,0.18,25000,0,0.44,"AA",0.00291526582865028,-5.83487474648262
2022,0,0.204,20000,1,0.01,"AA",9.33868891158317e-06,-11.5813353503365
2022,1,0.336,6215,1,0.91,"Missing",0.996688240272376,5.70695833535642
2022,0,0.252,6001,1,0,"D",0.023236621000862,-3.73851490572596
2022,1,0.18,15000,1,0.45,"A",0.499957631390068,-0.000169474440132156
2022,0,0.18,3000,0,0.05,"AA",0.00308389650003124,-5.77847272263748
2022,0,0.348,2550,0,0.63,"D",2.2721234870357e-07,-15.2973805726758
2022,0,0.144,25000,0,0.17,"AA",4.25985987644464e-06,-12.3662700312084
2022,0,0.312,10848,0,0.68,"B",1.09556609990636e-05,-11.4216432933562
2022,0,0.156,7500,0,0.92,"B",1.44322284057116e-05,-11.1460323360986
2022,1,0.348,7000,1,0,"Missing",0.976877551207379,3.7435573579417
2022,0,0.132,5000,0,0.12,"A",0.110898484577548,-2.08159619007326
2022,1,0.336,3500,0,0,"Missing",0.524489312649796,0.098035693606727
2022,1,0.348,1500,0,0.51,"Missing",0.114694659616792,-2.0436591394085
2022,0,0.168,3000,0,0,"C",8.57902807852641e-06,-11.6661813493769
2022,0,0.18,15000,0,0.04,"AA",4.33160541004499e-07,-14.6521569800549
2022,1,0.132,13000,1,0,"AA",0.0973317132022191,-2.22723027191116
2022,0,0.348,2501,0,1.22,"Missing",0.127965545916441,-1.91906787953374
2022,0,0.156,20000,0,0.13,"AA",1.6779049761622e-09,-20.2057198580509
2022,1,0.348,3000,1,1.01,"Missing",0.990917664226263,4.69230004401754
2022,1,0.204,4800,0,0.88,"C",0.626829871086048,0.518640740487037
2022,0,0.108,2550,0,0.17,"A",0.00242111894282877,-6.02110141801467
2022,0,0.336,10000,0,0.87,"D",0.00302481114640435,-5.79787722525517
2022,0,0.192,4000,0,0.8,"C",0.00376834926870521,-5.57734276578588
2022,1,0.288,25000,0,0.42,"C",0.707131671072904,0.881493769013417
2022,1,0.24,6001,0,0.77,"C",0.890380588464102,2.09463452742221
2022,0,0.228,9000,1,0.98,"C",0.0149483653766169,-4.18809210623362
2022,0,0.24,10000,0,0.79,"C",0.00359914499619127,-5.62345332528436
2022,0,0.156,9900,0,0.86,"B",0.00131323625476078,-6.63394666546213
2022,1,0.264,1100,1,0,"Missing",0.438290194137222,-0.248104122175793
2022,0,0.144,10000,0,0.12,"AA",6.33210509725663e-05,-9.66722940223542
2022,0,0.348,25000,0,0.61,"A",1.1685697639903e-05,-11.3571332021042
2022,0,0.3,9900,0,0.37,"B",0.479214440268412,-0.0831901829568054
2022,1,0.288,4000,0,0.99,"Missing",0.999998318580252,13.2958703519841
2022,0,0.18,3010,0,0.34,"AA",0.00743723447723672,-4.89379118068835
2022,1,0.348,5000,0,0,"Missing",0.993102202917537,4.9696314849135
2022,1,0.348,8500,1,0.87,"Missing",0.623547730360922,0.504634049156642
2022,1,0.348,5000,0,1,"D",0.954406822624054,3.04133193298062
2022,1,0.252,10000,0,0.72,"A",0.268211456731581,-1.00371590985722
2022,1,0.216,12000,1,0.68,"C",0.999952426413928,9.95318529048621
2022,0,0.252,13500,0,0.82,"C",0.00081949117997095,-7.10600709538749
2022,1,0.348,3500,0,0.83,"Missing",0.996323118144003,5.60200654951944
2022,0,0.132,1000,0,0.98,"D",0.073869015096811,-2.52872221849549
2022,0,0.24,8000,0,0.84,"D",1.14429828561619e-05,-11.3781224237759
2022,0,0.18,3500,1,0.89,"C",0.000145678661740607,-8.83396161960778
2022,0,0.204,2550,0,0.25,"C",0.00153679870132767,-6.47651581077226
2022,1,0.18,2500,0,0.24,"C",0.659168986809157,0.659593138817473
2022,0,0.204,15000,1,0.41,"B",0.000309587319411181,-8.07996073981027
2022,0,0.348,3000,1,1.01,"Missing",0.142735624417388,-1.79275222176096
2022,0,0.348,3000,0,0.91,"Missing",0.214793757535072,-1.29626811207218
2022,0,0.18,2890,1,0,"D",0.000130262370053545,-8.94582963936508
2022,1,0.348,5000,0,0.72,"Missing",0.99998330687183,11.0004967168054
2022,1,0.336,5000,0,1.19,"Missing",0.98027679895417,3.90603931885562
2022,0,0.276,6001,0,0.61,"D",0.452063809907617,-0.192335496500593
2022,1,0.348,7900,1,0.99,"Missing",0.84944618891601,1.73026402567214
2022,0,0.144,10000,0,0.85,"A",0.000945780202539325,-6.96255413221239
2022,0,0.216,2700,1,0.74,"C",3.55102021389623e-06,-12.5482720605412
2022,1,0.144,2500,0,0,"B",0.168608360964767,-1.59552233540265
2022,0,0.072,1000,0,0.04,"AA",0.000321506271180165,-8.04217195050781
2022,0,0.144,15000,0,0.55,"A",0.0028583176445382,-5.85465965296933
2022,0,0.096,1500,1,0.22,"AA",0.00284731158112796,-5.85852866187721
2022,0,0.06,2000,0,0.1,"AA",0.000105635999455423,-9.15540569927339
2022,0,0.3,9500,0,0.64,"D",0.00380228497250559,-5.56834355237514
2022,1,0.348,3000,1,0.92,"Missing",0.999999488090133,14.4851167558965
2022,0,0.336,5500,0,0.35,"D",0.0693759722123531,-2.59631477291001
2022,0,0.3,15000,0,0.45,"C",8.83911427330064e-10,-20.8466642527549
2022,1,0.3,4000,0,0.45,"D",0.996928362221427,5.78246801632914
2022,0,0.168,1000,0,0,"B",0.000221796837246306,-8.41352692119652
2022,1,0.348,7500,0,0.86,"Missing",0.499686522749179,-0.00125390916757695
2022,0,0.06,1000,1,0.48,"D",0.0013071892092332,-6.63856804443684
2022,0,0.096,2600,0,0,"A",9.57016524359858e-08,-16.1620301761012
2022,0,0.168,8000,0,0.21,"B",0.000111724189736399,-9.09936558504314
2022,0,0.18,15152,0,0.85,"B",0.0140518898821805,-4.25084682864129
2022,0,0.18,1000,0,0,"Missing",0.00265125307949314,-5.93006811668573
2022,0,0.348,3000,1,0.67,"Missing",0.176692560568644,-1.53891841398167
2022,1,0.3,5000,0,1,"Missing",0.985240245932705,4.20098135900633
2022,1,0.348,5500,1,0.89,"Missing",0.999999768672663,15.2794318562878
2022,1,0.24,10000,0,0.45,"A",0.0621634755726623,-2.7138080349958
2022,0,0.132,10000,0,0.37,"AA",0.0335986847169925,-3.35909226731731
2022,0,0.276,6001,1,0.52,"D",0.172169376063998,-1.57032983616741
2022,1,0.228,13000,1,0.89,"C",0.996440892962532,5.63468014202663
2022,0,0.3,13000,0,0.74,"D",4.41285503714656e-06,-12.3309842644007
2022,0,0.12,1425,0,0,"AA",4.98265963335532e-09,-19.1173020205653
2022,1,0.348,2550,1,1.26,"Missing",0.994012296485773,5.11204162528075
2022,0,0.216,3500,0,0.01,"C",0.0592018199165605,-2.76577635945614
2022,0,0.24,20000,1,0.05,"AA",6.25227214195044e-06,-11.9825593652778
2022,1,0.336,3200,0,0.99,"Missing",0.996983688189196,5.8006995785877
2022,0,0.276,8000,1,0.74,"D",0.00057295791749111,-7.46412516424985
2022,0,0.18,7500,1,0,"A",0.00533998428520628,-5.22717827589687
2022,0,0.348,22000,0,0.83,"D",0.0883165314023741,-2.3343655472375
2022,0,0.228,3000,0,0,"D",0.00243870363252572,-6.01384699689746
2022,1,0.276,7200,0,1.12,"Missing",0.954527145046803,3.04410052829533
2022,0,0.288,11520,0,0.6,"D",0.00841668229138179,-4.76908725295648
2022,0,0.18,7000,0,0.95,"C",0.00147446076898025,-6.51798738752756
2022,0,0.132,8000,1,0.17,"AA",0.00815736191171787,-4.80064364216999
2022,1,0.3,3000,0,0.97,"Missing",0.594540406676535,0.382767459278263
2022,1,0.348,5000,0,0,"Missing",0.959855078565383,3.17428637064414
2022,0,0.204,5000,0,0.34,"D",0.119825900493468,-1.9940798681636
2022,0,0.24,9500,0,0.72,"D",0.323412417225821,-0.738133561509627
2022,0,0.24,18000,1,0.75,"B",2.50530355948719e-05,-10.5944905029938
2022,1,0.228,13000,1,0.89,"C",0.724321997741257,0.966002515617375
2022,0,0.144,10000,0,0.5,"B",6.87197002254135e-06,-11.8880528635594
2022,0,0.132,25000,1,0.09,"AA",1.27826172009955e-07,-15.8725943993329
2022,1,0.264,6001,0,0.25,"Missing",0.797754536563369,1.37231882662721
2022,1,0.312,2500,1,0.91,"Missing",0.487025590848664,-0.0519092895853719
2022,0,0.18,18000,0,0.37,"B",2.33379304362337e-06,-12.9680133644912
2022,0,0.288,10000,1,0.73,"D",0.00675193891436174,-4.99115073239268
2022,0,0.204,4600,0,0.88,"B",0.000346046648862302,-7.96859086215612
2022,1,0.228,7400,1,0.87,"C",0.93748194748863,2.70774214642906
2022,1,0.288,3000,0,1.62,"Missing",0.998985319936209,6.8921667290648
2022,1,0.276,1750,1,0,"Missing",0.999529024625527,7.66023366249413
2022,0,0.348,15000,0,0.98,"Missing",0.0292706201626195,-3.5014634387775
2022,0,0.192,23000,1,0.13,"A",0.396312009091099,-0.420855690354951
2022,0,0.156,15000,0,0.45,"A",0.626315028054079,0.516440362757817
2022,0,0.204,10000,0,0.76,"C",1.51885469239836e-05,-11.0949537173106
2022,0,0.18,10500,0,0.84,"C",0.00010381980128173,-9.17275001644149
2022,0,0.348,15000,0,0.98,"Missing",0.00191051033276041,-6.25847254500011
2022,0,0.18,3000,0,0,"C",1.91659197994743e-06,-13.1649600429725
2022,0,0.108,2550,0,0.17,"A",8.43145285339581e-06,-11.6835330260854
2022,0,0.108,3500,0,0.14,"AA",0.00215000810262701,-6.14013134549772
2022,0,0.24,5500,1,0.47,"D",0.0434652161293966,-3.09135616498982
2022,1,0.192,3000,0,0.81,"B",0.977805154158,3.78545032866532
2022,1,0.252,1500,0,0.01,"C",0.753286789113868,1.11621944481589
2022,1,0.336,11000,0,0.84,"Missing",0.998672740604233,6.623310926417
2022,0,0.288,3500,0,0.83,"Missing",0.000134339175846401,-8.91500844477821
2022,0,0.288,10000,0,0.57,"D",0.0328747368408697,-3.38162353934872
2022,0,0.276,25000,0,0.67,"D",0.0064060458196227,-5.04408642262674
2022,0,0.168,3000,0,0.95,"C",2.67882648385082e-06,-12.8301290596687
2022,0,0.336,4000,0,0,"Missing",0.0184469925012589,-3.97423466974202
2022,0,0.144,5900,1,0.31,"A",0.00202946994434306,-6.19794909907594
2022,0,0.144,8000,0,0.61,"A",0.00127312121490458,-6.66500981173987
2022,1,0.348,3000,0,0.79,"Missing",0.999999897745609,16.0958019954194
2022,0,0.24,3000,0,0.98,"D",0.0126185897823068,-4.35988529244248
2022,0,0.156,6000,0,0.92,"C",5.48001418250687e-07,-14.4169874139515
2022,0,0.228,12500,0,0.88,"C",0.604994519510746,0.42631975986868
2022,0,0.348,5100,0,0.66,"Missing",0.921458191673498,2.46232633306099
2022,1,0.348,3000,0,1.51,"Missing",0.806151763695757,1.42519645138276
2022,0,0.216,1600,0,0.94,"D",0.00146011884039595,-6.52777626319034
2022,0,0.336,9900,0,0.33,"D",0.280473643579743,-0.942113398968879
2022,0,0.144,17500,0,0.13,"AA",0.00686085755709946,-4.97503833528642
2022,1,0.288,2600,0,0.96,"Missing",0.999997501455947,12.8997998758925
2022,1,0.348,5000,0,0.77,"Missing",0.999623611097376,7.88451117386715
2022,0,0.288,3500,0,0.83,"Missing",0.00697681981890361,-4.95816080774552
2022,1,0.3,4500,1,0.93,"Missing",0.976348753673841,3.72040403984004
2022,1,0.18,2000,1,0,"Missing",0.987439473967116,4.36455616094953
2022,1,0.348,5500,0,0.77,"Missing",0.917758205222007,2.41227033779102
2022,1,0.336,8423,0,0.92,"Missing",0.985560357786621,4.22323301487791
2022,0,0.096,4000,0,0.13,"AA",6.26589785402639e-09,-18.888143939907
2022,1,0.12,1000,0,0.56,"A",0.740623795048114,1.04921326081111
2022,0,0.12,6000,1,0.75,"A",2.99535450874167e-05,-10.4158329195553
2022,1,0.348,3000,1,0.82,"Missing",0.999475776079509,7.55306727436761
2022,1,0.348,6000,0,0,"Missing",0.999442380543899,7.49127603156599
2022,1,0.24,3000,0,0.89,"D",0.994471193826988,5.19223922207753
2022,0,0.204,5500,0,0.07,"C",0.000418767431310843,-7.77777599354153
2022,0,0.204,1850,0,0.68,"D",0.00121645871160727,-6.71059413743322
2022,0,0.192,20000,0,0.29,"AA",2.85567677395219e-06,-12.7661988385973
2022,0,0.132,1200,0,0.87,"Missing",0.0138297492424994,-4.26700699371323
2022,1,0.348,5000,1,0.97,"Missing",0.98518791106566,4.19738872839072
2022,0,0.348,5300,0,0.96,"Missing",0.303216340344175,-0.832028429440216
2022,0,0.096,2500,0,0.47,"AA",0.14075369822022,-1.80904406993724
2022,0,0.24,1990,1,1,"D",2.80634401355766e-10,-21.9939683562221
2022,1,0.312,5000,1,0,"Missing",0.615617840876369,0.470989119075802
2022,0,0.228,6001,0,0.2,"C",5.25700495466264e-05,-9.85331142921335
2022,0,0.156,15000,0,0,"B",1.45004942248077e-09,-20.3516681951752
2022,0,0.192,11204,0,0.73,"B",0.00306728818062417,-5.78388943458424
2022,0,0.168,6000,0,0.03,"AA",0.000239750643751072,-8.3356713797227
2022,1,0.312,3000,1,0,"Missing",0.999414891367784,7.44312775200187
2022,0,0.24,5000,1,0.95,"C",0.300902157611155,-0.843005553107567
2022,0,0.24,13000,0,0.8,"D",0.0619247634709454,-2.71790999954597
2022,0,0.204,2500,1,0.59,"C",0.422238277959143,-0.313591743671146
2022,0,0.204,3500,0,0.12,"D",0.00591194391595892,-5.12485109321687
2022,1,0.264,1100,1,0,"Missing",0.879682699542833,1.98942885016055
2022,0,0.12,5000,0,0.11,"AA",9.27630436335971e-06,-11.588038050843
2022,1,0.24,5000,0,0.7,"D",0.712819717388192,0.909118356695517
2022,0,0.132,7000,0,0.83,"AA",0.0198105164567183,-3.90153297265283
2022,0,0.06,1000,1,0.48,"D",0.00338746879666567,-5.68427908487605
2022,0,0.12,4999,0,0.06,"AA",0.000589330064717632,-7.43593464595585
2022,0,0.348,6000,1,0.79,"Missing",0.658154097286752,0.655079035651922
2022,0,0.216,3000,0,0.79,"B",0.0716498294721733,-2.56161822628281
2022,0,0.204,5000,0,0.03,"C",0.000224400842030793,-8.40185220593372
2022,0,0.348,4000,0,1.07,"Missing",0.465488380788469,-0.138266333004147
2022,0,0.096,2300,0,0.18,"AA",0.440874988935516,-0.237611718082372
2022,0,0.156,5500,0,0.34,"B",9.41550437025674e-05,-9.27047357389464
2022,0,0.132,18800,0,0.63,"AA",0.0169100217909862,-4.06279419869552
2022,0,0.204,1000,0,0.72,"C",0.00342838206164317,-5.67223255880536
2022,1,0.24,25000,1,0.87,"C",0.997132554259339,5.85146206657661
2022,0,0.12,7500,0,0.13,"AA",8.00235346326904e-05,-9.43310975690838
2022,0,0.24,5000,0,0,"D",0.0403122703463975,-3.1699520522293
2022,0,0.12,5000,0,0.43,"A",3.90067524304422e-05,-10.1517367800662
2022,0,0.348,5500,1,0.89,"Missing",0.0238522933255239,-3.71173354485026
2022,0,0.336,4000,0,0.53,"Missing",0.244946073226955,-1.12575109584837
2022,0,0.144,25000,1,0,"AA",0.690732583075606,0.803546419401748
2022,0,0.24,18000,0,0.71,"B",0.0622772507292489,-2.71185812657095
2022,0,0.228,4041,0,0.91,"D",0.00166481409061777,-6.3963756176369
2022,0,0.192,4500,0,0.88,"D",6.51737264986303e-05,-9.63838896220703
2022,0,0.24,9000,0,0.72,"D",0.00164186931819634,-6.41027663942566
2022,0,0.24,25000,1,0.87,"C",0.0137577553541881,-4.2722993177832
2022,0,0.276,6001,0,0.42,"C",9.30800517010579e-05,-9.28195757969887
2022,1,0.144,25000,0,0.07,"AA",0.917979927177005,2.4152115167289
2022,1,0.24,10000,0,0.35,"C",0.991658878371226,4.77818148034693
2022,1,0.348,8000,0,0.8,"D",0.997651591136501,6.05166608880974
2022,0,0.18,6010,0,0.63,"B",9.07604604525945e-09,-18.5176271876669
2022,1,0.24,5500,0,0.8,"D",0.531353886629875,0.125580324512446
2022,0,0.12,2100,0,0,"AA",0.00181289916762759,-6.31101342060926
2022,1,0.348,2000,1,0.83,"Missing",0.930893621062392,2.60049796656288
2022,0,0.18,15500,0,0.98,"B",7.14344838158192e-05,-9.54665840156608
2022,1,0.348,3001,0,0.92,"Missing",0.376490642839842,-0.504470578565594
2022,0,0.132,14000,0,0.29,"AA",4.43467487629816e-07,-14.6286409030301
2022,1,0.348,3500,1,0.95,"Missing",0.999987011206507,11.2514106223846
2022,0,0.3,4449,0,0.94,"D",0.249087674278693,-1.10348396154166
2022,0,0.348,20000,1,0.9,"C",0.951558491401538,2.97774409582971
2022,1,0.3,9000,0,0.86,"Missing",0.999999994828832,19.0801671484068
2022,0,0.132,5000,0,0.46,"A",1.41695702416413e-06,-13.4669975095056
2022,0,0.348,3000,1,0.74,"Missing",0.636387763288084,0.55972005219856
2022,0,0.18,9000,0,0.49,"B",0.000153610878028775,-8.78093429658113
2022,0,0.348,20000,1,0.87,"D",0.492599127526513,-0.0296056521373751
2022,1,0.348,25000,0,0.6,"D",0.634490930015784,0.551531898196662
2022,0,0.228,7000,0,1,"C",4.00762878961829e-05,-10.1246856457467
2022,0,0.192,25000,0,0.85,"A",0.000531226504627145,-7.53979069763245
2022,0,0.204,6750,1,0.73,"C",9.05202235316714e-06,-11.6125133087152
2022,1,0.348,5500,0,0.72,"D",0.0199547168259647,-3.89413323014821
