"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2022,1,0.348,3500,0,0,"Missing",0.942644004677395,2.79941132045703
2022,1,0.312,3000,0,1.17,"Missing",0.0623298040478525,-2.71095857668634
2022,0,0.336,25000,0,0.73,"C",0.763766061707857,1.17343896232637
2022,0,0.108,1000,0,0.6,"A",7.6602416749074e-05,-9.47680532611555
2022,0,0.108,5000,0,0,"AA",4.3180546238307e-05,-10.0500773012172
2022,0,0.096,2500,0,0.47,"AA",4.37936215192978e-05,-10.0359785840194
2022,0,0.12,4000,0,0.88,"A",3.12497414233669e-06,-12.6760814242834
2022,0,0.216,5000,0,0,"B",7.08093662995079e-08,-16.4632744818213
2022,0,0.216,1600,0,0.94,"D",0.0049945228032949,-5.29440636920287
2022,0,0.156,2000,1,0.54,"A",0.0212450291949169,-3.83015837825256
2022,0,0.348,5000,0,0.9,"Missing",0.053478490465217,-2.87351417005154
2022,0,0.204,10000,0,0.72,"B",0.0383020990938578,-3.22319566771222
2022,0,0.204,10000,0,0.72,"B",0.0292311433605542,-3.50285369888457
2022,0,0.216,4100,0,0.5,"C",0.0124445726474906,-4.37394802822836
2022,1,0.216,4000,0,0.19,"D",0.156381952256058,-1.68539841542737
2022,1,0.168,2000,0,0.5,"C",0.994262896611372,5.15504720836722
2022,0,0.132,25000,0,0.23,"AA",0.0727217994718545,-2.54561243421134
2022,0,0.18,3000,0,0.73,"D",0.337708331257294,-0.673523448457187
2022,0,0.24,1990,1,1,"D",0.000170094116512712,-8.67898853897913
2022,0,0.204,5000,1,0.08,"C",0.000224019053170744,-8.40355540677938
2022,0,0.288,3000,0,0,"Missing",3.47834437829619e-05,-10.2663342537048
2022,0,0.18,1600,0,0.82,"C",0.0130327760900695,-4.32716940891919
2022,0,0.216,17000,0,0.23,"B",0.0130089322711241,-4.32902477017574
2022,1,0.348,25000,0,0.82,"B",0.504636790717841,0.018547694579885
2022,1,0.336,2000,0,0.77,"Missing",0.988459711916752,4.4503036603391
2022,0,0.3,2550,0,0.53,"D",0.016935212516647,-4.06127999074174
2022,0,0.24,4500,0,0.39,"D",0.181319736372338,-1.50743163699105
2022,0,0.156,8500,0,0.21,"AA",4.53955054752058e-05,-10.0000520596252
2022,1,0.24,8500,0,0.89,"D",0.593110630121826,0.376839611655983
2022,0,0.108,1000,0,0.02,"AA",2.09299128073858e-05,-10.7743102572988
2022,0,0.216,14000,0,0.28,"C",0.601724832300675,0.412657109087148
2022,0,0.144,4000,0,0.43,"B",0.0017896881588451,-6.32392259567796
2022,1,0.264,9000,0,0.99,"C",0.794603307044316,1.35289980841307
2022,0,0.18,5000,0,0.41,"B",0.134612937338366,-1.86077334861295
2022,0,0.252,9975,0,0.62,"C",5.21943357905305e-05,-9.86048438302528
2022,0,0.252,5000,0,0.95,"D",0.317591380806589,-0.764863036316744
2022,0,0.216,9800,1,0.72,"C",0.00510417344237426,-5.27257950762895
2022,0,0.12,3000,0,0,"A",0.00356329621705703,-5.63349959895629
2022,0,0.348,6000,0,0.84,"Missing",0.506857853609433,0.0274331347701846
2022,0,0.3,4500,1,0.2,"D",0.00117912853034474,-6.74179982271167
2022,0,0.18,5000,0,0.41,"B",2.79343310748709e-09,-19.6959944902942
2022,0,0.18,6000,0,0.39,"B",0.0106041435920776,-4.53584968115254
2022,0,0.18,6010,0,0.63,"B",0.00183397775078733,-6.29943237519718
2022,0,0.24,9000,0,0.88,"D",0.000102699133028357,-9.1836041784466
2022,1,0.348,4000,1,0.94,"D",0.975423315473262,3.68107333644798
2022,1,0.348,5000,0,0.75,"Missing",0.999924829400236,9.49567519061288
2022,0,0.24,7500,0,0.36,"C",0.422625087120133,-0.312006350692185
2022,0,0.288,4500,0,0.6,"D",0.00127286233297989,-6.66521343591521
2022,1,0.348,3000,0,1.01,"Missing",0.999801839978367,8.52623748395633
2022,0,0.18,5000,0,0.17,"B",1.49572002546042e-07,-15.7154877881049
2022,1,0.348,4000,0,0.95,"Missing",0.938057007980563,2.7175962447548
2022,1,0.252,9800,0,0.7,"D",0.998552377147,6.53638380790862
2022,0,0.216,2275,0,1.03,"D",1.14964301078101e-07,-15.9786440672186
2022,0,0.18,5000,0,0.17,"B",0.234971962096336,-1.1804462872116
2022,1,0.3,1500,1,0,"Missing",0.999990742925095,11.5901131871223
2022,0,0.24,13500,0,0.31,"C",0.0719333890488991,-2.55736297055224
2022,0,0.336,5000,0,0.81,"D",0.0163486934367312,-4.09712348897846
2022,0,0.108,1000,0,0,"A",0.00797946062986009,-4.82287299314645
2022,0,0.336,7500,1,0,"C",2.77203910841871e-05,-10.4933145545906
2022,1,0.348,3000,1,0.4,"Missing",0.0820569440454955,-2.41472191231399
2022,0,0.276,1000,1,0.93,"Missing",0.0131535077842129,-4.31782602296452
2022,0,0.3,10000,0,0.93,"B",7.74842651621973e-07,-14.0706050835287
2022,0,0.3,25000,0,0.18,"A",0.0587062843210544,-2.77470844293199
2022,1,0.348,3975,0,0.97,"Missing",0.984366909913105,4.14260887628982
2022,1,0.264,2500,1,0.63,"D",0.920616925010439,2.45075883178412
2022,0,0.312,7000,0,0.92,"C",0.000564771208737271,-7.47852491836424
2022,0,0.264,25000,1,0.69,"AA",0.00987176404742968,-4.60815590032031
2022,0,0.144,4500,0,0.09,"AA",6.83503349213735e-05,-9.59079574204216
2022,0,0.288,1500,0,0.99,"Missing",0.00040211884642516,-7.8183606754461
2022,0,0.24,2600,0,0,"Missing",2.40041497568408e-06,-12.9398665286041
2022,1,0.324,3750,0,0.88,"Missing",0.997063870190903,5.82772250760522
2022,0,0.168,3000,0,0.85,"C",0.0156075910139692,-4.14426720781478
2022,1,0.24,10000,1,0.85,"Missing",0.999991112432795,11.630848313537
2022,0,0.192,9800,0,0,"C",5.86130545285895e-05,-9.74449449789389
2022,0,0.24,5000,0,0,"D",1.12184619069289e-06,-13.7005337233579
2022,1,0.348,3000,0,0.91,"Missing",0.998875274154318,6.7890906069263
2022,0,0.348,10000,0,0.62,"C",0.493034892365171,-0.0278622328630145
2022,1,0.288,7500,1,0.82,"D",0.589275462307396,0.360970987062472
2022,1,0.348,2550,0,0,"Missing",0.999932333263784,9.60084817073537
2022,1,0.3,4800,0,0.85,"Missing",0.999621445287284,7.87877131772034
2022,0,0.24,12000,0,0.26,"C",0.0342674747183453,-3.33869026157972
2022,0,0.204,1000,1,0.14,"D",0.0164140025902266,-4.09307028716562
2022,0,0.3,3000,0,0,"Missing",4.57602255634152e-05,-9.99204952036185
2022,1,0.288,3000,0,0.67,"Missing",0.764497902324573,1.17749946076914
2022,0,0.156,19000,0,0.08,"AA",0.0134512568913279,-4.29514018353656
2022,1,0.348,2600,0,0.98,"Missing",0.998898402828595,6.80989197389256
2022,1,0.348,3000,0,0,"Missing",0.994984321039714,5.29015818113592
2022,0,0.18,1000,0,0,"D",0.0125392895123733,-4.3662698332416
2022,0,0.18,5000,0,0.17,"B",0.000105638518171996,-9.15538185368426
2022,0,0.096,2600,0,0,"A",0.00255572495193935,-5.96686036065243
2022,1,0.276,10000,1,0.72,"D",0.99079815983556,4.67910735843429
2022,0,0.348,25000,0,0.61,"A",0.110126141895348,-2.08945326692817
2022,0,0.096,2750,0,0.01,"AA",0.00306964232988943,-5.78311986574666
2022,0,0.108,1000,0,0.6,"A",0.000711819690007729,-7.24697384984131
2022,0,0.288,7500,1,0.82,"D",2.14595012718373e-06,-13.0519260079691
2022,0,0.12,7500,0,0.2,"AA",2.16563807947007e-08,-17.647965679336
2022,0,0.18,3000,0,0.46,"B",0.000253816048299512,-8.27864692434743
2022,1,0.348,2000,1,0.98,"Missing",0.976714214942182,3.73635100535948
2022,0,0.3,8000,1,0.48,"D",1.11550968448018e-08,-18.3113693162052
2022,1,0.348,6500,1,0.85,"D",0.99920970824493,7.14231776626568
2022,0,0.348,10000,0,0.49,"D",0.360112041861955,-0.574877885195399
2022,1,0.084,2550,1,0.63,"Missing",0.999940717909538,9.73314402954458
2022,0,0.336,2000,1,0.97,"Missing",0.00727636951219356,-4.91582026313157
2022,1,0.204,6000,0,0.6,"C",0.457698118374673,-0.169612986947854
2022,1,0.18,8000,0,0.64,"B",0.193873022749814,-1.42503784724896
2022,1,0.24,3000,0,0.89,"D",0.836259558116462,1.63065653847791
2022,0,0.216,10000,0,0.15,"B",1.94949249522944e-05,-10.8453368900095
2022,0,0.108,3500,0,0.67,"A",0.0702049331965169,-2.58354562157167
2022,1,0.348,5000,1,0.97,"Missing",0.902885709125054,2.22970743609199
2022,0,0.348,6000,0,0.84,"Missing",0.000219080818342645,-8.42585075787579
2022,0,0.348,7000,0,0,"Missing",0.226889249121395,-1.22596030333215
2022,1,0.288,5600,0,0.62,"Missing",0.877462035863967,1.96861279714467
2022,0,0.264,5000,0,0.47,"D",0.0312160654892688,-3.4351087274087
2022,1,0.288,10000,0,0.57,"D",0.937272333487364,2.70417128156207
2022,1,0.276,7800,1,1.03,"C",0.999809809497947,8.56729413713912
2022,1,0.336,6000,0,0.68,"D",0.994838013229289,5.2612583846598
2022,0,0.18,2500,0,0.94,"D",0.0245994607074211,-3.68012367593411
2022,0,0.336,9900,0,0.33,"D",0.0102978383294481,-4.5654700487855
2022,0,0.324,3200,1,0,"Missing",0.852764214492399,1.7564478053462
2022,1,0.348,4000,0,2.68,"Missing",0.998004811525797,6.21501957830399
2022,0,0.3,25000,0,0.71,"A",0.000403205915717137,-7.81565988217216
2022,1,0.228,12200,1,0,"C",0.998236113386173,6.33847015724587
2022,0,0.204,2000,0,0,"D",0.000109583232686132,-9.11871659235702
2022,1,0.264,2500,1,0.74,"D",0.999936534264178,9.66494692330234
2022,0,0.12,1500,0,0.89,"A",3.21267496646391e-06,-12.648403432277
2022,0,0.228,9000,0,0.76,"C",0.00257510572078362,-5.95928626208572
2022,0,0.192,6500,0,0.67,"C",0.000253517279122393,-8.2798250256174
2022,1,0.288,1000,0,0.81,"Missing",0.98118064577202,3.95387076663445
2022,1,0.156,10000,0,0.78,"B",0.594720043073939,0.383512699004764
2022,0,0.12,1425,0,0,"AA",3.94756094136236e-06,-12.4424087054032
2022,0,0.24,13000,0,0.8,"D",0.569215123392639,0.278649596123345
2022,1,0.228,13000,1,0.89,"C",0.455863075080657,-0.177008424926925
2022,1,0.324,15000,1,0.96,"Missing",0.999252249964729,7.19769378354534
2022,0,0.216,3001,0,1,"Missing",0.618928313017572,0.485001942783591
2022,0,0.24,1000,0,0.98,"Missing",0.144213419995716,-1.78072673695275
2022,0,0.3,9000,0,0.97,"D",0.000184328587275871,-8.59860624701081
2022,0,0.216,20000,0,0.53,"A",0.00111897245399242,-6.79422486761301
2022,0,0.276,7200,0,1.12,"Missing",0.0364448303770045,-3.2748301252087
2022,0,0.18,15000,0,0.16,"AA",1.8171514124879e-07,-15.5208253522675
2022,0,0.24,25000,1,0.87,"C",1.1198519395948e-05,-11.3997177866102
2022,0,0.3,15000,0,0.11,"D",0.0453195775544116,-3.04763753357283
2022,1,0.132,2500,1,0,"B",0.997626986812049,6.04121891079659
2022,0,0.132,3000,0,0,"B",1.16275963979391e-05,-11.3621176577056
2022,0,0.156,25000,1,0.11,"AA",4.36009630626456e-06,-12.3430120521487
2022,0,0.228,13500,0,0.78,"B",0.0510945229993814,-2.92163188145311
2022,0,0.144,15000,0,0.09,"A",0.000495338311632066,-7.60977410997179
2022,1,0.324,2400,0,0,"Missing",0.859050401845258,1.80742522870782
2022,1,0.336,9900,0,0.33,"D",0.380950725554811,-0.485514835309956
2022,0,0.216,2700,1,0.74,"C",0.0575251287008675,-2.79628738399301
2022,1,0.156,9000,0,0.26,"AA",0.970990692605645,3.5107001597476
2022,0,0.168,17500,0,0.79,"B",0.000179417662048553,-8.62561472876537
2022,1,0.348,7200,0,1.15,"Missing",0.992489658110536,4.883935603165
2022,0,0.348,6000,0,0.43,"D",7.65343455467124e-07,-14.0829403771342
2022,0,0.216,15000,0,0.61,"A",0.00327818936262242,-5.71718045820056
2022,0,0.24,20000,1,0.05,"AA",0.000792894786757628,-7.1390268133187
2022,0,0.312,25000,1,0.09,"B",0.0581221913306792,-2.78532800982687
2022,0,0.108,4000,0,0.32,"A",0.0377518632116676,-3.23823752477721
2022,0,0.24,15000,0,0.65,"B",2.92612927415771e-07,-15.0444148755348
2022,0,0.108,3000,0,0.13,"A",0.000655316828363055,-7.32973620021095
2022,0,0.24,15000,0,0.59,"A",0.253877351267133,-1.07803871380655
2022,0,0.276,7200,0,1.12,"Missing",1.86288205749543e-05,-10.8907820542
2022,1,0.348,2550,0,0.98,"Missing",0.183360408359724,-1.49374420061092
2022,1,0.348,2800,0,0.97,"Missing",0.999975877847452,10.6323558243476
2022,0,0.348,3000,1,0,"Missing",0.187571218301089,-1.46586965283637
2022,0,0.168,17500,0,0.79,"B",4.09193906618446e-05,-10.1038655877256
2022,0,0.12,7500,0,0.13,"AA",0.0582263623958274,-2.78342673160785
2022,0,0.24,13000,0,1.01,"B",0.00212912720434257,-6.14991174943809
2022,1,0.348,1000,0,0,"Missing",0.999148692535096,7.06788552625117
2022,1,0.348,2550,1,0.93,"Missing",0.999777095084429,8.40854233524496
2022,0,0.204,4000,0,0.73,"B",0.000250742816742515,-8.29083200436326
2022,0,0.348,3000,1,0,"Missing",0.0130372567004737,-4.32682113266825
2022,0,0.18,25000,0,0.44,"AA",0.0918092702091135,-2.29174113618052
2022,0,0.336,6000,0,0,"D",0.00978061656945713,-4.61752399203259
2022,1,0.264,7000,0,0.07,"AA",0.97351029810568,3.60415235348738
2022,0,0.084,1000,1,0.99,"D",0.0627153707432731,-2.70438043764426
2022,0,0.24,6500,0,0.9,"D",1.42907044672784e-06,-13.4584849332401
2022,0,0.312,7000,0,0.92,"C",0.154690700986094,-1.69827494892659
2022,0,0.228,4700,0,0.74,"D",0.000952618267650479,-6.9553432208622
2022,0,0.18,7000,0,0.95,"C",0.0353480764977827,-3.30652335745007
2022,0,0.288,9999,0,0.89,"B",0.000188095084308521,-8.57837484261673
2022,0,0.204,3000,1,0.14,"AA",0.000499162483039973,-7.60207961079389
2022,0,0.348,2600,0,0.98,"Missing",0.0138730127739083,-4.26383971072711
2022,0,0.348,7900,1,0.99,"Missing",3.39467574466019e-06,-12.5932989165064
2022,0,0.228,19250,0,0.88,"B",0.00562607042175296,-5.17470209542774
2022,0,0.276,15000,0,0.96,"C",0.114082410290868,-2.04970284788829
2022,0,0.168,14100,0,0.73,"B",1.72446506063407e-06,-13.2705919408857
2022,0,0.216,8000,0,0.23,"C",2.59213042242292e-05,-10.5604194488131
2022,0,0.192,11204,0,0.73,"B",9.3513479108748e-05,-9.27731145261726
2022,1,0.144,13000,0,0.36,"AA",0.0841509336438945,-2.38723956080583
2022,0,0.204,1200,0,0.94,"D",3.17942620679007e-06,-12.6588066361382
2022,0,0.216,10000,0,0.97,"C",0.0076762220693048,-4.86192193500567
2022,1,0.3,5000,0,0.52,"C",0.393986541123158,-0.430585446061827
2022,1,0.24,1500,0,0,"D",0.980445133328711,3.91478249617627
2022,1,0.348,4000,1,0,"Missing",0.702830300463116,0.860812114763771
2022,0,0.18,5000,0,0.17,"B",2.11110299634772e-07,-15.3708848818605
2022,0,0.18,1100,0,0,"Missing",0.0455746228279585,-3.04175841541419
2022,0,0.18,5000,0,0.83,"C",0.107736062793602,-2.11407760954669
2022,0,0.144,1500,1,0.59,"D",0.0114301852906211,-4.46000157845735
2022,1,0.324,15000,1,0.75,"C",0.650658074745746,0.62193310231735
2022,0,0.12,2550,0,0.58,"A",0.0836948414813789,-2.39317210713276
2022,0,0.18,25000,0,0.16,"AA",0.00624027646253646,-5.07047096431889
2022,0,0.204,1000,0,0.72,"C",0.0366315899480988,-3.26952492211883
2022,1,0.24,5000,1,0,"C",0.804937767084531,1.41744631565597
2022,0,0.264,10000,0,0.93,"D",0.0030622647872607,-5.78553354710645
2022,0,0.192,5000,0,0.94,"B",2.81547441740466e-07,-15.0829645900814
2022,0,0.24,3500,0,0.51,"D",0.00047934799535521,-7.64260425753713
2022,0,0.348,10000,0,0.49,"D",0.094081075525389,-2.26479289858884
2022,1,0.24,15000,0,1.03,"D",0.999137359479226,7.05464948688368
2022,1,0.3,15000,0,0.79,"D",0.998749952215546,6.68332267108955
2022,1,0.348,3000,0,0,"Missing",0.995826977617138,5.474932959913
2022,0,0.18,3000,1,0.99,"C",7.13320546542209e-07,-14.1533342298466
2022,0,0.12,6500,0,0.69,"AA",7.09550477476885e-06,-11.8560420092129
2022,0,0.144,17500,0,0.13,"AA",0.000139941314497382,-8.87414745429073
2022,1,0.252,4000,1,0.91,"D",0.838622841734079,1.64801684899823
2022,0,0.264,8000,1,0.93,"D",0.465631288860285,-0.137691975674601
2022,0,0.156,6000,0,0.92,"C",0.0363709253751388,-3.27693674116569
2022,1,0.348,2550,0,0.9,"Missing",0.995208704542412,5.33615164317873
2022,0,0.348,3600,1,0.69,"D",0.196245746087921,-1.40992588767648
2022,0,0.18,1000,0,0.27,"A",5.33807070330734e-06,-12.1406409237042
2022,0,0.288,25000,0,0.97,"C",0.00337845675630453,-5.68695207809917
2022,0,0.108,3001,0,0.34,"AA",5.70654384783374e-05,-9.77125483808132
2022,0,0.12,1000,0,0.65,"A",0.000250904146179585,-8.29018864387302
2022,1,0.348,3500,0,0.88,"Missing",0.989780985006545,4.57323349154569
2022,1,0.3,9000,0,0.86,"Missing",0.988145992395339,4.42316444752145
2022,1,0.264,6500,1,0.97,"Missing",0.999147367613218,7.06632907236523
2022,0,0.348,3000,1,0.95,"Missing",0.987727408130256,4.388038284234
2022,0,0.24,7000,0,0.28,"C",0.00755353630083958,-4.87815723242877
2022,1,0.312,3000,0,1.17,"Missing",0.864362768381194,1.85200864421532
2022,0,0.228,13500,0,0.78,"B",0.349627239803939,-0.620678117933844
2022,0,0.288,4500,0,0.72,"D",0.00601128444510116,-5.10808741033211
2022,0,0.18,15000,0,0.63,"B",0.00964307615561572,-4.63182524628989
2022,0,0.288,10000,0,0.57,"D",0.872558529234329,1.92377252766046
2022,0,0.252,5000,1,0.94,"C",0.0926620275296568,-2.2815562463262
2022,1,0.228,2500,0,0.82,"C",0.995578353115366,5.41681160267956
2022,0,0.168,4000,0,0.16,"B",8.84089090046303e-05,-9.33344939998603
2022,0,0.24,7500,1,0.62,"C",0.0694551524968652,-2.59508901566196
2022,0,0.156,19000,0,0.08,"AA",0.000338512795321784,-7.99061009615828
2022,1,0.348,9200,1,0.98,"Missing",0.999868025530044,8.93277008032931
2022,0,0.132,12000,0,0.47,"A",1.15604137073327e-06,-13.6705078444809
2022,0,0.348,3000,1,1.01,"Missing",0.0688767422786599,-2.60407309794525
2022,1,0.3,14000,0,0.8,"D",0.999619905148823,7.87470956092478
2022,1,0.192,6001,1,0.77,"C",0.9996578200338,7.97983150382367
2022,1,0.3,15000,0,0.65,"D",0.890609395883641,2.09698094218354
2022,1,0.3,4500,1,0.93,"Missing",0.998777989595719,6.7060351464592
2022,0,0.204,5000,0,0.61,"C",0.297282244317034,-0.860273320576184
2022,0,0.12,2000,0,0,"AA",0.0020517603154949,-6.18700329575102
2022,0,0.3,15000,0,0.83,"C",0.018925247351391,-3.94815178779475
2022,0,0.24,7500,1,0.9,"D",0.0185773647846514,-3.96705929502345
2022,0,0.264,2000,1,0.84,"D",0.0328719873270293,-3.38171002188979
2022,0,0.132,3000,0,0.89,"B",2.22069908072111e-06,-13.0176862897238
2022,1,0.24,8000,1,0.92,"C",0.877950467707093,1.97316321239408
2022,0,0.204,5233,0,0.38,"B",0.00538797552306213,-5.21818302029293
2022,0,0.12,2000,0,0,"AA",0.000954346787308001,-6.95352864139453
2022,0,0.168,25000,1,0.63,"AA",0.000353884468175285,-7.94618611208457
2022,0,0.312,7000,0,0.58,"D",6.3940469624552e-05,-9.6574941270763
2022,0,0.168,1000,0,0,"B",0.59065153224823,0.36665942687365
2022,0,0.336,4000,0,0,"Missing",0.0148064766286923,-4.19777339720853
2022,1,0.288,15000,0,0.86,"B",0.951455704859624,2.97551644969323
2022,1,0.3,25000,0,0.18,"A",0.42017977104332,-0.322035459427413
2022,1,0.3,2500,0,1.01,"D",0.596346745595974,0.39026605755626
2022,0,0.144,4000,0,0.28,"AA",0.000159690583827573,-8.74211276277661
2022,0,0.12,6500,0,0.67,"A",0.0162574603552392,-4.10281231390821
2022,1,0.348,2550,1,0,"Missing",0.977373547989579,3.76574925603804
2022,1,0.348,4000,0,0.77,"Missing",0.961958141121251,3.2302838344643
2022,0,0.18,10000,0,0.49,"A",0.00140493974977671,-6.56635493223413
2022,0,0.348,4000,1,0,"Missing",0.502970424454432,0.0118818376036565
2022,1,0.324,12000,1,0,"D",0.993508847532418,5.03080287652002
2022,0,0.192,3800,0,0,"B",0.000115137793693696,-9.06926579642227
2022,0,0.348,25000,0,0.38,"B",0.00246367065589191,-6.00363619413978
2022,0,0.156,25000,1,0.11,"AA",0.0228427659425825,-3.75601309640041
2022,0,0.252,7000,0,0.78,"D",0.0014173049908436,-6.55757979410588
2022,0,0.276,6001,0,0.61,"D",1.19705465312162e-05,-11.3330494104045
2022,1,0.132,9000,1,0.85,"A",0.913981402490465,2.36324670087683
2022,1,0.216,9750,0,0.92,"C",0.993266666489281,4.99392883222314
2022,0,0.168,1000,0,0,"B",0.000398308514467886,-7.82788530312273
2022,0,0.24,8000,1,0.52,"D",4.05233100255652e-06,-12.4162142338888
2022,0,0.18,9000,0,0.3,"B",0.0292163250338083,-3.50337602809873
2022,0,0.132,1527,0,0.03,"AA",2.63985405606805e-08,-17.4499570837161
2022,0,0.12,4000,0,0.88,"A",0.0435603697648833,-3.0890698849465
2022,0,0.192,25000,1,0.66,"AA",0.233688266061534,-1.18760101944254
2022,0,0.18,4000,0,0.84,"Missing",0.000286197910479339,-8.15854075290642
2022,0,0.18,20000,1,0.79,"B",0.188002877714405,-1.46303952646782
2022,0,0.348,25000,0,0.98,"D",0.00314318329908294,-5.75937106960735
2022,1,0.348,4000,0,1,"Missing",0.990873702536178,4.68742700456729
2022,1,0.348,3000,0,1.02,"Missing",0.714843768743451,0.919026803643838
2022,0,0.192,8200,0,0.87,"C",0.000343077555565035,-7.97721089041805
2022,1,0.348,5000,0,0,"Missing",0.9959258686218,5.49901526047258
2022,1,0.348,5000,0,0,"Missing",0.999742858853681,8.26562824214862
2022,0,0.252,4500,0,0,"D",2.13235392654483e-05,-10.7556776418555
2022,0,0.216,5000,0,0.5,"D",2.32849928036566e-10,-22.1806269553223
2022,0,0.276,13100,0,0.71,"D",0.00628502021829397,-5.06328136592698
2022,0,0.288,7500,0,0,"C",9.1533608383417e-05,-9.29871281058803
2022,0,0.3,16000,1,0.67,"D",0.00147936688962523,-6.51466059777593
2022,0,0.12,2000,0,0,"A",4.15943580774449e-06,-12.3901269565826
2022,0,0.24,8000,0,0.91,"D",0.00872564017818206,-4.73272550924449
2022,1,0.348,5000,0,0.46,"Missing",0.999997465659828,12.8855747076805
2022,0,0.084,1000,0,0.07,"AA",7.0693562596167e-07,-14.1623255206475
2022,0,0.276,3100,0,0.78,"Missing",0.0538720852640288,-2.86576533120118
2022,0,0.108,6000,0,0,"AA",4.71276148224821e-05,-9.96260429806086
2022,1,0.24,2200,0,0.92,"Missing",0.628751013609956,0.526862373665286
2022,1,0.264,6001,0,0,"D",0.152236338521597,-1.71716772386099
2022,0,0.216,5000,0,0.66,"C",0.455687624871561,-0.177715759445858
2022,1,0.108,2500,0,0.09,"AA",0.639006661751947,0.571055375043994
2022,0,0.192,25000,0,0,"A",0.0174781447415206,-4.02917135950796
2022,0,0.3,15000,0,0,"C",4.03462178626189e-05,-10.1179725538782
2022,1,0.348,2500,1,0,"Missing",0.999324398086541,7.29923071056333
2022,0,0.24,2500,0,0.78,"Missing",0.0141510630800366,-4.24371338427478
2022,0,0.228,3000,0,0,"D",0.000452445738121543,-7.70039016964568
2022,1,0.348,5000,1,0,"Missing",0.98790232535569,4.40257057590683
2022,0,0.156,25000,0,0.27,"AA",3.59823226693362e-06,-12.5350642718245
2022,1,0.156,9000,0,0.26,"AA",0.757152676773934,1.13713197332836
2022,0,0.18,5600,0,0.07,"A",0.0251395973831073,-3.65785009590178
2022,0,0.288,10000,0,0.97,"B",0.00284668562282144,-5.8587491556629
2022,0,0.18,6000,0,0.39,"B",2.00477115102845e-06,-13.1199786380849
2022,0,0.132,2593,0,1.01,"Missing",0.0206942275114014,-3.85698912801626
2022,0,0.252,6000,0,0.76,"D",0.00144231777709511,-6.54006053301382
2022,0,0.216,15000,0,0.61,"A",0.128760034872014,-1.91196696696117
2022,0,0.348,5000,1,0.65,"D",0.000830832342870362,-7.09225135925371
2022,0,0.348,25000,0,0.82,"B",0.472230510768087,-0.111192378312956
2022,0,0.18,2000,0,0,"B",2.07438348761312e-05,-10.7832407257881
2022,1,0.348,3000,0,1.15,"Missing",0.899428570631373,2.19089142512617
2022,0,0.24,2500,0,0.78,"Missing",0.543436655143708,0.174185697479538
2022,1,0.348,1300,0,0.55,"Missing",0.653372401503085,0.633896259514568
2022,0,0.24,7500,1,0.9,"D",3.12376760796125e-07,-14.9790554986281
2022,0,0.3,4800,0,0.85,"Missing",0.0322012245223259,-3.40301970862364
2022,0,0.168,3500,0,0.94,"C",0.00386484668801364,-5.55196092997183
2022,0,0.18,11000,0,0.54,"B",0.000248877538720838,-8.29830068633117
2022,0,0.204,10000,0,0.05,"B",0.0017553425065967,-6.34333439572617
2022,1,0.24,9000,1,1.01,"D",0.988289343131504,4.43547624159533
2022,0,0.348,12000,0,0.92,"C",0.00523874244333649,-5.24642128841311
2022,0,0.348,4850,0,0.89,"Missing",0.0860660914528325,-2.36264275234616
2022,0,0.096,2750,0,0.01,"AA",9.66698086484452e-05,-9.24411274643883
2022,1,0.18,3000,0,0,"C",0.846520150835252,1.70756472356483
2022,1,0.348,4669,1,0,"Missing",0.999997605656938,12.9423992659913
2022,0,0.18,1000,0,0.87,"C",0.38246594675454,-0.479094592727155
2022,1,0.348,10000,0,0.04,"B",0.628634404569071,0.526362845103584
2022,0,0.204,6001,0,0.56,"B",2.61280443190009e-06,-12.8550838056975
2022,1,0.324,3001,1,1.02,"Missing",0.999925126992737,9.49964224025842
2022,0,0.156,4950,0,0,"B",2.12148669644128e-05,-10.7607871350643
2022,0,0.204,20000,1,0.01,"AA",0.0201863062446146,-3.88235797933813
2022,0,0.168,7500,1,0.54,"B",5.08790390900895e-06,-12.1886395299959
2022,0,0.18,5000,0,0.92,"B",0.0238111855045861,-3.71350057572133
