"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2022,1,0.348,10000,1,0.9,"Missing",0.941159545350662,2.77228305136049
2022,1,0.336,12839,0,0.45,"C",0.894302451148816,2.13546232727511
2022,1,0.18,2500,1,0.28,"B",0.760714972628227,1.15660331999276
2022,0,0.204,3000,0,0,"C",3.09144762865562e-06,-12.6868679970705
2022,0,0.108,5000,0,0.08,"A",3.24200352267161e-05,-10.336701534523
2022,1,0.24,2700,1,0.87,"D",0.999736976401506,8.24300374350211
2022,0,0.324,3200,0,0.98,"Missing",0.844501810732183,1.69211279342107
2022,0,0.204,6550,0,0.77,"C",0.00105530364249428,-6.85287087980604
2022,0,0.192,6001,1,0.77,"C",0.000513487189778616,-7.57377185671445
2022,0,0.228,4700,0,0.74,"D",0.000215590173521359,-8.44191568391088
2022,1,0.18,1600,0,0.82,"C",0.388855766593238,-0.452124497639135
2022,1,0.348,6000,0,0,"Missing",0.290430086165113,-0.893296151248227
2022,0,0.348,6000,0,0,"Missing",0.0344068219745559,-3.33448774681571
2022,0,0.204,2500,1,0.59,"C",0.000394533940847917,-7.83741077448686
2022,1,0.288,2000,1,0.93,"Missing",0.999999981081262,17.7831129723798
2022,0,0.24,2018,0,0,"Missing",0.122246537281475,-1.9713259569769
2022,1,0.276,3550,0,0.66,"D",0.924089934299411,2.49926010486347
2022,0,0.216,2750,1,0,"D",0.19444091997175,-1.42140818215292
2022,0,0.216,8000,0,0.23,"C",0.000273815930299109,-8.20278061113116
2022,1,0.348,11000,0,0.98,"D",0.722943304468732,0.959108639776247
2022,0,0.132,20000,0,0.01,"AA",0.0730788058297866,-2.54033015948182
2022,0,0.204,8500,1,0.21,"B",0.0108133907308762,-4.51609775002673
2022,0,0.348,2500,0,0.83,"D",0.0525083568630582,-2.89284578173543
2022,1,0.348,3000,1,0,"Missing",0.999991598535214,11.687096086533
2022,0,0.12,2000,0,0,"AA",0.00413346371454622,-5.48449752160522
2022,0,0.192,25000,0,0,"A",5.92513914458819e-07,-14.3388908873801
2022,0,0.288,25000,0,0,"A",0.000952866631030609,-6.95508228965913
2022,1,0.348,5000,0,1,"Missing",0.999835985104467,8.71538927949433
2022,1,0.348,3025,1,0,"Missing",0.143101164840248,-1.78976803973577
2022,1,0.276,3000,0,0.89,"Missing",0.875159035555016,1.94736498194103
2022,1,0.204,11000,0,0.61,"C",0.08745988961968,-2.34505175715409
2022,0,0.12,1000,0,0.28,"A",2.00455298999261e-05,-10.817484330972
2022,0,0.348,3000,0,0.36,"Missing",0.0783668090447562,-2.46474682008871
2022,0,0.132,8000,0,0.06,"A",2.85519632919594e-06,-12.7663670952265
2022,0,0.24,12200,0,0.35,"C",2.42807016752283e-05,-10.6258044118849
2022,1,0.18,7000,0,0.95,"C",0.899174420013974,2.18808493809561
2022,0,0.204,5000,0,0.89,"D",0.0459963540849799,-3.03210535882908
2022,1,0.348,22000,0,0,"D",0.996912910134325,5.77743455812278
2022,1,0.348,3001,0,0.84,"Missing",0.999675461769613,8.03278262464312
2022,1,0.3,15000,1,0.82,"D",0.431096848872671,-0.277377438502071
2022,0,0.204,6550,0,0.77,"C",0.0595449376945418,-2.75963258409655
2022,0,0.204,5233,0,0.38,"B",0.00123840790220912,-6.6926894988034
2022,1,0.204,2400,0,0.77,"D",0.822020927836195,1.53009988312034
2022,0,0.228,2500,0,0.82,"C",0.000989844367782872,-6.91697249686601
2022,0,0.18,10000,0,0.41,"C",0.00788394822890504,-4.83501126544852
2022,1,0.348,4000,0,1.21,"Missing",0.657425698137042,0.65184317711039
2022,1,0.348,3500,0,0.88,"Missing",0.983830719477894,4.10834067121594
2022,0,0.264,9000,0,0.95,"D",0.0045052035773408,-5.39800681715316
2022,0,0.108,2500,0,0.09,"AA",2.65452627651146e-06,-12.8392416915866
2022,0,0.18,15000,1,0.45,"A",0.000142286545082034,-8.85752531385331
2022,0,0.18,8000,0,0.84,"A",0.000318349062487923,-8.0520436966692
2022,1,0.288,1000,1,0.29,"Missing",0.787579942165067,1.31039916024776
2022,0,0.24,15000,0,0.61,"B",0.0743216602967204,-2.52212437487612
2022,0,0.108,1025,1,0.76,"D",0.00672246237185801,-4.99555560727906
2022,0,0.348,20000,0,0.61,"D",2.0643208530191e-05,-10.7881035339666
2022,0,0.24,9500,1,0.65,"AA",4.51947828945371e-05,-10.0044837046708
2022,0,0.228,4700,0,0.74,"D",4.05533785423664e-05,-10.1128509087352
2022,0,0.12,2000,0,0,"B",8.15770304707687e-05,-9.41388124459053
2022,0,0.276,6500,0,0.75,"D",0.3642997541234,-0.556750111637774
2022,0,0.192,23000,1,0.13,"A",0.573053597052859,0.294320764634223
2022,1,0.3,5500,0,0.49,"Missing",0.995436213800596,5.38502846101745
2022,0,0.132,25000,0,0.23,"AA",6.09246079900132e-07,-14.3110429695198
2022,1,0.3,15000,0,0.45,"C",0.996184979385835,5.56498689444263
2022,1,0.324,5000,0,0.96,"Missing",0.99918057726668,7.1060906907308
2022,0,0.264,15000,0,0.95,"C",0.000923074141750091,-6.98687749932724
2022,0,0.3,9000,0,0.56,"B",0.206800624028194,-1.34431944974877
2022,0,0.348,6000,0,0,"Missing",0.285654797720477,-0.916582241254254
2022,0,0.12,7500,0,0.13,"AA",5.22024168463161e-06,-12.1629616371484
2022,1,0.348,4750,1,1.19,"Missing",0.996894339038562,5.77141822268733
2022,0,0.216,14500,1,0.66,"B",0.00312412886857961,-5.76547077756259
2022,1,0.3,5500,0,0.49,"Missing",0.892783307976562,2.11949194950031
2022,0,0.348,10000,0,0.98,"C",0.029096429990264,-3.50761166747548
2022,1,0.204,25000,0,0.78,"B",0.410994192907037,-0.359856957627549
2022,0,0.324,15000,0,0.94,"D",3.7966390423005e-05,-10.178771285047
2022,1,0.24,5500,0,0.95,"Missing",0.923313249815105,2.48823961429069
2022,1,0.156,3500,1,0.71,"C",0.488491342498116,-0.0460427622591606
2022,0,0.288,20000,1,0.88,"C",0.232807184916062,-1.19252757998806
2022,1,0.348,3000,0,0.29,"Missing",0.999999144870487,13.9720120474883
2022,0,0.12,5000,0,0.11,"AA",3.62863110610762e-07,-14.8292398166961
2022,0,0.18,3800,0,0.2,"B",1.81806249710148e-07,-15.5203240971441
2022,0,0.096,2600,0,0,"A",0.0218184049221498,-3.80294145674724
2022,1,0.276,5000,0,1,"Missing",0.524208610440192,0.0969102156813978
2022,0,0.12,3500,1,0.21,"AA",3.54133136719213e-06,-12.5510042677588
2022,0,0.12,1000,0,0.2,"A",0.00640640286384076,-5.04403032932563
2022,0,0.24,5000,0,0.97,"C",0.54904076126055,0.196795729446595
2022,1,0.084,1500,1,0.91,"Missing",0.999734182573018,8.23243499680503
2022,1,0.348,6000,0,1.02,"Missing",0.990130608517729,4.60839866394324
2022,0,0.132,5000,1,0,"A",1.42452320396195e-05,-11.159074055616
2022,0,0.192,8000,0,0.9,"B",0.000422386971720983,-7.76916619330925
2022,0,0.204,11300,0,0.27,"C",0.00201697321560983,-6.20413828937372
2022,0,0.192,24000,1,0.35,"A",0.000308832748697913,-8.08240181350648
2022,0,0.204,9000,0,0.94,"C",2.65715414328525e-06,-12.8382522216788
2022,0,0.216,5000,1,0,"D",0.677424119662985,0.741959149557201
2022,1,0.348,4000,1,0.98,"Missing",0.905563189030178,2.26062611461083
2022,0,0.144,6250,0,0.21,"AA",0.000373597198912379,-7.89195868219183
2022,0,0.24,1500,0,0.74,"Missing",0.776326285671414,1.24438454556305
2022,1,0.312,5000,0,0,"Missing",0.912815220275066,2.34850370143895
2022,0,0.228,6000,0,0.5,"B",0.0265320153946231,-3.6025128054824
2022,0,0.3,3000,1,0.93,"Missing",0.0124517007361177,-4.37336818733444
2022,0,0.204,7500,0,0.2,"C",3.57467395223005e-06,-12.5416330134705
2022,0,0.132,5000,0,0.05,"A",5.77730886764044e-07,-14.3641570927993
2022,0,0.144,15000,0,0,"AA",0.00252360421957887,-5.97954035954547
2022,1,0.348,3000,1,0.4,"Missing",0.988307759681966,4.43706874580164
2022,0,0.132,3500,1,0.18,"A",0.358968222252898,-0.579845163791363
2022,0,0.24,15000,0,1.03,"D",0.00415257185204744,-5.47986619558194
2022,0,0.156,20000,0,0.13,"AA",0.151718469411339,-1.72118594578897
2022,0,0.156,19000,0,0.08,"AA",0.119133893658197,-2.00065761781686
2022,0,0.288,25000,1,0.46,"C",0.00049528078269197,-7.60989031497782
2022,0,0.204,10000,0,0.76,"C",0.295894883129074,-0.866923392060505
2022,1,0.336,3500,0,0,"Missing",0.908085736738911,2.29048257639942
2022,1,0.348,25000,0,1.31,"Missing",0.99688775219087,5.76929294472888
2022,0,0.276,7000,0,0.98,"C",0.0310498655219673,-3.44061867240507
2022,0,0.24,4200,1,0.97,"Missing",0.000518063238299713,-7.56489504401705
2022,1,0.348,3500,1,0.95,"Missing",0.713446093043315,0.912180205842763
2022,0,0.156,2600,1,0.1,"C",0.0108822653774222,-4.50967893405459
2022,0,0.288,3500,0,1,"Missing",0.405730154218116,-0.381645208189663
2022,0,0.06,2000,0,0.1,"AA",8.36569148049655e-05,-9.3887028099955
2022,0,0.276,6001,1,0.52,"D",0.00763550339088021,-4.8672816073896
2022,0,0.3,7900,0,0.68,"C",1.22026267993412e-07,-15.9190293819416
2022,1,0.204,9000,0,1,"Missing",0.999999760883392,15.2463142655444
2022,1,0.168,3000,0,0,"C",0.448138475294929,-0.208194872469734
2022,1,0.252,5500,1,0,"C",0.997689598186144,6.06802074927274
2022,1,0.252,4000,0,0,"D",0.661523583185016,0.670091213742667
2022,1,0.228,11000,0,0.93,"B",0.988139983479506,4.42265158486775
2022,0,0.18,6010,0,0.63,"B",0.349130641471927,-0.622862760902508
2022,1,0.12,5000,1,0.06,"AA",0.868404592125489,1.88692560230863
2022,0,0.24,3200,1,0,"D",0.00054540507452753,-7.5134362295032
2022,0,0.348,6000,1,0.72,"Missing",0.539313334128168,0.157578598586391
2022,0,0.132,4000,0,0,"B",1.75084746963299e-05,-10.9528080172652
2022,0,0.348,4000,0,1.21,"Missing",0.0489144056109341,-2.96753211674304
2022,0,0.3,15000,0,0.11,"D",0.00264000702747775,-5.93433020191257
2022,0,0.192,3400,0,0.49,"C",0.398381175618803,-0.412214788032021
2022,1,0.348,1890,1,0,"Missing",0.920868930898953,2.45421213417881
2022,0,0.156,7500,0,0.92,"B",7.77640112401999e-05,-9.46175404722841
2022,0,0.204,1000,1,0.76,"D",0.00510086954750547,-5.27323033088224
2022,1,0.18,6088,0,0.69,"B",0.972911789451707,3.58119482164119
2022,1,0.312,2000,1,0,"Missing",0.993006412911627,4.95574352322361
2022,1,0.18,2550,0,0.98,"Missing",0.829179101314322,1.57982054529831
2022,1,0.336,3900,0,1.08,"Missing",0.710472409353704,0.897679517115354
2022,0,0.348,25000,1,0.93,"C",0.00167778542152214,-6.38860136215397
2022,0,0.3,5000,0,0.52,"C",8.30856138111621e-05,-9.39555590102334
2022,1,0.348,5000,1,0.96,"Missing",0.999802085731201,8.52747867304347
2022,0,0.108,4500,0,0.07,"AA",0.000155835250521426,-8.76655534777394
2022,0,0.24,2018,0,0,"Missing",0.0019176374062431,-6.25474188980573
2022,1,0.3,5000,1,0.96,"Missing",0.999718683462182,8.17574869740434
2022,1,0.24,2600,0,0,"Missing",0.633639450349837,0.547862145537266
2022,0,0.24,19000,0,0.95,"C",0.124392773350816,-1.9514735324004
2022,1,0.348,3000,0,1.34,"Missing",0.974573894109734,3.646223906625
2022,0,0.108,4500,0,0.07,"AA",6.00116469909224e-07,-14.3261414839364
2022,1,0.18,25000,0,0.04,"A",0.269522921673314,-0.997044413314356
2022,0,0.216,6000,0,0.58,"C",0.00264860907251293,-5.93106853223455
2022,1,0.348,6000,0,0,"Missing",0.950403694646646,2.95297049395296
2022,0,0.3,10000,1,0,"A",0.000257764867956026,-8.26320495500428
2022,0,0.288,10000,0,0.68,"D",0.00988436121546219,-4.60686791022801
2022,0,0.252,15000,0,0.82,"C",0.0344117238652757,-3.33434021182168
2022,0,0.24,25000,0,0,"B",0.127557774110546,-1.92272704289379
2022,1,0.084,6500,0,0.75,"Missing",0.319985208071117,-0.753839780822539
2022,0,0.156,2000,1,0.54,"A",1.7109717698195e-06,-13.2784473514459
2022,0,0.24,18000,0,0.71,"B",0.000191924784047078,-8.55821506924131
2022,1,0.3,15000,1,0,"D",0.984813628132937,4.17205397526845
2022,0,0.312,25000,1,0.38,"D",0.00177027721028872,-6.33484728267435
2022,0,0.132,7000,0,0,"AA",3.37465793841348e-06,-12.5992132156938
2022,1,0.264,2500,1,1,"Missing",0.998867345807815,6.78205826170588
2022,1,0.288,3000,0,1,"Missing",0.999987138889776,11.2612896501228
2022,0,0.3,4500,1,0.2,"D",0.191353856802412,-1.44123705370414
2022,1,0.24,1000,0,0,"Missing",0.828638569009472,1.57600911830984
2022,0,0.156,20000,0,0.46,"A",0.00109679218780487,-6.81426815835322
2022,0,0.204,5000,0,0.15,"B",0.00217292353005546,-6.12950648152789
2022,0,0.132,15200,0,0.83,"A",0.000349672475592316,-7.95816389199671
2022,0,0.108,2550,0,0.17,"A",4.56219507661883e-07,-14.6002913105854
2022,1,0.264,5000,1,0,"D",0.909223700015848,2.30419292038113
2022,1,0.348,2500,1,0,"Missing",0.99913416114455,7.0509455319633
2022,1,0.276,7200,0,1.12,"Missing",0.99916668786784,7.08926861797857
2022,1,0.276,1400,0,0,"Missing",0.844032226896962,1.68854127415863
2022,0,0.156,10000,0,0.78,"B",1.78244061707881e-07,-15.5401119143647
2022,0,0.336,2550,0,0.74,"Missing",0.000612794331717794,-7.39686820722154
2022,0,0.216,7500,1,0.96,"D",0.0067653061171908,-4.9891594737023
2022,0,0.18,12000,0,0.94,"B",1.34084435924262e-05,-11.2196125220777
2022,0,0.156,4000,0,0.01,"A",0.113922052290345,-2.05129046114374
2022,0,0.144,11000,0,0.7,"A",0.000175639304665459,-8.64690241640965
2022,1,0.288,15000,1,0.81,"D",0.959271418682058,3.15924396777422
2022,0,0.216,13000,0,0.95,"B",0.000444474420335082,-7.71817347849052
2022,0,0.348,5500,0,0.72,"D",0.180851747300554,-1.51058746424605
2022,0,0.204,5000,0,0,"C",0.0597002513856696,-2.75686247473183
2022,1,0.276,6001,1,0.85,"Missing",0.999995331818298,12.2747362511478
2022,0,0.108,5000,0,0,"AA",0.014086221239315,-4.24837180277671
2022,0,0.228,13000,0,0.82,"C",0.00131569650317255,-6.63207253057385
2022,0,0.348,5000,0,0,"Missing",0.749261744197049,1.0946787912121
2022,1,0.336,3500,0,1.01,"Missing",0.967225770584944,3.3847894254613
2022,0,0.3,15000,0,0,"D",8.12554035438454e-05,-9.41783197510583
2022,0,0.24,5000,0,0.95,"Missing",0.0592133467562932,-2.76556942199663
2022,0,0.168,7000,0,0.32,"A",0.00824102109070462,-4.79035585793605
2022,0,0.204,7000,0,0.51,"B",0.000194039233383635,-8.54725612734978
2022,1,0.132,2500,1,0,"B",0.963795640789615,3.28169974949697
2022,0,0.192,25000,0,0.85,"A",3.21119721071722e-05,-10.3462495220337
2022,0,0.348,5000,0,1,"Missing",0.0560376298668357,-2.8240628762263
2022,0,0.24,15000,0,0.84,"C",0.0237434802821964,-3.71641740109886
2022,0,0.216,12000,0,0.57,"A",9.61718446974062e-08,-16.1571291006036
2022,0,0.192,5000,1,0.69,"C",0.00159762912695713,-6.43763563763584
2022,0,0.156,15000,0,0,"B",0.0338425683084051,-3.35160736620298
2022,0,0.156,6001,0,0.94,"A",3.26928970386245e-05,-10.3283200261686
2022,0,0.132,8000,0,0,"A",0.00106146004379002,-6.84704789500971
2022,0,0.168,8000,0,0.76,"AA",0.0011540532220465,-6.76332027268111
2022,0,0.264,5600,0,0.94,"D",0.000783565347798078,-7.15087222217541
2022,1,0.12,3900,0,0.53,"A",0.996502946470964,5.65233133137346
2022,1,0.216,9800,1,0.72,"C",0.998160486572985,6.29641297676202
2022,0,0.204,17000,0,0.7,"A",3.25828467075128e-06,-12.6343064173903
2022,0,0.252,15000,0,0.24,"C",0.347711308526291,-0.629114679975269
2022,0,0.192,7000,0,0.98,"C",0.000305799153405758,-8.09227618701094
2022,1,0.312,5000,1,0,"Missing",0.997701080546839,6.0730145033871
2022,0,0.18,9500,0,0.36,"A",0.00206993244565361,-6.17816722947063
2022,0,0.3,4000,0,0.45,"D",0.0756359090059843,-2.50317487463488
2022,0,0.12,4000,1,0.43,"A",0.00421581822113289,-5.4646868552641
2022,1,0.348,3500,0,0.83,"Missing",0.787603590151554,1.31054051865851
2022,0,0.348,3000,0,0.91,"Missing",0.0117514949908734,-4.43195372364725
2022,0,0.3,25000,0,0.71,"A",0.00228861755657497,-6.07751609034921
2022,1,0.348,4000,0,1.12,"Missing",0.999468618863585,7.53949950080028
2022,1,0.348,3500,1,1,"Missing",0.650668953847786,0.621980964516421
2022,1,0.18,20000,0,0.66,"A",0.99890836527703,6.81898672940215
2022,0,0.252,3000,1,0.97,"D",0.00137666580466302,-6.58671317255065
2022,0,0.252,10000,0,0.21,"D",0.000767649515979778,-7.17140934407183
2022,0,0.228,16000,0,0,"A",6.84381610905842e-07,-14.1947494798353
2022,0,0.144,6000,0,0.6,"A",1.39299057154631e-06,-13.48405623865
2022,1,0.3,7000,0,0.62,"D",0.996924022965724,5.78105197589152
2022,0,0.348,13500,0,0.78,"D",5.1821531855722e-07,-14.4728744899491
2022,1,0.348,4750,0,1,"Missing",0.952729482248856,3.00344420642319
2022,1,0.168,14500,0,0.48,"A",0.865272085417284,1.85978670993134
2022,1,0.348,2550,0,0.94,"Missing",0.999995914176782,12.4079832419873
2022,0,0.3,9000,0,0.78,"D",0.00223177894893639,-6.10272200350329
2022,0,0.348,3600,0,0.92,"Missing",0.121742105479562,-1.97603536222381
2022,0,0.348,7000,1,0.64,"Missing",0.291377047986316,-0.888705456528241
2022,1,0.348,4000,0,1.21,"Missing",0.999473090138075,7.54795401531437
2022,1,0.216,2800,0,0.99,"C",0.895551098046915,2.14874130549375
2022,1,0.18,2000,0,0.87,"D",0.3887808604691,-0.452439707853479
2022,0,0.12,4000,1,0.43,"A",0.0082109899802994,-4.79403689470227
2022,0,0.18,11000,0,0.54,"B",0.0274839237172325,-3.56628536460669
2022,0,0.288,5600,0,0.62,"Missing",0.000476311290497739,-7.64896252108246
2022,0,0.18,5500,0,0.28,"C",1.41528817591374e-05,-11.165578143739
2022,0,0.24,5000,0,0,"C",0.0031425966418133,-5.75955831984177
2022,0,0.312,5050,1,0,"D",0.0194125466962588,-3.92223224027197
2022,1,0.336,1200,0,0.81,"Missing",0.995004225396575,5.2941545079411
2022,0,0.288,5000,0,0.9,"C",0.204819671471285,-1.35643897661215
2022,0,0.132,6001,0,0.01,"A",1.33805214386851e-07,-15.8268805847053
2022,0,0.276,15000,1,0.76,"B",1.92453064215015e-08,-17.7659986089565
2022,1,0.348,20000,0,0.03,"D",0.959370687365815,3.16178774334679
2022,1,0.324,2000,1,0,"Missing",0.994265507108504,5.15550495753765
2022,0,0.192,3400,0,0.49,"C",0.0421408317714764,-3.12368361467019
2022,0,0.204,5000,1,0.98,"B",0.22725617756581,-1.22386967002239
2022,1,0.348,1500,0,0.95,"Missing",0.996363734961901,5.61315532023648
2022,1,0.24,8000,0,0.91,"D",0.0640173666638518,-2.68244252150493
2022,0,0.18,15000,0,0.65,"B",0.000859126827030422,-7.05873450581908
2022,0,0.192,6001,1,0.77,"C",4.45565799623156e-05,-10.0187061590127
2022,1,0.348,3000,0,0.91,"Missing",0.999581295815058,7.77792709803737
2022,1,0.204,4900,0,0.13,"D",0.570053395765691,0.282069008445291
2022,1,0.264,2000,1,0.84,"D",0.995903384764813,5.49348916927046
2022,0,0.3,1250,0,0.99,"Missing",0.699218031768885,0.843576968913263
2022,1,0.18,2000,0,0.98,"C",0.434042635328455,-0.265375980571139
2022,0,0.3,3001,1,0.84,"D",6.05186120560991e-05,-9.71249908250385
2022,0,0.312,9000,1,0.83,"Missing",0.313320385425029,-0.784641566484375
2022,1,0.348,1750,1,0.98,"Missing",0.999513244504963,7.62726175053788
2022,0,0.12,2000,0,0.29,"A",0.00071236506956318,-7.24620742088493
2022,0,0.288,25000,0,0.97,"C",0.000558355237771781,-7.4899566601366
2022,0,0.192,9000,0,0.97,"C",0.00609523353036224,-5.09413431641504
2022,1,0.348,20000,0,1.05,"C",0.918716626398286,2.42503623596318
2022,1,0.348,3000,0,0,"Missing",0.175759494788112,-1.54534580894888
2022,0,0.24,1000,1,0.9,"D",0.000790139607016206,-7.14251045844207
2022,1,0.264,2500,1,0.63,"D",0.534162306569592,0.136862461568787
2022,1,0.18,9999,0,0.54,"C",0.964274646453298,3.29551553688754
2022,0,0.3,15000,0,0,"D",0.000155456320444833,-8.76899029485991
2022,0,0.348,1890,1,0,"Missing",0.528149452664301,0.112716999497565
2022,0,0.132,4999,0,0.28,"A",0.00685414503810138,-4.97602395208567
2022,0,0.168,18500,0,0.45,"A",2.85417028890412e-06,-12.7667265197654
2022,0,0.288,1550,0,1.09,"Missing",0.00257454096609689,-5.95950616555514
2022,0,0.24,13000,0,1.01,"B",0.0949208115249953,-2.25497945985026
2022,0,0.144,25000,0,0.06,"AA",1.37223075973202e-06,-13.4990714783471
2022,0,0.192,20000,0,0.29,"AA",4.481256122111e-06,-12.3156026851718
2022,0,0.348,12000,0,0.6,"B",0.0147232200692977,-4.2034967524688
2022,0,0.108,5000,0,0.17,"AA",0.00176908111723892,-6.33552436221133
2022,0,0.132,15152,0,0.6,"A",0.00090970854701403,-7.00147616517694
2022,0,0.108,3000,0,0.13,"A",0.000195056585540879,-8.54202578362279
2022,0,0.18,3000,0,0.73,"D",0.00494842243063136,-5.30372574766612
2022,0,0.12,5000,0,0.52,"AA",0.00103809710041266,-6.86932731664023
2022,0,0.348,25000,0,0.47,"D",0.0518101719328372,-2.90696822343944
2022,1,0.348,5000,0,0.6,"Missing",0.992866048614247,4.93573048682161
2022,0,0.168,9700,0,0.23,"AA",7.95835379638103e-08,-16.3464584954004
2022,1,0.288,4592,0,0.6,"C",0.0800418732323527,-2.44177824148006
2022,0,0.348,2500,1,0,"Missing",0.00959432072237815,-4.63694330424545
2022,1,0.348,7500,1,0.09,"D",0.777709832515478,1.25236989953781
2022,0,0.24,3000,0,0,"D",0.1822592588009,-1.50111517171976
2022,0,0.18,10000,0,0.49,"A",3.23702063770017e-05,-10.3382397437523
2022,0,0.18,16000,0,0.77,"B",6.47469357156264e-05,-9.64495943432778
2022,0,0.276,6001,0,0.24,"D",0.00248606151856788,-5.99456638329424
2022,0,0.168,5000,1,0.39,"B",0.0199692466298653,-3.89339053054044
2022,0,0.288,2000,0,0,"Missing",0.00141857858062375,-6.55668032254855
2022,0,0.24,7500,0,0.36,"C",0.000480472561224985,-7.64025984778993
2022,0,0.216,13000,0,0.73,"C",4.86916528267411e-06,-12.2325831662449
2022,0,0.276,15000,0,0.96,"C",2.09367433635249e-05,-10.7739839499309
2022,1,0.336,6000,0,0.53,"D",0.998696986030257,6.64177139605136
2022,0,0.348,20000,1,0.87,"D",0.00038816198258621,-7.85369958723266
2022,1,0.348,3000,1,0.92,"Missing",0.999992875619102,11.8519806027205
2022,0,0.204,10000,0,0.72,"B",0.0125366536941588,-4.36648272937314
2022,0,0.156,7500,0,0.92,"B",0.00138044014694075,-6.5839714897751
2022,1,0.228,5000,0,0.97,"Missing",0.981692112542963,3.9819457526069
2022,1,0.336,3001,0,0.75,"Missing",0.752276454538665,1.11079049376674
2022,1,0.348,5000,0,0,"Missing",0.999818063228497,8.61166938724771
2022,0,0.24,12000,0,0.34,"C",0.0179275099855593,-4.00332872061078
2022,0,0.108,2500,0,0.1,"AA",7.75962594586281e-06,-11.7665686681276
2022,0,0.252,15500,0,0.66,"A",5.09407890607968e-08,-16.7926018265704
2022,0,0.204,9000,0,0.9,"C",0.4220692046583,-0.314284837589227
2022,0,0.348,4000,0,1,"Missing",0.924707475238688,2.50809658739203
2022,0,0.168,5000,0,0.34,"B",0.00268931387552293,-5.91577624618773
2022,0,0.3,25000,0,0.71,"A",0.0121370912106401,-4.39927777864886
2022,1,0.348,1000,0,0.45,"Missing",0.999561233885992,7.73110519437406
2022,0,0.228,3000,0,0.97,"C",1.04010577940384e-05,-11.473592644912
2022,0,0.252,1000,0,0.42,"D",0.660374800523791,0.664964898330505
2022,1,0.264,3200,0,0,"D",0.828347611486847,1.57396145209481
2022,0,0.204,3500,0,0,"B",0.0345988741717694,-3.32872254625757
2022,0,0.168,5000,0,0.29,"B",0.000719087019118373,-7.23680883389928
2022,1,0.228,19900,0,0.75,"C",0.879448355665626,1.98721659754351
2022,1,0.348,4000,0,1.21,"Missing",0.99986936777666,8.9429939977216
2022,0,0.348,20000,0,0.95,"Missing",0.0046930903493297,-5.35695985294561
2022,0,0.288,25000,0,0.89,"B",0.0106546391128798,-4.53104807801227
2022,0,0.108,2500,0,0.09,"AA",0.00440795985809551,-5.41992561021873
2022,0,0.132,25000,0,0.29,"AA",0.00108941723304259,-6.82102236322205
2022,1,0.252,2550,0,0.24,"Missing",0.846937644427895,1.71078168148828
2022,0,0.168,5000,0,0.68,"B",0.000155230826434084,-8.77044210313134
2022,1,0.264,25000,1,0.69,"AA",0.595372187183673,0.386219070780588
2022,0,0.348,3000,0,0.85,"D",7.16981136753251e-06,-11.8456240424346
2022,1,0.288,10000,1,0.03,"A",0.943385242377766,2.81320504111207
2022,1,0.252,2550,0,0.24,"Missing",0.994670122753943,5.22908294011405
2022,1,0.348,5500,1,0.89,"Missing",0.814981703695088,1.48271094440138
2022,0,0.108,2500,0,0,"AA",0.000128271778596299,-8.9612309947076
2022,0,0.168,25000,1,0.63,"AA",0.175924582608213,-1.54420665638761
2022,1,0.24,5500,0,0.8,"D",0.982091791942901,4.00442562004918
2022,0,0.348,25000,0,0.47,"D",5.1040964570399e-05,-9.88283097851624
2022,1,0.348,1000,0,0.92,"Missing",0.990523209262193,4.64938756854334
2022,0,0.192,9000,0,0.97,"C",0.444654213659171,-0.22229402603943
2022,0,0.288,10000,0,0.97,"B",0.0314032543024663,-3.42893684241343
2022,1,0.156,10200,0,0.95,"A",0.8536664114025,1.76365162970289
2022,0,0.3,15000,0,0,"D",0.0233896264108908,-3.73179516542223
2022,1,0.228,10000,0,0.64,"C",0.839058439727305,1.65123903864818
