"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2022,0,0.108,3500,0,0.67,"A",0.0317968616321973,-3.41607432484165
2022,0,0.144,10000,0,0.5,"B",0.00361689017820826,-5.61851724220678
2022,1,0.348,2000,1,0.09,"Missing",0.999995091189477,12.2244739927894
2022,1,0.312,2200,0,0.97,"Missing",0.999820022758449,8.62250015745759
2022,0,0.12,3900,0,0.41,"AA",3.35430866550848e-08,-17.2104350221704
2022,0,0.084,2000,1,0.07,"AA",0.190501155829382,-1.44675708339125
2022,0,0.348,5000,0,0.46,"Missing",0.0222526771136362,-3.78278895450856
2022,0,0.3,25000,0,0.87,"A",0.00713288326902431,-4.93588129683958
2022,0,0.276,1500,0,0.84,"Missing",0.0323074536096524,-3.39961645394424
2022,0,0.24,2850,0,0.7,"C",2.18065209637556e-05,-10.7332796993622
2022,1,0.348,2500,1,0.82,"Missing",0.999998308630423,13.2899702652128
2022,1,0.348,2000,1,0,"Missing",0.891304496873931,2.10413569273571
2022,0,0.18,2000,0,0,"B",0.0122463956731656,-4.39020161537788
2022,0,0.348,15000,0,0,"AA",0.00341492788506281,-5.67617813123423
2022,0,0.3,9000,0,0.43,"D",0.000147160666800163,-8.82383842511828
2022,0,0.228,3000,0,0.97,"C",0.0562889826029264,-2.81932116853451
2022,0,0.288,3000,0,0,"Missing",0.814761244081855,1.48124955273929
2022,0,0.288,5000,0,0.9,"C",0.0628325985843204,-2.70238789854154
2022,0,0.18,8500,0,0.22,"B",0.0116884831468456,-4.43739393791663
2022,1,0.24,10000,0,0.64,"D",0.984242985447378,4.13458716845373
2022,1,0.324,15000,1,0.96,"Missing",0.648041329314812,0.610440718246735
2022,1,0.264,6001,0,0.25,"Missing",0.989886045466471,4.58367372366589
2022,0,0.252,3000,0,0.04,"C",0.00249304551591773,-5.99175405879077
2022,0,0.204,1200,0,0.94,"D",0.0624135415553253,-2.7095267119971
2022,1,0.288,4100,1,0.91,"Missing",0.999967481675897,10.3336742901099
2022,0,0.144,2000,0,0.01,"AA",2.12183971421778e-08,-17.6683972206365
2022,0,0.264,6001,1,0.22,"C",7.55703310309669e-05,-9.49037122529986
2022,0,0.168,2690,1,0.69,"C",8.11932299172897e-06,-11.7212556633135
2022,1,0.348,5000,0,0,"Missing",0.999770359892246,8.37876755695653
2022,1,0.348,5000,0,0.92,"Missing",0.999425351931124,7.46117794543545
2022,0,0.24,5000,0,0,"D",1.25999125011925e-07,-15.8869907483697
2022,0,0.24,5000,0,0.87,"D",0.0624531613915031,-2.70884985972639
2022,0,0.12,9990,0,0.05,"AA",0.00035292634527067,-7.94889818778791
2022,0,0.3,5000,0,0.2,"D",0.00938677173957886,-4.65902273744473
2022,1,0.24,5000,1,0,"C",0.996046756325016,5.5292577751177
2022,0,0.204,20000,1,0.01,"AA",0.102029814940682,-2.17487179234606
2022,0,0.132,7000,0,0.83,"AA",1.68364526249029e-06,-13.2945476324155
2022,1,0.168,25000,0,0.58,"AA",0.601922116968349,0.413480390982976
2022,1,0.276,7500,0,0.89,"D",0.999036464421987,6.94393714490957
2022,1,0.348,2500,0,0,"Missing",0.998646091628438,6.60340495345442
2022,0,0.3,7900,0,0.68,"C",0.00351456749503612,-5.64731804870267
2022,1,0.24,2700,1,0.8,"D",0.999461383460502,7.52596790809797
2022,1,0.18,4400,0,0.8,"Missing",0.793811795700779,1.34805703522573
2022,0,0.108,5000,0,0.17,"AA",1.83446826561391e-05,-10.9061524541126
2022,0,0.12,3000,0,0.36,"A",0.00441184163648894,-5.41904146952053
2022,0,0.204,5600,0,1.09,"B",1.25657614889493e-07,-15.8897048451603
2022,0,0.228,2500,0,0.82,"C",0.00388817594602139,-5.5459193852484
2022,0,0.18,20000,0,0.37,"A",9.90015839472732e-08,-16.1281298884708
2022,0,0.216,15000,0,0.61,"A",0.00337948632815239,-5.68664634526543
2022,0,0.3,10000,1,0,"A",0.47932609232996,-0.0827428057176229
2022,0,0.18,15000,0,0.63,"B",0.0267732955152495,-3.59321209565998
2022,0,0.216,12000,0,0.57,"A",1.10360141513057e-08,-18.3221018872704
2022,0,0.18,15000,1,0.72,"C",0.00117823561252543,-6.7425582728416
2022,0,0.132,1527,0,0.03,"AA",0.00118910853502564,-6.73336156674198
2022,0,0.228,4700,0,0.74,"D",0.00419230365402161,-5.47030378203888
2022,0,0.192,9800,0,0,"C",1.2400569743692e-06,-13.6003519922732
2022,0,0.336,10500,0,0.94,"C",0.000636477306091436,-7.35892511487481
2022,0,0.348,6500,0,0.89,"Missing",0.220098133373643,-1.26509459206504
2022,0,0.24,5000,0,0.16,"A",0.0486613938063936,-2.9729840712271
2022,0,0.264,2500,1,0.63,"D",0.0021746742571466,-6.12869935019184
2022,0,0.24,5500,0,0.95,"Missing",0.909708388802306,2.31007953943243
2022,0,0.18,1000,0,0,"D",0.467424698440629,-0.130486036064186
2022,1,0.336,1500,1,1,"Missing",0.999482562128789,7.56610352387557
2022,1,0.348,6000,0,0.94,"Missing",0.977687856455957,3.7800593701177
2022,1,0.348,15000,0,0.97,"D",0.998433774400663,6.45751917749704
2022,1,0.348,2550,1,0.93,"Missing",0.999919351787353,9.4253332640274
2022,0,0.18,5000,0,0.74,"C",0.0274800013549662,-3.56643212277907
2022,1,0.3,15000,0,0.65,"D",0.910657826020164,2.32169357468416
2022,0,0.12,5000,0,0.43,"A",1.62312102029332e-06,-13.3311580832894
2022,1,0.348,5000,0,0.88,"Missing",0.999396592166569,7.41231365921425
2022,1,0.276,3000,0,0.89,"Missing",0.999858468564476,8.86284716492144
2022,1,0.348,2550,0,0.9,"Missing",0.999944056905772,9.79111961373369
2022,1,0.216,9500,1,0.36,"A",0.917547247773025,2.40947864580712
2022,0,0.24,6500,1,0.9,"C",0.0411838538985085,-3.14765305844701
2022,0,0.216,5000,0,0.92,"B",0.0107523200761453,-4.52182318265036
2022,0,0.228,10000,1,0.88,"D",0.0694443317107742,-2.59525645146966
2022,1,0.348,5000,0,0.97,"Missing",0.659113891376608,0.659347914928376
2022,0,0.264,15000,0,0.94,"C",0.0511817034682916,-2.91983519787883
2022,0,0.132,1000,0,0.98,"D",0.110130789034405,-2.08940584723214
2022,0,0.108,4500,0,0.07,"AA",1.38088823503131e-05,-11.1901847153029
2022,0,0.348,5224,0,0.67,"Missing",0.00572753510635551,-5.15672601388175
2022,1,0.348,5000,0,0.97,"Missing",0.998315666557106,6.38469962276643
2022,0,0.348,3000,0,0.94,"Missing",0.154455947989272,-1.70007133931049
2022,1,0.084,1000,0,0.34,"AA",0.73884345200339,1.03996603262622
2022,0,0.144,4000,0,0.28,"AA",0.0969690300491691,-2.23136519988315
2022,0,0.3,8500,0,0.86,"Missing",0.32471189504759,-0.732201109561393
2022,0,0.132,7000,0,0.83,"AA",0.00664306904230203,-5.00751598467645
2022,0,0.168,2000,0,0.5,"C",0.000712656869130459,-7.24579759192432
2022,0,0.312,25000,1,0.38,"D",1.17930481869134e-05,-11.3479885436864
2022,0,0.312,5000,0,0.61,"D",0.047780955258828,-2.99216796278145
2022,0,0.348,6000,0,0.43,"D",3.0820080677499e-06,-12.6899261213574
2022,0,0.3,4000,0,0.45,"D",0.0273939843868842,-3.56965564166907
2022,1,0.348,5100,0,0.81,"Missing",0.997244209851546,5.89129147792301
2022,0,0.24,3500,1,0.81,"C",0.339619034839103,-0.664992384804501
2022,0,0.288,3000,0,0.92,"Missing",0.0437803124329623,-3.08380345686146
2022,0,0.18,2000,0,0.87,"D",0.000127919552305113,-8.96398106151367
2022,1,0.288,1000,0,0.97,"Missing",0.897194069674441,2.16642915346072
2022,1,0.336,12000,0,0,"Missing",0.999990303928422,11.5437800502902
2022,0,0.156,25000,0,0.1,"AA",0.191468037551789,-1.44049932230205
2022,0,0.348,11000,0,0.98,"D",0.00275900297850743,-5.89012308814472
2022,1,0.348,5000,0,0.75,"Missing",0.978679669982374,3.82654330931615
2022,0,0.336,5500,0,0.35,"D",0.0853630892067716,-2.37161337104587
2022,0,0.132,15200,0,0.83,"A",0.281331441092359,-0.937866796415482
2022,0,0.132,1500,0,0.2,"B",4.41893791397075e-05,-10.0269818983564
2022,0,0.12,8300,0,0.05,"AA",1.11812481653159e-09,-20.6116128246332
2022,1,0.348,3000,1,0.67,"Missing",0.998184077176165,6.30934392398375
2022,0,0.3,7000,0,0.62,"D",0.00894100169185711,-4.70812643769532
2022,0,0.108,2500,0,0.28,"AA",2.37169115629161e-07,-15.2544921450552
2022,1,0.312,2600,0,0.36,"Missing",0.999997135703332,12.7631848648476
2022,0,0.204,7000,0,0.67,"B",0.000610271717722547,-7.40099580307664
2022,1,0.348,6000,0,1.02,"Missing",0.98417049800138,4.12992373831298
2022,0,0.204,2000,0,0.74,"B",0.00176673585022971,-6.33685328898289
2022,0,0.084,2000,1,0.07,"AA",0.114000472604517,-2.0505138231517
2022,0,0.24,2550,0,0,"AA",0.000561118759537695,-7.48501670601915
2022,0,0.204,5000,0,0.03,"C",0.366515053530784,-0.547196642762283
2022,0,0.3,5000,0,0.9,"D",2.23778430143034e-06,-13.0100220949905
2022,1,0.216,1000,1,0.61,"D",0.765764002172051,1.18454488626006
2022,0,0.168,11500,1,0.36,"A",6.54659588845876e-06,-11.9365588084824
2022,0,0.12,6500,0,0.67,"A",0.00616605821363027,-5.08251036163511
2022,0,0.216,5000,0,0.66,"C",0.0435600249392368,-3.08907816154864
2022,0,0.3,2000,0,0.19,"D",5.78277397188942e-05,-9.75798414206933
2022,1,0.264,5600,0,0.94,"D",0.964655727000292,3.30663490737699
2022,1,0.336,5000,0,0.87,"Missing",0.989458523802609,4.54184025786075
2022,0,0.204,4000,0,0.78,"C",0.000400967713993384,-7.82122859950828
2022,0,0.348,3000,0,0,"Missing",0.15234816922388,-1.71630148611688
2022,0,0.204,8000,0,0.8,"C",1.97665737867449e-05,-10.8314984726862
2022,1,0.156,8000,0,0.57,"A",0.474054863131407,-0.103873844766521
2022,1,0.312,5000,1,0,"Missing",0.848619796528843,1.7238166849647
2022,0,0.108,2500,0,0.09,"AA",0.000143737123164776,-8.84738071282899
2022,0,0.108,6500,0,0.09,"AA",2.05389676797779e-07,-15.3983565943429
2022,1,0.324,2000,1,0,"Missing",0.999967740561247,10.34166762306
2022,0,0.18,3800,0,0.2,"B",0.000632048200977119,-7.36591265132912
2022,0,0.264,12000,1,0.92,"C",1.16400525901509e-05,-11.3610469574966
2022,0,0.288,25000,1,0.46,"C",0.0484341683965977,-2.97790334826618
2022,0,0.24,5000,0,0.97,"C",0.00107366061336435,-6.83560709788901
2022,1,0.312,9000,1,0.83,"Missing",0.99999763718351,12.9556538596311
2022,0,0.12,5000,0,0.52,"AA",1.9351922382422e-07,-15.4578887879632
2022,1,0.336,10000,0,0.87,"D",0.974766968104206,3.65404450966007
2022,0,0.264,6500,1,0.97,"Missing",0.456558720626025,-0.174204335072978
2022,0,0.348,1890,1,0,"Missing",0.000109460935022827,-9.11983336321701
2022,0,0.204,1675,0,0.95,"Missing",1.12069122716076e-05,-11.3989685959496
2022,0,0.288,1000,0,0,"D",0.00895397230122445,-4.70666371260031
2022,0,0.24,18000,0,0.71,"B",0.00191027795007225,-6.25859441905512
2022,0,0.24,5950,0,0.74,"C",0.00231519353867519,-6.06594411517587
2022,0,0.3,5000,0,0.52,"C",1.50712408097011e-06,-13.405305798174
2022,0,0.348,1300,0,0.55,"Missing",0.273144150248275,-0.978728498209136
2022,1,0.144,15000,0,0.55,"A",0.898388798379211,2.17944915369494
2022,1,0.336,2000,1,0.97,"Missing",0.678444884067323,0.746634281266177
2022,0,0.12,1000,0,0.2,"A",0.0114572494385164,-4.45760922120044
2022,0,0.204,20000,0,0.56,"B",2.96171754909061e-07,-15.0323260016611
2022,0,0.348,3600,0,0.92,"Missing",0.068620202641724,-2.60808014916893
2022,0,0.348,15000,0,0,"AA",0.170907824139664,-1.57920696712118
2022,0,0.12,3500,0,0.07,"AA",0.000379842062540896,-7.87537510231138
2022,0,0.108,2500,1,0.24,"AA",0.000531216677314846,-7.53980920692447
2022,0,0.348,15000,0,0.97,"D",0.000425482645729257,-7.76186082318861
2022,0,0.228,4000,0,0.9,"D",0.0697589820927165,-2.59039752367805
2022,0,0.204,25000,0,0.54,"A",3.3817379962328e-06,-12.5971173988123
2022,1,0.312,7225,0,1.01,"Missing",0.999055892618142,6.96432609298815
2022,0,0.084,2000,0,0.39,"C",0.00339571878713721,-5.68183832372195
2022,1,0.24,2200,0,0.92,"Missing",0.945958959397013,2.86245541574109
2022,0,0.18,5000,0,0.41,"B",0.0522639492652396,-2.89776920919403
2022,0,0.204,6500,1,0,"D",0.00198188826184801,-6.2217213663266
2022,0,0.3,2000,0,0.19,"D",0.00210883066865487,-6.15951061320021
2022,0,0.204,7000,0,0.67,"B",0.000282543779813904,-8.17139446288941
2022,0,0.204,25000,0,0.34,"AA",0.000119806474123624,-9.0295130189929
2022,1,0.348,3000,0,0.36,"Missing",0.990446350069034,4.64123242697783
2022,1,0.348,6700,0,0.39,"Missing",0.855966306222508,1.78218375670565
2022,0,0.24,3000,0,0.76,"C",0.0221908024513843,-3.78563665743141
2022,1,0.24,1500,0,0.74,"Missing",0.999999067513356,13.885410075432
2022,0,0.204,9000,0,0.99,"C",0.00027284098716376,-8.20634851886429
2022,1,0.18,18000,0,0.12,"B",0.429589837390658,-0.283524798643596
2022,1,0.18,25000,0,0.9,"B",0.674518681815236,0.728694306752184
2022,0,0.12,5000,0,0.71,"AA",0.000451708431425125,-7.70202183901118
2022,1,0.348,4500,1,1.52,"Missing",0.999999984278342,17.9682265633816
2022,1,0.348,1500,0,0,"Missing",0.99980588815594,8.54688191856481
2022,1,0.264,2500,1,1,"Missing",0.978429902535953,3.81464116770505
2022,1,0.18,4999,0,0.89,"C",0.588081971948202,0.356041977742572
2022,0,0.12,2000,0,0,"AA",2.72457086325236e-06,-12.8131968990513
2022,1,0.228,8500,0,0.79,"C",0.970628147993606,3.4979066361803
2022,0,0.24,1000,0,0.33,"D",0.0319269740212089,-3.41185629140077
2022,1,0.348,5000,0,0,"Missing",0.890728829559505,2.09820744224155
2022,0,0.24,2500,0,0.78,"Missing",0.00483410861904056,-5.327212696433
2022,0,0.276,15000,1,0.76,"B",1.0670586724612e-05,-11.4480088352702
2022,0,0.132,3000,0,0.89,"B",4.26071451821018e-07,-14.6686583513908
2022,1,0.348,2550,0,0,"Missing",0.971574393934402,3.53162748126808
2022,0,0.324,3200,0,0.98,"Missing",0.0142205521122187,-4.23874439581954
2022,0,0.24,2500,0,0,"Missing",0.254966792184437,-1.07229548168474
2022,0,0.168,2690,1,0.69,"C",0.0209013359006388,-3.84681934232324
2022,0,0.192,2000,1,0,"C",7.43691073555694e-08,-16.414225130683
2022,1,0.252,4000,1,0.91,"D",0.957012135074601,3.102898206874
2022,0,0.348,1000,0,0,"Missing",0.225779904195575,-1.23229554516422
2022,0,0.12,2000,0,0,"A",0.00604176405545803,-5.1029991581547
2022,1,0.288,1000,0,0,"Missing",0.997654745398655,6.05301330195688
2022,0,0.348,15000,0,0.97,"D",6.87556363209844e-06,-11.8875300593341
2022,0,0.132,3000,1,0,"C",0.207081531542846,-1.34260781439187
2022,1,0.348,3000,0,0,"Missing",0.866285122259301,1.86850433989842
2022,0,0.132,8000,0,0.06,"A",8.58629991305374e-05,-9.36267169861788
2022,0,0.216,20000,1,0.43,"B",0.000322518947728172,-8.03902609984067
2022,1,0.3,5100,0,1.02,"Missing",0.994027975153276,5.11467931007313
2022,0,0.276,6001,0,0.61,"D",0.0027379122850847,-5.89781792153361
2022,0,0.18,12000,0,0.43,"A",0.134269853262768,-1.86372164592178
2022,1,0.3,25000,0,0.73,"A",0.120541500827031,-1.98731227738243
2022,0,0.24,5000,0,0,"C",2.32567202331614e-06,-12.9714991927284
2022,1,0.276,7500,1,0.81,"Missing",0.999598365286482,7.81956583988807
2022,1,0.348,5000,0,0.93,"Missing",0.978111183286082,3.79964749385219
2022,0,0.18,1000,1,0.46,"D",0.123287591876732,-1.96165924020576
2022,0,0.132,23500,0,0.02,"AA",0.00258925877367126,-5.95379101530016
2022,0,0.18,12000,0,0.43,"A",0.0100531859341811,-4.58976162587488
2022,0,0.108,6500,0,0.09,"AA",3.32117166145064e-05,-10.3125746219563
2022,0,0.24,5000,0,0,"D",0.0042366416825509,-5.45973873790475
2022,1,0.12,1000,0,0.56,"A",0.953175873413484,3.01340083831703
2022,0,0.276,2400,0,0.91,"Missing",0.551208566392937,0.205554994232134
2022,1,0.288,2500,1,1,"D",0.999185155707701,7.11169833891178
2022,0,0.24,25000,0,0.08,"B",3.1176780098487e-08,-17.2835922156416
2022,1,0.216,6000,0,0.75,"C",0.373879233136651,-0.515610431588399
2022,0,0.348,25000,1,0.42,"D",0.00532713146992446,-5.22960100020491
2022,0,0.3,13000,0,0.74,"D",0.0831816908845142,-2.39988205431089
2022,0,0.18,2000,0,0.87,"D",0.00679244321433234,-4.9851289598994
2022,0,0.348,6000,0,0,"Missing",0.00607895713114806,-5.09682461298416
2022,0,0.12,6500,0,0.69,"AA",1.09784257219718e-05,-11.4195675305459
2022,1,0.348,2400,0,0.87,"Missing",0.997797110789274,6.11578018346952
2022,0,0.156,6000,0,0,"B",0.000131425394446531,-8.93693977592659
2022,0,0.24,5000,0,0.97,"C",0.000894718847730253,-7.01810590630736
2022,0,0.3,12000,0,0.43,"C",0.139914304683278,-1.81600190421166
2022,0,0.204,2500,1,0.59,"C",0.0086044554272231,-4.74683344946117
2022,1,0.348,3000,0,0.98,"Missing",0.993812411874528,5.07900309810456
2022,0,0.132,8000,0,0.06,"A",0.000419585173270304,-7.7758243442328
2022,0,0.348,3000,0,0,"Missing",0.000283364477198306,-8.1684931790328
2022,0,0.288,1000,1,0.18,"C",0.150366160409863,-1.73173209079533
2022,0,0.216,5000,0,0.92,"B",0.0409894469110044,-3.15258743792803
2022,0,0.24,13000,0,0.8,"D",0.00335323000386998,-5.69447235272932
2022,0,0.132,5000,0,0.46,"A",0.00658388240239264,-5.01652502512585
2022,0,0.18,10000,0,0.66,"B",0.000214407151681024,-8.44741934246258
2022,1,0.3,3500,0,0.97,"Missing",0.99994776120734,9.85963294450666
2022,0,0.3,6500,0,0.64,"D",0.0630582182907289,-2.69856274813362
2022,1,0.348,3000,0,0.91,"Missing",0.449761758227116,-0.201633334889739
2022,0,0.348,2550,0,0.94,"Missing",0.411551755622367,-0.357554192561937
2022,0,0.348,5500,1,0.89,"Missing",0.732232046256987,1.00597670560104
2022,0,0.204,1000,0,0.35,"D",0.00320042950631137,-5.74126469562676
2022,0,0.204,5000,0,0.78,"C",0.054905270234361,-2.84567582471701
2022,0,0.24,6000,0,0.02,"C",5.9902160511556e-08,-16.630553203933
2022,0,0.18,3010,0,0.34,"AA",0.000143129309560198,-8.85161893409128
2022,0,0.24,5000,0,0.96,"C",0.000676595337770078,-7.29776036798356
2022,0,0.348,3000,0,0.92,"Missing",0.0522227255222086,-2.89860177713697
2022,0,0.144,13000,0,0.36,"AA",0.00504884761039949,-5.2835336215916
2022,1,0.336,5000,0,0.87,"Missing",0.99535526834472,5.36736612710686
2022,0,0.276,10000,0,0.69,"A",0.00328790779401791,-5.71421052052338
2022,0,0.12,7500,0,0,"AA",0.00170462481244369,-6.37270416447568
2022,1,0.264,18200,1,0.8,"C",0.965369254128745,3.32776877843368
2022,1,0.18,4000,0,0.46,"B",0.658170101125026,0.655150168643154
2022,0,0.132,13000,0,0.82,"A",0.000233557680116013,-8.36184790235033
2022,0,0.288,10000,0,0.89,"D",0.598806783240359,0.400495831971937
2022,0,0.276,2000,0,1.13,"Missing",0.000435991141733284,-7.73745254573362
2022,0,0.216,8000,0,0.35,"C",0.0057329561518243,-5.15577452084324
2022,0,0.18,5000,1,0.92,"C",0.00212158505551933,-6.15346796315933
2022,0,0.288,10000,0,0.89,"D",0.000316784642353144,-8.05697154179049
2022,1,0.24,3000,0,1,"C",0.999955622666854,10.0227373552975
2022,0,0.336,5500,0,0.35,"D",0.0202456732731311,-3.87936074802555
2022,0,0.348,3500,1,0.95,"Missing",0.00216195190334294,-6.13457951408977
2022,0,0.12,5000,0,0,"A",0.00309240682265868,-5.77570838606074
2022,0,0.096,4000,0,0.13,"AA",0.000433235614289518,-7.74379550461072
2022,1,0.3,8500,1,0.73,"D",0.999609964975666,7.84888390578019
2022,1,0.348,10500,0,0.99,"Missing",0.966417572482125,3.35959307083868
2022,0,0.108,1000,0,0.18,"AA",0.000488353511964631,-7.62398253181027
2022,1,0.348,2550,0,0.99,"Missing",0.961263434166081,3.21146448891544
2022,1,0.24,2018,0,0,"Missing",0.871831772563416,1.91725280606294
2022,1,0.204,1675,0,0.95,"Missing",0.999835467764279,8.7122394993549
2022,0,0.228,12200,1,0,"C",0.0200369125006521,-3.88993870762483
2022,0,0.24,3500,0,0.8,"D",3.913674274639e-06,-12.4510299993543
2022,0,0.252,3000,1,0.97,"D",0.0811945934595282,-2.42622569320715
2022,0,0.168,25000,0,0,"AA",1.81720231799264e-06,-13.2182106102732
2022,0,0.348,4500,0,0.97,"D",5.41027352518354e-05,-9.8245717100074
2022,0,0.18,1500,1,0.2,"C",1.83265253510732e-05,-10.907142748159
2022,0,0.18,9999,0,0.83,"C",0.444411520317311,-0.223276895017098
2022,0,0.24,9000,0,0,"C",0.884714702760716,2.03785532156874
2022,0,0.348,3800,0,0.73,"Missing",0.00018100607407591,-8.61679894637343
2022,1,0.216,25000,0,0.6,"A",0.966697634089979,3.36825731924726
2022,1,0.204,1700,0,0.56,"Missing",0.997996720446207,6.21096437568973
2022,0,0.18,15000,0,0.04,"AA",0.595921814892903,0.388501088664566
2022,1,0.324,2000,0,0,"Missing",0.994006134180249,5.11100679496165
2022,1,0.276,7000,0,0.52,"D",0.783858924132024,1.2882977369428
2022,0,0.12,8300,0,0.05,"AA",0.000515165776848763,-7.57050651378415
2022,0,0.348,5500,0,1.13,"Missing",0.45207261326401,-0.192299956468331
2022,0,0.348,2000,0,0.98,"Missing",0.616580800638499,0.475060471561672
2022,0,0.264,4500,1,0.68,"D",0.0020666228136592,-6.1797707337962
2022,0,0.204,5000,0,0.97,"D",0.378370511832736,-0.496470331484049
2022,0,0.168,9999,0,0,"A",7.35386010932873e-05,-9.51762656335896
2022,0,0.144,15000,0,0.09,"A",0.00616444603884926,-5.0827734775435
2022,0,0.18,6010,0,0.63,"B",2.8051431068428e-05,-10.4814428569902
2022,0,0.144,6000,0,0.03,"AA",0.00246817103623548,-6.00180665179456
2022,0,0.336,12000,1,0.87,"D",0.00493327022814282,-5.3068076995797
2022,0,0.264,10001,1,0.81,"D",0.0753491294904536,-2.50728385685281
2022,0,0.24,5128,0,0,"Missing",0.00790177268426121,-4.83273499714026
2022,0,0.24,7500,0,0.38,"C",0.00116731458596331,-6.75188139748441
2022,1,0.324,1000,1,0,"Missing",0.772321666281101,1.22146731361805
2022,0,0.348,12000,0,0.92,"C",0.0025198514359918,-5.98103230156305
2022,0,0.24,2300,0,0.86,"C",0.164674639669494,-1.62384965565307
2022,0,0.348,10000,0,0.04,"B",0.0601995099417329,-2.74800339633924
2022,0,0.348,3442,0,0.26,"Missing",0.00369603558756708,-5.5967916137743
2022,0,0.3,8500,0,0.78,"D",2.17973052603998e-05,-10.7337024101753
2022,0,0.168,3000,0,0.95,"C",0.0251131341095858,-3.65893044870378
2022,1,0.24,5950,0,0.74,"C",0.111709320306442,-2.07339888830733
2022,0,0.276,25000,0,0,"B",0.000151259707214556,-8.7963610120337
2022,1,0.276,8100,0,0.93,"C",0.977433265024669,3.76845310023707
2022,0,0.12,8000,0,0.21,"A",8.45758221998878e-07,-13.9830314620267
2022,0,0.168,25000,0,0.58,"AA",0.000122601476115761,-9.00644888544643
2022,0,0.156,2500,1,0.9,"C",1.71866862316291e-07,-15.576545544303
2022,1,0.24,2000,0,0.77,"Missing",0.364043476247415,-0.557856901379492
2022,1,0.192,25000,0,0.85,"A",0.977636946756954,3.77772819273456
2022,1,0.348,1890,1,0,"Missing",0.91980337181459,2.43967844949916
2022,0,0.348,15000,0,0,"Missing",0.478756745466212,-0.0850242019446483
2022,0,0.24,7500,1,0.62,"C",0.0485633801625978,-2.97510332144194
2022,0,0.348,3800,0,0.84,"Missing",0.0671208820880075,-2.63178042563065
2022,0,0.3,8500,0,0.86,"Missing",0.0262494375390773,-3.61351061308303
2022,1,0.312,2550,0,0.88,"Missing",0.994289154438429,5.15966096714824
2022,0,0.24,6000,0,0.25,"A",0.0158964737706003,-4.1256337919044
2022,1,0.18,5500,1,0,"C",0.985949621365985,4.25095591489113
2022,0,0.18,5000,0,0.33,"B",0.000180445245396872,-8.61990271428536
2022,0,0.204,25000,0,0.91,"A",0.0113090069154664,-4.4707823586146
2022,0,0.264,2500,1,0.63,"D",0.0120115639046582,-4.4098011488339
2022,0,0.276,1800,0,0,"Missing",0.251859358632161,-1.08872015247012
2022,0,0.18,1500,0,0.77,"C",2.52718207888972e-05,-10.5857953136404
2022,0,0.252,25000,0,0.07,"A",8.23599482053151e-06,-11.7069881616517
2022,0,0.204,7500,0,0.62,"D",1.01652976127583e-06,-13.7991149095906
2022,0,0.276,4000,0,0.51,"D",0.0729694250354556,-2.541946029442
2022,1,0.144,25000,0,0.17,"AA",0.999041029243696,6.9486905466303
2022,0,0.204,5000,0,0.97,"D",2.08261957924931e-07,-15.3844689282779
2022,0,0.132,25000,0,0.29,"AA",2.77493280044109e-05,-10.4922711844093
2022,1,0.348,3100,0,1,"Missing",0.993491673985012,5.02814339886932
2022,0,0.312,2864,0,0.71,"Missing",9.0070049163804e-05,-9.31483279222311
2022,0,0.12,7000,0,0.07,"AA",1.98554175982925e-06,-13.129616768653
2022,1,0.204,4500,0,0.89,"D",0.677413789245725,0.741911875630854
2022,0,0.288,4800,1,0,"C",0.382108399060454,-0.48060870353609
2022,1,0.204,1000,0,0.72,"C",0.812870025565317,1.46876780074212
2022,0,0.156,25000,0,0.1,"AA",1.56150735587677e-05,-11.0672582412688
2022,0,0.132,1500,0,0.07,"B",0.112396859573631,-2.06648873182922
2022,0,0.24,6500,1,0.9,"C",0.00140313998283555,-6.56763858359497
2022,1,0.348,1000,0,0,"Missing",0.940186661973054,2.75484975210256
2022,0,0.3,3001,0,1.02,"D",0.000625356326659542,-7.3765633960873
2022,0,0.288,9950,0,0,"D",0.00400633994819276,-5.51586279875271
2022,0,0.132,8000,1,0.17,"AA",0.0174236764669011,-4.03234802593826
