"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2022,0,0.348,12000,0,0.63,"D",0.000696073932640112,-7.26935836190913
2022,1,0.348,5500,0,1.02,"Missing",0.990923690502233,4.69296986182908
2022,0,0.132,2700,1,0.12,"AA",0.0599386069511402,-2.75262436398871
2022,0,0.216,9750,0,0.92,"C",0.00215594943987151,-6.13736580026019
2022,1,0.264,6001,0,0.25,"Missing",0.99999554001301,12.3203602490069
2022,0,0.348,25000,1,0.93,"C",0.0332117210342523,-3.37107666840248
2022,1,0.336,12839,0,0.45,"C",0.946915678433534,2.88132842624923
2022,1,0.324,2800,0,0,"Missing",0.855748553039055,1.7804186502771
2022,0,0.192,25000,0,0.92,"A",0.00135703941539094,-6.60109189154687
2022,0,0.204,10000,0,0.72,"B",5.12489568275913e-07,-14.4839849682349
2022,0,0.336,12000,1,0.87,"D",0.000503647058406882,-7.59313104221167
2022,1,0.348,5000,0,0.93,"Missing",0.992947992634994,4.94736597977024
2022,0,0.216,3000,0,0.79,"B",3.1088395899257e-06,-12.6812579147665
2022,0,0.18,25000,0,0.16,"AA",1.31546884301816e-07,-15.8439023827105
2022,1,0.276,1000,1,0.93,"Missing",0.999957867608871,10.0746515943247
2022,0,0.18,1000,0,0,"Missing",6.21168245010618e-05,-9.68643156102179
2022,0,0.24,5500,1,0.47,"D",0.0570289929081601,-2.80547575073626
2022,0,0.18,3000,0,0,"C",0.018630374589501,-3.96415588171088
2022,1,0.24,2700,1,0.87,"D",0.469789167027892,-0.120990712236155
2022,0,0.18,25000,0,0.01,"A",7.36494235249678e-06,-11.8187719703346
2022,0,0.132,1600,0,0.9,"B",0.0090439624478919,-4.69657276939268
2022,1,0.276,6001,0,0.61,"D",0.89570707264432,2.15040988255048
2022,0,0.336,9000,0,0.7,"D",7.69350604416274e-05,-9.47247192481576
2022,1,0.3,4500,1,0.93,"Missing",0.993458456472949,5.02301909485803
2022,0,0.156,2500,1,0.9,"C",0.0974442086755591,-2.2259505114264
2022,0,0.144,1000,1,0.45,"D",0.0939986146135034,-2.2657607911588
2022,0,0.096,2000,0,0.05,"AA",3.10840211532621e-05,-10.3787855755939
2022,0,0.348,20000,0,0.04,"C",0.0187760631997429,-3.95621788299268
2022,1,0.132,4000,0,0.11,"AA",0.520372852645649,0.0815365532451366
2022,1,0.348,20000,0,0.61,"D",0.986058514651026,4.25884674566259
2022,1,0.204,1775,0,0.9,"D",0.848651987618184,1.72406729091198
2022,0,0.204,17000,1,0.59,"B",4.44418867967086e-05,-10.0212836940481
2022,1,0.348,5000,0,0.75,"Missing",0.906345303142482,2.26980578178514
2022,1,0.348,4000,1,0.16,"Missing",0.995893211618067,5.49099872712972
2022,0,0.24,9000,0,0.92,"C",0.312793997410264,-0.787089286860942
2022,0,0.228,6001,0,0.52,"C",0.000104912126687155,-9.16228252925701
2022,1,0.264,6001,0,0,"D",0.936730456479548,2.69499150599768
2022,0,0.144,9000,0,0.43,"B",5.17274680201996e-07,-14.4746912899223
2022,0,0.312,1000,1,0.33,"Missing",0.0118356267507593,-4.42473485463757
2022,0,0.264,4500,1,0.68,"D",1.60949591444808e-08,-17.9447596945021
2022,0,0.216,2500,0,0.84,"A",0.000322074162314341,-8.04040659515319
2022,0,0.18,18000,0,0.12,"B",0.000440951546439103,-7.72613451177981
2022,1,0.288,4000,0,0.7,"Missing",0.787577668611761,1.31038557044123
2022,0,0.12,1500,1,0.79,"A",0.000516363569975914,-7.56818295068367
2022,1,0.348,1750,1,0.98,"Missing",0.947647767333886,2.89598829453217
2022,1,0.348,6000,0,1.02,"Missing",0.928374704830538,2.56198713198133
2022,0,0.348,5000,0,0.89,"Missing",0.207434304297422,-1.34046071535628
2022,1,0.24,10000,1,0.89,"D",0.293001949261901,-0.880848647037873
2022,0,0.216,25000,0,0.6,"A",5.2332016420586e-06,-12.1604820653173
2022,0,0.192,2000,1,0,"C",0.158588336756544,-1.66876926501003
2022,0,0.192,9800,0,0,"C",0.000629166019176447,-7.37048603060609
2022,1,0.18,5500,1,0,"C",0.973225760132523,3.59317585378048
2022,0,0.18,20000,0,0.75,"B",1.80418798014527e-06,-13.2253981357085
2022,1,0.348,3025,1,0,"Missing",0.964693976923331,3.30775735390004
2022,1,0.084,2550,1,0.63,"Missing",0.969321084166228,3.45302027522073
2022,0,0.348,5000,0,1,"D",0.0759844310269902,-2.49820045664495
2022,1,0.348,3500,1,1,"Missing",0.968189774312878,3.41564031532147
2022,1,0.132,6001,0,0.01,"A",0.370330989520064,-0.530797129111697
2022,0,0.3,9000,0,0.78,"D",1.96730742319063e-06,-13.1388427730734
2022,1,0.348,1300,0,0.55,"Missing",0.832815496679373,1.6057141121858
2022,1,0.348,5000,1,0.65,"D",0.733505781433966,1.0124829300997
2022,0,0.216,9800,0,0.57,"C",8.05148683547831e-06,-11.7296457320101
2022,1,0.348,4000,1,0.92,"Missing",0.544340049378865,0.177827333334943
2022,0,0.24,1000,0,0.98,"Missing",2.49991083479954e-06,-12.8992529928924
2022,0,0.18,9999,0,0.31,"A",0.00237998374548212,-6.03827880054294
2022,1,0.132,5000,1,0.45,"B",0.373799055235506,-0.51595295005919
2022,0,0.348,3600,0,0.3,"Missing",0.16098233620882,-1.65093711365512
2022,0,0.18,15000,0,0.16,"AA",0.0014098662411351,-6.56284958249749
2022,0,0.12,8000,0,0.45,"AA",0.00819888503452803,-4.79552442461194
2022,0,0.216,18000,0,0.15,"B",0.000203435821323607,-8.49995652063654
2022,0,0.204,10000,0,0.84,"C",0.00429134353444074,-5.44685483910417
2022,0,0.24,6001,0,0.77,"C",0.00173446769191955,-6.35531874484532
2022,1,0.348,2550,0,1,"Missing",0.753216065180548,1.11583892980341
2022,1,0.276,3000,0,0.89,"Missing",0.648194642816803,0.611112965855919
2022,0,0.204,7500,0,0.2,"C",4.71073886479551e-06,-12.2656610799826
2022,0,0.324,2000,1,0,"Missing",0.092434285074416,-2.28426801624413
2022,1,0.24,10000,0,0.79,"C",0.678847539475564,0.748480600212263
2022,0,0.108,2000,0,0.06,"AA",0.000461511042877057,-7.68054295850812
2022,1,0.324,1000,1,0.88,"Missing",0.902183610457807,2.22172591338166
2022,0,0.24,10000,0,0.03,"D",7.77661340984287e-06,-11.7643818322631
2022,1,0.348,9000,1,0.95,"D",0.756969493374825,1.13613597612441
2022,0,0.084,2000,1,0.07,"AA",0.000322150985663718,-8.04016801985472
2022,1,0.348,4500,0,0.91,"Missing",0.999999955830265,16.9352259766863
2022,0,0.228,1100,1,1,"Missing",0.0939989913284508,-2.26575636770233
2022,0,0.108,1000,0,0.18,"AA",0.000133134389561937,-8.92401834881446
2022,0,0.192,3800,0,0,"B",0.000160224386072544,-8.73877507501628
2022,1,0.168,2500,0,0.24,"C",0.932727729453093,2.62936521138413
2022,1,0.348,5000,1,0.75,"D",0.755529292068332,1.12832305494862
2022,0,0.144,3500,0,0.31,"A",0.00500228579722579,-5.29284547245859
2022,1,0.348,6000,0,0,"Missing",0.969801556226701,3.46930107699064
2022,0,0.12,7500,0,0.13,"AA",5.14612405368718e-05,-9.87463018201819
2022,0,0.324,2800,0,0,"Missing",0.589248264321007,0.360858613696699
2022,0,0.276,3100,0,0.78,"Missing",0.0095607840627648,-4.64047875857201
2022,1,0.204,2000,1,0.97,"Missing",0.999906219420366,9.27445897855594
2022,0,0.12,5000,0,0.11,"AA",0.000487103430876067,-7.62654685159854
2022,1,0.132,1000,0,0.01,"AA",0.258078233634368,-1.05598103134637
2022,0,0.24,4200,1,0.97,"Missing",0.278951282892558,-0.949669550519576
2022,0,0.192,15000,0,0.46,"AA",0.0217776883837355,-3.80485097963691
2022,0,0.276,8000,0,0.87,"D",0.0144997906872469,-4.21901512502514
2022,0,0.3,15000,0,0.65,"D",0.00565729656015722,-5.16913578074782
2022,1,0.204,1600,0,0.98,"C",0.967934933170086,3.40739769041793
2022,1,0.12,6500,0,0.67,"A",0.99886372742374,6.77886512495064
2022,0,0.348,3000,0,0.63,"Missing",0.0372208022015427,-3.25295629578107
2022,0,0.252,5000,0,0.73,"D",0.753142480888501,1.11544310306186
2022,1,0.348,10000,0,0.47,"Missing",0.983353412037194,4.07876331121095
2022,0,0.156,6000,1,0.22,"A",1.37890843581034e-06,-13.4942169814255
2022,0,0.264,7300,0,0.74,"D",2.13614626801664e-05,-10.75390070699
2022,0,0.348,10000,0,0.04,"B",0.292115827591299,-0.885130088568448
2022,0,0.312,2200,0,0.98,"Missing",0.00244240685931185,-6.0123259137161
2022,1,0.336,1250,0,0,"Missing",0.981746672068631,3.98498588784911
2022,0,0.228,6000,0,0.5,"B",5.74065949814406e-07,-14.3705209780136
2022,0,0.312,10000,0,0.46,"D",0.0270794115055503,-3.58152874763426
2022,0,0.276,18000,0,0.58,"C",0.0220813338047237,-3.79069387576999
2022,0,0.168,11500,1,0.36,"A",0.0261935990015314,-3.61569744894461
2022,1,0.312,5000,0,0,"Missing",0.999993478105199,11.9403390886541
2022,0,0.228,9750,0,0.78,"B",0.00506237016429549,-5.28084526606682
2022,0,0.3,25000,0,0.73,"A",4.17504277796814e-06,-12.3863817784425
2022,0,0.228,15000,0,0.37,"C",0.135786204397378,-1.8507385644918
2022,0,0.216,4100,0,0.5,"C",3.19923179759529e-05,-10.3499827544061
2022,1,0.276,6001,0,0.42,"C",0.946879424177895,2.88060741595192
2022,0,0.252,9800,0,0.7,"D",0.0565827946189284,-2.81380365131533
2022,0,0.24,10000,0,0.45,"A",3.21237430580798e-05,-10.3458830178521
2022,1,0.348,23250,0,0.92,"C",0.938704427771476,2.72879304709936
2022,0,0.312,1200,1,0,"Missing",0.189571419956789,-1.45279737906681
2022,1,0.276,1000,1,0.93,"Missing",0.994072660876752,5.12223490561198
2022,0,0.348,2000,1,0.09,"Missing",0.00629946813233528,-5.06097067908207
2022,0,0.204,1775,0,0.9,"D",0.070919140853442,-2.57265540710832
2022,0,0.288,1000,0,0.81,"Missing",0.00316272045722685,-5.75315498513506
2022,0,0.204,3000,0,0.91,"D",0.0423477367921672,-3.11856975093187
2022,0,0.3,9000,0,0.79,"D",0.0110976237230052,-4.48986461083123
2022,0,0.156,2550,0,0.53,"B",1.21027404285349e-05,-11.3220665464939
2022,0,0.288,2500,1,1,"D",0.133292352984501,-1.87215686066031
2022,0,0.348,3000,0,1.34,"Missing",0.352761844625063,-0.606921150413084
2022,0,0.18,15000,1,0.45,"A",1.1936542229245e-05,-11.3358941508679
2022,0,0.24,20000,1,0.05,"AA",0.0108904135347054,-4.50892222078208
2022,0,0.18,3000,0,0.27,"C",0.00163202898409756,-6.41629790054007
2022,0,0.108,1000,1,0.05,"AA",5.00215765311522e-06,-12.2056362058195
2022,0,0.156,25000,0,0.05,"AA",0.00017227541861031,-8.66624380056837
2022,0,0.204,25000,0,0.11,"A",0.112678488179213,-2.06366886170392
2022,0,0.228,6000,0,0.49,"C",3.00217364459345e-06,-12.7161709812785
2022,0,0.228,2750,0,0,"C",7.02499454974084e-05,-9.56338077317518
2022,0,0.312,1000,0,0,"Missing",0.0141571698149703,-4.24327574399741
2022,0,0.336,12000,1,0.87,"D",0.0481573087051854,-2.98392686382948
2022,0,0.348,1000,0,0.92,"Missing",0.000460963695361829,-7.68173020002355
2022,1,0.348,2000,0,0,"Missing",0.999988165421937,11.3444731326286
2022,0,0.24,3500,1,0.81,"C",0.00142882300676635,-6.54947440106385
2022,0,0.288,12000,0,0.9,"D",0.621533337372554,0.496061558297362
2022,0,0.18,5000,0,5.95,"B",1.90608990868312e-05,-10.8678524283728
2022,1,0.24,4500,0,0.39,"D",0.985529422514518,4.22106153256253
2022,0,0.348,22000,0,0,"D",0.085468120967647,-2.37026887450903
2022,0,0.096,2500,0,0.06,"AA",9.23847138461404e-08,-16.1973042141654
2022,0,0.192,8000,0,0.9,"B",0.00277997496215497,-5.88252951147025
2022,0,0.18,2000,0,0.5,"D",0.220304615645417,-1.26389210530223
2022,0,0.348,3000,1,0.98,"Missing",0.00207871397850131,-6.17392497854606
2022,0,0.216,4000,0,0.19,"D",0.0324832171770248,-3.39400920993552
2022,0,0.12,6500,0,0.67,"A",8.94387142269261e-06,-11.6245330735605
2022,0,0.12,3000,0,0.07,"AA",0.425300792735719,-0.301050119919609
2022,0,0.216,15000,0,0.65,"B",0.363629224237711,-0.559646640466545
2022,0,0.276,8800,1,0.61,"C",0.00294794299020167,-5.8236953465756
2022,0,0.348,1300,0,0.55,"Missing",0.380565090553036,-0.487150397538529
2022,1,0.348,5000,0,0,"Missing",0.787654785364652,1.31084658299477
2022,0,0.264,6001,0,0.69,"D",0.391007560976219,-0.443078954903249
2022,0,0.348,25000,0,0.95,"C",0.549147865660856,0.197228317635054
2022,0,0.168,7000,0,0.32,"A",2.67432170911931e-07,-15.134399602016
2022,1,0.132,2500,1,0,"B",0.0749969506010836,-2.51234958009696
2022,1,0.324,3200,1,0,"Missing",0.964340613895494,3.2974321690735
2022,1,0.252,6250,0,0,"C",0.994990786833575,5.29145462749908
2022,0,0.336,9900,0,0.33,"D",0.500284352398111,0.00113740971506449
2022,0,0.18,1250,0,0.74,"C",6.9509922005137e-06,-11.876619194897
2022,0,0.24,1500,0,0.41,"Missing",0.12956438972581,-1.90481581227644
2022,0,0.18,8942,0,0,"B",6.5667087531954e-07,-14.2360822381159
2022,0,0.276,8500,1,1.13,"Missing",0.0024907951381555,-5.99265938455973
2022,0,0.12,1000,0,0.24,"AA",7.44848541621492e-07,-14.1100841942232
2022,0,0.348,2000,0,0.28,"Missing",0.0979003146959198,-2.22077526582016
2022,0,0.24,12000,0,0.26,"C",1.251838812822e-10,-22.801237409178
2022,1,0.348,2000,1,0,"Missing",0.998078201745123,6.25257029290976
2022,1,0.18,1000,1,1.75,"Missing",0.849786997908124,1.73293142660921
2022,0,0.12,2000,0,0,"A",4.80193304982969e-06,-12.2464872004607
2022,1,0.288,7500,0,0,"C",0.946391040790937,2.87093964246782
2022,1,0.288,3000,0,0.91,"Missing",0.794475470128105,1.35211671731152
2022,0,0.132,13000,0,0.82,"A",0.0392651251574143,-3.19736176192047
2022,0,0.228,5000,0,0.39,"C",0.000152244548152033,-8.78987020440212
2022,0,0.336,11000,0,0.84,"Missing",0.129114723111241,-1.90880891833906
2022,1,0.348,3000,0,1.02,"Missing",0.997998034224405,6.2116217209549
2022,1,0.336,2550,0,0.74,"Missing",0.898782713060721,2.18377174494797
2022,1,0.24,5000,1,0.43,"D",0.998766885997009,6.69697872431399
2022,1,0.348,5200,0,0,"Missing",0.99993397119374,9.62535342168413
2022,0,0.348,12000,0,0.92,"C",0.395153696209852,-0.425699588885896
2022,1,0.252,6000,0,0.76,"D",0.878364161644463,1.97702962090961
2022,1,0.204,1200,0,1.36,"Missing",0.999603375384394,7.83212357393241
2022,0,0.252,9000,0,0,"D",2.84642427305887e-05,-10.4668334347948
2022,0,0.204,10000,0,0.39,"A",0.0318651315824285,-3.41385904631974
2022,0,0.216,4000,0,0.19,"D",9.96769611426414e-07,-13.818745178737
2022,1,0.348,3500,0,1.01,"Missing",0.999350677213723,7.33893107177379
2022,0,0.24,3000,0,0.27,"D",0.0422917452894819,-3.11995127560979
2022,0,0.144,20000,0,0,"AA",4.76128046818271e-05,-9.95236121304356
2022,0,0.18,25000,0,0.31,"B",9.41405638153327e-07,-13.8758907774757
2022,0,0.132,6475,0,0.1,"AA",8.44402227155301e-06,-11.6820433463642
2022,0,0.192,20000,0,0.15,"AA",1.44544823135653e-06,-13.4470896443406
2022,0,0.204,6550,0,0.77,"C",0.000190478693094198,-8.56577972009098
2022,1,0.348,5000,0,0.97,"Missing",0.766421457265931,1.18821383174028
2022,0,0.132,9000,0,0.33,"A",9.54120473567357e-08,-16.1650608884877
2022,0,0.348,2550,0,0.43,"Missing",0.03910983571305,-3.20148612117194
2022,1,0.108,6100,0,0.48,"A",0.809312194276673,1.44554717832771
2022,1,0.288,1000,1,0,"Missing",0.995429307579143,5.38350940116844
2022,0,0.204,1700,0,0.28,"D",6.69839125780702e-06,-11.9136364727599
2022,0,0.204,3600,1,0.76,"D",3.06906585760107e-06,-12.6941342545091
2022,0,0.12,3000,0,0.14,"AA",4.32396368401177e-07,-14.6539227175223
2022,0,0.348,2400,0,1.05,"Missing",0.278070755219874,-0.954051538684581
2022,1,0.276,10000,0,0.67,"D",0.968683480598008,3.43179217837825
2022,0,0.144,1000,1,0.45,"D",0.0529331998155366,-2.88433889167066
2022,0,0.336,23500,0,0.89,"D",1.58716637570513e-06,-13.3535586981342
2022,0,0.252,3500,0,1.03,"D",0.000189601556304324,-8.57039614028795
2022,1,0.252,3000,0,0.04,"C",0.97123928707171,3.5195625501499
2022,0,0.288,3000,0,0.97,"Missing",0.82446730285011,1.54691215017081
2022,1,0.276,7500,1,0.81,"Missing",0.650754772135969,0.622358543044325
2022,0,0.348,7000,0,0.12,"D",9.59884871452851e-05,-9.2511863061637
2022,0,0.348,9740,0,0.56,"D",0.00213940725335133,-6.14508477367655
2022,1,0.156,10200,0,0.95,"A",0.365289289516698,-0.552479707365352
2022,0,0.276,10000,1,0.72,"D",0.00164516197852851,-6.40826991567822
2022,0,0.3,8500,0,0.87,"C",0.000405950375829363,-7.80887360005816
2022,0,0.18,2200,1,0,"C",0.00879774133282337,-4.72442358721725
2022,0,0.18,2000,1,0.49,"D",0.00283050840130367,-5.8644644144924
2022,0,0.084,1100,1,0.18,"A",0.331245540740416,-0.702557050945606
2022,0,0.3,8500,0,0.78,"D",0.00130887435651659,-6.63727804930695
2022,1,0.24,9000,1,0.93,"D",0.662457141289027,0.674263372350368
2022,0,0.312,2600,0,0.36,"Missing",0.0869003563897235,-2.35208287990428
2022,1,0.132,10000,0,0.37,"AA",0.314202151365308,-0.780546330089557
2022,0,0.348,2800,0,0.99,"C",0.15587106676624,-1.68927607699767
2022,0,0.12,9990,0,0.05,"AA",4.81769632768456e-06,-12.2432098667581
2022,1,0.216,7500,1,0.96,"D",0.933436986649773,2.64072439027568
2022,0,0.096,2500,0,0.47,"AA",2.76939369294645e-05,-10.4942693578219
2022,0,0.288,23000,0,0.82,"B",0.650612675150825,0.62173337596159
2022,0,0.144,4000,0,0.04,"AA",0.0100457794448942,-4.59050610962886
2022,0,0.168,3000,0,0.85,"C",0.0263280811042107,-3.6104383158166
2022,0,0.348,3600,1,0.69,"D",0.00728966499948134,-4.91398132300955
2022,0,0.156,1200,0,0.72,"D",0.000412476590692047,-7.79291854195477
2022,1,0.348,3000,1,0,"Missing",0.995971444026511,5.51031059400401
2022,0,0.3,3001,0,1.02,"D",5.81646591389724e-08,-16.6599878397731
2022,0,0.336,1200,0,0.81,"Missing",0.000146818299777298,-8.82616796259087
2022,0,0.348,10000,0,0.93,"D",0.00165254596594204,-6.40378425769785
2022,1,0.288,3500,0,0.83,"Missing",0.998934515539811,6.84325963856479
2022,1,0.24,2200,0,0.92,"Missing",0.97420018756596,3.63124959200303
2022,0,0.18,3800,0,0.2,"B",0.0209263504700572,-3.84559771616119
2022,1,0.192,6000,1,0.55,"C",0.63631805615826,0.55941882162345
2022,1,0.18,1000,1,0.46,"D",0.834362548622199,1.61686664643278
2022,1,0.336,2500,1,1.04,"Missing",0.999987265556136,11.2711873858439
2022,0,0.324,12000,1,0,"D",0.0014337588697801,-6.546020915434
2022,0,0.348,1000,0,0.45,"Missing",0.0189186046530281,-3.94850961687066
2022,0,0.228,10000,1,0.81,"C",0.316369332899246,-0.770507505313675
2022,0,0.156,2000,1,0.54,"A",9.95752563043844e-06,-11.5171719903354
2022,0,0.3,2000,1,1.4,"Missing",0.214590538242096,-1.29747345010749
2022,0,0.108,5000,0,0,"A",0.0331087129730039,-3.37428958664727
2022,0,0.228,12500,0,0.88,"C",0.024593280684385,-3.680381269315
2022,1,0.204,1000,0,0.35,"D",0.987545688955558,4.37315593139834
2022,1,0.228,19900,0,0.75,"C",0.606456828658507,0.432442771743737
2022,0,0.108,6000,0,0,"AA",8.64967725145115e-07,-13.9605727777135
2022,0,0.18,5500,1,0,"C",0.0167929406402693,-4.06986114009301
2022,0,0.216,2500,0,0.82,"D",0.00277352833221118,-5.88485762150504
2022,0,0.348,1800,0,0.85,"Missing",0.0264045667433064,-3.60745887319436
2022,0,0.18,2700,0,0.51,"C",0.0323738710992169,-3.39749413230649
2022,0,0.204,6750,1,0.73,"C",0.000202670446258944,-8.50372662454943
2022,0,0.348,4000,1,0.16,"Missing",0.0125877083827004,-4.36236686157472
2022,0,0.324,3001,1,1.02,"Missing",0.000420861070550943,-7.77278682777736
2022,1,0.24,3000,1,0.62,"D",0.999960285574794,10.1337563657383
2022,1,0.24,1000,0,0.98,"Missing",0.993553608875557,5.03776756151888
2022,1,0.348,3950,0,0.78,"Missing",0.995038821774308,5.30113849522618
2022,1,0.348,4000,1,0,"Missing",0.99958559576407,7.7882541551066
2022,1,0.24,2400,1,0,"D",0.997970459914744,6.19791446819156
2022,0,0.156,15000,1,0.07,"AA",7.87087007758015e-06,-11.7523340745084
2022,1,0.24,4000,0,0.48,"D",0.998323774640134,6.38953319123685
2022,0,0.348,3000,0,0.82,"Missing",0.860038176818598,1.81560708605102
2022,1,0.348,7000,1,1.02,"Missing",0.9949644876651,5.28619177004183
2022,0,0.348,20000,0,0.89,"C",0.000205011736334726,-8.4922382972972
2022,0,0.216,10000,0,0.66,"B",6.8075404235941e-07,-14.2000640865591
2022,0,0.336,5000,0,1.19,"Missing",0.728118183976083,0.98509590368587
2022,1,0.3,7500,0,0.54,"D",0.369975539424622,-0.532321751152235
2022,0,0.204,1500,0,0.67,"C",0.0096269753807869,-4.63351257122118
2022,0,0.252,13500,0,0.84,"D",0.05717347460084,-2.8027922452956
2022,0,0.156,15000,0,0.09,"AA",2.08974024039373e-08,-17.6836409516955
2022,1,0.348,2000,0,0,"Missing",0.99709860951656,5.83965957217784
2022,0,0.108,5000,0,0,"AA",0.0569896599765491,-2.80620740014483
2022,0,0.12,7500,0,0.23,"AA",0.0713698052835795,-2.5658357067314
2022,0,0.216,10000,0,0.87,"C",0.00234427197107027,-6.053433361306
2022,0,0.24,2300,0,0.86,"C",3.3341021722046e-05,-10.3086886940014
2022,0,0.192,2000,1,0.41,"C",4.07473014382805e-05,-10.1080801947121
2022,0,0.228,9900,0,0.36,"C",4.22191292279552e-05,-10.0725949203702
2022,0,0.216,15000,0,0.26,"B",0.00802124047827352,-4.81760861226398
2022,0,0.348,5500,0,0.72,"D",0.00568970094896876,-5.16339164056647
2022,0,0.204,25000,1,0.02,"A",0.000437654715923081,-7.7336425277709
2022,0,0.264,15000,0,0.04,"D",0.0221081678224529,-3.78945193790215
2022,0,0.276,5000,0,0.97,"Missing",0.00375306478875204,-5.58142237058085
2022,1,0.252,4900,0,0,"D",0.784490038376171,1.29202673992983
2022,0,0.276,8200,0,0.44,"C",1.14541645263991e-08,-18.2849124475239
2022,0,0.192,5000,1,0.69,"C",0.578376457210779,0.316112129516805
2022,0,0.3,3001,0,1.02,"D",0.0274422825899701,-3.56784443908967
2022,0,0.336,5500,0,0.35,"D",0.00589482940276665,-5.12776741222895
2022,0,0.348,5300,0,0.96,"Missing",0.122726243082308,-1.96686288632333
2022,0,0.18,3000,0,0.96,"C",0.0155535212510128,-4.14779247270963
2022,0,0.156,5000,0,0.69,"A",1.64248189622443e-07,-15.6218870374798
2022,1,0.348,2501,0,1.07,"Missing",0.754169993853118,1.12097753349867
2022,0,0.348,23250,0,0.92,"C",0.0157720063549692,-4.13362095212994
2022,1,0.24,3000,0,1,"C",0.997625160519803,6.04044776718109
2022,0,0.24,8000,1,0.52,"D",3.16753990736782e-08,-17.267725480132
2022,0,0.312,1000,1,0,"Missing",0.0717999982432624,-2.55936277711262
2022,0,0.3,1000,1,0.98,"C",0.00450645698622666,-5.39772738316975
2022,0,0.228,23000,0,0.27,"A",0.0274915030133788,-3.56600183711946
2022,0,0.18,9000,0,0.49,"B",0.0465386495445737,-3.01981574946314
2022,0,0.348,8500,1,0.87,"Missing",0.624572191997287,0.509000725491097
2022,0,0.168,5000,0,0.84,"C",0.00703614144712968,-4.94963433714471
2022,0,0.312,7000,0,0.92,"C",0.0110552214561968,-4.49373564808632
2022,0,0.228,6001,1,0.24,"D",0.000718057848125357,-7.23824210796665
2022,0,0.18,4000,0,0.28,"B",0.034452912964182,-3.33310132009119
2022,0,0.3,16000,1,0.67,"D",9.33147420377146e-05,-9.27943913666151
2022,0,0.324,3500,1,1.09,"Missing",0.0406315277027808,-3.1617309169757
2022,0,0.084,5000,0,0.05,"AA",6.49476553442742e-06,-11.944507513102
2022,0,0.18,15000,0,0.63,"B",4.31275539720546e-07,-14.6565182165384
2022,1,0.3,9000,0,0.78,"D",0.582327587267407,0.332335730429687
2022,1,0.312,9000,1,0.83,"Missing",0.997696468076367,6.0710055257985
2022,0,0.228,6200,0,0,"C",0.768023077554097,1.19718188709209
2022,0,0.12,5000,0,0.71,"AA",1.28599889954766e-05,-11.2613768348007
2022,1,0.312,25000,0,0.69,"B",0.945458000796997,2.85269843454729
2022,0,0.348,3999,0,0.94,"Missing",0.0682199916689426,-2.61435908938988
2022,0,0.348,13500,0,0.78,"D",0.00286951976475958,-5.85073694783419
2022,0,0.18,7700,0,0.38,"C",0.00214411163233041,-6.14288355628013
2022,0,0.108,2000,0,0.13,"AA",0.000150780707668765,-8.79953325172935
2022,1,0.156,3500,1,0.71,"C",0.999645028350826,7.94311759849427
2022,0,0.108,1500,0,0.03,"AA",0.00201584363808716,-6.20469961406807
2022,0,0.252,6001,1,0,"D",2.93278765948297e-05,-10.4369427463286
2022,1,0.132,13000,0,0.82,"A",0.973419615107333,3.60064171460664
2022,1,0.324,7500,0,0.69,"Missing",0.7889130685081,1.31838608922471
2022,0,0.3,2000,0,0,"D",0.00158475044627528,-6.44574232370242
2022,0,0.24,2000,0,0,"D",0.000381014822161112,-7.87229119285753
2022,0,0.156,9000,0,0,"A",0.680229317156447,0.754825849645131
2022,0,0.312,2864,0,0.71,"Missing",0.545487049658996,0.182452657866669
2022,0,0.108,3001,0,0.34,"AA",0.0711506370495574,-2.56914729788089
2022,0,0.264,8500,0,0.93,"D",0.010888601270855,-4.50909047593946
2022,0,0.348,3000,0,0.85,"Missing",0.0493808666328295,-2.95755045760854
2022,0,0.348,3500,0,0.88,"Missing",0.212402659638769,-1.31050315873984
2022,0,0.336,23500,0,0.89,"D",0.116410522371474,-2.02686963335942
