"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2022,1,0.348,1800,0,0.98,"Missing",0.997884040951457,6.15612891756098
2022,0,0.18,9999,0,0.31,"A",0.000534693446584184,-7.53328213588662
2022,1,0.216,20000,0,0.67,"B",0.132804229239583,-1.87638867056398
2022,0,0.108,3600,0,0.23,"AA",0.0852854224484552,-2.37260853705686
2022,0,0.156,2600,1,0.1,"C",0.00105946233388943,-6.84893370776288
2022,0,0.252,9800,0,0.7,"D",0.00685205835496837,-4.97633054057234
2022,0,0.24,4000,1,0.98,"B",0.00173624255644893,-6.35429419947487
2022,0,0.12,1000,0,0.2,"A",0.392909876406536,-0.435096990383041
2022,0,0.348,5500,0,0.72,"D",0.382396133637531,-0.479390188647279
2022,0,0.348,2500,1,0,"Missing",0.0113180477972746,-4.46997409283661
2022,1,0.3,8000,1,0.48,"D",0.999790027164079,8.46832239348989
2022,0,0.288,9999,0,0.89,"B",0.000178565699944191,-8.63037537590566
2022,0,0.336,9900,0,0.33,"D",0.122789862842737,-1.96627211057878
2022,1,0.348,3500,0,0.99,"Missing",0.893233416822136,2.1242029457683
2022,0,0.204,2000,0,0.73,"C",0.0687209293754633,-2.60650518431003
2022,0,0.18,25000,0,0.09,"C",0.0214664107086579,-3.81956569271449
2022,1,0.276,7000,0,0.98,"C",0.275163546263839,-0.968580413772714
2022,0,0.228,24000,1,0.18,"B",0.000447175006033984,-7.71211325257281
2022,1,0.192,8000,0,0.8,"C",0.994523317055442,5.201763928425
2022,1,0.348,10000,1,0.9,"Missing",0.99913004593429,7.04619981304885
2022,0,0.18,7700,0,0.38,"C",0.000151823044504466,-8.79264306162386
2022,0,0.24,13000,0,0.8,"D",0.0147543390981908,-4.20135379633433
2022,0,0.156,10200,0,0.95,"A",0.00247547126273126,-5.99884595159501
2022,0,0.12,2000,0,0,"B",0.0450841708806166,-3.05309199290415
2022,0,0.18,15000,0,0.65,"B",3.32290752105027e-06,-12.6146670760238
2022,1,0.276,15000,0,0.96,"C",0.494772976907437,-0.0209088540816671
2022,1,0.18,1000,0,0.27,"A",0.820140649116413,1.517300687392
2022,0,0.156,5000,0,0.32,"B",0.000222588167100963,-8.40996466526984
2022,1,0.348,3000,0,1.01,"Missing",0.999143058896804,7.06128405763361
2022,1,0.204,6550,0,0.77,"C",0.38967470013045,-0.448679804662339
2022,0,0.084,1000,1,0.08,"AA",0.000809536373073888,-7.11823898886567
2022,0,0.288,25000,0,0.89,"B",9.48974958342673e-05,-9.26261833811318
2022,0,0.348,3000,0,0.85,"D",0.608880393223997,0.442608436883719
2022,0,0.204,6500,0,0.79,"C",0.0372404552443409,-3.25240800975954
2022,1,0.288,2350,0,1.37,"Missing",0.999253389425028,7.19921993798247
2022,0,0.204,25000,0,0.89,"B",0.0287600535732455,-3.51958615483849
2022,0,0.348,2500,0,1.09,"Missing",0.124334698133271,-1.95200683457369
2022,0,0.24,5000,1,0.72,"A",0.000966639327588362,-6.94071800603822
2022,0,0.324,10000,1,0.79,"D",0.0177701423924705,-4.01230569663094
2022,1,0.276,2600,0,0.5,"Missing",0.993438000592449,5.01987631075014
2022,1,0.24,2000,1,0.87,"Missing",0.949797253792268,2.94017881422244
2022,0,0.216,10000,0,0.15,"B",0.0740523928387163,-2.52604479928966
2022,1,0.24,8000,0,0.87,"D",0.772429060981607,1.22207816446434
2022,0,0.108,3500,0,0.1,"AA",0.111136997548743,-2.0791794682099
2022,0,0.18,4000,0,0.28,"B",1.55956213004333e-07,-15.67369039901
2022,0,0.24,1000,0,0.33,"D",0.015249248306308,-4.16785835473634
2022,0,0.156,2500,1,0.77,"B",0.000480203738587472,-7.64081976965415
2022,0,0.348,4000,0,1.12,"Missing",0.00097907303572408,-6.92792476320165
2022,0,0.132,1000,0,0.01,"AA",0.118562315890319,-2.00611561148193
2022,0,0.18,3200,0,0.7,"C",6.67127529601966e-05,-9.61504770953696
2022,1,0.336,8000,0,0.92,"D",0.993539761290804,5.03560781362134
2022,0,0.216,1500,0,0.1,"C",0.00188506841595124,-6.27190431641303
2022,1,0.348,3000,0,0.85,"D",0.0912363330875065,-2.29863186111629
2022,0,0.204,15000,0,0.52,"B",5.5012730686613e-06,-12.1105255241927
2022,0,0.276,4900,0,1,"D",0.0194401629481408,-3.92078248975107
2022,1,0.276,1600,1,1.46,"Missing",0.946091085791007,2.86504300115623
2022,0,0.348,20000,0,1.03,"C",0.0204556178992046,-3.86882998867449
2022,0,0.12,1000,0,0.56,"A",9.11635786619134e-07,-13.9080243717773
2022,1,0.144,1000,1,0.45,"D",0.886726499555764,2.05773133925549
2022,1,0.312,7225,0,1.01,"Missing",0.989797088133535,4.57482680398608
2022,0,0.144,10000,0,0.81,"AA",1.32326535643651e-05,-11.2328097954496
2022,0,0.264,5000,0,0.86,"Missing",0.798166914847131,1.37487669735908
2022,0,0.348,8000,0,0.8,"Missing",0.688310761757571,0.792233764387437
2022,0,0.18,9000,0,0.3,"B",0.0245645766700371,-3.68157852691935
2022,0,0.288,3000,0,1.62,"Missing",0.123586399447033,-1.95889762412736
2023,1,0.192,25000,0,0.85,"A",0.999999653933623,14.8766348938871
2023,0,0.264,8000,1,0.93,"D",0.080585043225059,-2.434424486848
2023,0,0.228,13500,0,0.78,"B",0.265542294569616,-1.01735828157656
2023,0,0.348,2500,0,0.96,"Missing",0.0714189811307009,-2.56509395860572
2023,0,0.096,2499,0,0.01,"AA",0.00115194484152356,-6.7651509896367
2023,0,0.24,13000,0,1.01,"B",0.000187753667564056,-8.58019196191943
2023,1,0.348,4000,0,0,"Missing",0.967794996721017,3.40289846278629
2023,0,0.108,1500,0,0.76,"A",6.55570314874513e-05,-9.63252452525837
2023,1,0.252,15000,0,0.82,"C",0.129004137198277,-1.90979275174874
2023,0,0.144,7500,1,0,"B",0.0312426540091886,-3.4342298867543
2023,0,0.264,19000,0,0.75,"C",0.000944858061006831,-6.96353053702369
2023,0,0.144,25000,1,0,"AA",5.91271863846238e-05,-9.7357606038803
2023,1,0.348,5000,0,0.71,"Missing",0.997213144220289,5.88005053303148
2023,0,0.204,4000,0,0.73,"B",0.0155091403538161,-4.1506950634097
2023,0,0.12,3000,0,0.16,"AA",0.0102360480591415,-4.57155086892006
2023,0,0.24,12000,0,0.66,"C",0.00792351529401159,-4.8299652482229
2023,0,0.252,5000,0,0.95,"D",7.74892494322998e-05,-9.46529385597777
2023,0,0.348,5000,1,1.02,"Missing",0.339093299911987,-0.667337389755803
2023,1,0.228,25000,0,0.89,"B",0.7281279896894,0.985145437533055
2023,0,0.156,5000,0,0.95,"B",0.0263444496879944,-3.60979998187878
2023,0,0.096,3000,0,0.03,"AA",5.62306896278548e-05,-9.78599163905331
2023,0,0.228,6000,1,0.61,"D",0.339727874622945,-0.664507132832845
2023,0,0.276,2500,0,0.79,"D",0.38242710496526,-0.479259050323598
2023,1,0.348,3001,0,0.84,"Missing",0.890431533547411,2.09515659610209
2023,0,0.336,6000,0,0.98,"Missing",0.067868138571325,-2.61990760294187
2023,0,0.168,2690,1,0.69,"C",0.00316250495726606,-5.75322334117043
2023,1,0.204,5000,0,0.03,"C",0.793426669452286,1.34570566067215
2023,0,0.192,3500,0,0,"C",9.50767810960448e-05,-9.2607306894345
2023,0,0.144,1500,1,0.59,"D",7.54360691946767e-07,-14.0973944576784
2023,1,0.084,2000,1,0.81,"Missing",0.999727657535771,8.20817784439934
2023,1,0.3,1500,1,0.97,"Missing",0.999777619859929,8.41089989294529
2023,1,0.348,1300,0,0.55,"Missing",0.748404434369728,1.09012061952562
2023,1,0.348,6000,0,0,"Missing",0.998837925204209,6.75638550394519
2023,0,0.348,5000,0,0.71,"Missing",0.00702914945468496,-4.95063559812588
2023,0,0.348,7000,0,0.12,"D",0.353427594432804,-0.60400654862172
2023,0,0.24,15000,0,0.93,"D",0.38503229090349,-0.468242557646641
2023,0,0.24,17850,0,0.43,"C",0.196610301749833,-1.40761629327049
2023,0,0.084,5000,0,0.05,"AA",9.47349301850888e-05,-9.2643330354119
2023,1,0.348,3442,0,0.26,"Missing",0.986760486850736,4.31122156352468
2023,1,0.348,5000,0,0.89,"Missing",0.995933072219918,5.50079218953378
2023,0,0.312,10000,0,0.46,"D",3.09241705903084e-05,-10.3839415354352
2023,0,0.168,3210,0,0.08,"B",0.540494593955574,0.162333928311777
2023,1,0.192,6000,0,0.16,"A",0.893053829801183,2.12232123317279
2023,1,0.324,3200,0,0.98,"Missing",0.999698742716099,8.10724459185558
2023,0,0.3,15000,0,0.9,"D",0.00257441742314084,-5.95955427696969
2023,0,0.132,10000,0,0.43,"AA",0.00104138010313261,-6.86616650058566
2023,0,0.18,9990,0,0.2,"A",0.0111874822190155,-4.48170925195348
2023,0,0.3,5500,0,0.49,"Missing",0.0438885827290759,-3.08122023977564
2023,0,0.144,8000,0,0.61,"A",0.000574444465943615,-7.46153252084962
2023,0,0.108,5000,0,0.02,"AA",1.90612433912668e-08,-17.7756086861485
2023,0,0.18,8000,0,0.54,"B",2.31181970085537e-05,-10.6748673827959
2023,0,0.3,3500,1,0,"D",0.00196950775635417,-6.22800018753883
2023,0,0.18,18000,0,0.37,"B",0.000600890483597331,-7.4164967925749
2023,0,0.168,20200,0,0.86,"A",6.3840896394004e-05,-9.65905272072753
2023,0,0.168,7500,1,0.54,"B",0.0243174214547311,-3.69194428084824
2023,1,0.276,6001,0,1.2,"Missing",0.982701444204566,4.03968233701008
2023,0,0.324,10000,0,0.45,"Missing",0.0450293209756703,-3.05436678259392
2023,1,0.348,2000,1,0,"Missing",0.997553418109533,6.01061379563442
2023,0,0.156,4950,0,0,"B",0.000227927850518091,-8.38625347035522
2023,1,0.264,8000,1,0.93,"D",0.574474516208616,0.300130900473793
2023,1,0.276,7200,0,1.12,"Missing",0.975184313817065,3.6711505323456
2023,1,0.18,9500,0,0.37,"C",0.800512530928652,1.38950076350665
2023,0,0.348,4000,1,1.14,"Missing",0.681960696648664,0.762797056048061
2023,0,0.228,3725,0,0.78,"D",0.315303166435903,-0.775441552443141
2023,0,0.168,8000,0,0.53,"B",0.00257019998540556,-5.96119805914972
2023,1,0.24,1000,0,0,"Missing",0.985582579925452,4.22479571518394
2023,0,0.348,8500,1,0,"B",0.00355102547841704,-5.63696150471403
2023,1,0.12,4500,0,0.04,"AA",0.961885666456765,3.22830517389761
2023,0,0.252,6001,1,0,"D",0.000726488412716797,-7.22656127210853
2023,0,0.156,8500,0,0.21,"AA",1.69463457096699e-06,-13.2880417380891
2023,0,0.348,3000,0,0.94,"Missing",0.0301047970589206,-3.47250349767088
2023,0,0.348,3700,0,0.58,"D",2.92735156138899e-05,-10.4387980807275
2023,1,0.348,3500,0,0.99,"Missing",0.999545583032469,7.69604083049159
2023,0,0.3,4000,1,0.47,"C",0.00208399060836818,-6.1713844965039
2023,0,0.216,5000,0,0.92,"B",0.000373294540270037,-7.89276943350121
2023,0,0.204,4000,0,0.02,"AA",1.00516337734994e-05,-11.5077653204598
2023,0,0.3,4500,1,0.2,"D",0.00386749222839476,-5.55127399466867
2023,0,0.348,1000,0,0,"Missing",0.0460559035379508,-3.0307491177149
2023,0,0.132,1500,0,0,"AA",0.000246741302131452,-8.30692335824475
2023,1,0.348,5500,0,0.77,"Missing",0.997648164809911,6.05020471854396
2023,1,0.336,11000,0,0.9,"Missing",0.999929179118487,9.55528584073185
2023,0,0.168,7750,0,0.59,"C",0.00310933738776678,-5.77023145266607
2023,0,0.18,5000,0,0.33,"B",1.67872242740007e-05,-10.9948756333671
2023,0,0.156,8500,0,0.21,"AA",9.59537064823139e-05,-9.25154874863612
2023,0,0.132,9000,1,0.85,"A",0.000433562667936288,-7.74304055279499
2023,0,0.288,5500,0,0,"D",0.0299934660645252,-3.4763232473991
2023,0,0.252,25000,0,0.99,"C",0.001058901063029,-6.8494641795342
2023,1,0.276,3000,1,0.7,"D",0.722550213524284,0.957146950083118
2023,0,0.348,5100,0,0.81,"Missing",0.917263710120317,2.40573669078863
2023,0,0.12,14000,0,0.26,"AA",0.0794076192219665,-2.4504230313599
2023,0,0.204,15000,1,0.89,"B",5.57222491018629e-09,-19.0054714119162
2023,0,0.12,1500,1,0.79,"A",1.18183663582921e-05,-11.3458439470604
2023,0,0.336,5000,0,0.87,"Missing",0.00471964600298328,-5.35129066286506
2023,0,0.324,6500,0,0.67,"D",0.00099160178766576,-6.91519686124554
2023,0,0.132,5000,0,0.18,"A",0.00142152589173208,-6.5546018754473
2023,0,0.348,2000,0,0,"Missing",0.0315108314569537,-3.42540595653655
2023,0,0.228,1000,0,0.87,"C",0.220422769063541,-1.26320438126865
2023,0,0.336,2500,1,1.04,"Missing",0.013611300016235,-4.28315016467314
2023,0,0.252,25000,0,0.07,"A",7.65617063603491e-05,-9.47733695854724
2023,0,0.216,14000,0,0.91,"C",4.28331827173026e-05,-10.0581546245308
2023,0,0.24,3000,0,0.76,"C",0.360030051013862,-0.575233717537339
2023,1,0.276,5000,0,1,"Missing",0.947832153451614,2.89971109466087
2023,0,0.204,25000,0,0.54,"A",0.000258797128255699,-8.25920726116155
2023,0,0.216,2500,0,0.82,"D",0.00255387708424803,-5.96758550550127
2023,0,0.348,5824,0,0,"Missing",0.107734228624307,-2.11409668997981
2023,0,0.204,6500,0,0.45,"B",1.43569944816538e-05,-11.1512589570875
2023,0,0.228,7500,0,0.8,"D",0.00419411422781607,-5.46987017667082
2023,0,0.108,1025,1,0.76,"D",0.000455898124180901,-7.6927851832167
2023,1,0.348,3300,0,0.91,"Missing",0.983894699327141,4.1123704263033
2023,1,0.348,1500,1,0.94,"Missing",0.999996989559254,12.7134210523578
2023,0,0.348,10000,0,1.13,"Missing",0.0283915954814309,-3.5328596796567
2023,0,0.18,9000,0,0.97,"C",0.180816555738877,-1.51082503132079
2023,1,0.288,9950,0,0,"D",0.765192816516739,1.18136316826482
2023,1,0.288,1500,0,0.99,"Missing",0.999876512101906,8.99924390231237
2023,1,0.24,9000,0,0.88,"D",0.855108267131194,1.77524129549022
2023,0,0.348,9000,0,0.85,"Missing",0.0429723001819136,-3.10327660915924
2023,0,0.132,1000,1,0.97,"Missing",0.000557933048317149,-7.49071349912559
2023,0,0.24,4000,0,0,"D",0.181635793549797,-1.50530392988146
2023,0,0.108,5000,0,0.17,"AA",0.00307175232155891,-5.78243061160321
2023,0,0.144,15000,0,0.55,"A",0.154522800741387,-1.69955953774257
2023,0,0.24,5200,1,0.77,"D",0.0330362550045051,-3.37655540759452
2023,0,0.228,21200,1,0.47,"B",0.00413535627955282,-5.48403786178308
2023,0,0.12,2000,0,0.06,"AA",0.00475509218770589,-5.34377276203672
2023,0,0.24,1500,0,0.88,"Missing",0.0150525579522331,-4.18104034106511
2023,0,0.168,3500,0,0.65,"B",3.2636951306317e-05,-10.3300327983523
2023,0,0.12,5000,0,0.11,"AA",4.14949952806649e-08,-16.9976929711336
2023,1,0.264,1500,1,1,"Missing",0.96067047044356,3.19565582247246
2023,0,0.24,5000,0,0,"C",0.0109108222055478,-4.50702933765136
2023,0,0.204,1800,0,0.96,"Missing",0.539384270859593,0.157864113797659
2023,0,0.24,20000,1,1,"C",0.0155251201263066,-4.14964901674136
2023,1,0.24,12500,0,0.52,"A",0.278671748519666,-0.951059745625828
2023,0,0.108,2500,0,0,"AA",4.15547166574303e-05,-10.0884579698977
2023,0,0.24,12000,0,0.34,"C",0.0810231713713463,-2.42852572828225
2023,0,0.108,2550,0,0.05,"A",0.00162876288202714,-6.41830442964871
2023,0,0.18,1200,1,0,"Missing",0.00280100255363918,-5.87497293831428
2023,1,0.336,4000,0,0,"Missing",0.996609941259881,5.68351221226218
2023,0,0.336,1500,1,1,"Missing",0.00419377479029315,-5.46995145268677
2023,1,0.204,15000,1,0.89,"B",0.961548716616729,3.21915315768033
2023,1,0.336,2000,1,0.97,"Missing",0.319327769951843,-0.756862816165018
2023,1,0.288,17500,0,0.15,"D",0.508204580928416,0.0328212697500643
2023,0,0.204,1000,0,0.67,"D",4.9373410428284e-05,-9.91604915448942
2023,0,0.24,9999,0,0.94,"D",1.99401101318818e-07,-15.4279472568692
2023,0,0.108,4500,0,0.07,"AA",0.000170027650188316,-8.6793794438667
2023,0,0.108,2000,0,0,"AA",7.29353565400338e-05,-9.5258640979588
2023,0,0.24,5000,0,0.22,"D",8.19657099681703e-05,-9.40912760020848
2023,0,0.324,3000,1,0.65,"Missing",0.000909462297208295,-7.00174713917278
2023,1,0.276,6001,1,0.85,"Missing",0.999955926026258,10.029597039367
2023,0,0.348,23800,0,0.5,"C",0.0352907819368145,-3.30820493259536
2023,0,0.348,10000,0,0.51,"D",0.0341197024303371,-3.34316490965751
2023,0,0.18,2500,0,0.24,"C",0.000154073605807796,-8.77792602446979
2023,0,0.348,2400,0,1.05,"Missing",0.021261376722665,-3.8293724962181
2023,1,0.348,2550,1,0.91,"Missing",0.99819509772282,6.31544229565347
2023,1,0.24,3000,0,1,"C",0.886528245970504,2.05575904457991
2023,1,0.324,3000,0,0.98,"Missing",0.937858030192951,2.71417698084783
2023,1,0.264,2500,1,1,"Missing",0.718600333283892,0.937529378173568
2023,0,0.24,6500,0,0.9,"D",0.178820087275118,-1.52436202259671
2023,1,0.276,8000,1,0.74,"D",0.994924833161689,5.27830779081227
2023,0,0.192,5000,0,0,"C",0.013349988571296,-4.30279984943558
2023,1,0.084,2000,1,0.81,"Missing",0.679755741936291,0.752649519533771
2023,0,0.216,7500,0,0.9,"B",0.022955099732755,-3.75099248587257
2023,1,0.3,3000,0,0,"Missing",0.999378398306117,7.38258923890892
2023,1,0.276,2000,0,0.9,"Missing",0.866201010122363,1.86777839676244
2023,0,0.084,1000,0,0.12,"C",2.26020057043106e-05,-10.6974493053844
2023,0,0.264,4000,1,1,"D",0.00237705528732297,-6.03951294662017
2023,1,0.24,1000,0,0,"Missing",0.947440223130499,2.89181271700774
2023,1,0.348,3000,1,0.75,"Missing",0.999995322256876,12.2726901250711
2023,1,0.24,4000,0,0,"D",0.996329809930944,5.60383488658147
2023,0,0.216,5000,0,0.99,"D",7.09160933886499e-05,-9.55394224442984
2023,1,0.108,5000,1,0,"AA",0.44518110588002,-0.220160564714346
2023,0,0.216,9800,0,0.57,"C",0.0379724532687482,-3.23218210224262
2023,0,0.348,7000,1,1.02,"Missing",0.00415171252801865,-5.4800740176903
2023,0,0.252,4500,0,0,"D",0.0143355242382221,-4.23057533924344
2023,0,0.348,2501,0,1.22,"Missing",0.0453042609517029,-3.04799160305292
2023,0,0.348,2500,0,1.21,"Missing",0.888770600845243,2.07824443265939
2023,0,0.276,6000,0,0,"C",2.56039996942815e-05,-10.5727363762973
2023,1,0.276,10000,0,0.67,"D",0.996709237202524,5.7133396984771
2023,0,0.12,5000,0,0.43,"A",0.00518431664472077,-5.25691943879785
2023,0,0.228,6600,0,0.27,"C",0.000277003659557365,-8.19120279843362
2023,0,0.096,2300,0,0.18,"AA",0.000104938781386549,-9.16202846796338
2023,1,0.252,6000,0,0.89,"C",0.438806132406302,-0.246008717153525
2023,0,0.144,25000,0,0.06,"AA",0.0128465766904076,-4.34174810100271
2023,0,0.12,3600,1,0.28,"A",0.0689750475913879,-2.60254126856238
2023,0,0.3,8000,1,0.48,"D",0.00471824441393087,-5.35158908430918
2023,0,0.228,11000,0,0.93,"B",1.00362773900955e-06,-13.8118883797005
2023,1,0.348,3000,0,0.61,"Missing",0.675946217447719,0.735204015340994
2023,1,0.348,5000,0,0.9,"Missing",0.883314944368193,2.02420333930321
2023,0,0.132,5000,0,0.18,"A",3.74933487665142e-07,-14.796516818
2023,1,0.348,5108,0,0,"Missing",0.99946562566279,7.53387944141658
2023,0,0.18,3500,0,0.9,"C",9.49011455744467e-08,-16.1704299651171
2023,0,0.336,6000,0,0,"D",0.000263364731428507,-8.24170727558822
2023,0,0.276,2600,0,0.5,"Missing",0.866508991567747,1.87043836297861
2023,0,0.24,3000,0,0.39,"D",0.00493165180585538,-5.30713744261695
2023,0,0.144,4000,0,0,"B",2.52691850889022e-05,-10.5858996157435
2023,0,0.288,25000,1,0.46,"C",0.0274598447203696,-3.56718661984941
2023,0,0.144,25000,1,0,"AA",0.00210698879290447,-6.1603862515398
2023,0,0.24,18000,0,0.71,"B",0.00255995802757566,-5.96520117578031
2023,0,0.084,1000,0,0.07,"AA",0.0628681936339706,-2.70178357060805
2023,0,0.3,2550,0,0.86,"D",0.0110182922546302,-4.49711901184764
2023,0,0.264,12150,0,0,"D",0.00321441336062673,-5.73689081673566
2023,1,0.336,7500,1,0,"C",0.976389551574081,3.72217229352533
2023,0,0.348,2700,0,0,"Missing",0.474494501646208,-0.10211062304864
2023,0,0.348,25000,1,0.93,"C",0.00539733490109621,-5.21643803093882
2023,0,0.12,2000,0,0,"B",9.85769504958552e-08,-16.1324282718793
2023,0,0.168,2000,0,0.5,"C",0.00217402941266088,-6.12899656504649
2023,1,0.348,5000,0,0.32,"Missing",0.996872660026744,5.76444024423611
2023,1,0.336,10500,0,0.94,"C",0.925048369125503,2.51300304328029
2023,1,0.348,3800,0,0.96,"Missing",0.900550852373031,2.20336019989219
2023,1,0.348,3900,0,0,"Missing",0.999634408375331,7.91362796863081
2023,0,0.348,3000,0,0.85,"D",2.29449318709982e-06,-12.984996277851
2023,1,0.18,3200,0,0.7,"C",0.929304999201463,2.57606213374405
2023,1,0.348,4000,0,1.07,"Missing",0.969030796013971,3.44330310170678
2023,1,0.264,2000,0,0,"Missing",0.605730052729762,0.429398609233042
2023,0,0.348,2000,0,0.4,"Missing",0.00793384580220646,-4.82865190592093
2023,0,0.24,2200,0,0.92,"Missing",0.10470026444513,-2.1460569186549
2023,1,0.348,4000,0,1.21,"Missing",0.999959502578866,10.1142317633479
2023,0,0.288,7000,0,1.14,"D",0.022243878122906,-3.78319344459397
2023,0,0.24,4000,0,0,"D",1.18387619534082e-06,-13.6467154078388
2023,0,0.168,22000,0,0.77,"B",0.0278197896420343,-3.55379356380527
2023,0,0.144,4000,0,0.43,"B",0.0904688943069724,-2.30792311593621
2023,0,0.168,5000,0,0.84,"C",0.00678849978439916,-4.98571366022097
2023,0,0.18,3000,0,0.27,"C",0.00540815398084624,-5.21442463687069
2023,1,0.24,15000,0,0.65,"B",0.96993682123888,3.4739298106892
2023,1,0.348,2000,1,0,"Missing",0.997070197520634,5.82988616865933
2023,1,0.348,2000,1,0.09,"Missing",0.99992747058419,9.5314458110371
2023,0,0.12,5000,0,0.52,"AA",0.00113678944164322,-6.7784098329351
2023,0,0.18,7000,0,0.33,"A",0.00195446036294858,-6.2356847800173
2023,0,0.156,20000,0,0.79,"A",0.00515357257688229,-5.26289820252485
2023,0,0.276,19000,0,0.95,"C",0.392087431263733,-0.438546216346068
2023,0,0.228,7400,1,0.87,"C",0.000282690876732644,-8.17087383484849
2023,0,0.276,5000,0,0.37,"D",3.19973476636346e-05,-10.3498255462516
2023,0,0.168,3000,0,0.85,"C",0.000245923301173281,-8.31024490094978
2023,0,0.24,5000,0,0.45,"D",2.02495608307534e-05,-10.8073572022512
2023,1,0.276,5000,0,0.97,"Missing",0.811773930147245,1.46157815062575
2023,0,0.096,3500,0,0,"AA",0.509022655673092,0.0360945408936626
2023,0,0.24,5000,0,0.97,"C",0.0497819993412865,-2.94903797296872
2023,1,0.348,7200,0,1.15,"Missing",0.982805904969034,4.04584563621984
2023,1,0.24,1000,0,1,"Missing",0.920533454832659,2.44961722662152
2023,0,0.168,15000,0,0.59,"AA",0.000976513058830794,-6.93054544448002
2023,0,0.348,3000,0,0.61,"Missing",0.037186694616039,-3.25390849959411
2023,0,0.216,2500,0,0,"C",0.0314817711125062,-3.42635862096125
2023,1,0.192,25000,0,0.76,"AA",0.197816464692498,-1.39999777388492
2023,0,0.24,15000,0,0.61,"B",0.00344897469042628,-5.66622334717493
2023,0,0.204,2800,0,0,"C",0.000370877461824508,-7.89926789523938
2023,1,0.348,3000,0,0.98,"Missing",0.999991395817813,11.6632535679333
2023,0,0.3,15000,0,0,"D",0.111309856437563,-2.07743081808283
2023,1,0.324,6000,0,0.95,"Missing",0.97205440525804,3.54915220029717
2023,1,0.18,1200,0,0.49,"C",0.388671525411475,-0.452899837110621
2023,0,0.18,2000,1,0.49,"D",0.116989037459845,-2.02125738215113
2023,1,0.24,1000,1,0.9,"D",0.686108221562077,0.781987100817731
2023,1,0.324,3000,1,0.79,"D",0.0373089596193077,-3.25049902790277
2023,0,0.348,3975,0,0.97,"Missing",0.00202287914738941,-6.20120853395346
2023,1,0.348,3000,0,0.36,"Missing",0.971155024861556,3.51655030459337
2023,0,0.192,25000,0,0.76,"AA",0.00154766710361495,-6.4694577103079
2023,0,0.348,3000,0,1.51,"Missing",0.0219905667681478,-3.79490573728116
2023,1,0.216,6000,0,0.75,"C",0.936024141746339,2.68313547119928
2023,1,0.348,3000,0,0,"Missing",0.269470825539743,-0.997309037590521
2023,1,0.204,1000,0,0.89,"Missing",0.968701394023845,3.43238284644669
2023,0,0.3,2500,0,0,"Missing",0.000273993295127481,-8.20213289137512
2023,0,0.324,15000,0,0.94,"D",0.00777566876929914,-4.84894975236239
2023,0,0.348,23500,0,0.86,"C",0.000693759802250022,-7.27269076306911
2023,0,0.204,5000,1,0.28,"B",0.0011717834152569,-6.74805593368343
2023,0,0.336,10000,0,0.87,"D",0.189638753852891,-1.45235916425054
2023,0,0.12,3000,0,0.2,"AA",0.0520146786344817,-2.90281305816364
2023,1,0.276,5000,0,0.39,"D",0.234124497163328,-1.18516661456291
2023,0,0.348,2800,0,0.99,"C",0.00415576889926685,-5.47909338571432
2023,0,0.228,1500,0,0.86,"D",6.05785605812372e-05,-9.71150893287859
2023,0,0.108,2000,0,0.85,"A",0.00125774750250792,-6.67717431514651
2023,0,0.276,8200,0,0.44,"C",8.74513050173298e-05,-9.3443409784707
2023,0,0.3,4500,1,0.2,"D",1.59466131291542e-05,-11.0462481475408
2023,0,0.228,4000,0,0.9,"D",0.0337323009314641,-3.35498505409207
2023,1,0.24,25000,1,0.87,"C",0.856724119610696,1.78834394749512
2023,0,0.3,8000,1,0.85,"D",0.000810633481327558,-7.11688357802429
2023,0,0.132,3000,1,0,"C",2.41368252549633e-05,-10.6317477277059
2023,0,0.348,7000,1,0,"Missing",0.00365730467044157,-5.6073648227463
2023,0,0.192,9000,0,0.05,"B",0.00905675229421366,-4.69514667561848
2023,0,0.12,5200,0,0,"A",0.00717394921114416,-4.93009917374879
