"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2023,0,0.18,10000,0,0.08,"B",0.000312363996715287,-8.07102898123797
2023,1,0.192,4200,1,0.83,"C",0.118239420411566,-2.00920901205207
2023,0,0.204,6500,0,0.79,"C",0.0319110917223261,-3.41237027820276
2023,1,0.18,1000,1,0.73,"C",0.827452190694169,1.5676769765189
2023,0,0.144,3000,0,0.98,"B",9.86212421604489e-06,-11.5267991126475
2023,0,0.24,1000,0,0.33,"D",0.104494156746955,-2.1482575930641
2023,0,0.108,5000,0,0,"AA",5.00088281444239e-06,-12.2058910973318
2023,1,0.3,5000,1,0.96,"Missing",0.998369110188949,6.41699729560086
2023,0,0.252,5000,0,0.85,"C",0.00048297195156406,-7.63506888867376
2023,1,0.204,25000,1,0.02,"A",0.742946253125688,1.0613385096139
2023,0,0.096,3001,0,0.14,"AA",9.68737063112e-05,-9.24200554618803
2023,0,0.3,7000,0,1.02,"C",1.97547493783368e-06,-13.1346997381912
2023,0,0.12,2000,0,0,"A",0.0034101416195294,-5.67758548849002
2023,0,0.288,14900,0,0.93,"D",0.00249151582196069,-5.99236936507478
2023,0,0.288,1000,1,0,"Missing",0.212146348258213,-1.31203599298761
2023,1,0.3,4500,0,0.87,"D",0.389300391057527,-0.450253940755301
2023,0,0.312,4000,0,0.99,"Missing",0.0816591431886279,-2.42001483200838
2023,0,0.096,1000,0,0.33,"A",0.000369191766969643,-7.90382509529804
2023,0,0.132,1527,0,0.03,"AA",1.34345957777389e-05,-11.2176639689177
2023,0,0.348,10000,0,0,"Missing",0.0706329237430165,-2.57700741352989
2023,0,0.144,10000,0,0.85,"A",0.637751082223994,0.5656164602708
2023,0,0.348,4000,0,1,"Missing",0.6434593773856,0.590410715647436
2023,0,0.312,17850,0,0.94,"C",7.59619995161028e-10,-20.9982028133005
2023,0,0.24,13500,0,0.31,"C",0.00942600691789552,-4.65481200368918
2023,0,0.348,3025,1,0,"Missing",0.0561613117456999,-2.82172715371711
2023,0,0.264,6000,0,0.71,"C",0.420218742748968,-0.321875497964878
2023,0,0.336,5500,0,0.35,"D",0.118544581427985,-2.00628532164554
2023,0,0.252,25000,0,0.07,"A",0.496671601005205,-0.0133137926393543
2023,0,0.096,1000,0,0.78,"A",0.000146548848639289,-8.82800518768637
2023,0,0.348,16000,1,0,"D",0.0100486212669571,-4.59022039180514
2023,0,0.348,8000,0,0.8,"D",0.113202989507619,-2.05843353212
2023,0,0.216,5000,0,0.12,"C",0.240833770382555,-1.14811381871574
2023,0,0.144,10000,0,0.5,"B",6.07311399501924e-05,-9.70899324445489
2023,0,0.132,18000,0,0.46,"AA",0.00527936667200949,-5.23865578516981
2023,1,0.18,15000,0,0.63,"B",0.99327496317886,4.99517012646888
2023,0,0.096,2300,0,0.18,"AA",2.88659045001994e-07,-15.058019331737
2023,1,0.336,4000,0,0.53,"Missing",0.998302069665879,6.37664584668055
2023,1,0.24,5000,0,0.97,"C",0.998609966285152,6.57703627613972
2023,0,0.108,5000,0,0.18,"AA",1.43479535498468e-05,-11.1518888876387
2023,0,0.204,18000,0,0.22,"B",0.00146217642919337,-6.52636600188021
2023,0,0.144,17500,0,0.13,"AA",8.97032889142315e-06,-11.6215792464861
2023,0,0.204,7500,0,0.2,"C",0.208665191433587,-1.33299013813711
2023,1,0.24,2500,0,0.8,"Missing",0.999960904450489,10.1494628243923
2023,0,0.18,18000,0,0.37,"B",0.017509018469826,-4.02737507527739
2023,0,0.192,23000,1,0.13,"A",0.406718101994744,-0.377549340728971
2023,0,0.12,1500,1,0.79,"A",0.000389492497728557,-7.85027638575674
2023,0,0.276,21000,0,0,"B",2.29465840199035e-06,-12.9849242753178
2023,0,0.132,8000,0,0,"A",1.03261016999179e-05,-11.4808253964832
2023,1,0.348,5000,1,0,"Missing",0.999735009484217,8.23555149648307
2023,0,0.288,9000,0,1.03,"D",0.00925486064941258,-4.67330843690578
2023,0,0.144,1500,1,0.59,"D",0.430862322457485,-0.278333767285247
2023,0,0.3,8500,0,0.78,"D",0.759981823170785,1.15257985885132
2023,0,0.288,15000,0,0.85,"C",0.250370650934771,-1.0966364594968
2023,0,0.156,17500,0,0.08,"AA",0.00213021732648874,-6.14939878378351
2023,0,0.096,1000,0,0.33,"A",9.49747592688461e-06,-11.564474989046
2023,0,0.132,5000,0,0,"AA",1.63581065167712e-05,-11.0207706138313
2023,0,0.288,1500,0,0.96,"Missing",0.163474777238375,-1.63259796192423
2023,0,0.276,3000,0,0.86,"Missing",0.0851719178428596,-2.37406438254845
2023,0,0.06,1000,0,0.64,"D",0.199495106950255,-1.38945293544596
2023,1,0.144,22000,0,0.37,"AA",0.763560039479997,1.17229744975852
2023,0,0.276,7800,1,1.03,"C",0.0363065152188996,-3.27877607442459
2023,0,0.3,1500,0,0,"Missing",0.250870144445213,-1.09397688794157
2023,0,0.168,4000,0,0.18,"B",0.0042763231457894,-5.45037622392762
2023,0,0.168,8000,0,0.76,"AA",0.000429892980748222,-7.75154427682258
2023,0,0.348,3000,1,0,"Missing",0.0718230586234448,-2.5590168089572
2023,0,0.132,8000,0,0.06,"A",3.13409802760119e-06,-12.6731660016671
2023,0,0.348,12000,1,0.97,"D",0.616617116303331,0.475214088082333
2023,1,0.288,3000,0,0.92,"Missing",0.575549926130783,0.304531589796518
2023,0,0.276,1525,0,0.56,"D",0.000179546537737771,-8.62489655781761
2023,0,0.252,4900,0,0,"D",0.00241865390962646,-6.0221225456837
2023,0,0.192,25000,0,0.92,"A",0.000997750887593267,-6.90900867546862
2023,0,0.18,25000,0,0.44,"AA",0.000106340823282358,-9.14875496145825
2023,0,0.288,10000,0,0.97,"B",5.3556058792628e-07,-14.4399512751786
2023,0,0.348,2000,0,0.98,"Missing",0.00180311658355964,-6.31643393182024
2023,0,0.264,6000,0,0.71,"C",0.00150675632858399,-6.49628817282719
2023,0,0.3,25000,0,0.71,"A",0.350048487921996,-0.618826081496036
2023,1,0.264,1100,1,0,"Missing",0.998459992855179,6.47442702889843
2023,0,0.348,4000,1,0.98,"Missing",0.0131536941762964,-4.31781166366551
2023,1,0.312,2500,0,0.65,"Missing",0.997854661807906,6.14231043099168
2023,0,0.132,10500,0,0.16,"AA",0.0097962873068447,-4.61590722470211
2023,1,0.24,2700,1,0.87,"D",0.954504911122657,3.04358840501359
2023,0,0.168,6000,0,0.03,"AA",2.09616829278012e-07,-15.377984385749
2023,1,0.348,3000,1,0.92,"Missing",0.999963733128467,10.2245695958062
2023,0,0.216,19200,0,0,"AA",1.90689624075465e-06,-13.1700317356006
2023,0,0.324,2000,0,0,"Missing",0.0672530660569518,-2.6296713156128
2023,0,0.156,8500,0,0.21,"AA",1.28824537332873e-05,-11.2596314656528
2023,0,0.132,1000,0,0.01,"AA",6.29186433021912e-06,-11.9762468433831
2023,0,0.24,10000,0,0.79,"C",0.000367581221588546,-7.90819860380932
2023,0,0.108,6001,0,0.26,"AA",9.5220869222519e-05,-9.25921620026567
2023,0,0.204,6500,0,0.81,"C",0.000302352594590284,-8.10361429155631
2023,1,0.336,4500,0,0.47,"Missing",0.405375470824258,-0.383116436871406
2023,1,0.264,6001,0,0.98,"C",0.979601967460568,3.87170788145495
2023,1,0.348,3000,0,0,"Missing",0.99861786308092,6.5827413924521
2023,0,0.132,3000,0,0.27,"B",0.000457119701230066,-7.69010804886164
2023,0,0.336,2250,0,0.57,"Missing",0.0148712139080745,-4.19334498808097
2023,0,0.3,7000,0,0.96,"D",0.00579324584561091,-5.14525245758747
2023,0,0.18,4999,0,0.89,"C",0.000310104497577549,-8.07829107573705
2023,0,0.24,5000,1,0.95,"C",0.000212774449005221,-8.45506508108131
2023,1,0.324,3500,1,1.09,"Missing",0.988628701485744,4.46522632636609
2023,0,0.264,12150,0,0,"D",0.000267227522977443,-8.22714285321673
2023,1,0.348,10000,0,0.51,"D",0.998697621129425,6.64225955859749
2023,1,0.348,2550,0,0.95,"Missing",0.978179393743758,3.8028383179516
2023,1,0.348,5500,0,1.02,"Missing",0.997088078695074,5.83602600422416
2023,0,0.12,5000,0,0,"AA",2.0195381964788e-06,-13.112639668752
2023,0,0.12,5000,0,1.13,"A",4.99862866157626e-05,-9.90371187030316
2023,0,0.252,5500,1,0,"C",0.0128082340664833,-4.34477606173769
2023,1,0.348,2500,0,0,"Missing",0.96251166225273,3.245516291513
2023,0,0.12,7000,0,0.07,"AA",1.76709098549005e-07,-15.5487607907319
2023,1,0.312,2000,1,0,"Missing",0.939161461608789,2.73676397173212
2023,0,0.276,6001,0,0.88,"D",0.0130102773233613,-4.32892001822453
2023,1,0.132,5000,1,0,"Missing",0.625927823910775,0.514786304194457
2023,1,0.288,5500,0,0,"D",0.647633691745147,0.608653963048455
2023,0,0.252,3001,1,0,"C",9.87081077326276e-06,-11.5259186918191
2023,1,0.216,8000,0,0.33,"C",0.751346238510418,1.10580516945716
2023,1,0.264,4500,1,0.68,"D",0.313419563875983,-0.784180634175889
2023,0,0.132,5000,0,0.18,"A",1.18519765255735e-08,-18.2507711760151
2023,0,0.336,6000,0,0,"D",0.124110074142001,-1.95407156109718
2023,0,0.132,1500,0,0.39,"B",0.0501863787489195,-2.94052212697496
2023,1,0.348,10000,1,0.9,"Missing",0.999173997807136,7.09808678612685
2023,1,0.348,5000,0,0.89,"Missing",0.97643952979951,3.72434250679055
2023,1,0.336,8423,0,0.92,"Missing",0.288168942713802,-0.904293689369751
2023,0,0.18,5000,0,0.92,"B",0.559150558554491,0.237715357870862
2023,0,0.228,13000,1,0.89,"C",0.00364050443042025,-5.61198587995542
2023,0,0.144,25000,0,0.06,"AA",1.12707401536797e-05,-11.3932892865822
2023,0,0.348,3999,0,0.96,"Missing",0.00146303480695273,-6.52577825964782
2023,0,0.264,6001,0,0.69,"D",3.61934775979811e-08,-17.1343868750064
2023,0,0.252,9500,0,0.73,"D",4.00503527110538e-07,-14.7305428632053
2023,0,0.276,12000,0,0.79,"D",0.020117036011201,-3.88586612119885
2023,0,0.3,6500,0,0.64,"D",0.507874530487602,0.0315007265284373
2023,0,0.216,2500,0,0,"C",0.0124570148903411,-4.37293611581038
2023,0,0.12,2000,0,0,"AA",4.4544078682413e-06,-12.3216119654326
2023,1,0.276,1800,0,0,"Missing",0.600736445840589,0.408534576727079
2023,0,0.276,12000,0,0.79,"D",0.00469020639220848,-5.35757745070132
2023,0,0.24,4000,0,0,"D",0.0419376340045018,-3.12872926599086
2023,0,0.108,1500,0,0.29,"A",8.56540279422686e-05,-9.36510864867272
2023,1,0.324,10000,0,0.45,"Missing",0.585254851415342,0.344383164013648
2023,1,0.348,2000,1,0,"Missing",0.900934454726774,2.20765080318348
2023,0,0.276,10000,0,0.44,"C",0.0566625254859126,-2.81231102585246
2023,1,0.348,3500,0,0,"Missing",0.998772241059667,6.70133625793381
2023,0,0.204,15000,1,0.41,"B",0.000265419998098815,-8.23393163288988
2023,0,0.24,5200,1,0.77,"D",7.29207550027476e-06,-11.8287150552493
2023,1,0.312,1000,1,0.33,"Missing",0.999926913988151,9.52380047720715
2023,0,0.156,5500,0,0.34,"B",0.0174494013751073,-4.03084649938145
2023,0,0.3,25000,0,0.73,"A",0.0241400603089557,-3.69944635773443
2023,0,0.132,8000,0,0,"A",0.000182545027370126,-8.60833112836691
2023,0,0.18,12000,0,0.43,"A",1.25975042723751e-08,-18.1897671036317
2023,0,0.12,9990,0,0.05,"AA",0.0233981910647235,-3.73142028945531
2023,0,0.168,1000,0,0.6,"A",0.0284018715794405,-3.53248722715987
2023,1,0.276,3550,0,0.66,"D",0.918591396958178,2.42336045056542
2023,0,0.204,1000,1,0.59,"D",0.055427445603776,-2.83565762268482
2023,1,0.348,4750,1,1.19,"Missing",0.999961180845518,10.156557941039
2023,0,0.3,9000,0,0.56,"B",0.200019435259191,-1.38617289517615
2023,0,0.3,4449,0,0.94,"D",0.925323804662446,2.51698236417793
2023,0,0.348,7100,1,1.12,"Missing",0.0146572963239818,-4.20805124910117
2023,0,0.18,1500,1,0.42,"C",9.12600133612243e-07,-13.9069671094442
2023,0,0.204,2000,0,0.25,"Missing",0.0162305226999823,-4.10449801177138
2023,0,0.108,3001,0,0.21,"AA",0.00160832040031963,-6.43095525900768
2023,0,0.264,5000,0,0.55,"C",2.82640097801068e-06,-12.7765035684696
2023,1,0.312,1000,1,0,"Missing",0.982767878894366,4.04359780851594
2023,1,0.348,2550,0,0,"Missing",0.999593869608298,7.8084300752108
2023,0,0.216,2500,0,0.84,"A",0.136843908852113,-1.84175462029047
2023,0,0.216,3001,0,0.8,"D",0.00824519154559045,-4.78984572036797
2023,0,0.18,4500,1,0,"C",0.00579275304052744,-5.14533802233549
2023,1,0.132,25000,0,0.29,"AA",0.53300287784381,0.132203728239528
2023,0,0.108,3000,0,0.13,"A",0.134022911580049,-1.86584768414673
2023,0,0.132,1000,0,0.05,"C",0.122724403996922,-1.96687996806362
2023,0,0.096,2000,0,0.23,"AA",0.0496277550507261,-2.952303489774
2023,0,0.108,4900,0,0,"AA",2.99658148684986e-05,-10.4154233641504
2023,0,0.18,2500,1,0.9,"C",9.03408876891981e-05,-9.3118300567249
2023,0,0.18,10000,0,0.41,"C",0.03058273361939,-3.45625954576335
2023,0,0.24,5000,0,0.97,"C",0.183667411044248,-1.49169528307962
2023,0,0.132,6001,0,0.01,"A",2.83730962382425e-06,-12.7726514330193
2023,1,0.288,3000,0,0,"Missing",0.889536390351961,2.08601427502222
2023,1,0.348,1000,0,0.45,"Missing",0.988173062058399,4.42547804036007
2023,0,0.336,4500,0,0.47,"Missing",0.000143423522094167,-8.84956517810211
2023,0,0.24,9000,1,0.93,"D",0.36808944276121,-0.540421901156764
2023,0,0.144,7000,0,0.2,"B",2.52044149921253e-06,-12.8910739532415
2023,0,0.12,6000,0,0.02,"AA",0.000785708518407924,-7.14813865868494
2023,1,0.348,4000,1,0,"Missing",0.802986217204346,1.40506385995
2023,0,0.24,1500,0,0,"D",1.1035793318191e-06,-13.7169506191626
2023,0,0.288,7500,1,0.82,"D",0.00212117675667929,-6.15366084075093
2023,0,0.12,5200,0,0,"A",1.3969585881008e-08,-18.086383293597
2023,0,0.144,10000,0,0.85,"A",2.8247145268818e-06,-12.7771004261847
2023,0,0.276,15000,0,0.18,"D",0.0138449283574199,-4.26589463371566
2023,0,0.18,4500,1,0,"C",0.000321901520905751,-8.04094294155125
2023,0,0.24,3500,0,0.8,"D",0.00200381438267568,-6.21069689875995
2023,0,0.312,6000,1,0,"Missing",0.0445810246043503,-3.06484165077222
2023,0,0.24,3000,1,0.07,"D",2.42423811051982e-05,-10.6273839285
2023,1,0.348,25000,0,0.11,"C",0.978547070587418,3.82020768512021
2023,0,0.204,15000,1,0.98,"B",0.124227774364559,-1.95298927010592
2023,0,0.168,4575,0,0.6,"C",0.001495653042029,-6.5036955774582
2023,1,0.276,1000,1,0.93,"Missing",0.999886359298082,9.08235517715872
2023,0,0.24,3000,0,0.76,"C",0.0421867278345938,-3.12254717945502
2023,0,0.216,3000,1,0.93,"C",0.000139392169805376,-8.87807983002283
2023,1,0.264,20000,1,0.77,"B",0.00594172042602136,-5.11979711085092
2023,0,0.192,2000,0,0.89,"C",7.99583959424043e-06,-11.7365812064061
2023,0,0.084,3000,0,0.87,"C",1.80851158113958e-06,-13.2230045733349
2023,1,0.348,3000,0,0.98,"Missing",0.986392849613321,4.2834592845481
2023,0,0.18,12000,1,0.53,"B",0.00539163899335655,-5.21749963354858
2023,1,0.348,4000,0,1.21,"Missing",0.806291505221498,1.42609092134254
2023,0,0.264,12500,0,0.96,"C",0.000783272690548702,-7.1512460792029
2023,1,0.264,2000,0,0,"Missing",0.99681322860656,5.74555511711364
2023,1,0.348,5000,1,1.05,"Missing",0.929097793765342,2.57291245044206
2023,0,0.18,1600,0,0.82,"C",5.14476887658329e-05,-9.87489356962788
2023,1,0.348,5000,1,0.75,"D",0.943294895694368,2.81151472481638
2023,0,0.156,13000,0,0.81,"B",6.14659453270112e-08,-16.6047824885557
2023,0,0.24,4100,1,0.8,"D",0.00473395636020377,-5.34824878928889
2023,1,0.192,25000,0,0.92,"A",0.330101450254731,-0.707726250399988
2023,0,0.204,9500,0,0.95,"AA",0.000251919209861136,-8.28615016669698
2023,0,0.132,4500,1,0.97,"AA",0.000181557564843687,-8.61375621882288
2023,0,0.18,1000,0,0,"D",0.114370249334228,-2.04685798776876
2023,1,0.348,1000,1,0.42,"Missing",0.99999262061344,11.8168126653991
2023,0,0.144,4800,0,0.66,"B",0.000195352095749451,-8.54051163716391
2023,0,0.3,2500,0,0.66,"D",0.00100270005204696,-6.90405566243555
2023,0,0.348,6000,1,0.79,"Missing",0.0257054231253711,-3.63501171204799
2023,1,0.228,15000,0,0.37,"C",0.964429480982854,3.30001953780451
2023,0,0.204,2400,0,0.86,"D",0.000177212695108209,-8.63798265113753
2023,0,0.132,1000,0,0.01,"AA",0.000104082175894511,-9.17022573040465
2023,0,0.204,2000,0,0.74,"B",0.000105074959344496,-9.16073148351197
2023,0,0.108,2500,0,0.09,"AA",0.000619755150649471,-7.38556612895496
2023,1,0.3,1250,0,0.99,"Missing",0.994492319705873,5.19608884022605
2023,0,0.156,25000,1,0.11,"AA",9.42502399251636e-09,-18.4798975485655
2023,1,0.252,5000,0,0.95,"D",0.680206784725044,0.754722262477134
2023,0,0.276,7200,0,1.12,"Missing",0.002488361401669,-5.99363939423013
2023,1,0.3,2550,0,0,"Missing",0.976087470157254,3.7091496206968
2023,0,0.324,1000,1,0.88,"Missing",0.000152376883921994,-8.78900121802377
2023,0,0.18,1200,0,0.49,"C",0.00124973729351999,-6.68357139607332
2023,1,0.192,3500,1,0,"C",0.103625322177939,-2.15757677025348
2023,0,0.24,2000,0,0,"Missing",0.277704719092226,-0.955875643952802
2023,1,0.24,1500,0,0.6,"Missing",0.888954647009197,2.08010751510813
2023,1,0.348,2500,0,0,"Missing",0.937210283171353,2.70311636350092
2023,0,0.348,5000,1,0.65,"D",0.0184428166404936,-3.97446532051635
2023,0,0.24,5000,0,0.16,"A",0.00143756624702167,-6.54336510093327
2023,0,0.216,10000,0,0.15,"B",3.77112435724743e-05,-10.1855145580231
2023,0,0.252,20000,0,0.01,"B",0.00234259385136076,-6.05415113802214
2023,0,0.204,3500,0,0.76,"Missing",0.0421045314539105,-3.12458328738409
2023,0,0.18,9000,0,0.49,"B",0.0493433712077376,-2.9583494992106
2023,0,0.132,15200,0,0.83,"A",2.99572464124827e-05,-10.4157093546396
2023,0,0.24,10000,0,0.85,"D",0.126341259606012,-1.93370318680128
2023,0,0.24,5200,1,0.77,"D",0.10339606338276,-2.16004733270147
2023,0,0.276,10000,1,0.72,"D",0.000601422089532212,-7.41561195488478
2023,0,0.264,5000,0,0.55,"C",0.060359762224623,-2.74517438163031
2023,0,0.156,20000,0,0.79,"A",0.00508351868416311,-5.27665511908064
2023,1,0.312,6000,1,1.06,"Missing",0.950054789153985,2.94559303418602
2023,1,0.348,3000,0,0,"Missing",0.993233930623281,4.98904589194836
2023,0,0.204,10000,0,0.05,"B",3.00635901429165e-08,-17.3199509971241
2023,0,0.3,5500,0,0.49,"Missing",0.00686265967041116,-4.97477388931459
2023,0,0.18,1200,0,0.9,"D",0.000670829904289228,-7.30632389395992
2023,0,0.336,12000,1,0.87,"D",0.000497362229117094,-7.60569448015989
2023,0,0.084,1325,0,0.02,"AA",0.00177533381843227,-6.3319898954235
2023,0,0.18,4500,1,0.49,"C",0.000344223781346706,-7.97387430188135
2023,0,0.12,4999,0,0.06,"AA",0.000134158413414277,-8.91635509917707
2023,0,0.348,4000,0,1.12,"Missing",0.271236197038378,-0.988359661019023
2023,0,0.24,8000,0,0.84,"D",0.0651847218847094,-2.66312383170526
2023,0,0.3,5000,0,0.76,"C",0.00052539204501005,-7.55084029154163
2023,0,0.348,2501,0,1.22,"Missing",0.0460684546530635,-3.03046347854121
2023,0,0.24,8000,0,0.92,"D",9.40403970349396e-06,-11.5743618012321
2023,0,0.228,19250,0,0.88,"B",0.000694769399902489,-7.27123555529429
2023,0,0.276,16000,1,0,"A",0.329560106789633,-0.710175298491801
2023,1,0.312,2550,0,0.88,"Missing",0.982868417525554,4.04955156476209
2023,0,0.252,5500,1,0,"C",0.000231574933393043,-8.37037544869907
2023,1,0.192,24000,1,0.35,"A",0.998536628826247,6.52554803889399
2023,0,0.252,5000,0,0.95,"D",0.000391926090782023,-7.84404527695998
2023,0,0.216,15000,0,0.61,"A",0.00121894810395366,-6.70854731040228
2023,0,0.132,15200,0,0.83,"A",1.07909548559757e-07,-16.0419723661585
2023,1,0.3,4000,1,0.99,"Missing",0.775974686228438,1.24236084543262
2023,0,0.192,15000,0,0.46,"AA",6.4754745829074e-09,-18.8552439309137
2023,0,0.228,2500,0,0.82,"C",0.000336763427699138,-7.99579304893856
2023,1,0.348,2550,0,0.98,"Missing",0.999571311744302,7.75435179971961
2023,0,0.24,5000,0,0.97,"C",0.0600410313325996,-2.75080803991474
2023,1,0.348,3001,0,0.83,"Missing",0.996023721404021,5.52342471822095
2023,1,0.348,3000,0,1.01,"Missing",0.980530646795627,3.91925230272336
2023,0,0.192,9000,0,0.05,"B",0.00656007526133121,-5.02017151620418
2023,0,0.348,10000,0,0.93,"D",4.038606509204e-05,-10.1169853690807
2023,0,0.084,1000,0,0.09,"AA",0.000256089473867139,-8.26972754498427
2023,0,0.264,7300,0,0.74,"D",0.000530121631951852,-7.541873821303
2023,1,0.348,4000,0,0.98,"Missing",0.928535607458477,2.56440941025982
2023,1,0.348,2525,0,0,"D",0.815333047427838,1.4850427306154
2023,0,0.216,10000,0,0.15,"B",2.13859165688453e-07,-15.3579479289706
2023,0,0.228,24000,1,0.18,"B",0.00948102375314741,-4.64893672293064
2023,0,0.168,8000,0,0.76,"AA",4.75336535241288e-05,-9.95402506775985
2023,1,0.24,8500,0,0.89,"D",0.800093032350627,1.38687591477139
2023,1,0.276,10000,0,0.69,"A",0.990424651229049,4.63894183222733
2023,0,0.3,4000,0,0.46,"C",0.00180764221093111,-6.31392265081186
2023,0,0.288,3500,0,0.8,"Missing",0.188518494009428,-1.45966548325678
2023,1,0.168,2500,0,0.24,"C",0.564368700258213,0.258911518978375
2023,1,0.348,5000,1,0.96,"Missing",0.975581098658034,3.68767581450585
2023,0,0.084,2500,1,0.06,"AA",0.000117308643891487,-9.05058479903026
2023,0,0.132,7500,0,0,"AA",0.011377258714245,-4.46469629072402
2023,0,0.18,8500,0,0,"B",0.00625140220161687,-5.06867846410325
2023,0,0.264,2500,1,0.63,"D",0.0317903838371584,-3.41628476045911
2023,0,0.192,3500,0,0.53,"B",3.8072182192668e-07,-14.7811964739464
2023,0,0.348,5500,0,0.41,"D",0.0167500444609922,-4.07246245343837
2023,0,0.3,9000,0,0.79,"D",0.0153549019304291,-4.16084650266208
2023,1,0.3,8000,1,0.85,"D",0.838566041948325,1.64759720961914
2023,0,0.348,12000,1,0,"Missing",0.000762052724810077,-7.1787324687726
2023,0,0.084,1000,0,0.09,"AA",0.0345356526655198,-3.33061697352141
2023,0,0.168,4500,1,0.76,"B",4.6062548578327e-06,-12.2880908201262
2023,1,0.288,1000,0,0,"D",0.910221574812377,2.31634336626997
2023,1,0.252,2550,0,0.24,"Missing",0.98807832507438,4.41740380533637
2023,0,0.264,7300,0,0.74,"D",0.0166628309134813,-4.07777151634266
2023,0,0.348,2550,0,0.43,"Missing",0.397263033527644,-0.416882279126612
2023,1,0.336,5000,0,0.87,"Missing",0.985964311684185,4.25201690748151
2023,0,0.204,3600,1,0.76,"D",0.0385643095735399,-3.21610045186347
2023,0,0.336,10000,0,0.24,"C",1.01842861840712e-07,-16.0998346799068
2023,0,0.252,6000,0,0.76,"D",1.24569385130644e-07,-15.8984028414257
2023,0,0.24,8000,1,0.52,"D",1.59930193145091e-06,-13.3459417174619
2023,0,0.132,1500,0,0.39,"B",0.00845876880451191,-4.76405690011453
2023,0,0.216,12000,0,0.57,"A",0.000305482552966356,-8.09331236152761
2023,0,0.132,12000,0,0.41,"A",0.00056150091572952,-7.4843354943078
2023,1,0.132,1000,1,0.97,"Missing",0.924189322654736,2.5006778004987
2023,1,0.216,8000,1,0,"C",0.769828691527816,1.20734416043328
2023,1,0.24,2000,1,0,"D",0.9787163274004,3.82830160888531
2023,0,0.24,4000,0,0.48,"D",0.00233498168133721,-6.05741352114172
2023,0,0.204,1500,0,0.92,"D",0.00285005267207984,-5.8575636816353
2023,0,0.324,6000,0,0.95,"Missing",0.15075429964292,-1.7286971872789
2023,0,0.24,7000,0,0.59,"C",0.000134961704811795,-8.91038451701505
2023,1,0.288,2350,0,1.37,"Missing",0.736722629695521,1.029003354494
2023,0,0.204,15000,1,0.41,"B",0.000461583070022989,-7.68038683053734
2023,0,0.132,18800,0,0.63,"AA",0.110983305639882,-2.0807362237849
2023,0,0.168,3500,0,0.65,"B",0.000776989529952412,-7.15930639110937
2023,1,0.348,12000,1,0.97,"D",0.817781638636791,1.50138959991804
2023,1,0.348,10000,0,1.13,"Missing",0.957570296950574,3.11655047495034
2023,1,0.192,6001,1,0.77,"C",0.999954955193245,10.0078078120872
2023,0,0.108,5000,0,0.28,"AA",4.92413341280146e-05,-9.91872792007345
2023,0,0.144,9000,0,0.05,"AA",0.000340523692010794,-7.98468527305085
2023,1,0.288,3500,0,0.94,"Missing",0.230198942974192,-1.20718820946045
2023,0,0.288,7500,1,0.94,"C",0.00136749568232882,-6.59340574946165
2023,0,0.24,3000,1,0.07,"D",9.42361059054552e-06,-11.572282829291
2023,1,0.348,3001,0,0.92,"Missing",0.981912347150195,3.99427250235086
2023,0,0.348,25000,0,0.82,"B",0.00314228776526777,-5.75965692157003
2023,0,0.144,15000,0,0.55,"A",0.0331484548726627,-3.37304885723033
2023,0,0.204,3000,0,0,"Missing",0.653333176000412,0.633723065428559
2023,0,0.264,5000,0,0.47,"D",1.33351500543371e-05,-11.2250938124859
2023,0,0.144,6000,0,0.6,"A",2.87267853235482e-05,-10.4576518567071
2023,0,0.228,25000,0,0.72,"A",0.00166522031373109,-6.39613123540991
2023,0,0.348,5500,0,0.72,"D",0.000994167351338805,-6.91261034210758
2023,0,0.204,3800,0,1.1,"D",0.0267905348931834,-3.59255068711105
2023,0,0.348,15000,0,0.97,"D",0.00260330455697937,-5.94836695847001
2023,0,0.3,4000,1,0.47,"C",0.00191911478522764,-6.25397028997355
2023,0,0.204,4000,1,0,"C",0.256163206213046,-1.06600688196288
