"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2023,0,0.348,3000,1,0,"Missing",0.661970210526359,0.672086529582819
2023,0,0.168,9700,0,0.23,"AA",1.8964461294382e-06,-13.1755269850257
2023,0,0.204,10000,1,0.95,"D",2.41903125538693e-05,-10.6295341220324
2023,0,0.096,2000,0,0.15,"AA",1.19571025928934e-07,-15.9393551633274
2023,0,0.24,6000,1,0.25,"C",0.000385778727839046,-7.85986074364727
2023,0,0.156,9000,0,0.86,"B",2.8984226650728e-09,-19.6590991536231
2023,1,0.264,13000,0,0.82,"D",0.544876958404206,0.179992201295261
2023,0,0.3,25000,0,0.71,"A",0.000240988280269253,-8.33052123792163
2023,0,0.144,6000,0,0.53,"AA",1.46473171178165e-06,-13.4338369994228
2023,0,0.216,6000,0,0.58,"C",0.000263698507940741,-8.24044038950789
2023,0,0.18,9900,0,0.72,"B",4.30193553010754e-05,-10.0538173999843
2023,1,0.348,2100,0,0,"Missing",0.834249261140125,1.61604714524096
2023,0,0.156,4250,1,0.99,"B",1.29890770420139e-06,-13.5539855753146
2023,0,0.24,5000,1,0.72,"A",0.000116901990624552,-9.05405775236776
2023,0,0.192,20000,0,0.15,"AA",0.407205855204797,-0.375528352412455
2023,0,0.3,15000,0,0,"C",0.409639951976765,-0.365453993684797
2023,0,0.3,3000,0,0.62,"Missing",0.00196796624458907,-6.22878472740439
2023,0,0.06,1000,0,0.42,"D",0.000405345438482784,-7.81036549226114
2023,0,0.18,1000,0,0.87,"C",0.0690440189037434,-2.60146773852772
2023,0,0.348,25000,0,0.61,"A",0.00313963537835379,-5.760504032974
2023,0,0.228,4000,0,0.9,"D",0.0279432916381759,-3.54923698684666
2023,0,0.204,25000,0,0.91,"A",0.0711858098730694,-2.56861520916182
2023,1,0.3,7500,1,0.76,"Missing",0.893716119799421,2.12927455592142
2023,0,0.264,15000,0,0.94,"C",3.55938990488873e-05,-10.2433007152914
2023,0,0.3,6000,0,0.11,"D",0.000197079721010465,-8.53170513676141
2023,0,0.156,25000,0,0.05,"AA",1.41566449035257e-06,-13.4679101169438
2023,0,0.132,15200,0,0.83,"A",0.0603181658217208,-2.74590802791773
2023,0,0.12,4000,0,0.16,"A",0.000161161433567797,-8.73294282795148
2023,0,0.18,3000,0,0.91,"Missing",0.557880373046409,0.23256405950095
2023,0,0.108,4000,0,0.32,"A",0.0858215647415982,-2.36575546474322
2023,0,0.24,5000,0,0.7,"D",0.0376996166349186,-3.23967672517923
2023,0,0.168,2400,1,0.22,"B",0.00258242095199516,-5.95644220538777
2023,1,0.18,2000,0,1.59,"Missing",0.99730524628368,5.913750073106
2023,0,0.24,5000,0,0.97,"C",0.0238233902759784,-3.71297563986354
2023,0,0.204,3000,0,0,"Missing",0.0478663111410614,-2.99029351390246
2023,0,0.144,6250,0,0.21,"AA",0.0353923837648506,-3.30522475424168
2023,0,0.216,9999,0,0.92,"D",3.719681093855e-08,-17.1070427696036
2023,1,0.348,2200,0,1.06,"Missing",0.948174848791591,2.90666334891101
2023,0,0.12,5000,0,0.71,"AA",0.0105411392647266,-4.54187256146313
2023,0,0.252,5000,0,0.95,"D",5.98603869064379e-05,-9.72343572985982
2023,1,0.228,6000,0,0.49,"C",0.99741900579444,5.95699627257147
2023,1,0.348,3000,0,0.92,"Missing",0.319189021782361,-0.757501230523917
2023,1,0.348,20000,1,0.99,"Missing",0.814713851406292,1.48093556977186
2023,1,0.348,3000,0,0.92,"Missing",0.995878129450102,5.48731781281566
2023,0,0.18,15000,0,0.16,"AA",3.50550350318085e-06,-12.5611728894518
2023,0,0.216,10000,0,0.15,"B",0.00108248667593348,-6.82741133378207
2023,0,0.132,25000,0,0.29,"AA",0.243181039330254,-1.13531788739041
2023,1,0.324,7500,0,0.91,"Missing",0.899515544735459,2.19185329321919
2023,0,0.348,3000,1,0.59,"D",0.000119205615515941,-9.03454148168853
2023,0,0.096,2500,0,0.06,"AA",7.53133732805408e-05,-9.49377752271078
2023,1,0.348,3500,0,0,"Missing",0.87787925228182,1.97249876763961
2023,1,0.348,5000,0,0.75,"Missing",0.98714581661132,4.34114845181746
2023,1,0.348,8500,1,0,"B",0.984012642187898,4.11984047154805
2023,0,0.204,25000,0,0.78,"B",4.43201157136075e-05,-10.0240275835642
2023,1,0.348,4000,0,1,"Missing",0.990543899387343,4.65159408489444
2023,1,0.348,1890,1,0,"Missing",0.912397133242298,2.34326162545728
2023,1,0.3,10700,0,0,"Missing",0.997418532543052,5.95681245479151
2023,1,0.348,5000,0,0.78,"Missing",0.981892875788847,3.99317675095592
2023,0,0.312,1000,1,0,"Missing",0.926042804841362,2.52743397706962
2023,1,0.18,5000,0,0.46,"C",0.0869567253564498,-2.35137269255758
2023,1,0.276,7000,0,0.98,"C",0.668354344552954,0.700751392739391
2023,0,0.264,9000,0,0.99,"C",1.54030217605525e-06,-13.383530402266
2023,1,0.3,5000,1,0.96,"Missing",0.924474635958944,2.50475706763506
2023,1,0.348,4000,0,2.68,"Missing",0.40809810814902,-0.371833291278127
2023,1,0.324,3200,1,0,"Missing",0.791960283539562,1.33678223751595
2023,1,0.312,1200,1,0,"Missing",0.994008390632423,5.11138559613822
2023,0,0.228,8750,0,0.73,"D",4.7017498265529e-08,-16.8727459539847
2023,0,0.132,3000,0,0.89,"B",0.00166245880814689,-6.39779372056947
2023,0,0.12,6001,0,0.41,"AA",0.00705595179659009,-4.9468028291054
2023,1,0.204,5000,0,0.34,"D",0.94696417672024,2.88229366813158
2023,0,0.12,7000,0,0.51,"AA",0.000223655459276388,-8.40518013799937
2023,0,0.288,10000,0,0,"C",0.110346712376488,-2.08720448279088
2023,0,0.24,1000,0,0.33,"D",0.0157119925144033,-4.13749426957433
2023,0,0.18,2000,0,0,"B",5.94142781682866e-05,-9.73091657123394
2023,0,0.276,5000,0,0.97,"Missing",0.000130173307195612,-8.94651368128613
2023,0,0.3,15000,0,0,"D",0.000128563922224455,-8.95895575591102
2023,0,0.276,15000,1,0.76,"B",1.2368466293782e-06,-13.6029442213448
2023,0,0.288,1000,1,0,"Missing",0.533639006132703,0.134759592699683
2023,1,0.336,6000,0,0.68,"D",0.416455448264089,-0.337341312468738
2023,0,0.18,4000,0,0,"C",0.00033795029483035,-7.9922737225972
2023,0,0.216,9999,0,0.92,"D",1.07712414112097e-06,-13.7412148236431
2023,0,0.288,3000,0,0,"Missing",0.00148637702103253,-6.50992616672657
2023,0,0.18,1000,0,0,"D",0.426705054548657,-0.295307287492872
2023,0,0.192,7000,0,0.98,"C",5.38797302127611e-07,-14.4339258608124
2023,0,0.216,15000,0,0.29,"C",0.127718780478564,-1.92128105196574
2023,0,0.24,25000,0,0,"B",0.000135051312167632,-8.90972070117877
2023,0,0.18,9999,0,0.31,"B",0.0134207968947736,-4.29743809830807
2023,0,0.168,24000,0,0.54,"A",0.000532658190921248,-7.53709783224162
2023,0,0.18,9800,0,0.94,"B",0.00144445726621952,-6.5385761207824
2023,0,0.12,3000,0,0.36,"A",3.7246090358362e-06,-12.5005449438476
2023,0,0.132,25000,1,0.09,"AA",0.00051193848719469,-7.57679401276785
2023,0,0.252,25000,1,0.01,"B",1.84667999198632e-06,-13.2021192833405
2023,0,0.264,7300,0,0.74,"D",0.000776683806696601,-7.15970024602625
2023,0,0.276,2000,0,1.13,"Missing",0.435939324388087,-0.257658757166552
2023,1,0.276,2400,0,0.91,"Missing",0.997840392865228,6.13566701342958
2023,0,0.108,3030,0,0.04,"AA",0.000543642441057358,-7.51667501440977
2023,1,0.348,1000,1,0.42,"Missing",0.994488284896869,5.19535247261639
2023,0,0.216,2000,0,0,"D",0.0377096614026496,-3.23939988015524
2023,0,0.3,2800,0,0.97,"Missing",0.00883203137117082,-4.72049897252512
2023,0,0.288,25000,0,0.42,"C",6.85366362513328e-05,-9.5880735808989
2023,0,0.264,5000,0,0.55,"C",0.00047856551792331,-7.64423875281781
2023,0,0.348,2500,0,0.85,"Missing",0.00283552003712254,-5.86269037627375
2023,0,0.108,5000,0,0.54,"A",7.94840567884195e-05,-9.43987461274161
2023,0,0.132,25000,0,0.35,"AA",5.0736188652402e-05,-9.88882038438497
2023,1,0.168,9500,0,0.77,"A",0.533700596291861,0.135007075577953
2023,1,0.336,5000,0,0.56,"Missing",0.992282975773,4.85657949753934
2023,0,0.348,3000,1,0.53,"D",0.0462787910276208,-3.02568761597252
2023,0,0.348,6000,1,0,"D",0.00908170298513715,-4.69237035748471
2023,1,0.348,2200,0,1.06,"Missing",0.945593655213963,2.85533215767305
2023,1,0.348,4000,1,0,"Missing",0.370691704642076,-0.529250539971413
2023,0,0.24,15000,1,0.8,"B",0.808347208967802,1.4393063253955
2023,0,0.228,12500,0,0.02,"AA",9.78078122681609e-06,-11.5350814162362
2023,1,0.348,6000,0,0,"Missing",0.952358504506458,2.9952374087202
2023,0,0.24,5000,0,0,"B",8.85668771950208e-05,-9.33166404600914
2023,0,0.18,25000,0,0.9,"B",0.00268824268942962,-5.9161757116481
2023,0,0.12,3900,0,0.53,"A",2.19236848070349e-06,-13.0305259081245
2023,0,0.288,5000,0,0.7,"B",0.0023870431247539,-6.03530996862684
2023,0,0.24,5000,0,0.96,"C",1.31201655581593e-06,-13.5439439367424
2023,0,0.216,10000,0,0.96,"C",0.00784765812177835,-4.83966150708624
2023,1,0.336,2500,1,1.04,"Missing",0.578929656030365,0.318381070478061
2023,1,0.348,1800,0,0.98,"Missing",0.285267459127887,-0.918481210725359
2023,0,0.108,1000,0,0.6,"A",5.55393973398955e-05,-9.79836238612492
2023,1,0.348,2550,0,1.16,"Missing",0.993565969151952,5.03969923720239
2023,0,0.18,11000,0,0.42,"A",0.00706061526608646,-4.94613742373911
2023,1,0.288,1550,0,1.09,"Missing",0.999873813715341,8.97762509892195
2023,1,0.228,9000,1,0.98,"C",0.626437287710195,0.516962775031892
2023,1,0.348,5000,0,0,"Missing",0.999528082771092,7.65823492162163
2023,0,0.264,2500,1,0.74,"D",0.76909191010195,1.20319072923442
2023,0,0.204,1500,0,0,"Missing",0.0696619391325191,-2.59189392475169
2023,1,0.288,10000,0,0.54,"A",0.104389717212054,-2.14937418964991
2023,0,0.288,9500,0,0.86,"D",0.0588374386159379,-2.77233751508163
2023,1,0.348,5000,0,1,"Missing",0.999846901539443,8.7842762003152
2023,0,0.204,1700,0,0.8,"Missing",0.244208038541747,-1.1297456760572
2023,0,0.12,5000,0,0.43,"A",4.36964595962153e-05,-10.0381997778353
2023,1,0.348,5500,0,1.13,"Missing",0.994135657257432,5.13298326198621
2023,0,0.228,12500,0,0.02,"AA",3.27561073230868e-05,-10.3263883734773
2023,0,0.18,2000,0,0.02,"B",4.88650491142041e-05,-9.92639929283108
2023,0,0.288,3000,0,0,"Missing",0.0161047893300333,-4.11240269649094
2023,0,0.24,4100,1,0.8,"D",0.57382961548949,0.297493285183451
2023,1,0.348,9000,1,0.95,"D",0.999962752722264,10.197894448747
2023,1,0.3,1500,1,0.97,"Missing",0.992151680059347,4.83957651029224
2023,1,0.348,3000,0,0.85,"Missing",0.742390346418884,1.05842970957013
2023,0,0.24,15000,0,0.65,"B",4.21634760497258e-05,-10.0739140437677
2023,1,0.348,25000,1,0.96,"Missing",0.999262575795741,7.21160955268247
2023,0,0.348,2000,1,0,"Missing",0.000584464380630456,-7.44423008355911
2023,0,0.312,2000,1,0,"Missing",0.667516835663892,0.696975386686341
2023,0,0.168,18500,0,0.45,"A",4.36214015674213e-05,-10.0399190440513
2023,0,0.18,20000,1,0.79,"B",9.74272829438438e-06,-11.5389796243984
2023,0,0.216,20000,1,0.43,"B",0.0002709269142628,-8.21339049890278
2023,0,0.276,8500,0,1,"D",0.0434024224312459,-3.09286754297159
2023,0,0.276,8800,1,0.61,"C",0.124759597369444,-1.94810992999173
2023,1,0.3,9000,0,0.86,"Missing",0.905953662115297,2.26520054213965
2023,1,0.348,5000,0,0,"Missing",0.825913466159284,1.55693750899885
2023,1,0.18,2000,1,0,"Missing",0.999811441602594,8.57591422231584
2023,0,0.168,25000,0,0.58,"AA",0.185955831722606,-1.47650544365628
2023,0,0.156,8500,0,0.21,"AA",0.022344894116295,-3.77855911157951
2023,0,0.24,5000,0,0.72,"Missing",0.0539091949874606,-2.86503749600571
2023,1,0.24,4000,0,0,"D",0.93962644915629,2.74493129267132
2023,0,0.348,20000,0,1.05,"C",0.00833291845888832,-4.77917369764494
2023,0,0.252,1000,0,0.42,"D",0.00588337374625451,-5.12972416626971
2023,1,0.348,7400,0,0,"Missing",0.434137077683888,-0.264991530721515
2023,0,0.252,6000,0,0.76,"D",3.83688835418535e-05,-10.1682253816722
2023,1,0.324,10000,0,0.45,"Missing",0.338339787258706,-0.670701472094891
2023,1,0.216,5500,0,1.02,"C",0.154160199110017,-1.70233766533953
2023,0,0.108,5000,0,0.08,"A",1.89600442554634e-05,-10.8731577667672
2023,0,0.192,24000,1,0.35,"A",0.000642144215870279,-7.35005529371031
2023,0,0.3,15000,1,1.04,"D",0.243556698247999,-1.13327781987363
2023,0,0.204,9000,0,0.9,"C",0.000259074076069842,-8.258137421524
2023,0,0.18,3500,0,0.3,"C",0.00010964290480065,-9.11817214397839
2023,0,0.276,5000,0,0.37,"D",0.00121067118595335,-6.71536896938683
2023,0,0.312,2500,0,0.65,"Missing",0.00072134158168266,-7.23367616999263
2023,1,0.348,10000,0,0.04,"B",0.991862330911975,4.80308053214635
2023,0,0.348,3000,1,0.95,"Missing",0.0841981989080843,-2.38662643652885
2023,0,0.336,8423,0,0.92,"Missing",0.647908909985364,0.609860194889606
2023,1,0.348,2550,1,0.76,"Missing",0.924996092494245,2.51224930091708
2023,0,0.12,3500,1,0.21,"AA",0.139465685810697,-1.81973490074054
2023,1,0.348,2600,0,0.98,"Missing",0.647079725085842,0.606227328284184
2023,0,0.288,3000,0,0,"Missing",0.146023363929372,-1.76613719936431
2023,0,0.204,5500,0,0.91,"C",0.000349429990120524,-7.9588578396915
2023,0,0.204,1000,0,0.67,"D",0.0195459399858468,-3.91524819940101
2023,0,0.276,15000,0,0.77,"C",0.00130056533334435,-6.64365482543819
2023,0,0.192,10000,1,0.83,"C",0.133723015024755,-1.86843409290928
2023,0,0.216,20000,0,0.53,"A",0.000595307476687448,-7.42583703361254
2023,1,0.216,2550,1,0.99,"Missing",0.976429897114109,3.72392387573097
2023,1,0.312,2600,0,0.36,"Missing",0.985214640655292,4.19922206903797
2023,1,0.24,1500,0,0,"D",0.682258126856072,0.764168737878044
2023,0,0.276,4900,0,1,"D",0.000703847699818251,-7.25824446517867
2023,0,0.24,24900,0,0.87,"C",0.0461040398434093,-3.02965403072037
2023,0,0.18,2500,0,0.56,"C",0.044285994921014,-3.07179022509767
2023,1,0.348,1000,1,1,"Missing",0.977084076688103,3.75274069426228
2023,0,0.348,6500,0,0.89,"Missing",0.0414217196490228,-3.14164585632707
2023,0,0.192,25000,0,0,"AA",0.959721999397665,3.17083822942447
2023,0,0.216,2750,1,0,"D",0.554234787862914,0.217796018552959
2023,0,0.168,14500,0,0.48,"A",0.00227576457131071,-6.08316084967944
2023,0,0.228,6001,0,0.05,"D",0.00076758685334485,-7.17149103933928
2023,0,0.108,6001,0,0.22,"AA",0.0290664095161803,-3.50867487775455
2023,0,0.204,12000,0,0.91,"D",0.00156161813331079,-6.46046989163563
2023,0,0.24,2400,1,0,"D",0.0072280242863855,-4.92253527320083
2023,0,0.168,2690,1,0.69,"C",0.274461316351949,-0.97210406390407
2023,0,0.24,3000,0,0,"D",0.149879283218128,-1.73554816760155
2023,0,0.156,25000,0,0.1,"AA",2.76022854037333e-07,-15.1027818941514
2023,1,0.348,4500,1,1.52,"Missing",0.999962594271227,10.1936492831026
2023,1,0.132,6000,0,0.4,"AA",0.891900953105592,2.11030717957712
2023,0,0.084,1000,0,0.34,"AA",0.00325173794320994,-5.72530863748022
2023,0,0.156,2550,0,0.53,"B",2.48156858657945e-06,-12.9066172215676
2023,0,0.132,5000,0,0.18,"A",4.47094384147797e-08,-16.9230811626877
2023,0,0.132,1500,0,0,"AA",0.0326726441371863,-3.38799880837396
2023,0,0.3,4500,0,0.87,"D",3.60709834752046e-07,-14.8351916229598
2023,1,0.324,1000,1,0,"Missing",0.999478895114281,7.55903797960535
2023,0,0.18,6000,0,0.39,"B",0.000443223997927853,-7.72099195479725
2023,0,0.24,2600,0,0,"Missing",0.00637144426680303,-5.04953727706605
2023,0,0.24,6000,0,1,"C",1.49440082871915e-09,-20.32154049241
2023,0,0.312,5000,0,0,"Missing",9.56438791766433e-05,-9.2547832075526
2023,0,0.24,9000,0,0,"C",0.08079293504467,-2.43162188834955
2023,0,0.204,6550,0,0.77,"C",7.29809779014731e-06,-11.8278895223337
2023,0,0.18,9000,0,0.49,"B",0.0222450261033649,-3.78314066300099
2023,0,0.18,14000,1,0.25,"A",0.00567953989544401,-5.16518932404123
2023,0,0.18,5000,0,0.27,"B",3.94695795817046e-05,-10.1399408495787
2023,1,0.24,9000,0,0.94,"D",0.928996044530587,2.57136889470728
2023,0,0.156,13000,0,0.81,"B",0.00116815675290437,-6.75115935774739
2023,0,0.24,2700,1,0.8,"D",0.0130402841295467,-4.32658587854283
2023,1,0.348,20000,1,0.99,"Missing",0.989117524894123,4.50965944970484
2023,0,0.348,23800,0,0.5,"C",0.00866806410955522,-4.73940394892579
2023,0,0.348,3000,1,1.01,"Missing",0.0516665998410612,-2.9098945935072
2023,0,0.288,5000,0,0.7,"B",0.0319065844888365,-3.41251618744816
2023,0,0.18,2000,0,0.54,"C",0.015663994404286,-4.14060257931223
2023,0,0.12,1000,0,0.53,"A",0.00311511687556289,-5.76836862824963
2023,0,0.096,2000,0,0.05,"AA",0.000148623578884312,-8.81394513012858
2023,0,0.324,2000,1,0,"Missing",0.430787505811716,-0.278638873843396
2023,0,0.156,9999,0,0.61,"B",9.96218364915601e-06,-11.5167043062814
2023,1,0.348,3600,0,0.3,"Missing",0.205007325303467,-1.35528718870604
2023,0,0.336,6000,0,0.68,"D",0.444800265101341,-0.221702592767064
2023,0,0.348,9740,0,0.56,"D",0.00409936396128622,-5.49281565931206
2023,0,0.204,9500,0,0.37,"C",7.54256527776893e-07,-14.0975325500284
2023,0,0.204,10000,0,0.84,"C",0.000517917009895703,-7.56517748992152
2023,0,0.288,1800,0,1.18,"Missing",0.00439805723215852,-5.42218461657358
2023,0,0.252,3500,0,1.03,"D",1.31997717411528e-05,-11.2352978209995
2023,0,0.168,1500,0,0.04,"AA",0.0772013051668682,-2.48099474874912
2023,0,0.18,9000,0,0.97,"C",0.00328452692596393,-5.71524271495212
2023,0,0.168,2400,1,0.22,"B",0.000516868049944583,-7.56720593690271
2023,0,0.144,6250,0,0.21,"AA",0.00512470454629589,-5.26854452424224
2023,0,0.264,15000,0,0,"C",0.000411783476702431,-7.79460102046193
2023,1,0.348,2550,0,1.16,"Missing",0.994646348351479,5.22460836598512
2023,1,0.336,5000,0,0.56,"Missing",0.541628154314794,0.166898958989455
2023,0,0.276,5000,0,0.37,"D",0.000115605866452305,-9.06520824260699
2023,0,0.18,3000,0,0.46,"B",3.42076321794782e-05,-10.283027567433
2023,1,0.288,2550,0,0,"Missing",0.848293447042334,1.72127853973026
2023,1,0.24,7500,1,0.52,"D",0.530586511372204,0.122499001022148
2023,0,0.216,2700,1,0.74,"C",2.49552840598498e-06,-12.9010075696868
2023,0,0.108,9000,0,0.99,"Missing",0.0192694504713459,-3.92977678794604
2023,0,0.18,3000,0,0,"C",0.000116878972833388,-9.0542546929721
2023,0,0.288,1000,0,0.81,"Missing",0.0249338079071075,-3.66628072818081
2023,0,0.216,7500,0,0.58,"C",0.000168130172586978,-8.6906038974568
2023,0,0.312,2500,1,0.91,"Missing",0.0461288326393618,-3.02909042627259
2023,0,0.144,9000,0,0.05,"AA",5.83332219915671e-05,-9.74928044650324
2023,0,0.276,8000,0,0,"D",0.0419026389031413,-3.12960059641759
2023,1,0.168,5000,1,0.39,"B",0.758513165500973,1.14454519984873
2023,0,0.18,9500,0,0.36,"A",1.25495535166749e-06,-13.5884093074178
2023,0,0.3,2550,1,0.67,"Missing",0.429622678168315,-0.283390779116351
2023,0,0.288,1500,0,0.99,"Missing",0.00594869371505071,-5.11861716954001
2023,1,0.348,5000,0,0.78,"Missing",0.557806081142185,0.232262860834586
2023,0,0.18,5000,0,0.7,"C",0.00419584692943793,-5.46945539503267
2023,0,0.348,3000,0,1.51,"Missing",2.19364389336297e-06,-13.0299443249535
2023,0,0.276,5000,0,0,"D",0.0973115837440015,-2.22745940594656
2023,0,0.24,5200,1,0.77,"D",0.0635654971154251,-2.69000875629228
2023,0,0.228,6001,0,0.52,"C",4.87051096208986e-07,-14.5348963119694
2023,0,0.288,1550,0,1.09,"Missing",0.00659701189273773,-5.01451960764002
2023,1,0.3,3000,0,0,"Missing",0.897532856711846,2.17010753493805
2023,0,0.12,1000,0,0.24,"AA",0.0292665914862911,-3.50160523389157
2023,1,0.336,5000,0,0.96,"Missing",0.946088462022712,2.86499155866664
2023,0,0.348,3001,1,0,"Missing",0.000562233838329502,-7.483030320221
2023,0,0.132,9000,1,0.85,"A",0.000731808196561306,-7.21926002879462
2023,1,0.336,8423,0,0.92,"Missing",0.999976203942795,10.6459668583153
2023,1,0.3,3001,1,0.89,"D",0.802165378331248,1.39988335641764
2023,0,0.288,2000,0,0,"Missing",0.339521978757512,-0.665425163958443
2023,0,0.18,10500,0,0.84,"C",1.71855909035002e-05,-10.9714220776736
2023,1,0.288,1500,0,0.96,"Missing",0.612054474394531,0.455956357157197
2023,1,0.336,1250,0,0,"Missing",0.715734356440997,0.923399921937265
2023,0,0.144,5000,0,0.1,"AA",2.76092187367507e-05,-10.4973332192098
2023,0,0.192,3300,0,0.3,"C",0.0832942406575706,-2.39840714062107
2023,0,0.144,25000,0,0.17,"AA",8.9771483477571e-06,-11.6208193048221
2023,0,0.24,5500,1,0.47,"D",0.319664205329823,-0.755315405487213
2023,0,0.216,3100,0,0.98,"C",7.74983356304584e-09,-18.6755944617979
2023,1,0.24,1500,0,0.53,"D",0.684596051288531,0.774974764024529
2023,0,0.18,6000,0,0.39,"B",0.00869568067941255,-4.73619514151188
2023,1,0.348,4500,1,1.52,"Missing",0.999993590878274,11.9577819035772
2023,0,0.288,1500,0,0.99,"Missing",0.104711740895896,-2.14593449358924
2023,0,0.108,8000,0,0,"AA",1.63130502958038e-05,-11.0235288256583
2023,1,0.348,7500,1,0.09,"D",0.176934069002559,-1.53725913636569
2023,0,0.24,19900,0,0.98,"A",0.00736958106095212,-4.90299754764837
2023,0,0.192,20000,1,0.32,"A",0.134812731568201,-1.85905933694342
2023,1,0.348,3000,0,0,"Missing",0.240178093595453,-1.15170336733992
2023,0,0.348,6000,1,0.77,"Missing",0.211899199479862,-1.31351531367195
2023,1,0.348,6000,1,0.72,"Missing",0.999937318566909,9.67738259372541
2023,0,0.168,6001,0,0.54,"A",0.048597981515049,-2.97435470815859
2023,0,0.228,18000,0,0.76,"C",0.0174622043122281,-4.03010002018572
2023,0,0.348,6700,0,0.39,"Missing",0.0938720575385566,-2.26724774778741
2023,0,0.204,10000,0,0.76,"C",0.00106328836911805,-6.84532508378223
2023,0,0.3,25000,0,0.18,"A",0.0056255654142167,-5.17479236935738
2023,0,0.132,6001,0,0.01,"A",9.61159048368603e-08,-16.1577109355633
2023,0,0.084,1850,1,0.31,"AA",5.88387207825638e-07,-14.3458800006771
2023,0,0.204,2800,0,0,"C",0.0647553661187188,-2.6701915640154
2023,1,0.348,2550,0,1,"Missing",0.736535660315055,1.0280396277934
2023,0,0.228,7500,0,0.98,"D",3.57632480947493e-07,-14.8437596097493
2023,1,0.24,2018,0,0,"Missing",0.999149370608106,7.06868303005152
2023,1,0.144,1000,1,0.45,"D",0.941026356614496,2.76988052653175
2023,1,0.276,15000,0,0.77,"C",0.740293566384548,1.04749492723836
2023,1,0.348,10000,0,0,"Missing",0.999017985417245,6.92492190258934
2023,0,0.252,10000,0,0.72,"A",0.00409175360337245,-5.49468149920253
2023,0,0.144,2500,0,0,"B",0.000141718885876332,-8.86152341051172
2023,0,0.204,7500,0,0.2,"C",0.00465143630972279,-5.3659169353633
2023,1,0.204,10000,0,0.76,"C",0.987908377044602,4.40307706255846
2023,0,0.228,1500,0,0.86,"D",2.85493919357247e-07,-15.0690448208065
2023,1,0.3,5000,0,0.52,"C",0.737540134638914,1.03322233010296
2023,0,0.084,3000,1,0.01,"AA",4.1896068964915e-06,-12.382899458269
2023,0,0.324,3001,1,1.02,"Missing",0.115373905817113,-2.03698685421475
2023,0,0.12,2000,0,0,"AA",4.14409541531957e-06,-12.3938218842358
2023,0,0.18,3800,0,0.2,"B",2.22933493964578e-06,-13.0138050209779
2023,0,0.216,4100,0,0.5,"C",0.000117917484381507,-9.04540753857763
2023,0,0.156,19000,0,0.08,"AA",3.98555546006893e-05,-10.1302089183716
2023,0,0.096,1668,0,0.05,"AA",4.79440195629603e-06,-12.2480567853514
2023,0,0.348,12000,1,0,"Missing",0.0648253672992975,-2.66903628736897
2023,0,0.216,14000,0,0.91,"C",0.0115022850440868,-4.45364061586331
2023,1,0.348,25000,1,0.97,"D",0.994758916852654,5.24597222869938
2023,1,0.348,3000,1,0.59,"D",0.339078644361317,-0.667402785178004
2023,1,0.348,5900,0,0.88,"Missing",0.389490666521727,-0.449453679379906
2023,0,0.18,4000,0,0.64,"B",2.51993124208714e-05,-10.5886686490753
2023,0,0.204,2000,0,0,"D",0.110026085539192,-2.0904746737578
2023,1,0.348,3000,1,0.74,"Missing",0.99405861334676,5.11985362263045
2023,0,0.204,4500,0,0.89,"D",0.0014138080886333,-6.56005363458498
2023,0,0.24,6000,0,0.02,"C",0.00335616708783797,-5.69359389217263
2023,1,0.348,5500,0,0.99,"Missing",0.99986342471474,8.89849797040325
2023,0,0.348,3000,1,0.82,"Missing",0.694043719040619,0.819092735195073
2023,0,0.348,16000,1,0,"D",0.0886593125084248,-2.33011572321267
2023,1,0.276,7200,0,1.12,"Missing",0.660396122648813,0.665059969034188
2023,1,0.348,2600,0,0.98,"Missing",0.710968289036046,0.900091419684926
2023,0,0.132,12000,0,0.41,"A",0.58134269083213,0.3282877048896
2023,0,0.276,8500,0,1,"D",0.0129814221334993,-4.3311695930981
2023,0,0.108,5000,0,0.01,"AA",6.09891398437601e-07,-14.3099843210858
2023,1,0.348,2500,0,1.09,"Missing",0.974547892457866,3.64517511275884
