"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2023,0,0.096,3000,0,0,"AA",0.00238739629881579,-6.03516167093041
2023,1,0.288,3000,0,1.62,"Missing",0.614530865899095,0.466398034420566
2023,0,0.276,6001,0,0.61,"D",4.21945198814174e-05,-10.0731780105748
2023,0,0.228,3900,1,0,"C",0.0242678772852806,-3.69403453088934
2023,0,0.096,2000,0,0.05,"AA",1.11205844637539e-07,-16.0118827856152
2023,0,0.24,2000,0,0,"Missing",0.046680828960027,-3.01661619386696
2023,0,0.168,2000,0,0.98,"B",6.48279682866613e-06,-11.9463520485367
2023,0,0.288,3500,0,0.94,"Missing",0.0131420303704024,-4.31871060857902
2023,1,0.288,4100,1,0.91,"Missing",0.673028236205056,0.721913466574772
2023,1,0.348,2000,0,0.77,"Missing",0.978511076244273,3.81849447815451
2023,0,0.24,2018,0,0,"Missing",0.0343167707136304,-3.33720168367458
2023,0,0.216,5600,0,0.33,"C",1.96906619149747e-07,-15.4405360381504
2023,0,0.18,1500,1,0.2,"C",0.0515782361717588,-2.9116994979736
2023,0,0.276,10000,0,1.02,"D",0.0997801769522895,-2.19966944547571
2023,0,0.132,3000,1,0,"C",0.00120037656922422,-6.72391886613043
2023,0,0.084,3000,0,0.06,"AA",1.07734075000657e-05,-11.4384189552494
2023,0,0.348,18000,0,0.91,"C",0.00141031824707622,-6.56252857923194
2023,0,0.3,9000,0,0.42,"C",0.000402105264548595,-7.81839446538105
2023,0,0.276,5000,0,0,"D",0.199606785564299,-1.38875376584449
2023,1,0.204,6001,0,0.56,"B",0.691218585659089,0.80582247648324
2023,0,0.24,5500,0,0.8,"D",0.000491208570322405,-7.61815040430601
2023,0,0.24,5000,1,0,"C",0.449156488756846,-0.20407940586289
2023,1,0.132,2593,0,1.01,"Missing",0.932984255439932,2.63346074028842
2023,0,0.192,15000,0,0.59,"A",0.0113471732056529,-4.4673745792726
2023,0,0.228,16000,0,0.99,"C",3.35747761191767e-07,-14.9069053338986
2023,0,0.192,11204,0,0.73,"B",0.0581341502817753,-2.78510957864929
2023,0,0.216,1600,0,0.94,"D",0.530962813155514,0.124009932117293
2023,1,0.192,8000,0,0.9,"B",0.475880052693683,-0.0965547328616898
2023,0,0.18,5000,0,0.92,"B",0.00541706497129993,-5.21276933794371
2023,0,0.204,3800,0,0.7,"C",0.929449700304214,2.57826676462778
2023,0,0.156,10200,0,0.95,"A",1.26245027920434e-05,-11.2798583418043
2023,0,0.276,8500,1,1.13,"Missing",0.253649308595884,-1.07924294726988
2023,1,0.348,10000,0,0.47,"Missing",0.999797176228238,8.50297023101474
2023,0,0.288,8000,1,0.93,"Missing",0.00668532615140166,-5.00113250803319
2023,0,0.18,7000,1,0,"B",1.97352826157194e-06,-13.1356856478828
2023,1,0.18,1600,0,0.82,"C",0.976491269878668,3.72659396337249
2023,0,0.24,2000,1,0,"D",0.0125271032959312,-4.3672544893315
2023,1,0.348,2500,0,0.83,"D",0.40077163113641,-0.402251008979886
2023,0,0.18,25000,1,0.37,"AA",0.00117197227541483,-6.74789458432454
2023,0,0.084,1000,0,0.07,"AA",0.0902061068790339,-2.31112095424658
2023,0,0.108,3001,0,0.21,"AA",3.16993940387211e-06,-12.6617949158111
2023,1,0.216,3000,1,0.95,"D",0.783914642582891,1.28862663731551
2023,1,0.24,3200,1,0,"D",0.880184143479535,1.99417510434529
2023,0,0.3,2500,0,0.66,"D",0.000119384586957558,-9.03304106108205
2023,0,0.132,1500,0,0.07,"B",2.75063665589094e-07,-15.1062629797777
2023,0,0.204,1000,0,0.35,"D",0.575479884258224,0.304244882511562
2023,0,0.192,10999,0,0.97,"B",0.00730752608312206,-4.91151613477923
2023,0,0.3,7900,0,0.68,"C",0.000951175532778925,-6.95686030720925
2023,0,0.216,2800,0,0.38,"C",0.0150681602018565,-4.17998851890433
2023,0,0.24,7500,1,0.52,"D",0.0704368563433835,-2.57999808400609
2023,0,0.252,7500,1,1.02,"C",0.331683363036459,-0.700581280624192
2023,0,0.264,25000,0,0.63,"AA",6.14267196527764e-07,-14.3028352156944
2023,0,0.312,7225,0,1.01,"Missing",0.177625149373739,-1.53252088640225
2023,0,0.12,1000,0,0.56,"A",8.94701437896685e-09,-18.5319459403081
2023,0,0.228,10000,0,0.64,"C",0.000996257687650356,-6.91050785701987
2023,0,0.168,22000,0,0.71,"A",0.153659115516565,-1.70618560187495
2023,0,0.348,4000,0,1.12,"Missing",7.78859696292995e-05,-9.4601868397604
2023,0,0.132,8000,0,0.32,"A",0.000956184077055761,-6.95160347271392
2023,1,0.264,6001,0,0.25,"Missing",0.999985874814754,11.1675370409806
2023,0,0.348,5000,0,0.51,"Missing",7.37038263745185e-06,-11.8180335644578
2023,1,0.216,6000,0,0.58,"C",0.995945289883267,5.5038131290866
2023,1,0.204,3500,0,0.98,"Missing",0.264601194871883,-1.02218917663665
2023,1,0.348,2550,0,1,"Missing",0.993133812906933,4.97425646729369
2023,0,0.156,18000,0,0.53,"AA",1.71125212177741e-05,-10.9756830147837
2023,1,0.348,2500,1,1.84,"Missing",0.975118474458718,3.66843339392203
2023,0,0.144,6000,0,0.6,"A",0.021734314901514,-3.80688895137165
2023,0,0.18,7500,0,0.72,"B",0.376595738350891,-0.504022903405466
2023,0,0.18,11000,0,0.65,"B",0.0053362617750673,-5.2278793628014
2023,0,0.156,20000,0,0.46,"A",0.00177216635085412,-6.33377881525297
2023,0,0.324,12000,1,0,"D",1.38885561810426e-05,-11.1844314645974
2023,0,0.192,20000,0,0.29,"AA",0.0136472142843836,-4.28047866637943
2023,0,0.348,18000,0,0.93,"D",0.00164714085655825,-6.4070658094514
2023,1,0.324,2000,1,0,"Missing",0.999985773952827,11.1604217395239
2023,0,0.348,4000,0,2.68,"Missing",0.847436153259646,1.71463232544921
2023,1,0.288,10000,0,0.89,"D",0.830651327419168,1.59025038396495
2023,0,0.216,4800,0,0.89,"C",2.60892330392372e-08,-17.4617431088736
2023,0,0.336,7500,1,0,"C",9.07303538385729e-07,-13.9127878735674
2023,0,0.228,12500,0,0.88,"C",0.0266493849773894,-3.59797828902276
2023,0,0.348,2000,1,0.98,"Missing",0.52446602021475,0.0979423000371979
2023,1,0.312,7000,0,0.92,"C",0.962265631701587,3.23871923185229
2023,0,0.108,7000,0,0.17,"AA",0.000919885600687231,-6.99034093377693
2023,1,0.288,6001,0,0.74,"D",0.107604739873292,-2.11544445354226
2023,0,0.336,8423,0,0.92,"Missing",0.398300901786453,-0.412549729220623
2023,0,0.288,4000,0,0.63,"D",0.335520135591399,-0.683322604549341
2023,0,0.24,9900,0,0.96,"D",0.000384975054595983,-7.86194696985633
2023,1,0.264,2000,0,0,"Missing",0.988220691657553,4.42956158299045
2023,0,0.144,3000,0,0.98,"B",0.368703382969828,-0.537783346025958
2023,1,0.18,9999,0,0.57,"B",0.148312278760061,-1.74789989279642
2023,0,0.288,10000,1,0,"C",0.00604137188612971,-5.10306446455354
2023,1,0.228,7500,0,0.8,"D",0.986842947855319,4.31755300641736
2023,0,0.192,6500,0,0.67,"C",0.000270235381016427,-8.21594692530322
2023,1,0.24,5000,0,0.87,"Missing",0.550134177855446,0.201212842920501
2023,0,0.12,3000,0,0,"A",0.00149784707955079,-6.50222751220094
2023,0,0.348,2500,1,0.89,"Missing",0.00243097273155913,-6.0170298683324
2023,0,0.204,3500,0,0.76,"Missing",0.00122738438991335,-6.70164174785807
2023,0,0.3,1000,1,0.95,"D",0.0429287219076458,-3.10433675919468
2023,0,0.24,12000,0,0.95,"C",0.00119884983067949,-6.72519308722628
2023,0,0.24,5128,0,0,"Missing",0.0559011174216137,-2.82664653953935
2023,0,0.144,10000,0,0.85,"A",0.00113991395710684,-6.77566193149309
2023,1,0.348,3500,0,1.01,"Missing",0.988763265056147,4.4772666181337
2023,0,0.3,3000,0,0.71,"D",0.0149437901611763,-4.18840286565939
2023,0,0.144,25000,0,0.01,"AA",0.00429837112915812,-5.44521149953651
2023,0,0.192,2000,0,0.89,"C",0.0976377172513043,-2.22375221725637
2023,0,0.24,5000,0,0.81,"C",0.000178687201301291,-8.62969505634159
2023,1,0.348,15000,0,0.98,"Missing",0.950677153298625,2.95878712798783
2023,0,0.288,3000,0,0.85,"Missing",0.932889270429436,2.63194257721682
2023,1,0.348,3600,0,0.92,"Missing",0.980043945048993,3.89406480894267
2023,0,0.084,1000,0,0.07,"AA",3.1267019376005e-07,-14.9781165833192
2023,0,0.12,10000,0,0.12,"A",1.67653018362211e-06,-13.2987825907206
2023,0,0.252,10000,0,0.84,"D",0.00525867886995107,-5.24260289480072
2023,0,0.348,3000,1,1.01,"Missing",0.866481756768591,1.87020293307993
2023,0,0.204,1100,0,0.29,"D",9.14796939826798e-09,-18.5097338968263
2023,0,0.3,15000,1,0.82,"D",0.0651800388424358,-2.663200686501
2023,1,0.348,2550,1,0,"Missing",0.987380926090282,4.35984643665817
2023,1,0.24,5000,0,0,"D",0.99277974419522,4.92361844867593
2023,0,0.24,6000,0,1,"C",0.127460349989409,-1.92360276142344
2023,0,0.18,2000,0,0,"B",4.08428570529315e-06,-12.4083596185931
2023,0,0.348,3000,1,0.53,"D",0.00129845682733117,-6.64527947496982
2023,0,0.132,12000,0,0.47,"A",0.000477470231586831,-7.64653115795658
2023,0,0.348,25000,0,0.6,"D",1.13305766022908e-06,-13.6905895525142
2023,0,0.288,1000,0,0,"D",2.48160990439555e-07,-15.2091878982322
2023,0,0.12,1000,0,0.2,"A",1.20485685708778e-09,-20.5369050666536
2023,0,0.324,4700,0,0,"D",6.77007944350416e-06,-11.9029909663679
2023,0,0.132,10000,0,0.17,"AA",0.000432940217166222,-7.74447787212172
2023,0,0.204,5000,0,0.61,"C",0.00137754182037328,-6.58607616627706
2023,0,0.276,10000,0,0.69,"A",5.05302032154722e-06,-12.1955193569499
2023,0,0.348,23800,0,0.5,"C",0.00227584016725967,-6.08312755663789
2023,0,0.12,1000,0,0.65,"A",0.00173562149255513,-6.35465259133074
2023,1,0.336,6215,1,0.91,"Missing",0.998634617933565,6.59495467231045
2023,0,0.108,5400,0,0.18,"AA",2.09709125792415e-07,-15.3775441719529
2023,0,0.132,1527,0,0.03,"AA",0.000335517869591807,-7.99949976623391
2023,0,0.336,5000,0,0.96,"Missing",0.599609345732105,0.403837646538834
2023,0,0.18,1250,0,0.74,"C",0.00812173164315294,-4.80505699842145
2023,0,0.12,9000,0,0.22,"AA",0.000249181902959252,-8.2970781812828
2023,0,0.288,3000,0,0.97,"Missing",0.375363758850459,-0.509273886736912
2023,0,0.168,6000,0,0.03,"AA",0.789130569203153,1.31969266355999
2023,0,0.132,2700,1,0.12,"AA",3.26841514565273e-07,-14.9337901216336
2023,1,0.204,2000,0,0.79,"D",0.23469753785735,-1.18197351882923
2023,0,0.216,15000,0,0.29,"C",8.89480908805078e-06,-11.6300338050667
2023,0,0.156,21000,0,0.24,"A",9.8951851729014e-07,-13.826046368775
2023,0,0.18,3000,0,0.96,"C",0.000156253053424248,-8.76387746236131
2023,0,0.348,6000,0,0,"Missing",0.192375482841335,-1.4346481419724
2023,1,0.348,5000,0,0.89,"Missing",0.999979468243765,10.7935172538025
2023,0,0.144,6250,0,0.21,"AA",0.000888050326623087,-7.025593697576
2023,0,0.204,18000,0,0.22,"B",0.000411253762684208,-7.79588876819175
2023,0,0.18,5000,0,0.17,"B",0.00403186545605587,-5.50948610246448
2023,0,0.072,9600,1,0.16,"C",5.39878467016271e-06,-12.1293312920058
2023,0,0.132,1550,0,0.95,"D",4.75264709157764e-09,-19.164564086934
2023,1,0.264,1500,1,1,"Missing",0.461790609524128,-0.153136123865014
2023,0,0.204,11000,0,0,"C",0.000137542633192224,-8.89143907724332
2023,0,0.18,2500,0,0.56,"C",0.00884266370691261,-4.71928513133595
2023,1,0.18,4000,0,0.72,"C",0.961021718626068,3.20499240557991
2023,0,0.276,10000,0,0.88,"C",0.000240000608906211,-8.33462906810263
2023,0,0.132,6001,0,0.01,"A",0.00159822196828975,-6.437264036986
2023,1,0.348,3000,1,0,"Missing",0.999769311630815,8.37421209439549
2023,1,0.348,6000,1,0.79,"Missing",0.555364655218638,0.222370438118388
2023,0,0.264,3200,0,0,"D",0.142061858460835,-1.79826941507196
2023,0,0.18,3000,1,0.99,"C",0.010147277481009,-4.58035072589359
2023,0,0.144,5250,1,0.39,"B",0.00578223045699017,-5.1471667662486
2023,0,0.18,1250,0,0.74,"C",8.87825804440981e-06,-11.6318963080759
2023,0,0.336,5000,0,0.81,"D",0.0019829247310375,-6.22119749395251
2023,0,0.156,10000,0,0.15,"A",1.00216203753157e-05,-11.5107557396079
2023,0,0.3,7000,0,1.02,"C",0.000259599717069958,-8.25611002958521
2023,0,0.264,5400,0,0.63,"D",0.45320188318591,-0.187741976377657
2023,1,0.18,25000,0,0.01,"A",0.440683957767912,-0.238386714633781
2023,0,0.228,12500,0,0.02,"AA",2.06073927884284e-05,-10.7898400657185
2023,0,0.156,12500,0,0,"AA",3.88755607204084e-05,-10.1551058875764
2023,0,0.3,8000,1,0.85,"D",0.000690353111971057,-7.27761674328046
2023,0,0.348,3500,0,1.24,"Missing",0.142695396717976,-1.79308101967758
2023,1,0.276,7000,0,0.98,"C",0.943031068413787,2.80659316910242
2023,1,0.096,1000,0,0.33,"A",0.743766316765697,1.06563704188564
2023,0,0.156,5000,0,0.69,"A",0.000700680988257116,-7.26275692887616
2023,0,0.252,3500,0,1.03,"D",0.0321563906180776,-3.40445930768107
2023,1,0.24,6500,0,0,"C",0.931055474917144,2.60301666495693
2023,0,0.24,9500,0,0.72,"D",0.000152516286026536,-8.78808664608439
2023,0,0.348,2550,1,0,"Missing",0.789570149298395,1.32233633580641
2023,0,0.192,3300,0,0.3,"C",0.0564400930662654,-2.81648008123342
2023,0,0.348,5500,1,0.89,"Missing",0.651719091098379,0.626604263570445
2023,0,0.276,7500,0,0.89,"D",0.00186683855892938,-6.28164030573421
2023,0,0.348,1000,0,0,"Missing",0.0008338374413933,-7.08863790372313
2023,0,0.18,10000,0,0.66,"B",8.50776120448312e-07,-13.9771159704118
2023,0,0.12,14000,0,0.26,"AA",2.13492704832003e-07,-15.3596629607739
2023,0,0.324,6000,0,0.95,"Missing",0.0644737734517148,-2.6748506521531
2023,1,0.336,3200,0,0.93,"D",0.979756390647274,3.87946480356648
2023,0,0.192,5000,0,0.89,"C",0.000714249821483106,-7.24356326177016
2023,0,0.24,15000,0,0.93,"D",0.0090519720283865,-4.69567945126675
2023,0,0.132,3000,0,0.32,"AA",0.00740158304948324,-4.89863226536354
2023,0,0.24,6500,0,0,"C",0.65125007355761,0.624538583798238
2023,0,0.132,10000,0,0.43,"AA",3.20529582970748e-06,-12.6507029639895
2023,0,0.168,7750,0,0.59,"C",1.98531497805223e-05,-10.8271280309529
2023,0,0.312,5000,1,0,"Missing",0.552372338234126,0.210260569953212
2023,0,0.24,1100,0,0,"Missing",0.133825039695969,-1.86755364793486
2023,1,0.312,5000,1,0,"Missing",0.986318989563066,4.27797104929264
2023,0,0.348,25000,0,0.11,"C",0.000340499295932124,-7.98475694284493
2023,0,0.288,3000,0,1.62,"Missing",0.0380543424308192,-3.22994275792916
2023,0,0.348,25000,0,0.44,"AA",0.00619349639916685,-5.07804274969864
2023,0,0.24,24900,0,0.87,"C",0.000604955647164778,-7.40975027438555
2023,0,0.348,20000,0,0.95,"Missing",0.136571218757549,-1.84406518963733
2023,1,0.348,7500,1,0.09,"D",0.984517779922932,4.15245968405693
2023,0,0.288,10000,1,0.03,"A",1.90458216186932e-05,-10.868643772048
2023,1,0.252,5000,1,0.94,"C",0.949887577382949,2.94207470421215
2023,0,0.18,8500,0,0.22,"B",0.00116917392356394,-6.75028796983726
2023,1,0.084,2550,1,0.63,"Missing",0.933631905901857,2.64386582508885
2023,0,0.168,9000,0,0.14,"B",0.000227451762439163,-8.38834489765643
2023,0,0.156,9500,0,0.27,"A",1.25955516777431e-06,-13.5847506812277
2023,0,0.348,2000,0,0,"Missing",0.195155084244986,-1.41685506132524
2023,1,0.24,5000,0,0,"C",0.936579836084646,2.69245291396642
2023,0,0.18,4000,0,0.84,"Missing",0.522186531943641,0.0888044428012291
2023,0,0.228,6200,0,0,"C",1.1542405032825e-05,-11.3694713677363
2023,1,0.3,5000,1,1.1,"Missing",0.663253044032272,0.677824806770185
2023,0,0.156,6000,0,0.92,"C",6.63412448248758e-07,-14.2258682828785
2023,1,0.348,3000,0,0.36,"Missing",0.994413757679248,5.18184652866201
2023,0,0.264,4500,1,0.68,"D",0.0356639674927382,-3.29729895015282
2023,0,0.348,20000,1,0.87,"D",0.362891083233509,-0.562837881837607
2023,1,0.24,3500,0,1,"D",0.976145751370634,3.71164956961895
2023,1,0.348,2550,0,1,"Missing",0.632241083182992,0.541843176001083
2023,1,0.228,11500,0,0.38,"C",0.987756528607389,4.3904433914626
2023,1,0.24,2550,0,0,"AA",0.978173844346111,3.80257835794683
2023,0,0.216,13000,0,0.73,"C",0.166632852933199,-1.60968139107528
2023,1,0.204,1075,1,0.9,"Missing",0.999294466310222,7.25585025206447
2023,0,0.18,2000,0,0.87,"D",3.81761509406587e-06,-12.475880833618
2023,0,0.144,9000,0,0.12,"A",0.110776399205147,-2.08283497528142
2023,0,0.18,5500,1,0,"C",0.243034707157037,-1.13611314314603
2023,1,0.3,2550,0,0.53,"D",0.576995785718498,0.310452820863582
2023,0,0.24,2500,0,0.8,"Missing",0.972330557459788,3.55936717946334
2023,0,0.18,17500,0,0.55,"B",0.302671956957572,-0.834606381313557
2023,0,0.3,1500,1,0.97,"Missing",0.780741206748377,1.26999099703085
2023,0,0.348,25000,0,0.82,"B",0.000110735233560676,-9.10825774784385
2023,0,0.192,5000,1,0.69,"C",5.37334563053484e-05,-9.8314209931014
2023,0,0.348,4750,0,1,"Missing",0.690216972399472,0.801133859453136
2023,0,0.192,5000,0,0.94,"C",0.0062974493257442,-5.06129323459296
2023,0,0.336,2550,0,0.74,"Missing",0.0190126093374359,-3.94345719754044
2023,0,0.132,2593,0,1.01,"Missing",0.0142509987654375,-4.23657476649245
2023,0,0.12,7500,0,0.23,"AA",0.0580169442659684,-2.78725217647329
2023,1,0.348,5000,0,0,"Missing",0.991898515417354,4.80757347235233
2023,0,0.276,10000,0,1.02,"D",0.000245331503770407,-8.31265482378643
2023,0,0.24,2500,0,0,"Missing",0.331278341934306,-0.702408982652894
2023,0,0.204,1000,1,0.59,"D",0.00214649332793246,-6.14177097830516
2023,1,0.348,4500,1,1.52,"Missing",0.999996060011255,12.4443287513325
2023,1,0.324,1000,1,0.88,"Missing",0.997288768690748,5.90763747626841
2023,1,0.24,2000,1,0,"Missing",0.991779602193827,4.79288230458378
2023,1,0.348,2501,1,0,"Missing",0.998421563668657,6.44974090231607
2023,0,0.12,4000,0,0.88,"A",0.000262251479180327,-8.24594438448623
2023,0,0.216,20000,0,0.67,"B",0.00122848297938657,-6.70074598270904
2023,1,0.288,4500,0,0.72,"D",0.995203942202675,5.33515339494885
2023,1,0.348,5300,0,0.96,"Missing",0.977032176824525,3.75042534175918
2023,0,0.348,6000,0,0.92,"Missing",0.038524874030191,-3.217164583287
2023,0,0.204,3600,1,0.76,"D",3.58303438979933e-07,-14.8418852563319
2023,0,0.348,3900,0,0,"Missing",0.902528236857235,2.22563724982712
2023,1,0.276,7500,0,0.89,"D",0.239805476485755,-1.15374627246797
2023,0,0.18,6500,0,1.05,"C",1.52653841960551e-05,-11.0899074981653
2023,0,0.348,3000,0,1.15,"Missing",0.473850510547204,-0.10469347948061
2023,0,0.312,25000,0,0.69,"B",0.298213483581158,-0.855819632231885
2023,1,0.348,2550,0,0,"Missing",0.973908761610848,3.6197180612754
2023,0,0.24,3000,1,1.03,"Missing",0.465235534664759,-0.139282594739883
2023,0,0.216,6000,0,0.58,"C",0.00192380123291256,-6.25152658725713
2023,0,0.348,5300,0,0.83,"Missing",0.0016051695279314,-6.43291944390589
2023,0,0.348,3000,1,0.61,"Missing",0.076228116663172,-2.49473478194098
2023,0,0.108,1000,0,0.18,"AA",1.40202940687637e-05,-11.174990681238
2023,0,0.288,1750,1,0.91,"Missing",0.000193631849797847,-8.54935823263515
2023,0,0.192,15000,0,0.46,"AA",9.97667892284046e-05,-9.21257543152438
2023,0,0.18,6000,0,0.14,"C",0.0353975706819154,-3.3050728331234
2023,1,0.348,4000,1,0,"Missing",0.992926776403343,4.94434059129283
2023,0,0.156,10000,0,0.12,"AA",0.0137626430952851,-4.27193915324409
2023,0,0.216,25000,0,0.69,"B",4.29256647161208e-06,-12.3586214661949
2023,1,0.132,8000,0,0.62,"B",0.965687565307132,3.33733253457469
2023,0,0.348,5000,1,0.75,"D",0.000648195512018539,-7.34066978535959
2023,0,0.096,2500,1,0.24,"AA",9.8774220867524e-08,-16.130429089858
2023,0,0.168,5000,0,0.84,"C",0.0182171900456052,-3.98700445645064
2023,1,0.288,1000,1,0.9,"D",0.680174837127467,0.754575398086772
2023,0,0.276,1800,0,0,"Missing",0.744951946945988,1.07186774480138
2023,0,0.204,1000,1,0.71,"Missing",0.114587226920646,-2.04471760639791
2023,0,0.204,12000,1,0.51,"A",0.167851379408291,-1.60093211389406
2023,0,0.168,25000,0,0.23,"B",1.55576732337224e-06,-13.3735401227288
2023,0,0.228,3000,1,0.77,"D",3.91921073822964e-05,-10.1469959808529
2023,0,0.24,12000,0,0.95,"C",0.0876451207316816,-2.34273309420925
2023,0,0.276,5000,0,1,"Missing",0.284717131023478,-0.92118192073568
2023,0,0.204,5500,0,0.91,"C",0.000845324323976484,-7.07494450707653
2023,1,0.288,4500,0,1.46,"Missing",0.753570460489159,1.11774641577697
2023,1,0.144,15000,0,0.09,"A",0.175415776147199,-1.547720268491
2023,0,0.228,10300,0,0.38,"B",0.0274111337388351,-3.56901217881329
2023,0,0.204,2000,0,0.73,"C",1.87338856934026e-06,-13.1877598243582
2023,0,0.156,4950,0,0,"B",0.0114724761570869,-4.45626569725438
2023,0,0.204,5000,1,0.98,"B",0.998526154350987,6.51840527360114
2023,0,0.168,25000,0,0.23,"B",0.000420536733701956,-7.77355809998415
2023,1,0.108,6001,0,0.22,"AA",0.849250700547603,1.7287362434273
2023,0,0.18,14000,1,0.25,"A",0.00508271194936268,-5.27681463867218
2023,0,0.288,10000,0,0.54,"A",1.59404619081503e-06,-13.349233406042
2023,0,0.18,1000,1,0.55,"B",0.00344032377772004,-5.66874343529602
2023,1,0.204,1500,1,0.56,"C",0.476086591979702,-0.0957266651853192
2023,1,0.348,2600,1,0,"Missing",0.969605662826915,3.46263314181303
2023,0,0.168,6001,0,0.56,"B",1.37307485550348e-06,-13.4984565399213
2023,0,0.24,5000,0,0.97,"C",0.0180808376342072,-3.99465630236646
2023,0,0.12,7000,0,0.17,"AA",7.99801680412494e-05,-9.43365187014031
2023,0,0.24,1000,1,0.42,"C",0.000295632113505685,-8.12609906058777
2023,1,0.312,2600,0,0.36,"Missing",0.999501217388736,7.60284129886096
2023,0,0.228,9000,1,0.98,"C",3.04999179089177e-07,-15.0029564468543
2023,0,0.192,5200,0,0.86,"C",0.0740604152556103,-2.52592780677533
2023,0,0.18,3000,0,0.46,"B",0.218842704287036,-1.27242330603225
2023,0,0.168,9500,0,0.77,"A",0.00465987870446906,-5.36409509048075
2023,0,0.216,17000,0,0.23,"B",0.000539604384675218,-7.52413455785215
2023,1,0.288,3000,0,0.4,"Missing",0.999906395122879,9.27633446059054
2023,0,0.228,3001,0,0.48,"D",0.000111593728433388,-9.10053410647413
2023,0,0.144,15000,0,0,"AA",2.04403500758178e-05,-10.7979792252195
2023,1,0.336,1200,0,0.81,"Missing",0.630066326724296,0.532501366206725
2023,0,0.18,2000,0,0,"B",0.000306802144494317,-8.08900064940053
2023,0,0.144,15000,0,0,"AA",5.40033909708983e-08,-16.7342189425929
2023,0,0.144,3000,0,0.98,"B",0.00177557580236257,-6.33185335895694
2023,0,0.12,4000,0,0.88,"A",1.56924163273417e-05,-11.0623173062453
2023,0,0.204,5600,0,0.84,"C",6.79241422300226e-06,-11.8996973314809
2023,0,0.12,1000,0,0.53,"A",0.0221004375991321,-3.78980955863612
2023,0,0.3,15000,0,0.9,"D",0.000942526921449906,-6.96600310379822
2023,1,0.324,3750,0,0.88,"Missing",0.99942216055878,7.4556365047819
2023,0,0.312,3675,0,0.85,"Missing",0.132251936300052,-1.88119271149484
2023,0,0.216,5000,0,0.12,"C",0.0107806624636718,-4.5191620674946
2023,0,0.276,10000,1,0.64,"C",0.000316568546487364,-8.05765414458513
2023,0,0.204,25000,0,0.06,"AA",0.00445903015258692,-5.40835498989415
2023,0,0.264,20000,1,0.77,"B",2.22431864807082e-06,-13.0160576905077
2023,0,0.18,17500,0,0.55,"B",0.0105220741375638,-4.54370210717709
2023,0,0.192,5000,1,0.69,"C",0.00175896216682323,-6.34127081084462
2023,0,0.348,3000,0,0.91,"Missing",0.000868217456658459,-7.0481997540004
2023,1,0.132,2400,0,0.25,"B",0.492968229410486,-0.0281289369328395
2023,0,0.18,3000,0,0.46,"B",0.00177234165340263,-6.33367972461434
2023,0,0.3,15000,0,0.79,"D",0.00171362376775554,-6.36742989459441
2023,0,0.084,2550,1,0.63,"Missing",0.0324600778443534,-3.39474572701658
2023,0,0.12,3900,0,0.41,"AA",3.99974826255821e-08,-17.0344492791759
2023,0,0.144,10000,0,0.58,"A",0.0021334920189381,-6.14785942501844
2023,0,0.336,12000,0,0.83,"D",0.162136758430203,-1.6424147239997
2023,0,0.108,2000,0,0.85,"A",0.0231657626030999,-3.74164153393782
2023,1,0.324,7500,0,0.94,"Missing",0.909750946175934,2.31059776331706
2023,0,0.348,2000,0,1.26,"Missing",0.384756245442028,-0.469408533100648
2023,1,0.324,3500,1,1.09,"Missing",0.999876624458166,9.00015428530437
2023,0,0.24,15000,0,0.93,"D",0.000390831699422737,-7.84684261880813
2023,0,0.132,6100,0,0.76,"B",0.0001528141471241,-8.78613527380256
2023,1,0.288,2000,1,0.93,"Missing",0.977685776508144,3.77996402660633
2023,0,0.24,10000,0,0.79,"C",0.5586888761661,0.23584262313429
2023,0,0.192,3000,0,0.81,"B",0.0642473218556953,-2.67861116908344
2023,0,0.252,2500,1,0.38,"A",0.509452390656916,0.0378140678565106
2023,0,0.204,4900,0,0.13,"D",0.000207264524791624,-8.4813073969639
2023,0,0.156,6000,1,0.22,"A",3.53900489417963e-06,-12.5516614346635
