"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2023,0,0.24,2400,1,0,"D",0.0616874942100617,-2.7220018320086
2023,0,0.168,8000,0,0.44,"A",5.94728045657984e-06,-12.0325705617162
2023,0,0.168,9700,0,0.23,"AA",0.0849852967708824,-2.37646187188767
2023,1,0.348,7000,0,0.12,"D",0.602515465608596,0.415957307949229
2023,0,0.252,4000,1,0.91,"D",0.0502407666418269,-2.93938173226924
2023,0,0.192,3500,1,0.51,"C",0.0121170338002878,-4.40095202072946
2023,0,0.24,12000,0,0.95,"C",0.000688179360060668,-7.28077263997992
2023,1,0.348,3500,0,0,"Missing",0.883405056518759,2.02507791646901
2023,1,0.204,1000,1,0.76,"D",0.956590154469105,3.09268876805118
2023,1,0.132,5000,0,0.18,"A",0.919852248751831,2.4403412360923
2023,1,0.312,6500,0,0.53,"Missing",0.987153290756119,4.34173764858319
2023,0,0.132,4000,0,0,"B",6.4703697516494e-06,-11.9482708320616
2023,1,0.348,3900,0,0,"Missing",0.998419687329639,6.4485509962063
2023,1,0.3,1500,1,0,"Missing",0.999935149142832,9.64335557662265
2023,0,0.24,24900,0,0.87,"C",2.29156234684375e-05,-10.6836687166131
2023,0,0.156,20000,0,0.13,"AA",5.3913625293101e-07,-14.4332969704774
2023,1,0.348,3000,1,1.01,"Missing",0.892797296756006,2.11963809864835
2023,1,0.24,5000,0,0.95,"Missing",0.976879002202489,3.74362159790698
2023,1,0.324,2550,0,0.98,"Missing",0.73126642754631,1.00105741149442
2023,1,0.288,3000,0,0.56,"Missing",0.999999877223993,15.91290410333
2023,0,0.18,4500,1,0,"C",0.00149913121901167,-6.50136926995277
2023,0,0.204,5000,0,0.15,"B",0.0167618147623134,-4.07174802664244
2023,0,0.3,2500,0,0.66,"D",4.15815043091425e-05,-10.0878135151489
2023,1,0.24,3000,1,1.03,"Missing",0.960373987732186,3.1878370010913
2023,0,0.3,7000,0,0.14,"D",0.00259277752375403,-5.95242943029748
2023,0,0.24,3500,0,0,"Missing",0.15464116433585,-1.69865383060297
2023,0,0.264,7300,0,0.74,"D",0.000130616325871727,-8.94311571740291
2023,1,0.348,3001,1,0,"Missing",0.996938003263045,5.78562135316462
2023,1,0.336,1500,1,1,"Missing",0.998826146395647,6.74628872040731
2023,0,0.228,2750,0,0,"C",0.00478848937477287,-5.33674029698878
2023,0,0.096,3001,0,0.14,"AA",0.0511635511627448,-2.92020905604998
2023,0,0.132,3500,0,0.1,"AA",0.076272517045916,-2.49410441885921
2023,0,0.348,4300,1,0.95,"Missing",0.0219992706080272,-3.79450111720598
2023,0,0.204,1600,0,0.98,"C",0.00018728451902818,-8.58269430321785
2023,0,0.132,1527,0,0.03,"AA",0.000278673758797963,-8.18519007104406
2023,1,0.3,2750,1,0,"Missing",0.99678474887165,5.73662938172651
2023,0,0.348,25000,0,0.98,"Missing",0.00307424596677198,-5.78161664068325
2023,1,0.204,3000,1,0.14,"AA",0.938205725831869,2.72015853970266
2023,0,0.276,6001,0,1.2,"Missing",0.160868155576062,-1.65178271881638
2023,1,0.324,10000,1,0.79,"D",0.962957484921988,3.2579429531013
2023,0,0.18,10000,0,0.59,"B",7.03040791900514e-05,-9.56261042881739
2023,1,0.3,5000,0,0.9,"D",0.212710411914176,-1.30866447308635
2023,0,0.348,2700,0,0.47,"Missing",0.695088757296965,0.824018819026262
2023,0,0.084,1100,1,0.18,"A",3.70779661251773e-05,-10.2024505911105
2023,0,0.132,1000,0,0.05,"C",2.89335000692619e-05,-10.4504815283015
2023,0,0.3,3001,1,0.84,"D",0.00383712172632944,-5.5591882415067
2023,0,0.324,7000,0,0,"D",0.00181607745637369,-6.30925861900014
2023,0,0.348,23250,0,0.92,"C",0.0056999285024416,-5.16158541256292
2023,1,0.348,2550,0,1.7,"Missing",0.999690059830862,8.07882129368265
2023,1,0.252,4900,0,0,"D",0.993134455525851,4.97435071055119
2023,0,0.18,3010,0,0.34,"AA",0.0270543956248164,-3.58247868347777
2023,0,0.18,1600,0,0.82,"C",0.106845943892765,-2.12337106095076
2023,0,0.132,5000,1,0,"Missing",0.0218347457603247,-3.80217608418264
2023,0,0.18,10000,1,0,"B",0.00128606283507124,-6.65488290297266
2023,0,0.18,9500,0,0.36,"A",8.58544610096455e-05,-9.36277115098606
2023,0,0.18,1800,1,1.02,"D",2.51692457166068e-06,-12.8924702928887
2023,0,0.348,4000,1,0.94,"D",0.000362227740786248,-7.92287513239524
2023,1,0.348,10000,1,0.72,"Missing",0.885546673848723,2.04603805684356
2023,0,0.144,9000,0,0.05,"AA",0.000346375988508022,-7.96763926492814
2023,0,0.348,5500,0,1.13,"Missing",0.00424171460059548,-5.45853696835538
2023,0,0.216,9750,0,0.92,"C",3.8985557362739e-05,-10.1522803181365
2023,1,0.12,4999,0,0.06,"AA",0.0666504540467621,-2.63931791900246
2023,0,0.348,7500,0,0.35,"Missing",0.0489008184438413,-2.9678242155309
2023,0,0.084,1325,0,0.02,"AA",1.46488234378761e-06,-13.4337341652447
2023,0,0.168,25000,1,0.63,"AA",0.0070895579010756,-4.94201748743084
2023,1,0.348,5500,0,0.72,"D",0.968386573010769,3.42204942477162
2023,0,0.288,10000,0,0,"C",3.27375021607356e-05,-10.3269565440905
2023,0,0.324,4700,0,0,"D",0.00123853151608938,-6.69258956324476
2023,1,0.3,9000,0,0.99,"Missing",0.937139630608786,2.7019163821655
2023,1,0.24,15000,0,0.84,"C",0.133921160215072,-1.86672467323395
2023,0,0.18,4200,0,0.3,"C",6.88507165482161e-05,-9.5835010723754
2023,1,0.276,6500,0,0.75,"D",0.999340078526888,7.32272957083838
2023,1,0.348,12000,1,0.97,"D",0.995790679634434,5.46623587318276
2023,0,0.18,10000,0,0.59,"B",0.0287229188298942,-3.52091641451043
2023,1,0.348,5500,0,0.99,"Missing",0.902988584110127,2.23088124999077
2023,0,0.192,8000,0,0.66,"B",0.130793388148548,-1.89396196675497
2023,0,0.264,20000,1,0.77,"B",4.13462890049843e-07,-14.6986976589967
2023,0,0.348,3000,1,0.61,"Missing",0.167589609719471,-1.60280738514606
2023,1,0.288,9999,0,0.89,"B",0.574270014843877,0.299294387199875
2023,0,0.3,8000,1,0.85,"D",0.242108945303823,-1.14115183594015
2023,0,0.336,23500,0,0.89,"D",0.0216860304408108,-3.80916235602713
2023,0,0.348,15000,0,0.97,"D",0.00148403505525594,-6.51150537504987
2023,0,0.12,9000,0,0.22,"AA",8.28592753567356e-05,-9.39828400403789
2023,0,0.228,7000,0,0.62,"C",0.000641661949612182,-7.35080708328852
2023,0,0.288,1000,1,0.9,"D",0.00338678182414779,-5.68448259293295
2023,1,0.132,5000,1,0,"Missing",0.784918487075948,1.29456278811565
2023,0,0.264,7300,0,0.74,"D",3.28615148084737e-06,-12.6257901543968
2023,1,0.168,16500,0,0.2,"AA",0.959178720224842,3.15687390998735
2023,0,0.12,1500,0,0.16,"A",0.000122761423870232,-9.00514496050776
2023,0,0.132,5000,1,0.45,"B",0.0306119980294729,-3.4552729219998
2023,0,0.204,7500,0,0.62,"D",8.9988935959797e-05,-9.31573383598581
2023,0,0.276,15000,0,0.96,"C",0.0369395146633758,-3.26083438293266
2023,0,0.288,6500,0,0.98,"C",0.00539053123184968,-5.21770622756339
2023,0,0.18,4000,0,0.46,"B",0.0134848809444072,-4.29260952349102
2023,0,0.216,6000,0,0.75,"C",0.00653423594702371,-5.024144178279
2023,0,0.24,7500,0,0.74,"C",0.000509304675525241,-7.58195470940369
2023,0,0.228,9000,1,0.98,"C",2.31214594712633e-05,-10.674726268506
2023,0,0.3,9900,0,0.37,"B",4.67449515793089e-05,-9.97075754962487
2023,0,0.204,3500,0,0.12,"D",0.000595647949413059,-7.42526492891048
2023,0,0.18,1600,0,0.82,"C",0.00518958886236139,-5.25589770066449
2023,0,0.228,13000,0,0.82,"C",2.06590385706132e-05,-10.787336971892
2023,1,0.24,6000,0,0.85,"Missing",0.706460034709543,0.87825283458837
2023,0,0.156,2500,0,0.57,"A",0.000149619960355637,-8.80726244533252
2023,1,0.348,1000,0,0.95,"Missing",0.717040120860423,0.929826677835605
2023,0,0.348,4500,0,0.94,"Missing",6.78669618946459e-05,-9.59789334258294
2023,0,0.192,3500,1,0.51,"C",0.0668104681157485,-2.63674854605884
2023,1,0.348,3000,0,1.34,"Missing",0.992573747483761,4.89527995505226
2023,1,0.24,18000,0,0.71,"B",0.759600354182902,1.15048971586018
2023,1,0.348,5000,1,0,"Missing",0.879226132129389,1.9851221887453
2023,0,0.132,4000,0,0.11,"AA",2.63680507179745e-06,-12.8459399369577
2023,0,0.144,13000,0,0.36,"AA",0.00130576696308238,-6.63965807944821
2023,0,0.288,1750,1,0.91,"Missing",0.0104928566144517,-4.54651228099759
2023,0,0.228,25000,0,0.72,"C",2.53466837314472e-06,-12.8854452140794
2023,1,0.276,2000,0,0.9,"Missing",0.966088269550274,3.34949422088714
2023,1,0.18,1000,1,1.75,"Missing",0.80266627118822,1.40304267472714
2023,0,0.288,10000,0,0.68,"D",3.63295814035291e-06,-12.5254596938877
2023,0,0.144,25000,0,0.01,"AA",0.000250163200895286,-8.29314685500753
2023,0,0.264,15000,0,0.95,"C",0.266758759448438,-1.01113003441369
2023,1,0.3,9000,0,0.86,"Missing",0.9999985020762,13.4114290439357
2023,0,0.192,3300,0,0.3,"C",0.0807428210486728,-2.43229687499674
2023,0,0.288,25000,0,0.85,"B",0.00426990521041927,-5.45188460366422
2023,0,0.18,15000,0,0.62,"B",1.10475863293569e-05,-11.4132875379453
2023,0,0.144,10000,0,0.81,"AA",0.000150075505327651,-8.80422193489683
2023,1,0.312,5500,0,0.99,"Missing",0.99987905569954,9.02005949351505
2023,0,0.108,5000,1,0,"AA",0.00190136651845642,-6.26327925467413
2023,1,0.276,6300,0,0.76,"D",0.996173795047393,5.56204829742258
2023,0,0.108,4900,0,0,"AA",0.000132537484185975,-8.92851250676167
2023,1,0.348,3000,0,0,"Missing",0.999908667185002,9.30090907848305
2023,1,0.288,2550,0,0,"Missing",0.999992603259757,11.8144637657832
2023,1,0.204,9000,0,0.9,"C",0.963947301070437,3.28605489896357
2023,0,0.252,12000,1,0.98,"C",0.408358712793819,-0.370754531298569
2023,1,0.324,3500,1,1.09,"Missing",0.965519991853112,3.33228712579769
2023,0,0.216,3000,1,0.95,"D",0.0173254989316284,-4.03809859417897
2023,0,0.276,5000,0,0.78,"D",0.00133631084727173,-6.61650535631077
2023,0,0.216,13000,0,0.52,"B",0.00125220969922217,-6.68159253456893
2023,0,0.348,3001,0,0,"Missing",0.0170184586326665,-4.05629178519341
2023,1,0.3,4000,0,0.02,"Missing",0.978651915155916,3.82521399508525
2023,0,0.288,3000,0,0.56,"Missing",0.00917653535860445,-4.68188665837749
2023,1,0.264,6001,0,0.25,"Missing",0.211303573198127,-1.31708565487896
2023,0,0.348,2550,0,0.63,"D",0.030980148497478,-3.44293846995669
2023,0,0.312,25000,1,0.09,"B",1.36153196453811e-06,-13.5068986861327
2023,0,0.276,5000,0,0.78,"D",0.272870893710863,-0.980105282995138
2023,0,0.156,2500,0,0.57,"A",0.00521383142194769,-5.2512128249317
2023,0,0.12,2100,0,0,"AA",6.7077396658736e-08,-16.5174186431672
2023,1,0.348,9000,1,0,"Missing",0.995071626891405,5.30780578605665
2023,1,0.348,5000,1,1.05,"Missing",0.866676663043969,1.87188868675694
2023,0,0.288,1800,0,1.18,"Missing",0.00322217882808475,-5.73447011234402
2023,0,0.348,5500,0,0.72,"D",0.152246308801665,-1.71709047313607
2023,1,0.228,6000,0,0.49,"C",0.779919866538611,1.26519945616081
2023,0,0.132,4500,1,0.97,"AA",3.93635767854804e-06,-12.4452507729227
2023,0,0.24,3000,0,0.62,"C",0.000118088094433081,-9.04396155397855
2023,0,0.324,15000,0,0.94,"D",0.0427958971171377,-3.10757440611957
2023,0,0.18,9500,0,0.37,"C",0.0233914646635333,-3.73171469358367
2023,0,0.288,25000,1,0.46,"C",0.0256655902316858,-3.63660338795294
2023,0,0.204,4990,0,0.9,"C",6.9996120131757e-05,-9.56700074557024
2023,1,0.348,2800,0,0.97,"Missing",0.848988591383914,1.72669036080091
2023,0,0.288,1025,1,0.59,"Missing",0.00973011278267515,-4.62275203196572
2023,0,0.24,3200,1,0,"D",0.000300370583336416,-8.11019315214429
2023,0,0.3,9000,0,0.97,"D",5.60759668520255e-06,-12.0913827209657
2023,0,0.168,2000,0,0.5,"C",0.0401296225348701,-3.17468347369554
2023,1,0.336,3500,0,0,"Missing",0.999997876616386,13.0624975738386
2023,0,0.276,12000,0,0.79,"D",0.00431795740673188,-5.44064550434992
2023,0,0.228,7000,0,1,"C",1.70107571203407e-07,-15.5868346581195
2023,0,0.204,1000,1,0.14,"D",0.00903239599780692,-4.69786417383269
2023,0,0.18,4000,0,1,"D",5.16530488350132e-05,-9.87090968100639
2023,1,0.348,5000,0,0.6,"Missing",0.999978804286016,10.7616903713642
2023,0,0.276,10000,0,0.69,"A",0.000152246461129584,-8.78985763740487
2023,0,0.18,11000,0,0.42,"A",0.00123490153933837,-6.69552837265395
2023,0,0.252,5000,0,0.73,"D",0.00192346818116819,-6.25170005764039
2023,0,0.276,15000,0,0.96,"C",0.0010888890565784,-6.82150783431429
2023,1,0.348,2500,0,0.95,"D",0.827599895529065,1.56871185542846
2023,0,0.156,10000,0,0.53,"A",0.00137681424505833,-6.5866052036979
2023,0,0.24,2000,1,0.78,"D",0.0462473063043814,-3.02640118672025
2023,1,0.348,3001,0,0,"Missing",0.342378117713268,-0.652714385494159
2023,1,0.348,2100,1,1.14,"Missing",0.97248882949542,3.56526646668448
2023,1,0.348,2000,1,0,"Missing",0.998856859073608,6.77283181177852
2023,0,0.216,14500,1,0.66,"B",0.00302163606706354,-5.79893063979857
2023,0,0.24,18000,1,0.75,"B",0.0781693053595745,-2.46748452240839
2023,1,0.18,10000,0,0.49,"A",0.913209085133623,2.35346291453487
2023,1,0.348,5000,0,1,"Missing",0.97171287645079,3.53665366337998
2023,0,0.108,1025,1,0.76,"D",0.0124392644662808,-4.37438004016367
2023,0,0.216,7000,0,0.95,"C",0.00376018340742352,-5.57952027353098
2023,0,0.168,22000,0,0.71,"A",1.02169837870969e-05,-11.4914489281758
2023,1,0.348,2550,1,0.91,"Missing",0.998184085013092,6.30934824751638
2023,0,0.3,2000,0,0,"D",2.00790381225214e-05,-10.8158140873133
2023,0,0.276,3150,0,0.88,"Missing",0.00334035949746203,-5.69833089286161
2023,0,0.264,1500,1,1,"Missing",0.787119196077924,1.30764729013881
2023,0,0.18,3500,0,0.32,"A",0.0131848292609163,-4.31541588798158
2023,0,0.204,1675,0,0.95,"Missing",1.88055438893019e-05,-10.8813400381497
2023,0,0.348,3500,0,1.01,"Missing",0.0500057603915479,-2.94431771438296
2023,0,0.204,1000,1,0.71,"Missing",0.428336277918834,-0.288642336883978
2023,1,0.336,1000,0,0,"Missing",0.999911191523626,9.32893964543947
2023,0,0.3,3500,0,0.97,"Missing",0.0101765283120723,-4.57744269309289
2023,0,0.168,2500,0,0,"C",0.00251291752271158,-5.98379476100992
2023,0,0.168,11500,1,0.36,"A",0.012468022620967,-4.3720417021815
2023,0,0.18,3800,0,0.2,"B",0.00511084111364625,-5.27126734068259
2023,0,0.3,5500,0,0.49,"Missing",0.93967686362233,2.74582033606141
2023,0,0.24,6500,1,0.9,"C",0.0337127398189543,-3.35558535870302
2023,1,0.348,4000,1,0,"Missing",0.97296400193992,3.5831778450382
2023,0,0.276,21000,0,0,"B",0.512964777497906,0.0518707370318969
2023,0,0.204,3000,1,0.59,"C",2.04502230852098e-07,-15.4026867482086
2023,0,0.18,3200,0,0.7,"C",0.0118923548439592,-4.41989590082952
2023,1,0.204,6500,1,0,"D",0.82470332961876,1.54854392328608
2023,1,0.3,1500,1,0.97,"Missing",0.973952857606274,3.62145483645193
2023,0,0.168,25000,1,0.63,"AA",0.000770546019909522,-7.16764033461235
2023,0,0.348,4750,1,1.19,"Missing",0.063881402050541,-2.68471390436335
2023,1,0.348,5000,0,0.88,"Missing",0.842536990033846,1.67722699302278
2023,0,0.12,2550,0,0.58,"A",0.0312516770203121,-3.43393181015582
2023,1,0.18,1000,1,0.73,"C",0.0635706652135247,-2.68992193716053
2023,0,0.24,5000,0,0.7,"D",0.00152826962209791,-6.48208971093417
2023,1,0.348,3000,1,0.61,"Missing",0.999837469546608,8.72448262460333
2023,1,0.252,5000,0,0.73,"D",0.328093557984089,-0.716820302172133
2023,0,0.24,6500,0,0,"C",0.000239254726536779,-8.33774248883422
2023,0,0.348,25000,0,0.58,"D",0.00532726046294746,-5.22957665646475
2023,1,0.24,6500,0,0.74,"D",0.980231322076654,3.90368982467048
2023,0,0.348,8000,0,0.8,"Missing",0.000792730771118126,-7.13923385561332
2023,1,0.348,4000,1,0.98,"Missing",0.898354321409163,2.1790715312143
2023,0,0.348,18000,0,0.91,"C",0.000175338539457377,-8.64861658769976
2023,0,0.24,2400,1,0,"D",3.13338277948973e-06,-12.673394243405
2023,0,0.132,1000,0,0.97,"Missing",0.202541269973731,-1.37048641601547
2023,1,0.3,10000,0,0.87,"Missing",0.999651635423061,7.96191256642311
2023,1,0.3,5000,1,0.92,"Missing",0.979924329554039,3.88796669760842
2023,0,0.228,12500,0,0.02,"AA",2.77638656048198e-06,-12.7943574977297
2023,0,0.216,3100,0,0.86,"D",5.19725715473071e-05,-9.86474247486614
2023,0,0.348,3500,0,0.98,"Missing",0.0102833606641774,-4.56689155980556
2023,1,0.228,6000,1,0.61,"D",0.999768608350167,8.3711674108558
2023,0,0.132,3000,1,0,"C",0.0119661140911494,-4.41363816510542
2023,1,0.348,3000,1,0.98,"Missing",0.999783987666376,8.43995901613016
2023,1,0.348,3500,0,1.01,"Missing",0.999967127472025,10.3228403918954
2023,0,0.18,7000,0,0.33,"A",8.49009851094786e-07,-13.9791941985181
2023,0,0.204,11300,0,0.27,"C",2.87157021405334e-05,-10.4580377557854
2023,1,0.336,4000,0,0.53,"Missing",0.939404926570177,2.74103302472578
2023,0,0.084,3000,0,0.06,"AA",0.0119826337644497,-4.41224185944823
2023,0,0.144,3001,0,0.05,"AA",0.000264768872039224,-8.23638848960374
2023,0,0.108,3500,0,0.14,"AA",5.96721265853072e-05,-9.72658586405478
2023,0,0.228,6001,1,0.24,"D",0.14686176809622,-1.75942979689443
2023,0,0.168,10000,0,0.65,"C",0.000216818288347879,-8.43623409431156
2023,1,0.348,3800,0,1,"Missing",0.999999007984044,13.8235256530699
2023,0,0.216,5000,1,0,"D",0.00471610830029606,-5.35204406790341
2023,0,0.18,2000,0,0.54,"C",0.00340458088455265,-5.67922304553566
2023,1,0.276,6001,1,0.85,"Missing",0.93325045093984,2.63772605938304
2023,0,0.132,12000,0,0.47,"A",4.41337305201739e-07,-14.6334559481188
2023,0,0.276,10000,0,1.02,"D",0.00179324147113171,-6.32193556781117
2023,1,0.336,2250,0,0.57,"Missing",0.994345937758519,5.16971090441509
2023,0,0.216,18000,0,0.15,"B",1.08430893402549e-05,-11.4319717649194
2023,1,0.312,5000,0,0,"Missing",0.992551539014349,4.89227150774719
2023,1,0.108,3500,0,0,"AA",0.333203687958196,-0.693730641496871
2023,0,0.348,2550,0,0.43,"Missing",0.712086083824157,0.90553727506248
2023,0,0.228,5500,0,0.29,"B",0.0113896864280327,-4.46359198670326
2023,1,0.168,3000,0,0,"C",0.251782063701876,-1.0891304074718
2023,0,0.108,2500,0,0.04,"A",8.63544381129512e-07,-13.9622196803441
2023,0,0.06,1000,0,0.42,"D",2.6814278117384e-09,-19.7369164160374
2023,1,0.336,3001,0,0.75,"Missing",0.91164887145842,2.33393593435699
2023,1,0.348,3999,0,0.96,"Missing",0.999891034009054,9.12436576216299
2023,0,0.12,5000,0,0.43,"A",0.873564632664594,1.93285087214049
2023,0,0.24,3000,1,0.07,"D",0.00595538526197017,-5.11748619343205
2023,0,0.216,15000,0,0.58,"C",0.032567433967247,-3.39133289226227
2023,0,0.18,10000,0,0.49,"A",0.0256789174629662,-3.63607057978323
2023,0,0.348,3000,0,1.51,"Missing",0.087696441250844,-2.34209146431076
2023,1,0.24,1500,0,0.41,"Missing",0.75748022027435,1.13891415226337
2023,1,0.252,5000,0,0.26,"D",0.366755826285984,-0.546159785072674
2023,0,0.3,8500,0,0.78,"D",0.000181179358118399,-8.6158418927403
2023,0,0.264,7000,0,0.75,"C",0.00191604095584166,-6.25557634505126
2023,0,0.108,9000,0,0.37,"AA",6.389545967433e-07,-14.2634317997484
2023,0,0.192,24000,1,0.35,"A",0.00286713005053426,-5.85157248377763
2023,1,0.18,5000,0,0.35,"B",0.151774909554211,-1.72074747232011
2023,0,0.216,5000,0,0.12,"C",0.0340677829205058,-3.34474150778439
2023,0,0.192,3300,0,0.3,"C",0.00842275503052158,-4.76835987659549
2023,1,0.348,2500,1,0.89,"Missing",0.999989830536257,11.4961109090812
2023,1,0.348,7000,1,0.91,"D",0.99175568664534,4.78995312099587
2023,1,0.18,11000,0,0.54,"B",0.694045071022283,0.819099102052673
2023,0,0.108,3000,0,0.71,"AA",0.000721799994375601,-7.23304041293036
2023,0,0.276,1500,1,1.11,"Missing",0.0528842485413979,-2.8853157799622
2023,0,0.204,12000,0,0.91,"D",0.229601145179822,-1.21056472185852
2023,0,0.348,3500,0,0.88,"Missing",0.0496113560127072,-2.95265124047593
2023,0,0.132,1200,0,0.87,"Missing",0.0644757659763971,-2.67481761836293
2023,0,0.18,2000,0,0.02,"B",2.14939698827536e-09,-19.9580785025663
2023,0,0.204,4000,0,0.75,"B",0.00528587131466371,-5.2374179166966
2023,1,0.228,25000,0,0.72,"C",0.0829760099581257,-2.40258210398741
2023,0,0.276,18000,0,0.58,"C",0.0015289692223287,-6.48163134223065
2023,1,0.348,6000,0,0.98,"Missing",0.999560536404235,7.72951611510572
2023,0,0.18,1000,0,0.16,"A",1.71336092505458e-05,-10.9744514364274
2023,1,0.336,4000,0,0,"Missing",0.999997381693615,12.8529802486994
2023,0,0.18,15000,0,0,"AA",5.22329349531636e-05,-9.85974508993404
2023,1,0.312,2500,1,0.91,"Missing",0.923651466711292,2.49302597883865
2023,0,0.168,5000,0,0.29,"B",0.00193722172207225,-6.24456133380676
2023,1,0.288,3500,0,0.83,"Missing",0.992387102830838,4.87026945083098
2023,0,0.084,1000,1,0.99,"D",0.00347946776753508,-5.65739040206193
2023,0,0.24,11000,0,0.44,"C",0.00269734235723092,-5.91278731612183
2023,1,0.312,1000,0,0,"Missing",0.958798428291538,3.14720445942203
2023,0,0.228,4400,0,0.98,"D",0.323884788567796,-0.735975630919182
2023,0,0.252,15000,0,0.24,"C",0.0042160527591965,-5.46463098841132
2023,0,0.3,2800,0,0.97,"Missing",0.467085355590028,-0.131849254271406
2023,0,0.192,5200,0,0.86,"C",0.000134475960395839,-8.91399062301039
2023,0,0.18,1000,0,0.16,"A",0.000236915676291791,-8.34756933263157
2023,0,0.348,15000,0,0.97,"D",0.0100107107305854,-4.59403853128724
2023,0,0.348,5000,0,0.77,"D",0.000477741744600454,-7.64596239884151
2023,0,0.288,8000,1,0.93,"Missing",0.270849653529511,-0.990316064423695
2023,1,0.288,3000,0,0.92,"Missing",0.784060403463306,1.28948733970381
2023,0,0.348,5000,1,0.75,"D",1.41412867647316e-06,-13.4689955787516
2023,1,0.3,15000,0,0,"D",0.977883957621231,3.7890877655781
2023,0,0.204,3000,0,0.88,"D",3.21326291300475e-07,-14.9508084249578
2023,1,0.348,20000,0,0.03,"D",0.813249831132871,1.47126662945447
2023,0,0.168,18500,0,0.45,"A",0.00411398118452079,-5.48924159439973
2023,0,0.312,4000,0,0.99,"Missing",0.000536410113452436,-7.53007499839063
2023,0,0.336,2000,1,0.97,"Missing",0.000792107586827155,-7.14002091195225
2023,0,0.336,10500,0,0.94,"C",0.000140157176701133,-8.87260590737889
2023,0,0.108,3030,0,0.04,"AA",0.00160586098905565,-6.43248807268852
2023,1,0.276,3500,1,0.95,"D",0.822552502261739,1.53373753536771
2023,0,0.18,9000,0,0.97,"C",1.36346397914117e-05,-11.2028833252212
2023,0,0.348,25000,0,0.38,"B",0.00724304751435428,-4.92044382801657
2023,0,0.216,15000,1,0.02,"C",0.156658803709921,-1.68330140098325
2023,0,0.096,1000,0,0.78,"A",0.00387013807437743,-5.55058744800593
2023,1,0.348,2000,1,0,"Missing",0.756598881338062,1.13412245713519
2023,0,0.204,5500,0,0.91,"C",0.00329977639788538,-5.71059533835564
2023,0,0.348,8500,1,0.87,"Missing",0.226534550031795,-1.22798352981485
2023,0,0.144,10000,0,0.12,"AA",0.000719246309415824,-7.23658718161096
2023,1,0.348,5000,0,0.9,"Missing",0.999067475678441,6.97668236529225
2023,0,0.24,10000,0,0.03,"D",0.00714943732864918,-4.93354650364085
2023,0,0.192,3500,0,0,"C",0.0155072778233672,-4.15081705492757
2023,0,0.288,25000,0,0.89,"B",0.000916493559254331,-6.99403860445869
2023,0,0.144,2500,0,0,"B",0.16775951191011,-1.60158997010369
2023,0,0.336,12839,0,0.45,"C",0.000991622918259795,-6.9151755307648
2023,0,0.264,9000,0,0.99,"C",0.00011554179382468,-9.0657626936896
2023,0,0.12,1425,0,0,"AA",0.0022997946803397,-6.0726329861796
2023,0,0.336,3900,0,1.08,"Missing",0.0875678319899594,-2.34370003049019
2023,0,0.204,4000,1,0.31,"D",3.32869670272661e-06,-12.6129263824416
2023,0,0.204,6500,0,0.45,"B",0.00169718662787636,-6.37708469511857
2023,1,0.3,6000,0,0.11,"D",0.950119155432738,2.94695035085013
2023,1,0.348,5000,1,0,"Missing",0.99937411720335,7.37572135144917
2023,0,0.192,25000,1,0.66,"AA",0.000205625494023191,-8.48924838726529
2023,0,0.348,3000,1,0.67,"Missing",0.208918816422601,-1.33145485827278
2023,0,0.24,9000,1,0.93,"D",0.000202132321228914,-8.50638586667693
2023,0,0.168,4575,0,0.6,"C",2.16272190840255e-06,-13.0441408240785
2023,0,0.156,5000,0,0,"B",2.99890531381039e-07,-15.0198480243867
2023,0,0.204,3000,1,0.59,"C",0.00264615398503637,-5.93199835834063
2023,0,0.204,6500,0,0.81,"C",5.68865767858076e-05,-9.774394265329
2023,0,0.144,4500,0,0.09,"AA",0.000138412517463763,-8.88513365267083
2023,0,0.144,3000,0,0.56,"B",1.17832223959764e-06,-13.6514177837739
2023,0,0.144,15000,0,0,"A",0.00087257903638668,-7.04318436191875
