"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2023,1,0.336,12000,0,0,"Missing",0.999483772707595,7.56844703972934
2023,0,0.264,12150,0,0,"D",0.000647604877641743,-7.34158198965068
2023,1,0.324,2400,0,0,"Missing",0.999986655015094,11.2243565610581
2023,0,0.18,6500,0,1.05,"C",0.194693907671626,-1.41979382302409
2023,1,0.18,2550,0,0.98,"Missing",0.790407392064951,1.3273828143593
2023,0,0.348,2550,1,1.51,"D",0.0731908517359713,-2.53867722644408
2023,0,0.3,5500,0,0.49,"Missing",0.00608727712032824,-5.09544852379623
2023,0,0.168,2400,1,0.22,"B",0.00429543001259745,-5.44589892733462
2023,1,0.348,5000,0,0.78,"Missing",0.706013957687672,0.876102716310105
2023,0,0.276,6001,0,1.2,"Missing",0.132753223085727,-1.87683163020686
2023,0,0.24,9500,0,0.72,"D",0.00148418221941494,-6.51140606770293
2023,0,0.24,15000,0,0.59,"A",0.0499375775614314,-2.94575391357062
2023,0,0.18,9500,0,0.37,"C",4.7843287481012e-05,-9.9475318880023
2023,0,0.348,2000,0,0,"Missing",0.0872912943976031,-2.34716604043128
2023,0,0.276,10000,0,0.69,"A",6.73477839363714e-06,-11.9082189175338
2023,0,0.18,9000,0,0.97,"C",1.24378474802747e-06,-13.5973503669658
2023,0,0.084,2000,1,0.07,"AA",0.000442799309113465,-7.72195102002503
2023,0,0.24,3000,1,0.62,"D",0.0152711498080772,-4.16640090938832
2023,1,0.3,9000,0,0.56,"B",0.134535074053693,-1.86144191050103
2023,1,0.288,1000,1,0.18,"C",0.669470300409882,0.705790285438883
2023,0,0.132,1550,0,0.95,"D",0.57585472143776,0.305779374493624
2023,0,0.24,10000,0,0.35,"C",0.00453005903931231,-5.39247995576115
2023,1,0.348,5500,0,0.72,"D",0.877839970735117,1.97213241087291
2023,1,0.204,1675,0,0.95,"Missing",0.0278891252626777,-3.55123302930107
2023,0,0.216,2800,0,0.38,"C",0.000150656777804388,-8.80035563486816
2023,0,0.108,1000,0,0,"A",7.24419601009778e-07,-14.1378943286148
2023,1,0.348,3005,1,0.76,"Missing",0.797509711125065,1.37080208232069
2023,0,0.084,1500,0,0.01,"AA",6.21370788793206e-06,-11.9887465430722
2023,0,0.216,13000,0,0.73,"C",8.44069010468774e-06,-11.6824380460151
2023,0,0.312,2600,0,0.36,"Missing",0.0531232104410985,-2.88055503779656
2023,1,0.24,3000,0,0.89,"D",0.312795620614863,-0.787081735464065
2023,1,0.348,7000,1,0.91,"D",0.998366336777425,6.41529541081713
2023,0,0.18,3000,0,0.96,"C",0.36214311253011,-0.566074471690984
2023,1,0.228,19900,0,0.75,"C",0.999397735277752,7.41421102520245
2023,1,0.348,5000,0,1,"Missing",0.999347254533573,7.33367033715567
2023,0,0.18,3500,0,0.32,"A",0.00089783542109282,-7.01462554046699
2023,1,0.348,25000,0,1.31,"Missing",0.998573154143562,6.55086110086606
2023,0,0.348,25000,0,0.61,"A",0.0126250423024387,-4.35936753779722
2023,1,0.216,4500,1,0.71,"C",0.796256103312125,1.36305707516099
2023,1,0.348,5000,1,0.42,"D",0.888934751822215,2.07990598776025
2023,0,0.144,8000,1,0.91,"A",0.000396803018545479,-7.83167369359533
2023,0,0.132,25000,0,0.35,"AA",0.00020752854942368,-8.48003409008737
2023,1,0.312,6000,1,1.06,"Missing",0.891740344302847,2.10864243534228
2023,0,0.132,3000,0,0.26,"A",0.0241460381164935,-3.69919263250668
2023,0,0.18,4000,0,0,"C",0.000108617364604821,-9.12757064491038
2023,0,0.3,5000,0,0.76,"C",0.00088328101730337,-7.03098348376048
2023,1,0.276,6500,0,0.75,"D",0.998224334029119,6.33180248722557
2023,0,0.06,1000,0,0.42,"D",2.79860590886809e-05,-10.4837760750166
2023,1,0.348,7500,0,0.35,"Missing",0.981696107257054,3.98216804196269
2023,0,0.348,5100,0,0.66,"Missing",0.00322553000381205,-5.73342725673078
2023,1,0.336,2550,0,0.74,"Missing",0.960044936404763,3.17922467962462
2023,0,0.24,20000,1,0.2,"C",0.780708221635506,1.26979831981506
2023,0,0.288,10000,0,0.97,"B",0.0365008224557773,-3.27323684087184
2023,0,0.132,11000,1,0.43,"AA",0.0152047746222703,-4.17082422812869
2023,1,0.336,3001,0,0.75,"Missing",0.999490997632086,7.58254875738007
2023,0,0.192,3500,1,0.51,"C",0.0158117299743895,-4.13106514204741
2023,0,0.312,10000,0,0.46,"D",0.00611540384038528,-5.09081029156874
2023,0,0.288,5000,0,0.95,"D",0.000376230496545212,-7.88493227838043
2023,1,0.336,2000,0,0.77,"Missing",0.999983337235536,11.0023173378891
2023,0,0.24,10000,0,0.79,"C",0.00729936401904671,-4.91264192057264
2023,1,0.336,15000,0,0.93,"B",0.993340541686186,5.00503540055371
2023,0,0.18,1000,0,0.16,"A",0.00152928444000846,-6.48142488425709
2023,1,0.216,12000,0,0.54,"B",0.64463562192451,0.595541549731825
2023,0,0.348,2400,0,1.05,"Missing",0.32359789407665,-0.737286053083126
2023,0,0.348,4000,1,0.92,"Missing",1.3304782629573e-05,-11.2273736862961
2023,0,0.228,8750,0,0.73,"D",1.43578686971379e-07,-15.7563824671882
2023,0,0.072,9600,1,0.16,"C",0.00264388385999562,-5.93285889873549
2023,0,0.336,5000,0,0.81,"D",3.50053534065604e-06,-12.5625911461506
2023,0,0.18,3500,0,0.32,"A",1.94970497146684e-07,-15.4504173915423
2023,1,0.276,5000,0,0.97,"Missing",0.999098750329279,7.01082657868234
2023,0,0.18,15000,0,0,"AA",7.4209094039482e-05,-9.50854964227427
2023,0,0.276,10000,1,0,"D",0.320322649205371,-0.75228943485245
2023,0,0.12,6500,0,0.34,"A",0.00410001022592687,-5.49265737283391
2023,0,0.228,5000,0,0.28,"B",6.03913950062062e-05,-9.71460353673889
2023,0,0.312,9000,1,0.83,"Missing",0.851540464063268,1.74673458405617
2023,0,0.132,20000,0,0.01,"AA",0.110873010494914,-2.08185457385737
2023,0,0.144,15000,0,0.09,"AA",5.16922213415174e-06,-12.1727831691392
2023,1,0.348,25000,0,0.95,"C",0.883750500744677,2.02843604684702
2023,1,0.348,4000,1,0.16,"Missing",0.99998922642212,11.4384031403446
2023,0,0.204,25000,0,0.91,"A",0.00471177203481164,-5.35296830608738
2023,1,0.24,1000,0,0,"Missing",0.954815887901053,3.05077301154556
2023,0,0.132,7500,0,0,"AA",0.00215023795351407,-6.14002421387927
2023,1,0.288,3000,0,0.97,"Missing",0.998746770574767,6.68077750371092
2023,0,0.108,1000,0,0.18,"AA",0.0326486631799056,-3.38875784513367
2023,0,0.24,8000,0,0.79,"C",4.04273631961934e-05,-10.1159632672491
2023,1,0.348,3500,0,0.94,"Missing",0.984301183246435,4.13834658725505
2023,0,0.276,10000,0,0.69,"A",0.000149256424804394,-8.8096954917878
2023,0,0.348,2700,0,0,"Missing",0.0453523659650607,-3.04687995637235
2023,0,0.192,3500,0,0.53,"B",2.62194505366421e-10,-22.0619345004434
2023,0,0.108,3000,0,0,"AA",0.000147436565360638,-8.82196509260544
2023,0,0.18,9500,0,0.94,"B",0.00105658997714405,-6.85165141066833
2023,0,0.276,15000,0,0.18,"D",0.0225676682549497,-3.76841078983378
2023,0,0.348,4000,1,0.16,"Missing",0.0406899228658561,-3.16023389008489
2023,0,0.108,9000,0,0.99,"Missing",0.0287998368548838,-3.51816286592337
2023,1,0.204,1200,0,0.94,"D",0.954501766329491,3.04351598891763
2023,1,0.348,2500,1,1.84,"Missing",0.98958049423986,4.55360150678012
2023,0,0.324,7500,0,0.69,"Missing",0.154222130914747,-1.70186278735763
2023,0,0.348,2000,0,0,"Missing",0.219772920573737,-1.26699017070555
2023,0,0.18,15000,1,0.45,"A",0.00258547634190041,-5.95525669201137
2023,0,0.18,9999,0,0.31,"A",1.43144317027971e-05,-11.1542280050885
2023,0,0.204,3800,0,1.1,"D",0.00200964952315478,-6.20778326712614
2023,0,0.12,7000,0,0.07,"AA",0.00872448191566096,-4.73285942892466
2023,0,0.156,10200,0,0.95,"A",0.000667610869636475,-7.31113725082774
2023,1,0.348,5000,1,0.65,"D",0.696655270588301,0.831420818523544
2023,0,0.216,10000,0,0.15,"B",0.00757932072920637,-4.8747235071598
2023,1,0.348,2000,0,1.26,"Missing",0.999965780517516,10.282681192735
2023,1,0.084,1000,1,0,"Missing",0.997082914001561,5.83424875773514
2023,0,0.18,10000,0,0.49,"A",0.0135149175846174,-4.2903541219781
2023,1,0.312,1000,1,0,"Missing",0.315573006215647,-0.774191929094443
2023,1,0.288,3500,0,0.8,"Missing",0.999584095513257,7.7846389322403
2023,0,0.276,15000,0,0.18,"D",0.0186129971066042,-3.9651067742677
2023,0,0.24,5000,0,0.16,"A",8.20777114179851e-07,-14.0130134244757
2023,1,0.348,3000,1,0.95,"Missing",0.997379082916506,5.9416066328884
2023,1,0.348,7100,1,1.12,"Missing",0.999202489435692,7.13321764786659
2023,1,0.348,2500,1,1.01,"Missing",0.999646557549807,7.94743638097588
2023,0,0.336,3500,0,1.01,"Missing",0.0471196484360258,-3.00679926824103
2023,0,0.252,4500,0,0,"D",0.00154506414054277,-6.4711435955967
2023,1,0.168,4000,0,0.16,"B",0.573703605535541,0.296978030300469
2023,0,0.276,7200,0,1.12,"Missing",0.542003062719574,0.168409155266617
2023,0,0.12,5000,0,0,"AA",5.36386233843282e-05,-9.83318752379412
2023,1,0.3,1500,1,0,"Missing",0.999999771170349,15.2902877626926
2023,1,0.324,7500,0,0.69,"Missing",0.928888378453132,2.56973780223563
2023,1,0.216,14000,0,0.91,"C",0.981709816430147,3.98293126309158
2023,0,0.3,3000,0,0.71,"D",0.0191296180968428,-3.93720250261695
2023,0,0.336,6500,1,0,"Missing",0.000796570963043032,-7.13439745060026
2023,0,0.18,11000,0,0.54,"B",0.0115138815722368,-4.45262119878866
2023,0,0.18,18000,0,0.12,"B",0.00456779326311157,-5.38414680778157
2023,0,0.18,5000,0,0,"C",7.69510198402077e-06,-11.7749188423456
2023,0,0.18,9999,0,0.83,"C",0.000162432773463731,-8.72508389758722
2023,0,0.228,6600,0,0.27,"C",8.13998902176215e-05,-9.41605523043119
2023,0,0.348,10000,0,0.98,"C",0.0161745372561409,-4.10801027466616
2023,0,0.24,5000,0,0.87,"D",0.00284818180839599,-5.85822220465592
2023,0,0.204,11000,0,0,"C",0.000284041355478658,-8.16610663081886
2023,0,0.264,2500,1,1,"Missing",3.3346000080936e-05,-10.3085393838428
2023,0,0.132,25000,1,0.09,"AA",0.000972320190725256,-6.93485260022179
2023,0,0.132,3000,0,0.32,"AA",0.0267184076996882,-3.59532069177045
2023,0,0.192,5000,0,0.35,"B",6.15948421052428e-06,-11.9975113564791
2023,0,0.3,12000,0,0.43,"C",0.154314313418994,-1.70115624307045
2023,0,0.252,10000,0,0.21,"D",0.0182770067701838,-3.98366537508066
2023,0,0.276,21000,0,0,"B",3.71510657284072e-06,-12.5030994779214
2023,0,0.348,3500,0,1.01,"Missing",0.10629961488456,-2.12910891687942
2023,0,0.18,1100,0,0,"Missing",0.567922159646269,0.273378608437062
2023,0,0.24,7500,1,0.52,"D",0.0221274212772491,-3.78856175277597
2023,0,0.108,2500,0,0.04,"A",3.88351821549062e-08,-17.0639392057676
2023,0,0.288,1000,1,0.9,"D",7.86661574327624e-05,-9.45021884568829
2023,1,0.348,3001,0,0,"Missing",0.919957651083849,2.44177178148958
2023,1,0.132,6100,0,0.76,"B",0.995569858578277,5.41488378821809
2023,0,0.12,7500,0,0.13,"AA",0.000227868281870495,-8.38651491279571
2023,0,0.18,15500,0,0.98,"B",0.0537354217896105,-2.86844980323052
2023,0,0.24,9000,0,0.72,"D",0.316435183867532,-0.770203051111649
2023,0,0.24,9500,1,0.65,"AA",0.109721467681234,-2.09358932884053
2023,0,0.18,25000,0,0,"B",0.0251847600056617,-3.65600890570405
2023,0,0.264,2500,1,0.74,"D",8.76532262594266e-06,-11.6446984664713
2023,1,0.288,4100,1,0.91,"Missing",0.98736613967149,4.35866039561582
2023,0,0.348,15000,0,0.97,"D",1.85921020797174e-05,-10.8927550945166
2023,1,0.3,9000,0,0.99,"Missing",0.485526755476849,-0.057909155720403
2023,0,0.24,8000,0,0.79,"C",0.245014845814295,-1.12537928185621
2023,0,0.132,5000,1,0.45,"B",0.00015657070109111,-8.76184630287876
2023,0,0.264,3000,0,0.3,"Missing",0.0291637755095871,-3.50523041282066
2023,0,0.144,9000,0,0.43,"B",0.00012276299305699,-9.00513217661084
2023,0,0.288,1000,0,0,"D",0.0373085250309482,-3.25051112776575
2023,0,0.192,3400,0,0.49,"C",0.115284295632551,-2.03786514179983
2023,0,0.204,10000,0,0.28,"B",3.19176404252573e-06,-12.6549336108544
2023,1,0.348,6500,0,0.95,"Missing",0.984721911499726,4.16593960019746
2023,0,0.18,3010,0,0.34,"AA",6.18323191934139e-06,-11.9936632756471
2023,1,0.348,1000,0,0.45,"Missing",0.999960432357918,10.1374593244346
2023,0,0.204,6500,1,0,"D",0.000195546118327192,-8.53951874174695
2023,1,0.348,3000,1,0,"Missing",0.999778937420097,8.41684364253314
2023,1,0.312,3000,1,0,"Missing",0.994393290874109,5.17816885442825
2023,0,0.3,15000,0,0.65,"D",2.51421792957581e-05,-10.5909385296773
2023,0,0.168,3000,0,0.95,"C",0.000280616443646154,-8.17824113445657
2023,0,0.18,12000,0,0.33,"B",4.56949072457675e-05,-9.99347800914606
2023,0,0.348,3000,0,0.29,"Missing",0.0203156702499928,-3.87583788551775
2023,0,0.348,3442,0,0.26,"Missing",0.290972730043421,-0.890664436765303
2023,0,0.276,10000,0,0.69,"A",0.000541363078233395,-7.5208788702767
2023,0,0.228,11000,0,0.93,"B",2.72834779365557e-05,-10.5092019589221
2023,0,0.228,8500,0,0.79,"C",7.54123131057572e-07,-14.0977094243578
2023,1,0.348,10000,0,1.13,"Missing",0.573800554734199,0.297374452237751
2023,1,0.348,5000,0,0.92,"Missing",0.280231953580607,-0.9433113364796
2023,0,0.276,4500,1,0,"D",0.00142645639859265,-6.55113447832662
2023,0,0.108,8000,0,0,"AA",3.71633657831401e-07,-14.8053568870404
2023,0,0.348,5000,0,0.83,"Missing",0.0569059710003867,-2.80776571615938
2023,0,0.336,3500,0,1.01,"Missing",0.157708447094543,-1.67537815980279
2023,0,0.156,1200,0,0.72,"D",0.126992478837534,-1.92781630815566
2023,0,0.24,4500,0,0.39,"D",2.30589638874483e-05,-10.6774329160631
2023,0,0.192,5200,0,0.86,"C",3.46427690103419e-05,-10.2703868973076
2023,0,0.216,2500,0,0.82,"D",7.46526560526501e-07,-14.1078338939976
2023,0,0.348,1000,1,1,"Missing",0.26054999288663,-1.04311192217873
2023,0,0.348,5000,0,0.72,"Missing",0.130994769376718,-1.8921917503945
2023,1,0.348,25000,0,0.57,"B",0.935488612030717,2.67422720662289
2023,1,0.288,2500,1,0.83,"D",0.403373691460067,-0.391427562172399
2023,0,0.132,3500,0,0,"D",0.000931443932699738,-6.97784268207643
2023,1,0.288,8000,1,0.93,"Missing",0.987755881227077,4.39038986190316
2023,0,0.168,7500,0,0.14,"A",0.000193452878042604,-8.55028312788646
2023,0,0.132,5000,0,0.46,"A",0.00772076554859615,-4.85609103057101
2023,0,0.348,3000,0,1.01,"Missing",0.106357102152761,-2.12850393189643
2023,0,0.24,20000,1,1,"C",0.00149699226304602,-6.50279922798847
2023,1,0.3,8500,0,0.78,"D",0.976843717013275,3.7420605301088
2023,0,0.192,25000,0,0.92,"A",1.67153167958766e-08,-17.9069403477491
2023,1,0.348,6000,0,1.02,"Missing",0.969407610472368,3.45593390430637
2023,1,0.18,1500,1,0.64,"AA",0.921570627493198,2.46388091170981
2023,0,0.204,6500,1,0,"D",0.019139492251945,-3.93667639795672
2023,1,0.348,3500,0,1.01,"Missing",0.998269025166683,6.35733806700384
2023,0,0.3,15000,1,0.82,"D",3.27085039301592e-05,-10.3278427458054
2023,0,0.204,5000,1,0.98,"B",0.000199409497761195,-8.51995064048733
2023,0,0.348,5000,0,0.77,"Missing",0.258000346519785,-1.05638784813882
2023,1,0.312,3000,0,1.17,"Missing",0.98701056581862,4.33054447264112
2023,0,0.18,2650,1,0.42,"D",0.482926653973703,-0.068319945974352
2023,1,0.348,6000,0,0.43,"D",0.244452654442086,-1.12842079979543
2023,0,0.348,2550,0,1,"Missing",0.000410301236322334,-7.79820855987223
2023,0,0.24,6500,1,0.9,"C",0.000390515015895813,-7.84765354513885
2023,0,0.324,7500,0,0.73,"C",0.00105686657559195,-6.85138938394465
2023,1,0.348,3000,0,0,"Missing",0.997663113825613,6.05659630952494
2023,0,0.228,1000,1,0,"Missing",0.0560998216021508,-2.82288778480539
2023,0,0.216,9200,0,0.71,"C",7.42089501988294e-06,-11.811203464511
2023,0,0.336,3200,0,0.93,"D",0.128121482504782,-1.91767120351011
2023,0,0.228,4000,0,0.85,"C",3.9988525935091e-05,-10.1268780072974
2023,0,0.204,1500,1,0.56,"C",3.82983188140588e-06,-12.4726858210902
2023,0,0.132,5000,0,0.46,"A",0.00145578062292707,-6.53075617032517
2023,1,0.24,9500,0,0.72,"D",0.315736148278722,-0.773436700370779
2023,0,0.264,5000,1,0,"D",0.00103999141062446,-6.86750229230098
2023,0,0.132,8000,0,0,"A",0.000480674585645153,-7.63983926378658
2023,1,0.348,2560,0,1,"Missing",0.993824827944522,5.08102421633313
2023,0,0.288,25000,0,0.97,"C",0.102167797593427,-2.17336665775713
2023,0,0.288,5500,0,0,"D",0.000174145020316922,-8.65544799559384
2023,1,0.204,10000,0,0.39,"A",0.0272519498365178,-3.57500003522156
2023,0,0.216,12000,1,0.68,"C",0.00117752850383451,-6.7431593029533
2023,1,0.348,6000,0,0,"Missing",0.364456555398953,-0.556073096390972
2023,0,0.132,5000,0,0,"AA",0.000741533540949483,-7.20604835487934
2023,0,0.348,8000,0,0.8,"D",1.52381854354206e-06,-13.3942896498863
2023,1,0.204,2000,1,0.97,"Missing",0.255532721612099,-1.06931842965828
2023,1,0.348,5824,0,0,"Missing",0.999784044349298,8.44022151321411
2023,0,0.204,1000,1,0.59,"D",4.08120786429386e-05,-10.1064916622853
2023,0,0.18,7500,0,0.65,"B",0.00505168169539805,-5.28296959756539
2023,1,0.348,6000,1,0.72,"Missing",0.9909017955268,4.69053834966218
2023,0,0.228,3000,1,0,"D",0.178241961704328,-1.52830403177035
2023,1,0.348,3000,0,1.15,"Missing",0.742822073196314,1.06068837769692
2023,0,0.132,1000,0,0.01,"AA",0.000133474679784728,-8.92146527905811
2023,0,0.288,3000,0,0.85,"Missing",0.0279144782255936,-3.55029829890935
2023,0,0.156,10000,0,0.53,"A",0.00223504690098964,-6.1012555180077
2023,0,0.288,3500,0,1,"Missing",0.886268717799096,2.05318170563705
2023,0,0.348,2700,0,0,"Missing",0.298839202166099,-0.8528316008962
2023,0,0.18,7500,0,0.65,"B",0.00044891917054314,-7.70821868752488
2023,1,0.204,1800,0,0.96,"Missing",0.911755037936609,2.33525474815801
2023,0,0.348,4000,0,1.12,"Missing",0.143556294819453,-1.78606133235561
2023,0,0.18,5000,0,0.92,"B",8.53480127521767e-08,-16.2765285861419
2023,1,0.312,1200,1,0,"Missing",0.972948751968212,3.58259826848666
2023,0,0.168,8000,0,0.21,"B",0.038506350488617,-3.21766478478703
2023,0,0.168,22000,0,0.71,"A",1.48344350577639e-08,-18.0263146508089
2023,0,0.168,8000,0,0.21,"B",1.21887869272993e-06,-13.6175780072948
2023,0,0.18,15000,1,0.72,"C",0.0136181456453519,-4.2826404137869
2023,1,0.348,3000,1,0,"Missing",0.999999504738373,14.5181791784445
2023,0,0.348,5000,0,0,"Missing",0.0818763083532712,-2.41712244818472
2023,0,0.132,10500,0,0.16,"AA",1.32845613625989e-05,-11.2288947121415
2023,0,0.348,22000,0,0.83,"D",0.0880393504850812,-2.33781296254864
2023,0,0.18,3200,0,0.7,"C",0.00587690691232355,-5.13083044690753
2023,0,0.216,3000,1,0.93,"C",8.90330418757619e-05,-9.32641396309439
2023,0,0.18,5000,0,0.83,"C",0.0619179085318944,-2.71802801096207
2023,0,0.276,15000,0,0.86,"C",4.00552200005612e-06,-12.4278326433144
2024,0,0.11,1500,0,0.89,"A",6.27681213094663e-06,-11.978642051997
2024,1,0.099,1000,0,0.6,"A",0.976461121923875,3.72528149544731
2024,1,0.22,20000,1,1,"C",0.827784056474517,1.5700031440477
2024,1,0.308,3500,0,1.01,"Missing",0.999970555522274,10.4329747340856
2024,0,0.319,3999,0,0.96,"Missing",0.00572692091698712,-5.15683387185989
2024,1,0.319,9000,1,0,"Missing",0.999997818124011,13.0353233240775
2024,0,0.165,15000,1,0.72,"C",0.000679026625560184,-7.29417096100423
2024,0,0.165,1800,1,1.02,"D",9.17401423638336e-08,-16.2043057042199
2024,1,0.319,5000,1,0,"Missing",0.876042749373727,1.95547813725049
2024,0,0.22,25000,1,0.98,"B",4.66435734792668e-05,-9.97292875585812
2024,0,0.187,2550,0,0.25,"C",0.000163765657937317,-8.71691028796006
2024,0,0.165,5000,0,0.17,"B",0.00392572031862857,-5.53627197773093
2024,1,0.22,1750,0,0.96,"Missing",0.959066254647699,3.15400536711667
2024,1,0.319,1500,0,0.84,"Missing",0.365388997727691,-0.552049683056773
2024,0,0.22,7500,0,0.36,"C",5.34655313566731e-06,-12.1390531318295
2024,1,0.165,6000,0,0.39,"B",0.581217403095827,0.327772951170746
2024,0,0.165,10500,0,0.84,"C",0.329741663879195,-0.709353703215151
2024,0,0.198,7500,0,0.58,"C",0.0150595007764419,-4.18057215962022
2024,0,0.121,6475,0,0.1,"AA",0.00825564417588732,-4.78856825929099
2024,1,0.11,6000,1,0.75,"A",0.985055998239628,4.18838849127647
2024,1,0.231,25000,1,0.01,"B",0.9805126529116,3.9183101624008
2024,0,0.187,2000,0,0.79,"D",0.017645830785565,-4.01945236508579
2024,1,0.297,1000,1,0,"Missing",0.997075851632717,5.83182356513505
2024,0,0.143,5000,0,0.95,"B",3.2021336452676e-05,-10.3490760913577
2024,0,0.099,2550,0,0.05,"A",0.000104131256818032,-9.16975423311482
2024,0,0.132,8000,0,0.61,"A",6.50605799349908e-05,-9.64012666041372
2024,0,0.253,12000,0,0.79,"D",0.00796108978079404,-4.82519643290663
2024,1,0.286,1000,1,0,"Missing",0.999995929710096,12.4117922612465
2024,0,0.242,24000,0,0.72,"B",0.00866182578998174,-4.7401301909331
2024,0,0.286,10000,0,0.46,"D",0.02616925301723,-3.61665234481911
2024,1,0.132,9000,0,0.43,"B",0.818763997229123,1.50799581799471
2024,0,0.253,3250,0,0.93,"D",0.0114609264484521,-4.45728462001112
2024,1,0.319,2550,0,0.99,"Missing",0.867748561122755,1.88119704591187
2024,0,0.154,3000,0,0.95,"C",0.00693616671769772,-4.96404566947793
2024,0,0.165,1000,0,0.16,"A",0.00498193930240259,-5.29694165506261
2024,0,0.264,1000,0,0.97,"Missing",0.00223728886117849,-6.10025068065584
2024,0,0.275,4500,1,0.2,"D",3.18626809300534e-05,-10.3540432466258
2024,1,0.319,2550,1,0.93,"Missing",0.99774958354755,6.09438703747005
2024,1,0.308,8423,0,0.92,"Missing",0.999800593254616,8.51996444597572
2024,0,0.143,7500,0,0.92,"B",0.00564103026193613,-5.17203155863609
2024,0,0.319,1800,0,0.85,"Missing",0.000370473888683426,-7.90035704906878
2024,1,0.242,5000,0,0.93,"D",0.866813825094657,1.87307625839593
2024,0,0.121,25000,1,0.09,"AA",0.0444903529292875,-3.06697248242368
2024,0,0.297,7000,0,0,"D",0.121297093771221,-1.98020399326914
2024,0,0.088,1000,0,0.33,"A",1.85334271104125e-05,-10.8959160518754
2024,1,0.264,1025,1,0.59,"Missing",0.996016872944412,5.52169699498799
2024,1,0.165,3200,0,0.7,"C",0.784011579659239,1.28919899350124
2024,1,0.319,2550,1,0.93,"Missing",0.608501818366959,0.441019029896185
2024,0,0.319,5000,1,0.96,"Missing",0.288957900425994,-0.900450635593485
2024,0,0.187,7100,0,0.95,"D",0.0161857500476002,-4.10730588041089
2024,0,0.088,1000,0,0.01,"AA",1.9518659072221e-08,-17.7518949338731
2024,1,0.308,2550,0,0.94,"Missing",0.999929862279976,9.56497967966953
2024,0,0.165,7700,0,0.38,"C",2.16301613411894e-06,-13.0440047888631
2024,0,0.187,3000,0,0.91,"D",0.480905745700718,-0.0764141781703751
2024,0,0.264,5500,0,0,"D",0.0307705825859107,-3.44994221802209
2024,0,0.121,1527,0,0.03,"AA",0.000734958750687366,-7.21496095287482
2024,0,0.143,9500,0,0.27,"A",0.00893875931552984,-4.7083795287456
2024,1,0.187,5600,0,1.09,"B",0.716580512816505,0.927562523544649
2024,1,0.319,2000,0,0,"Missing",0.97982145729448,3.88275057110547
2024,1,0.319,3500,0,0.83,"Missing",0.414407893668858,-0.345772743737903
2024,0,0.264,5250,0,0.57,"Missing",0.577920527223874,0.314242742647155
2024,0,0.319,7000,0,0.12,"D",0.000157022553016013,-8.75896407826674
2024,0,0.165,9990,0,0.2,"A",0.00355174762735229,-5.63675743717662
2024,1,0.319,4300,1,0.95,"Missing",0.964896476097586,3.31371929541623
2024,0,0.176,8000,0,0.8,"C",0.0101378921826287,-4.58128554337549
2024,1,0.253,5000,0,0.37,"D",0.995137436391936,5.32131506443813
2024,0,0.165,25000,0,0.9,"B",4.10221778950098e-06,-12.4039787040061
2024,0,0.253,8000,0,0,"D",0.47018789246251,-0.119390043597268
2024,1,0.187,9000,0,1,"Missing",0.968302051386777,3.41929210888722
2024,0,0.198,10000,0,0.97,"C",0.0303271501312751,-3.46491539118908
2024,1,0.319,4000,1,0.98,"Missing",0.998259994861029,6.35212569162239
2024,0,0.253,18000,0,0.58,"C",6.67888180207782e-05,-9.6139080952838
2024,0,0.319,5000,1,0.75,"D",1.77259061146007e-05,-10.9404656400786
2024,0,0.209,11500,0,0.38,"C",0.0250690063606105,-3.66073441595263
2024,0,0.264,7500,0,0,"C",0.072679213372474,-2.54624413354103
2024,1,0.231,4900,0,0,"D",0.999245462531497,7.18865079867085
2024,0,0.319,4000,0,1,"Missing",0.00357438320628547,-5.63038186085426
2024,1,0.209,4000,0,0.9,"D",0.999439672846597,7.4864292581138
2024,0,0.22,7500,1,0.52,"D",0.000678575194563218,-7.29483645459275
2024,1,0.319,5000,0,0,"Missing",0.998802173313175,6.72604791386016
2024,0,0.297,10000,1,0.79,"D",2.89033451084593e-05,-10.4515243180838
