"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2024,0,0.275,15000,0,0.9,"D",0.0237842706950231,-3.71465912908975
2024,1,0.297,7500,0,0.69,"Missing",0.975835146846288,3.69839443676557
2024,1,0.319,5000,0,0.9,"Missing",0.962959635492731,3.25800324490491
2024,0,0.165,8000,0,0.54,"B",2.8594647948356e-05,-10.4622623972664
2024,1,0.319,3600,0,0.3,"Missing",0.827294209302979,1.56657087168595
2024,0,0.308,6000,0,0.86,"Missing",0.0112252735428183,-4.47829872416198
2024,0,0.264,25000,0,0.89,"B",6.21544683184448e-05,-9.68582569048084
2024,1,0.154,7750,0,0.59,"C",0.888929214934385,2.07984990773807
2024,0,0.11,5000,0,0.43,"A",2.36852575711925e-07,-15.2558276959175
2024,1,0.121,1200,0,1,"Missing",0.99964818376895,7.95204971143939
2024,1,0.253,10000,1,0.72,"D",0.492076233376027,-0.0316977202409912
2024,0,0.198,2750,1,0,"D",1.66829776485338e-05,-11.0011049777498
2024,1,0.275,2500,0,1.01,"D",0.959292723106625,3.15978939625075
2024,1,0.264,1000,1,0.9,"D",0.0487364776704925,-2.97136334655305
2024,0,0.165,5000,0,0.83,"C",0.000405974272606884,-7.80881471163124
2024,0,0.22,7000,0,0.28,"C",0.0221343457479388,-3.78824178436666
2024,0,0.319,5000,0,0.92,"Missing",0.00177306797477942,-6.33326927205559
2024,1,0.319,4669,1,0,"Missing",0.988858876184335,4.4859085174676
2024,0,0.22,7500,1,0.52,"D",0.534858535918404,0.139660709935018
2024,0,0.187,3000,0,1.12,"Missing",0.0142545481992283,-4.23632213113328
2024,0,0.132,10000,1,0.08,"AA",2.70744045771338e-05,-10.5168946821589
2024,0,0.099,3600,0,0.23,"AA",9.4149724172814e-09,-18.4809645950834
2024,0,0.143,9000,0,0,"A",0.00793375352302102,-4.8286636300845
2024,0,0.275,9000,0,0.97,"D",0.31827832308073,-0.761695246386306
2024,1,0.22,6000,0,0.85,"Missing",0.737451593514743,1.03276497945846
2024,1,0.099,6500,0,0.09,"AA",0.522145939007255,0.0886417513069429
2024,0,0.187,1775,0,0.9,"D",0.3111442185109,-0.794775403605955
2024,1,0.264,3000,0,0.4,"Missing",0.145876443301165,-1.76731587864548
2024,1,0.187,2000,1,0.97,"Missing",0.828365538029507,1.57408753379109
2024,0,0.242,15000,0,0,"C",0.0066628814290025,-5.00451806348108
2024,0,0.242,25000,0,0.63,"AA",0.000975287185216844,-6.93180281830988
2024,0,0.143,10000,0,0.12,"AA",4.56038970053441e-05,-9.99547177951508
2024,0,0.121,2500,1,0,"B",0.046853018850836,-3.01275367859334
2024,1,0.198,2800,0,0.38,"C",0.966665761008331,3.36726772371713
2024,1,0.22,8000,0,0.91,"D",0.875997382578948,1.9550604293918
2024,0,0.319,12000,1,0.97,"D",0.0173826335352977,-4.03474815844029
2024,0,0.176,25000,0,0.92,"A",0.0598747064592592,-2.75375900422267
2024,1,0.187,18000,0,0.22,"B",0.161440994536142,-1.64754523205486
2024,0,0.253,8100,0,0.93,"C",0.00115062114269884,-6.76630207472012
2024,0,0.121,3500,1,0.18,"A",0.346025476552003,-0.636555991725718
2024,0,0.187,3000,1,0.59,"C",0.461323627388367,-0.155015160322654
2024,0,0.187,2500,1,0.59,"C",0.0408734367534369,-3.15554265644205
2024,0,0.165,15152,0,0.85,"B",0.00238938694748639,-6.03432620718244
2024,0,0.11,7500,1,1.02,"D",0.000271747415365361,-8.21036575873783
2024,0,0.198,7000,0,0.95,"C",0.00848677203487317,-4.76072356911827
2024,1,0.198,3001,0,1,"Missing",0.9991574518425,7.07823683383307
2024,0,0.319,5000,0,0,"Missing",0.609288415610321,0.444322092487017
2024,0,0.22,7000,0,0.28,"C",0.00177056142711279,-6.33468646150783
2024,0,0.275,9000,0,0.78,"D",0.00118080158278349,-6.74038026440754
2024,0,0.143,10000,0,0.28,"AA",3.47620739216951e-05,-10.2669488326384
2024,0,0.198,2275,0,1.03,"D",0.00105430144216158,-6.85382201388803
2024,0,0.132,10000,1,0.08,"AA",5.44812812414803e-07,-14.4228230199264
2024,1,0.11,2000,0,0,"AA",0.911106005968403,2.32721467115705
2024,0,0.165,3200,0,0.7,"C",0.00288998614963412,-5.8436093991606
2024,0,0.187,9500,0,0.95,"AA",2.75302467469404e-06,-12.8028076159771
2024,0,0.165,10000,0,0.66,"B",0.000378046958340226,-7.88011402321099
2024,0,0.275,5100,0,1.02,"Missing",0.00341044282197953,-5.67749686466129
2024,1,0.22,3100,1,0.92,"C",0.998925944674537,6.83523913821964
2024,0,0.242,12150,0,0,"D",0.00593590683602897,-5.1207818736192
2024,1,0.319,4000,0,2.68,"Missing",0.267069119916175,-1.00954389915867
2024,0,0.242,10000,0,0.65,"C",0.00440610651074753,-5.42034801486503
2024,0,0.143,2000,1,0.54,"A",0.000266617220097384,-8.22942990802375
2024,1,0.319,1890,1,0,"Missing",0.949513369029864,2.93424104225816
2024,1,0.297,7000,0,0,"D",0.452443994163296,-0.190800764549679
2024,1,0.253,7500,1,0.81,"Missing",0.612486598508248,0.457776629502763
2024,0,0.319,3000,1,0,"Missing",0.401269453088922,-0.400178504208451
2024,0,0.209,6001,0,0.52,"C",3.76740460066727e-05,-10.186501460671
2024,0,0.319,5000,1,0.42,"D",0.360293425292848,-0.574090824482231
2024,0,0.319,5000,1,0,"Missing",0.0204356561505569,-3.86982670007736
2024,0,0.209,21200,1,0.47,"B",0.362097731323719,-0.566270936296791
2024,1,0.066,1000,0,0.04,"AA",0.715333001181766,0.921428098262686
2024,0,0.11,7500,0,0.13,"AA",0.0536611447685146,-2.86991152432303
2024,0,0.077,1850,1,0.31,"AA",5.17396540727602e-07,-14.4744557356965
2024,1,0.319,5000,1,0.96,"Missing",0.98325975867747,4.07305785530338
2024,1,0.231,6001,1,0,"D",0.999949810014347,9.89964484889942
2024,0,0.088,4000,0,0.13,"AA",1.25874248835512e-05,-11.2827996799764
2024,0,0.253,9600,0,0.94,"D",0.0797320078954675,-2.44599381350492
2024,0,0.264,1000,1,0.18,"C",0.182288004352994,-1.50092231321014
2024,0,0.165,2500,1,0.28,"B",0.172185549478852,-1.57021636430649
2024,1,0.297,8500,0,0.96,"C",0.980924370533724,3.94008378616761
2024,0,0.187,15000,1,0,"A",3.9213438254781e-06,-12.4490722289352
2024,1,0.264,3000,0,0,"Missing",0.388363584656529,-0.454196038692688
2024,0,0.242,10001,1,0.81,"D",0.00303915980738574,-5.7931303934812
2024,1,0.275,3000,0,0.62,"Missing",0.181022787317342,-1.50943334000131
2024,0,0.297,1000,0,0,"Missing",0.811610893063723,1.46051148791526
2024,1,0.319,2501,0,1.22,"Missing",0.591451336886308,0.369968375788695
2024,0,0.187,9000,0,0.99,"C",0.000487192170803675,-7.62636460058923
2024,0,0.077,1000,0,0.34,"AA",0.000384273383218209,-7.86377197598314
2024,0,0.165,5000,0,0.7,"C",0.0641627010227155,-2.68001957458266
2024,0,0.099,5400,0,0.18,"AA",0.159746026143623,-1.66011897848991
2024,0,0.143,10000,0,0.15,"A",1.42701808576924e-09,-20.3676788231252
2024,1,0.253,3550,0,0.66,"D",0.551326046581667,0.20602990792168
2024,0,0.187,10000,0,0.05,"B",7.53127300312296e-06,-11.7964389416201
2024,0,0.121,23500,0,0.02,"AA",0.0530732522110129,-2.88154866183847
2024,0,0.319,17000,1,0,"D",1.0951807418387e-05,-11.4219951024155
2024,0,0.154,2400,1,0.22,"B",0.00347610433027312,-5.65836089754802
2024,0,0.286,5000,0,0.61,"D",0.0343553667033457,-3.33603764972595
2024,0,0.319,3000,0,0.82,"Missing",0.463206421276807,-0.147440834423006
2024,0,0.176,25000,0,0.85,"A",0.0018709318546788,-6.27944596999103
2024,0,0.22,15000,0,0.65,"B",8.52099253405884e-06,-11.6729692082713
2024,1,0.165,1800,1,1.02,"D",0.160343023215647,-1.6556780319964
2024,0,0.099,2000,1,0.01,"AA",0.000106371527631432,-9.14846623713078
2024,0,0.22,6001,0,0,"A",0.00469068936695122,-5.35747399559444
2024,0,0.264,25000,0,0.97,"C",5.39554682698815e-05,-9.82729755636543
2024,1,0.077,3000,0,0.87,"C",0.00494698720266182,-5.30401726957904
2024,1,0.319,3000,0,0.29,"Missing",0.993313182752178,5.00090799157897
2024,0,0.22,3500,1,0.81,"C",9.33249678919246e-05,-9.27932954788656
2024,1,0.319,1890,1,0,"Missing",0.999534527015509,7.67199091704479
2024,0,0.275,5000,1,0.96,"Missing",0.00201112811419628,-6.20704631036171
2024,0,0.055,2000,0,0.1,"AA",0.000140684845624005,-8.86884761190986
2024,1,0.319,4750,0,1,"Missing",0.958265317760087,3.13379219775439
2024,0,0.121,2700,1,0.12,"AA",0.000308270083940117,-8.0842259457209
2024,1,0.253,4000,0,1.01,"Missing",0.974196016918763,3.63108366979243
2024,0,0.22,3000,1,1.03,"Missing",0.401488083214766,-0.399268583600514
2024,0,0.132,7500,1,0,"B",2.66401999431432e-05,-10.5330625663922
2024,1,0.319,23250,0,0.92,"C",0.999971701551762,10.4726752885381
2024,1,0.198,10000,0,0.27,"C",0.866610532304098,1.87131648526516
2024,0,0.154,2100,0,0.92,"C",0.000877470868327969,-7.03758894559074
2024,1,0.231,9800,0,0.7,"D",0.643834242070911,0.59204507023702
2024,1,0.319,3000,1,1.01,"Missing",0.998881967080071,6.79506580092268
2024,0,0.176,6000,0,0.16,"A",0.804627468550698,1.41547124459443
2024,1,0.132,25000,1,0.22,"AA",0.960333577409313,3.18677564932543
2024,0,0.165,1000,1,1.75,"Missing",0.447282053950217,-0.211658439298089
2024,0,0.242,2500,1,0.63,"D",0.0755009664854159,-2.50510654810806
2024,0,0.264,1000,0,0.92,"Missing",0.327243663327699,-0.720678167418585
2024,0,0.132,1500,1,0.59,"D",0.0112634411224384,-4.47486574300994
2024,0,0.275,5000,1,1.1,"Missing",0.000105369231185628,-9.15793451392731
2024,0,0.121,18800,0,0.63,"AA",9.06991340962612e-05,-9.30787204454024
2024,0,0.187,6000,0,0.6,"C",1.96855325887206e-06,-13.1382097028123
2024,0,0.187,6000,0,0.6,"C",4.85021625157696e-05,-9.93385366972205
2024,0,0.154,22000,0,0.77,"B",5.8182809006371e-07,-14.3570902289168
2024,1,0.286,5000,0,0.64,"D",0.489385605457426,-0.0424639578938653
2024,1,0.242,3000,0,0.3,"Missing",0.899022505622416,2.18641040415432
2024,1,0.22,5000,0,0.81,"C",0.998866762217315,6.78154256859585
2024,0,0.165,2000,0,0,"C",0.0414435290556855,-3.14109672177129
2024,0,0.209,19250,0,0.88,"B",0.145160620512845,-1.7730727340221
2024,0,0.264,10000,0,0.57,"D",1.78399784227438e-06,-13.2366519492952
2024,0,0.209,7400,1,0.87,"C",0.0154072650141283,-4.15738893630886
2024,1,0.319,3000,0,1.15,"Missing",0.999977310606125,10.6935902831709
2024,0,0.099,1400,1,0.9,"D",0.00799188767942855,-4.82130429787201
2024,1,0.319,5000,0,0.77,"D",0.468834015686725,-0.124825765867797
2024,0,0.319,3000,1,0,"Missing",0.0402586348355466,-3.17133932594514
2024,0,0.187,25000,0,0.89,"B",0.111153890537816,-2.0790084729255
2024,1,0.242,1100,1,0,"Missing",0.999774629114585,8.39753773693821
2024,1,0.319,3000,1,0,"Missing",0.950380955613004,2.95248819066905
2024,1,0.319,11700,0,0.56,"Missing",0.874888471657967,1.94489085103056
2024,1,0.297,1000,1,0,"Missing",0.999930436847283,9.57320598022884
2024,0,0.121,10000,1,0.23,"AA",0.000207531265848666,-8.48002099805224
2024,0,0.165,1500,1,0.2,"C",0.328940670806722,-0.712980149519777
2024,0,0.264,3500,0,0.8,"Missing",0.000166522478182434,-8.70021371721272
2024,0,0.132,6000,0,0.53,"AA",2.3452657818067e-08,-17.5682819852343
2024,0,0.187,9000,0,0.94,"C",0.368658695727005,-0.537975338375844
2024,0,0.165,13000,0,0.26,"AA",1.98744255464004e-08,-17.7338320602751
2024,1,0.319,1200,1,1,"Missing",0.999972033787943,10.4844855221153
2024,0,0.231,6000,0,0.76,"D",0.00308850943629244,-5.77697339880883
2024,0,0.132,13000,0,0.36,"AA",4.23846228859131e-06,-12.3713057838141
2024,0,0.22,8000,1,0.92,"C",0.190549361428695,-1.44644451746902
2024,1,0.319,5200,0,0,"Missing",0.999753099454121,8.30627801965304
2024,0,0.22,4100,1,0.8,"D",4.69082203060327e-05,-9.9672707155003
2024,0,0.165,9900,0,0.72,"B",2.9008422077292e-07,-15.053094249586
2024,1,0.22,9000,0,0.88,"D",0.342634555708171,-0.651575651710684
2024,1,0.319,2500,0,0.96,"Missing",0.953823954866623,3.02801796072542
2024,0,0.187,25000,0,0.11,"A",4.65834739775825e-05,-9.97421813084595
2024,1,0.22,1000,1,0.9,"D",0.583415476102043,0.336810204962548
2024,0,0.154,11500,1,0.36,"A",0.00187054614471332,-6.2796525369584
2024,0,0.099,3000,0,0,"AA",0.000277943939123463,-8.18781313986588
2024,0,0.319,5000,0,0.93,"Missing",0.258318449306705,-1.05472685064293
2024,1,0.11,2550,0,0.02,"AA",0.518959919472226,0.0758760595985528
2024,0,0.077,2550,1,0,"A",0.0134536250016061,-4.29496174740338
2024,1,0.187,6500,1,0.33,"C",0.703095050794928,0.862080038827046
2024,0,0.165,5000,0,0.41,"B",0.0148798822628903,-4.19275346374492
2024,0,0.187,4000,1,0.76,"D",0.000863879809307173,-7.05321265526653
2024,0,0.165,13000,0,0.26,"AA",4.15616687682011e-07,-14.6935020096816
2024,1,0.319,2500,1,0,"Missing",0.945813029605677,2.85960442547846
2024,1,0.319,2550,1,0.93,"Missing",0.96511903807594,3.32031027249186
2024,0,0.319,10500,0,0.76,"D",0.00473101899723053,-5.34887242117158
2024,0,0.11,4000,1,0.43,"A",0.000287618302334117,-8.15358863631222
2024,0,0.198,10000,0,0.66,"B",0.000968169056908006,-6.93913520233504
2024,0,0.165,5000,1,0.84,"B",0.0231548157455004,-3.74212539669138
2024,0,0.176,7000,0,0.29,"C",1.05639489288303e-06,-13.7606474345934
2024,0,0.209,24000,1,0.18,"B",1.45249546379648e-06,-13.4422260187604
2024,1,0.165,1000,1,1.75,"Missing",0.999594449824498,7.80986032226481
2024,0,0.209,7400,1,0.87,"C",0.0522506389949841,-2.89803795983386
2024,1,0.319,7000,0,0.7,"D",0.995411802839652,5.37966935234512
2024,0,0.275,5000,0,0.52,"C",0.000204849762739454,-8.49302884144074
2024,0,0.099,3500,0,0,"AA",4.74765815938404e-05,-9.95522650986595
2024,0,0.11,7500,0,0.23,"AA",0.000119078888343354,-9.03560527125808
2024,0,0.11,8300,0,0.05,"AA",1.01845956873666e-06,-13.7972182804786
2024,1,0.253,7800,1,1.03,"C",0.96877116270423,3.43468648556192
2024,0,0.264,25000,1,0.46,"C",0.0135420688066273,-4.28831963201563
2024,0,0.264,15000,0,1.03,"D",1.53914272053431e-05,-11.0816844869778
2024,0,0.165,8000,0,0.84,"A",0.00782605974809973,-4.84243927658664
2024,1,0.319,5000,0,0.92,"Missing",0.99996982649158,10.4085160492091
2024,1,0.22,20000,1,0.2,"C",0.99982368987802,8.64308973115433
2024,0,0.22,2300,0,0.86,"C",9.60984958762268e-06,-11.552712376861
2024,0,0.154,6001,0,0.54,"A",7.52378547310595e-07,-14.1000254998936
2024,0,0.264,4500,0,0.72,"D",0.161093758694824,-1.65011240206744
2024,0,0.242,15000,0,0,"C",3.17749923145489e-05,-10.3567992072626
2024,1,0.297,2000,1,0,"Missing",0.986170072288576,4.26699390811326
2024,1,0.198,14000,0,0.91,"C",0.997103674250542,5.84141180001948
2024,0,0.187,25000,0,0.67,"A",0.0153888447594585,-4.15860391630747
2024,0,0.253,1500,0,0.84,"Missing",0.00418572042486733,-5.47188194024909
2024,0,0.11,1000,0,0.24,"A",0.000968806992886689,-6.9384758710706
2024,1,0.209,25000,0,0.66,"A",0.40539878957229,-0.383019698010803
2024,0,0.275,15000,0,0,"D",1.35406053049386e-05,-11.2098040458386
2024,0,0.099,5000,0,0.28,"AA",2.20460253087597e-05,-10.7223561841577
2024,1,0.286,7000,0,0.58,"D",0.78420755239183,1.29035666547806
2024,0,0.275,7000,0,0.96,"D",0.00155298892974364,-6.46601966707816
2024,0,0.165,5000,0,0,"C",0.000337989537339814,-7.99215757090762
2024,0,0.11,3000,1,0.32,"A",1.27780798186691e-07,-15.8729494274411
2024,0,0.165,2000,1,0,"C",3.18247144182376e-05,-10.3552355618442
2024,0,0.253,15000,0,0.86,"C",0.14748875317405,-1.7544344786231
2024,1,0.319,3975,0,0.97,"Missing",0.999219674652832,7.15501898353442
2024,1,0.319,5000,1,0.96,"Missing",0.973601432243764,3.60769225572967
2024,0,0.154,5000,0,0.84,"C",0.00104902431693923,-6.85884519384165
2024,0,0.154,4500,1,0.76,"B",0.0230125742193597,-3.74843300999534
2024,0,0.198,1230,0,0,"C",0.000496575811921051,-7.60727769429793
2024,1,0.11,7500,1,1.02,"D",0.999917961843752,9.4082440573035
2024,0,0.187,9000,0,1,"Missing",0.00821284404514307,-4.79380924793715
2024,0,0.22,5000,0,0.85,"D",0.194017225737759,-1.42411542281098
2024,1,0.242,7000,0,0.07,"AA",0.25033189031681,-1.09684298946773
2024,0,0.231,6000,0,0.76,"D",3.72813415884397e-06,-12.499598946833
2024,1,0.198,2750,1,0,"D",0.972728951842859,3.57427984145277
2024,0,0.121,4999,0,0.28,"A",0.106626525609997,-2.12567240395361
2024,0,0.319,13200,0,0.98,"D",0.403750325431801,-0.389862815845254
2024,0,0.308,3001,0,0,"Missing",0.288652532235746,-0.901937359175952
2024,1,0.308,1900,0,1.2,"Missing",0.901647150402135,2.21566173925674
2024,1,0.198,8000,0,0.35,"C",0.817680429105525,1.5007105554547
2024,0,0.242,12500,0,0.96,"C",1.06318316546209e-05,-11.4516474386298
2024,0,0.264,1000,0,0.81,"Missing",0.0461079919097884,-3.02956417069738
2024,0,0.319,2500,1,0.87,"Missing",0.00133146531120843,-6.62014285296666
2024,0,0.198,15000,0,0.26,"B",0.0157479716505475,-4.13517041774285
2024,0,0.165,19300,0,0.39,"A",0.000490871768239741,-7.61883663647509
2024,0,0.176,5000,0,0.89,"C",9.42619074855253e-08,-16.1771885849676
2024,1,0.187,1200,0,1.36,"Missing",0.999941071511455,9.73912697752767
2024,0,0.187,3600,1,0.76,"D",0.00904638714335422,-4.69630225748837
2024,0,0.22,1800,0,0.61,"Missing",0.111578659666804,-2.07471630277981
2024,0,0.187,2000,0,0.74,"B",4.34817672227269e-06,-12.3457495968482
2024,1,0.22,4200,1,0.97,"Missing",0.531075712814241,0.124463275572798
2024,0,0.264,7100,0,0.9,"D",8.8833707004662e-05,-9.32865555895091
2024,1,0.297,15000,1,0.75,"C",0.020973572807935,-3.8432954287253
2024,1,0.308,23500,0,0.89,"D",0.35439746024254,-0.599764998550252
2024,1,0.319,2700,0,0,"Missing",0.999394603866863,7.40902196922314
2024,0,0.165,8400,0,0.48,"B",0.000775482869787928,-7.1612488811278
2024,0,0.176,5200,0,0.86,"C",0.00122086101771265,-6.70697731006383
2024,1,0.264,5250,0,0.57,"Missing",0.99075904227426,4.67482582847098
2024,0,0.154,14500,0,0.48,"A",9.6546183637152e-05,-9.24539252634751
2024,1,0.187,1500,0,0,"Missing",0.993872610916879,5.08884030564591
2024,1,0.22,9500,1,0.65,"AA",0.812943285520476,1.46924949074765
2024,0,0.319,6500,0,0.95,"Missing",0.00305971447252674,-5.78636927203423
2024,0,0.176,3500,1,0,"C",0.0492822383192459,-2.95965349929726
2024,0,0.198,10000,0,0.96,"C",0.000311546287064552,-8.07365104184037
2024,1,0.319,3000,1,0.8,"Missing",0.999998786782761,13.6222336381911
2024,1,0.088,2000,0,0.15,"AA",0.418494602993203,-0.328956259323942
2024,0,0.198,9999,0,0.92,"D",0.00385592834408673,-5.55428010377013
2024,0,0.319,25000,0,0.6,"D",0.0303261753998892,-3.46494853747516
2024,0,0.22,3000,0,0,"D",0.471736237943914,-0.113175696848476
2024,0,0.319,25000,1,0.93,"C",0.230063360957761,-1.20795347109391
2024,0,0.121,1000,1,0.97,"C",3.23503805633219e-05,-10.3388524222469
2024,0,0.319,5000,0,1.08,"Missing",0.260641931310714,-1.04263478027534
2024,0,0.165,13000,0,0.26,"AA",0.00205122228615111,-6.18726609743982
2024,0,0.22,2018,0,0,"Missing",0.960589833588421,3.19352369200686
2024,0,0.198,12000,0,0.93,"B",0.00145099875975326,-6.53405110735567
2024,0,0.209,6001,0,0.2,"C",0.815667649834019,1.48726660092661
2024,1,0.077,1000,1,1.06,"Missing",0.934406488740429,2.65643477900371
2024,0,0.319,23500,0,0.86,"C",0.0161988655652796,-4.10648256452401
2024,1,0.319,12000,1,0,"Missing",0.930240023979175,2.59038220728542
2024,0,0.099,5000,0,0,"AA",1.62664434033732e-08,-17.9341615217856
2024,1,0.319,1800,0,1.11,"Missing",0.926813718179883,2.53874459753478
2024,0,0.209,10000,1,0.81,"C",0.00162290215387879,-6.4219150589782
2024,1,0.319,2500,0,1.21,"Missing",0.982855969720085,4.04881256389224
2024,0,0.198,5600,0,0.48,"B",3.22108809943498e-07,-14.9483761072957
2024,1,0.319,2550,0,0.63,"D",0.938528982460078,2.725747933012
2024,1,0.297,15000,1,0.96,"Missing",0.989396155557551,4.53587819454164
2024,1,0.264,1000,1,0.98,"Missing",0.999880313763354,9.03051724068264
2024,0,0.319,23500,0,0.86,"C",0.00342340713356224,-5.67368970553957
2024,0,0.297,7500,0,0.91,"Missing",0.373700780993621,-0.51637281615067
2024,0,0.198,7000,0,0.95,"C",0.0019742322993481,-6.22559948172223
2024,0,0.319,3000,0,0.91,"Missing",0.000714779055999492,-7.24282204098027
2024,0,0.209,6500,0,0.7,"C",1.15831345024383e-05,-11.3659488568244
2024,0,0.264,25000,1,0.46,"C",0.0849954417619309,-2.37633141822191
2024,0,0.319,7400,0,0,"Missing",0.146268784547233,-1.76417048903233
2024,0,0.154,1400,0,0.61,"C",0.000569806940566457,-7.4696429859261
2024,1,0.319,20000,1,0.87,"D",0.999497348649612,7.59511099085761
2024,1,0.286,3000,1,0,"Missing",0.97467216293519,3.65019710120064
2024,1,0.165,9000,0,0.49,"B",0.393864523416392,-0.431096518831342
2024,1,0.297,3001,1,1.02,"Missing",0.993630071502969,5.04977673135627
2024,0,0.165,18000,0,0.12,"B",8.4218324911031e-07,-13.9872673686767
2024,0,0.319,5000,0,0,"Missing",0.129737359469374,-1.90328295665892
2024,0,0.275,25000,0,0.57,"D",0.0807380680946185,-2.43236091249055
2024,1,0.198,7000,0,0.33,"C",0.977453243440795,3.76935923560935
2024,1,0.319,2500,1,0.89,"Missing",0.995438782351796,5.38559401124486
2024,0,0.22,15000,0,0.61,"B",0.00232036749411443,-6.06370663949437
2024,0,0.165,12000,0,0.94,"B",0.00489491408132523,-5.31465162207598
2024,1,0.319,2200,0,1.06,"Missing",0.999473494070576,7.54872131990823
2024,0,0.121,1000,1,0.97,"C",0.00212860988810979,-6.15015526841159
2024,0,0.275,25000,0,0.18,"A",0.302035254779374,-0.837624844965278
2024,0,0.209,12500,0,0.02,"AA",5.68017932904858e-05,-9.77588585731339
2024,1,0.319,3001,0,0,"Missing",0.999374018717738,7.37556391056093
2024,1,0.319,5500,1,0.72,"C",0.668638460957955,0.702033454688282
2024,0,0.132,15000,0,0.09,"A",0.00881855931613498,-4.72203909221656
2024,0,0.121,13000,1,0,"AA",0.0403575625850559,-3.16878195224018
2024,1,0.22,2000,0,0.84,"Missing",0.999974583041549,10.5800685338748
2024,0,0.143,9000,0,0.26,"AA",5.29169700565023e-06,-12.1493662768078
2024,0,0.253,25000,0,0,"B",0.471942518616666,-0.112347948459431
2024,1,0.308,5200,1,0.92,"Missing",0.99559359390895,5.42027972420011
2024,0,0.165,2500,0,0.7,"D",0.136036137144998,-1.84861037778833
2024,0,0.198,5600,0,0.33,"C",0.00491588658869849,-5.31035514807321
2024,0,0.198,9500,1,0.36,"A",0.0155151282909334,-4.1503029647914
2024,0,0.099,1025,1,0.76,"D",5.07961441277185e-07,-14.4928597872848
2024,0,0.198,20000,0,0.67,"B",0.356030970943035,-0.592632909322464
2024,1,0.121,20000,1,0.87,"AA",0.985925274030704,4.24919986022909
2024,1,0.187,6750,1,0.73,"C",0.583465231187816,0.33701492663457
2024,0,0.297,2550,0,0.98,"Missing",0.0115176992995011,-4.4522858155036
2024,0,0.22,12000,0,0.34,"C",0.209727870386465,-1.32656651894248
2024,1,0.319,3000,0,0.98,"Missing",0.999996958860235,12.7032751490357
2024,0,0.165,9900,0,0.72,"B",0.035879098394453,-3.29106179483466
2024,0,0.165,15000,0,0.01,"AA",5.90913452912114e-05,-9.73636699295768
2024,1,0.319,5000,0,0.6,"Missing",0.98856564944404,4.45963302214598
2024,0,0.165,18000,0,0.61,"B",0.03566822048847,-3.29717529507338
2024,1,0.319,4500,1,0.6,"Missing",0.994093856706133,5.12583857999479
2024,0,0.165,2500,0,0.94,"D",0.0179219682057792,-4.00364353288239
2024,0,0.242,2000,1,0.84,"D",0.0210821053297437,-3.83802318047306
2024,0,0.264,3000,0,1,"Missing",3.73806227802385e-05,-10.1943207139666
2024,1,0.176,8000,0,0.8,"C",0.217688741427632,-1.27918643931075
2024,0,0.22,15000,0,0.59,"A",0.00505042318411664,-5.28322002069622
2024,0,0.198,14000,0,0.91,"C",0.000392724983073156,-7.84200817755955
2024,1,0.319,2550,0,0.98,"Missing",0.998900774086727,6.81204923160241
2024,0,0.165,8000,0,0.12,"B",3.69705765464478e-05,-10.2053512188964
2024,1,0.165,7000,1,0,"B",0.905526465010206,2.2601967615946
2024,0,0.121,5000,0,0.18,"A",0.259915368757985,-1.04640847295176
2024,1,0.319,1800,0,0.85,"Missing",0.450057869888941,-0.200436880461495
2024,0,0.198,10000,0,0.66,"B",1.60321057808535e-05,-11.0409012027422
2024,0,0.231,9500,0,0.73,"D",0.000424271357808627,-7.76471295122364
2024,0,0.165,7000,0,0,"A",1.64917311550645e-05,-11.0126349529216
2024,0,0.275,15000,0,0.11,"D",0.000180643363531555,-8.61880517797308
2024,0,0.11,4000,1,0.43,"A",1.66616384575159e-07,-15.6075715986433
2024,1,0.165,1000,0,0,"Missing",0.911110687183795,2.3272724711273
2024,0,0.121,3000,0,0,"B",0.400548136785298,-0.403181725346301
2024,0,0.286,10000,0,0.97,"D",0.0579486888149668,-2.78850180017935
