"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2024,1,0.319,20000,0,0.03,"D",0.998604782245904,6.57330858778775
2024,0,0.11,2000,0,0.29,"A",1.02749156236302e-06,-13.7883890749298
2024,0,0.187,12000,0,0.91,"D",1.56012612118695e-05,-11.0681431986791
2024,1,0.319,1890,1,0,"Missing",0.812289773834851,1.46495771728705
2024,0,0.165,5000,0,0.85,"C",0.322641802021964,-0.741657493179805
2024,0,0.319,4750,1,1.19,"Missing",0.89500867667002,2.14295570104074
2024,1,0.242,7300,0,0.74,"D",0.972400753568168,3.56197954824276
2024,1,0.264,6000,0,0,"Missing",0.418456577629875,-0.329112514816723
2024,1,0.319,3001,0,0,"Missing",0.965258873393664,3.3244721380015
2024,1,0.319,4500,0,0.45,"Missing",0.915788456904043,2.38645339250534
2024,0,0.165,17500,0,0.55,"B",4.17899041391308e-05,-10.0828139846007
2024,0,0.253,1000,1,0.93,"Missing",0.0736996154650155,-2.53120098977931
2024,1,0.253,2400,0,0.91,"Missing",0.999924482231984,9.49106707082026
2024,0,0.308,9900,0,0.33,"D",0.00378455321742718,-5.57303570661097
2024,0,0.319,2700,0,0,"Missing",0.606489930715374,0.432581469399885
2024,0,0.231,10000,0,1.01,"D",0.00402155581788448,-5.51205676783047
2024,1,0.231,25000,0,0.07,"A",0.945822288949113,2.85978510752965
2024,0,0.308,4000,0,0.53,"Missing",0.0903012175200429,-2.30996259306279
2024,0,0.297,7000,0,0,"D",0.000552965348402021,-7.49966210123261
2024,0,0.209,21200,1,0.47,"B",0.000245696404817079,-8.31116818436019
2024,1,0.319,2550,1,1.26,"Missing",0.878253252747668,1.97599194981599
2024,1,0.242,6001,0,0.69,"D",0.201824394597672,-1.37493064449934
2024,1,0.165,2650,1,0.42,"D",0.996905619438601,5.77506835653312
2024,0,0.308,2500,1,1.04,"Missing",5.65735583539736e-05,-9.77991227364381
2024,1,0.319,4500,0,0.98,"Missing",0.398157917627202,-0.413146384709938
2024,1,0.231,5000,0,0,"D",0.999988867009984,11.4055866509969
2024,0,0.319,20000,1,0.87,"D",0.00454774416411774,-5.38856584045678
2024,1,0.319,20000,0,1.05,"C",0.0352376443118885,-3.30976685563711
2024,1,0.319,23250,0,0.92,"C",0.999041606414732,6.94929317065528
2024,0,0.22,10000,0,0.03,"D",0.00303970267411278,-5.7929512409616
2024,0,0.165,7500,0,0.98,"C",3.10677327536463e-08,-17.2870960573395
2024,0,0.209,8500,0,0.79,"C",0.000264523998121563,-8.23731402165265
2024,0,0.242,15000,0,0.04,"D",0.106126971963703,-2.13092751230385
2024,1,0.308,1250,0,0,"Missing",0.866588719303121,1.87112779917966
2024,0,0.077,2550,1,0,"A",0.286413797173242,-0.912865638061414
2024,0,0.154,2000,0,0.5,"C",0.0164107253472963,-4.09327330044015
2024,0,0.132,9000,0,0.12,"A",0.00617549692910397,-5.080971281177
2024,1,0.319,5500,0,0.41,"D",0.994646821726831,5.22469726683996
2024,0,0.165,5000,1,0.42,"B",0.0034151318521109,-5.67611820028296
2024,0,0.242,8000,1,0.93,"D",8.86758094482349e-05,-9.33043474934736
2024,0,0.121,1600,0,0.69,"B",0.216757946034069,-1.28466050993619
2024,1,0.264,2550,1,0.93,"Missing",0.995756208646568,5.45804540036146
2024,1,0.319,25000,1,0.93,"C",0.995494693823243,5.39798394081255
2024,0,0.242,10000,0,0.8,"D",0.00241536348204443,-6.02348720786179
2024,0,0.165,8000,0,0.84,"A",0.101468753907418,-2.18101057364763
2024,1,0.143,4250,1,0.99,"B",0.971201948674271,3.51822670421192
2024,0,0.143,25000,0,0.05,"AA",0.00560889582856429,-5.17777671607092
2024,0,0.319,12000,0,0.92,"C",0.000897504016743861,-7.01499505511661
2024,1,0.308,6215,1,0.91,"Missing",0.999302753698785,7.26767434679923
2024,0,0.319,3700,0,0.58,"D",4.58274419365833e-05,-9.99058164886108
2024,0,0.22,10000,1,0.89,"D",5.73574692359378e-07,-14.3713770957719
2024,1,0.319,5100,0,0.66,"Missing",0.951928108960943,2.98579189573323
2024,0,0.22,15000,0,0.84,"C",0.00873466388056424,-4.73168278109359
2024,1,0.165,2000,1,0,"C",0.612434553097813,0.457557354860931
2024,0,0.253,6001,0,0.88,"D",0.00333213637281489,-5.70080392699682
2024,0,0.077,1000,0,0.09,"AA",0.00912437778557569,-4.68763930984
2024,0,0.319,5000,0,0.6,"Missing",0.130602670237035,-1.89564058464141
2024,0,0.198,5500,0,1.02,"C",0.0407638316649978,-3.15834210031735
2024,0,0.143,7500,0,0.92,"B",0.00110189818962254,-6.80961845370598
2024,0,0.176,6000,1,0.55,"C",0.0707486126786648,-2.57524637457464
2024,1,0.319,3001,1,0,"Missing",0.97503572375288,3.66502825724302
2024,1,0.319,4500,1,1.52,"Missing",0.999393723886731,7.40756858323344
2024,0,0.22,5000,0,0.81,"C",5.43262002969494e-05,-9.82044960964619
2024,1,0.165,1100,0,0,"Missing",0.991601568154076,4.7712763781855
2024,1,0.275,9500,0,0.64,"D",0.982567477213079,4.03183143321855
2024,0,0.154,7000,0,0.32,"A",0.00610990643182033,-5.09171517156713
2024,1,0.319,20000,0,0.89,"C",0.93504936147937,2.66697174689638
2024,0,0.231,25000,0,0.99,"C",0.0230428224081681,-3.74708849189265
2024,0,0.088,2750,0,0.01,"AA",1.23098968347036e-06,-13.6076908604156
2024,1,0.121,6000,0,0.4,"AA",0.038882959632674,-3.20754009280435
2024,0,0.275,4500,1,0.2,"D",0.000197240417252467,-8.53088992128326
2024,0,0.319,12000,0,0.92,"C",0.00284144569893791,-5.86059681713947
2024,0,0.264,2350,0,1.37,"Missing",1.36182439623233e-05,-11.2040865780318
2024,0,0.319,7000,0,0.12,"D",7.0147005851863e-09,-18.7752577993714
2024,1,0.297,7500,0,0.91,"Missing",0.999994052161251,12.0324766920789
2024,1,0.198,2550,0,0.28,"D",0.77913785563599,1.2606492693602
2024,1,0.319,5000,1,0.94,"Missing",0.905826224076004,2.26370572638362
2024,1,0.297,5000,0,0.96,"Missing",0.999908848205039,9.30289320869497
2024,0,0.165,8500,0,0,"B",0.0366021194031489,-3.27036034835285
2024,1,0.286,1000,1,0,"Missing",0.432077431575246,-0.273380274292348
2024,0,0.154,5000,0,0.68,"B",3.74339821076115e-08,-17.1006868951274
2024,0,0.176,24000,1,0.35,"A",0.0179367247895145,-4.0028054660432
2024,0,0.275,5100,0,1.02,"Missing",1.3386646198885e-05,-11.221239513482
2024,0,0.088,3000,0,0,"AA",5.35936747622423e-07,-14.4392491550694
2024,0,0.154,10000,0,0.44,"A",0.00261688793252641,-5.94314916126069
2024,0,0.088,3000,0,0.46,"AA",2.26504773648779e-07,-15.3004995900286
2024,0,0.319,5000,1,0.96,"Missing",0.0331430235335384,-3.37321833712947
2024,0,0.319,15000,0,0.49,"C",0.555197343899875,0.221692910772474
2024,0,0.198,10000,0,0.97,"C",2.3797901380462e-05,-10.6458893602817
2024,1,0.154,25000,0,0,"AA",0.827392801941577,1.56726107289952
2024,0,0.077,2550,0,0.44,"AA",0.000263684318987107,-8.24049421263373
2024,0,0.11,6000,0,0.52,"A",1.42245012439905e-05,-11.160530415898
2024,0,0.242,10000,0,0.8,"D",0.00199632476154176,-6.21444908807104
2024,1,0.319,2500,1,0,"Missing",0.999835626203934,8.7132030920655
2024,0,0.198,13000,0,0.73,"C",0.0331586738665821,-3.37273005568571
2024,0,0.187,4000,0,0.02,"AA",2.2008275598344e-06,-13.0266749039407
2024,0,0.319,5000,0,0.75,"Missing",0.365169685124019,-0.55299560621014
2024,0,0.143,5000,0,0,"B",0.000773470211241145,-7.16384963084596
2024,0,0.253,3890,0,0.97,"Missing",8.61823856445492e-06,-11.6616212187645
2024,0,0.154,25000,1,0.63,"AA",0.00209595430740646,-6.1656481587688
2024,0,0.253,5000,0,0,"D",4.61983777666711e-06,-12.2851463469142
2024,1,0.231,5000,0,0,"C",0.875433549806652,1.94987993912767
2024,1,0.275,5000,1,0.92,"Missing",0.840245989150234,1.66005949321007
2024,1,0.319,5500,0,0.99,"Missing",0.999080894675416,6.99119030639721
2024,0,0.253,3000,0,0.86,"Missing",0.908697599163268,2.29783528125544
2024,0,0.209,24000,1,0.18,"B",5.9328503596316e-05,-9.73236136945195
2024,0,0.165,5000,0,0.46,"C",4.69504837847431e-06,-12.2689974460434
2024,0,0.11,2550,0,0.02,"AA",0.00503872552717867,-5.28555063775904
2024,0,0.198,1600,0,0.94,"D",0.00274127231174968,-5.89658808252479
2024,0,0.286,2600,0,0.36,"Missing",0.603607482203485,0.420519195889733
2024,0,0.209,7500,0,0.8,"D",2.68194248681965e-05,-10.526357304695
2024,1,0.319,3000,1,0.98,"Missing",0.999997229512874,12.7964846250424
2024,0,0.253,15900,0,0.74,"D",0.00132584016094577,-6.62438221689279
2024,0,0.275,3001,0,1.02,"D",1.66118727001199e-07,-15.6105629152223
2024,1,0.319,5000,0,0.89,"Missing",0.895109002715347,2.14402381176431
2024,1,0.319,2525,0,0,"D",0.650220025461493,0.62000649369307
2024,1,0.209,4000,0,0.9,"D",0.992023141540643,4.82320177800043
2024,0,0.242,12000,1,0.92,"C",2.02554776386567e-05,-10.8070650446332
2024,1,0.297,1800,1,0.1,"Missing",0.999971881877503,10.479068142279
2024,0,0.154,12000,1,0.37,"A",0.021030841892233,-3.8405101167395
2024,0,0.077,1100,1,0.18,"A",7.44519437480881e-05,-9.50528223635906
2024,0,0.198,20000,0,0.53,"A",0.00165409458378433,-6.40284603503132
2024,1,0.319,20000,0,1.05,"C",0.641040161628824,0.579881598207209
2024,0,0.099,1000,0,0.02,"AA",9.61036917281763e-06,-11.5526583098189
2024,0,0.275,9000,0,0.97,"D",0.00392895458066097,-5.53544520529869
2024,0,0.165,16000,0,0.24,"C",0.190095419148854,-1.44939028716518
2024,0,0.11,6000,1,0.75,"A",0.000356609808401612,-7.93851167417208
2024,0,0.198,4800,0,0.89,"C",0.0698327056466575,-2.58926199407079
2024,0,0.253,21000,0,0,"B",0.042479655560176,-3.11532169966711
2024,0,0.319,20000,0,1.05,"C",0.00675433444647156,-4.99079359176373
2024,0,0.209,3000,0,0,"D",0.000838930010928322,-7.08254399249954
2024,0,0.121,10500,0,0.16,"AA",0.00465459009540771,-5.3652359725389
2024,0,0.099,2500,0,0.09,"AA",4.62378606413479e-05,-9.98166536214767
2024,0,0.143,10000,0,0.51,"A",0.000181653758102034,-8.61322644055369
2024,0,0.187,8000,0,0.8,"C",0.00152215610666101,-6.4861041422447
2024,0,0.143,4950,0,0,"B",0.000163226396452774,-8.72020914582349
2024,1,0.253,1600,0,0.74,"Missing",0.785564505744055,1.29839360787879
2024,0,0.22,3500,1,0.81,"C",0.00124640324442923,-6.68624609916004
2024,1,0.319,2000,1,0,"Missing",0.998867229324457,6.78195530931771
2024,0,0.143,7500,0,0.92,"B",0.000156047787170908,-8.76519220964105
2024,0,0.319,7000,1,1.02,"Missing",0.108089027598287,-2.11041110370952
2024,0,0.187,1500,0,0.61,"D",8.88969424890766e-05,-9.3279439078406
2024,0,0.165,9999,0,0.83,"C",1.19399924168863e-06,-13.6382009840958
2024,0,0.121,8000,0,0.06,"A",1.7068603054232e-07,-15.5834398761162
2024,0,0.165,1100,0,0,"Missing",0.0844224714688691,-2.38372142909364
2024,1,0.231,4900,0,0,"D",0.987529211212748,4.37181706482961
2024,0,0.132,9000,0,0.43,"B",0.00702503307514701,-4.95122553077076
2024,1,0.319,2550,0,0,"Missing",0.998741279727809,6.67640021801307
2024,0,0.165,5000,1,0.42,"B",0.222380242888345,-1.25184893813507
2024,0,0.11,3500,0,0.07,"AA",2.0266904279974e-05,-10.8065010662785
2024,1,0.264,1000,1,0.18,"C",0.981266865815929,3.95855061961011
2024,0,0.187,1850,0,0.68,"D",1.06333547792313e-06,-13.754098849646
2024,0,0.209,25000,0,0.89,"B",0.00239886938428789,-6.03035599122475
2024,0,0.275,6500,0,0.64,"D",0.281504708324601,-0.937009979223672
2024,0,0.22,9999,0,0.9,"D",0.00297529542662109,-5.81443221143167
2024,1,0.319,2500,1,0,"Missing",0.7855761477207,1.29846272040529
2024,1,0.209,1000,1,0,"Missing",0.994155833087761,5.13644991331815
2024,0,0.176,25000,0,0,"AA",7.33374905591149e-05,-9.52036527226445
2024,0,0.286,3600,0,0.53,"Missing",0.326494524145465,-0.724082949063095
2024,0,0.11,4000,0,0.16,"A",8.89073802764346e-06,-11.630491603374
2024,0,0.165,15000,0,0.65,"B",0.0517079262380923,-2.90905146757709
2024,1,0.165,4000,0,0.95,"C",0.104282266608393,-2.15052400902467
2024,0,0.253,5000,0,0,"D",0.000115785931910353,-9.06365169366346
2024,0,0.275,1000,1,0.98,"C",2.00732411801884e-07,-15.4212928996692
2024,0,0.275,14000,0,0.84,"B",0.300146500999463,-0.84660033387417
2024,0,0.165,10000,0,0.49,"A",0.0254001510348142,-3.64727185517898
2024,0,0.077,3000,0,0.87,"C",0.00483011405620151,-5.32804338072018
2024,0,0.209,6000,0,0.5,"B",4.91032877191077e-05,-9.92153546125621
2024,0,0.209,3000,1,0.77,"D",0.0300391328493981,-3.47475476759198
2024,0,0.319,2800,0,0.99,"C",0.00173534290809846,-6.3548133931967
2024,0,0.132,3000,0,0.56,"B",2.73690438952477e-05,-10.5060705986848
2024,0,0.253,3000,1,0.7,"D",0.212299580974389,-1.31111944370566
2024,0,0.143,25000,0,0.11,"AA",1.34302836945758e-08,-18.1257536892595
2024,0,0.088,2600,0,0,"A",0.00807457483278908,-4.81092771277991
2024,0,0.286,1000,0,0,"Missing",0.26527388378929,-1.01873498276137
2024,0,0.121,1000,0,0.03,"AA",0.0572262961691873,-2.80181276312325
2024,0,0.22,25000,0,0.08,"B",0.00133416768622531,-6.61811257909011
2024,0,0.143,2600,1,0.1,"C",0.0117984396825652,-4.4279193929221
2024,1,0.143,5000,1,0.16,"A",0.511237514646405,0.0449576293754852
2024,0,0.143,10800,1,0.68,"A",0.0196256182245648,-3.91109875587159
2024,0,0.275,10000,0,0.87,"Missing",0.312379863574064,-0.789016599468279
2024,1,0.319,10000,0,0.51,"D",0.958433499065254,3.13800560299045
2024,0,0.231,15000,0,0.24,"C",0.00200579161488456,-6.20970866984453
2024,0,0.275,25000,0,0.71,"A",1.45256807509912e-05,-11.1395778630002
2024,0,0.22,5000,0,0.7,"D",0.00670605055540679,-4.99801645498766
2024,0,0.22,3000,1,0.07,"D",5.23226699448247e-05,-9.85802849702303
2024,0,0.176,2000,1,0.41,"C",8.54101511375912e-06,-11.6706221503964
2024,0,0.319,3800,0,0.84,"Missing",0.00386663802180573,-5.55149574492651
2024,0,0.319,2550,0,0.9,"Missing",0.00284893515295321,-5.85795698396865
2024,0,0.253,15000,0,0.86,"C",1.36988250347762e-05,-11.1981867937742
2024,0,0.088,1000,0,0.05,"AA",0.00313943198068173,-5.76056902296231
2024,0,0.275,10500,0,0.81,"D",8.03538992750756e-07,-14.0342393207813
2024,0,0.176,10000,0,0.11,"B",0.00140442258253942,-6.56672362424237
2024,0,0.275,4000,0,0.45,"D",0.271642120083806,-0.98630705572505
2024,0,0.286,3675,0,0.85,"Missing",0.0239487716684791,-3.70759803786719
2024,0,0.231,25000,0,0.99,"C",0.000506069161687477,-7.58833101758237
2024,0,0.165,9999,0,0.83,"C",0.00876781444779027,-4.72786123353834
2024,1,0.165,6088,0,0.69,"B",0.959476228786686,3.16449879508976
2024,1,0.242,8500,0,0.93,"D",0.938142263834987,2.71906443422403
2024,1,0.253,4400,1,0,"Missing",0.999812487325597,8.58147658776417
2024,1,0.319,4000,1,0.16,"Missing",0.924893237969627,2.51076771737212
2024,0,0.308,3200,0,0.93,"D",0.244792101300266,-1.1265837896726
2024,1,0.319,5100,0,0.81,"Missing",0.998400133240499,6.43623378060298
2024,1,0.198,6500,0,0.85,"C",0.505701942346901,0.0228087581708145
2024,0,0.198,9800,0,0.57,"C",0.257803697000793,-1.05741533649644
2024,0,0.187,5000,0,0.15,"B",0.573939457615906,0.297942461775942
2024,0,0.242,12500,0,0.96,"C",0.61505855286501,0.468626233827148
2024,0,0.11,2550,0,0.02,"AA",0.000743248844958423,-7.20373612493777
2024,0,0.242,10001,1,0.81,"D",0.00249611165014035,-5.99052186571802
2024,1,0.275,5100,0,1.02,"Missing",0.98604929700034,4.25817644907209
2024,0,0.077,2500,1,0,"AA",0.0113069141816338,-4.47096954259349
2024,0,0.275,3001,0,1.02,"D",0.0433057708042642,-3.09519792962312
2024,0,0.275,15000,0,0.11,"D",0.00760772723573976,-4.87095399306946
2024,0,0.275,2800,0,0.97,"Missing",0.000477541476979585,-7.64638188349515
2024,0,0.165,3000,0,0,"C",5.64172928682167e-06,-12.0853142865661
2024,0,0.099,3500,0,0.67,"A",1.33274251685872e-05,-11.2256732755637
2024,1,0.319,1800,0,1.11,"Missing",0.997694998099822,6.07036611565525
2024,1,0.198,10000,0,0.97,"C",0.129031085228242,-1.90955294099576
2024,0,0.242,24000,0,0.72,"B",0.000637024903408291,-7.35806458043383
2024,0,0.154,2500,0,0.24,"C",0.0977959742542881,-2.22195727395821
2024,0,0.319,4500,0,0.97,"D",0.00640264462776686,-5.04462092141222
2024,0,0.088,2000,0,0.23,"AA",3.4339782898538e-05,-10.2791716842584
2024,0,0.319,12000,1,0.97,"D",0.246720176803648,-1.1161819629288
2024,0,0.275,3500,1,0.62,"Missing",0.877481224635063,1.96879127215823
2024,0,0.308,3500,0,0.93,"D",1.42406950296556e-07,-15.7645768884903
2024,0,0.187,1100,0,0.29,"D",0.00461655187895266,-5.37347995802539
2024,0,0.165,3500,1,0.89,"C",0.00145444622525567,-6.53167454704568
2024,1,0.121,3000,0,0.32,"AA",0.162498642489076,-1.63975323678495
2024,0,0.121,9000,0,0.33,"A",0.000299247391498758,-8.11394063818538
2024,1,0.319,3000,1,1.01,"Missing",0.999679406750817,8.04501673018192
2024,0,0.319,7000,1,0.27,"Missing",0.474440963840539,-0.102325334149332
2024,1,0.242,6001,1,0.22,"C",0.973542167458244,3.60538889837828
2024,1,0.22,13000,0,0.8,"D",0.864854218705057,1.85620690218811
2024,0,0.165,1500,0,0.77,"C",0.00378444047246064,-5.57306561105404
2024,0,0.253,3550,0,0.66,"D",0.000151331358312486,-8.79588735666469
2024,0,0.308,9000,0,0.7,"D",0.465771943395288,-0.137126697605484
2024,0,0.187,2800,0,0,"C",4.71154009467737e-06,-12.2654910078244
2024,0,0.297,2550,0,0.98,"Missing",0.00763602352020673,-4.86721296573069
2024,0,0.319,1800,0,0.85,"Missing",0.00701603138977889,-4.95251679042662
2024,0,0.121,3500,0,0,"D",1.71053032677884e-05,-10.9761049044681
2024,0,0.055,2000,0,0.1,"AA",0.000106008370376291,-9.15188648716611
2024,0,0.319,7000,0,0,"C",3.36561540832129e-05,-10.2992809767865
2024,0,0.132,9000,0,0.12,"A",2.00273032722583e-06,-13.1209971420477
2024,0,0.143,10000,0,0.28,"AA",6.65850569575343e-06,-11.9196088100658
2024,1,0.209,3900,1,0,"C",0.980618592859317,3.92386937802903
2024,0,0.187,6001,0,0.56,"B",0.0031623610122421,-5.75326900274977
2024,1,0.143,9900,0,0.86,"B",0.940682262075506,2.76369703960421
2024,0,0.165,5000,0,0.33,"B",0.000147673958736734,-8.82035601097855
2024,0,0.253,1400,0,0,"Missing",0.1101630393241,-2.08907681156515
2024,0,0.264,4000,0,0.7,"Missing",0.270954717195947,-0.989784134708976
2024,0,0.121,1000,0,0.01,"AA",1.00120234923333e-05,-11.5117138259063
2024,0,0.099,5000,0,0.02,"AA",0.000606908505379795,-7.40652541800514
2024,0,0.22,13000,0,0.9,"C",1.25092104201038e-06,-13.5916291934485
2024,0,0.165,16000,0,0.24,"C",0.000271629904513393,-8.21079839655521
2024,1,0.319,2560,0,1,"Missing",0.931143450365332,2.60438799773869
2024,0,0.11,9990,0,0.05,"AA",0.144629293293922,-1.77736107929488
2024,0,0.143,2550,0,0.27,"A",0.00870801020858128,-4.73476581680343
2024,1,0.198,4000,0,0.19,"D",0.994312418232108,5.16376630038383
2024,1,0.22,15000,0,0.65,"B",0.394457836659955,-0.428611937838728
2024,0,0.231,5500,1,0,"C",0.00445206719300007,-5.40992474575805
2024,1,0.187,1700,0,0.56,"Missing",0.164649499846013,-1.62403242630154
2024,0,0.319,3800,0,0.84,"Missing",0.312691398606269,-0.78756663557814
2024,0,0.154,7750,0,0.59,"C",0.417012636010036,-0.335048988476866
2024,0,0.319,8500,1,0.93,"B",0.000324340313095236,-8.0333928514204
2024,0,0.231,2500,1,0.38,"A",0.00280858139795311,-5.87226323083438
2024,1,0.253,9500,0,0.53,"D",0.97346574601622,3.60242613630777
2024,0,0.132,17000,0,0.19,"AA",3.14976962358101e-06,-12.6681780933978
2024,0,0.165,25000,0,0.01,"A",1.07847964969853e-06,-13.7399571618938
2024,1,0.319,9740,0,0.56,"D",0.999967394136513,10.3309858178169
2024,0,0.319,10000,0,0.51,"D",0.00504299533159501,-5.28469930746206
2024,1,0.308,12000,1,0.87,"D",0.147737034416743,-1.75246122534794
2024,1,0.319,5000,0,0.89,"Missing",0.894542136166312,2.1380005294755
2024,1,0.154,1000,0,0,"B",0.275240705346153,-0.968193585364427
2024,1,0.22,7500,1,0.38,"C",0.978785691615242,3.83163683534043
2024,1,0.275,15000,0,0,"D",0.29592456757306,-0.866780916184981
2024,1,0.319,2550,1,0.76,"Missing",0.377880457322263,-0.498554369941457
2024,0,0.187,10000,0,0.84,"C",0.505639443485288,0.0225587305637269
2024,0,0.22,5000,0,0.85,"D",1.39335159347153e-06,-13.4837971014667
2024,0,0.242,17500,0,0,"AA",3.22766060938131e-05,-10.34113558256
2024,0,0.22,5000,0,0.85,"D",3.08220773803906e-05,-10.3872485041448
2024,0,0.143,4250,1,0.99,"B",0.100334418553036,-2.19351432593725
2024,0,0.22,18000,0,0.71,"B",0.0182217071655963,-3.98675192703409
2024,0,0.121,1500,0,0.07,"B",0.000203110127836195,-8.50155909360968
2024,1,0.319,4090,1,0.58,"Missing",0.999687178642275,8.06956540215623
2024,0,0.143,15000,1,0.07,"AA",0.0015006513789526,-6.50035423401532
2024,0,0.088,3001,0,0.14,"AA",0.00109878745041726,-6.8124486334195
2024,0,0.099,2000,0,0.13,"AA",2.84509453800784e-05,-10.4673007170657
2024,0,0.231,15500,0,0.66,"A",0.000494942096917009,-7.61057471354185
2024,0,0.187,5000,0,0.93,"C",4.34566008703555e-06,-12.3463285463505
2024,0,0.198,5500,0,1.02,"C",3.34505951647572e-08,-17.2131962244115
2024,0,0.253,5000,0,0,"D",7.62037097473559e-07,-14.0872698360589
2024,0,0.22,5950,0,0.74,"C",4.01457427706514e-05,-10.1229540097543
2024,0,0.319,3000,0,0,"Missing",0.295160949760734,-0.8704486792478
2024,0,0.319,10000,0,0.62,"C",0.618196412276911,0.481899918069582
2024,0,0.209,9750,0,0.78,"B",4.02726913558332e-06,-12.4224180182763
2024,0,0.231,3500,0,1.03,"D",0.0121004799628097,-4.4023358740449
2024,0,0.165,11000,0,0.65,"B",0.000141336444932418,-8.86422602917765
2024,0,0.11,6000,0,0,"AA",0.000238635304310033,-8.3403354310463
2024,1,0.176,20000,0,0.29,"AA",0.75651774482173,1.13368192357019
2024,0,0.319,1500,0,0,"Missing",0.0560289776316175,-2.82422645442315
2024,1,0.275,2000,0,0,"D",0.775627741155585,1.24036614775896
2024,1,0.286,7300,0,0,"C",0.947521351845006,2.89344308656912
2024,0,0.308,3001,0,0,"Missing",0.00864000938472103,-4.742674059312
2024,1,0.22,9000,0,1.01,"D",0.776695026261422,1.24650933933094
2024,0,0.319,6000,1,0,"D",1.54411483224845e-06,-13.3810581917933
2024,0,0.264,9000,0,0.64,"D",0.000585967321580693,-7.44166039609533
2024,0,0.275,9000,0,0.97,"D",0.81661166535695,1.49355771235097
2024,1,0.187,2000,0,0,"D",0.499832998921242,-0.000668004339872574
2024,0,0.187,3000,0,0.53,"C",0.106439716311529,-2.12763502061396
2024,0,0.187,3000,0,0,"C",0.0632126766625529,-2.69595141917176
2024,1,0.242,3600,0,0.57,"D",0.445492364996794,-0.218900467153146
2024,1,0.209,3000,0,0.97,"C",0.674923124328815,0.730537099618186
2024,0,0.187,3500,0,0.96,"Missing",0.481287659027724,-0.074884338128052
2024,0,0.319,3000,1,0.95,"Missing",0.0365113353152112,-3.27293795410058
2024,0,0.242,18200,1,0.8,"C",5.59722106350541e-05,-9.79059925527889
2024,0,0.264,15000,0,1.03,"D",0.000179880311953291,-8.62303896534092
2024,1,0.22,2000,1,0.98,"C",0.995657900702287,5.43504578508054
2024,0,0.154,2100,0,0.92,"C",0.0051436790091709,-5.26482974174577
2024,0,0.231,5000,0,0,"D",0.00545076482538658,-5.2065336707718
2024,0,0.176,10000,0,0.11,"B",2.72932686162738e-07,-15.1140403700648
2024,0,0.22,15000,0,0.59,"A",9.81834812219749e-05,-9.22857438411433
2024,0,0.22,2850,0,0.7,"C",0.000505215975637841,-7.59001920194499
2024,0,0.132,7500,0,0.81,"A",0.000329232064621356,-8.01841840598674
2024,0,0.264,3000,0,1.99,"Missing",0.0677408626571405,-2.62192123826277
2024,0,0.319,3000,0,1.02,"Missing",0.126591385000187,-1.93143904633048
2024,0,0.121,25000,0,0.29,"AA",0.0139083690782672,-4.26125853134036
2024,0,0.165,5000,1,0.6,"D",0.00342513232493933,-5.6731841614763
2024,1,0.22,7000,0,0.86,"D",0.834944167002512,1.62108105828465
2024,0,0.154,10000,0,0.65,"C",0.00765049937144386,-4.86530444139616
2024,0,0.121,5000,1,0,"Missing",0.648975801963991,0.614540269536444
2024,1,0.242,2000,1,0.84,"D",0.426367117244886,-0.296688861898779
2024,0,0.198,5000,0,0.92,"B",0.228605939606852,-1.21619961241361
2024,0,0.165,5000,1,0.6,"D",5.12520412961944e-06,-12.1813350783461
2024,0,0.099,6500,0,0.09,"AA",1.20808326757803e-05,-11.3238783568133
2024,0,0.121,3000,0,0.27,"B",0.00169383030096914,-6.37906759784033
2024,0,0.22,10000,0,0.45,"A",3.34570557653889e-09,-19.5155882275739
2024,0,0.099,5000,0,0,"AA",0.000431627371856938,-7.74751618653975
2024,0,0.187,10000,0,0.79,"A",0.000108204150292358,-9.13138262468239
2024,1,0.319,15000,0,0.49,"C",0.573392261553512,0.295705111946055
2024,0,0.22,5000,1,0,"C",0.00274638858476632,-5.89471830543548
2024,0,0.099,5000,0,0.18,"AA",9.47511016272573e-08,-16.1720122716275
