"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2024,0,0.165,1000,1,0.73,"C",0.00294061906810156,-5.82619020123309
2024,0,0.121,1000,1,0.97,"C",0.00356058703455785,-5.63426290935291
2024,0,0.198,2500,0,0.84,"A",6.72833378845444e-07,-14.2117674448454
2024,0,0.319,25000,0,0.6,"D",0.0291253810502411,-3.50658733918812
2024,1,0.22,1000,0,0.9,"Missing",0.914730600983419,2.37281395204546
2024,1,0.264,15000,1,0.81,"D",0.606659311595253,0.433291239634276
2024,0,0.143,9000,0,0.86,"B",1.16711571368356e-06,-13.6609738876316
2024,1,0.286,3000,0,1.17,"Missing",0.9856534396982,4.22979459853247
2024,0,0.11,2000,0,0,"A",0.0233512241243323,-3.73347768719348
2024,0,0.242,3600,0,0.57,"D",0.379359891649051,-0.492266041569084
2024,0,0.099,2500,0,0,"AA",0.000124775525708545,-8.98886944605444
2024,0,0.165,3200,0,0.7,"C",0.92051794451555,2.44940521579099
2024,0,0.121,5000,0,0.12,"A",0.000459140255463339,-7.68569558142908
2024,0,0.187,10000,0,0.76,"C",0.628173102236184,0.524387351607504
2024,0,0.187,1100,0,0.29,"D",1.44179525531712e-06,-13.4496200739902
2024,0,0.275,6000,0,1.02,"D",0.0154722994281057,-4.15311074294789
2024,0,0.319,16900,0,0.04,"D",9.00487922784587e-05,-9.31506884526264
2024,1,0.253,6001,0,0.81,"D",0.80761008241146,1.43455523730063
2024,0,0.121,5000,0,0,"AA",4.07547994705058e-05,-10.1078961911654
2024,1,0.143,2550,0,0.27,"A",0.84549645217519,1.69970691286198
2024,1,0.319,4000,1,1.14,"Missing",0.986191401920802,4.26855900799315
2024,0,0.176,23000,1,0.13,"A",0.000722327105292675,-7.23230987913842
2024,0,0.264,3200,1,0.73,"Missing",0.0504233656285464,-2.93556156584663
2024,0,0.231,4500,0,0,"D",0.0255103198191944,-3.64283085994305
2024,0,0.099,2500,0,0.09,"AA",6.98776648441363e-07,-14.1739339771231
2024,0,0.308,5000,0,0.95,"Missing",0.36725708685633,-0.544002087315612
2024,1,0.319,2550,1,0,"Missing",0.462969982250727,-0.148391773088316
2024,0,0.275,15000,0,0.79,"D",0.0329479857313466,-3.37932215530972
2024,0,0.077,1000,0,0.12,"C",0.00217833691047495,-6.12701286549182
2024,0,0.187,2000,0,0.25,"Missing",0.000450701754094124,-7.70425393299176
2024,0,0.319,5200,0,0,"Missing",2.48992576607049e-05,-10.6006476681935
2024,0,0.121,25000,1,0.09,"AA",0.00114150108454413,-6.77426898879738
2024,1,0.242,9000,0,0.95,"D",0.980580177220812,3.92185007692752
2024,0,0.297,1000,0,0,"Missing",0.000201972007971887,-8.50717945215492
2024,1,0.165,4500,1,0.49,"C",0.440404688325631,-0.239519814362331
2024,0,0.264,4592,0,0.6,"C",0.0563084050966422,-2.81895559721329
2024,0,0.154,18500,0,0.45,"A",0.000192573415500929,-8.55484050575726
2024,0,0.187,1000,0,0.35,"D",0.00291161839850874,-5.83613033629779
2024,0,0.198,3000,0,0.79,"B",1.02029173363773e-06,-13.7954209378995
2024,0,0.143,18000,0,0.53,"AA",0.000236596921063329,-8.3489159948474
2024,0,0.22,15000,0,0.65,"B",5.24902773628082e-07,-14.4600522596916
2024,1,0.242,5000,0,0.93,"D",0.412133688275769,-0.35515177821345
2024,0,0.055,1000,0,0.42,"D",4.63956866475214e-05,-9.9782576664729
2024,1,0.165,9999,0,0.83,"C",0.880315622095009,1.99542241099458
2024,0,0.253,3500,0,0.92,"Missing",0.0252765623664096,-3.65227619936056
2024,0,0.088,3500,0,0.46,"AA",1.53686815315165e-05,-11.0831634172379
2024,1,0.198,12000,0,0.93,"B",0.994124288198767,5.13103502692142
2024,0,0.209,5000,0,0.42,"B",2.27283602194806e-05,-10.6918743357695
2024,1,0.319,20000,1,0.9,"C",0.835435384396696,1.62464971429888
2024,0,0.165,25000,0,0.44,"AA",6.26339773521689e-06,-11.9807814874769
2024,0,0.209,10000,1,0.88,"D",0.000418345029130546,-7.77878560481651
2024,0,0.22,8000,0,0.84,"D",0.00153690131442274,-6.47644893954979
2024,1,0.22,6500,0,0,"C",0.835209078585512,1.62300455956959
2024,0,0.253,8200,0,0.44,"C",2.50276583676629e-05,-10.5955039819552
2024,1,0.11,2550,0,0.58,"A",0.908554237565336,2.29610854992844
2024,1,0.319,3000,0,0.82,"Missing",0.949091363362792,2.92547247958379
2024,1,0.154,7750,0,0.59,"C",0.925503752437722,2.51958943067772
2024,1,0.264,1000,0,0,"D",0.932247835657,2.62174229215087
2024,0,0.143,15000,0,0,"B",4.48668706861001e-05,-10.0117660143164
2024,0,0.231,25000,0,0.99,"C",1.1364450342245e-05,-11.3850091013932
2024,0,0.187,1000,0,0.35,"D",0.0074159254696619,-4.89668194055258
2024,0,0.11,3000,0,0.05,"AA",0.000998171813285272,-6.90858646855123
2024,0,0.165,2000,1,0,"C",3.80065203306056e-06,-12.4803341176446
2024,0,0.253,2400,0,0.91,"Missing",0.0618292303028792,-2.71955575479218
2024,0,0.253,25000,0,0,"B",0.015488215590206,-4.15206641769194
2024,1,0.242,6001,0,0.69,"D",0.968990998161491,3.44197777780473
2024,0,0.143,25000,0,0.1,"AA",0.000190544964782906,-8.56543179252295
2024,0,0.154,9250,0,0.92,"B",0.00373413238869226,-5.58649865789978
2024,0,0.22,6001,0,0.77,"C",0.000200155675236023,-8.5162149423047
2024,1,0.319,3500,0,0.88,"Missing",0.97314377553092,3.59003421857113
2024,0,0.165,9500,0,0.94,"B",4.4249229127973e-06,-12.3282532755602
2024,0,0.242,3600,0,0.57,"D",0.0363299223409016,-3.27810728431145
2024,0,0.209,10000,1,0.81,"C",0.00069259565140521,-7.27437136906169
2024,0,0.165,7000,0,0.33,"A",0.0179807691746058,-4.00030808390423
2024,0,0.187,10000,0,0.79,"A",0.275287244511193,-0.967960298996566
2024,1,0.319,10000,1,0.9,"Missing",0.99489527056364,5.2724700254253
2024,1,0.319,3000,1,0.75,"Missing",0.995051857349506,5.30378256969505
2024,0,0.165,15000,0,0.16,"AA",0.110109404178423,-2.08962407416477
2024,0,0.121,18000,0,0.46,"AA",0.00017824394380776,-8.63217921524896
2024,0,0.297,6000,0,0.85,"Missing",0.00189019318439158,-6.26918425931644
2024,0,0.165,9500,0,0.37,"C",0.0442076092490061,-3.07364379575979
2024,1,0.187,1700,0,0.8,"Missing",0.30258108095378,-0.835036984077058
2024,1,0.242,6500,1,0.97,"Missing",0.999994940782548,12.1942936812367
2024,0,0.242,9000,0,0.95,"D",0.00230097146218615,-6.07212024759379
2024,0,0.055,2000,0,0.1,"AA",0.00319794842835837,-5.74204271812398
2024,0,0.253,1500,1,1.11,"Missing",0.0152851059022738,-4.16547326782883
2024,0,0.11,3900,0,0.41,"AA",0.0842056069752699,-2.38653036752901
2024,1,0.253,8000,0,0.87,"D",0.507807517060869,0.0312326068833437
2024,0,0.319,5000,0,0.72,"Missing",0.397324773970325,-0.416624437961869
2024,0,0.319,3000,1,0.53,"D",0.0156752075307231,-4.13987559020667
2024,1,0.275,2550,0,0,"Missing",0.712804934051226,0.90904614101987
2024,0,0.121,5000,0,0.46,"A",1.14099457208068e-05,-11.3810137412506
2024,0,0.253,5000,1,0.98,"D",0.200452068904743,-1.38347132147962
2024,0,0.154,9000,1,0.54,"B",7.59138811437066e-07,-14.0910804298647
2024,0,0.132,2500,0,0,"B",0.00399167346417993,-5.51954505997188
2024,1,0.198,15000,0,0.58,"C",0.502742468997586,0.010969986000239
2024,0,0.187,25000,0,0.89,"B",0.000837908120298805,-7.08376384577995
2024,0,0.22,15000,0,0.84,"C",0.0522202845894916,-2.89865109446898
2024,1,0.275,1500,1,0,"Missing",0.968545164509148,3.42724239219869
2024,0,0.099,5000,0,0.17,"AA",0.0248802622753727,-3.66848546195019
2024,0,0.319,5000,0,0,"Missing",0.000686400929907155,-7.28336201842072
2024,0,0.209,1000,1,0,"Missing",0.122312683498592,-1.97070965325869
2024,0,0.143,10000,0,0.51,"A",1.69877626243829e-05,-10.9830003308389
2024,0,0.165,1000,0,0,"D",0.31605762028098,-0.771949134271436
2024,0,0.165,4200,0,0.3,"C",0.000163891688790124,-8.71614087740887
2024,0,0.319,5100,0,0.66,"Missing",0.00510195884313624,-5.27301570783168
2024,0,0.121,1000,0,0.03,"AA",0.107895225455237,-2.1124229643688
2024,0,0.176,3000,1,0.96,"C",1.71721908400799e-07,-15.5773893084847
2024,0,0.264,3200,1,0.73,"Missing",0.103872133132576,-2.15492245776072
2024,1,0.319,3600,0,0.3,"Missing",0.999876913939247,9.00250367269855
2024,0,0.165,8500,0,0.22,"B",0.0039440384082964,-5.53159826723842
2024,1,0.209,4000,0,0.85,"C",0.981840128664591,3.99021420524014
2024,1,0.275,9000,0,0.99,"Missing",0.983877393504704,4.11127887192804
2024,1,0.253,6001,0,1.2,"Missing",0.970787199227018,3.5035002921182
2024,0,0.22,25000,1,0.19,"C",0.0140252200481945,-4.25277363513681
2024,0,0.154,7500,0,0.67,"B",3.36977395698219e-05,-10.2980460996277
2024,0,0.165,3000,0,0.03,"AA",3.88066323742788e-05,-10.1568805810764
2024,0,0.308,10000,0,0.24,"C",0.0107387024824373,-4.52310423039469
2024,0,0.11,3885,0,0.38,"A",6.96540888868502e-06,-11.8745472808222
2024,1,0.176,3500,0,0.53,"B",0.793930461640019,1.34878220093168
2024,0,0.198,3500,0,0.01,"C",0.0145359727810701,-4.21648616529206
2024,0,0.165,3500,0,0.3,"C",0.00062737357682525,-7.37334080799323
2024,0,0.121,8000,0,0.62,"B",1.42144409965663e-07,-15.7664221823768
2024,1,0.308,2550,0,0.74,"Missing",0.994527781206912,5.20258386911455
2024,0,0.198,2500,0,0.84,"A",3.32024767719202e-05,-10.3128528802325
2024,1,0.22,10000,0,0.03,"D",0.999744551208853,8.27223311302223
2024,0,0.165,7500,0,0.72,"B",4.85524602895719e-07,-14.5380353895969
2024,0,0.22,8500,0,0.89,"D",0.881316512973493,2.00495665024844
2024,0,0.319,3001,0,0.85,"Missing",0.366404276396963,-0.547673786992588
2024,0,0.264,4592,0,0.6,"C",0.00294828589947292,-5.82357868787628
2024,0,0.209,1500,0,0.86,"D",3.23765217846043e-05,-10.3380446570735
2024,0,0.187,1800,0,0.96,"Missing",0.454578742982264,-0.182187294251341
2024,0,0.176,20000,1,0.32,"A",0.000166986212510371,-8.69743230861765
2024,0,0.11,4000,0,0.34,"A",6.09931915818747e-07,-14.3099178894881
2024,0,0.11,6500,0,0.69,"AA",7.74337778030041e-05,-9.46601003006636
2024,0,0.176,3300,0,0.3,"C",0.0014099360636351,-6.56279998960106
2024,1,0.319,5000,0,0.75,"Missing",0.954511315901822,3.04373590452764
2024,0,0.22,4000,0,0,"D",0.00581369327053877,-5.14170857671118
2024,0,0.154,9900,0,0.02,"AA",0.0882164643038444,-2.33560899498806
2024,1,0.242,25000,0,0.73,"C",0.994644324077274,5.22422829134887
2024,0,0.264,2000,0,0,"Missing",0.0206532340331572,-3.85901386515135
2024,0,0.22,5000,0,0.72,"Missing",0.000240102502197278,-8.33420450198024
2024,0,0.275,3500,1,0.62,"Missing",0.00713288304243529,-4.93588132883462
2024,0,0.11,5000,0,1.13,"A",2.54716906860538e-05,-10.5779174196534
2024,0,0.275,10000,0,0.93,"B",1.01055945692545e-08,-18.4101766386014
2024,0,0.165,4000,0,0,"C",0.000223656577775376,-8.40517513590191
2024,0,0.154,10000,0,0.65,"C",3.10162038986013e-05,-10.3809697669511
2024,0,0.143,25000,0,0.11,"AA",0.0176855927628439,-4.01716108748661
2024,0,0.165,19300,0,0.39,"A",0.000296722983162224,-8.12241480402376
2024,1,0.22,8500,0,0.64,"C",0.851115484394755,1.74337688133128
2024,1,0.319,3000,1,0.75,"Missing",0.903817982800026,2.2403855848545
2024,0,0.165,15000,0,0.01,"AA",0.0127157298053729,-4.35211821792194
2024,0,0.22,6500,1,0.92,"D",0.00342387715649361,-5.6735519465009
2024,0,0.209,4700,0,0.74,"D",0.00243111008411268,-6.0169732311741
2024,0,0.22,2500,0,1,"C",0.433992228775107,-0.265581180296294
2024,0,0.176,5000,0,0.94,"C",0.0167289731583925,-4.07374266027209
2024,1,0.319,20000,1,0.99,"Missing",0.958279614774425,3.13414974515909
2024,0,0.319,3000,0,1.34,"Missing",4.27861622278353e-05,-10.0592530330094
2024,0,0.165,2700,0,0.51,"C",0.101837123144109,-2.1769767241316
2024,0,0.154,15000,0,0.59,"AA",3.22693577700389e-05,-10.3413601839851
2024,0,0.154,8000,0,0.53,"B",3.25242001290694e-05,-10.333493601635
2024,1,0.319,2000,1,0.83,"Missing",0.870136032162889,1.90216205689121
2024,1,0.088,1000,0,0.31,"AA",0.646427723646797,0.603373471880996
2024,0,0.22,6500,0,0,"C",7.71172069097281e-06,-11.7727615070183
2024,0,0.088,1000,0,0.78,"A",0.957284847991188,3.10954728869622
2024,0,0.187,3000,0,0.91,"D",0.0637983141411692,-2.68610416372879
2024,1,0.319,3000,0,0.65,"Missing",0.997102493792748,5.84100312836927
2024,0,0.187,2000,0,0,"D",0.00084614129009669,-7.07397770326234
2024,0,0.253,15000,0,0.77,"C",1.60255976115278e-05,-11.0413072376758
2024,0,0.22,3000,0,0,"D",0.130471451061408,-1.89679672998018
2024,0,0.319,12000,0,0.92,"C",3.90685699980199e-05,-10.1501531812572
2024,0,0.275,15000,0,0.9,"D",0.191731039091422,-1.43880132367162
2024,0,0.154,5000,1,0.39,"B",0.00575982824140334,-5.15107114389594
2024,0,0.121,12000,0,0.02,"AA",0.124960917538251,-1.94626752231063
2024,0,0.242,8500,0,0.93,"D",0.0334871817364928,-3.36253183024357
2024,1,0.319,5000,0,0.89,"Missing",0.949831934645624,2.94090638209437
2024,1,0.22,10000,0,0.03,"D",0.186030515303636,-1.4760121561829
2024,0,0.099,3000,0,0.71,"AA",9.60735483472057e-05,-9.25030045304273
2024,0,0.121,6000,0,0.4,"AA",0.159966476436233,-1.65847752903808
2024,0,0.253,6001,0,0.61,"D",0.00331634933661231,-5.70556883784912
2024,1,0.187,4000,1,0.76,"D",0.989082604052985,4.50642037545011
2024,0,0.165,8000,0,0.12,"B",0.206210555378508,-1.34792048270836
2024,0,0.121,6000,0,0.1,"A",1.69747497300616e-05,-10.983766653177
2024,0,0.231,6000,0,0.89,"C",0.00474666139175122,-5.34555581039039
2024,0,0.231,13500,0,0.84,"D",0.000355651505523952,-7.94120350886751
2024,0,0.176,4200,1,0.83,"C",0.0284367352055442,-3.5312245849541
2024,1,0.176,10000,0,0.11,"B",0.82883633478858,1.57740250551364
2024,1,0.275,1500,0,0,"Missing",0.996431587120463,5.63205955874841
2024,0,0.297,15000,1,0.75,"C",0.114739230482885,-2.04322026389204
2024,0,0.11,3900,0,0.41,"AA",0.0182427949349813,-3.98557382844099
2024,0,0.319,25000,0,0.44,"AA",1.74116405180991e-05,-10.9583541683362
2024,1,0.319,8500,1,0.93,"B",0.375408324238956,-0.509083819223852
2024,1,0.286,1000,1,0,"Missing",0.969715516806005,3.46636727130305
2024,0,0.187,4800,0,0.88,"C",0.0794377506306425,-2.45001091997978
2024,1,0.231,2550,0,0.24,"Missing",0.800398113090176,1.38878442795954
2024,0,0.121,1500,0,0.07,"B",0.000283198255633019,-8.16908011728778
2024,1,0.319,10000,0,0.62,"C",0.983105305038927,4.06371657557273
2024,0,0.286,10000,0,0.97,"D",5.91695697114056e-09,-18.9454435394349
2024,0,0.11,6001,0,0.41,"AA",0.00121610599473971,-6.71088448645854
2024,0,0.319,9200,1,0.98,"Missing",0.0180233551372857,-3.99789910034857
2024,0,0.242,12500,0,0.96,"C",0.000353801901044262,-7.94641953853207
2024,0,0.132,2500,0,0,"B",4.49089248275358e-05,-10.0108291018206
2024,1,0.264,4000,0,0.89,"D",0.767718316000437,1.19547209948126
2024,0,0.11,7000,0,0.17,"AA",3.7216993267246e-06,-12.5013264640188
2024,1,0.187,9000,0,1,"Missing",0.907716561928251,2.28606748383774
2024,0,0.253,2400,0,0.91,"Missing",0.130391106505586,-1.89750511734176
2024,0,0.308,5000,0,0.95,"C",7.76216067419142e-06,-11.766242062939
2024,0,0.319,23800,0,0.5,"C",0.0160678081909469,-4.11473920482101
2024,0,0.231,5000,1,0.94,"C",3.41941173754687e-05,-10.2834227405538
2024,0,0.198,8000,1,0,"C",0.000186847844686106,-8.58502907179181
2024,0,0.319,1000,0,0.92,"Missing",0.255570963000963,-1.06911741849278
2024,1,0.297,1000,1,0.88,"Missing",0.996395109098307,5.6218523675777
2024,1,0.22,4000,1,0.98,"B",0.932578669993931,2.62699207577892
2024,0,0.286,7000,0,0.58,"D",1.75566478379756e-07,-15.5552478960118
2024,1,0.319,25000,1,0.42,"D",0.331826072031178,-0.6999375586372
2024,0,0.286,10000,0,0.46,"D",1.1871905875212e-05,-11.3413239278952
2024,1,0.187,12000,0,0.91,"D",0.965992930606349,3.34658808962706
2024,0,0.264,5600,0,0.62,"Missing",0.22537015593156,-1.23464110677775
2024,0,0.077,1100,1,0.18,"A",3.47607985282373e-10,-21.7799457498345
2024,1,0.319,2100,0,0,"Missing",0.981122019894579,3.95070066595306
2024,1,0.319,17000,1,0,"D",0.994659679502292,5.22711497853339
2024,0,0.088,3500,0,0.46,"AA",2.45172292026403e-08,-17.52388970927
2024,0,0.319,10000,0,0.98,"C",0.00124093351980339,-6.69064963993949
2024,0,0.11,1500,0,0.89,"A",8.6390482275184e-05,-9.35654665286009
2024,0,0.187,4900,0,0.13,"D",0.000398386655707087,-7.82768906149316
2024,0,0.187,10000,0,0.39,"A",7.61920907346529e-05,-9.48217670179853
2024,0,0.11,15000,0,0.21,"AA",6.98901642332063e-07,-14.1737551176829
2024,1,0.22,2500,0,0.78,"Missing",0.634094379707319,0.549822375154868
2024,0,0.242,20000,1,0.89,"C",0.019387756730022,-3.92353534417413
2024,0,0.319,5500,0,0.41,"D",1.35271257221393e-08,-18.1185688411927
2024,1,0.198,1000,1,0,"C",0.999817246066009,8.60718716230227
2024,0,0.319,4000,1,0.98,"Missing",0.0621545192858641,-2.7139616716269
2024,1,0.242,1500,1,1,"Missing",0.414741635714907,-0.344397636269985
2024,0,0.11,4000,1,0.43,"A",0.000203979222516662,-8.49728841968657
2024,0,0.319,20000,0,0.04,"C",0.000645473796492228,-7.34488026042228
2024,1,0.275,25000,0,0.18,"A",0.999851700552279,8.81612872245124
2024,0,0.154,9500,0,0.77,"A",0.000947177063300449,-6.96107688347435
2024,0,0.11,6000,0,0.52,"A",0.0634956953359211,-2.69118200480294
2024,0,0.165,3600,0,0.28,"A",5.69345986132839e-05,-9.77355040541869
2024,1,0.319,2550,0,0.63,"D",0.979632672274797,3.87324564234245
2024,0,0.319,4000,0,0.8,"D",0.00917539275658035,-4.68201233275782
2024,0,0.121,1000,1,0.97,"Missing",0.0704119442503611,-2.58037862578868
2024,1,0.099,8000,0,0,"AA",0.650822010359806,0.622654404073614
2024,1,0.077,1000,1,1.06,"Missing",0.367454906536182,-0.543150904253
2024,1,0.253,10000,0,0.44,"C",0.976788718756691,3.73963195257202
2024,1,0.264,6500,0,0.98,"C",0.389900412799728,-0.44773084682733
2024,1,0.176,6001,1,0.77,"C",0.685651782891243,0.779868550598661
2024,0,0.264,1000,0,0.92,"Missing",0.011131380355331,-4.4867933024441
2024,1,0.319,4300,1,0.95,"Missing",0.992164539686783,4.84122933517882
2024,1,0.198,10000,0,0.96,"C",0.994097640222628,5.12648319821803
2024,0,0.242,10000,0,0.93,"D",0.357502711231752,-0.58621965097417
2024,0,0.11,2000,0,0,"A",1.74749043592287e-05,-10.9547272678078
2024,1,0.187,6001,0,0.56,"B",0.436575146176131,-0.255073451812018
2024,0,0.319,9000,1,0.95,"D",0.0511295607160649,-2.92090944833535
2024,1,0.11,4000,0,0.16,"A",0.929493863921991,2.57894046305892
2024,0,0.198,10000,0,0.27,"C",0.00064820000817339,-7.34066284446684
2024,0,0.165,10000,0,0.59,"B",4.29423075213585e-05,-10.0556100854569
2024,0,0.253,1300,0,0.43,"D",0.0412060592388469,-3.14709086848766
2024,1,0.319,3000,1,1.01,"Missing",0.694629137793512,0.821851108846531
2024,0,0.165,2000,0,0.54,"C",0.163736206932786,-1.63068746676217
2024,0,0.22,5000,0,0,"A",0.00450856810050966,-5.39725690787713
2024,1,0.165,4400,0,0.8,"Missing",0.665428561472516,0.687580861567117
2024,0,0.242,1500,1,1,"Missing",0.00701592929294165,-4.95253144528635
2024,0,0.121,1000,0,0.05,"C",0.00192585966567385,-6.25045511484073
2024,0,0.22,6500,0,0,"C",0.0372397228755934,-3.25242843659518
2024,0,0.099,6100,0,0.48,"A",0.000154674526290992,-8.77403279267103
2024,0,0.132,2500,0,0,"B",2.49680038513066e-05,-10.5978904304305
2024,0,0.121,6001,0,0.01,"A",0.115130798557687,-2.03937097830418
2024,0,0.055,1000,0,0.64,"D",0.152062629166963,-1.718514307938
2024,0,0.165,7500,0,0.98,"C",0.470933787910316,-0.116396082207298
2024,1,0.286,5000,0,0,"Missing",0.381897272395747,-0.481503017529535
2024,0,0.165,1500,0,0.8,"C",0.000367208846734945,-7.90921253080832
2024,0,0.22,5000,0,0.72,"Missing",0.000400863722487574,-7.82148808849863
2024,0,0.22,6001,0,0,"A",0.00573510467662907,-5.15539766278192
2024,0,0.11,5000,0,0.52,"AA",0.00282984665461207,-5.86469889620397
2024,1,0.308,5500,0,0.35,"D",0.999964347284244,10.2416495823559
2024,0,0.231,5000,0,0.97,"D",0.0013942756960523,-6.57398496424381
2024,0,0.165,2000,1,0,"C",0.000141048035630663,-8.86626898938827
2024,0,0.275,4449,0,0.94,"D",0.00227295491454272,-6.0843990275319
2024,1,0.319,5000,0,0.32,"Missing",0.998950734359361,6.85861493286208
2024,0,0.187,5000,0,0.78,"C",0.00015868456006707,-8.74843352807567
2024,0,0.308,3200,0,0.99,"Missing",0.00270340333492938,-5.91053674118076
2024,0,0.165,15000,1,0.45,"A",0.000377916891533843,-7.88045826186521
2024,0,0.187,1100,0,0.29,"D",0.00479472051705916,-5.33543360660844
2024,0,0.319,5000,1,0,"Missing",0.0310412462552234,-3.44090520070594
2024,1,0.22,1000,0,0.91,"Missing",0.986198889179486,4.26910896426123
2024,1,0.253,3250,0,0.93,"D",0.990537438054789,4.65090449742011
2024,0,0.176,3500,0,0,"C",0.0652810045714276,-2.66154484527612
2024,1,0.22,8000,0,0.92,"D",0.99753121221014,6.00155618187537
2024,0,0.154,9000,1,0.54,"B",0.00172876933588052,-6.35861522477469
2024,0,0.143,25000,0,0.1,"AA",1.79501185170092e-05,-10.9278958901533
2024,0,0.165,7000,0,0.95,"C",0.030714889798845,-3.45181125323863
2024,0,0.231,25000,0,0.07,"A",0.041443218874896,-3.1411045298111
2024,0,0.154,3000,0,0.35,"C",0.000921262775643767,-6.98884355943058
2024,0,0.198,2500,0,0.87,"D",0.000166583610522643,-8.6998466117983
2024,0,0.132,25000,1,0,"AA",0.104911153539261,-2.1438091479406
2024,0,0.099,1000,1,0.05,"AA",2.57952832167589e-07,-15.1704888318416
2024,1,0.242,10000,0,0.93,"D",0.98097896236092,3.94300540345368
2024,0,0.121,3000,0,0.32,"AA",6.11571979408222e-07,-14.3072325675942
2024,0,0.132,25000,1,0,"AA",0.018807967804795,-3.95448759242792
2024,1,0.308,2000,1,0.97,"Missing",0.999997733962685,12.9974756620242
2024,1,0.319,1000,1,0.42,"Missing",0.999526793195413,7.65550472722222
2024,0,0.176,20000,0,0.29,"AA",0.000231470729444981,-8.37082563359169
2024,0,0.286,9500,0,0.86,"D",0.0167985933359937,-4.06951883604728
2024,0,0.165,4500,1,0,"C",4.75292579043496e-05,-9.95411755027814
2024,0,0.088,2000,0,0.15,"AA",1.36364432290078e-05,-11.2027510633533
2024,0,0.22,24900,0,0.87,"C",0.00148405698955003,-6.51149057301972
2024,0,0.22,2000,1,0,"D",0.0178766421067744,-4.00622196902704
2024,0,0.187,12000,0,0.91,"D",0.638523503592943,0.56896146280349
2024,0,0.319,2550,1,0,"Missing",0.522754209519231,0.0910797487176311
2024,0,0.121,12000,0,0.02,"AA",2.43066617479619e-07,-15.2299300421037
2024,0,0.143,17500,0,0.08,"AA",0.00156011961071304,-6.4614314492614
2024,1,0.264,3200,1,0.73,"Missing",0.995887229416446,5.48953711837686
2024,0,0.198,9999,0,0.97,"C",0.114867722255962,-2.04195587514083
2024,0,0.187,3500,0,0.12,"D",0.019810794434507,-3.90151865732579
2024,0,0.165,3010,0,0.34,"AA",0.16767613081865,-1.60218730484679
2024,1,0.198,9750,0,0.92,"C",0.179320628081411,-1.52095707772521
2024,0,0.319,3300,0,0.91,"Missing",0.00769548434476639,-4.85939632350575
2024,0,0.22,5000,0,0.72,"Missing",0.121711030646267,-1.97632602785723
2024,0,0.22,3000,0,0.76,"C",0.334670536547652,-0.687135776825891
2024,0,0.099,2000,1,0.01,"AA",5.56379937381769e-06,-12.0992237786431
2024,0,0.11,3000,0,0.16,"AA",0.0093174082412998,-4.66650968783983
2024,0,0.187,9000,0,0.94,"C",0.000940876429585228,-6.96775742585809
2024,0,0.22,6000,0,0.85,"Missing",0.042833753442128,-3.10665066912094
2024,0,0.209,2500,0,0.82,"C",3.52358575957035e-05,-10.2534110756898
2024,0,0.187,10000,1,0.95,"D",3.28962685916402e-06,-12.6247331266544
2024,0,0.132,10000,1,0.08,"AA",1.51256882170772e-05,-11.0991009273244
2024,0,0.275,1000,1,0.98,"C",0.00539909908604187,-5.21610944835214
2024,0,0.231,2500,1,0.38,"A",3.23014852670187e-07,-14.945567208267
2024,1,0.176,5000,0,0.35,"B",0.968358395340032,3.42112940407891
2024,0,0.099,2500,0,0.28,"AA",0.11958505690289,-1.99636543115834
2024,0,0.143,2500,0,0.57,"A",0.00106316386125121,-6.84544231226836
2024,0,0.11,5000,0,0.52,"AA",0.000214686229767985,-8.44611828294263
2024,1,0.187,1075,1,0.9,"Missing",0.834654101152663,1.61897775264736
2024,1,0.319,5500,0,0.77,"Missing",0.892227065253407,2.11369409983404
2024,1,0.308,1000,0,0,"Missing",0.89783963952096,2.17344773692079
2024,0,0.319,3025,1,0,"Missing",0.860786854364136,1.82184073739311
2024,0,0.132,6000,0,0.6,"A",0.000693771445261608,-7.27267396907656
2024,0,0.165,8400,0,0.48,"B",0.000723643086691315,-7.23048835627081
2024,0,0.231,4500,0,0,"D",0.00292818269180993,-5.83044081187955
2024,0,0.187,15000,0,0.65,"B",1.60680672277479e-05,-11.0386605893272
