"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2024,1,0.132,8000,0,0.72,"B",0.857365516518134,1.79357903629687
2024,1,0.264,2500,1,0.83,"D",0.987231132497459,4.34789420692
2024,1,0.319,2000,1,1.08,"Missing",0.984455753195658,4.1483983639043
2024,1,0.319,6500,0,0.95,"Missing",0.95144076197224,2.9751929720085
2024,1,0.297,2800,0,0,"Missing",0.998073361372369,6.25004994122146
2024,0,0.231,5000,0,0.97,"D",0.00302811662046567,-5.79678171948215
2024,1,0.22,15000,0,0.84,"C",0.99354483178735,5.03639810283557
2024,1,0.319,3000,0,0.92,"Missing",0.999261296052632,7.20987435285205
2024,0,0.198,17000,0,0.23,"B",0.00134939311181876,-6.60675003004662
2024,0,0.198,20000,0,0.53,"A",0.0450236544277324,-3.05449856552741
2024,0,0.22,5000,0,0,"B",0.0289381028680848,-3.5132310469348
2024,0,0.319,12000,0,0.63,"D",0.41013090561041,-0.363424247650837
2024,1,0.22,10000,0,0.64,"D",0.935491233710609,2.6742706489407
2024,0,0.198,3100,0,0.98,"C",0.158110402381483,-1.67235534816227
2024,0,0.132,10000,0,0.12,"AA",0.13486439300408,-1.85861648841025
2024,0,0.154,12000,1,0.37,"A",0.389423978283716,-0.449734140938446
2024,1,0.319,5100,0,0.66,"Missing",0.99996672293401,10.3106088296353
2024,1,0.264,3000,0,0.97,"Missing",0.989607937991154,4.55626659613044
2024,0,0.143,9500,0,0.27,"A",3.62275593006668e-05,-10.2256541939157
2024,0,0.253,6001,0,0.61,"D",0.443029527711891,-0.228875804670982
2024,0,0.253,10000,0,0.67,"D",0.000944946930177661,-6.96343639691566
2024,0,0.099,2000,0,0.02,"AA",0.000107219314602461,-9.14052692696345
2024,0,0.165,7700,0,0.38,"C",0.00220212136983543,-6.11612957459625
2024,0,0.176,3500,0,0.53,"B",0.0320572593250216,-3.40764927561165
2024,1,0.187,1550,0,0.95,"Missing",0.950486255745182,2.95472340905057
2024,0,0.099,8000,0,0,"AA",1.38433846585128e-08,-18.0954583465616
2024,1,0.176,8500,0,0.56,"C",0.211831055280911,-1.3139234158109
2024,0,0.319,1000,1,1.09,"Missing",0.00283158947861725,-5.86408146576147
2024,1,0.319,25000,0,0.11,"C",0.964213479485277,3.29374142127257
2024,1,0.319,3000,0,0,"Missing",0.800079953524553,1.38679414558286
2024,0,0.165,5000,0,0.46,"C",0.00428361572678354,-5.44866501335661
2024,0,0.22,3000,0,0.27,"D",0.0627685201093243,-2.70347661971741
2024,0,0.077,3000,0,0.87,"C",0.00261160355884775,-5.94517583620037
2024,0,0.165,3000,1,0,"C",0.000188631884098233,-8.57552449565161
2024,1,0.319,1000,0,0,"Missing",0.993657848890505,5.05417492837147
2024,0,0.077,3000,0,0.06,"AA",8.18434243827345e-07,-14.015871962341
2024,0,0.22,5000,0,0.16,"A",3.65922737518726e-05,-10.215636846574
2024,0,0.165,17500,0,0.55,"B",0.0343971749948512,-3.33477815666202
2024,0,0.22,7500,0,0.36,"C",0.00531319297452025,-5.23223495279424
2024,0,0.22,1500,0,0.41,"Missing",0.00238478229391437,-6.03625980976964
2024,1,0.253,2500,0,0.79,"D",0.0658505210974721,-2.65224912551585
2024,1,0.22,2600,0,0,"Missing",0.988529187998608,4.4564124476094
2024,0,0.209,5000,0,0.39,"C",0.000225162415631807,-8.39846338114531
2024,0,0.198,9999,0,0.97,"C",7.74521646447529e-06,-11.7684273903079
2024,0,0.319,10000,0,0.78,"D",0.0651025290333683,-2.66447346965699
2024,0,0.077,1000,0,0,"AA",7.63257908309544e-05,-9.48042332933122
2024,0,0.176,11204,0,0.73,"B",0.00116945179075524,-6.75005005875558
2024,1,0.275,2550,1,0.67,"Missing",0.595422023269738,0.38642594588158
2024,0,0.198,2275,0,1.03,"D",5.27454970376595e-06,-12.1526119718972
2024,0,0.319,25000,0,0.44,"AA",0.000244975234663187,-8.31410843029018
2024,0,0.165,6000,0,0.72,"B",2.54195270640753e-05,-10.579967477401
2024,0,0.165,3000,0,0.73,"D",0.726304230189358,0.975951816537784
2024,0,0.198,4500,0,0.49,"B",0.0441098612978336,-3.07595961912121
2024,0,0.198,14500,1,0.66,"B",0.717336823568753,0.931289498654955
2024,0,0.176,5000,1,0.69,"C",0.446959795692515,-0.212962053017018
2024,0,0.099,2500,0,0.09,"AA",3.10143817490287e-07,-14.9862294095164
2024,0,0.22,4000,0,0.48,"D",0.020474490551461,-3.86788853244436
2024,0,0.209,23000,0,0.27,"A",0.00955133400530801,-4.6414772072828
2024,0,0.187,2000,0,0,"D",0.00158598200179388,-6.44496426300664
2024,0,0.11,2000,0,0,"A",4.83995344633111e-07,-14.5411900648072
2024,0,0.319,12500,0,0.96,"D",0.43139047124998,-0.276180311600766
2024,0,0.165,5000,0,5.95,"B",0.0124262292853131,-4.37544169497372
2024,0,0.286,5000,0,0,"Missing",0.176847793602184,-1.53785168504639
2024,0,0.231,5000,0,0,"C",2.71694249689951e-06,-12.8160006749865
2024,0,0.198,25000,0,0.69,"B",3.9275941872102e-06,-12.4474795580357
2024,1,0.319,3000,0,0.85,"Missing",0.997586965083221,6.0244540711891
2024,1,0.264,3000,0,0,"Missing",0.9999782959291,10.7379890116248
2024,0,0.275,2550,1,0.67,"Missing",0.447735313135556,-0.209825197621549
2024,0,0.264,1200,0,1.09,"Missing",0.204448366762598,-1.35872029398352
2024,0,0.165,5000,0,0.83,"C",6.56697287343024e-06,-11.9334510145096
2024,0,0.319,2100,1,1.14,"Missing",0.00785177727379881,-4.83913260371956
2024,0,0.121,8000,0,0.06,"A",0.212215041226147,-1.31162505168055
2024,0,0.11,1000,0,0.65,"A",0.000108871892731014,-9.1252297851632
2024,0,0.132,4000,0,0,"B",4.55311097198921e-06,-12.2996952754095
2024,0,0.165,9000,0,0.3,"B",0.000675760059733301,-7.29899649766231
2024,0,0.242,3000,0,0.3,"Missing",0.207959357413809,-1.33727004333466
2024,0,0.253,3250,0,0.93,"D",0.670606979824245,0.7109316142951
2024,0,0.187,20000,1,0.01,"AA",6.19611748112612e-05,-9.68894061869937
2024,1,0.319,2500,0,0.89,"Missing",0.999962126308327,10.1812159636235
2024,1,0.319,3000,0,0.98,"Missing",0.935211575456782,2.6696458337923
2024,0,0.121,1500,0,0.39,"B",0.32417450245647,-0.734652944356093
2024,1,0.319,3000,0,0,"Missing",0.948201513276056,2.90720611139758
2024,1,0.319,2500,0,0.83,"D",0.221171224799982,-1.25885404655402
2024,0,0.187,11000,0,0,"C",0.326329729405116,-0.724832468342449
2024,0,0.319,16900,0,0.04,"D",0.000346430601597966,-7.96748155275985
2024,0,0.187,3000,0,0.53,"C",0.000717831976217964,-7.23855694297073
2024,0,0.11,1000,0,0.56,"A",5.73637108604199e-06,-12.0686780261527
2024,0,0.242,8500,0,0.93,"D",0.00535369437595831,-5.22460034207005
2024,0,0.242,6001,0,0.69,"D",0.0078551030409172,-4.83870577260359
2024,0,0.253,25000,0,0,"B",0.00579603754945452,-5.14476787627019
2024,0,0.187,2000,0,0.53,"A",5.580984936892e-05,-9.79350438075881
2024,0,0.22,2000,1,0,"D",0.0122580059545351,-4.3892422531842
2024,1,0.22,1800,0,0.61,"Missing",0.991170446217062,4.72078203457488
2024,0,0.319,3000,0,0.29,"Missing",0.66423213605432,0.682211650790346
2024,1,0.231,5500,1,0,"C",0.217621094307386,-1.27958370629614
2024,1,0.253,2600,0,0.5,"Missing",0.785806311286641,1.29982964563977
2024,0,0.121,25000,1,0.09,"AA",3.76397536099262e-06,-12.4900311182438
2024,0,0.22,5000,0,0.08,"D",0.002368223168592,-6.04324429106344
2024,1,0.22,2500,0,0.78,"Missing",0.996775681929348,5.73380427466906
2024,0,0.319,2501,1,0,"Missing",4.61874467160052e-05,-9.98275632438848
2024,1,0.319,2550,1,1.26,"Missing",0.782265551402592,1.27891806812888
2024,0,0.198,9995,0,0.53,"C",0.000346043959274268,-7.96859863720478
2024,0,0.308,10500,0,0.94,"C",0.828161890734176,1.57265584709986
2024,0,0.319,4000,1,0.94,"D",0.290825268351783,-0.891379309763293
2024,0,0.253,8000,0,0.87,"D",0.0777742360560176,-2.47297983661454
2024,1,0.253,12000,0,0.79,"D",0.107661249187892,-2.1148561098235
2024,0,0.209,7000,0,0.83,"C",0.00026769871250724,-8.22538068236052
2024,0,0.319,2501,0,1.07,"Missing",0.0294892381998048,-3.49379710146971
2024,1,0.319,2500,1,0.87,"Missing",0.896526852846752,2.15921611432849
2024,0,0.22,10000,1,0.85,"Missing",4.31961480209582e-05,-10.0497160357903
2024,0,0.121,14000,0,0.56,"AA",4.9910276662901e-06,-12.2078637332162
2024,1,0.22,4000,1,0.98,"B",0.721591406116373,0.952369262374835
2024,0,0.319,8000,0,0.8,"D",0.128110535779889,-1.91776920261271
2024,0,0.253,4000,1,1,"Missing",0.00108714082454892,-6.82311639364074
2024,0,0.187,15000,1,0.89,"B",0.000533540933747458,-7.5354410800491
2024,1,0.264,1000,1,0.98,"Missing",0.827576462452637,1.56854762713049
2024,1,0.308,12000,0,0.83,"D",0.860683811836602,1.82098111851536
2024,1,0.319,2501,1,0,"Missing",0.988154908796126,4.42392593837766
2024,0,0.121,6001,0,0.01,"A",0.713949574554281,0.914644227946189
2024,0,0.319,12000,1,0.18,"C",0.00032417611116799,-8.03389940818814
2024,1,0.264,2800,0,0,"Missing",0.999567086154851,7.74453881412216
2024,0,0.11,6000,0,0.52,"A",3.30923190332021e-06,-12.6187911396441
2024,1,0.275,10000,0,0.87,"Missing",0.709160958359114,0.891312529795301
2024,1,0.22,2500,0,0.78,"Missing",0.966532758532305,3.36314809828311
2024,0,0.121,3000,0,0.26,"A",4.2980459601978e-06,-12.3573457683542
2024,1,0.297,6500,0,0.67,"D",0.916592634638672,2.39692651736844
2024,1,0.275,7500,1,0.76,"Missing",0.9665853639343,3.36477560793594
2024,0,0.319,3000,1,0.61,"Missing",0.0238272510857622,-3.71280963832515
2024,0,0.11,1500,0,0.16,"A",4.772577967985e-07,-14.5552085602889
2024,0,0.22,8000,0,0.79,"C",0.000148881375058801,-8.81221181719298
2024,0,0.275,9000,0,0.43,"D",0.000109098119197394,-9.12315380045697
2024,0,0.165,6000,0,0.72,"B",0.010748861455444,-4.52214839333858
2024,1,0.143,13000,0,0.81,"B",0.906097731749632,2.26689262997016
2024,0,0.319,5000,0,0.82,"Missing",0.074425517376561,-2.52061574850085
2024,1,0.198,3001,0,1,"Missing",0.811551552634933,1.46012343181779
2024,1,0.165,8500,0,0.55,"AA",0.925036183361279,2.51282730158939
2024,0,0.121,10000,0,0.17,"AA",0.00360813721557457,-5.62094898433785
2024,0,0.308,10000,0,0.24,"C",0.0677024384842048,-2.62252983750317
2024,0,0.11,4000,0,0.88,"A",1.24629001457222e-07,-15.8979243765691
2024,0,0.132,6000,0,0.53,"AA",0.000315555107378267,-8.06086161952102
2024,0,0.198,1600,0,0.94,"D",0.0888089538457269,-2.32826510914073
2024,0,0.319,3100,0,1,"Missing",0.293279037912399,-0.879511405543788
2024,1,0.319,3500,1,0,"Missing",0.965584624740856,3.33423032691355
2024,0,0.319,5000,0,0,"Missing",0.92584972072864,2.52461809796622
2024,0,0.253,4000,0,0.51,"D",0.000353774104759803,-7.94649813396696
2024,1,0.297,10095,0,0.9,"Missing",0.728937619515506,0.989239177729217
2024,0,0.286,10000,0,0.88,"D",0.0887965422026798,-2.32841849681799
2024,1,0.22,1800,0,0.61,"Missing",0.93422542456221,2.65348439088878
2024,0,0.121,5000,1,0,"Missing",0.000144801268385408,-8.84000350673019
2024,0,0.099,5000,0,0,"A",0.000328305443456974,-8.0212377935066
2024,0,0.154,22000,0,0.77,"B",7.34899420925313e-05,-9.51828851074512
2024,0,0.264,4500,1,0.71,"D",0.309788044598424,-0.80111039563271
2024,0,0.319,5000,0,0.75,"Missing",0.979378793398601,3.86059849343935
2024,0,0.275,25000,0,0.87,"A",0.0200672943513721,-3.88839255847523
2024,0,0.165,1500,0,0.8,"C",0.00437926748056588,-5.42648492590036
2024,1,0.242,10000,0,0.8,"D",0.841972642224906,1.67297935378169
2024,0,0.143,13000,0,0.81,"B",0.000499620266737268,-7.60116246948982
2024,1,0.264,5000,0,0.95,"D",0.135553983297967,-1.85271889693928
2024,0,0.264,5700,0,0.1,"A",0.00124970273379262,-6.68359908465238
2024,0,0.099,1000,1,0.05,"AA",0.000456420511499891,-7.69163947434651
2024,1,0.275,9000,0,0.86,"Missing",0.949908881034317,2.94252233907048
2024,0,0.297,5000,0,0.83,"Missing",0.000444362614782778,-7.71842516751568
2024,0,0.264,10000,1,0.03,"A",0.0378879908610146,-3.23449667945329
2024,0,0.22,10000,0,0.79,"C",3.70963011587557e-06,-12.5045746759031
2024,0,0.11,3000,0,0.14,"AA",5.90214856693673e-05,-9.73754999323504
2024,0,0.22,5000,0,0.97,"C",0.00333708971857297,-5.69931352335601
2024,1,0.275,9500,0,0.64,"D",0.999967757142697,10.3421817748451
2024,1,0.253,5300,0,0.45,"D",0.64255376331645,0.586465527656421
2024,1,0.187,25000,0,0.91,"A",0.869078229153594,1.89283316754135
2024,0,0.077,1000,0,0.07,"AA",1.5086766802819e-11,-24.9172031270041
2024,1,0.319,3000,1,0,"Missing",0.999191080992601,7.11900251402181
2024,1,0.319,1000,1,1.09,"Missing",0.993973416710205,5.10553023100428
2024,0,0.11,2500,1,0,"B",2.6500365106903e-08,-17.4461072999298
2024,0,0.099,6500,0,0.09,"AA",0.0728392464562535,-2.54387205358574
2024,0,0.176,2000,1,0,"C",0.457245478883288,-0.171436739143983
2024,0,0.22,3100,1,0.92,"C",0.434721082381787,-0.262614633326355
2024,0,0.22,3300,0,0.55,"D",8.22014430724317e-06,-11.7089145732465
2024,0,0.176,8500,0,0.56,"C",0.0012804469891133,-6.65926478430374
2024,0,0.154,1000,0,0.6,"A",0.000530098541632146,-7.54191740199914
2024,0,0.319,23500,0,0.86,"C",0.205476834545025,-1.35240884251942
2024,0,0.22,3500,0,0.8,"D",1.5612339212157e-05,-11.0674333687654
2024,0,0.187,4000,1,0.31,"D",0.229157297158322,-1.21307568077298
2024,0,0.231,5500,1,0,"C",0.000118362350979377,-9.04164149831798
2024,0,0.165,2000,0,0.02,"B",0.0408435174945915,-3.15630611590301
2024,1,0.264,1200,0,1.09,"Missing",0.997985343588729,6.20528992505994
2024,0,0.121,6000,0,0.4,"AA",5.07857306629413e-09,-19.0982355021969
2024,0,0.264,5000,0,0.67,"D",0.0844024764764163,-2.38398014000769
2024,1,0.286,5000,0,0,"Missing",0.7931329881351,1.34391477809673
2024,0,0.11,3000,0,0.05,"AA",5.08148027740659e-08,-16.7950780808036
2024,1,0.231,5000,0,0.95,"D",0.937818709446535,2.71350249727845
2024,1,0.319,4000,0,0.77,"Missing",0.997028928405202,5.8158570909235
2024,0,0.198,8000,1,0,"C",0.00358706586658942,-5.62682720320257
2024,0,0.121,5000,0,0.12,"A",1.91633162727003e-06,-13.165095893933
2024,0,0.132,25000,1,0,"AA",0.00142908698848339,-6.54928939910366
2024,0,0.33,3000,0,1.03,"D",0.00608313290798652,-5.09613372425743
2024,0,0.275,9000,0,0.42,"C",0.00134219667149598,-6.61210460190573
2024,0,0.165,3000,0,0.46,"B",0.000117770414859096,-9.0466556881455
2024,1,0.319,5200,0,0,"Missing",0.999569225236978,7.7494943284822
2024,1,0.209,4041,0,0.91,"D",0.136988234167857,-1.84053328447784
2024,0,0.154,9900,0,0.02,"AA",2.52891949341687e-07,-15.1903032642514
2024,0,0.165,2500,0,0.24,"C",0.148207564500874,-1.74872912276749
2024,0,0.077,1500,1,0.07,"AA",0.00165999564398576,-6.39927892575868
2024,0,0.165,2500,0,0.94,"D",2.56667673084773e-05,-10.5702878365802
2024,0,0.165,14500,1,0,"A",6.48701069114577e-05,-9.64305877044177
2024,1,0.319,4669,1,0,"Missing",0.998259374434325,6.35176856765013
2024,1,0.319,2550,1,0.91,"Missing",0.999994891935143,12.1846848146991
2024,1,0.22,6000,0,0.02,"C",0.868986306190286,1.89202551638073
2024,0,0.22,10000,1,0.89,"D",0.0930622405557835,-2.27680530272639
2024,0,0.22,1100,0,0,"Missing",0.0208862683622314,-3.84755588013695
2024,0,0.121,6475,0,0.1,"AA",0.00159041360421509,-6.4421694884859
2024,0,0.165,3000,1,0,"C",0.194261099781561,-1.42255661553881
2024,0,0.121,1600,0,0.9,"B",0.00688130795702918,-4.97204144173642
2024,0,0.22,8000,0,0.92,"D",5.60355961687823e-05,-9.78946738612906
2024,0,0.143,9500,0,0.27,"A",0.148536388013331,-1.74612679982227
2024,0,0.275,3500,0,0.97,"Missing",0.0249242173993296,-3.66667527658815
2024,0,0.286,25000,1,0.09,"B",4.81204889182279e-09,-19.1521428736781
2024,0,0.22,8000,0,0.87,"D",3.01065381201979e-05,-10.4107380895099
2024,0,0.165,10000,0,0.08,"B",2.20496251086851e-05,-10.7221929082214
2024,1,0.253,2400,0,0.91,"Missing",0.987282787189594,4.35200009501714
2024,1,0.286,6000,1,1.06,"Missing",0.898961279269754,2.18573614571471
2024,0,0.264,5000,0,0.9,"C",0.0949020128571852,-2.25519829523686
2024,0,0.11,3500,0,0.07,"AA",0.0011466503234235,-6.76976304096498
2024,0,0.209,2500,0,0.82,"C",0.00015588069971938,-8.76626369581987
2024,0,0.187,10000,0,0.28,"B",1.16740506796565e-05,-11.3581303958315
2024,0,0.231,5000,1,0.94,"C",0.270198932749442,-0.993613510724725
2024,0,0.22,9000,0,0.92,"C",0.11158063652996,-2.07469636057735
2024,0,0.11,2500,1,0,"B",0.000260958542260013,-8.25088801257609
2024,1,0.253,6500,0,0.75,"D",0.266904651265636,-1.01038429029956
2024,1,0.319,2500,0,1.21,"Missing",0.999468657237204,7.53957175667175
2024,1,0.121,10000,1,0.23,"AA",0.971571324471365,3.5315163455005
2024,0,0.319,3975,0,0.97,"Missing",0.173421126067221,-1.56157245274049
2024,0,0.121,2500,0,0.33,"B",0.0103906463226533,-4.55640426361247
2024,0,0.11,7500,1,1.02,"D",7.03746914400876e-05,-9.56160647885648
2024,1,0.297,5000,0,0.83,"Missing",0.975180653817133,3.67099930272158
2024,1,0.319,13531,0,0.82,"D",0.708783905572578,0.889485108327932
2024,1,0.308,2000,1,0.97,"Missing",0.997151682304631,5.85817435944193
2024,0,0.253,13100,0,0.71,"D",0.0617983912214058,-2.72008752853432
2024,0,0.165,3000,0,0.73,"D",1.57545859060816e-06,-13.3609625839681
2024,0,0.264,5250,0,0.57,"Missing",0.0976864435439939,-2.22319928974657
2024,0,0.198,5500,0,1.02,"C",0.00138725816779146,-6.57903779971694
2024,0,0.066,9600,1,0.16,"C",0.000317291881721692,-8.05537110297034
2024,0,0.319,1500,0,0.51,"Missing",0.0172075409390601,-4.04505025327637
2024,1,0.209,4700,0,0.74,"D",0.996124193978602,5.54911829586345
2024,1,0.286,2550,1,0.51,"Missing",0.999991046649333,11.6234737661632
2024,0,0.275,5000,0,0.9,"D",4.8958986264966e-05,-9.92447866516219
2024,0,0.132,4700,0,0.09,"B",0.000111588434673358,-9.10058155068526
2024,0,0.154,9999,0,0.54,"A",0.0076473310715965,-4.8657218497018
2024,0,0.319,5000,0,0.73,"Missing",0.251334013757198,-1.09151015118938
2024,1,0.198,2550,0,0.28,"D",0.996945071350508,5.78793943748386
2024,0,0.165,3500,0,0.32,"C",7.59769672842708e-07,-14.0902497518777
2024,0,0.264,1500,0,0,"Missing",0.00895242655762594,-4.70683791937311
2024,0,0.319,3000,1,0.92,"Missing",0.196289787033839,-1.40964669998133
2024,0,0.22,3800,0,1,"Missing",0.423191311570633,-0.309686298996799
2024,0,0.242,5400,0,0.63,"D",0.00964101367785425,-4.63204123344863
2024,0,0.319,3500,1,0,"Missing",0.00494378384931974,-5.30466823480464
2024,0,0.154,12000,1,0.37,"A",1.80317322002325e-06,-13.2259607419588
2024,0,0.198,7500,0,0.58,"C",0.0132243729578352,-4.31238112214164
2024,0,0.165,2000,0,0.36,"D",0.0108080214743501,-4.51659983901237
2024,1,0.264,7000,0,1.14,"D",0.934215347093228,2.65332040336458
2024,0,0.22,1000,0,0,"Missing",0.781014190602326,1.27158638901376
2024,1,0.22,2000,0,0,"Missing",0.417406895687795,-0.333427493315458
2024,0,0.22,12000,0,0.26,"C",8.55398470285276e-06,-11.6691047824433
2024,0,0.165,25000,0,0.16,"AA",0.480447712475663,-0.0782490516845469
2024,0,0.209,19900,0,0.75,"C",0.00117338682001351,-6.7466869180631
2024,0,0.11,7000,0,0.17,"AA",4.88567779268789e-06,-12.2291976466221
2024,0,0.198,7000,0,0.33,"C",0.00162180824449371,-6.42259042712233
2024,1,0.165,2500,0,0.94,"D",0.750778930837153,1.10277091149275
2024,0,0.121,3500,0,0.1,"AA",1.98153450361321e-08,-17.7368091777646
2024,0,0.121,8000,1,0.17,"AA",0.39752774596168,-0.415776880095872
2024,0,0.187,2000,0,0.25,"Missing",0.265199432395193,-1.01911700778251
2024,0,0.099,6001,0,0.26,"AA",0.0203722586676971,-3.8729985375594
2024,1,0.264,6000,0,0,"Missing",0.999283884443228,7.24095263979646
2024,1,0.319,5000,0,0.83,"Missing",0.275426165372131,-0.967264077322803
2024,0,0.165,19500,0,0.59,"AA",0.00031721679802558,-8.05560784527836
2024,0,0.143,3500,1,0.71,"C",0.135728723665558,-1.85122848197754
2024,0,0.22,9000,0,0.72,"D",0.00911845683238692,-4.68829441176537
2024,0,0.154,3210,0,0.08,"B",4.32238519175107e-06,-12.35169885796
2024,0,0.165,1000,1,0.73,"C",6.96530476804841e-05,-9.57191444614419
2024,0,0.165,8400,0,0.48,"B",9.63085284082569e-06,-11.5505291443429
2024,1,0.22,7000,0,0.28,"C",0.974018449201107,3.62404354365888
2024,1,0.308,12839,0,0.45,"C",0.980993154834891,3.94376629566686
2024,0,0.286,2000,1,0,"Missing",0.111297560314189,-2.07755512783776
2024,0,0.297,10000,1,0.79,"D",0.018590046344857,-3.96636397117678
2024,1,0.319,2500,0,0.95,"D",0.643427667278785,0.590272499449799
2024,0,0.209,6500,0,0.7,"C",0.00387527260092537,-5.54925646909965
2024,1,0.22,6500,1,0.92,"D",0.762870927971483,1.16848425250483
2024,1,0.264,2500,1,0.96,"D",0.983952392937961,4.11601776896851
2024,0,0.165,12000,0,0.61,"B",0.131269400736142,-1.88978135916637
2024,1,0.275,25000,0,0.71,"A",0.999845495993046,8.77513601104092
2024,1,0.099,2550,0,0.58,"AA",0.853479273637359,1.76215436264807
2024,1,0.253,1500,1,1.11,"Missing",0.999949635458698,9.89617281028079
2024,1,0.319,3500,0,0.71,"Missing",0.997107268983767,5.8426573117133
2024,0,0.264,3000,0,0,"Missing",0.185992607322773,-1.47626252052752
2024,0,0.264,3000,0,1.99,"Missing",0.000217770094176061,-8.43185287173344
2024,0,0.11,10000,0,0.15,"AA",2.20122758604872e-06,-13.0264931583321
2024,1,0.319,4000,1,0,"Missing",0.999550748738916,7.70747887301167
2024,0,0.143,2500,1,0.77,"B",8.64386344181936e-06,-11.6586522735747
2024,0,0.099,2550,0,0.17,"A",2.93636909417102e-05,-10.4357222847236
2024,1,0.253,15000,0,0.18,"D",0.897290540855375,2.16747549514778
2024,0,0.176,2000,1,0,"C",0.00126104196167539,-6.67455510830179
2024,0,0.308,2250,0,0.57,"Missing",0.467883406990997,-0.128643490602599
2024,0,0.275,6000,0,0.11,"D",2.4349228412021e-06,-12.9255930543973
2024,0,0.132,15000,0,0.55,"A",0.000329487077595511,-8.01764388164341
2024,0,0.165,1200,0,0.9,"D",0.0111630702204287,-4.48391840560912
2024,0,0.209,8500,0,0.79,"C",0.0652697835803813,-2.66172875218259
2024,0,0.165,3000,0,0,"C",1.08701171040711e-07,-16.0346631610325
2024,0,0.11,6500,0,0.67,"A",0.00716257335740484,-4.93169760738859
2024,0,0.209,5500,0,0.29,"B",0.0149189629575563,-4.19009082340338
2024,1,0.22,5000,0,0.72,"Missing",0.819964470774673,1.51610679499844
2024,0,0.121,8000,0,0.62,"B",0.000278148107467258,-8.1870786386688
2024,1,0.33,3000,0,1.03,"D",0.998125668738212,6.2776272535391
2024,0,0.165,4000,0,0,"C",5.89315153057938e-06,-12.0417137456134
2024,0,0.22,5000,0,0.45,"D",0.0345810077828365,-3.32925757258435
2024,0,0.165,1500,0,0.77,"C",1.19809088810717e-05,-11.3321841206405
2024,1,0.264,10000,0,0.68,"D",0.945777025038621,2.85890212744555
2024,0,0.099,2000,0,0,"A",0.00471133990256804,-5.35306045778848
2024,0,0.264,3000,0,0.91,"Missing",0.441424574829564,-0.235382491923756
2024,0,0.165,9990,0,0.2,"A",0.00238454151135609,-6.03636102248903
2024,0,0.264,11520,0,0.6,"D",3.77569597456096e-05,-10.1843029774676
2024,0,0.187,1700,0,0.28,"D",0.767453112927435,1.19398551742292
2024,0,0.22,15000,0,0.65,"B",2.30884289361741e-05,-10.6761558890932
2024,0,0.077,1000,1,0.08,"AA",4.47021925620858e-06,-12.3180686297065
2024,0,0.121,4999,0,0.28,"A",0.00131529707722237,-6.63237656178998
2024,0,0.11,2750,0,0.37,"AA",1.55194291434115e-06,-13.3760013669323
2024,1,0.198,4500,1,0.71,"C",0.974873515229257,3.6583852746263
2024,1,0.209,6001,1,0.24,"D",0.674005181732329,0.726356312556978
2024,0,0.275,9000,0,0.78,"D",6.15102223319333e-06,-11.9988861221378
2024,0,0.22,4100,1,0.8,"D",1.90541942432021e-05,-10.8682042560029
2024,0,0.121,5000,1,0.45,"B",0.00151636549389822,-6.48992141351822
2024,1,0.319,16000,1,0,"D",0.999729083494729,8.21342892997898
2024,1,0.242,13000,0,0.82,"D",0.997166349221084,5.86335169764471
2024,0,0.209,11000,0,0.93,"B",0.0670404857637309,-2.63306510477769
2024,0,0.176,4200,1,0.83,"C",3.87017917939128e-06,-12.4622058822234
2024,1,0.319,1500,1,1.29,"Missing",0.984092100119593,4.12490365669224
2024,1,0.187,1075,1,0.9,"Missing",0.836878759606642,1.63518547845615
2024,1,0.319,2500,1,1.04,"Missing",0.999000077944634,6.90683280434335
2024,0,0.165,25000,0,0.44,"AA",1.94844346926521e-06,-13.1484777765808
2024,1,0.319,4000,0,0.8,"D",0.999515913405776,7.63276254976188
2024,0,0.165,9500,0,0.36,"A",2.58598873359278e-06,-12.8654000483247
2024,0,0.121,9000,1,0.85,"A",3.47667286324548e-10,-21.7797751669165
2024,1,0.319,2000,1,0,"Missing",0.999152640807637,7.07253815881402
