"year","default","bmaxrate","amount","close","bankcardutil","rating","default_prob_logit_2","link"
2024,1,0.319,3001,0,0,"Missing",0.670645374397398,0.711105434501794
2024,1,0.22,2600,0,0,"Missing",0.81379067478435,1.47483173134199
2024,0,0.099,6001,0,0.26,"AA",2.52469464038284e-05,-10.5867800967928
2024,0,0.154,3000,0,0.95,"C",0.0136892222516152,-4.27736266909151
2024,1,0.22,3000,0,0,"D",0.656071295980348,0.645835085799271
2024,0,0.121,1000,0,0.98,"D",3.85853818687058e-06,-12.4652182957345
2024,0,0.143,4000,0,0.01,"A",0.00217615770935593,-6.12801594690734
2024,1,0.253,7000,0,0.98,"C",0.956993455536449,3.10244425197009
2024,0,0.154,4575,0,0.6,"C",4.73908970180897e-06,-12.2596607476314
2024,0,0.11,4000,0,0.16,"A",1.90574563630413e-08,-17.7758073827638
2024,1,0.319,2500,1,1.84,"Missing",0.97882471570341,3.83351791577776
2024,1,0.187,5600,0,0.84,"C",0.854557022278801,1.77079912797713
2024,0,0.198,12000,0,0.93,"B",7.60264398197204e-06,-11.7870068761349
2024,0,0.253,3000,0,0.89,"Missing",0.0997273322775609,-2.20025789696788
2024,0,0.319,5000,0,0.71,"Missing",0.0629379007719403,-2.70060101633026
2024,0,0.22,4000,0,0.48,"D",0.00993193176616225,-4.60201869903496
2024,0,0.198,6800,1,0.89,"D",0.270558922406716,-0.991788691435707
2024,0,0.264,6000,0,0.52,"D",0.111764287871352,-2.07284506836221
2024,0,0.22,5000,0,0.16,"A",0.00925549220754177,-4.67323956108047
2024,0,0.121,10000,1,0.23,"AA",1.55278898645226e-06,-13.3754563450286
2024,0,0.143,20000,0,0.46,"A",1.08491093818593e-08,-18.3391828341012
2024,1,0.165,3500,0,0.56,"C",0.704147220335669,0.867125489492848
2024,0,0.187,9200,0,0.06,"A",0.572947422639815,0.293886816819446
2024,0,0.132,2500,0,0,"C",0.000241440151879725,-8.32864746458385
2024,0,0.165,12000,0,0.52,"C",0.226474065499397,-1.22832876095625
2024,0,0.319,2200,0,1.06,"Missing",0.04508283964179,-3.05312291528362
2024,0,0.22,6000,0,0.25,"A",0.414034222599375,-0.347312753839008
2024,0,0.319,15000,0,0.49,"C",0.178889602169822,-1.52388870000887
2024,1,0.264,10000,1,0,"C",0.999961554807641,10.1662384600865
2024,0,0.22,3000,0,0,"D",0.000532911617512949,-7.53662191468406
2024,0,0.121,2700,1,0.12,"AA",5.35751680013485e-05,-9.83437130419023
2024,0,0.209,6001,1,0.24,"D",0.0376877980347019,-3.24000254977539
2024,1,0.198,5600,0,0.33,"C",0.886143546925492,2.05194048292789
2024,0,0.121,1200,0,1,"Missing",0.00170740340619513,-6.37107267574913
2024,0,0.231,10001,0,0.69,"D",3.94083819790219e-05,-10.1414926145436
2024,1,0.297,1700,1,0,"Missing",0.997160556829378,5.86130383067828
2024,0,0.11,6000,0,0.51,"AA",9.15403179613316e-08,-16.2064862367179
2024,0,0.088,2000,0,0.05,"AA",0.0121136620793217,-4.40123373542339
2024,0,0.077,1000,1,0.34,"AA",0.00727284838092212,-4.91630784039143
2024,1,0.319,2501,0,1.07,"Missing",0.99996200935486,10.1781326177018
2024,0,0.154,4000,0,0.18,"B",0.0788762789157955,-2.45771382546488
2024,1,0.319,5000,0,0,"Missing",0.998253211824069,6.34822818977498
2024,1,0.242,5000,0,0.55,"C",0.642517547606737,0.586307851131855
2024,0,0.165,14700,0,0.37,"AA",0.000100190373165572,-9.20833825472847
2024,0,0.165,4000,0,0.95,"C",0.0486624632269449,-2.97296097057007
2024,1,0.198,2750,1,0,"D",0.99921987511154,7.15527610834245
2024,1,0.121,5000,0,0.18,"A",0.934216334589386,2.65333647155093
2024,0,0.319,3000,0,0.61,"Missing",0.0232555048322479,-3.73768322706627
2024,0,0.319,25000,1,0.96,"Missing",0.719815389044788,0.943546064278329
2024,1,0.176,23000,1,0.13,"A",0.402700465922312,-0.39422569483776
2024,0,0.187,12000,1,0.51,"A",3.62499801050037e-05,-10.2250354748541
2024,1,0.319,3001,1,0,"Missing",0.992359757800312,4.86665639640713
2024,0,0.22,7400,1,0.27,"D",0.0137366563088316,-4.27385549913939
2024,0,0.198,2500,0,0.82,"D",6.73672703277864e-05,-9.60528389189525
2024,0,0.165,9000,0,0.3,"B",0.148175836982168,-1.7489804678315
2024,0,0.187,4990,0,0.9,"C",2.09253174304262e-07,-15.3797207485259
2024,1,0.319,4200,0,1,"Missing",0.964644309960383,3.30630010035749
2024,1,0.275,3000,1,0.93,"Missing",0.894857053635105,2.14134317065761
2024,1,0.275,1250,0,0.99,"Missing",0.993729489039466,5.06560718156266
2024,0,0.22,2000,0,0,"D",1.56282908786946e-05,-11.0664121398688
2024,0,0.132,10000,0,0.85,"A",6.53664779304123e-06,-11.9380795571062
2024,1,0.209,5000,0,0.28,"B",0.320078840801996,-0.753409506138383
2024,0,0.209,1000,0,0.87,"C",0.00138971675571436,-6.57726464216378
2024,0,0.253,5000,1,0.98,"D",9.27778436650785e-05,-9.28520991813957
2024,0,0.187,5500,0,0.91,"C",2.29905123012963e-06,-12.9830117297197
2024,0,0.22,15000,0,0.59,"A",1.15686200987454e-05,-11.3672027206342
2024,0,0.165,5000,0,0.67,"C",0.000204289789741475,-8.49576672352144
2024,0,0.187,6001,0,0.56,"B",0.000170766245136385,-8.67504414332056
2024,1,0.319,3500,1,0,"Missing",0.998442173207982,6.46290446953549
2024,0,0.209,16000,0,0.99,"C",0.000315275647819389,-8.06174790399117
2024,0,0.253,5000,0,0,"D",0.000124654369272966,-8.9898410341395
2024,0,0.187,1000,0,1.02,"D",0.308071595978624,-0.809150277431939
2024,0,0.198,15000,0,0.61,"A",4.48514796935581e-06,-12.3147345857871
2024,1,0.198,5000,0,0.12,"C",0.328232664421052,-0.71618935408917
2024,1,0.253,1400,0,0,"Missing",0.999963859714412,10.2280662296307
2024,0,0.22,9000,0,0,"C",0.011372551295177,-4.46511489480657
2024,0,0.275,6500,0,0.64,"D",0.181819247395676,-1.50407023374389
2024,0,0.11,7500,0,0.23,"AA",1.11217408594327e-05,-11.4065976074849
2024,1,0.154,3000,0,0.35,"C",0.986312615905257,4.27749881944522
2024,0,0.154,15000,0,0.59,"AA",0.000112663072499597,-9.0909961831299
2024,0,0.143,9000,0,0.86,"B",0.00567940628483705,-5.16521298359153
2024,0,0.22,3000,1,0.07,"D",0.00270841367382274,-5.90868008763157
2024,1,0.22,5000,1,0,"C",0.65072972759922,0.622248349044719
2024,0,0.088,3000,0,0.46,"AA",0.000770916719037164,-7.16715899302006
2024,0,0.099,6100,0,0.48,"A",1.11469582723958e-05,-11.4043327509366
2024,0,0.308,15000,0,0.93,"B",0.00528073228661802,-5.23839577559828
2024,0,0.22,4600,0,0.91,"Missing",0.00373863080490952,-5.58529019257601
2024,1,0.319,2550,0,0.94,"Missing",0.997564803994225,6.01528986458437
2024,0,0.242,12800,0,0,"A",0.00405731642762601,-5.50316793266079
2024,0,0.22,12000,0,0.66,"C",0.134688983827492,-1.86012070152178
2024,1,0.22,7500,0,0.99,"D",0.959085811030154,3.15450362911357
2024,0,0.308,10500,0,0.94,"C",5.00827201744559e-07,-14.5070042012257
2024,0,0.11,3600,1,0.28,"A",0.000354937098585362,-7.94321497116816
2024,0,0.22,8500,0,0.48,"B",0.00256503851215353,-5.96321345212754
2024,1,0.264,3000,0,0.97,"Missing",0.488573647661796,-0.0457133683376583
2024,0,0.187,4600,0,0.88,"B",0.000135449734441884,-8.90677449108846
2024,0,0.077,3000,0,0.06,"AA",8.60558626954708e-06,-11.6630903937319
2024,0,0.22,12200,0,0.35,"C",0.456793603491625,-0.173257696400134
2024,0,0.176,9000,0,0.69,"C",0.00033488879265412,-8.00137709859694
2024,0,0.319,6000,0,0,"Missing",0.0452542820758269,-3.0491477438938
2024,0,0.187,3800,0,0.7,"C",0.0394195517221686,-3.19327580554487
2024,1,0.165,2550,0,0.98,"Missing",0.999948040781628,9.86499944857762
2024,0,0.143,6000,0,0.92,"C",0.467251966535579,-0.131179924609654
2024,0,0.099,3000,0,0.13,"A",3.75489375247437e-05,-10.1898279254588
2024,0,0.264,7500,1,0.94,"C",0.0067333127039086,-4.99393194329599
2024,1,0.319,3000,0,0,"Missing",0.999997631220507,12.9531333484355
2024,0,0.11,3000,0,0.05,"AA",0.000126096166963001,-8.97833960814175
2024,1,0.253,1500,0,0.84,"Missing",0.999948534308962,9.87454369871567
2024,0,0.165,9900,0,0.72,"B",0.0128021984225394,-4.34525351828262
2024,0,0.253,4400,1,0,"Missing",0.00425455198070665,-5.45550218659128
2024,0,0.198,5000,0,0.5,"D",0.0228913162661939,-3.75384025186749
2024,1,0.286,5500,0,0.99,"Missing",0.994768991425341,5.24790643719354
2024,0,0.209,5000,0,0.97,"Missing",0.0208783421448613,-3.84794354161231
2024,0,0.319,13531,0,0.82,"D",0.137895392029118,-1.83288124932178
2024,0,0.22,3000,0,0.62,"C",4.30567428399106e-06,-12.3555724985612
2024,0,0.198,7500,0,0,"C",0.0390037773223558,-3.20431198248723
2024,0,0.264,3000,0,0.85,"Missing",0.0113542331436589,-4.46674545582367
2024,1,0.264,3000,0,0.92,"Missing",0.99976791063488,8.36815594968316
2024,0,0.264,10000,0,0.97,"B",0.00174693105987373,-6.34814625189254
2024,0,0.099,3000,0,0.13,"A",0.0146420978086214,-4.20910413644779
2024,0,0.242,6001,0,0.98,"C",0.0130664747970532,-4.32455291269221
2024,0,0.253,5000,0,0.37,"D",0.00179273836732462,-6.32221666670934
2024,1,0.275,7500,1,0.76,"Missing",0.99849916812857,6.50023378439636
2024,0,0.121,2500,1,0,"B",0.0946062660098142,-2.25864620351456
2024,0,0.22,1300,0,0,"Missing",0.116865684201462,-2.0224520249932
2024,0,0.143,25000,0,0.11,"AA",0.0106935066153333,-4.52736748704827
2024,0,0.165,5000,0,0.27,"B",0.184398558596828,-1.48682631161859
2024,1,0.319,3000,0,0.85,"D",0.968130237374462,3.41370894077752
2024,0,0.187,10000,0,0.76,"C",8.29582200617393e-08,-16.3049286456763
2024,0,0.209,7400,1,0.87,"C",8.82261705739431e-05,-9.3355186903756
2024,1,0.099,3500,0,0.14,"AA",0.966951641433089,3.3761765854256
2024,1,0.319,5000,1,0.96,"Missing",0.992926660638947,4.94432410826951
2024,1,0.264,1025,1,0.59,"Missing",0.657398950648659,0.651724416223869
2024,0,0.22,5000,0,0.22,"D",0.0438723879513376,-3.0816062434084
2024,1,0.22,2500,0,0.78,"Missing",0.874459465061502,1.9409772472731
2024,0,0.209,6001,0,0.05,"D",0.00139927591201164,-6.57040012605114
2024,1,0.132,7500,1,0,"B",0.0811657888552362,-2.4266118658447
2024,0,0.143,25000,0,0.1,"AA",0.00690228962652945,-4.96897587188029
2024,1,0.319,4000,1,0.98,"Missing",0.99813947846207,6.28503617936618
2024,0,0.165,2500,1,0.28,"B",0.000873577835103206,-7.04203936557459
2024,0,0.275,5000,0,0.9,"D",0.00110310542228267,-6.80852225121503
2024,1,0.319,7900,1,0.99,"Missing",0.319872005167877,-0.75436007622333
2024,0,0.319,5000,0,0.77,"D",0.0348881452174296,-3.32009691339266
2024,0,0.132,19500,1,0,"AA",3.38416633376323e-06,-12.5963995802529
2024,0,0.11,7000,0,0.51,"AA",0.00133594657655336,-6.61677835252821
2024,0,0.264,2000,0,1.02,"Missing",0.0487592461299521,-2.97087234548571
2024,0,0.099,1025,1,0.76,"D",0.041899566806812,-3.12967712065941
2024,1,0.275,10000,1,0.71,"D",0.870664416117787,1.90684616491291
2024,1,0.319,5000,1,0.42,"D",0.908547164299907,2.29602341840468
2024,0,0.242,3200,0,0,"D",0.000386704076230412,-7.85746403947456
2024,0,0.242,15000,0,0.83,"D",0.666788036661179,0.693693395269387
2024,1,0.165,15000,1,0.45,"A",0.92529909549169,2.51662483111428
2024,1,0.319,2550,0,0.95,"Missing",0.669331133424089,0.705161433875134
2024,0,0.132,17000,0,0.19,"AA",0.000213794822982,-8.45027995628923
2024,0,0.22,1750,0,0.96,"Missing",0.00669716263560373,-4.99935164024264
2024,0,0.242,6001,0,0,"D",0.155819255650545,-1.68966990583295
2024,0,0.275,25000,0,0.47,"AA",3.96775305435726e-05,-10.1346858334515
2024,1,0.132,25000,0,0.06,"AA",0.716633193289128,0.92782192915376
2024,0,0.11,7500,1,1.02,"D",0.000207033704590731,-8.48242189870447
2024,0,0.319,10000,0,1.13,"Missing",0.457816566054815,-0.169135790104371
2024,0,0.154,2400,0,0.94,"B",9.5475251452508e-06,-11.5592190365795
2024,0,0.099,6001,0,0.22,"AA",0.00073907263663363,-7.20937500552287
2024,1,0.264,3500,0,0.94,"Missing",0.998197288139095,6.31665881975391
2024,1,0.077,2550,1,0.63,"Missing",0.998051122206906,6.23855078345921
2024,0,0.121,3000,0,0.26,"A",0.00222463365648139,-6.10593591386247
2024,0,0.264,1000,1,0.18,"C",0.00178852785265425,-6.32457229701604
2024,0,0.275,2550,0,0.86,"D",0.84008915114662,1.65889155324631
2024,0,0.11,8000,0,0.21,"A",2.03694915425515e-05,-10.8014519194303
2024,0,0.308,5000,0,0.95,"C",0.00510885729799087,-5.27165756839057
2024,0,0.143,15000,1,0.07,"AA",0.0018546503715855,-6.28820270725173
2024,0,0.154,2000,0,0.98,"B",0.00123227522899728,-6.69766000355635
2024,0,0.286,5000,0,0.64,"D",0.00741705805301562,-4.89652808803709
2024,0,0.242,20000,1,0.89,"C",0.356966946014562,-0.588552939504948
2024,1,0.308,3001,0,0.75,"Missing",0.729436048406634,0.991763208870871
2024,1,0.286,6500,0,0.53,"Missing",0.998901007596676,6.81226191919898
2024,0,0.319,3000,1,0.75,"Missing",0.0115234119617237,-4.45178416934977
2024,0,0.198,7500,1,0.96,"D",9.55610842259563e-05,-9.25564932389757
2024,0,0.165,15000,1,0.45,"A",1.61632504201065e-05,-11.0327542218581
2024,1,0.319,2000,0,1.26,"Missing",0.996339418066658,5.60646584776803
2024,0,0.165,15000,0,0.04,"AA",0.000239174911160262,-8.33807622432448
2024,1,0.319,5224,0,0.67,"Missing",0.994480243041492,5.19388640181004
2024,1,0.319,2550,1,0.91,"Missing",0.970575219802867,3.49605172266002
2024,1,0.22,3000,1,0.47,"D",0.662978360004785,0.676595208216648
2024,0,0.319,4000,0,0.95,"Missing",0.00014436451061713,-8.84302475812962
2024,0,0.264,6500,0,0.98,"C",0.00902827009048443,-4.69832523160455
2024,1,0.187,2000,1,0.97,"Missing",0.999945749390022,9.82184206968286
2024,0,0.154,4575,0,0.6,"C",0.000153558780725436,-8.78127355734428
2024,1,0.319,5000,1,0,"Missing",0.998846428401467,6.76373817411941
2024,0,0.165,15152,0,0.85,"B",0.000928180667944999,-6.98135554714688
2024,0,0.275,5000,0,0.76,"C",0.73110906917809,1.00025681831028
2024,0,0.143,2000,1,0.54,"A",0.00198710148175977,-6.21908916547598
2024,0,0.319,4000,0,0.8,"D",1.82599085366693e-06,-13.2133859587562
2024,0,0.319,5000,0,0.75,"Missing",0.585586780220485,0.345750796183396
2024,0,0.165,5000,0,0.74,"C",0.0271864141210479,-3.57747510918565
2024,1,0.253,8500,1,1.13,"Missing",0.875512457002984,1.95060372541905
2024,0,0.319,25000,0,1.31,"Missing",0.00184127461876821,-6.29545424774626
2024,0,0.143,5000,0,0.69,"A",0.000871052457290969,-7.04493692437052
2024,0,0.275,15000,1,0.82,"D",0.00246213511896431,-6.00426119977882
2024,0,0.187,4000,1,0,"C",2.22433579499757e-08,-17.6212223697587
2024,0,0.165,5000,0,0,"C",0.00454883405324705,-5.3883251194101
2024,0,0.198,5000,0,0.92,"B",0.000496390572691891,-7.60765098235285
2024,0,0.242,6001,0,0.01,"D",0.00306728087710238,-5.78389182301369
2024,0,0.154,4500,1,0.76,"B",0.552300028920492,0.209968128621888
2024,0,0.209,3000,0,0.97,"C",0.0010912689863515,-6.81932218738948
2024,1,0.209,4000,0,0.85,"C",0.830270193119573,1.58754338032678
2024,0,0.209,7000,0,0.62,"C",0.00210093116862083,-6.16327147768207
2024,0,0.165,14700,0,0.37,"AA",0.000822371647331632,-7.10249542939815
2024,0,0.11,9990,0,0.05,"AA",3.96927966034076e-05,-10.134301138908
2024,0,0.22,1500,0,0,"D",0.0591348926435114,-2.76697862874391
2024,1,0.319,4000,1,1.14,"Missing",0.997257178014819,5.89602137657469
2024,0,0.22,5000,0,0.81,"C",0.559525441176792,0.239236309507455
2024,1,0.319,2800,0,0.97,"Missing",0.999972140896081,10.4883228943417
2024,1,0.253,2400,0,0.91,"Missing",0.9815621737641,3.97474102927505
2024,1,0.319,3000,1,1.01,"Missing",0.999989135499214,11.429999027775
2024,0,0.22,2700,1,0.87,"D",0.00859393377961163,-4.7480676245081
2024,1,0.319,1000,1,0.67,"Missing",0.6014935927172,0.411692306581375
2024,1,0.22,3500,0,0,"Missing",0.242945989468205,-1.13659544594588
2024,0,0.242,18200,1,0.8,"C",0.198513322128116,-1.39561213854588
2024,1,0.286,3675,0,0.85,"Missing",0.870729480455344,1.90742408424617
2024,0,0.198,20000,0,0.67,"B",7.38191025423988e-06,-11.8164707288703
2024,1,0.264,3000,0,1.99,"Missing",0.72043006716052,0.946595880951203
2024,0,0.176,20000,0,0.15,"AA",0.000527580172162316,-7.54668199962924
2024,0,0.154,7000,0,0.32,"A",0.055052210922819,-2.84284765186571
2024,0,0.319,2550,1,0.75,"D",0.598369182064058,0.398674621451049
2024,0,0.154,10000,0,0.65,"C",4.07114693130563e-07,-14.714170482784
2024,0,0.231,1000,0,0.42,"D",0.00151906884617988,-6.48813750923714
2024,0,0.22,3000,0,0.27,"D",0.178230762211418,-1.52838049543877
2024,0,0.143,4950,0,0,"B",0.000301191560130274,-8.10746284631953
2024,0,0.22,16950,0,0.55,"C",0.000468507049050787,-7.66549079356667
2024,0,0.242,15000,0,0,"C",7.35115103287275e-09,-18.7284089255196
2024,0,0.198,10000,0,0.96,"C",4.26872982492261e-06,-12.3641899711256
2024,1,0.264,7100,0,0.9,"D",0.993738643504867,5.06707738383274
2024,0,0.22,25000,1,0.98,"B",0.17527116545309,-1.54872035537238
2024,0,0.165,10000,0,0.66,"B",8.36531372640917e-06,-11.6914083542286
2024,1,0.187,9000,0,0.99,"C",0.79650855476124,1.36461390387315
2024,0,0.308,11000,0,0.9,"Missing",0.010697123450493,-4.52702566106408
2024,1,0.22,1800,0,0.61,"Missing",0.999781120615112,8.42677083046193
2024,0,0.154,1000,0,0,"B",0.000256168450835389,-8.26941911753576
2024,0,0.187,5000,0,0.89,"D",0.00373426802164774,-5.58646219993635
2024,1,0.154,25000,0,0.58,"AA",0.184733263456844,-1.48460237829242
2024,1,0.275,25000,0,0.47,"AA",0.05500053593189,-2.84384143096871
2024,0,0.253,9600,0,0.94,"D",0.746328949304533,1.07912810214312
2024,0,0.143,10000,0,0.28,"AA",4.95817688865386e-07,-14.5170570447428
2024,1,0.132,15000,0,0,"A",0.965226836674768,3.32351721716586
2024,0,0.154,2400,0,0.94,"B",0.000163918841132135,-8.71597519149744
2024,0,0.319,12000,0,0.91,"D",0.0143728654935218,-4.22793603510159
2024,0,0.319,2550,1,0.75,"D",0.000144446052512908,-8.84246000264531
2024,0,0.11,1000,0,0.2,"A",0.0123896815006934,-4.37842421631972
2024,0,0.187,3650,0,0.85,"D",0.0368190256049136,-3.2642266101528
2024,1,0.319,3000,0,0.91,"Missing",0.78607553637638,1.30142991108114
2024,1,0.319,2500,0,1.21,"Missing",0.98969923233431,4.56518266813956
2024,0,0.165,14700,0,0.37,"AA",0.000260589454895014,-8.25230373539401
2024,1,0.319,4000,1,0,"Missing",0.999998370254363,13.3270849767904
2024,0,0.165,1200,0,0.9,"D",3.62041411720795e-05,-10.2263008438601
2024,0,0.099,3600,0,0.23,"AA",7.31008130951355e-05,-9.52359796473284
2024,0,0.143,13000,0,0.81,"B",0.00011204521715028,-9.09649599209325
2024,0,0.198,2500,0,0.84,"A",0.000396776885940004,-7.83173957978677
2024,1,0.275,3500,0,0.97,"Missing",0.993296096743694,4.99833887129538
2024,0,0.165,2500,0,0.7,"D",2.70485679924453e-08,-17.4256317452878
2024,0,0.22,5000,0,0,"D",0.00354505568438631,-5.63865005697042
2024,0,0.275,7900,0,0.68,"C",0.387040047842385,-0.459771432428269
2024,1,0.242,6001,0,0.25,"Missing",0.941343449497984,2.77560879964436
2024,0,0.319,5500,0,0.99,"Missing",0.145100584615829,-1.7735566302541
2024,0,0.165,5000,1,0.42,"B",0.00107232355368917,-6.83685454049759
2024,0,0.165,12000,1,0.53,"B",0.0186275587860633,-3.96430990285124
2024,0,0.077,1000,0,0,"AA",4.44324194668718e-06,-12.3241218365386
2024,0,0.275,4000,0,0.45,"D",0.133305241599415,-1.87204530011764
2024,0,0.275,25000,0,0.87,"A",2.61784127811013e-07,-15.1557453506786
2024,1,0.165,1000,0,0.16,"A",0.582211807146621,0.331859722891022
2024,0,0.253,6500,0,0.75,"D",0.00947576795803229,-4.64949653162994
2024,0,0.165,9999,0,0.54,"C",1.06669449546105e-05,-11.4483501876764
2024,1,0.308,5000,0,0.56,"Missing",0.965375658280529,3.32796035616546
2024,0,0.176,3500,1,0.51,"C",0.000856733209001382,-7.06152689546799
2024,0,0.187,2000,0,0.53,"A",0.00118842320136746,-6.73393876143307
2024,1,0.22,1500,0,0.88,"Missing",0.925967405098905,2.52633356648801
2024,0,0.242,2000,1,0.84,"D",6.08715602426742e-07,-14.3119140606841
2024,1,0.187,5000,1,0.08,"C",0.898679489038539,2.1826375833131
2024,1,0.22,7500,0,0.36,"C",0.837730699813989,1.64143938634041
2024,0,0.11,1000,0,0.28,"A",0.0133165554361284,-4.30534123235296
2024,0,0.209,3725,0,0.78,"D",8.9534810259418e-05,-9.32079352803683
2024,1,0.22,17850,0,0.43,"C",0.343760625177593,-0.646580064917322
2024,1,0.22,3000,0,0,"D",0.530889708662892,0.123716391136429
2024,0,0.308,6000,0,0.68,"D",0.0200873848658907,-3.88737140004078
2024,0,0.242,15000,0,0.95,"C",5.54936614127931e-07,-14.404411383564
2024,0,0.319,3600,1,0.69,"D",0.000234149817674079,-8.35931522377146
2024,0,0.319,3000,1,0.53,"D",0.00777589573495074,-4.84892033483112
2024,0,0.132,7000,0,0.2,"B",1.20010193654671e-06,-13.6331028575532
2024,0,0.198,7500,1,0.96,"D",0.00160482428158109,-6.43313489688323
2024,0,0.198,9500,1,0.36,"A",0.0029615759875705,-5.8190677539709
2024,0,0.187,25000,0,0.67,"A",4.96010094132298e-06,-12.2140795062481
2024,1,0.319,3000,0,0.85,"Missing",0.998727478940737,6.66548192875545
2024,1,0.242,15000,0,0.94,"C",0.126562530500127,-1.93170004257439
2024,1,0.22,17850,0,0.43,"C",0.96056332616265,3.19282371902402
2024,0,0.319,3600,0,0.3,"Missing",0.0806935295746416,-2.43296115596278
2024,0,0.22,12500,0,0.52,"A",0.0626523814378619,-2.70545251203592
2024,1,0.198,7500,0,0.58,"C",0.35910435472329,-0.579253615857987
2024,0,0.198,1500,0,0.1,"C",0.00567431862250753,-5.16611431061258
2024,1,0.319,3000,0,0.92,"Missing",0.993960318454746,5.10334599852699
2024,0,0.319,3000,1,0,"Missing",0.0099520383131203,-4.59997600232308
2024,1,0.253,5000,0,0.39,"D",0.613051648223777,0.460157961057256
2024,0,0.088,1000,0,0.05,"AA",7.43969066703156e-06,-11.8086738472772
2024,0,0.198,4000,0,0.19,"D",0.00075201839301458,-7.19199747421687
2024,1,0.165,4500,1,0,"C",0.49724858109365,-0.0110057867158622
2024,1,0.319,1000,1,1.09,"Missing",0.999525584091653,7.65295164874797
2024,1,0.231,5000,0,0.85,"C",0.350093688856885,-0.61862741468694
2024,1,0.297,7500,0,0.91,"Missing",0.98214539896895,4.00747812566308
2024,1,0.242,5400,0,0.63,"D",0.961361508145937,3.2141015394741
2024,0,0.121,6000,0,0.4,"AA",0.0349106006854041,-3.31943021116999
2024,0,0.264,2500,1,0.83,"D",4.19254512224449e-07,-14.6847872544359
2024,0,0.253,10000,0,1.02,"D",0.00249949153073336,-5.9891653350261
2024,0,0.231,5000,1,0.94,"C",0.0838028409971714,-2.39176467157199
2024,0,0.275,25000,0,0.73,"A",0.831467892625446,1.59606640423028
2024,0,0.275,16000,1,0.67,"D",5.19650821991762e-06,-12.1675184575794
2024,1,0.242,2500,1,1,"Missing",0.96392285510597,3.28535170617019
2024,1,0.253,3000,0,0.89,"Missing",0.563165901686262,0.254020773841107
2024,0,0.209,15000,0,0.37,"C",0.000434849538000507,-7.74007553225074
2024,1,0.253,1300,0,0.43,"D",0.0773527056132827,-2.47887147663344
2024,0,0.099,4500,0,0.07,"AA",0.000318166369748979,-8.05261791968592
2024,0,0.198,7500,1,0.96,"D",0.000113223650104937,-9.08603226076773
2024,1,0.319,3000,0,1.01,"Missing",0.120877748440111,-1.98414427690175
2024,0,0.253,8000,0,0,"D",3.26463025556542e-06,-12.6323607818628
2024,1,0.319,3000,1,0.75,"Missing",0.99975687565373,8.3216943785548
2024,0,0.275,3000,0,0.73,"D",0.0124499727505786,-4.37350872179804
2024,0,0.275,3000,0,0.73,"D",0.0012098220916619,-6.71607140735088
2024,0,0.11,2000,0,0,"B",1.84518891190289e-05,-10.9003253493847
2024,1,0.165,15000,0,0.62,"B",0.369786300122627,-0.533133696476817
2024,0,0.143,2500,1,0.77,"B",0.00319533621459149,-5.74286251300259
2024,1,0.275,9000,0,0.99,"Missing",0.882963125676876,2.02079438915808
2024,0,0.275,15000,1,1.04,"D",0.13891901090225,-1.82429745605514
2024,0,0.165,4500,1,0.49,"C",0.000783713731562367,-7.15068272161068
2024,1,0.165,9999,0,0.31,"A",0.22649125097585,-1.22823066376589
2024,0,0.231,15000,0,0.82,"C",6.09418681073965e-06,-12.0081691288015
2024,1,0.22,2000,0,0.84,"Missing",0.94947047219889,2.93334655716685
2024,0,0.176,11204,0,0.73,"B",0.00175348367167868,-6.34439577744934
2024,0,0.165,1500,1,0.64,"AA",1.63965917572469e-08,-17.9261923269972
2024,1,0.319,1500,1,1.29,"Missing",0.998089723084149,6.25859496148991
2024,0,0.253,25000,0,0.67,"D",0.091315611448533,-2.2976760629153
2024,1,0.297,3001,1,1.02,"Missing",0.972941970230019,3.58234062994712
2024,1,0.319,3500,0,0.88,"Missing",0.450171176171973,-0.199979098453869
2024,0,0.154,20200,0,0.86,"A",7.05193892305373e-05,-9.5595523395359
2024,0,0.198,5600,0,0.48,"B",0.025903696502494,-3.62712449235654
2024,0,0.198,6800,1,0.89,"D",0.000110788716580629,-9.10777482989752
